,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
14178,Solyc12g017250.2,dispersed,TE-like,Solyc07g066310.3,0.202893,0.67819,0.299168,4.87676e-07
14179,Solyc12g017264.1,dispersed,TE-like,NA,NA,NA,NA,NA
14180,Solyc12g017300.1,dispersed,TE-like,Solyc12g017855.1,0.0962988,0.476248,0.202203,9.45345e-05
14181,Solyc12g017310.2,dispersed,gbM,Solyc07g066650.3,0.253678,0.886564,0.286136,1.38164e-09
14182,Solyc12g017380.2,dispersed,gbM,Solyc07g063930.3,0.722767,2.93082,0.246609,1.97689e-21
14183,Solyc12g017400.2,dispersed,TE-like,Solyc02g084350.3,0.414258,3.7296,0.111073,0
14184,Solyc12g017430.2,dispersed,Unclassified,Solyc02g043810.3,0.211667,3.45233,0.0613113,5.00358e-20
14185,Solyc12g017460.1,dispersed,Unclassified,Solyc12g096620.1,0.324096,4.15975,0.0779123,2.21899e-48
14186,Solyc12g017500.1,dispersed,TE-like,Solyc10g017753.1,0.0374372,NA,NA,NA
14187,Solyc12g017610.1,dispersed,TE-like,Solyc08g067590.1,0.0920372,0.346288,0.265782,0.000119179
14188,Solyc12g017620.1,dispersed,Unclassified,Solyc08g067580.2,0.0468256,0.0333513,1.40401,0.757824
14189,Solyc12g017670.2,dispersed,TE-like,Solyc08g048470.2,0.040884,0.0337831,1.21019,0.634337
14190,Solyc12g017855.1,dispersed,Unclassified,Solyc12g017300.1,0.0962988,0.476248,0.202203,9.45345e-05
14191,Solyc12g017880.2,dispersed,TE-like,Solyc07g009330.3,0.345718,3.63792,0.0950317,7.53755e-28
14192,Solyc12g017920.2,dispersed,TE-like,Solyc12g096610.2,0.194328,0.589101,0.329873,1.86393e-08
14193,Solyc12g019010.2,dispersed,TE-like,Solyc01g081470.3,0.96241,3.86965,0.248707,2.52705e-08
14194,Solyc12g019085.1,dispersed,TE-like,Solyc06g069520.3,0.319396,0.470757,0.678474,0.261677
14195,Solyc12g019090.2,dispersed,TE-like,Solyc01g010315.1,0.140114,0.274665,0.510128,0.000298533
14196,Solyc12g019142.1,dispersed,TE-like,Solyc07g042035.1,0.456867,3.72218,0.122742,1.4517e-25
14197,Solyc12g019225.1,dispersed,TE-like,Solyc12g021263.1,0.0315118,0.0683481,0.461048,0.00814004
14198,Solyc12g019240.2,dispersed,TE-like,Solyc07g051940.3,0.230911,1.54323,0.149628,5.98982e-15
14199,Solyc12g019290.1,dispersed,gbM,Solyc03g095200.1,0.653112,4.54058,0.143839,1.28288e-55
14200,Solyc12g019370.1,dispersed,TE-like,Solyc10g018370.1,0.0258436,0.141499,0.182641,2.25377e-05
14201,Solyc12g019690.2,dispersed,TE-like,Solyc10g078495.1,0.280839,3.17012,0.0885895,1.52201e-13
14202,Solyc12g019705.1,dispersed,TE-like,Solyc05g015955.1,0.0682619,0.0853869,0.799442,0.359885
14203,Solyc12g019870.1,dispersed,TE-like,Solyc12g009520.2,0.254524,0.434921,0.585218,0.00234646
14204,Solyc12g019890.2,dispersed,gbM,Solyc08g074390.3,0.397781,4.26955,0.0931671,1.39175e-64
14205,Solyc12g019960.2,dispersed,TE-like,Solyc10g080740.2,0.159953,0.762856,0.209676,1.35999e-46
14206,Solyc12g020130.1,dispersed,Unclassified,Solyc12g038130.1,0.283003,0.70655,0.400541,5.11752e-05
14207,Solyc12g021140.1,dispersed,TE-like,Solyc11g051090.1,0.0767467,0.309088,0.248301,0.000723555
14208,Solyc12g021190.2,dispersed,TE-like,Solyc00g185750.1,0.79524,3.466,0.22944,2.1211e-15
14209,Solyc12g021263.1,dispersed,TE-like,Solyc10g009055.1,0.0294474,0.0669281,0.439985,0.0027435
14210,Solyc12g021267.1,dispersed,Unclassified,Solyc09g063157.1,0.18761,0.723159,0.259431,1.05012e-05
14211,Solyc12g021280.2,dispersed,TE-like,Solyc10g074720.2,0.828348,3.81149,0.217329,9.21453e-60
14212,Solyc12g026410.1,dispersed,Unclassified,Solyc01g081000.3,0.576808,3.74891,0.15386,3.75324e-16
14213,Solyc12g027510.1,dispersed,TE-like,Solyc07g042790.2,0.136719,0.195531,0.699218,0.174051
14214,Solyc12g027520.1,dispersed,TE-like,Solyc03g083230.1,0.0650057,0.0871917,0.74555,0.580481
14215,Solyc12g027550.1,dispersed,TE-like,Solyc10g047410.1,0.172195,0.30834,0.558459,0.157189
14216,Solyc12g027720.1,dispersed,TE-like,Solyc07g021380.1,0.280102,0.366727,0.76379,0.660759
14217,Solyc12g027770.2,dispersed,TE-like,Solyc03g095760.3,0.86971,4.0052,0.217146,2.02521e-28
14218,Solyc12g027810.1,dispersed,TE-like,Solyc10g078470.2,0.136803,0.164096,0.833673,0.501848
14219,Solyc12g027820.1,dispersed,TE-like,Solyc09g055840.1,0.00763934,0.0599697,0.127387,0
14220,Solyc12g032920.2,dispersed,TE-like,Solyc12g019090.2,0.152591,0.199507,0.764843,0.442445
14221,Solyc12g032960.1,dispersed,TE-like,Solyc10g017900.1,0.289658,0.401916,0.720694,0.353122
14222,Solyc12g033130.2,dispersed,TE-like,Solyc02g070250.3,0.37043,3.69973,0.100124,4.65556e-37
14223,Solyc12g035130.2,dispersed,TE-like,Solyc12g056740.2,0.874957,4.39415,0.199119,2.89257e-38
14224,Solyc12g035190.2,dispersed,TE-like,Solyc06g071550.3,0.182202,3.20563,0.056838,6.95127e-69
14225,Solyc12g035225.1,dispersed,TE-like,Solyc11g013397.1,0.0955816,0.252476,0.378577,0.000164162
14226,Solyc12g035250.2,dispersed,TE-like,Solyc02g086513.1,0.215764,0.6519,0.330977,2.42106e-14
14227,Solyc12g035290.1,dispersed,TE-like,Solyc04g005730.3,0.413831,1.7164,0.241103,2.62497e-11
14228,Solyc12g035300.1,dispersed,TE-like,Solyc07g026860.3,0.480103,0.991923,0.484012,0.00300058
14229,Solyc12g035360.2,dispersed,TE-like,Solyc02g091790.3,1.02912,3.99229,0.257778,3.10336e-10
14230,Solyc12g035362.1,dispersed,TE-like,Solyc05g013990.3,0.468396,1.85398,0.252644,0.00019283
14231,Solyc12g035366.1,dispersed,TE-like,Solyc09g031685.1,0.661603,3.39945,0.19462,2.17298e-13
14232,Solyc12g035400.2,dispersed,TE-like,Solyc01g100910.3,0.187098,1.53498,0.121889,5.35784e-27
14233,Solyc12g035425.1,dispersed,TE-like,Solyc12g035675.1,0.134092,0.418624,0.320316,0.0125823
14234,Solyc12g035430.1,dispersed,Unclassified,Solyc03g113820.2,0.234045,2.9143,0.0803093,8.60067e-13
14235,Solyc12g035522.1,dispersed,Unclassified,Solyc12g015935.1,0.15734,0.231264,0.680349,0.325289
14236,Solyc12g035555.1,dispersed,TE-like,NA,NA,NA,NA,NA
14237,Solyc12g035590.2,dispersed,TE-like,Solyc07g032420.2,0.170623,0.431448,0.395466,0.0324716
14238,Solyc12g035670.2,dispersed,TE-like,Solyc06g061120.3,0.658684,4.11817,0.159946,8.39285e-46
14239,Solyc12g035675.1,dispersed,TE-like,Solyc07g039585.1,0.0411572,0.234004,0.175883,0.002392
14240,Solyc12g035750.1,dispersed,TE-like,Solyc06g036210.1,0.217149,0.928727,0.233813,0.000115734
14241,Solyc12g035760.1,dispersed,TE-like,Solyc09g031810.2,0.0643965,0.0640184,1.00591,0.999276
14242,Solyc12g035770.1,dispersed,TE-like,Solyc08g062850.2,0.152598,0.236821,0.64436,0.202201
14243,Solyc12g035780.1,dispersed,TE-like,Solyc04g050850.2,0.105178,0.370904,0.283573,0.00345608
14244,Solyc12g035800.1,dispersed,TE-like,Solyc02g021380.1,0.221608,0.301693,0.734549,0.466344
14245,Solyc12g035805.1,dispersed,TE-like,Solyc11g056400.2,0.610321,2.16428,0.281998,2.47119e-05
14246,Solyc12g035820.2,dispersed,TE-like,Solyc09g015850.3,0.161568,0.223657,0.722393,0.212971
14247,Solyc12g035822.1,dispersed,TE-like,Solyc08g074700.1,0.187314,0.212369,0.882022,0.837834
14248,Solyc12g035824.1,dispersed,TE-like,Solyc09g015880.3,0.34047,0.560453,0.607491,0.081414
14249,Solyc12g035860.1,dispersed,TE-like,Solyc01g017450.1,0.424542,0.517882,0.819767,0.620543
14250,Solyc12g035865.1,dispersed,TE-like,Solyc11g056330.1,0.361276,0.490352,0.736769,0.251837
14251,Solyc12g035870.2,dispersed,TE-like,Solyc01g017370.1,0.263997,0.776728,0.339884,0.00112454
14252,Solyc12g035890.2,dispersed,TE-like,Solyc01g017440.1,0.252756,0.333683,0.757474,0.280502
14253,Solyc12g035893.1,dispersed,TE-like,NA,NA,NA,NA,NA
14254,Solyc12g035905.1,dispersed,TE-like,Solyc00g049210.1,0.215875,0.248129,0.870009,0.687222
14255,Solyc12g035910.1,dispersed,TE-like,Solyc00g049210.1,0.101102,0.113864,0.887915,0.708929
14256,Solyc12g035950.1,dispersed,TE-like,Solyc10g017920.1,0.141789,0.253099,0.560214,0.246383
14257,Solyc12g035970.1,dispersed,TE-like,Solyc09g031820.1,0.193937,0.340303,0.569895,0.106463
14258,Solyc12g035980.1,dispersed,TE-like,Solyc03g078010.1,0.159232,0.465411,0.342132,0.00923974
14259,Solyc12g035990.1,dispersed,TE-like,Solyc12g035760.1,0.115044,0.174499,0.659284,0.257058
14260,Solyc12g036000.1,dispersed,TE-like,Solyc09g031800.1,0.0719537,0.17397,0.413598,0.143283
14261,Solyc12g036020.1,dispersed,TE-like,Solyc08g028940.1,0.131968,0.247843,0.532464,0.726342
14262,Solyc12g036030.1,dispersed,TE-like,NA,NA,NA,NA,NA
14263,Solyc12g036090.2,dispersed,TE-like,Solyc11g013210.2,0.446475,3.11824,0.143182,2.3862e-15
14264,Solyc12g036095.1,dispersed,TE-like,Solyc10g055425.1,0.336293,0.440887,0.762765,0.326778
14265,Solyc12g036260.1,dispersed,TE-like,Solyc05g052320.3,0.627062,4.73148,0.13253,4.47325e-44
14266,Solyc12g036280.1,dispersed,TE-like,Solyc08g016446.1,0.0969269,0.0994626,0.974506,0.766279
14267,Solyc12g036430.2,dispersed,TE-like,Solyc01g107950.2,0.172582,0.307608,0.561044,0.0326112
14268,Solyc12g036530.1,dispersed,Unmethylated,Solyc01g020340.2,0.117358,0.306796,0.382529,0.0321995
14269,Solyc12g036570.1,dispersed,TE-like,Solyc00g014790.2,0.0695665,0.0822526,0.845766,0.791157
14270,Solyc12g036580.1,dispersed,TE-like,Solyc00g014820.2,0.217626,0.274988,0.7914,0.40511
14271,Solyc12g036590.1,dispersed,TE-like,Solyc01g065810.2,0.316885,0.704026,0.450104,0.00860896
14272,Solyc12g036610.1,dispersed,TE-like,Solyc01g065780.1,0.219359,0.159813,1.37259,0.416383
14273,Solyc12g036630.1,dispersed,Unclassified,NA,NA,NA,NA,NA
14274,Solyc12g036640.1,dispersed,TE-like,Solyc06g009920.1,0.181116,0.308872,0.586379,0.115866
14275,Solyc12g036673.1,dispersed,TE-like,Solyc04g055260.3,0.318011,1.14112,0.278684,2.31427e-07
14276,Solyc12g036675.1,dispersed,TE-like,Solyc10g087010.2,0.125403,0.21197,0.591607,0.0636825
14277,Solyc12g036720.1,dispersed,TE-like,Solyc10g012230.1,0.393769,0.627503,0.627517,0.261143
14278,Solyc12g036860.2,dispersed,TE-like,Solyc06g051665.1,0.0770627,0.122991,0.62657,0.151705
14279,Solyc12g036870.2,dispersed,TE-like,Solyc05g018830.2,0.04581,0.0822037,0.557274,0.273761
14280,Solyc12g038000.2,dispersed,TE-like,Solyc12g038120.2,0.290107,0.842945,0.344159,0.000278422
14281,Solyc12g038010.1,dispersed,TE-like,Solyc12g049430.1,0.250884,0.577933,0.434106,5.66549e-05
14282,Solyc12g038080.1,dispersed,TE-like,Solyc09g016930.1,0.190241,0.187637,1.01388,0.828126
14283,Solyc12g038135.1,dispersed,TE-like,Solyc00g304035.1,0.579953,3.3329,0.174009,6.93894e-12
14284,Solyc12g038145.1,dispersed,TE-like,Solyc12g049430.1,0.166966,0.548634,0.30433,0.0197254
14285,Solyc12g038150.1,dispersed,TE-like,Solyc12g089200.2,0.199782,0.662154,0.301716,1.77411e-05
14286,Solyc12g038200.2,dispersed,TE-like,Solyc06g034070.2,0.102785,0.219193,0.468926,0.000969104
14287,Solyc12g038210.1,dispersed,TE-like,Solyc09g042270.1,0.0423192,0.109742,0.385625,0.000897945
14288,Solyc12g038220.2,dispersed,TE-like,Solyc01g058360.1,0.103713,0.204254,0.507763,0.0310985
14289,Solyc12g038340.2,dispersed,TE-like,Solyc11g005600.2,0.985999,4.1324,0.238602,2.20441e-18
14290,Solyc12g038370.2,dispersed,Unclassified,Solyc01g100080.3,0.697488,3.71421,0.187789,1.20274e-12
14291,Solyc12g038430.2,dispersed,TE-like,Solyc10g050325.1,0.192431,0.243649,0.789789,0.209397
14292,Solyc12g038460.1,dispersed,TE-like,Solyc10g045250.1,0.15906,0.356474,0.446203,0.123192
14293,Solyc12g038540.2,dispersed,TE-like,Solyc02g091790.3,0.913399,3.97975,0.229511,4.06229e-18
14294,Solyc12g038653.1,dispersed,TE-like,Solyc05g014910.1,0.0380537,0.0951173,0.400071,0.149317
14295,Solyc12g038657.1,dispersed,TE-like,Solyc05g014930.1,0.116188,0.152173,0.763529,0.58535
14296,Solyc12g038700.1,dispersed,TE-like,Solyc12g098753.1,0.181424,0.630863,0.28758,5.32891e-11
14297,Solyc12g038770.2,dispersed,TE-like,Solyc06g030440.1,0.369923,3.36442,0.109951,7.52703e-28
14298,Solyc12g038800.1,dispersed,Unclassified,Solyc05g024230.2,0.677032,0.888241,0.762217,0.297577
14299,Solyc12g038805.1,dispersed,TE-like,NA,NA,NA,NA,NA
14300,Solyc12g038810.2,dispersed,TE-like,Solyc06g009260.3,0.188862,0.111744,1.69014,0.264647
14301,Solyc12g038890.1,dispersed,Unclassified,Solyc09g098100.3,0.411875,1.82734,0.225396,3.2047e-06
14302,Solyc12g038900.1,dispersed,TE-like,Solyc09g098130.2,0.18147,0.330746,0.548669,0.0290862
14303,Solyc12g038910.1,dispersed,Unclassified,Solyc09g064690.1,0.234553,1.85222,0.126633,1.69544e-05
14304,Solyc12g038950.2,dispersed,TE-like,Solyc09g083370.3,0.439745,3.00504,0.146336,9.33734e-13
14305,Solyc12g039000.2,dispersed,TE-like,Solyc11g056400.2,0.11859,0.11084,1.06992,0.750242
14306,Solyc12g039003.1,dispersed,TE-like,Solyc11g056410.2,0.0586005,0.045014,1.30183,0.793642
14307,Solyc12g039030.1,dispersed,TE-like,Solyc05g016120.2,0.210777,0.258758,0.814572,0.61614
14308,Solyc12g039060.1,dispersed,NA,Solyc05g008070.3,0.193164,1.07783,0.179216,1.65942e-05
14309,Solyc12g039110.1,dispersed,TE-like,Solyc12g038100.1,0.458862,3.44347,0.133256,8.79221e-15
14310,Solyc12g039140.1,dispersed,TE-like,Solyc11g065520.1,0.398477,3.35213,0.118873,3.27752e-17
14311,Solyc12g040310.1,dispersed,TE-like,Solyc01g086990.3,0.235855,0.398539,0.591798,0.138631
14312,Solyc12g040480.2,dispersed,Unclassified,Solyc03g119030.3,0.37713,0.967808,0.389674,0.00360887
14313,Solyc12g040500.2,dispersed,TE-like,Solyc03g119035.1,0.185927,0.498901,0.372673,0.000247326
14314,Solyc12g040530.1,dispersed,TE-like,Solyc10g019173.1,0.128889,0.222311,0.579771,0.201831
14315,Solyc12g040570.1,dispersed,TE-like,Solyc12g056120.1,0.17964,3.54134,0.0507266,0
14316,Solyc12g040580.1,dispersed,TE-like,Solyc12g056120.1,0.289729,3.42133,0.0846831,2.22804e-26
14317,Solyc12g040740.2,dispersed,Unclassified,Solyc12g099950.2,0.396577,1.05771,0.374939,2.23068e-06
14318,Solyc12g040814.1,dispersed,TE-like,Solyc11g068835.1,0.0930087,0.138882,0.669694,0.137802
14319,Solyc12g040816.1,dispersed,TE-like,Solyc11g039640.2,0.0882268,0.142593,0.618733,0.079788
14320,Solyc12g041890.2,dispersed,gbM,Solyc10g078730.2,0.439216,4.08544,0.107507,4.17412e-41
14321,Solyc12g042010.1,dispersed,Unmethylated,Solyc09g055765.1,0.0156716,0.0475585,0.329522,0.161492
14322,Solyc12g042110.2,dispersed,Unclassified,Solyc01g066613.1,0.493171,1.57802,0.312526,1.65475e-07
14323,Solyc12g042117.1,dispersed,TE-like,Solyc02g092350.3,0.274204,0.576513,0.475625,0.00297759
14324,Solyc12g042355.1,dispersed,TE-like,Solyc09g059477.1,0.118763,0.0964956,1.23076,0.531445
14325,Solyc12g042400.1,dispersed,TE-like,Solyc06g076900.3,0.519894,4.43113,0.117328,6.13857e-57
14326,Solyc12g042480.2,dispersed,TE-like,Solyc12g045020.2,0.117988,0.714058,0.165235,4.79467e-26
14327,Solyc12g042510.1,dispersed,TE-like,Solyc11g065520.1,0.532687,1.92812,0.276272,6.45156e-18
14328,Solyc12g042650.2,dispersed,Unclassified,Solyc01g103800.3,0.0504043,2.29058,0.022005,6.72908e-44
14329,Solyc12g042655.1,dispersed,gbM,Solyc11g011225.1,0.368618,0.657523,0.560615,0.000624326
14330,Solyc12g042740.2,dispersed,TE-like,Solyc12g009990.2,0.859468,3.93092,0.218643,1.20495e-18
14331,Solyc12g042790.1,dispersed,TE-like,Solyc12g040780.1,0.308232,0.874664,0.352401,0.000334595
14332,Solyc12g042830.2,dispersed,Unmethylated,Solyc09g015000.3,0.695,2.01249,0.345344,1.55981e-06
14333,Solyc12g042840.2,dispersed,Unclassified,Solyc12g006640.2,0.252264,3.50739,0.0719238,1.54616e-27
14334,Solyc12g042950.2,dispersed,gbM,Solyc03g119970.3,0.0648474,0.664657,0.0975652,9.04018e-62
14335,Solyc12g042960.2,dispersed,Unclassified,Solyc03g119920.1,0.667156,4.38162,0.152262,4.01726e-33
14336,Solyc12g042967.1,dispersed,TE-like,Solyc05g046345.1,0.565595,1.4488,0.390387,6.18627e-06
14337,Solyc12g043020.2,dispersed,TE-like,Solyc05g053540.3,0.0449653,0.387736,0.115969,1.14738e-39
14338,Solyc12g043050.2,dispersed,TE-like,Solyc03g120240.3,0.0922433,0.554934,0.166224,1.44769e-10
14339,Solyc12g044545.1,dispersed,TE-like,Solyc01g049975.1,0.144209,0.522409,0.276046,0.000598347
14340,Solyc12g044690.2,dispersed,TE-like,Solyc07g019620.2,0.015957,0.0175638,0.908517,0.651755
14341,Solyc12g044733.1,dispersed,TE-like,NA,NA,NA,NA,NA
14342,Solyc12g044737.1,dispersed,TE-like,Solyc09g074663.1,0.631896,3.04211,0.207716,3.55589e-15
14343,Solyc12g044760.2,dispersed,Unclassified,Solyc07g021158.1,0.0815321,0.197622,0.412566,0.0212727
14344,Solyc12g044860.2,dispersed,TE-like,Solyc12g098700.1,0.510817,4.31093,0.118494,3.64526e-68
14345,Solyc12g044955.1,dispersed,TE-like,NA,NA,NA,NA,NA
14346,Solyc12g044987.1,dispersed,TE-like,Solyc12g042480.2,0.145011,0.653522,0.221892,3.11777e-20
14347,Solyc12g049100.2,dispersed,TE-like,Solyc07g066060.3,0.926411,3.8577,0.240146,1.01319e-24
14348,Solyc12g049120.2,dispersed,TE-like,Solyc02g087410.3,0.24014,0.627675,0.382586,3.31057e-09
14349,Solyc12g049125.1,dispersed,TE-like,NA,NA,NA,NA,NA
14350,Solyc12g049130.1,dispersed,TE-like,Solyc02g087410.3,0.0685917,0.582151,0.117825,2.71147e-08
14351,Solyc12g049235.1,dispersed,TE-like,Solyc10g080395.1,0.0328593,0.0501038,0.655824,0.282773
14352,Solyc12g049425.1,dispersed,TE-like,Solyc07g041930.3,0.525898,1.30106,0.404208,0.0112276
14353,Solyc12g049430.1,dispersed,TE-like,Solyc12g038010.1,0.250884,0.577933,0.434106,5.66549e-05
14354,Solyc12g049483.1,dispersed,TE-like,Solyc11g020875.1,0.128673,0.162211,0.793245,0.289968
14355,Solyc12g049595.1,dispersed,TE-like,Solyc09g014340.2,0.256796,0.485535,0.528892,0.0113797
14356,Solyc12g049600.2,dispersed,TE-like,Solyc08g044370.2,0.0672385,0.124269,0.541071,0.0574134
14357,Solyc12g055820.2,dispersed,gbM,Solyc08g048300.2,0.0504602,0.0454067,1.11129,0.996476
14358,Solyc12g055880.2,dispersed,TE-like,Solyc06g059850.2,0.375921,1.44321,0.260476,0.0022433
14359,Solyc12g055890.2,dispersed,TE-like,Solyc06g059840.3,0.188692,1.59353,0.118411,5.21196e-30
14360,Solyc12g056050.1,dispersed,TE-like,Solyc05g047560.1,0.196647,1.03905,0.189256,6.16395e-32
14361,Solyc12g056080.2,dispersed,TE-like,Solyc10g050500.2,0.207936,0.598871,0.347214,0.00493141
14362,Solyc12g056120.1,dispersed,Unclassified,Solyc12g040570.1,0.17964,3.54134,0.0507266,0
14363,Solyc12g056295.1,dispersed,gbM,Solyc08g014365.1,0.482666,1.03287,0.467306,0.0045725
14364,Solyc12g056340.2,dispersed,TE-like,Solyc09g011410.3,0.77883,3.79873,0.205024,3.00687e-20
14365,Solyc12g056400.2,dispersed,Unclassified,Solyc10g081110.2,0.546389,3.91587,0.139532,6.49332e-21
14366,Solyc12g056620.2,dispersed,TE-like,Solyc04g071930.3,0.161192,1.73691,0.0928041,3.95384e-20
14367,Solyc12g056673.1,dispersed,TE-like,Solyc11g017090.2,0.0466146,0.156399,0.298049,0.000122204
14368,Solyc12g056690.1,dispersed,TE-like,Solyc12g042610.1,0.0447011,0.0507215,0.881304,0.667792
14369,Solyc12g056740.2,dispersed,TE-like,Solyc05g006130.3,0.7706,4.22187,0.182526,3.48016e-38
14370,Solyc12g056830.1,dispersed,Unmethylated,Solyc05g050500.1,0.741857,2.52555,0.293741,3.74093e-08
14371,Solyc12g056890.1,dispersed,Unclassified,Solyc01g088730.3,0.244593,1.43911,0.169961,4.03775e-15
14372,Solyc12g056960.2,dispersed,TE-like,Solyc11g010350.2,0.440326,4.2745,0.103012,3.93768e-64
14373,Solyc12g062223.1,dispersed,TE-like,Solyc09g064365.1,0.0736523,0.10397,0.7084,0.282888
14374,Solyc12g062295.1,dispersed,TE-like,Solyc06g048965.1,0.134605,0.0904809,1.48766,0.135927
14375,Solyc12g062347.1,dispersed,TE-like,Solyc01g017770.1,0.516577,1.80327,0.286467,5.88254e-15
14376,Solyc12g062410.1,dispersed,TE-like,Solyc00g097260.1,0.246308,0.238574,1.03242,0.872768
14377,Solyc12g062420.2,dispersed,TE-like,Solyc02g077860.1,0.375777,1.04159,0.360771,0.00424116
14378,Solyc12g062453.1,dispersed,TE-like,Solyc03g051625.1,0.142052,0.244647,0.580641,0.0925382
14379,Solyc12g062455.1,dispersed,TE-like,Solyc10g009055.1,0.0865465,0.2146,0.403292,0.0121325
14380,Solyc12g062457.1,dispersed,TE-like,NA,NA,NA,NA,NA
14381,Solyc12g062540.2,dispersed,TE-like,Solyc12g062420.2,0.309509,1.17902,0.262515,0.000346322
14382,Solyc12g062570.2,dispersed,TE-like,NA,NA,NA,NA,NA
14383,Solyc12g062733.1,dispersed,TE-like,Solyc09g072730.2,0.0132872,0.012768,1.04067,0.691028
14384,Solyc12g062737.1,dispersed,TE-like,Solyc07g043207.1,0.1902,0.454692,0.418305,0.00558815
14385,Solyc12g062790.1,dispersed,TE-like,Solyc07g043207.1,0.0545027,0.0630327,0.864674,0.67854
14386,Solyc12g062820.2,dispersed,Unclassified,Solyc01g081290.3,0.688599,4.50232,0.152943,4.424e-40
14387,Solyc12g062840.1,dispersed,TE-like,Solyc02g086760.1,0.307038,3.62478,0.0847054,3.63979e-12
14388,Solyc12g062875.1,dispersed,TE-like,Solyc11g020345.1,0.257684,0.479653,0.537231,0.0153016
14389,Solyc12g062900.1,dispersed,TE-like,Solyc08g079180.3,0.278211,0.382301,0.727729,0.136808
14390,Solyc12g070080.2,dispersed,TE-like,Solyc01g106360.3,0.534916,4.40832,0.121342,1.70461e-49
14391,Solyc12g070100.2,dispersed,TE-like,Solyc05g009710.3,0.336343,0.74339,0.452445,1.64744e-07
14392,Solyc12g070130.2,dispersed,Unclassified,Solyc10g055540.2,0.0400085,0.023273,1.7191,0.416103
14393,Solyc12g070140.1,dispersed,TE-like,NA,NA,NA,NA,NA
14394,Solyc12g070150.1,dispersed,TE-like,NA,NA,NA,NA,NA
14395,Solyc12g070156.1,dispersed,TE-like,Solyc11g065410.1,0.0976171,0.106625,0.915519,0.79084
14396,Solyc12g070158.1,dispersed,TE-like,NA,NA,NA,NA,NA
14397,Solyc12g076355.1,dispersed,TE-like,Solyc06g024375.1,0.431587,0.380471,1.13435,0.384009
14398,Solyc12g076357.1,dispersed,NA,Solyc06g024203.1,0.466884,0.617074,0.756609,0.342225
14399,Solyc12g077420.2,dispersed,TE-like,NA,NA,NA,NA,NA
14400,Solyc12g082720.1,dispersed,TE-like,Solyc04g026060.1,0.137683,0.162821,0.845606,0.786938
14401,Solyc12g082730.2,dispersed,TE-like,Solyc04g026080.2,0.0767625,0.0493168,1.55652,0.199897
14402,Solyc12g082760.1,dispersed,TE-like,Solyc00g007990.1,0.326433,0.504576,0.646945,0.0945646
14403,Solyc12g087893.1,dispersed,Unclassified,Solyc01g105700.3,0.0837248,0.749168,0.111757,1.59323e-07
14404,Solyc12g088170.2,dispersed,TE-like,Solyc12g096770.1,0.537736,4.11825,0.130574,6.88407e-36
14405,Solyc12g088340.2,dispersed,TE-like,Solyc03g112530.3,0.872664,4.1235,0.211632,3.55289e-15
14406,Solyc12g088730.2,dispersed,TE-like,Solyc07g061900.3,0.895919,3.89372,0.230093,3.78873e-13
14407,Solyc12g088810.2,dispersed,gbM,Solyc01g104990.3,0.359224,3.65049,0.0984041,7.11277e-51
14408,Solyc12g088950.2,dispersed,TE-like,Solyc11g005150.2,0.452646,4.25403,0.106404,6.04121e-50
14409,Solyc12g088990.2,dispersed,TE-like,Solyc07g025170.3,0.0623925,0.715629,0.0871856,7.55288e-51
14410,Solyc12g089010.2,dispersed,TE-like,Solyc07g039550.3,0.428126,4.6073,0.0929233,2.16587e-135
14411,Solyc12g089143.1,dispersed,TE-like,Solyc08g007716.1,0.359118,0.67944,0.52855,0.000157925
