,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
14412,Solyc12g089200.2,dispersed,TE-like,Solyc12g038120.2,0.166899,0.598497,0.278863,3.99758e-09
14413,Solyc12g089260.2,dispersed,gbM,Solyc00g012540.1,0.759492,4.08699,0.185832,1.25278e-15
14414,Solyc12g089297.1,dispersed,TE-like,Solyc03g006715.1,0.10236,0.0596132,1.71706,0.299048
14415,Solyc12g094380.2,dispersed,TE-like,Solyc06g062280.3,0.212052,0.85175,0.24896,1.04226e-11
14416,Solyc12g094410.2,dispersed,TE-like,Solyc08g062140.1,0.725368,4.13038,0.175618,7.63495e-35
14417,Solyc12g094560.1,dispersed,TE-like,Solyc09g059805.1,0.216717,0.795791,0.27233,5.32726e-06
14418,Solyc12g094630.2,dispersed,TE-like,Solyc03g097250.3,0.807301,3.00926,0.268272,1.03827e-06
14419,Solyc12g094650.2,dispersed,gbM,Solyc02g069040.3,0.814899,4.50637,0.180833,2.53113e-22
14420,Solyc12g094660.2,dispersed,TE-like,Solyc04g009290.1,0.753487,4.68004,0.161,7.11671e-52
14421,Solyc12g095800.2,dispersed,TE-like,Solyc04g063390.2,0.352277,4.13967,0.085098,9.72774e-51
14422,Solyc12g096080.2,dispersed,TE-like,Solyc01g107780.3,0.790191,4.19805,0.188228,1.3771e-26
14423,Solyc12g096100.1,dispersed,Unmethylated,Solyc03g007860.1,0.601905,7.32133,0.0822125,1.10265e-09
14424,Solyc12g096290.2,dispersed,gbM,Solyc09g075280.2,0.387264,4.72686,0.0819284,6.39802e-126
14425,Solyc12g096380.1,dispersed,TE-like,Solyc11g006710.2,0.536282,4.52465,0.118525,9.04203e-51
14426,Solyc12g096510.2,dispersed,gbM,Solyc08g076150.3,0.510944,4.35155,0.117417,2.07582e-56
14427,Solyc12g096540.2,dispersed,Unclassified,Solyc01g099670.3,0.041159,0.761677,0.0540373,3.27131e-27
14428,Solyc12g096550.2,dispersed,TE-like,Solyc11g012850.2,0.830398,4.1302,0.201055,2.11654e-28
14429,Solyc12g096610.2,dispersed,TE-like,Solyc12g017920.2,0.194328,0.589101,0.329873,1.86393e-08
14430,Solyc12g096620.1,dispersed,TE-like,Solyc01g099030.3,0.498341,4.00175,0.124531,8.16195e-72
14431,Solyc12g096680.1,dispersed,gbM,Solyc01g091610.1,0.502057,4.45836,0.11261,2.37818e-74
14432,Solyc12g096810.2,dispersed,TE-like,Solyc11g008770.2,0.227196,2.31658,0.0980739,1.52612e-107
14433,Solyc12g096840.2,dispersed,TE-like,Solyc00g272810.1,0.476238,2.20901,0.215589,3.75905e-14
14434,Solyc12g096850.2,dispersed,TE-like,Solyc12g035400.2,0.256406,2.16782,0.118278,3.07201e-27
14435,Solyc12g096870.1,dispersed,TE-like,Solyc08g006350.3,0.586139,4.2304,0.138554,2.67232e-35
14436,Solyc12g096910.1,dispersed,TE-like,Solyc10g011720.1,0.153021,0.156086,0.980362,0.847694
14437,Solyc12g096920.1,dispersed,TE-like,Solyc03g005670.3,0.741836,4.69895,0.157873,1.19404e-40
14438,Solyc12g096970.2,dispersed,TE-like,Solyc09g090920.3,0.185591,1.55059,0.119691,3.99798e-49
14439,Solyc12g097010.1,dispersed,TE-like,Solyc11g062180.1,0.241854,0.276698,0.874072,0.77549
14440,Solyc12g097030.2,dispersed,TE-like,Solyc03g059260.3,0.606365,4.23347,0.143231,4.71176e-58
14441,Solyc12g097090.2,dispersed,TE-like,Solyc09g091320.1,0.53808,3.16271,0.170133,3.05295e-09
14442,Solyc12g098160.2,dispersed,TE-like,Solyc01g067560.3,0.105305,0.317474,0.331697,2.55593e-26
14443,Solyc12g098280.2,dispersed,TE-like,Solyc06g031697.1,0.419239,4.05351,0.103426,3.01557e-32
14444,Solyc12g098615.1,dispersed,NA,Solyc09g097850.1,0.343747,1.11141,0.309291,8.23349e-07
14445,Solyc12g098700.1,dispersed,TE-like,Solyc01g079330.3,0.555365,4.52651,0.122692,2.2056e-86
14446,Solyc12g098860.2,dispersed,TE-like,Solyc08g074500.2,0.883283,4.51683,0.195554,1.10855e-41
14447,Solyc12g098890.2,dispersed,TE-like,Solyc05g007910.3,0.660904,1.91027,0.345975,5.3788e-06
14448,Solyc12g099040.1,dispersed,Unclassified,Solyc03g078300.2,0.73961,4.47542,0.16526,1.56937e-40
14449,Solyc12g099060.1,dispersed,gbM,Solyc02g073574.1,0.79238,3.39287,0.233543,5.07783e-06
14450,Solyc12g099080.2,dispersed,TE-like,Solyc02g092970.3,0.0770726,3.70442,0.0208056,5.54825e-56
14451,Solyc12g099160.2,dispersed,TE-like,Solyc02g088820.3,0.463844,4.27402,0.108526,1.87779e-47
14452,Solyc12g099170.2,dispersed,TE-like,Solyc01g067010.3,0.808427,3.87186,0.208796,8.49249e-25
14453,Solyc12g099280.2,dispersed,TE-like,Solyc07g005320.3,0.933563,4.82158,0.193622,8.70574e-38
14454,Solyc12g099300.1,dispersed,gbM,Solyc09g009230.2,0.677763,1.68027,0.403365,4.62232e-10
14455,Solyc12g099350.1,dispersed,Unclassified,Solyc08g077950.1,0.0864695,0.119149,0.725728,0.229024
14456,Solyc12g099490.2,dispersed,gbM,Solyc08g006155.1,0.292919,3.24602,0.0902396,3.49729e-21
14457,Solyc12g099660.2,dispersed,TE-like,Solyc10g008100.3,0.506732,3.55658,0.142478,6.33492e-25
14458,Solyc12g099840.1,dispersed,TE-like,Solyc03g118280.1,0.726585,4.52823,0.160457,9.29372e-72
14459,Solyc12g099910.2,dispersed,TE-like,Solyc08g029130.3,0.656342,4.91059,0.133659,1.99694e-144
14460,Solyc12g099920.2,dispersed,TE-like,Solyc11g072250.2,0.449017,0.750878,0.597989,0.00428823
14461,Solyc12g099940.2,dispersed,gbM,Solyc05g025890.2,0.562072,3.85717,0.145721,2.94047e-21
14462,Solyc12g100050.2,dispersed,gbM,Solyc11g061760.2,0.0560781,1.46453,0.0382908,7.15393e-32
14463,Solyc12g100150.2,dispersed,TE-like,Solyc11g045530.2,0.163648,0.722591,0.226474,6.09551e-10
14464,Solyc12g100160.2,dispersed,TE-like,Solyc02g085280.1,0.61695,3.0858,0.199932,2.16428e-15
14465,Solyc12g100270.2,dispersed,gbM,Solyc08g044260.3,0.16458,2.10923,0.0780287,4.83465e-40
14466,Solyc12g100290.2,dispersed,TE-like,Solyc01g006220.2,0.12651,0.459606,0.275257,2.58691e-14
14467,Solyc00g006090.1,tandem,TE-like,Solyc00g006170.1,0.240049,3.17668,0.075566,9.28209e-34
14468,Solyc00g006170.1,tandem,TE-like,Solyc00g006090.1,0.240049,3.17668,0.075566,9.28209e-34
14469,Solyc00g006550.1,tandem,TE-like,Solyc00g006560.1,0.125072,0.270534,0.462315,0.00153424
14470,Solyc00g006560.1,tandem,Unclassified,Solyc00g006550.1,0.125072,0.270534,0.462315,0.00153424
14471,Solyc00g007030.2,tandem,TE-like,Solyc00g007040.2,0.15071,0.177313,0.849964,0.511328
14472,Solyc00g007040.2,tandem,TE-like,Solyc00g007030.2,0.15071,0.177313,0.849964,0.511328
14473,Solyc00g007160.2,tandem,TE-like,NA,NA,NA,NA,NA
14474,Solyc00g007170.1,tandem,TE-like,NA,NA,NA,NA,NA
14475,Solyc00g007555.1,tandem,TE-like,Solyc00g007560.2,0.0465426,0.0504244,0.923018,0.8094
14476,Solyc00g007560.2,tandem,TE-like,Solyc00g007555.1,0.0465426,0.0504244,0.923018,0.8094
14477,Solyc00g007925.1,tandem,NA,Solyc00g007930.1,0.247462,0.364968,0.678039,0.296438
14478,Solyc00g007930.1,tandem,TE-like,Solyc00g007925.1,0.247462,0.364968,0.678039,0.296438
14479,Solyc00g008010.1,tandem,NA,Solyc00g008000.1,0.193906,0.11805,1.64258,0.358932
14480,Solyc00g008080.1,tandem,NA,Solyc00g008090.2,0.295185,0.324115,0.910742,0.888563
14481,Solyc00g008100.1,tandem,TE-like,Solyc00g008110.1,0.114302,0.0669174,1.7081,0.107285
14482,Solyc00g008110.1,tandem,TE-like,Solyc00g008100.1,0.114302,0.0669174,1.7081,0.107285
14483,Solyc00g008140.1,tandem,TE-like,Solyc00g008150.1,0.139959,0.0919938,1.5214,0.419411
14484,Solyc00g008150.1,tandem,TE-like,Solyc00g008140.1,0.139959,0.0919938,1.5214,0.419411
14485,Solyc00g009120.3,tandem,Unclassified,Solyc00g009140.3,0.024394,0.075825,0.321715,0.0129653
14486,Solyc00g009140.3,tandem,gbM,Solyc00g009120.3,0.024394,0.075825,0.321715,0.0129653
14487,Solyc00g009650.1,tandem,TE-like,Solyc00g009148.1,0.266958,0.396317,0.673597,0.153978
14488,Solyc00g009765.1,tandem,NA,Solyc00g010410.1,0.156006,0.158479,0.984396,0.99989
14489,Solyc00g010410.1,tandem,Unclassified,Solyc00g009765.1,0.156006,0.158479,0.984396,0.99989
14490,Solyc00g012702.1,tandem,TE-like,Solyc00g012704.1,0.319723,0.38721,0.825709,0.106644
14491,Solyc00g012704.1,tandem,TE-like,Solyc00g012702.1,0.319723,0.38721,0.825709,0.106644
14492,Solyc00g013185.1,tandem,TE-like,Solyc00g013186.1,0.153069,0.298616,0.512594,0.0568963
14493,Solyc00g013186.1,tandem,TE-like,Solyc00g013185.1,0.153069,0.298616,0.512594,0.0568963
14494,Solyc00g016900.1,tandem,NA,Solyc00g016910.1,0.229564,0.205791,1.11552,0.849713
14495,Solyc00g016910.1,tandem,NA,Solyc00g016900.1,0.229564,0.205791,1.11552,0.849713
14496,Solyc00g017540.2,tandem,TE-like,Solyc00g017550.2,0.00896143,0.0274568,0.326383,0.257015
14497,Solyc00g017550.2,tandem,NA,Solyc00g017540.2,0.00896143,0.0274568,0.326383,0.257015
14498,Solyc00g020545.1,tandem,TE-like,Solyc00g020940.1,0.121703,0.264403,0.460292,0.000490499
14499,Solyc00g020940.1,tandem,NA,Solyc00g020545.1,0.121703,0.264403,0.460292,0.000490499
14500,Solyc00g036962.1,tandem,NA,Solyc00g036964.1,0.334564,0.435948,0.767439,0.40191
14501,Solyc00g036964.1,tandem,NA,Solyc00g036962.1,0.334564,0.435948,0.767439,0.40191
14502,Solyc00g036968.1,tandem,TE-like,Solyc00g039290.2,NA,NA,NA,NA
14503,Solyc00g039290.2,tandem,TE-like,Solyc00g036968.1,NA,NA,NA,NA
14504,Solyc00g040290.2,tandem,TE-like,Solyc00g040390.2,0.0106756,0.0151607,0.704163,0.479064
14505,Solyc00g040390.2,tandem,TE-like,Solyc00g040290.2,0.0106756,0.0151607,0.704163,0.479064
14506,Solyc00g044755.1,tandem,TE-like,Solyc00g046580.1,NA,0.00404406,-2.74532e-13,NA
14507,Solyc00g046580.1,tandem,TE-like,Solyc00g044755.1,NA,0.00404406,-2.74532e-13,NA
14508,Solyc00g084650.2,tandem,TE-like,NA,NA,NA,NA,NA
14509,Solyc00g084750.3,tandem,TE-like,NA,NA,NA,NA,NA
14510,Solyc00g090115.1,tandem,TE-like,Solyc00g090120.2,0.0221638,0.0951523,0.23293,0.00154895
14511,Solyc00g090120.2,tandem,NA,Solyc00g090115.1,0.0221638,0.0951523,0.23293,0.00154895
14512,Solyc00g095465.1,tandem,NA,Solyc00g095860.1,0.049814,0.195155,0.255254,4.35882e-06
14513,Solyc00g095860.1,tandem,NA,Solyc00g095465.1,0.049814,0.195155,0.255254,4.35882e-06
14514,Solyc00g117655.1,tandem,Unmethylated,Solyc00g118690.1,0.0349244,0.0349719,0.998642,0.413001
14515,Solyc00g118690.1,tandem,Unmethylated,Solyc00g117655.1,0.0349244,0.0349719,0.998642,0.413001
14516,Solyc00g125980.1,tandem,Unmethylated,Solyc00g125990.2,0.252673,0.636977,0.396676,0.0422358
14517,Solyc00g125990.2,tandem,Unclassified,Solyc00g125980.1,0.252673,0.636977,0.396676,0.0422358
14518,Solyc00g143777.1,tandem,TE-like,Solyc00g144470.1,0.220228,0.324356,0.678969,0.122437
14519,Solyc00g144470.1,tandem,TE-like,Solyc00g143777.1,0.220228,0.324356,0.678969,0.122437
14520,Solyc00g174330.3,tandem,TE-like,Solyc00g174340.2,0.0409149,0.12299,0.332669,0.0346281
14521,Solyc00g174340.2,tandem,TE-like,Solyc00g174330.3,0.0409149,0.12299,0.332669,0.0346281
14522,Solyc00g188855.1,tandem,TE-like,Solyc00g195360.1,0.236251,0.0804529,2.93652,0.0207295
14523,Solyc00g195360.1,tandem,TE-like,Solyc00g188855.1,0.236251,0.0804529,2.93652,0.0207295
14524,Solyc01g005030.3,tandem,TE-like,Solyc01g005040.3,0.504424,2.02102,0.249588,5.07956e-08
14525,Solyc01g005040.3,tandem,NA,Solyc01g005050.3,0.493095,0.792583,0.622136,0.307878
14526,Solyc01g005050.3,tandem,Unclassified,Solyc01g005040.3,0.493095,0.792583,0.622136,0.307878
14527,Solyc01g005140.3,tandem,Unclassified,Solyc01g005150.3,0.552105,1.78662,0.309023,2.64561e-10
14528,Solyc01g005150.3,tandem,Unclassified,Solyc01g005140.3,0.552105,1.78662,0.309023,2.64561e-10
14529,Solyc01g005190.1,tandem,Unmethylated,Solyc01g005200.1,0.144169,0.566012,0.25471,4.95106e-11
14530,Solyc01g005200.1,tandem,Unclassified,Solyc01g005190.1,0.144169,0.566012,0.25471,4.95106e-11
14531,Solyc01g005260.3,tandem,TE-like,Solyc01g005270.3,0.0677376,0.320932,0.211065,4.89585e-10
14532,Solyc01g005270.3,tandem,gbM,Solyc01g005260.3,0.0677376,0.320932,0.211065,4.89585e-10
14533,Solyc01g005280.3,tandem,TE-like,Solyc01g005270.3,0.0814518,0.165618,0.491805,0.00762152
14534,Solyc01g005290.3,tandem,Unclassified,Solyc01g005280.3,0.0836211,0.134704,0.620777,0.527917
14535,Solyc01g005350.3,tandem,TE-like,Solyc01g005360.3,0.123995,0.424798,0.291891,4.5099e-09
14536,Solyc01g005360.3,tandem,TE-like,Solyc01g005350.3,0.123995,0.424798,0.291891,4.5099e-09
14537,Solyc01g005410.3,tandem,Unclassified,Solyc01g005400.3,0.276198,2.13949,0.129095,2.57202e-21
14538,Solyc01g005450.3,tandem,gbM,Solyc01g005460.3,0.242318,0.370163,0.654626,0.0813232
14539,Solyc01g005460.3,tandem,TE-like,Solyc01g005450.3,0.242318,0.370163,0.654626,0.0813232
14540,Solyc01g005570.3,tandem,TE-like,Solyc01g005575.1,0.105749,0.351899,0.30051,2.3848e-05
14541,Solyc01g005575.1,tandem,TE-like,Solyc01g005570.3,0.105749,0.351899,0.30051,2.3848e-05
14542,Solyc01g005715.1,tandem,NA,Solyc01g005720.3,0.0492412,0.0515857,0.954551,0.739376
14543,Solyc01g005720.3,tandem,Unclassified,Solyc01g005715.1,0.0492412,0.0515857,0.954551,0.739376
14544,Solyc01g005755.1,tandem,TE-like,Solyc01g005760.3,NA,NA,NA,NA
14545,Solyc01g005865.1,tandem,TE-like,Solyc01g005870.2,0.098415,0.265034,0.37133,0.00720518
14546,Solyc01g005870.2,tandem,TE-like,Solyc01g005865.1,0.098415,0.265034,0.37133,0.00720518
14547,Solyc01g005895.1,tandem,TE-like,Solyc01g005900.2,0.300706,0.372384,0.807514,0.324168
14548,Solyc01g005900.2,tandem,TE-like,Solyc01g005895.1,0.300706,0.372384,0.807514,0.324168
14549,Solyc01g006290.3,tandem,TE-like,Solyc01g006300.3,0.120902,0.853274,0.141691,1.99009e-19
14550,Solyc01g006300.3,tandem,TE-like,Solyc01g006290.3,0.120902,0.853274,0.141691,1.99009e-19
14551,Solyc01g006360.3,tandem,TE-like,Solyc01g006370.3,0.617431,4.66264,0.132421,3.49015e-77
14552,Solyc01g006390.2,tandem,Unclassified,Solyc01g006400.3,0.328753,2.06101,0.15951,5.85315e-08
14553,Solyc01g006400.3,tandem,Unclassified,Solyc01g006390.2,0.328753,2.06101,0.15951,5.85315e-08
14554,Solyc01g006410.3,tandem,TE-like,Solyc01g006400.3,0.389893,2.12548,0.183438,1.05363e-07
14555,Solyc01g006520.3,tandem,TE-like,Solyc01g006530.1,0.408681,4.58016,0.0892285,5.82372e-123
14556,Solyc01g006530.1,tandem,TE-like,Solyc01g006520.3,0.408681,4.58016,0.0892285,5.82372e-123
14557,Solyc01g006545.1,tandem,TE-like,Solyc01g006550.3,NA,NA,NA,NA
14558,Solyc01g006550.3,tandem,TE-like,Solyc01g006545.1,NA,NA,NA,NA
14559,Solyc01g006860.3,tandem,gbM,Solyc01g006870.3,0.22581,0.548423,0.411745,7.20678e-06
14560,Solyc01g006993.1,tandem,TE-like,Solyc01g006997.1,0.0378332,0.121433,0.311555,0.00154328
14561,Solyc01g006997.1,tandem,TE-like,Solyc01g006993.1,0.0378332,0.121433,0.311555,0.00154328
14562,Solyc01g007000.3,tandem,TE-like,Solyc01g007010.2,0.0361637,0.179369,0.201617,1.00577e-11
14563,Solyc01g007020.3,tandem,TE-like,Solyc01g007010.2,0.040853,0.112705,0.362478,0.00175063
14564,Solyc01g007090.1,tandem,TE-like,Solyc01g007080.3,0.294203,0.985607,0.298499,9.33929e-18
14565,Solyc01g007240.3,tandem,gbM,Solyc01g007230.3,0.439146,2.99185,0.146781,5.86198e-18
14566,Solyc01g007265.1,tandem,TE-like,Solyc01g007270.1,0.182564,0.0692689,2.63558,0.239619
14567,Solyc01g007960.3,tandem,TE-like,Solyc01g007970.2,0.127061,0.284067,0.447293,2.52209e-09
14568,Solyc01g007970.2,tandem,TE-like,Solyc01g007980.3,0.048547,0.158924,0.305473,7.76319e-07
14569,Solyc01g007980.3,tandem,TE-like,Solyc01g007970.2,0.048547,0.158924,0.305473,7.76319e-07
14570,Solyc01g007990.3,tandem,TE-like,Solyc01g007980.3,0.10555,0.284635,0.370825,1.76317e-07
14571,Solyc01g008080.3,tandem,gbM,Solyc01g008090.3,0.0377127,0.298301,0.126425,6.47006e-06
14572,Solyc01g008090.3,tandem,gbM,Solyc01g008080.3,0.0377127,0.298301,0.126425,6.47006e-06
14573,Solyc01g008240.3,tandem,TE-like,Solyc01g008250.3,NA,0.00787135,-1.41046e-13,NA
14574,Solyc01g008250.3,tandem,TE-like,Solyc01g008240.3,NA,0.00787135,-1.41046e-13,NA
14575,Solyc01g008390.2,tandem,TE-like,Solyc01g008410.2,0.142222,0.55312,0.257126,2.2125e-14
14576,Solyc01g008410.2,tandem,TE-like,Solyc01g008390.2,0.142222,0.55312,0.257126,2.2125e-14
14577,Solyc01g008530.3,tandem,gbM,Solyc01g008540.3,0.176925,1.74876,0.101172,2.57481e-29
14578,Solyc01g008540.3,tandem,TE-like,Solyc01g008530.3,0.176925,1.74876,0.101172,2.57481e-29
14579,Solyc01g008550.4,tandem,TE-like,Solyc01g008540.3,0.112879,0.327137,0.345052,3.62502e-07
14580,Solyc01g008620.3,tandem,TE-like,Solyc01g008610.3,0.160589,0.790654,0.203109,1.13574e-17
14581,Solyc01g008640.3,tandem,TE-like,Solyc01g008650.3,0.140486,0.729182,0.192662,2.54913e-30
14582,Solyc01g008650.3,tandem,TE-like,Solyc01g008640.3,0.140486,0.729182,0.192662,2.54913e-30
14583,Solyc01g008710.4,tandem,TE-like,Solyc01g008720.2,0.100607,0.237803,0.423068,5.70998e-05
14584,Solyc01g008720.2,tandem,TE-like,Solyc01g008710.4,0.100607,0.237803,0.423068,5.70998e-05
14585,Solyc01g008810.3,tandem,TE-like,Solyc01g008800.2,0.00696021,0.00732381,0.950354,0.335339
14586,Solyc01g008860.1,tandem,TE-like,Solyc01g008870.1,0.0793309,0.133892,0.592497,0.0288524
14587,Solyc01g008870.1,tandem,TE-like,Solyc01g008860.1,0.0793309,0.133892,0.592497,0.0288524
14588,Solyc01g008880.2,tandem,TE-like,Solyc01g008890.3,0.294426,0.523573,0.56234,0.0164242
14589,Solyc01g008890.3,tandem,gbM,Solyc01g008880.2,0.294426,0.523573,0.56234,0.0164242
14590,Solyc01g008977.1,tandem,TE-like,Solyc01g008980.3,0.065681,0.126629,0.51869,0.101797
14591,Solyc01g008980.3,tandem,TE-like,Solyc01g008977.1,0.065681,0.126629,0.51869,0.101797
14592,Solyc01g009220.3,tandem,Unclassified,Solyc01g009215.1,0.416311,0.993866,0.418881,4.50522e-05
14593,Solyc01g009270.1,tandem,TE-like,Solyc01g009260.1,0.100977,0.205395,0.491623,0.000131786
14594,Solyc01g009303.1,tandem,TE-like,Solyc01g009307.1,0.272795,0.307473,0.887215,0.519415
14595,Solyc01g009307.1,tandem,TE-like,Solyc01g009303.1,0.272795,0.307473,0.887215,0.519415
14596,Solyc01g009350.2,tandem,TE-like,Solyc01g009360.1,0.123602,0.287883,0.429347,8.80846e-05
14597,Solyc01g009360.1,tandem,TE-like,Solyc01g009350.2,0.123602,0.287883,0.429347,8.80846e-05
14598,Solyc01g009400.3,tandem,TE-like,Solyc01g009410.3,0.119096,0.753105,0.15814,4.7732e-13
14599,Solyc01g009410.3,tandem,TE-like,Solyc01g009400.3,0.119096,0.753105,0.15814,4.7732e-13
14600,Solyc01g009565.1,tandem,TE-like,Solyc01g009570.3,NA,NA,NA,NA
14601,Solyc01g009570.3,tandem,Unclassified,Solyc01g009565.1,NA,NA,NA,NA
14602,Solyc01g009620.3,tandem,TE-like,Solyc01g009630.3,0.0160009,0.16968,0.0943002,4.30506e-09
14603,Solyc01g009630.3,tandem,TE-like,Solyc01g009620.3,0.0160009,0.16968,0.0943002,4.30506e-09
14604,Solyc01g009715.1,tandem,TE-like,Solyc01g009720.2,0.0229188,0.00825417,2.77663,0.210859
14605,Solyc01g009720.2,tandem,TE-like,Solyc01g009715.1,0.0229188,0.00825417,2.77663,0.210859
14606,Solyc01g009730.2,tandem,TE-like,Solyc01g009740.2,0.280221,0.397371,0.705186,0.263373
14607,Solyc01g009740.2,tandem,TE-like,Solyc01g009730.2,0.280221,0.397371,0.705186,0.263373
14608,Solyc01g009845.1,tandem,gbM,Solyc01g009850.3,0.332938,0.664527,0.501016,0.0957655
14609,Solyc01g009850.3,tandem,Unclassified,Solyc01g009845.1,0.332938,0.664527,0.501016,0.0957655
14610,Solyc01g009890.1,tandem,gbM,Solyc01g009900.3,0.0941061,0.648859,0.145033,3.42613e-11
14611,Solyc01g009900.3,tandem,TE-like,Solyc01g009890.1,0.0941061,0.648859,0.145033,3.42613e-11
14612,Solyc01g009910.1,tandem,gbM,Solyc01g009900.3,0.0447241,0.253427,0.176477,1.70324e-05
14613,Solyc01g010085.1,tandem,TE-like,Solyc01g010090.1,0.120504,0.451382,0.266967,0.00556259
14614,Solyc01g010090.1,tandem,TE-like,Solyc01g010085.1,0.120504,0.451382,0.266967,0.00556259
14615,Solyc01g010190.2,tandem,Unmethylated,Solyc01g010200.3,0.59355,1.38129,0.429709,0.000431814
14616,Solyc01g010200.3,tandem,Unmethylated,Solyc01g010190.2,0.59355,1.38129,0.429709,0.000431814
14617,Solyc01g010390.3,tandem,TE-like,Solyc01g010393.1,0.447198,0.659306,0.678286,0.104993
14618,Solyc01g010393.1,tandem,Unclassified,Solyc01g010390.3,0.447198,0.659306,0.678286,0.104993
14619,Solyc01g010430.3,tandem,TE-like,Solyc01g010420.3,0.475677,3.56783,0.133324,5.75694e-26
14620,Solyc01g010465.1,tandem,TE-like,Solyc01g010470.2,0.0143731,0.0326703,0.439943,0.15122
14621,Solyc01g010470.2,tandem,TE-like,Solyc01g010465.1,0.0143731,0.0326703,0.439943,0.15122
14622,Solyc01g010710.3,tandem,TE-like,Solyc01g010720.3,0.178727,2.0363,0.0877706,1.8269e-08
14623,Solyc01g010720.3,tandem,TE-like,Solyc01g010710.3,0.178727,2.0363,0.0877706,1.8269e-08
14624,Solyc01g011180.1,tandem,Unclassified,Solyc01g011190.1,0.0260093,0.0333047,0.780951,0.612395
14625,Solyc01g011190.1,tandem,TE-like,Solyc01g011180.1,0.0260093,0.0333047,0.780951,0.612395
14626,Solyc01g011260.1,tandem,TE-like,Solyc01g011237.1,0.156254,0.194185,0.804665,0.727441
14627,Solyc01g011300.1,tandem,TE-like,Solyc01g011270.2,0.061928,0.0409771,1.51128,0.957355
14628,Solyc01g011320.2,tandem,TE-like,Solyc01g011310.1,0.0927707,0.0701985,1.32155,0.408835
14629,Solyc01g011540.1,tandem,TE-like,Solyc01g012540.1,0.0429702,0.0599574,0.716678,0.499093
14630,Solyc01g012540.1,tandem,TE-like,Solyc01g011540.1,0.0429702,0.0599574,0.716678,0.499093
14631,Solyc01g012730.1,tandem,TE-like,Solyc01g012740.1,0.131931,0.237892,0.554584,0.167738
14632,Solyc01g014060.2,tandem,Unclassified,Solyc01g014065.1,0.522292,1.05547,0.494844,0.00696163
14633,Solyc01g014065.1,tandem,Unclassified,Solyc01g014060.2,0.522292,1.05547,0.494844,0.00696163
14634,Solyc01g014070.1,tandem,TE-like,Solyc01g014065.1,0.503575,3.316,0.151862,1.64962e-11
14635,Solyc01g015050.1,tandem,TE-like,NA,NA,NA,NA,NA
14636,Solyc01g015060.1,tandem,TE-like,NA,NA,NA,NA,NA
14637,Solyc01g016620.1,tandem,TE-like,Solyc01g016630.1,0.0701097,0.0466797,1.50193,0.608827
14638,Solyc01g016630.1,tandem,TE-like,Solyc01g016620.1,0.0701097,0.0466797,1.50193,0.608827
14639,Solyc01g017183.1,tandem,TE-like,Solyc01g017190.1,0.110458,0.0591245,1.86823,0.602234
14640,Solyc01g017190.1,tandem,TE-like,Solyc01g017183.1,0.110458,0.0591245,1.86823,0.602234
14641,Solyc01g017300.1,tandem,TE-like,Solyc01g017330.2,0.446325,1.62209,0.275155,2.84591e-10
14642,Solyc01g017330.2,tandem,TE-like,Solyc01g017300.1,0.446325,1.62209,0.275155,2.84591e-10
14643,Solyc01g017420.1,tandem,TE-like,Solyc01g017460.2,0.29466,0.827349,0.356149,3.66601e-05
14644,Solyc01g017827.1,tandem,TE-like,Solyc01g017840.1,NA,NA,NA,NA
14645,Solyc01g017840.1,tandem,TE-like,Solyc01g017827.1,NA,NA,NA,NA
14646,Solyc01g020160.1,tandem,TE-like,Solyc01g020170.1,0.0607022,0.0593441,1.02288,0.903655
14647,Solyc01g020170.1,tandem,TE-like,Solyc01g020160.1,0.0607022,0.0593441,1.02288,0.903655
14648,Solyc01g020180.1,tandem,TE-like,Solyc01g020170.1,0.0809955,0.118816,0.681687,0.339309
14649,Solyc01g020220.2,tandem,TE-like,Solyc01g020230.3,0.00737168,0.0158774,0.464286,0.340167
14650,Solyc01g020230.3,tandem,TE-like,Solyc01g020220.2,0.00737168,0.0158774,0.464286,0.340167
