,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
14651,Solyc01g020401.1,tandem,TE-like,Solyc01g020402.1,0.137222,0.310919,0.441345,0.0439133
14652,Solyc01g020402.1,tandem,Unmethylated,Solyc01g020401.1,0.137222,0.310919,0.441345,0.0439133
14653,Solyc01g034063.1,tandem,TE-like,Solyc01g034070.2,0.0262433,0.0602259,0.435747,0.121404
14654,Solyc01g034070.2,tandem,TE-like,Solyc01g034063.1,0.0262433,0.0602259,0.435747,0.121404
14655,Solyc01g044307.1,tandem,Unclassified,Solyc01g044350.3,NA,NA,NA,NA
14656,Solyc01g044340.3,tandem,Unmethylated,Solyc01g044307.1,0.0405951,0.0517829,0.783949,0.538471
14657,Solyc01g044350.3,tandem,gbM,Solyc01g044307.1,NA,NA,NA,NA
14658,Solyc01g044480.3,tandem,TE-like,Solyc01g044490.3,0.0519146,0.0777112,0.668045,0.255433
14659,Solyc01g044490.3,tandem,TE-like,Solyc01g044480.3,0.0519146,0.0777112,0.668045,0.255433
14660,Solyc01g049685.1,tandem,TE-like,Solyc01g049690.3,0.138876,0.0615573,2.25604,0.41086
14661,Solyc01g049690.3,tandem,Unclassified,Solyc01g049685.1,0.138876,0.0615573,2.25604,0.41086
14662,Solyc01g049975.1,tandem,TE-like,Solyc01g050010.3,0.277392,0.551819,0.502686,0.07538
14663,Solyc01g050010.3,tandem,TE-like,Solyc01g049975.1,0.277392,0.551819,0.502686,0.07538
14664,Solyc01g056730.2,tandem,TE-like,Solyc01g056750.1,0.422903,1.44357,0.292956,2.25712e-06
14665,Solyc01g056750.1,tandem,TE-like,Solyc01g056730.2,0.422903,1.44357,0.292956,2.25712e-06
14666,Solyc01g056810.3,tandem,TE-like,Solyc01g056830.3,0.198447,0.306483,0.647498,0.291554
14667,Solyc01g056830.3,tandem,TE-like,Solyc01g056810.3,0.198447,0.306483,0.647498,0.291554
14668,Solyc01g056890.1,tandem,TE-like,Solyc01g056900.1,0.320135,0.327443,0.97768,0.856429
14669,Solyc01g056900.1,tandem,TE-like,Solyc01g056890.1,0.320135,0.327443,0.97768,0.856429
14670,Solyc01g057355.1,tandem,TE-like,Solyc01g057360.1,NA,NA,NA,NA
14671,Solyc01g057360.1,tandem,TE-like,Solyc01g057355.1,NA,NA,NA,NA
14672,Solyc01g057685.1,tandem,TE-like,Solyc01g057690.2,0.220858,0.388057,0.569139,0.0868943
14673,Solyc01g057690.2,tandem,TE-like,Solyc01g057685.1,0.220858,0.388057,0.569139,0.0868943
14674,Solyc01g057840.3,tandem,TE-like,Solyc01g057850.3,0.0683944,0.121907,0.561037,0.00909933
14675,Solyc01g057850.3,tandem,TE-like,Solyc01g057840.3,0.0683944,0.121907,0.561037,0.00909933
14676,Solyc01g058160.3,tandem,Unclassified,Solyc01g058170.3,0.600181,2.43005,0.246983,7.9817e-08
14677,Solyc01g058170.3,tandem,Unclassified,Solyc01g058160.3,0.600181,2.43005,0.246983,7.9817e-08
14678,Solyc01g058367.1,tandem,TE-like,Solyc01g058370.1,0.166099,0.444675,0.373528,1.16204e-06
14679,Solyc01g058370.1,tandem,TE-like,Solyc01g058367.1,0.166099,0.444675,0.373528,1.16204e-06
14680,Solyc01g059884.1,tandem,TE-like,Solyc01g059886.1,0.0205869,0.0339928,0.605624,0.329105
14681,Solyc01g059886.1,tandem,TE-like,Solyc01g059884.1,0.0205869,0.0339928,0.605624,0.329105
14682,Solyc01g059888.1,tandem,TE-like,Solyc01g059886.1,0.0307596,0.079022,0.389253,0.00519665
14683,Solyc01g059960.1,tandem,Unclassified,Solyc01g059950.1,0.375302,2.19395,0.171063,1.91987e-10
14684,Solyc01g059965.1,tandem,Unclassified,Solyc01g059980.3,NA,NA,NA,NA
14685,Solyc01g059967.1,tandem,TE-like,Solyc01g059990.3,0.0420188,0.110441,0.380463,0.00174348
14686,Solyc01g059980.3,tandem,Unclassified,Solyc01g059965.1,NA,NA,NA,NA
14687,Solyc01g059990.3,tandem,TE-like,Solyc01g059967.1,0.0420188,0.110441,0.380463,0.00174348
14688,Solyc01g060010.2,tandem,gbM,Solyc01g060020.3,0.201904,1.02031,0.197886,8.28809e-17
14689,Solyc01g060020.3,tandem,Unmethylated,Solyc01g060010.2,0.201904,1.02031,0.197886,8.28809e-17
14690,Solyc01g060288.1,tandem,Unclassified,Solyc01g060310.2,0.0269513,0.0711918,0.378573,0.138417
14691,Solyc01g060310.2,tandem,Unclassified,Solyc01g060312.1,0.0272817,0.0894592,0.304963,0.0675717
14692,Solyc01g060312.1,tandem,TE-like,Solyc01g060310.2,0.0272817,0.0894592,0.304963,0.0675717
14693,Solyc01g060355.1,tandem,TE-like,Solyc01g060370.1,0.0710209,0.0454424,1.56288,0.57214
14694,Solyc01g060370.1,tandem,TE-like,Solyc01g060355.1,0.0710209,0.0454424,1.56288,0.57214
14695,Solyc01g060455.1,tandem,TE-like,Solyc01g060460.2,0.0649093,0.106855,0.607449,0.00661683
14696,Solyc01g060460.2,tandem,gbM,Solyc01g060455.1,0.0649093,0.106855,0.607449,0.00661683
14697,Solyc01g065597.1,tandem,TE-like,Solyc01g065610.1,0.183283,0.159459,1.14941,0.716165
14698,Solyc01g065610.1,tandem,TE-like,Solyc01g065597.1,0.183283,0.159459,1.14941,0.716165
14699,Solyc01g065620.1,tandem,TE-like,NA,NA,NA,NA,NA
14700,Solyc01g065847.1,tandem,Unclassified,Solyc01g065900.2,0.155935,0.282123,0.552721,0.102099
14701,Solyc01g065900.2,tandem,Unclassified,Solyc01g065847.1,0.155935,0.282123,0.552721,0.102099
14702,Solyc01g066080.2,tandem,TE-like,Solyc01g066090.2,0.281561,0.53961,0.521787,0.00171227
14703,Solyc01g066090.2,tandem,TE-like,Solyc01g066080.2,0.281561,0.53961,0.521787,0.00171227
14704,Solyc01g066100.1,tandem,TE-like,Solyc01g066090.2,0.12437,0.214785,0.579043,0.0178175
14705,Solyc01g066105.1,tandem,TE-like,Solyc01g066110.1,0.158467,0.169183,0.936666,0.831336
14706,Solyc01g066110.1,tandem,TE-like,Solyc01g066105.1,0.158467,0.169183,0.936666,0.831336
14707,Solyc01g066120.2,tandem,TE-like,NA,NA,NA,NA,NA
14708,Solyc01g066160.1,tandem,Unmethylated,Solyc01g066190.1,0.285796,0.824116,0.34679,0.248597
14709,Solyc01g066190.1,tandem,Unclassified,Solyc01g066200.1,0.095687,0.103271,0.926565,0.999667
14710,Solyc01g066200.1,tandem,TE-like,Solyc01g066190.1,0.095687,0.103271,0.926565,0.999667
14711,Solyc01g066260.2,tandem,Unclassified,Solyc01g066270.3,0.0720743,0.18135,0.397433,0.0353969
14712,Solyc01g066270.3,tandem,NA,Solyc01g066260.2,0.0720743,0.18135,0.397433,0.0353969
14713,Solyc01g066280.1,tandem,TE-like,Solyc01g066290.2,0.341502,0.556944,0.613172,0.27624
14714,Solyc01g066290.2,tandem,NA,Solyc01g066280.1,0.341502,0.556944,0.613172,0.27624
14715,Solyc01g066320.1,tandem,TE-like,Solyc01g066330.1,0.0270951,0.043242,0.626591,0.245361
14716,Solyc01g066330.1,tandem,TE-like,Solyc01g066320.1,0.0270951,0.043242,0.626591,0.245361
14717,Solyc01g066400.2,tandem,TE-like,Solyc01g066390.3,0.463944,2.42314,0.191464,5.5544e-05
14718,Solyc01g066410.1,tandem,TE-like,Solyc01g066420.2,0.265807,0.540655,0.491639,0.00119435
14719,Solyc01g066420.2,tandem,NA,Solyc01g066410.1,0.265807,0.540655,0.491639,0.00119435
14720,Solyc01g066453.1,tandem,Unclassified,Solyc01g066457.1,0.0272463,0.0671802,0.405571,0.113521
14721,Solyc01g066957.1,tandem,gbM,Solyc01g066970.2,0.00412285,0.0278671,0.147947,0.122909
14722,Solyc01g066970.2,tandem,Unclassified,Solyc01g066950.1,0.033138,0.0439955,0.753213,0.653278
14723,Solyc01g066980.3,tandem,Unclassified,Solyc01g066957.1,NA,0.0134185,8.27381e-14,NA
14724,Solyc01g067200.1,tandem,TE-like,Solyc01g067210.3,0.125229,0.33952,0.368842,7.12083e-05
14725,Solyc01g067340.2,tandem,TE-like,Solyc01g067330.3,0.164745,0.104041,1.58346,0.126588
14726,Solyc01g067440.3,tandem,Unclassified,Solyc01g067460.2,0.297174,3.17613,0.0935646,7.19316e-17
14727,Solyc01g067460.2,tandem,Unmethylated,Solyc01g067440.3,0.297174,3.17613,0.0935646,7.19316e-17
14728,Solyc01g067770.2,tandem,TE-like,Solyc01g067780.1,0.283032,0.371848,0.76115,0.500624
14729,Solyc01g067780.1,tandem,Unclassified,Solyc01g067770.2,0.283032,0.371848,0.76115,0.500624
14730,Solyc01g067850.2,tandem,TE-like,Solyc01g067860.3,0.325077,3.89812,0.0833932,9.91537e-73
14731,Solyc01g067860.3,tandem,TE-like,Solyc01g067870.3,0.0653266,0.246131,0.265414,1.38666e-08
14732,Solyc01g067870.3,tandem,TE-like,Solyc01g067860.3,0.0653266,0.246131,0.265414,1.38666e-08
14733,Solyc01g067880.2,tandem,Unclassified,Solyc01g067870.3,0.0270903,0.0369588,0.732987,0.501456
14734,Solyc01g068020.3,tandem,Unclassified,Solyc01g068030.3,0.0799474,0.247028,0.323636,6.78141e-06
14735,Solyc01g068030.3,tandem,Unclassified,Solyc01g068020.3,0.0799474,0.247028,0.323636,6.78141e-06
14736,Solyc01g068300.2,tandem,TE-like,Solyc01g068320.2,0.0230976,0.103932,0.222237,5.39822e-07
14737,Solyc01g068320.2,tandem,TE-like,Solyc01g068300.2,0.0230976,0.103932,0.222237,5.39822e-07
14738,Solyc01g068420.3,tandem,TE-like,Solyc01g068430.2,0.164479,1.04321,0.157666,7.35528e-23
14739,Solyc01g068430.2,tandem,TE-like,Solyc01g068420.3,0.164479,1.04321,0.157666,7.35528e-23
14740,Solyc01g068440.2,tandem,Unclassified,Solyc01g068430.2,0.292835,1.95609,0.149705,2.04267e-31
14741,Solyc01g068590.3,tandem,TE-like,Solyc01g068620.3,0.0108494,0.0189052,0.573883,0.429916
14742,Solyc01g068620.3,tandem,Unclassified,Solyc01g068590.3,0.0108494,0.0189052,0.573883,0.429916
14743,Solyc01g073660.3,tandem,TE-like,Solyc01g073670.3,0.32524,1.38292,0.235183,3.72484e-24
14744,Solyc01g073670.3,tandem,gbM,Solyc01g073660.3,0.32524,1.38292,0.235183,3.72484e-24
14745,Solyc01g073780.2,tandem,gbM,Solyc01g073800.2,0.492766,3.58353,0.137509,5.09431e-20
14746,Solyc01g073800.2,tandem,Unclassified,Solyc01g073810.2,0.176238,0.57285,0.307651,1.08352e-07
14747,Solyc01g073810.2,tandem,Unclassified,Solyc01g073800.2,0.176238,0.57285,0.307651,1.08352e-07
14748,Solyc01g073820.3,tandem,Unclassified,Solyc01g073830.1,0.307509,2.65054,0.116018,1.77832e-23
14749,Solyc01g073830.1,tandem,Unclassified,Solyc01g073820.3,0.307509,2.65054,0.116018,1.77832e-23
14750,Solyc01g073840.1,tandem,Unclassified,Solyc01g073850.1,0.177286,0.532507,0.332928,0.000248146
14751,Solyc01g073850.1,tandem,Unclassified,Solyc01g073840.1,0.177286,0.532507,0.332928,0.000248146
14752,Solyc01g073860.3,tandem,TE-like,Solyc01g073850.1,0.121185,0.636158,0.190495,0.00150505
14753,Solyc01g074010.3,tandem,gbM,Solyc01g074000.3,NA,NA,NA,NA
14754,Solyc01g074030.3,tandem,TE-like,Solyc01g074040.1,0.270569,4.18614,0.0646346,2.41e-64
14755,Solyc01g074040.1,tandem,TE-like,Solyc01g074030.3,0.270569,4.18614,0.0646346,2.41e-64
14756,Solyc01g079235.1,tandem,TE-like,Solyc01g079230.3,0.833095,1.82131,0.457416,0.000275712
14757,Solyc01g079660.2,tandem,Unclassified,Solyc01g079670.2,0.121226,0.483536,0.250707,3.58729e-06
14758,Solyc01g079670.2,tandem,Unmethylated,Solyc01g079660.2,0.121226,0.483536,0.250707,3.58729e-06
14759,Solyc01g079910.1,tandem,Unclassified,Solyc01g079920.3,0.40175,1.11549,0.360155,3.09769e-07
14760,Solyc01g079930.2,tandem,TE-like,Solyc01g079920.3,0.188782,0.546461,0.345463,7.98116e-12
14761,Solyc01g079940.3,tandem,Unmethylated,Solyc01g079950.3,0.120965,0.443685,0.272637,1.03402e-13
14762,Solyc01g079950.3,tandem,Unclassified,Solyc01g079940.3,0.120965,0.443685,0.272637,1.03402e-13
14763,Solyc01g079970.2,tandem,Unclassified,Solyc01g079960.2,0.0438765,0.166512,0.263503,4.5462e-09
14764,Solyc01g079980.3,tandem,Unmethylated,Solyc01g079970.2,0.0910611,0.259009,0.351575,7.57199e-09
14765,Solyc01g079990.2,tandem,Unclassified,Solyc01g079980.3,0.229179,3.84079,0.0596698,9.07159e-56
14766,Solyc01g080000.1,tandem,Unclassified,Solyc01g080010.2,0.408645,4.04167,0.101108,3.18281e-81
14767,Solyc01g080010.2,tandem,TE-like,Solyc01g080000.1,0.408645,4.04167,0.101108,3.18281e-81
14768,Solyc01g080020.2,tandem,Unmethylated,Solyc01g080010.2,0.453781,4.09783,0.110737,3.51002e-47
14769,Solyc01g080120.2,tandem,gbM,Solyc01g080130.2,0.103053,0.391862,0.262984,1.57016e-18
14770,Solyc01g080130.2,tandem,Unclassified,Solyc01g080120.2,0.103053,0.391862,0.262984,1.57016e-18
14771,Solyc01g080230.3,tandem,TE-like,Solyc01g080220.3,0.426578,0.823658,0.517907,1.3812e-06
14772,Solyc01g080470.3,tandem,Unclassified,Solyc01g080480.3,0.00198134,0.0194567,0.101833,0.0404618
14773,Solyc01g080550.2,tandem,TE-like,Solyc01g080570.3,0.037355,0.188183,0.198503,1.04125e-20
14774,Solyc01g080570.3,tandem,gbM,Solyc01g080550.2,0.037355,0.188183,0.198503,1.04125e-20
14775,Solyc01g080580.3,tandem,gbM,Solyc01g080570.3,0.0911371,0.577899,0.157704,1.59018e-54
14776,Solyc01g080790.3,tandem,TE-like,Solyc01g080800.3,0.0683997,0.160024,0.427434,0.0101752
14777,Solyc01g080800.3,tandem,TE-like,Solyc01g080790.3,0.0683997,0.160024,0.427434,0.0101752
14778,Solyc01g081090.2,tandem,Unclassified,Solyc01g081110.3,0.222233,0.479951,0.463032,1.93609e-05
14779,Solyc01g081100.2,tandem,Unclassified,Solyc01g081110.3,0.0496757,0.107539,0.461932,0.00314211
14780,Solyc01g081110.3,tandem,gbM,Solyc01g081100.2,0.0496757,0.107539,0.461932,0.00314211
14781,Solyc01g081115.1,tandem,Unclassified,Solyc01g081120.2,NA,NA,NA,NA
14782,Solyc01g081120.2,tandem,Unclassified,Solyc01g081115.1,NA,NA,NA,NA
14783,Solyc01g081177.1,tandem,Unclassified,Solyc01g081190.3,0.0151048,0.0429591,0.351609,0.0491623
14784,Solyc01g081190.3,tandem,Unclassified,Solyc01g081177.1,0.0151048,0.0429591,0.351609,0.0491623
14785,Solyc01g081250.3,tandem,TE-like,Solyc01g081260.2,0.154153,0.610871,0.252349,6.48816e-06
14786,Solyc01g081260.2,tandem,Unclassified,Solyc01g081250.3,0.154153,0.610871,0.252349,6.48816e-06
14787,Solyc01g081270.2,tandem,gbM,Solyc01g081260.2,0.12257,0.354622,0.345637,0.00101745
14788,Solyc01g081280.3,tandem,Unclassified,Solyc01g081293.1,0.108972,0.565918,0.192557,7.18122e-05
14789,Solyc01g081293.1,tandem,gbM,Solyc01g081280.3,0.108972,0.565918,0.192557,7.18122e-05
14790,Solyc01g086960.3,tandem,Unmethylated,Solyc01g086970.3,0.477847,3.55477,0.134424,7.57719e-18
14791,Solyc01g087250.3,tandem,TE-like,Solyc01g087260.3,0.0969619,0.634312,0.152862,2.84815e-15
14792,Solyc01g087260.3,tandem,TE-like,Solyc01g087270.3,0.361809,2.97412,0.121652,4.10652e-11
14793,Solyc01g087270.3,tandem,Unclassified,Solyc01g087260.3,0.361809,2.97412,0.121652,4.10652e-11
14794,Solyc01g087290.3,tandem,TE-like,Solyc01g087300.3,0.0475906,0.329452,0.144454,1.10144e-19
14795,Solyc01g087300.3,tandem,TE-like,Solyc01g087290.3,0.0475906,0.329452,0.144454,1.10144e-19
14796,Solyc01g087430.3,tandem,TE-like,Solyc01g087420.3,0.050784,0.138875,0.36568,3.12047e-09
14797,Solyc01g087470.3,tandem,gbM,Solyc01g087490.3,0.0240027,0.0588454,0.407895,0.0111403
14798,Solyc01g087480.1,tandem,TE-like,Solyc01g087490.3,0.177202,0.322479,0.5495,0.095605
14799,Solyc01g087490.3,tandem,TE-like,Solyc01g087470.3,0.0240027,0.0588454,0.407895,0.0111403
14800,Solyc01g087570.2,tandem,Unmethylated,Solyc01g087580.3,0.412981,2.92517,0.141182,7.01851e-11
14801,Solyc01g087580.3,tandem,Unmethylated,Solyc01g087570.2,0.412981,2.92517,0.141182,7.01851e-11
14802,Solyc01g087630.2,tandem,Unclassified,Solyc01g087640.3,0.397638,3.10368,0.128118,8.11865e-07
14803,Solyc01g087640.3,tandem,TE-like,Solyc01g087630.2,0.397638,3.10368,0.128118,8.11865e-07
14804,Solyc01g087720.3,tandem,TE-like,Solyc01g087710.2,0.0455038,0.143909,0.316198,0.000702925
14805,Solyc01g087770.3,tandem,Unclassified,Solyc01g087760.2,0.0662912,0.137899,0.480723,0.119979
14806,Solyc01g087800.2,tandem,gbM,Solyc01g087790.2,0.108921,0.510258,0.213462,1.43795e-36
14807,Solyc01g087810.2,tandem,gbM,Solyc01g087800.2,0.0777256,0.368002,0.21121,2.4998e-32
14808,Solyc01g087830.1,tandem,Unclassified,Solyc01g087820.2,0.155009,0.575065,0.269551,5.61553e-11
14809,Solyc01g087920.1,tandem,TE-like,Solyc01g087940.2,0.0851958,0.40041,0.212771,4.06577e-20
14810,Solyc01g087940.2,tandem,gbM,Solyc01g087950.3,0.0849156,0.541484,0.15682,6.59139e-28
14811,Solyc01g087950.3,tandem,gbM,Solyc01g087940.2,0.0849156,0.541484,0.15682,6.59139e-28
14812,Solyc01g087960.2,tandem,TE-like,Solyc01g087970.3,0.272758,2.21053,0.123391,6.88878e-40
14813,Solyc01g087970.3,tandem,TE-like,Solyc01g087960.2,0.272758,2.21053,0.123391,6.88878e-40
14814,Solyc01g088170.4,tandem,TE-like,Solyc01g088180.2,0.0997262,0.419887,0.237507,0.00294334
14815,Solyc01g088180.2,tandem,TE-like,Solyc01g088170.4,0.0997262,0.419887,0.237507,0.00294334
14816,Solyc01g088200.3,tandem,TE-like,Solyc01g088230.3,0.000851549,NA,NA,NA
14817,Solyc01g088220.2,tandem,TE-like,Solyc01g088200.3,0.0340343,0.121473,0.280179,0.0339878
14818,Solyc01g088230.3,tandem,gbM,Solyc01g088200.3,0.000851549,NA,NA,NA
14819,Solyc01g088240.3,tandem,Unmethylated,Solyc01g088245.1,0.172247,0.306294,0.56236,0.0437149
14820,Solyc01g088245.1,tandem,TE-like,Solyc01g088240.3,0.172247,0.306294,0.56236,0.0437149
14821,Solyc01g088290.2,tandem,Unclassified,Solyc01g088300.3,0.195779,0.382946,0.511245,0.0162879
14822,Solyc01g088400.3,tandem,TE-like,Solyc01g088410.3,0.035222,0.0810246,0.434707,0.0179655
14823,Solyc01g088410.3,tandem,TE-like,Solyc01g088420.3,0.0544795,0.017082,3.1893,0.433215
14824,Solyc01g088420.3,tandem,Unclassified,Solyc01g088430.3,0.215425,0.404324,0.532803,0.0877797
14825,Solyc01g088430.3,tandem,gbM,Solyc01g088420.3,0.215425,0.404324,0.532803,0.0877797
14826,Solyc01g088440.2,tandem,Unmethylated,Solyc01g088450.2,0.312051,2.01352,0.154978,3.48887e-09
14827,Solyc01g088450.2,tandem,Unmethylated,Solyc01g088440.2,0.312051,2.01352,0.154978,3.48887e-09
14828,Solyc01g088520.3,tandem,Unmethylated,Solyc01g088505.1,0.0254802,0.0618933,0.41168,0.181111
14829,Solyc01g088590.4,tandem,Unclassified,Solyc01g088580.1,0.223837,0.580058,0.385888,0.000840841
14830,Solyc01g088790.2,tandem,Unclassified,Solyc01g088800.3,0.111786,0.269041,0.415498,9.56045e-06
14831,Solyc01g088800.3,tandem,TE-like,Solyc01g088790.2,0.111786,0.269041,0.415498,9.56045e-06
14832,Solyc01g089855.1,tandem,Unclassified,Solyc01g089860.2,0.0467739,0.0851326,0.549424,0.198363
14833,Solyc01g089860.2,tandem,Unmethylated,Solyc01g089855.1,0.0467739,0.0851326,0.549424,0.198363
14834,Solyc01g089880.3,tandem,Unclassified,Solyc01g089890.3,0.203438,0.253843,0.801435,0.621562
14835,Solyc01g089890.3,tandem,Unclassified,Solyc01g089880.3,0.203438,0.253843,0.801435,0.621562
14836,Solyc01g090000.1,tandem,Unmethylated,Solyc01g090010.2,0.532531,0.690514,0.77121,0.229811
14837,Solyc01g090080.2,tandem,Unclassified,Solyc01g090090.2,0.366472,0.415386,0.882245,0.702866
14838,Solyc01g090100.2,tandem,Unclassified,Solyc01g090110.2,0.102729,0.0656317,1.56523,0.210322
14839,Solyc01g090300.2,tandem,TE-like,Solyc01g090310.2,0.31603,1.79677,0.175888,2.01697e-17
14840,Solyc01g090310.2,tandem,TE-like,Solyc01g090300.2,0.31603,1.79677,0.175888,2.01697e-17
14841,Solyc01g090320.3,tandem,TE-like,Solyc01g090340.2,0.34486,2.23464,0.154325,2.44578e-13
14842,Solyc01g090340.2,tandem,Unclassified,Solyc01g090320.3,0.34486,2.23464,0.154325,2.44578e-13
14843,Solyc01g090350.3,tandem,TE-like,Solyc01g090360.3,0.140737,0.568818,0.247421,1.5413e-05
14844,Solyc01g090360.3,tandem,TE-like,Solyc01g090350.3,0.140737,0.568818,0.247421,1.5413e-05
14845,Solyc01g090610.3,tandem,TE-like,Solyc01g090630.3,0.103696,0.411197,0.25218,3.86775e-12
14846,Solyc01g090630.3,tandem,Unclassified,Solyc01g090610.3,0.103696,0.411197,0.25218,3.86775e-12
14847,Solyc01g090820.2,tandem,TE-like,Solyc01g090810.4,0.452453,3.85976,0.117223,9.21424e-27
14848,Solyc01g091060.1,tandem,TE-like,Solyc01g091050.3,0.494099,4.21105,0.117334,1.09498e-50
14849,Solyc01g091130.3,tandem,Unclassified,Solyc01g091140.3,0.173457,0.790074,0.219545,4.25629e-09
14850,Solyc01g091140.3,tandem,TE-like,Solyc01g091130.3,0.173457,0.790074,0.219545,4.25629e-09
14851,Solyc01g091160.4,tandem,gbM,Solyc01g091170.3,0.0515377,0.201397,0.255901,2.61327e-08
14852,Solyc01g091170.3,tandem,gbM,Solyc01g091160.4,0.0515377,0.201397,0.255901,2.61327e-08
14853,Solyc01g091270.3,tandem,Unclassified,Solyc01g091260.3,0.492291,3.74712,0.131379,3.59505e-21
14854,Solyc01g091435.1,tandem,Unclassified,Solyc01g091440.3,0.346646,0.881677,0.393167,0.0673644
14855,Solyc01g091440.3,tandem,Unclassified,Solyc01g091435.1,0.346646,0.881677,0.393167,0.0673644
14856,Solyc01g091550.3,tandem,gbM,Solyc01g091560.2,0.31658,2.13892,0.148009,1.14606e-12
14857,Solyc01g091560.2,tandem,Unclassified,Solyc01g091570.3,0.21155,0.290753,0.727592,0.208721
14858,Solyc01g091570.3,tandem,Unmethylated,Solyc01g091560.2,0.21155,0.290753,0.727592,0.208721
14859,Solyc01g093990.3,tandem,Unclassified,Solyc01g093975.1,0.211665,0.522199,0.405334,0.000409137
14860,Solyc01g094130.2,tandem,gbM,Solyc01g094140.3,0.0958786,0.37487,0.255765,2.19525e-18
14861,Solyc01g094140.3,tandem,gbM,Solyc01g094130.2,0.0958786,0.37487,0.255765,2.19525e-18
14862,Solyc01g094210.2,tandem,Unmethylated,Solyc01g094220.3,0.308353,3.86139,0.0798555,3.80871e-40
14863,Solyc01g094220.3,tandem,gbM,Solyc01g094210.2,0.308353,3.86139,0.0798555,3.80871e-40
14864,Solyc01g094240.3,tandem,Unclassified,Solyc01g094237.1,0.03351,0.0640442,0.523233,0.0591059
14865,Solyc01g094250.3,tandem,TE-like,Solyc01g094260.3,0.00201108,0.0298919,0.0672786,0.00842124
14866,Solyc01g094260.3,tandem,Unclassified,Solyc01g094270.3,0.140899,0.377204,0.373535,0.000110413
14867,Solyc01g094270.3,tandem,TE-like,Solyc01g094260.3,0.140899,0.377204,0.373535,0.000110413
14868,Solyc01g094315.1,tandem,Unclassified,Solyc01g094320.3,NA,NA,NA,NA
14869,Solyc01g094390.2,tandem,TE-like,Solyc01g094380.2,0.410958,4.22472,0.0972745,5.02858e-54
14870,Solyc01g094440.1,tandem,TE-like,Solyc01g094450.1,0.0225869,0.199224,0.113374,2.31695e-08
14871,Solyc01g094450.1,tandem,gbM,Solyc01g094440.1,0.0225869,0.199224,0.113374,2.31695e-08
14872,Solyc01g094890.3,tandem,gbM,NA,NA,NA,NA,NA
14873,Solyc01g094900.1,tandem,Unclassified,Solyc01g094910.3,0.0734051,0.271931,0.26994,3.34558e-05
14874,Solyc01g094910.3,tandem,gbM,Solyc01g094900.1,0.0734051,0.271931,0.26994,3.34558e-05
14875,Solyc01g095150.3,tandem,Unclassified,Solyc01g095140.3,0.191461,0.737125,0.25974,3.03499e-09
14876,Solyc01g095250.1,tandem,Unclassified,Solyc01g095260.1,0.0158644,0.194799,0.0814397,3.4133e-14
14877,Solyc01g095260.1,tandem,gbM,Solyc01g095250.1,0.0158644,0.194799,0.0814397,3.4133e-14
14878,Solyc01g095850.1,tandem,Unclassified,Solyc01g095840.2,0.206145,0.424782,0.485296,2.53332e-05
14879,Solyc01g095860.3,tandem,gbM,Solyc01g095850.1,0.343126,0.985331,0.348234,5.84898e-10
14880,Solyc01g095910.1,tandem,gbM,Solyc01g095907.1,0.102963,0.181952,0.565882,0.0222855
14881,Solyc01g096580.3,tandem,gbM,Solyc01g096590.3,0.00366999,0.0215106,0.170613,0.146746
14882,Solyc01g096590.3,tandem,Unclassified,Solyc01g096580.3,0.00366999,0.0215106,0.170613,0.146746
14883,Solyc01g096720.3,tandem,TE-like,Solyc01g096740.3,0.168798,0.544667,0.309911,4.6651e-15
14884,Solyc01g096730.2,tandem,TE-like,Solyc01g096740.3,0.159188,0.556378,0.286115,6.53653e-17
14885,Solyc01g096740.3,tandem,TE-like,Solyc01g096730.2,0.159188,0.556378,0.286115,6.53653e-17
14886,Solyc01g097050.3,tandem,TE-like,Solyc01g097060.3,0.4126,0.889461,0.463876,0.106861
