,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
14887,Solyc01g097060.3,tandem,Unclassified,Solyc01g097050.3,0.4126,0.889461,0.463876,0.106861
14888,Solyc01g097190.3,tandem,TE-like,Solyc01g097210.3,0.125486,0.248132,0.505722,0.00483763
14889,Solyc01g097210.3,tandem,gbM,Solyc01g097190.3,0.125486,0.248132,0.505722,0.00483763
14890,Solyc01g097280.2,tandem,TE-like,Solyc01g097270.3,0.107907,1.36243,0.0792018,9.32995e-26
14891,Solyc01g097380.2,tandem,gbM,Solyc01g097390.3,0.03448,0.136067,0.253405,5.51258e-07
14892,Solyc01g097390.3,tandem,gbM,Solyc01g097380.2,0.03448,0.136067,0.253405,5.51258e-07
14893,Solyc01g097555.1,tandem,TE-like,Solyc01g097550.3,0.242378,0.752371,0.322152,0.00136008
14894,Solyc01g097700.1,tandem,Unclassified,Solyc01g097710.1,0.172984,0.291819,0.592778,0.00205198
14895,Solyc01g097710.1,tandem,TE-like,Solyc01g097700.1,0.172984,0.291819,0.592778,0.00205198
14896,Solyc01g097720.1,tandem,TE-like,Solyc01g097710.1,0.134425,0.298615,0.450161,3.70939e-06
14897,Solyc01g097920.3,tandem,gbM,Solyc01g097930.3,0.108787,0.403622,0.269527,1.31179e-11
14898,Solyc01g097930.3,tandem,Unclassified,Solyc01g097920.3,0.108787,0.403622,0.269527,1.31179e-11
14899,Solyc01g097940.1,tandem,Unclassified,Solyc01g097950.3,0.0749206,0.304447,0.246087,1.50329e-07
14900,Solyc01g097950.3,tandem,gbM,Solyc01g097940.1,0.0749206,0.304447,0.246087,1.50329e-07
14901,Solyc01g098020.2,tandem,Unmethylated,Solyc01g098010.3,0.280613,2.24256,0.12513,1.36897e-14
14902,Solyc01g098050.1,tandem,Unclassified,Solyc01g098060.1,0.29949,0.857337,0.349326,2.32056e-05
14903,Solyc01g098060.1,tandem,TE-like,Solyc01g098050.1,0.29949,0.857337,0.349326,2.32056e-05
14904,Solyc01g098330.1,tandem,gbM,Solyc01g098340.3,0.207884,0.715537,0.290528,4.14531e-12
14905,Solyc01g098340.3,tandem,gbM,Solyc01g098330.1,0.207884,0.715537,0.290528,4.14531e-12
14906,Solyc01g098360.1,tandem,TE-like,Solyc01g098370.1,0.111085,0.282598,0.393084,0.0426335
14907,Solyc01g098370.1,tandem,Unclassified,Solyc01g098360.1,0.111085,0.282598,0.393084,0.0426335
14908,Solyc01g098410.3,tandem,gbM,Solyc01g098420.2,0.189539,0.552181,0.343255,0.000317843
14909,Solyc01g098420.2,tandem,Unmethylated,Solyc01g098410.3,0.189539,0.552181,0.343255,0.000317843
14910,Solyc01g098490.3,tandem,TE-like,Solyc01g098500.3,0.287944,1.56672,0.183787,2.62554e-33
14911,Solyc01g098500.3,tandem,Unclassified,Solyc01g098490.3,0.287944,1.56672,0.183787,2.62554e-33
14912,Solyc01g098527.1,tandem,gbM,Solyc01g098530.3,NA,NA,NA,NA
14913,Solyc01g098530.3,tandem,Unclassified,Solyc01g098527.1,NA,NA,NA,NA
14914,Solyc01g098580.3,tandem,Unclassified,Solyc01g098590.3,0.357486,3.86632,0.0924616,4.33402e-38
14915,Solyc01g098590.3,tandem,Unmethylated,Solyc01g098580.3,0.357486,3.86632,0.0924616,4.33402e-38
14916,Solyc01g098680.2,tandem,gbM,Solyc01g098690.2,0.0564761,0.183254,0.308184,9.05834e-16
14917,Solyc01g098690.2,tandem,gbM,Solyc01g098680.2,0.0564761,0.183254,0.308184,9.05834e-16
14918,Solyc01g098750.2,tandem,Unclassified,Solyc01g098760.3,0.0119967,0.0362823,0.330649,0.0344557
14919,Solyc01g098760.3,tandem,Unclassified,Solyc01g098750.2,0.0119967,0.0362823,0.330649,0.0344557
14920,Solyc01g098960.2,tandem,TE-like,Solyc01g098970.2,0.0821723,0.174155,0.471834,9.78768e-05
14921,Solyc01g098970.2,tandem,TE-like,Solyc01g098960.2,0.0821723,0.174155,0.471834,9.78768e-05
14922,Solyc01g099010.3,tandem,TE-like,Solyc01g099020.3,0.287476,1.27104,0.226173,1.65579e-16
14923,Solyc01g099020.3,tandem,Unclassified,Solyc01g099030.3,0.264942,0.830798,0.318901,9.9035e-12
14924,Solyc01g099030.3,tandem,TE-like,Solyc01g099040.3,0.0736336,0.114963,0.640497,0.0662261
14925,Solyc01g099040.3,tandem,Unclassified,Solyc01g099030.3,0.0736336,0.114963,0.640497,0.0662261
14926,Solyc01g099050.3,tandem,TE-like,Solyc01g099060.2,0.1913,0.785765,0.243457,1.64558e-17
14927,Solyc01g099060.2,tandem,TE-like,Solyc01g099070.1,0.317527,1.46996,0.216011,8.55106e-06
14928,Solyc01g099070.1,tandem,Unclassified,Solyc01g099060.2,0.317527,1.46996,0.216011,8.55106e-06
14929,Solyc01g099150.4,tandem,TE-like,Solyc01g099160.3,0.176544,0.274489,0.643174,0.000778033
14930,Solyc01g099160.3,tandem,gbM,Solyc01g099150.4,0.176544,0.274489,0.643174,0.000778033
14931,Solyc01g099170.3,tandem,Unclassified,Solyc01g099180.3,0.109838,0.236515,0.464401,0.0149573
14932,Solyc01g099190.3,tandem,gbM,Solyc01g099180.3,0.110819,0.315518,0.351228,2.37454e-17
14933,Solyc01g099440.3,tandem,TE-like,Solyc01g099450.3,0.132817,0.0680837,1.95079,0.301805
14934,Solyc01g099450.3,tandem,gbM,Solyc01g099440.3,0.132817,0.0680837,1.95079,0.301805
14935,Solyc01g099470.3,tandem,Unclassified,Solyc01g099460.2,0.0809239,0.262698,0.30805,0.00116412
14936,Solyc01g099483.1,tandem,Unclassified,Solyc01g099500.1,0.427659,0.894814,0.47793,0.00650828
14937,Solyc01g099580.2,tandem,TE-like,Solyc01g099570.3,0.0698713,0.313529,0.222854,3.87172e-07
14938,Solyc01g099770.3,tandem,Unclassified,Solyc01g099780.3,0.024255,0.0857848,0.282743,0.00779267
14939,Solyc01g099780.3,tandem,Unclassified,Solyc01g099770.3,0.024255,0.0857848,0.282743,0.00779267
14940,Solyc01g099870.2,tandem,Unclassified,Solyc01g099880.3,0.426093,3.28623,0.12966,5.88525e-19
14941,Solyc01g099880.3,tandem,Unmethylated,Solyc01g099870.2,0.426093,3.28623,0.12966,5.88525e-19
14942,Solyc01g099890.3,tandem,TE-like,Solyc01g099900.3,0.0925976,0.0920136,1.00635,0.999992
14943,Solyc01g099920.3,tandem,Unclassified,Solyc01g099930.3,0.00658411,0.0441941,0.148982,0.0320654
14944,Solyc01g099930.3,tandem,Unclassified,Solyc01g099920.3,0.00658411,0.0441941,0.148982,0.0320654
14945,Solyc01g099990.3,tandem,Unclassified,Solyc01g100000.3,0.460229,1.8467,0.249217,4.13737e-17
14946,Solyc01g100000.3,tandem,Unclassified,Solyc01g100010.3,0.346461,1.91232,0.181173,6.51262e-17
14947,Solyc01g100010.3,tandem,Unmethylated,Solyc01g100000.3,0.346461,1.91232,0.181173,6.51262e-17
14948,Solyc01g100095.1,tandem,Unmethylated,Solyc01g100100.3,0.345436,2.92939,0.117921,1.45498e-11
14949,Solyc01g100100.3,tandem,Unclassified,Solyc01g100095.1,0.345436,2.92939,0.117921,1.45498e-11
14950,Solyc01g100670.1,tandem,Unmethylated,Solyc01g100680.1,0.10395,1.0785,0.0963832,5.42852e-14
14951,Solyc01g100680.1,tandem,Unmethylated,Solyc01g100670.1,0.10395,1.0785,0.0963832,5.42852e-14
14952,Solyc01g100750.2,tandem,Unmethylated,Solyc01g100760.2,0.0567891,0.512174,0.110879,1.57072e-12
14953,Solyc01g100760.2,tandem,NA,Solyc01g100750.2,0.0567891,0.512174,0.110879,1.57072e-12
14954,Solyc01g100770.2,tandem,Unmethylated,Solyc01g100760.2,0.028878,0.0945175,0.30553,0.00429598
14955,Solyc01g100860.3,tandem,gbM,Solyc01g100870.3,0.0759307,0.302616,0.250915,2.09811e-06
14956,Solyc01g100870.3,tandem,gbM,Solyc01g100860.3,0.0759307,0.302616,0.250915,2.09811e-06
14957,Solyc01g100880.3,tandem,Unclassified,Solyc01g100890.3,0.221273,3.15162,0.0702094,1.77194e-19
14958,Solyc01g100890.3,tandem,Unmethylated,Solyc01g100880.3,0.221273,3.15162,0.0702094,1.77194e-19
14959,Solyc01g100900.3,tandem,TE-like,Solyc01g100910.3,0.0768699,0.264378,0.290758,6.2538e-08
14960,Solyc01g100910.3,tandem,TE-like,Solyc01g100900.3,0.0768699,0.264378,0.290758,6.2538e-08
14961,Solyc01g100920.3,tandem,TE-like,Solyc01g100910.3,0.11939,0.378198,0.315681,2.74063e-10
14962,Solyc01g101020.3,tandem,TE-like,Solyc01g101030.3,0.163984,4.90607,0.0334247,6.00263e-209
14963,Solyc01g101030.3,tandem,TE-like,Solyc01g101020.3,0.163984,4.90607,0.0334247,6.00263e-209
14964,Solyc01g101170.3,tandem,Unclassified,Solyc01g101180.3,0.0548938,0.498073,0.110212,1.29763e-43
14965,Solyc01g101180.3,tandem,TE-like,Solyc01g101190.3,0.0287795,0.383597,0.0750252,3.34449e-41
14966,Solyc01g101190.3,tandem,Unclassified,Solyc01g101180.3,0.0287795,0.383597,0.0750252,3.34449e-41
14967,Solyc01g101210.4,tandem,Unclassified,Solyc01g101220.2,0.12884,0.317575,0.405699,0.0138532
14968,Solyc01g101220.2,tandem,Unmethylated,Solyc01g101210.4,0.12884,0.317575,0.405699,0.0138532
14969,Solyc01g102380.4,tandem,Unclassified,Solyc01g102390.3,0.160488,1.92898,0.0831983,2.30446e-29
14970,Solyc01g102390.3,tandem,Unclassified,Solyc01g102400.3,0.00995752,0.136695,0.0728449,2.07858e-08
14971,Solyc01g102400.3,tandem,Unmethylated,Solyc01g102390.3,0.00995752,0.136695,0.0728449,2.07858e-08
14972,Solyc01g102435.1,tandem,Unclassified,Solyc01g102440.3,0.160058,0.312604,0.512014,0.118567
14973,Solyc01g102440.3,tandem,Unclassified,Solyc01g102435.1,0.160058,0.312604,0.512014,0.118567
14974,Solyc01g102450.3,tandem,gbM,Solyc01g102480.3,0.04128,0.0898608,0.459377,0.141579
14975,Solyc01g102460.3,tandem,gbM,Solyc01g102450.3,0.0561935,0.0826719,0.679717,0.440149
14976,Solyc01g102480.3,tandem,gbM,Solyc01g102450.3,0.04128,0.0898608,0.459377,0.141579
14977,Solyc01g102585.1,tandem,TE-like,Solyc01g102590.3,0.101436,0.229017,0.442918,2.85233e-05
14978,Solyc01g102750.3,tandem,gbM,Solyc01g102760.3,0.0335954,0.262326,0.128067,3.65123e-13
14979,Solyc01g102760.3,tandem,TE-like,Solyc01g102750.3,0.0335954,0.262326,0.128067,3.65123e-13
14980,Solyc01g102840.3,tandem,gbM,Solyc01g102850.2,0.478201,1.81689,0.263197,1.79434e-33
14981,Solyc01g102850.2,tandem,gbM,Solyc01g102840.3,0.478201,1.81689,0.263197,1.79434e-33
14982,Solyc01g102860.2,tandem,Unmethylated,Solyc01g102850.2,0.0178445,0.0432967,0.412144,0.0886298
14983,Solyc01g102900.3,tandem,Unclassified,Solyc01g102910.3,0.0782205,0.920688,0.0849587,1.90468e-25
14984,Solyc01g102910.3,tandem,Unclassified,Solyc01g102900.3,0.0782205,0.920688,0.0849587,1.90468e-25
14985,Solyc01g102925.1,tandem,Unclassified,Solyc01g102930.1,0.00689011,0.0455783,0.151171,0.130339
14986,Solyc01g102930.1,tandem,Unclassified,Solyc01g102925.1,0.00689011,0.0455783,0.151171,0.130339
14987,Solyc01g103185.1,tandem,Unclassified,Solyc01g103190.3,NA,NA,NA,NA
14988,Solyc01g103190.3,tandem,Unclassified,Solyc01g103185.1,NA,NA,NA,NA
14989,Solyc01g103200.3,tandem,Unmethylated,Solyc01g103185.1,0.0362308,0.0446406,0.811612,0.635655
14990,Solyc01g103245.1,tandem,gbM,Solyc01g103250.3,0.00770723,0.0173119,0.445199,0.122955
14991,Solyc01g103250.3,tandem,gbM,Solyc01g103245.1,0.00770723,0.0173119,0.445199,0.122955
14992,Solyc01g103300.2,tandem,TE-like,Solyc01g103310.3,0.17479,1.10149,0.158685,1.81251e-08
14993,Solyc01g103310.3,tandem,TE-like,Solyc01g103300.2,0.17479,1.10149,0.158685,1.81251e-08
14994,Solyc01g103340.3,tandem,Unclassified,Solyc01g103310.3,0.0238926,0.0275142,0.868373,0.88059
14995,Solyc01g103650.3,tandem,gbM,Solyc01g103660.3,0.101432,0.197904,0.512533,0.00102087
14996,Solyc01g103660.3,tandem,gbM,Solyc01g103670.3,0.147315,0.385679,0.381961,1.86509e-10
14997,Solyc01g103670.3,tandem,TE-like,Solyc01g103660.3,0.147315,0.385679,0.381961,1.86509e-10
14998,Solyc01g103785.1,tandem,TE-like,NA,NA,NA,NA,NA
14999,Solyc01g103790.3,tandem,TE-like,NA,NA,NA,NA,NA
15000,Solyc01g103810.1,tandem,TE-like,Solyc01g103820.1,0.0729705,0.208869,0.349361,0.00603286
15001,Solyc01g103820.1,tandem,TE-like,Solyc01g103810.1,0.0729705,0.208869,0.349361,0.00603286
15002,Solyc01g103970.3,tandem,gbM,Solyc01g103980.3,0.585371,3.62723,0.161382,7.06881e-13
15003,Solyc01g103980.3,tandem,Unclassified,Solyc01g103970.3,0.585371,3.62723,0.161382,7.06881e-13
15004,Solyc01g104050.3,tandem,gbM,Solyc01g104060.3,0.00493299,0.0396329,0.124467,0.0105389
15005,Solyc01g104055.1,tandem,TE-like,Solyc01g104060.3,0.123976,0.136613,0.907495,0.672666
15006,Solyc01g104060.3,tandem,TE-like,Solyc01g104055.1,0.123976,0.136613,0.907495,0.672666
15007,Solyc01g104100.3,tandem,TE-like,Solyc01g104110.3,0.0403005,0.214934,0.187502,9.95658e-12
15008,Solyc01g104110.3,tandem,TE-like,Solyc01g104100.3,0.0403005,0.214934,0.187502,9.95658e-12
15009,Solyc01g104380.3,tandem,TE-like,Solyc01g104390.2,0.216674,1.40821,0.153864,2.40586e-06
15010,Solyc01g104390.2,tandem,TE-like,Solyc01g104380.3,0.216674,1.40821,0.153864,2.40586e-06
15011,Solyc01g104400.3,tandem,TE-like,Solyc01g104390.2,0.547862,2.3454,0.23359,1.48763e-07
15012,Solyc01g104442.1,tandem,TE-like,NA,NA,NA,NA,NA
15013,Solyc01g104444.1,tandem,TE-like,NA,NA,NA,NA,NA
15014,Solyc01g104685.1,tandem,TE-like,Solyc01g104700.3,0.0660602,0.295309,0.223699,1.82658e-07
15015,Solyc01g104700.3,tandem,Unclassified,Solyc01g104685.1,0.0660602,0.295309,0.223699,1.82658e-07
15016,Solyc01g104710.3,tandem,Unmethylated,Solyc01g104720.3,0.130635,0.685243,0.19064,3.03761e-05
15017,Solyc01g104720.3,tandem,Unmethylated,Solyc01g104710.3,0.130635,0.685243,0.19064,3.03761e-05
15018,Solyc01g104810.2,tandem,Unclassified,Solyc01g104830.2,0.267475,0.737949,0.362457,5.47344e-06
15019,Solyc01g104820.3,tandem,gbM,Solyc01g104800.2,0.00217908,NA,NA,NA
15020,Solyc01g104830.2,tandem,Unclassified,Solyc01g104810.2,0.267475,0.737949,0.362457,5.47344e-06
15021,Solyc01g104920.3,tandem,TE-like,Solyc01g104930.2,0.126404,0.35526,0.355807,0.00145408
15022,Solyc01g104930.2,tandem,TE-like,Solyc01g104920.3,0.126404,0.35526,0.355807,0.00145408
15023,Solyc01g105030.3,tandem,Unclassified,Solyc01g105050.3,0.0444809,0.221495,0.200821,1.22198e-08
15024,Solyc01g105050.3,tandem,Unclassified,Solyc01g105030.3,0.0444809,0.221495,0.200821,1.22198e-08
15025,Solyc01g105300.3,tandem,Unclassified,Solyc01g105310.3,0.0792505,0.305848,0.259117,1.19989e-09
15026,Solyc01g105310.3,tandem,Unclassified,Solyc01g105300.3,0.0792505,0.305848,0.259117,1.19989e-09
15027,Solyc01g105320.3,tandem,gbM,Solyc01g105310.3,0.572618,4.00057,0.143134,1.83935e-30
15028,Solyc01g105390.3,tandem,Unmethylated,Solyc01g105420.3,0.0879875,0.0891116,0.987386,0.844937
15029,Solyc01g105420.3,tandem,Unclassified,Solyc01g105390.3,0.0879875,0.0891116,0.987386,0.844937
15030,Solyc01g105590.2,tandem,Unclassified,Solyc01g105580.1,0.183242,0.272839,0.67161,0.0183811
15031,Solyc01g105620.3,tandem,Unclassified,Solyc01g105610.1,NA,0.0113661,0,NA
15032,Solyc01g105650.3,tandem,Unclassified,Solyc01g105660.3,0.332261,2.30686,0.144032,2.1606e-34
15033,Solyc01g105660.3,tandem,Unclassified,Solyc01g105650.3,0.332261,2.30686,0.144032,2.1606e-34
15034,Solyc01g105760.1,tandem,TE-like,Solyc01g105770.2,0.166853,0.556606,0.299768,0.000261945
15035,Solyc01g105770.2,tandem,TE-like,Solyc01g105760.1,0.166853,0.556606,0.299768,0.000261945
15036,Solyc01g105860.3,tandem,TE-like,Solyc01g105870.3,0.158878,0.564503,0.281448,1.99346e-09
15037,Solyc01g105880.4,tandem,TE-like,Solyc01g105870.3,0.255962,0.781784,0.327407,4.10814e-18
15038,Solyc01g105890.3,tandem,TE-like,Solyc01g105880.4,0.159167,0.584982,0.272088,2.47562e-23
15039,Solyc01g105900.2,tandem,TE-like,Solyc01g105890.3,0.166644,0.364516,0.457165,4.2585e-08
15040,Solyc01g105930.1,tandem,TE-like,Solyc01g105920.3,0.30453,0.809595,0.376152,0.000754526
15041,Solyc01g106040.3,tandem,gbM,Solyc01g106030.3,0.499764,3.9215,0.127442,3.71596e-32
15042,Solyc01g106140.1,tandem,gbM,Solyc01g106130.1,0.0860935,0.13037,0.660378,0.0622993
15043,Solyc01g106230.3,tandem,NA,Solyc01g106250.3,0.00170296,NA,NA,NA
15044,Solyc01g106250.3,tandem,NA,Solyc01g106230.3,0.00170296,NA,NA,NA
15045,Solyc01g106330.3,tandem,TE-like,Solyc01g106340.3,0.191715,1.64271,0.116706,5.72914e-50
15046,Solyc01g106340.3,tandem,gbM,Solyc01g106330.3,0.191715,1.64271,0.116706,5.72914e-50
15047,Solyc01g106350.3,tandem,gbM,Solyc01g106360.3,0.0522945,0.249292,0.209772,4.99614e-21
15048,Solyc01g106360.3,tandem,TE-like,Solyc01g106350.3,0.0522945,0.249292,0.209772,4.99614e-21
15049,Solyc01g106510.2,tandem,gbM,Solyc01g106520.1,0.360221,1.20524,0.29888,2.57687e-18
15050,Solyc01g106520.1,tandem,gbM,Solyc01g106510.2,0.360221,1.20524,0.29888,2.57687e-18
15051,Solyc01g106700.3,tandem,Unmethylated,Solyc01g106710.1,0.566667,3.51633,0.161153,1.64279e-23
15052,Solyc01g106710.1,tandem,TE-like,Solyc01g106700.3,0.566667,3.51633,0.161153,1.64279e-23
15053,Solyc01g106720.1,tandem,Unclassified,Solyc01g106710.1,0.343935,3.43564,0.100108,0
15054,Solyc01g106730.1,tandem,TE-like,Solyc01g106720.1,0.45851,3.57227,0.128353,2.00497e-25
15055,Solyc01g106940.3,tandem,TE-like,Solyc01g106950.3,0.00110695,0.0114784,0.096438,0.0360148
15056,Solyc01g106943.1,tandem,Unclassified,Solyc01g106950.3,0.010306,0.0101207,1.01832,0.383633
15057,Solyc01g106950.3,tandem,TE-like,Solyc01g106943.1,0.010306,0.0101207,1.01832,0.383633
15058,Solyc01g106980.2,tandem,Unclassified,Solyc01g107000.2,0.0660004,0.282251,0.233836,2.07247e-30
15059,Solyc01g106990.2,tandem,Unclassified,Solyc01g107000.2,0.0135513,0.0181775,0.745501,0.333325
15060,Solyc01g107000.2,tandem,Unclassified,Solyc01g106990.2,0.0135513,0.0181775,0.745501,0.333325
15061,Solyc01g107080.3,tandem,Unclassified,Solyc01g107070.3,0.136347,0.470837,0.289583,2.47338e-11
15062,Solyc01g107090.2,tandem,Unmethylated,Solyc01g107100.3,0.157079,0.41807,0.375723,0.00409728
15063,Solyc01g107100.3,tandem,Unmethylated,Solyc01g107090.2,0.157079,0.41807,0.375723,0.00409728
15064,Solyc01g107415.1,tandem,gbM,Solyc01g107420.2,0.274329,0.275068,0.997316,1
15065,Solyc01g107420.2,tandem,Unclassified,Solyc01g107415.1,0.274329,0.275068,0.997316,1
15066,Solyc01g107680.3,tandem,TE-like,Solyc01g107695.1,0.318952,0.758534,0.420484,0.00895821
15067,Solyc01g107700.3,tandem,TE-like,Solyc01g107695.1,0.429964,3.37537,0.127383,6.80865e-35
15068,Solyc01g107710.2,tandem,Unclassified,Solyc01g107720.3,0.0806924,0.482908,0.167097,2.4524e-23
15069,Solyc01g107720.3,tandem,TE-like,Solyc01g107710.2,0.0806924,0.482908,0.167097,2.4524e-23
15070,Solyc01g107770.2,tandem,Unclassified,Solyc01g107780.3,0.324281,0.611957,0.529908,0.00185583
15071,Solyc01g107780.3,tandem,gbM,Solyc01g107770.2,0.324281,0.611957,0.529908,0.00185583
15072,Solyc01g107810.2,tandem,Unclassified,Solyc01g107820.2,0.147328,1.79726,0.081974,1.66974e-27
15073,Solyc01g107820.2,tandem,Unclassified,Solyc01g107810.2,0.147328,1.79726,0.081974,1.66974e-27
15074,Solyc01g107830.3,tandem,Unclassified,Solyc01g107820.2,0.270859,1.85133,0.146305,3.82032e-37
15075,Solyc01g107966.1,tandem,TE-like,Solyc01g107968.1,0.0405239,0.0979282,0.413812,0.143218
15076,Solyc01g107968.1,tandem,TE-like,Solyc01g107966.1,0.0405239,0.0979282,0.413812,0.143218
15077,Solyc01g108110.3,tandem,TE-like,Solyc01g108100.3,0.0436638,0.0717265,0.608754,0.159441
15078,Solyc01g108120.3,tandem,Unclassified,Solyc01g108130.3,0.60741,3.74763,0.162079,1.04511e-22
15079,Solyc01g108130.3,tandem,TE-like,Solyc01g108120.3,0.60741,3.74763,0.162079,1.04511e-22
15080,Solyc01g108360.3,tandem,Unmethylated,Solyc01g108350.3,0.0307901,0.15856,0.194186,0.000136297
15081,Solyc01g108380.2,tandem,TE-like,Solyc01g108390.3,0.316227,0.887678,0.35624,0.00707002
15082,Solyc01g108390.3,tandem,Unclassified,Solyc01g108380.2,0.316227,0.887678,0.35624,0.00707002
15083,Solyc01g108450.3,tandem,TE-like,Solyc01g108460.1,0.152923,0.636728,0.24017,1.30346e-24
15084,Solyc01g108460.1,tandem,TE-like,Solyc01g108470.2,0.032964,0.268888,0.122594,1.37363e-23
15085,Solyc01g108470.2,tandem,TE-like,Solyc01g108460.1,0.032964,0.268888,0.122594,1.37363e-23
15086,Solyc01g108480.1,tandem,TE-like,Solyc01g108470.2,0.0918695,0.554426,0.165702,6.35695e-28
15087,Solyc01g108530.3,tandem,Unclassified,Solyc01g108520.2,0.247683,3.89305,0.0636219,2.67761e-44
15088,Solyc01g108570.3,tandem,Unclassified,Solyc01g108580.3,0.0927011,0.198148,0.467839,0.00048794
15089,Solyc01g108580.3,tandem,Unmethylated,Solyc01g108570.3,0.0927011,0.198148,0.467839,0.00048794
15090,Solyc01g108700.3,tandem,Unclassified,Solyc01g108710.3,0.253764,0.702519,0.36122,0.0215851
15091,Solyc01g108710.3,tandem,Unclassified,Solyc01g108700.3,0.253764,0.702519,0.36122,0.0215851
15092,Solyc01g108730.2,tandem,Unclassified,Solyc01g108740.3,0.348783,0.503431,0.692811,0.211935
15093,Solyc01g108740.3,tandem,gbM,Solyc01g108730.2,0.348783,0.503431,0.692811,0.211935
15094,Solyc01g108745.1,tandem,gbM,Solyc01g108740.3,0.157611,0.444148,0.354861,1.79765e-07
15095,Solyc01g108790.2,tandem,Unclassified,Solyc01g108800.3,0.496262,1.00031,0.496111,0.000729295
15096,Solyc01g108800.3,tandem,gbM,Solyc01g108790.2,0.496262,1.00031,0.496111,0.000729295
15097,Solyc01g108820.1,tandem,Unclassified,Solyc01g108810.3,0.162443,0.36459,0.44555,0.000155908
15098,Solyc01g108840.3,tandem,gbM,Solyc01g108850.2,0.128665,0.448334,0.286983,1.61701e-15
15099,Solyc01g108850.2,tandem,Unclassified,Solyc01g108840.3,0.128665,0.448334,0.286983,1.61701e-15
15100,Solyc01g108860.3,tandem,TE-like,Solyc01g108870.3,0.395671,3.03235,0.130483,2.53349e-14
15101,Solyc01g108870.3,tandem,Unmethylated,Solyc01g108880.3,0.0769216,0.204018,0.377034,0.0274927
15102,Solyc01g108880.3,tandem,Unclassified,Solyc01g108870.3,0.0769216,0.204018,0.377034,0.0274927
15103,Solyc01g108935.1,tandem,TE-like,Solyc01g108950.2,0.143544,0.299379,0.479472,0.00546355
15104,Solyc01g108950.2,tandem,TE-like,Solyc01g108935.1,0.143544,0.299379,0.479472,0.00546355
15105,Solyc01g109090.2,tandem,Unmethylated,Solyc01g109100.2,0.170247,0.4796,0.354977,0.0129964
15106,Solyc01g109100.2,tandem,Unmethylated,Solyc01g109090.2,0.170247,0.4796,0.354977,0.0129964
15107,Solyc01g109150.4,tandem,TE-like,Solyc01g109140.3,0.319933,4.21412,0.0759194,4.41244e-71
15108,Solyc01g109160.4,tandem,Unclassified,Solyc01g109150.4,0.0921199,0.272187,0.338443,4.31507e-10
15109,Solyc01g109400.3,tandem,Unclassified,Solyc01g109410.3,0.0234788,0.222395,0.105573,9.3987e-12
15110,Solyc01g109410.3,tandem,gbM,Solyc01g109420.3,0.00515324,NA,NA,0.530692
15111,Solyc01g109420.3,tandem,TE-like,Solyc01g109410.3,0.00515324,NA,NA,0.530692
15112,Solyc01g109500.3,tandem,gbM,Solyc01g109495.1,0.177305,0.413992,0.428281,0.00913465
15113,Solyc01g109530.3,tandem,TE-like,Solyc01g109540.3,0.0961987,0.146255,0.657746,0.0314222
15114,Solyc01g109560.3,tandem,gbM,Solyc01g109570.3,0.00386621,0.00255423,1.51365,0.670432
15115,Solyc01g109655.1,tandem,Unclassified,Solyc01g109670.3,0.218146,0.304057,0.71745,0.385064
15116,Solyc01g109810.2,tandem,TE-like,Solyc01g109800.2,0.142674,0.458916,0.310893,2.01568e-07
15117,Solyc01g110060.3,tandem,Unclassified,Solyc01g110050.1,0.0523866,0.417884,0.125361,3.00082e-23
15118,Solyc01g110080.2,tandem,TE-like,Solyc01g110090.1,0.135626,0.342846,0.395589,0.000500366
15119,Solyc01g110090.1,tandem,TE-like,Solyc01g110080.2,0.135626,0.342846,0.395589,0.000500366
15120,Solyc01g110100.3,tandem,Unclassified,Solyc01g110090.1,0.325342,1.78379,0.182388,2.91885e-10
