,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
15121,Solyc01g110200.2,tandem,Unclassified,Solyc01g110210.2,0.368101,0.724152,0.50832,0.0172029
15122,Solyc01g110210.2,tandem,Unclassified,Solyc01g110220.1,0.358371,0.33306,1.076,0.655483
15123,Solyc01g110220.1,tandem,Unmethylated,Solyc01g110210.2,0.358371,0.33306,1.076,0.655483
15124,Solyc01g110230.1,tandem,Unmethylated,Solyc01g110220.1,0.452381,0.508717,0.88926,0.568755
15125,Solyc01g110240.1,tandem,Unmethylated,Solyc01g110230.1,0.296894,0.352581,0.842057,0.430649
15126,Solyc01g110255.1,tandem,Unmethylated,Solyc01g110260.2,0.265326,0.628538,0.422132,0.0429889
15127,Solyc01g110260.2,tandem,Unclassified,Solyc01g110255.1,0.265326,0.628538,0.422132,0.0429889
15128,Solyc01g110500.3,tandem,gbM,Solyc01g110510.3,0.0866737,0.252877,0.34275,1.09467e-05
15129,Solyc01g110510.3,tandem,Unclassified,Solyc01g110500.3,0.0866737,0.252877,0.34275,1.09467e-05
15130,Solyc01g110580.2,tandem,Unmethylated,Solyc01g110570.3,0.103135,1.00304,0.102823,3.1567e-13
15131,Solyc01g110590.3,tandem,TE-like,Solyc01g110570.3,0.0714225,0.138065,0.517311,0.143416
15132,Solyc01g110660.3,tandem,Unclassified,Solyc01g110670.3,0.0391063,0.401508,0.0973987,2.11783e-05
15133,Solyc01g110670.3,tandem,Unclassified,Solyc01g110680.3,0.0679816,0.208965,0.325326,0.0118807
15134,Solyc01g110710.3,tandem,Unclassified,Solyc01g110720.2,0.0167684,0.0307723,0.544921,0.412319
15135,Solyc01g110720.2,tandem,Unclassified,Solyc01g110710.3,0.0167684,0.0307723,0.544921,0.412319
15136,Solyc01g110730.3,tandem,Unclassified,Solyc01g110720.2,0.0531139,0.0575225,0.923359,0.989275
15137,Solyc01g110785.1,tandem,Unclassified,Solyc01g110780.1,0.297599,1.69547,0.175526,9.55035e-06
15138,Solyc01g110790.3,tandem,Unclassified,Solyc01g110800.3,0.0454864,0.599974,0.075814,1.51393e-09
15139,Solyc01g110800.3,tandem,Unclassified,Solyc01g110790.3,0.0454864,0.599974,0.075814,1.51393e-09
15140,Solyc01g110847.1,tandem,Unmethylated,Solyc01g110843.1,0.0715403,0.501863,0.14255,2.6038e-08
15141,Solyc01g110860.1,tandem,Unmethylated,Solyc01g110847.1,0.0733597,0.326032,0.225008,1.77675e-05
15142,Solyc01g110870.3,tandem,Unmethylated,Solyc01g110860.1,0.0650738,0.305219,0.213204,0.0016031
15143,Solyc01g110917.1,tandem,Unclassified,Solyc01g110920.3,0.0701772,0.409944,0.171187,1.69112e-05
15144,Solyc01g110920.3,tandem,Unmethylated,Solyc01g110917.1,0.0701772,0.409944,0.171187,1.69112e-05
15145,Solyc01g111000.3,tandem,Unclassified,Solyc01g111010.3,0.210057,1.49876,0.140153,4.06664e-15
15146,Solyc01g111010.3,tandem,gbM,Solyc01g111000.3,0.210057,1.49876,0.140153,4.06664e-15
15147,Solyc01g111210.3,tandem,gbM,Solyc01g111220.3,0.323515,4.43829,0.0728918,3.06204e-68
15148,Solyc01g111220.3,tandem,gbM,Solyc01g111210.3,0.323515,4.43829,0.0728918,3.06204e-68
15149,Solyc01g111260.2,tandem,Unmethylated,Solyc01g111250.3,0.0580796,0.21886,0.265373,1.187e-08
15150,Solyc01g111275.1,tandem,Unmethylated,Solyc01g111280.2,0.279214,0.302456,0.923158,0.461961
15151,Solyc01g111650.3,tandem,TE-like,Solyc01g111640.3,0.0885127,0.553186,0.160005,3.99055e-12
15152,Solyc01g111700.2,tandem,TE-like,Solyc01g111710.3,0.171877,2.04715,0.0839592,4.71866e-53
15153,Solyc01g111710.3,tandem,TE-like,Solyc01g111700.2,0.171877,2.04715,0.0839592,4.71866e-53
15154,Solyc01g112100.3,tandem,Unclassified,Solyc01g112120.3,0.0856248,0.551642,0.155218,4.29196e-16
15155,Solyc01g112120.3,tandem,TE-like,Solyc01g112100.3,0.0856248,0.551642,0.155218,4.29196e-16
15156,Solyc01g112130.3,tandem,Unclassified,Solyc01g112140.3,0.0989002,0.45812,0.215883,1.91437e-14
15157,Solyc01g112140.3,tandem,Unclassified,Solyc01g112130.3,0.0989002,0.45812,0.215883,1.91437e-14
15158,Solyc01g150000.2,tandem,TE-like,Solyc01g014537.1,0.528122,3.01806,0.174987,2.13654e-05
15159,Solyc02g005513.1,tandem,TE-like,Solyc02g005530.2,NA,0.00465045,-2.38735e-13,NA
15160,Solyc02g005530.2,tandem,TE-like,Solyc02g005513.1,NA,0.00465045,-2.38735e-13,NA
15161,Solyc02g005560.1,tandem,TE-like,Solyc02g005570.1,0.283534,0.279692,1.01374,0.863452
15162,Solyc02g005570.1,tandem,TE-like,Solyc02g005560.1,0.283534,0.279692,1.01374,0.863452
15163,Solyc02g011755.1,tandem,TE-like,Solyc02g011760.1,0.266789,0.612769,0.435383,0.0555995
15164,Solyc02g011760.1,tandem,TE-like,Solyc02g011755.1,0.266789,0.612769,0.435383,0.0555995
15165,Solyc02g011940.2,tandem,TE-like,Solyc02g011950.1,0.079334,0.0939076,0.844809,0.620818
15166,Solyc02g011950.1,tandem,TE-like,Solyc02g011940.2,0.079334,0.0939076,0.844809,0.620818
15167,Solyc02g014220.3,tandem,NA,Solyc02g014225.1,NA,NA,NA,NA
15168,Solyc02g014225.1,tandem,NA,Solyc02g014220.3,NA,NA,NA,NA
15169,Solyc02g014405.1,tandem,TE-like,Solyc02g014410.1,0.0563156,0.0794492,0.708825,0.463987
15170,Solyc02g014410.1,tandem,TE-like,Solyc02g014405.1,0.0563156,0.0794492,0.708825,0.463987
15171,Solyc02g014740.2,tandem,Unmethylated,Solyc02g014750.1,0.111571,0.19728,0.565545,0.0756619
15172,Solyc02g014750.1,tandem,NA,Solyc02g014740.2,0.111571,0.19728,0.565545,0.0756619
15173,Solyc02g021180.1,tandem,TE-like,Solyc02g021190.1,0.295119,0.388229,0.760166,0.288715
15174,Solyc02g021190.1,tandem,TE-like,Solyc02g021180.1,0.295119,0.388229,0.760166,0.288715
15175,Solyc02g021800.1,tandem,TE-like,Solyc02g021810.1,0.061048,0.142233,0.429211,0.131394
15176,Solyc02g021810.1,tandem,TE-like,Solyc02g021800.1,0.061048,0.142233,0.429211,0.131394
15177,Solyc02g030505.1,tandem,TE-like,Solyc02g030510.1,0.0875297,0.196324,0.445843,0.0105924
15178,Solyc02g030510.1,tandem,TE-like,Solyc02g030505.1,0.0875297,0.196324,0.445843,0.0105924
15179,Solyc02g030605.1,tandem,Unclassified,Solyc02g030610.2,0.208728,0.302662,0.689641,0.282562
15180,Solyc02g030610.2,tandem,TE-like,Solyc02g030605.1,0.208728,0.302662,0.689641,0.282562
15181,Solyc02g030620.1,tandem,TE-like,Solyc02g030630.1,0.0295729,0.0177763,1.66361,0.589279
15182,Solyc02g031950.3,tandem,TE-like,Solyc02g031940.2,0.026318,0.0522348,0.50384,0.29823
15183,Solyc02g032030.1,tandem,TE-like,Solyc02g032040.1,0.0732105,0.250338,0.292447,1.12783e-05
15184,Solyc02g032040.1,tandem,TE-like,Solyc02g032050.1,0.0494889,0.0889063,0.55664,0.133523
15185,Solyc02g032050.1,tandem,TE-like,Solyc02g032040.1,0.0494889,0.0889063,0.55664,0.133523
15186,Solyc02g032140.2,tandem,TE-like,Solyc02g032150.1,0.245456,0.469133,0.523212,0.0236823
15187,Solyc02g032150.1,tandem,TE-like,Solyc02g032155.1,0.205334,0.262899,0.781037,0.53307
15188,Solyc02g032155.1,tandem,TE-like,Solyc02g032150.1,0.205334,0.262899,0.781037,0.53307
15189,Solyc02g032280.1,tandem,TE-like,Solyc02g032270.1,0.0776537,0.154329,0.503169,0.0656951
15190,Solyc02g032290.1,tandem,TE-like,Solyc02g032280.1,0.0941669,0.21494,0.438109,0.213531
15191,Solyc02g032337.1,tandem,Unclassified,Solyc02g032340.1,0.0768585,0.115298,0.666607,0.230006
15192,Solyc02g032340.1,tandem,TE-like,Solyc02g032337.1,0.0768585,0.115298,0.666607,0.230006
15193,Solyc02g032565.1,tandem,Unclassified,Solyc02g032560.2,0.0578202,0.089789,0.643956,0.444708
15194,Solyc02g032740.1,tandem,TE-like,Solyc02g032760.1,0.0517478,0.119484,0.433093,0.19037
15195,Solyc02g032760.1,tandem,TE-like,Solyc02g032770.1,0.148709,0.147681,1.00697,0.827162
15196,Solyc02g032770.1,tandem,TE-like,Solyc02g032760.1,0.148709,0.147681,1.00697,0.827162
15197,Solyc02g032875.1,tandem,TE-like,Solyc02g032890.1,0.0546271,0.0434609,1.25693,0.985785
15198,Solyc02g032890.1,tandem,TE-like,Solyc02g032875.1,0.0546271,0.0434609,1.25693,0.985785
15199,Solyc02g033110.2,tandem,TE-like,Solyc02g033115.1,0.046567,0.0373376,1.24719,0.789337
15200,Solyc02g033120.2,tandem,TE-like,Solyc02g033115.1,0.045076,0.11104,0.405944,0.0268642
15201,Solyc02g036120.1,tandem,TE-like,Solyc02g033120.2,0.127057,0.24072,0.527822,0.0609273
15202,Solyc02g036220.1,tandem,Unclassified,Solyc02g036240.1,0.028165,0.0264079,1.06654,0.995433
15203,Solyc02g036240.1,tandem,Unclassified,Solyc02g036220.1,0.028165,0.0264079,1.06654,0.995433
15204,Solyc02g036270.3,tandem,TE-like,Solyc02g036280.3,0.00628004,0.00840521,0.74716,0.394902
15205,Solyc02g036280.3,tandem,TE-like,Solyc02g036270.3,0.00628004,0.00840521,0.74716,0.394902
15206,Solyc02g037495.1,tandem,Unclassified,Solyc02g037490.1,0.229935,3.28613,0.0699716,7.1107e-85
15207,Solyc02g038650.1,tandem,TE-like,Solyc02g038660.2,0.367217,0.497967,0.737432,0.197575
15208,Solyc02g038660.2,tandem,gbM,Solyc02g038670.2,0.316378,0.516341,0.612731,0.00830744
15209,Solyc02g038670.2,tandem,TE-like,Solyc02g038680.1,0.15622,0.136867,1.1414,0.457822
15210,Solyc02g038680.1,tandem,TE-like,Solyc02g038670.2,0.15622,0.136867,1.1414,0.457822
15211,Solyc02g038790.2,tandem,TE-like,Solyc00g007450.1,0.220047,0.301129,0.730739,0.263708
15212,Solyc02g043830.2,tandem,TE-like,Solyc02g043864.1,NA,NA,NA,NA
15213,Solyc02g043860.3,tandem,TE-like,Solyc02g043875.1,0.533722,2.2976,0.232295,5.71031e-08
15214,Solyc02g043864.1,tandem,TE-like,Solyc02g043830.2,NA,NA,NA,NA
15215,Solyc02g043875.1,tandem,TE-like,Solyc02g043860.3,0.533722,2.2976,0.232295,5.71031e-08
15216,Solyc02g044030.1,tandem,TE-like,Solyc02g044045.1,0.172081,0.185213,0.929101,0.859049
15217,Solyc02g044045.1,tandem,TE-like,Solyc02g044030.1,0.172081,0.185213,0.929101,0.859049
15218,Solyc02g060570.1,tandem,TE-like,Solyc02g060580.2,0.0761212,0.113291,0.671906,0.130932
15219,Solyc02g060580.2,tandem,TE-like,Solyc02g060570.1,0.0761212,0.113291,0.671906,0.130932
15220,Solyc02g061670.1,tandem,TE-like,Solyc02g061680.2,0.063286,0.0817403,0.774233,0.387345
15221,Solyc02g061750.1,tandem,Unclassified,NA,NA,NA,NA,NA
15222,Solyc02g062070.1,tandem,Unclassified,Solyc02g062080.1,0.234233,0.552975,0.423586,0.000418448
15223,Solyc02g062080.1,tandem,TE-like,Solyc02g062090.1,0.0989264,0.165887,0.596349,0.0966855
15224,Solyc02g062090.1,tandem,TE-like,Solyc02g062080.1,0.0989264,0.165887,0.596349,0.0966855
15225,Solyc02g062120.3,tandem,Unclassified,Solyc02g062110.3,0.167695,0.277886,0.603464,0.063253
15226,Solyc02g062300.3,tandem,Unclassified,Solyc02g062310.1,0.171674,1.22729,0.13988,6.70535e-11
15227,Solyc02g062310.1,tandem,Unclassified,Solyc02g062320.3,0.0317125,0.136384,0.232525,0.000893187
15228,Solyc02g062320.3,tandem,gbM,Solyc02g062310.1,0.0317125,0.136384,0.232525,0.000893187
15229,Solyc02g062463.1,tandem,Unclassified,NA,NA,NA,NA,NA
15230,Solyc02g062467.1,tandem,Unclassified,NA,NA,NA,NA,NA
15231,Solyc02g062490.3,tandem,TE-like,Solyc02g062500.3,0.0799022,0.244327,0.32703,0.000129355
15232,Solyc02g062580.3,tandem,gbM,Solyc02g062570.3,0.15056,0.416197,0.361751,2.66241e-06
15233,Solyc02g062810.3,tandem,TE-like,Solyc02g062830.2,0.263818,0.512677,0.51459,0.0133264
15234,Solyc02g062830.2,tandem,TE-like,Solyc02g062810.3,0.263818,0.512677,0.51459,0.0133264
15235,Solyc02g062840.1,tandem,TE-like,Solyc02g062830.2,0.156519,0.266305,0.587743,0.187422
15236,Solyc02g062850.2,tandem,Unclassified,Solyc02g062860.3,0.214324,0.599678,0.357398,9.04886e-05
15237,Solyc02g062860.3,tandem,NA,Solyc02g062870.3,0.000891177,NA,NA,NA
15238,Solyc02g062870.3,tandem,Unmethylated,Solyc02g062860.3,0.000891177,NA,NA,NA
15239,Solyc02g062890.2,tandem,gbM,Solyc02g062900.2,0.506281,1.6974,0.298269,9.09648e-05
15240,Solyc02g062900.2,tandem,Unclassified,Solyc02g062890.2,0.506281,1.6974,0.298269,9.09648e-05
15241,Solyc02g062990.1,tandem,TE-like,Solyc02g063000.3,0.0843392,0.336385,0.250722,9.17735e-08
15242,Solyc02g063270.3,tandem,gbM,Solyc02g063260.3,0.0619082,0.149003,0.415484,1.40124e-05
15243,Solyc02g063370.2,tandem,Unclassified,Solyc02g063360.3,0.0220748,0.0624572,0.353439,0.0294367
15244,Solyc02g063410.3,tandem,Unclassified,Solyc02g063420.3,0.163758,0.638164,0.256608,2.56398e-08
15245,Solyc02g063420.3,tandem,Unmethylated,Solyc02g063410.3,0.163758,0.638164,0.256608,2.56398e-08
15246,Solyc02g063541.1,tandem,NA,Solyc02g063540.2,NA,NA,NA,NA
15247,Solyc02g063548.1,tandem,Unclassified,Solyc02g064540.2,0.135018,0.19047,0.708867,0.53491
15248,Solyc02g064540.2,tandem,TE-like,Solyc02g063548.1,0.135018,0.19047,0.708867,0.53491
15249,Solyc02g064590.2,tandem,NA,Solyc02g064595.1,0.000862086,0.0064629,0.13339,0.00939325
15250,Solyc02g064595.1,tandem,TE-like,Solyc02g064590.2,0.000862086,0.0064629,0.13339,0.00939325
15251,Solyc02g064630.3,tandem,TE-like,Solyc02g064595.1,0.0216489,0.011924,1.81558,0.534727
15252,Solyc02g064650.3,tandem,TE-like,Solyc02g064640.3,0.00543702,0.0138935,0.391337,0.199018
15253,Solyc02g064765.1,tandem,Unclassified,Solyc02g064770.3,0.231479,2.72504,0.0849449,2.11933e-19
15254,Solyc02g064810.1,tandem,Unclassified,Solyc02g064804.1,0.3894,0.837309,0.465061,0.01283
15255,Solyc02g064870.1,tandem,Unclassified,Solyc02g064880.1,0.0774718,0.132372,0.585258,0.0808464
15256,Solyc02g064880.1,tandem,TE-like,Solyc02g064870.1,0.0774718,0.132372,0.585258,0.0808464
15257,Solyc02g064930.1,tandem,TE-like,Solyc02g064920.1,0.145301,0.229741,0.632453,0.0438178
15258,Solyc02g065100.1,tandem,Unclassified,Solyc02g065090.3,0.166943,0.933023,0.178927,6.17823e-27
15259,Solyc02g065190.3,tandem,TE-like,Solyc02g065220.3,0.113207,0.52368,0.216176,3.68974e-25
15260,Solyc02g065210.3,tandem,Unclassified,Solyc02g065220.3,0.0364051,0.0535306,0.68008,0.158649
15261,Solyc02g065220.3,tandem,Unclassified,Solyc02g065210.3,0.0364051,0.0535306,0.68008,0.158649
15262,Solyc02g065240.3,tandem,Unmethylated,Solyc02g065250.2,0.0749156,0.2926,0.256034,1.36044e-06
15263,Solyc02g065250.2,tandem,Unmethylated,Solyc02g065240.3,0.0749156,0.2926,0.256034,1.36044e-06
15264,Solyc02g065270.1,tandem,TE-like,NA,NA,NA,NA,NA
15265,Solyc02g065280.3,tandem,Unclassified,NA,NA,NA,NA,NA
15266,Solyc02g065315.1,tandem,TE-like,Solyc02g065330.1,0.223212,0.479821,0.465199,0.0169945
15267,Solyc02g065330.1,tandem,Unmethylated,Solyc02g065315.1,0.223212,0.479821,0.465199,0.0169945
15268,Solyc02g065360.3,tandem,gbM,Solyc02g065350.3,0.00648598,0.00569294,1.1393,0.713841
15269,Solyc02g065610.3,tandem,TE-like,Solyc02g065600.3,0.305235,4.05556,0.0752635,5.97015e-59
15270,Solyc02g065685.1,tandem,gbM,Solyc02g065690.3,NA,0.0115638,1.92017e-13,NA
15271,Solyc02g065690.3,tandem,gbM,Solyc02g065685.1,NA,0.0115638,1.92017e-13,NA
15272,Solyc02g066800.2,tandem,NA,Solyc02g065805.1,0.00350283,NA,NA,NA
15273,Solyc02g066860.2,tandem,TE-like,Solyc02g066870.1,0.364177,0.65566,0.555437,0.0957946
15274,Solyc02g066900.2,tandem,TE-like,Solyc02g066890.1,0.0344382,0.0373498,0.922044,0.839203
15275,Solyc02g067270.2,tandem,TE-like,Solyc02g067260.2,NA,NA,NA,NA
15276,Solyc02g067290.3,tandem,TE-like,Solyc02g067285.1,0.187157,0.197194,0.949102,0.999929
15277,Solyc02g067310.3,tandem,Unmethylated,Solyc02g067320.2,0.113945,0.575262,0.198075,2.54801e-20
15278,Solyc02g067330.1,tandem,TE-like,Solyc02g067320.2,0.121629,0.199137,0.610778,0.198456
15279,Solyc02g067600.1,tandem,Unclassified,Solyc02g067610.1,0.0128492,0.0766326,0.167673,0.0120309
15280,Solyc02g067610.1,tandem,Unclassified,Solyc02g067600.1,0.0128492,0.0766326,0.167673,0.0120309
15281,Solyc02g067630.3,tandem,TE-like,Solyc02g067640.3,0.0301364,0.16651,0.180988,4.73039e-10
15282,Solyc02g067640.3,tandem,TE-like,Solyc02g067630.3,0.0301364,0.16651,0.180988,4.73039e-10
15283,Solyc02g067650.3,tandem,TE-like,Solyc02g067640.3,0.0757064,0.272263,0.278063,7.89518e-10
15284,Solyc02g067730.2,tandem,TE-like,Solyc02g067720.1,0.147332,0.346846,0.424775,1.54521e-05
15285,Solyc02g068310.3,tandem,gbM,Solyc02g068320.2,0.0436741,0.105646,0.413401,0.00572317
15286,Solyc02g068320.2,tandem,gbM,Solyc02g068330.2,0.0355472,0.147209,0.241475,1.28657e-05
15287,Solyc02g068330.2,tandem,gbM,Solyc02g068320.2,0.0355472,0.147209,0.241475,1.28657e-05
15288,Solyc02g068400.3,tandem,TE-like,Solyc02g068410.2,0.437356,4.17846,0.104669,1.2584e-62
15289,Solyc02g068410.2,tandem,TE-like,Solyc02g068400.3,0.437356,4.17846,0.104669,1.2584e-62
15290,Solyc02g068460.1,tandem,Unmethylated,Solyc02g068470.1,0.48888,3.10883,0.157255,1.69496e-19
15291,Solyc02g068470.1,tandem,gbM,Solyc02g068460.1,0.48888,3.10883,0.157255,1.69496e-19
15292,Solyc02g068780.3,tandem,TE-like,Solyc02g068790.3,0.0274875,0.0459687,0.597962,0.223131
15293,Solyc02g068790.3,tandem,Unclassified,Solyc02g068780.3,0.0274875,0.0459687,0.597962,0.223131
15294,Solyc02g068873.1,tandem,Unclassified,Solyc02g068880.2,0.049601,0.0739241,0.670972,0.304518
15295,Solyc02g068880.2,tandem,gbM,Solyc02g068873.1,0.049601,0.0739241,0.670972,0.304518
15296,Solyc02g068960.1,tandem,TE-like,Solyc02g068970.2,0.168871,0.316156,0.534139,0.044965
15297,Solyc02g068970.2,tandem,TE-like,Solyc02g068980.1,0.00999914,0.0378908,0.263894,0.082391
15298,Solyc02g068980.1,tandem,TE-like,Solyc02g068990.3,0.314083,1.37145,0.229014,2.22418e-10
15299,Solyc02g068990.3,tandem,TE-like,Solyc02g068980.1,0.314083,1.37145,0.229014,2.22418e-10
15300,Solyc02g069025.1,tandem,TE-like,Solyc02g069030.3,0.757888,1.5249,0.497009,0.0217059
15301,Solyc02g069030.3,tandem,TE-like,Solyc02g069025.1,0.757888,1.5249,0.497009,0.0217059
15302,Solyc02g069060.3,tandem,TE-like,Solyc02g069045.1,0.0521493,0.100769,0.517512,0.11317
15303,Solyc02g069080.3,tandem,TE-like,Solyc02g069090.2,0.0264944,0.0186329,1.42191,0.626941
15304,Solyc02g069090.2,tandem,TE-like,Solyc02g069080.3,0.0264944,0.0186329,1.42191,0.626941
15305,Solyc02g069100.3,tandem,gbM,Solyc02g069110.3,0.134641,0.575418,0.233988,1.35599e-17
15306,Solyc02g069110.3,tandem,gbM,Solyc02g069100.3,0.134641,0.575418,0.233988,1.35599e-17
15307,Solyc02g069130.3,tandem,TE-like,Solyc02g069140.2,0.0546754,0.187138,0.292167,3.29036e-05
15308,Solyc02g069140.2,tandem,TE-like,Solyc02g069130.3,0.0546754,0.187138,0.292167,3.29036e-05
15309,Solyc02g069190.3,tandem,Unmethylated,Solyc02g069200.3,0.0485294,0.433861,0.111855,4.04462e-25
15310,Solyc02g069200.3,tandem,Unclassified,Solyc02g069210.3,0.111015,1.76223,0.0629968,8.33595e-56
15311,Solyc02g069210.3,tandem,Unclassified,Solyc02g069200.3,0.111015,1.76223,0.0629968,8.33595e-56
15312,Solyc02g069260.3,tandem,TE-like,Solyc02g069270.2,0.1121,0.212409,0.527757,8.40051e-07
15313,Solyc02g069270.2,tandem,gbM,Solyc02g069260.3,0.1121,0.212409,0.527757,8.40051e-07
15314,Solyc02g069515.1,tandem,gbM,Solyc02g069520.2,0.299203,0.32609,0.917545,0.897066
15315,Solyc02g069520.2,tandem,Unclassified,Solyc02g069515.1,0.299203,0.32609,0.917545,0.897066
15316,Solyc02g070170.1,tandem,TE-like,NA,NA,NA,NA,NA
15317,Solyc02g070180.2,tandem,TE-like,Solyc02g070110.1,0.110613,0.241183,0.458625,6.51849e-06
15318,Solyc02g070190.1,tandem,Unclassified,Solyc02g070200.2,0.0528733,0.0685907,0.770852,0.664281
15319,Solyc02g070200.2,tandem,TE-like,Solyc02g070190.1,0.0528733,0.0685907,0.770852,0.664281
15320,Solyc02g070270.2,tandem,gbM,Solyc02g070280.3,0.323643,4.60834,0.0702299,1.30983e-84
15321,Solyc02g070280.3,tandem,Unclassified,Solyc02g070270.2,0.323643,4.60834,0.0702299,1.30983e-84
15322,Solyc02g070330.3,tandem,gbM,Solyc02g070340.3,0.00163608,0.150695,0.0108569,1.78822e-15
15323,Solyc02g070340.3,tandem,gbM,Solyc02g070330.3,0.00163608,0.150695,0.0108569,1.78822e-15
15324,Solyc02g070650.2,tandem,gbM,Solyc02g070640.3,NA,0.152692,0,NA
15325,Solyc02g070760.3,tandem,TE-like,Solyc02g070770.3,0.099969,0.569423,0.175562,2.81291e-18
15326,Solyc02g070770.3,tandem,Unclassified,Solyc02g070760.3,0.099969,0.569423,0.175562,2.81291e-18
15327,Solyc02g070800.2,tandem,gbM,Solyc02g070810.3,NA,NA,NA,NA
15328,Solyc02g070810.3,tandem,TE-like,Solyc02g070800.2,NA,NA,NA,NA
15329,Solyc02g070855.1,tandem,gbM,Solyc02g070860.3,0.551599,0.791377,0.697011,0.240831
15330,Solyc02g070860.3,tandem,TE-like,Solyc02g070855.1,0.551599,0.791377,0.697011,0.240831
15331,Solyc02g070890.3,tandem,TE-like,Solyc02g070910.3,0.0869258,0.221483,0.392471,3.06634e-16
15332,Solyc02g070910.3,tandem,gbM,Solyc02g070890.3,0.0869258,0.221483,0.392471,3.06634e-16
15333,Solyc02g070940.1,tandem,Unclassified,Solyc02g070950.1,NA,0.275298,-8.0656e-15,NA
15334,Solyc02g070950.1,tandem,Unclassified,Solyc02g070940.1,NA,0.275298,-8.0656e-15,NA
15335,Solyc02g070970.1,tandem,Unclassified,Solyc02g070950.1,NA,0.330699,1.00716e-14,NA
15336,Solyc02g070980.1,tandem,Unclassified,Solyc02g070970.1,0.00340005,0.304529,0.011165,4.52882e-28
15337,Solyc02g071050.3,tandem,Unclassified,Solyc02g071060.3,0.366516,3.17573,0.115412,3.26919e-29
15338,Solyc02g071090.3,tandem,Unclassified,Solyc02g071100.3,0.06053,0.135504,0.446704,0.00046052
15339,Solyc02g071100.3,tandem,Unclassified,Solyc02g071110.3,0.437765,2.07818,0.210649,1.03875e-26
15340,Solyc02g071110.3,tandem,Unclassified,Solyc02g071100.3,0.437765,2.07818,0.210649,1.03875e-26
15341,Solyc02g071145.1,tandem,TE-like,Solyc02g071150.3,NA,NA,NA,NA
15342,Solyc02g071150.3,tandem,TE-like,Solyc02g071145.1,NA,NA,NA,NA
15343,Solyc02g071350.3,tandem,gbM,Solyc02g071340.2,0.101711,0.393694,0.258349,7.90121e-44
15344,Solyc02g071360.3,tandem,TE-like,Solyc02g071370.1,0.0522651,0.113741,0.459511,0.117719
15345,Solyc02g071365.1,tandem,Unclassified,Solyc02g071390.1,0.078912,0.198799,0.396943,0.0301592
15346,Solyc02g071370.1,tandem,TE-like,Solyc02g071360.3,0.0522651,0.113741,0.459511,0.117719
15347,Solyc02g071380.2,tandem,Unclassified,NA,NA,NA,NA,NA
15348,Solyc02g071390.1,tandem,Unclassified,Solyc02g071365.1,0.078912,0.198799,0.396943,0.0301592
15349,Solyc02g071450.3,tandem,gbM,Solyc02g071440.3,0.0949024,0.283651,0.334574,1.35242e-07
15350,Solyc02g071475.1,tandem,Unclassified,Solyc02g071480.3,0.148145,0.243842,0.607547,0.0106681
15351,Solyc02g071480.3,tandem,gbM,Solyc02g071475.1,0.148145,0.243842,0.607547,0.0106681
15352,Solyc02g071540.1,tandem,TE-like,Solyc02g071550.1,0.0233734,0.0457234,0.511191,0.278492
15353,Solyc02g071550.1,tandem,Unclassified,Solyc02g071540.1,0.0233734,0.0457234,0.511191,0.278492
15354,Solyc02g071620.3,tandem,TE-like,Solyc02g071610.3,0.120113,1.1231,0.106948,2.8401e-36
15355,Solyc02g071670.3,tandem,TE-like,Solyc02g071660.3,0.10247,0.361015,0.283839,1.48044e-05
15356,Solyc02g071685.1,tandem,Unclassified,Solyc02g071690.2,0.55326,3.39915,0.162765,1.74536e-11
15357,Solyc02g071700.3,tandem,Unclassified,Solyc02g071710.2,0.294248,3.89673,0.0755116,2.65785e-53
15358,Solyc02g071710.2,tandem,gbM,Solyc02g071700.3,0.294248,3.89673,0.0755116,2.65785e-53
15359,Solyc02g071720.2,tandem,Unclassified,Solyc02g071710.2,0.158774,0.782566,0.202888,1.15435e-21
15360,Solyc02g071770.3,tandem,Unclassified,Solyc02g071760.3,0.192636,2.06796,0.0931526,3.88066e-35
