,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
15361,Solyc02g071815.1,tandem,gbM,Solyc02g071820.3,0.192107,0.632754,0.303605,1.11681e-08
15362,Solyc02g071860.3,tandem,TE-like,Solyc02g071870.3,0.34258,4.30671,0.0795457,2.53816e-76
15363,Solyc02g071870.3,tandem,TE-like,Solyc02g071860.3,0.34258,4.30671,0.0795457,2.53816e-76
15364,Solyc02g071875.1,tandem,TE-like,Solyc02g071880.3,0.253028,1.35997,0.186054,1.68537e-24
15365,Solyc02g071920.3,tandem,Unclassified,Solyc02g071910.1,0.468364,1.70559,0.274605,2.01575e-10
15366,Solyc02g072050.1,tandem,Unclassified,Solyc02g072040.3,0.0418069,0.0975145,0.428725,0.000488762
15367,Solyc02g072220.1,tandem,Unmethylated,Solyc02g072210.1,0.133546,0.434997,0.307004,7.1734e-07
15368,Solyc02g072280.1,tandem,gbM,Solyc02g072290.1,0.163961,0.731875,0.224029,3.60884e-34
15369,Solyc02g072290.1,tandem,TE-like,Solyc02g072280.1,0.163961,0.731875,0.224029,3.60884e-34
15370,Solyc02g072350.1,tandem,Unclassified,Solyc02g072370.1,0.250598,1.78494,0.140396,1.9143e-44
15371,Solyc02g072420.1,tandem,Unclassified,Solyc02g072430.2,0.123385,0.134123,0.919943,0.738156
15372,Solyc02g072430.2,tandem,TE-like,Solyc02g072420.1,0.123385,0.134123,0.919943,0.738156
15373,Solyc02g072440.3,tandem,TE-like,Solyc02g072430.2,0.214275,0.442125,0.484649,7.16511e-05
15374,Solyc02g072480.3,tandem,TE-like,Solyc02g072470.3,0.368896,1.86641,0.19765,4.98191e-91
15375,Solyc02g072560.1,tandem,Unmethylated,Solyc02g072570.2,0.251875,0.389345,0.64692,0.0902757
15376,Solyc02g073570.1,tandem,TE-like,Solyc02g072570.2,0.508975,3.89351,0.130724,2.45924e-24
15377,Solyc02g073571.1,tandem,Unclassified,Solyc02g074590.3,0.0817883,0.0985753,0.829704,0.571281
15378,Solyc02g074590.3,tandem,Unclassified,Solyc02g073571.1,0.0817883,0.0985753,0.829704,0.571281
15379,Solyc02g076855.1,tandem,Unclassified,Solyc02g076860.3,0.438364,1.08175,0.405236,0.0001837
15380,Solyc02g076990.3,tandem,Unclassified,Solyc02g077000.3,0.0560892,0.232948,0.24078,5.80381e-11
15381,Solyc02g077000.3,tandem,Unmethylated,Solyc02g077010.1,0.0762299,0.51151,0.149029,3.09453e-24
15382,Solyc02g077010.1,tandem,Unclassified,Solyc02g077000.3,0.0762299,0.51151,0.149029,3.09453e-24
15383,Solyc02g077020.3,tandem,Unmethylated,Solyc02g077010.1,0.0757061,0.366123,0.206778,3.48028e-16
15384,Solyc02g077030.3,tandem,Unclassified,Solyc02g077020.3,0.08314,0.426914,0.194746,1.0929e-18
15385,Solyc02g077050.3,tandem,Unclassified,Solyc02g077040.4,0.344914,4.06152,0.0849224,8.26552e-40
15386,Solyc02g077160.3,tandem,Unmethylated,Solyc02g077150.1,0.269713,4.11566,0.0655334,3.33053e-61
15387,Solyc02g077360.1,tandem,Unclassified,Solyc02g077370.1,0.516491,3.20594,0.161104,6.64095e-23
15388,Solyc02g077370.1,tandem,Unclassified,Solyc02g077360.1,0.516491,3.20594,0.161104,6.64095e-23
15389,Solyc02g077420.3,tandem,Unclassified,Solyc02g077430.3,0.0829353,0.454838,0.18234,1.67397e-21
15390,Solyc02g077430.3,tandem,Unclassified,Solyc02g077420.3,0.0829353,0.454838,0.18234,1.67397e-21
15391,Solyc02g077510.3,tandem,Unclassified,Solyc02g077520.3,0.0598152,0.155332,0.38508,0.000386681
15392,Solyc02g077520.3,tandem,TE-like,Solyc02g077510.3,0.0598152,0.155332,0.38508,0.000386681
15393,Solyc02g077550.3,tandem,Unclassified,Solyc02g077540.3,0.220161,3.46617,0.0635172,3.28317e-29
15394,Solyc02g077820.1,tandem,Unclassified,Solyc02g077810.1,0.492661,1.67836,0.293538,8.24038e-07
15395,Solyc02g078040.3,tandem,Unmethylated,Solyc02g078050.3,0.582561,1.61001,0.361837,2.22549e-07
15396,Solyc02g078050.3,tandem,Unclassified,Solyc02g078060.1,0.375252,2.58735,0.145033,8.05967e-10
15397,Solyc02g078060.1,tandem,Unmethylated,Solyc02g078050.3,0.375252,2.58735,0.145033,8.05967e-10
15398,Solyc02g078160.3,tandem,TE-like,Solyc02g078150.3,0.159171,1.26775,0.125554,5.04011e-26
15399,Solyc02g078910.3,tandem,TE-like,Solyc02g078920.3,0.436276,3.87019,0.112727,9.61012e-52
15400,Solyc02g078920.3,tandem,Unclassified,Solyc02g078910.3,0.436276,3.87019,0.112727,9.61012e-52
15401,Solyc02g079080.2,tandem,Unclassified,Solyc02g079090.3,0.812505,2.23732,0.36316,2.04387e-10
15402,Solyc02g079090.3,tandem,Unclassified,Solyc02g079080.2,0.812505,2.23732,0.36316,2.04387e-10
15403,Solyc02g079450.1,tandem,Unclassified,Solyc02g079440.2,0.151882,0.7919,0.191794,1.06733e-29
15404,Solyc02g079460.1,tandem,gbM,Solyc02g079470.1,0.115088,0.426859,0.269617,5.28164e-17
15405,Solyc02g079470.1,tandem,gbM,Solyc02g079480.1,0.233437,1.3452,0.173533,2.63477e-49
15406,Solyc02g079480.1,tandem,gbM,Solyc02g079470.1,0.233437,1.3452,0.173533,2.63477e-49
15407,Solyc02g079510.3,tandem,TE-like,Solyc02g079500.4,0.0543654,0.346824,0.156752,9.65174e-18
15408,Solyc02g079550.2,tandem,TE-like,Solyc02g079570.3,0.502152,4.67945,0.10731,7.16866e-73
15409,Solyc02g079570.3,tandem,gbM,Solyc02g079550.2,0.502152,4.67945,0.10731,7.16866e-73
15410,Solyc02g079830.1,tandem,Unclassified,Solyc02g079820.3,0.302218,1.33302,0.226716,4.87028e-20
15411,Solyc02g079895.1,tandem,Unmethylated,Solyc02g079890.2,0.241164,0.599439,0.402316,0.00457381
15412,Solyc02g080000.1,tandem,Unmethylated,Solyc02g080010.2,0.162358,0.106151,1.5295,0.4592
15413,Solyc02g080020.1,tandem,Unclassified,Solyc02g080010.2,0.0309788,0.0815647,0.379807,0.0381755
15414,Solyc02g080060.1,tandem,Unclassified,Solyc02g080070.3,0.207602,0.46375,0.44766,6.70065e-06
15415,Solyc02g080080.3,tandem,Unclassified,Solyc02g080090.1,0.212518,0.529909,0.401045,2.58265e-09
15416,Solyc02g080090.1,tandem,gbM,Solyc02g080080.3,0.212518,0.529909,0.401045,2.58265e-09
15417,Solyc02g080165.1,tandem,Unclassified,Solyc02g080170.1,0.204246,0.222111,0.919566,0.726113
15418,Solyc02g080170.1,tandem,Unclassified,Solyc02g080165.1,0.204246,0.222111,0.919566,0.726113
15419,Solyc02g080210.3,tandem,Unclassified,Solyc02g080200.3,0.00488302,0.00746288,0.654308,0.620856
15420,Solyc02g080220.3,tandem,Unclassified,Solyc02g080210.3,0.0108641,0.079619,0.136451,5.69921e-11
15421,Solyc02g080250.2,tandem,NA,Solyc02g080240.1,0.117006,0.396857,0.294831,0.00507912
15422,Solyc02g080310.2,tandem,Unclassified,Solyc02g080300.3,0.045706,0.144489,0.316328,3.27546e-07
15423,Solyc02g080490.3,tandem,Unclassified,Solyc02g080480.3,0.235315,1.66343,0.141463,3.40886e-62
15424,Solyc02g080550.1,tandem,Unmethylated,Solyc02g080560.1,0.373485,1.65364,0.225856,2.41113e-08
15425,Solyc02g080560.1,tandem,Unmethylated,Solyc02g080550.1,0.373485,1.65364,0.225856,2.41113e-08
15426,Solyc02g080720.1,tandem,TE-like,Solyc02g080730.2,0.122876,0.204221,0.60168,0.0453073
15427,Solyc02g080730.2,tandem,TE-like,Solyc02g080740.2,0.0626571,0.113014,0.55442,0.0731515
15428,Solyc02g080740.2,tandem,TE-like,Solyc02g080730.2,0.0626571,0.113014,0.55442,0.0731515
15429,Solyc02g080790.3,tandem,Unmethylated,Solyc02g080800.3,0.0716289,0.436345,0.164156,3.56204e-13
15430,Solyc02g080800.3,tandem,TE-like,Solyc02g080790.3,0.0716289,0.436345,0.164156,3.56204e-13
15431,Solyc02g080850.1,tandem,Unclassified,Solyc02g080840.1,0.120956,0.676654,0.178756,1.2657e-26
15432,Solyc02g080930.2,tandem,Unclassified,Solyc02g080920.2,0.140393,0.166822,0.841573,1
15433,Solyc02g080940.3,tandem,TE-like,Solyc02g080950.2,NA,NA,NA,NA
15434,Solyc02g080950.2,tandem,TE-like,Solyc02g080940.3,NA,NA,NA,NA
15435,Solyc02g081050.3,tandem,gbM,Solyc02g081040.3,0.297661,4.38847,0.0678281,1.80548e-72
15436,Solyc02g081086.1,tandem,TE-like,Solyc02g081110.1,0.0082859,NA,NA,NA
15437,Solyc02g081110.1,tandem,TE-like,Solyc02g081086.1,0.0082859,NA,NA,NA
15438,Solyc02g081260.2,tandem,Unclassified,Solyc02g081250.2,0.231812,1.0076,0.230065,0.00019796
15439,Solyc02g081360.3,tandem,Unmethylated,Solyc02g081350.3,0.0258979,0.144673,0.179009,8.49258e-14
15440,Solyc02g081430.3,tandem,Unmethylated,Solyc02g081440.3,0.0700303,0.138567,0.50539,0.0732835
15441,Solyc02g081485.1,tandem,gbM,Solyc02g081500.3,0.0442998,0.108454,0.408466,0.00133583
15442,Solyc02g081740.2,tandem,TE-like,Solyc02g081745.1,0.031514,0.0551519,0.571403,0.0791875
15443,Solyc02g081745.1,tandem,TE-like,Solyc02g081740.2,0.031514,0.0551519,0.571403,0.0791875
15444,Solyc02g081760.2,tandem,TE-like,Solyc02g081745.1,0.0617637,0.135125,0.457085,0.00103139
15445,Solyc02g081820.3,tandem,Unclassified,Solyc02g081830.3,0.105241,0.195029,0.539615,0.0193195
15446,Solyc02g081830.3,tandem,gbM,Solyc02g081820.3,0.105241,0.195029,0.539615,0.0193195
15447,Solyc02g082520.2,tandem,Unclassified,Solyc02g082510.1,0.168195,0.647258,0.259858,3.1247e-20
15448,Solyc02g082880.2,tandem,gbM,Solyc02g082870.3,0.202963,3.0245,0.0671062,3.46235e-67
15449,Solyc02g082920.3,tandem,Unclassified,Solyc02g082930.3,0.160498,1.25694,0.127689,4.85757e-22
15450,Solyc02g082930.3,tandem,Unclassified,Solyc02g082920.3,0.160498,1.25694,0.127689,4.85757e-22
15451,Solyc02g082940.3,tandem,Unclassified,Solyc02g082950.3,0.124272,0.745194,0.166765,1.99024e-27
15452,Solyc02g082950.3,tandem,Unclassified,Solyc02g082940.3,0.124272,0.745194,0.166765,1.99024e-27
15453,Solyc02g082980.1,tandem,Unmethylated,Solyc02g082985.1,0.315064,3.20887,0.0981856,2.85595e-18
15454,Solyc02g082985.1,tandem,Unmethylated,Solyc02g082980.1,0.315064,3.20887,0.0981856,2.85595e-18
15455,Solyc02g083020.1,tandem,Unmethylated,Solyc02g083010.1,0.0473646,0.156714,0.302236,1.25013e-05
15456,Solyc02g083030.1,tandem,Unmethylated,Solyc02g083040.1,0.403102,1.85263,0.217583,5.0511e-12
15457,Solyc02g083040.1,tandem,gbM,Solyc02g083030.1,0.403102,1.85263,0.217583,5.0511e-12
15458,Solyc02g083050.1,tandem,TE-like,Solyc02g083040.1,0.0616414,0.151329,0.407332,0.000991392
15459,Solyc02g083100.2,tandem,Unclassified,Solyc02g083090.1,0.183608,0.502716,0.365233,7.01439e-05
15460,Solyc02g083190.1,tandem,Unclassified,Solyc02g083170.3,0.662612,3.98055,0.166462,2.59478e-26
15461,Solyc02g083450.3,tandem,gbM,Solyc02g083460.3,0.419898,4.32912,0.0969939,6.81677e-68
15462,Solyc02g083490.3,tandem,TE-like,Solyc02g083480.3,0.154517,1.65652,0.0932784,1.88871e-48
15463,Solyc02g083630.3,tandem,Unclassified,Solyc02g083620.3,0.411571,0.827917,0.497117,0.000183864
15464,Solyc02g083870.3,tandem,Unmethylated,Solyc02g083880.3,0.159599,1.0713,0.148976,1.74307e-06
15465,Solyc02g083880.3,tandem,Unclassified,Solyc02g083870.3,0.159599,1.0713,0.148976,1.74307e-06
15466,Solyc02g084010.1,tandem,Unmethylated,Solyc02g084005.1,NA,NA,NA,NA
15467,Solyc02g084160.2,tandem,TE-like,Solyc02g084170.2,0.309168,2.16755,0.142635,7.16923e-08
15468,Solyc02g084163.1,tandem,gbM,Solyc02g084170.2,0.178973,0.374513,0.477882,0.00752235
15469,Solyc02g084170.2,tandem,gbM,Solyc02g084160.2,0.309168,2.16755,0.142635,7.16923e-08
15470,Solyc02g084180.2,tandem,TE-like,Solyc02g084167.1,0.0454393,0.0853384,0.53246,0.168964
15471,Solyc02g084345.1,tandem,Unclassified,Solyc02g084350.3,0.00126049,NA,NA,NA
15472,Solyc02g084350.3,tandem,Unclassified,Solyc02g084345.1,0.00126049,NA,NA,NA
15473,Solyc02g084600.3,tandem,gbM,Solyc02g084610.1,0.80645,4.20306,0.191872,1.7539e-31
15474,Solyc02g084610.1,tandem,Unmethylated,Solyc02g084600.3,0.80645,4.20306,0.191872,1.7539e-31
15475,Solyc02g084790.3,tandem,Unclassified,Solyc02g084800.3,0.0111725,0.027947,0.399775,0.0497492
15476,Solyc02g084910.3,tandem,Unclassified,Solyc02g084900.2,0.397954,4.22686,0.0941489,6.08544e-79
15477,Solyc02g085005.1,tandem,Unmethylated,Solyc02g085010.1,0.14699,1.79198,0.0820263,1.81115e-13
15478,Solyc02g085010.1,tandem,Unmethylated,Solyc02g085005.1,0.14699,1.79198,0.0820263,1.81115e-13
15479,Solyc02g085120.3,tandem,Unclassified,Solyc02g085110.3,0.0219682,0.13117,0.167479,3.86859e-14
15480,Solyc02g085535.1,tandem,Unclassified,NA,NA,NA,NA,NA
15481,Solyc02g085710.3,tandem,gbM,Solyc02g085700.1,0.318854,4.11468,0.0774919,2.28521e-65
15482,Solyc02g085720.1,tandem,Unclassified,Solyc02g085710.3,0.0853217,0.260147,0.327975,1.77694e-08
15483,Solyc02g085750.3,tandem,Unclassified,Solyc02g085745.1,0.154233,0.237515,0.649361,0.0695895
15484,Solyc02g085880.2,tandem,TE-like,Solyc02g094860.2,0.0257104,0.148534,0.173095,9.37727e-13
15485,Solyc02g085990.1,tandem,Unclassified,Solyc02g085980.1,0.0336397,0.0211218,1.59265,0.708277
15486,Solyc02g086020.1,tandem,TE-like,Solyc02g086030.1,0.223489,1.09906,0.203346,0.008414
15487,Solyc02g086030.1,tandem,Unclassified,Solyc02g086020.1,0.223489,1.09906,0.203346,0.008414
15488,Solyc02g086190.2,tandem,TE-like,Solyc02g086180.3,0.0960895,0.296238,0.324366,1.77711e-06
15489,Solyc02g086280.3,tandem,Unclassified,Solyc02g086270.3,0.98635,4.37714,0.225341,5.41205e-23
15490,Solyc02g086290.1,tandem,Unmethylated,Solyc02g086280.3,0.529296,3.78585,0.139809,1.10707e-42
15491,Solyc02g086540.2,tandem,TE-like,Solyc02g086550.3,0.00587576,0.0314308,0.186943,0.00313875
15492,Solyc02g086550.3,tandem,gbM,Solyc02g086540.2,0.00587576,0.0314308,0.186943,0.00313875
15493,Solyc02g086690.3,tandem,TE-like,Solyc02g086683.1,NA,0.0207839,1.06835e-13,NA
15494,Solyc02g086730.2,tandem,Unmethylated,Solyc02g086740.1,0.0357355,0.192053,0.186071,1.68611e-07
15495,Solyc02g086740.1,tandem,Unmethylated,Solyc02g086730.2,0.0357355,0.192053,0.186071,1.68611e-07
15496,Solyc02g087060.3,tandem,gbM,Solyc02g087050.2,0.0455015,0.0762568,0.596688,0.0713039
15497,Solyc02g087070.3,tandem,Unclassified,Solyc02g087080.1,0.18286,0.208044,0.878951,0.807594
15498,Solyc02g087080.1,tandem,Unclassified,Solyc02g087090.3,0.196503,1.61261,0.121854,5.83316e-06
15499,Solyc02g087090.3,tandem,Unclassified,Solyc02g087100.1,0.07243,0.322155,0.224829,0.000408657
15500,Solyc02g087100.1,tandem,Unmethylated,Solyc02g087090.3,0.07243,0.322155,0.224829,0.000408657
15501,Solyc02g087110.3,tandem,Unclassified,Solyc02g087100.1,0.0841186,0.985757,0.085334,4.70507e-09
15502,Solyc02g087140.3,tandem,TE-like,Solyc02g087130.3,0.0470957,0.0828811,0.568232,0.0997924
15503,Solyc02g087370.1,tandem,TE-like,Solyc02g087360.3,0.0754513,0.202143,0.373258,0.000984061
15504,Solyc02g087380.1,tandem,TE-like,Solyc02g087370.1,0.0594717,0.093141,0.638513,0.37946
15505,Solyc02g087390.2,tandem,TE-like,Solyc02g087380.1,0.301435,1.34845,0.223541,3.08675e-07
15506,Solyc02g087530.1,tandem,Unclassified,Solyc02g087540.2,0.203147,0.557185,0.364596,6.76821e-11
15507,Solyc02g087540.2,tandem,Unclassified,Solyc02g087530.1,0.203147,0.557185,0.364596,6.76821e-11
15508,Solyc02g087780.3,tandem,gbM,Solyc02g087790.2,0.155469,0.594551,0.26149,1.61098e-14
15509,Solyc02g087790.2,tandem,TE-like,Solyc02g087780.3,0.155469,0.594551,0.26149,1.61098e-14
15510,Solyc02g087800.3,tandem,TE-like,Solyc02g087810.3,0.114675,0.98118,0.116875,1.48618e-23
15511,Solyc02g087810.3,tandem,TE-like,Solyc02g087800.3,0.114675,0.98118,0.116875,1.48618e-23
15512,Solyc02g088050.1,tandem,TE-like,Solyc02g088060.2,0.251475,0.250112,1.00545,0.999974
15513,Solyc02g088060.2,tandem,TE-like,Solyc02g088050.1,0.251475,0.250112,1.00545,0.999974
15514,Solyc02g088230.3,tandem,Unclassified,Solyc02g088220.3,0.146459,0.399988,0.366159,8.73839e-18
15515,Solyc02g088240.3,tandem,Unclassified,Solyc02g088230.3,0.119425,0.439312,0.271845,1.21758e-25
15516,Solyc02g088380.3,tandem,Unclassified,Solyc02g088390.3,0.729095,3.42882,0.212637,1.55321e-09
15517,Solyc02g088390.3,tandem,Unclassified,Solyc02g088380.3,0.729095,3.42882,0.212637,1.55321e-09
15518,Solyc02g088423.1,tandem,Unclassified,Solyc02g088430.1,0.0807958,0.216806,0.372664,0.0245403
15519,Solyc02g088430.1,tandem,gbM,Solyc02g088423.1,0.0807958,0.216806,0.372664,0.0245403
15520,Solyc02g088513.1,tandem,TE-like,Solyc02g088510.3,0.267319,0.470273,0.568434,0.00399527
15521,Solyc02g088770.3,tandem,TE-like,Solyc02g088780.3,0.0272182,0.0269194,1.0111,0.999566
15522,Solyc02g088780.3,tandem,TE-like,Solyc02g088770.3,0.0272182,0.0269194,1.0111,0.999566
15523,Solyc02g088850.3,tandem,gbM,Solyc02g088860.2,0.153843,0.313838,0.4902,0.000569219
15524,Solyc02g088860.2,tandem,Unclassified,Solyc02g088850.3,0.153843,0.313838,0.4902,0.000569219
15525,Solyc02g088870.1,tandem,Unclassified,Solyc02g088860.2,0.12015,0.315295,0.381071,1.53149e-05
15526,Solyc02g088880.1,tandem,Unclassified,Solyc02g088870.1,0.0144884,0.0728577,0.198859,3.48223e-05
15527,Solyc02g088956.1,tandem,TE-like,Solyc02g088958.1,0.291026,0.67133,0.433506,0.00149697
15528,Solyc02g088958.1,tandem,Unclassified,Solyc02g088956.1,0.291026,0.67133,0.433506,0.00149697
15529,Solyc02g088983.1,tandem,TE-like,Solyc02g088987.1,0.259719,0.193627,1.34134,0.208358
15530,Solyc02g088987.1,tandem,TE-like,Solyc02g088983.1,0.259719,0.193627,1.34134,0.208358
15531,Solyc02g089075.1,tandem,Unclassified,Solyc02g089080.2,NA,0.0284208,-3.90638e-14,NA
15532,Solyc02g089080.2,tandem,Unclassified,Solyc02g089075.1,NA,0.0284208,-3.90638e-14,NA
15533,Solyc02g089450.1,tandem,Unclassified,Solyc02g089460.1,0.470937,3.0698,0.15341,3.81997e-13
15534,Solyc02g089460.1,tandem,Unmethylated,Solyc02g089470.1,0.368668,1.33211,0.276755,2.83249e-05
15535,Solyc02g089470.1,tandem,Unmethylated,Solyc02g089460.1,0.368668,1.33211,0.276755,2.83249e-05
15536,Solyc02g089493.1,tandem,TE-like,Solyc02g089500.3,0.126557,0.131535,0.962154,1
15537,Solyc02g089500.3,tandem,TE-like,Solyc02g089493.1,0.126557,0.131535,0.962154,1
15538,Solyc02g089580.3,tandem,Unmethylated,Solyc02g089570.3,0.0432696,0.312456,0.138483,9.5173e-05
15539,Solyc02g089590.3,tandem,TE-like,Solyc02g089580.3,0.0598148,0.400639,0.149298,4.42851e-05
15540,Solyc02g089620.3,tandem,Unclassified,Solyc02g089630.3,0.138864,1.69865,0.0817494,1.22518e-54
15541,Solyc02g089630.3,tandem,TE-like,Solyc02g089620.3,0.138864,1.69865,0.0817494,1.22518e-54
15542,Solyc02g089680.3,tandem,Unclassified,Solyc02g089670.3,0.33593,4.1349,0.0812426,3.64945e-80
15543,Solyc02g089700.3,tandem,Unclassified,Solyc02g089710.3,0.09522,0.269333,0.353541,1.95163e-07
15544,Solyc02g089710.3,tandem,Unmethylated,Solyc02g089700.3,0.09522,0.269333,0.353541,1.95163e-07
15545,Solyc02g089730.1,tandem,Unmethylated,Solyc02g089720.2,0.301715,4.56035,0.0661605,1.83563e-85
15546,Solyc02g089790.3,tandem,gbM,Solyc02g089780.3,0.113985,0.56638,0.201252,3.44166e-07
15547,Solyc02g090267.1,tandem,gbM,Solyc02g090290.3,0.108893,0.293978,0.37041,5.96522e-06
15548,Solyc02g090300.3,tandem,Unclassified,Solyc02g090290.3,0.119935,0.638443,0.187856,6.82593e-28
15549,Solyc02g090315.1,tandem,Unclassified,Solyc02g090330.3,0.0120315,0.0159244,0.755534,0.290257
15550,Solyc02g090470.3,tandem,Unclassified,Solyc02g090450.3,0.0410329,0.133933,0.30637,2.27315e-05
15551,Solyc02g090630.3,tandem,Unclassified,Solyc02g090640.3,0.0501671,0.0903427,0.555298,0.123883
15552,Solyc02g090640.3,tandem,Unclassified,Solyc02g090630.3,0.0501671,0.0903427,0.555298,0.123883
15553,Solyc02g090800.1,tandem,Unclassified,Solyc02g090790.1,0.123174,0.25262,0.487588,0.0235011
15554,Solyc02g090920.2,tandem,TE-like,Solyc02g090930.3,0.420736,4.29071,0.0980574,1.86878e-49
15555,Solyc02g090930.3,tandem,Unclassified,Solyc02g090920.2,0.420736,4.29071,0.0980574,1.86878e-49
15556,Solyc02g090940.3,tandem,Unclassified,Solyc02g090930.3,0.100026,0.257449,0.388528,4.41609e-08
15557,Solyc02g090980.1,tandem,Unmethylated,Solyc02g090990.1,0.117504,0.559446,0.210036,4.38436e-19
15558,Solyc02g090990.1,tandem,Unmethylated,Solyc02g090980.1,0.117504,0.559446,0.210036,4.38436e-19
15559,Solyc02g091023.1,tandem,Unclassified,Solyc02g091020.2,0.25268,0.38231,0.66093,0.117341
15560,Solyc02g091080.2,tandem,gbM,Solyc02g091070.3,0.238836,1.2958,0.184316,6.45463e-37
15561,Solyc02g091220.1,tandem,gbM,Solyc02g091210.1,0.0318143,0.137135,0.231993,9.42221e-10
15562,Solyc02g091260.1,tandem,Unmethylated,Solyc02g091250.1,0.626532,1.72331,0.363564,4.55063e-05
15563,Solyc02g091525.1,tandem,gbM,Solyc02g091530.3,0.0568135,0.0656454,0.86546,0.611258
15564,Solyc02g091530.3,tandem,TE-like,Solyc02g091525.1,0.0568135,0.0656454,0.86546,0.611258
15565,Solyc02g091540.3,tandem,TE-like,Solyc02g091525.1,0.0069052,NA,NA,NA
15566,Solyc02g091737.1,tandem,TE-like,Solyc02g091760.1,0.0764404,0.0698177,1.09486,0.635455
15567,Solyc02g091760.1,tandem,Unclassified,Solyc02g091770.2,0.0981975,0.145394,0.675391,0.258373
15568,Solyc02g091770.2,tandem,TE-like,Solyc02g091760.1,0.0981975,0.145394,0.675391,0.258373
15569,Solyc02g091800.3,tandem,TE-like,Solyc02g091810.2,0.698934,3.846,0.18173,2.64321e-27
15570,Solyc02g091810.2,tandem,TE-like,Solyc02g091820.2,0.304106,2.17596,0.139757,9.70626e-21
15571,Solyc02g091820.2,tandem,TE-like,Solyc02g091810.2,0.304106,2.17596,0.139757,9.70626e-21
15572,Solyc02g092120.3,tandem,Unmethylated,Solyc02g092110.3,0.130006,0.725986,0.179075,4.87847e-06
15573,Solyc02g092145.1,tandem,Unclassified,Solyc02g092150.3,0.00216119,0.00180891,1.19475,0.560226
15574,Solyc02g092150.3,tandem,Unclassified,Solyc02g092145.1,0.00216119,0.00180891,1.19475,0.560226
15575,Solyc02g092180.1,tandem,Unclassified,Solyc02g092190.1,0.217539,0.808737,0.268986,1.66448e-07
15576,Solyc02g092215.1,tandem,Unmethylated,Solyc02g092210.1,0.321206,4.25589,0.0754732,2.29487e-67
15577,Solyc02g092680.1,tandem,Unclassified,Solyc02g092670.1,0.0884837,0.226862,0.390033,9.63347e-12
15578,Solyc02g092770.3,tandem,Unclassified,Solyc02g092760.3,0.179571,2.28473,0.078596,2.62553e-49
15579,Solyc02g093030.3,tandem,TE-like,Solyc02g093040.3,0.00937892,0.000385429,24.3337,0.191492
15580,Solyc02g093070.3,tandem,TE-like,Solyc02g093080.3,0.0874535,0.400074,0.218593,7.83826e-15
15581,Solyc02g093080.3,tandem,TE-like,Solyc02g093070.3,0.0874535,0.400074,0.218593,7.83826e-15
15582,Solyc02g093240.2,tandem,Unmethylated,Solyc02g093250.3,0.0937439,0.355659,0.263578,0.000182168
15583,Solyc02g093250.3,tandem,Unmethylated,Solyc02g093240.2,0.0937439,0.355659,0.263578,0.000182168
15584,Solyc02g093330.3,tandem,gbM,Solyc02g093335.1,0.331732,0.80508,0.412049,1.50259e-05
15585,Solyc02g093335.1,tandem,gbM,Solyc02g093330.3,0.331732,0.80508,0.412049,1.50259e-05
15586,Solyc02g093470.3,tandem,gbM,Solyc02g093480.3,0.121619,0.872477,0.139395,1.66177e-27
15587,Solyc02g093480.3,tandem,TE-like,Solyc02g093470.3,0.121619,0.872477,0.139395,1.66177e-27
15588,Solyc02g093870.3,tandem,Unclassified,Solyc02g093860.3,0.128049,0.692063,0.185026,1.11609e-27
15589,Solyc02g094220.2,tandem,Unmethylated,Solyc02g094210.1,0.355595,2.67327,0.133018,4.41232e-09
15590,Solyc02g094240.1,tandem,Unmethylated,Solyc02g094230.1,0.215756,1.49413,0.144403,1.71535e-10
15591,Solyc02g094445.1,tandem,gbM,Solyc02g094450.2,0.0595044,0.109638,0.542734,0.199899
