,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
15592,Solyc02g094450.2,tandem,Unclassified,Solyc02g094445.1,0.0595044,0.109638,0.542734,0.199899
15593,Solyc02g094860.2,tandem,TE-like,Solyc02g085880.2,0.0257104,0.148534,0.173095,9.37727e-13
15594,Solyc03g005150.3,tandem,TE-like,Solyc03g005140.2,0.144802,0.479125,0.302222,4.33411e-17
15595,Solyc03g005250.3,tandem,TE-like,Solyc03g005260.3,0.0714387,0.35753,0.199812,1.46507e-19
15596,Solyc03g005260.3,tandem,gbM,Solyc03g005250.3,0.0714387,0.35753,0.199812,1.46507e-19
15597,Solyc03g005510.2,tandem,Unclassified,Solyc03g005500.1,0.3192,3.1657,0.100831,2.39076e-23
15598,Solyc03g005533.1,tandem,TE-like,Solyc03g005550.3,0.00785456,0.00523655,1.49995,0.589956
15599,Solyc03g005550.3,tandem,TE-like,Solyc03g005533.1,0.00785456,0.00523655,1.49995,0.589956
15600,Solyc03g005770.3,tandem,Unmethylated,Solyc03g005780.3,0.0118079,0.404576,0.0291859,3.59395e-28
15601,Solyc03g005775.1,tandem,Unmethylated,Solyc03g005790.2,0.0901353,0.0377305,2.38893,0.203438
15602,Solyc03g005780.3,tandem,Unclassified,Solyc03g005770.3,0.0118079,0.404576,0.0291859,3.59395e-28
15603,Solyc03g005790.2,tandem,Unmethylated,Solyc03g005775.1,0.0901353,0.0377305,2.38893,0.203438
15604,Solyc03g006250.2,tandem,TE-like,Solyc03g006240.3,0.392417,3.93276,0.0997817,1.17135e-47
15605,Solyc03g006450.1,tandem,TE-like,Solyc03g006440.2,0.084639,0.0883237,0.958282,0.999994
15606,Solyc03g006560.3,tandem,TE-like,Solyc03g006565.1,0.357579,1.26399,0.282896,0.000487822
15607,Solyc03g006565.1,tandem,TE-like,Solyc03g006560.3,0.357579,1.26399,0.282896,0.000487822
15608,Solyc03g006713.1,tandem,Unclassified,Solyc03g006715.1,0.0843495,0.0662726,1.27277,0.596845
15609,Solyc03g006715.1,tandem,NA,Solyc03g006717.1,0.263186,0.393733,0.668439,0.0706377
15610,Solyc03g006717.1,tandem,TE-like,Solyc03g006715.1,0.263186,0.393733,0.668439,0.0706377
15611,Solyc03g006750.1,tandem,gbM,Solyc03g006760.3,0.16063,0.235322,0.682598,0.164685
15612,Solyc03g006760.3,tandem,gbM,Solyc03g006750.1,0.16063,0.235322,0.682598,0.164685
15613,Solyc03g006780.2,tandem,TE-like,Solyc03g006770.3,0.477136,4.35176,0.109642,1.2806e-51
15614,Solyc03g006930.2,tandem,Unclassified,Solyc03g006940.2,0.404283,1.86665,0.216583,8.57873e-24
15615,Solyc03g006940.2,tandem,TE-like,Solyc03g006950.2,0.0590657,0.0860438,0.686461,0.287167
15616,Solyc03g006950.2,tandem,TE-like,Solyc03g006960.3,0.273322,1.29656,0.210805,5.17036e-24
15617,Solyc03g006960.3,tandem,gbM,Solyc03g006950.2,0.273322,1.29656,0.210805,5.17036e-24
15618,Solyc03g007310.3,tandem,gbM,Solyc03g007320.3,0.0608886,0.0683965,0.890229,0.662839
15619,Solyc03g007700.1,tandem,Unmethylated,Solyc03g007710.3,0.288795,0.983886,0.293525,9.48225e-12
15620,Solyc03g007720.3,tandem,Unmethylated,Solyc03g007710.3,0.404002,3.47779,0.116166,9.55605e-10
15621,Solyc03g013270.1,tandem,TE-like,Solyc03g013304.1,0.0628034,0.0675423,0.929837,0.835427
15622,Solyc03g013304.1,tandem,TE-like,Solyc03g013270.1,0.0628034,0.0675423,0.929837,0.835427
15623,Solyc03g019630.1,tandem,Unclassified,Solyc03g019640.1,0.271959,0.615875,0.441581,0.0246123
15624,Solyc03g019640.1,tandem,TE-like,Solyc03g019630.1,0.271959,0.615875,0.441581,0.0246123
15625,Solyc03g020030.3,tandem,TE-like,Solyc03g020040.3,0.00756756,0.0604307,0.125227,0.00415952
15626,Solyc03g020040.3,tandem,TE-like,Solyc03g020050.3,0.206064,1.58386,0.130103,7.07538e-16
15627,Solyc03g020050.3,tandem,TE-like,Solyc03g020060.3,0.0975419,0.584904,0.166766,1.8659e-13
15628,Solyc03g020060.3,tandem,TE-like,Solyc03g020070.3,0.378837,1.06253,0.356542,3.57736e-05
15629,Solyc03g020070.3,tandem,TE-like,Solyc03g020060.3,0.378837,1.06253,0.356542,3.57736e-05
15630,Solyc03g025200.3,tandem,TE-like,Solyc03g025210.3,0.129816,0.399153,0.325229,5.64192e-14
15631,Solyc03g025210.3,tandem,Unclassified,Solyc03g025220.3,0.0751356,0.209872,0.358008,9.41007e-09
15632,Solyc03g025220.3,tandem,TE-like,Solyc03g025210.3,0.0751356,0.209872,0.358008,9.41007e-09
15633,Solyc03g025230.3,tandem,gbM,Solyc03g025220.3,0.181699,0.725413,0.250477,3.35777e-25
15634,Solyc03g025370.3,tandem,gbM,Solyc03g025410.3,0.192735,3.98076,0.0484168,1.62401e-58
15635,Solyc03g025390.3,tandem,gbM,Solyc03g025400.3,0.123342,0.566724,0.21764,1.11074e-13
15636,Solyc03g025400.3,tandem,TE-like,Solyc03g025390.3,0.123342,0.566724,0.21764,1.11074e-13
15637,Solyc03g025410.3,tandem,gbM,Solyc03g025370.3,0.192735,3.98076,0.0484168,1.62401e-58
15638,Solyc03g025670.3,tandem,TE-like,Solyc03g025680.3,0.0223786,0.0885887,0.252612,0.00278559
15639,Solyc03g025680.3,tandem,Unclassified,Solyc03g025670.3,0.0223786,0.0885887,0.252612,0.00278559
15640,Solyc03g025780.3,tandem,TE-like,Solyc03g025770.3,0.310683,4.28092,0.0725738,4.34867e-61
15641,Solyc03g025795.1,tandem,Unmethylated,Solyc03g025800.3,NA,NA,NA,NA
15642,Solyc03g025800.3,tandem,Unmethylated,Solyc03g025795.1,NA,NA,NA,NA
15643,Solyc03g025933.1,tandem,Unclassified,Solyc03g025930.3,0.298214,0.853039,0.349591,0.00946091
15644,Solyc03g026140.3,tandem,Unclassified,Solyc03g026130.3,0.073856,0.191884,0.384899,7.52775e-08
15645,Solyc03g026270.3,tandem,TE-like,Solyc03g026280.3,0.195682,0.724546,0.270075,1.23646e-09
15646,Solyc03g026300.3,tandem,gbM,Solyc03g026290.3,0.0357669,0.126335,0.28311,3.23987e-06
15647,Solyc03g026360.1,tandem,Unclassified,Solyc03g026370.1,0.298104,3.08822,0.0965294,7.00065e-16
15648,Solyc03g026370.1,tandem,Unclassified,Solyc03g026360.1,0.298104,3.08822,0.0965294,7.00065e-16
15649,Solyc03g026400.2,tandem,TE-like,Solyc03g026410.2,0.132911,0.125458,1.05941,0.821591
15650,Solyc03g026410.2,tandem,TE-like,Solyc03g026413.1,0.108343,0.224468,0.482664,0.118945
15651,Solyc03g026413.1,tandem,TE-like,Solyc03g026410.2,0.108343,0.224468,0.482664,0.118945
15652,Solyc03g031430.1,tandem,gbM,Solyc03g031440.3,0.0178979,0.0304597,0.587595,0.403864
15653,Solyc03g031480.3,tandem,Unclassified,Solyc03g031490.3,0.18488,0.74829,0.24707,0.00137015
15654,Solyc03g031490.3,tandem,TE-like,Solyc03g031480.3,0.18488,0.74829,0.24707,0.00137015
15655,Solyc03g031500.1,tandem,TE-like,Solyc03g031510.3,0.24033,0.242345,0.991684,0.99942
15656,Solyc03g031510.3,tandem,TE-like,Solyc03g031500.1,0.24033,0.242345,0.991684,0.99942
15657,Solyc03g031520.3,tandem,TE-like,Solyc03g031510.3,0.153857,0.605142,0.254249,0.0459914
15658,Solyc03g031540.2,tandem,TE-like,Solyc03g031535.1,0.234865,0.316565,0.741916,0.372833
15659,Solyc03g031740.2,tandem,TE-like,Solyc03g031720.3,0.0470635,0.0852394,0.552133,0.0490629
15660,Solyc03g031810.3,tandem,TE-like,Solyc03g031820.3,NA,NA,NA,NA
15661,Solyc03g031820.3,tandem,TE-like,Solyc03g031810.3,NA,NA,NA,NA
15662,Solyc03g031910.3,tandem,gbM,Solyc03g031900.2,0.169815,0.646926,0.262496,1.39636e-38
15663,Solyc03g032020.3,tandem,Unclassified,Solyc03g032010.3,0.0095432,0.0392431,0.243182,0.00016151
15664,Solyc03g032120.3,tandem,TE-like,Solyc03g032110.2,0.038546,0.133432,0.288881,0.000338106
15665,Solyc03g033290.1,tandem,TE-like,Solyc03g033280.1,0.125856,0.295819,0.425447,0.068578
15666,Solyc03g033470.3,tandem,TE-like,Solyc03g033480.3,0.0216422,0.0870645,0.248576,0.000246566
15667,Solyc03g033480.3,tandem,TE-like,Solyc03g033470.3,0.0216422,0.0870645,0.248576,0.000246566
15668,Solyc03g033695.1,tandem,TE-like,Solyc03g033690.2,0.197835,0.620136,0.319019,0.00229816
15669,Solyc03g033710.3,tandem,TE-like,Solyc03g033700.1,0.196756,0.630801,0.311914,8.25694e-05
15670,Solyc03g033790.3,tandem,TE-like,Solyc03g033770.1,0.384698,0.373271,1.03062,0.453036
15671,Solyc03g033817.1,tandem,TE-like,Solyc03g033820.1,0.140766,0.261337,0.538637,0.0484282
15672,Solyc03g033835.1,tandem,TE-like,Solyc03g033840.3,0.517765,0.755644,0.685196,0.146585
15673,Solyc03g033880.1,tandem,TE-like,Solyc03g033890.1,0.060011,0.0473632,1.26704,0.792984
15674,Solyc03g033890.1,tandem,TE-like,Solyc03g033900.1,0.0589827,0.0798807,0.738385,0.601503
15675,Solyc03g033900.1,tandem,TE-like,Solyc03g033905.1,0.0200555,NA,NA,NA
15676,Solyc03g033905.1,tandem,TE-like,Solyc03g033940.1,0.00668045,0.0296474,0.22533,0.312509
15677,Solyc03g033940.1,tandem,TE-like,Solyc03g033905.1,0.00668045,0.0296474,0.22533,0.312509
15678,Solyc03g034020.3,tandem,gbM,Solyc03g034010.3,0.11706,0.235851,0.496331,0.00386987
15679,Solyc03g034110.3,tandem,TE-like,Solyc03g034120.3,0.106234,0.440475,0.241182,0.000315338
15680,Solyc03g034130.3,tandem,TE-like,Solyc03g034120.3,0.137976,0.357877,0.38554,0.000111538
15681,Solyc03g034263.1,tandem,TE-like,Solyc03g034267.1,0.120323,0.183276,0.656512,0.430855
15682,Solyc03g034267.1,tandem,Unclassified,Solyc03g034263.1,0.120323,0.183276,0.656512,0.430855
15683,Solyc03g034390.1,tandem,TE-like,Solyc03g034380.1,0.361811,0.748365,0.483469,0.0221643
15684,Solyc03g034440.2,tandem,gbM,Solyc03g034430.1,0.0179083,0.126734,0.141306,2.41727e-11
15685,Solyc03g036470.2,tandem,TE-like,Solyc03g036480.2,0.0528817,0.0498014,1.06185,0.987526
15686,Solyc03g036480.2,tandem,NA,Solyc03g036470.2,0.0528817,0.0498014,1.06185,0.987526
15687,Solyc03g042528.1,tandem,TE-like,Solyc03g036460.2,0.0969589,0.1342,0.722496,0.218818
15688,Solyc03g043573.1,tandem,NA,Solyc03g043577.1,0.0320416,0.0160188,2.00025,0.560996
15689,Solyc03g043577.1,tandem,Unclassified,Solyc03g043573.1,0.0320416,0.0160188,2.00025,0.560996
15690,Solyc03g043715.1,tandem,Unmethylated,Solyc03g043720.3,NA,NA,NA,NA
15691,Solyc03g043720.3,tandem,Unmethylated,Solyc03g043715.1,NA,NA,NA,NA
15692,Solyc03g043810.1,tandem,TE-like,Solyc03g043820.1,0.269717,0.642911,0.419525,0.00110874
15693,Solyc03g043820.1,tandem,TE-like,Solyc03g043830.1,0.151939,0.236376,0.642787,0.325537
15694,Solyc03g043830.1,tandem,TE-like,Solyc03g043820.1,0.151939,0.236376,0.642787,0.325537
15695,Solyc03g043840.2,tandem,TE-like,Solyc03g043830.1,0.0309183,0.00957959,3.22752,0.131073
15696,Solyc03g043855.1,tandem,Unclassified,Solyc03g043860.2,NA,NA,NA,NA
15697,Solyc03g043860.2,tandem,Unclassified,Solyc03g043855.1,NA,NA,NA,NA
15698,Solyc03g044022.1,tandem,TE-like,Solyc03g044030.1,0.352442,0.604038,0.583477,0.0623762
15699,Solyc03g044030.1,tandem,TE-like,Solyc03g044022.1,0.352442,0.604038,0.583477,0.0623762
15700,Solyc03g044097.1,tandem,TE-like,Solyc03g044100.3,NA,NA,NA,NA
15701,Solyc03g044240.2,tandem,TE-like,Solyc03g044230.1,0.210844,0.4197,0.502369,0.00736752
15702,Solyc03g044273.1,tandem,TE-like,Solyc03g044277.1,0.0484318,0.222656,0.217518,0.000982199
15703,Solyc03g044277.1,tandem,TE-like,Solyc03g044273.1,0.0484318,0.222656,0.217518,0.000982199
15704,Solyc03g044800.2,tandem,Unclassified,Solyc03g044790.3,0.0986993,0.258481,0.381844,0.0164571
15705,Solyc03g044960.2,tandem,TE-like,Solyc03g044950.2,0.181328,0.477248,0.379945,1.26066e-07
15706,Solyc03g045140.3,tandem,TE-like,Solyc03g045150.1,0.151467,0.119368,1.26891,0.667216
15707,Solyc03g045150.1,tandem,Unmethylated,Solyc03g045140.3,0.151467,0.119368,1.26891,0.667216
15708,Solyc03g046205.1,tandem,TE-like,Solyc03g046230.1,0.124193,0.192109,0.64647,0.162581
15709,Solyc03g046230.1,tandem,TE-like,Solyc03g046205.1,0.124193,0.192109,0.64647,0.162581
15710,Solyc03g046310.1,tandem,TE-like,Solyc03g046300.2,0.121076,0.205263,0.589856,0.252898
15711,Solyc03g046365.1,tandem,TE-like,Solyc03g046370.2,0.0600149,0.0773625,0.775762,0.735523
15712,Solyc03g046420.1,tandem,TE-like,Solyc03g046430.1,0.154664,0.127191,1.216,0.6232
15713,Solyc03g046430.1,tandem,TE-like,Solyc03g046420.1,0.154664,0.127191,1.216,0.6232
15714,Solyc03g051640.2,tandem,TE-like,Solyc03g051650.1,0.105252,0.105642,0.996303,0.725575
15715,Solyc03g051650.1,tandem,TE-like,Solyc03g051640.2,0.105252,0.105642,0.996303,0.725575
15716,Solyc03g051930.3,tandem,TE-like,Solyc03g051950.3,0.105779,0.107787,0.981372,1
15717,Solyc03g051950.3,tandem,TE-like,Solyc03g051930.3,0.105779,0.107787,0.981372,1
15718,Solyc03g058243.1,tandem,TE-like,Solyc03g058250.1,0.359179,0.72551,0.495071,0.018839
15719,Solyc03g058250.1,tandem,TE-like,Solyc03g058243.1,0.359179,0.72551,0.495071,0.018839
15720,Solyc03g058930.3,tandem,gbM,Solyc03g058940.3,0.1703,0.705405,0.241422,1.31854e-05
15721,Solyc03g058940.3,tandem,Unclassified,Solyc03g058930.3,0.1703,0.705405,0.241422,1.31854e-05
15722,Solyc03g059140.3,tandem,TE-like,Solyc03g059150.3,0.00963805,0.0842015,0.114464,0.0576112
15723,Solyc03g059150.3,tandem,TE-like,Solyc03g059160.2,0.0325268,0.0341502,0.952462,0.804848
15724,Solyc03g059160.2,tandem,gbM,Solyc03g059150.3,0.0325268,0.0341502,0.952462,0.804848
15725,Solyc03g059435.1,tandem,TE-like,Solyc03g059460.1,0.113302,0.272069,0.416443,0.00131351
15726,Solyc03g059460.1,tandem,TE-like,Solyc03g059435.1,0.113302,0.272069,0.416443,0.00131351
15727,Solyc03g062710.3,tandem,gbM,Solyc03g062720.3,0.732091,3.98525,0.1837,1.06983e-33
15728,Solyc03g062720.3,tandem,Unclassified,Solyc03g062710.3,0.732091,3.98525,0.1837,1.06983e-33
15729,Solyc03g063053.1,tandem,TE-like,Solyc03g063060.3,0.326013,0.584115,0.558131,0.0295325
15730,Solyc03g063057.1,tandem,TE-like,Solyc03g063060.3,0.0308425,0.0289347,1.06593,0.723631
15731,Solyc03g063060.3,tandem,TE-like,Solyc03g063057.1,0.0308425,0.0289347,1.06593,0.723631
15732,Solyc03g063300.1,tandem,TE-like,Solyc03g063310.1,0.133883,0.15111,0.885998,0.838683
15733,Solyc03g063310.1,tandem,TE-like,Solyc03g063300.1,0.133883,0.15111,0.885998,0.838683
15734,Solyc03g063370.3,tandem,Unclassified,Solyc03g063380.2,0.0361625,0.0508928,0.710564,0.639134
15735,Solyc03g063380.2,tandem,gbM,Solyc03g063370.3,0.0361625,0.0508928,0.710564,0.639134
15736,Solyc03g063495.1,tandem,TE-like,Solyc03g063500.1,0.274844,0.649883,0.422913,0.00118823
15737,Solyc03g063500.1,tandem,TE-like,Solyc03g063495.1,0.274844,0.649883,0.422913,0.00118823
15738,Solyc03g063805.1,tandem,TE-like,Solyc03g063810.1,0.221028,0.26824,0.823994,0.589563
15739,Solyc03g063810.1,tandem,TE-like,Solyc03g063805.1,0.221028,0.26824,0.823994,0.589563
15740,Solyc03g064043.1,tandem,TE-like,Solyc03g064047.1,0.116505,0.235945,0.493781,0.0970724
15741,Solyc03g064047.1,tandem,TE-like,Solyc03g064043.1,0.116505,0.235945,0.493781,0.0970724
15742,Solyc03g070450.1,tandem,Unclassified,Solyc03g070440.3,0.42151,1.62821,0.25888,1.70863e-10
15743,Solyc03g070457.1,tandem,gbM,Solyc03g070470.1,NA,0.00215802,-5.14465e-13,NA
15744,Solyc03g070470.1,tandem,TE-like,Solyc03g070457.1,NA,0.00215802,-5.14465e-13,NA
15745,Solyc03g077925.1,tandem,TE-like,Solyc03g077930.3,0.310527,0.436878,0.710787,0.675624
15746,Solyc03g077930.3,tandem,TE-like,Solyc03g077925.1,0.310527,0.436878,0.710787,0.675624
15747,Solyc03g078090.3,tandem,Unclassified,Solyc03g078100.3,0.239806,1.8993,0.12626,1.22618e-47
15748,Solyc03g078100.3,tandem,Unclassified,Solyc03g078090.3,0.239806,1.8993,0.12626,1.22618e-47
15749,Solyc03g078360.1,tandem,Unclassified,Solyc03g078370.1,0.496608,2.55551,0.194328,9.41831e-51
15750,Solyc03g078370.1,tandem,gbM,Solyc03g078360.1,0.496608,2.55551,0.194328,9.41831e-51
15751,Solyc03g078470.3,tandem,gbM,Solyc03g078480.2,0.235298,0.352707,0.66712,0.24749
15752,Solyc03g078480.2,tandem,gbM,Solyc03g078470.3,0.235298,0.352707,0.66712,0.24749
15753,Solyc03g078490.3,tandem,Unclassified,Solyc03g078500.3,0.293175,4.29659,0.0682344,7.71023e-65
15754,Solyc03g078500.3,tandem,TE-like,Solyc03g078490.3,0.293175,4.29659,0.0682344,7.71023e-65
15755,Solyc03g078730.2,tandem,Unclassified,Solyc03g078770.3,0.0347587,0.122328,0.284144,0.00606329
15756,Solyc03g078770.3,tandem,Unclassified,Solyc03g078730.2,0.0347587,0.122328,0.284144,0.00606329
15757,Solyc03g078813.1,tandem,TE-like,Solyc03g078820.2,0.197575,0.292145,0.676292,0.205047
15758,Solyc03g078820.2,tandem,TE-like,Solyc03g078813.1,0.197575,0.292145,0.676292,0.205047
15759,Solyc03g078830.1,tandem,Unclassified,Solyc03g078840.1,0.198655,0.463895,0.428233,0.0427516
15760,Solyc03g078840.1,tandem,Unclassified,Solyc03g078830.1,0.198655,0.463895,0.428233,0.0427516
15761,Solyc03g079980.2,tandem,Unclassified,Solyc03g080000.1,0.130876,0.813452,0.16089,1.80442e-14
15762,Solyc03g080000.1,tandem,Unclassified,Solyc03g079980.2,0.130876,0.813452,0.16089,1.80442e-14
15763,Solyc03g081270.2,tandem,Unclassified,Solyc03g081260.3,0.0036404,0.0176803,0.205901,0.0897427
15764,Solyc03g082395.1,tandem,TE-like,Solyc03g082400.3,0.0832095,0.354442,0.234762,2.11162e-14
15765,Solyc03g082400.3,tandem,TE-like,Solyc03g082395.1,0.0832095,0.354442,0.234762,2.11162e-14
15766,Solyc03g082520.1,tandem,Unmethylated,Solyc03g082510.1,0.266917,1.62178,0.164583,3.3748e-12
15767,Solyc03g082530.1,tandem,Unmethylated,Solyc03g082520.1,0.26248,0.966741,0.27151,1.09556e-05
15768,Solyc03g082670.3,tandem,Unclassified,Solyc03g082680.3,0.19069,0.814378,0.234154,1.19002e-09
15769,Solyc03g082680.3,tandem,gbM,Solyc03g082670.3,0.19069,0.814378,0.234154,1.19002e-09
15770,Solyc03g082710.3,tandem,TE-like,Solyc03g082700.3,0.0195622,0.0514459,0.380247,0.0551125
15771,Solyc03g082750.1,tandem,Unclassified,Solyc03g082760.1,0.367364,0.523596,0.701617,0.148733
15772,Solyc03g082760.1,tandem,Unmethylated,Solyc03g082750.1,0.367364,0.523596,0.701617,0.148733
15773,Solyc03g083180.1,tandem,TE-like,Solyc03g083170.3,0.295283,0.373595,0.790383,0.429986
15774,Solyc03g083213.1,tandem,TE-like,Solyc03g083230.1,0.0371232,0.0324871,1.14271,0.979076
15775,Solyc03g083230.1,tandem,TE-like,Solyc03g083213.1,0.0371232,0.0324871,1.14271,0.979076
15776,Solyc03g083500.3,tandem,gbM,Solyc03g083490.3,0.348468,1.36549,0.255196,2.02061e-15
15777,Solyc03g083665.1,tandem,TE-like,Solyc03g083670.2,0.341952,0.61884,0.55257,0.023732
15778,Solyc03g083670.2,tandem,TE-like,Solyc03g083665.1,0.341952,0.61884,0.55257,0.023732
15779,Solyc03g083710.1,tandem,Unclassified,Solyc03g083720.1,0.615243,3.11113,0.197755,2.6728e-11
15780,Solyc03g083730.1,tandem,Unclassified,Solyc03g083770.1,0.100626,0.461318,0.218128,1.68766e-10
15781,Solyc03g083770.1,tandem,Unclassified,Solyc03g083730.1,0.100626,0.461318,0.218128,1.68766e-10
15782,Solyc03g090990.1,tandem,TE-like,Solyc03g091000.1,0.040855,0.0699811,0.583801,0.360249
15783,Solyc03g091010.1,tandem,TE-like,Solyc03g091020.1,0.00413565,0.0501327,0.082494,0.0158014
15784,Solyc03g091020.1,tandem,Unclassified,Solyc03g091010.1,0.00413565,0.0501327,0.082494,0.0158014
15785,Solyc03g091030.1,tandem,NA,Solyc03g091020.1,0.0400755,0.0575659,0.696167,0.512381
15786,Solyc03g093050.1,tandem,TE-like,Solyc03g093060.1,0.0320468,0.0421192,0.76086,0.435504
15787,Solyc03g093070.1,tandem,TE-like,Solyc03g093060.1,0.0422767,0.024811,1.70395,0.709829
15788,Solyc03g093080.3,tandem,Unmethylated,Solyc03g093110.3,0.0133527,0.0806256,0.165614,5.58237e-05
15789,Solyc03g093110.3,tandem,Unmethylated,Solyc03g093080.3,0.0133527,0.0806256,0.165614,5.58237e-05
15790,Solyc03g093120.4,tandem,Unmethylated,Solyc03g093130.3,0.0100114,0.0414187,0.241712,0.00428144
15791,Solyc03g093130.3,tandem,Unmethylated,Solyc03g093120.4,0.0100114,0.0414187,0.241712,0.00428144
15792,Solyc03g093270.3,tandem,TE-like,Solyc03g093280.2,0.065354,0.673582,0.0970247,2.51771e-28
15793,Solyc03g093280.2,tandem,Unclassified,Solyc03g093290.2,0.00873431,0.0884588,0.0987387,6.01328e-07
15794,Solyc03g093290.2,tandem,Unclassified,Solyc03g093280.2,0.00873431,0.0884588,0.0987387,6.01328e-07
15795,Solyc03g093400.2,tandem,TE-like,Solyc03g093410.3,0.18685,1.5795,0.118297,5.83888e-73
15796,Solyc03g093410.3,tandem,gbM,Solyc03g093400.2,0.18685,1.5795,0.118297,5.83888e-73
15797,Solyc03g093550.1,tandem,Unmethylated,Solyc03g093560.1,0.057428,0.22677,0.253243,1.20547e-06
15798,Solyc03g093560.1,tandem,Unmethylated,Solyc03g093550.1,0.057428,0.22677,0.253243,1.20547e-06
15799,Solyc03g093700.2,tandem,TE-like,Solyc03g093710.1,0.0845456,0.200037,0.42265,4.73245e-09
15800,Solyc03g093710.1,tandem,TE-like,Solyc03g093715.1,0.145892,0.14345,1.01703,0.863788
15801,Solyc03g093715.1,tandem,TE-like,Solyc03g093710.1,0.145892,0.14345,1.01703,0.863788
15802,Solyc03g093770.1,tandem,TE-like,Solyc03g093760.1,0.352998,1.00879,0.349921,5.80049e-12
15803,Solyc03g093940.2,tandem,TE-like,Solyc03g093930.3,0.26823,1.72427,0.155561,1.01307e-19
15804,Solyc03g094110.3,tandem,Unclassified,Solyc03g094120.3,0.232944,2.12411,0.109666,1.30981e-44
15805,Solyc03g094120.3,tandem,Unclassified,Solyc03g094110.3,0.232944,2.12411,0.109666,1.30981e-44
15806,Solyc03g094130.1,tandem,TE-like,Solyc03g094140.1,0.10266,0.1939,0.529449,0.0684859
15807,Solyc03g094140.1,tandem,TE-like,Solyc03g094130.1,0.10266,0.1939,0.529449,0.0684859
15808,Solyc03g095313.1,tandem,TE-like,Solyc03g095350.2,0.165152,0.444617,0.371448,0.00239949
15809,Solyc03g095315.1,tandem,TE-like,Solyc03g095317.1,0.191728,0.481634,0.398077,0.0627835
15810,Solyc03g095317.1,tandem,TE-like,Solyc03g095315.1,0.191728,0.481634,0.398077,0.0627835
15811,Solyc03g095350.2,tandem,Unmethylated,Solyc03g095313.1,0.165152,0.444617,0.371448,0.00239949
15812,Solyc03g095360.3,tandem,TE-like,Solyc03g095317.1,0.279058,0.64825,0.43048,0.0042412
15813,Solyc03g095900.3,tandem,gbM,Solyc03g095910.2,0.191527,0.548811,0.348985,0.000404809
15814,Solyc03g095910.2,tandem,TE-like,Solyc03g095900.3,0.191527,0.548811,0.348985,0.000404809
15815,Solyc03g096097.1,tandem,TE-like,Solyc03g096110.2,0.0492513,NA,NA,NA
15816,Solyc03g096110.2,tandem,TE-like,Solyc03g096097.1,0.0492513,NA,NA,NA
15817,Solyc03g096160.2,tandem,NA,Solyc03g096150.2,0.0120489,0.0491153,0.245318,0.180406
15818,Solyc03g096250.3,tandem,TE-like,Solyc03g096260.2,0.0342012,0.0884046,0.386871,0.0625612
15819,Solyc03g096260.2,tandem,TE-like,Solyc03g096250.3,0.0342012,0.0884046,0.386871,0.0625612
15820,Solyc03g096380.3,tandem,gbM,Solyc03g096390.3,0.220746,1.26895,0.17396,6.78359e-32
15821,Solyc03g096390.3,tandem,gbM,Solyc03g096380.3,0.220746,1.26895,0.17396,6.78359e-32
15822,Solyc03g096410.1,tandem,Unmethylated,Solyc03g096420.1,0.0365864,0.0714418,0.512115,0.429574
15823,Solyc03g096420.1,tandem,Unmethylated,Solyc03g096410.1,0.0365864,0.0714418,0.512115,0.429574
15824,Solyc03g096550.3,tandem,Unclassified,Solyc03g096540.3,0.229812,1.41689,0.162195,1.2661e-13
15825,Solyc03g096770.1,tandem,Unmethylated,Solyc03g096760.1,0.161684,0.960141,0.168397,3.98952e-09
15826,Solyc03g096780.1,tandem,Unmethylated,Solyc03g096770.1,0.0866254,0.622998,0.139046,6.4221e-11
15827,Solyc03g096965.1,tandem,Unclassified,Solyc03g096980.1,0.134286,0.524842,0.255859,2.93853e-18
15828,Solyc03g096980.1,tandem,Unmethylated,Solyc03g096965.1,0.134286,0.524842,0.255859,2.93853e-18
