,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
15829,Solyc03g096990.3,tandem,Unclassified,Solyc03g096980.1,0.108714,0.395157,0.275116,1.45236e-14
15830,Solyc03g097330.1,tandem,Unclassified,Solyc03g097320.3,0.286568,0.456535,0.627701,0.0658973
15831,Solyc03g097560.3,tandem,Unclassified,Solyc03g097580.3,0.306625,1.69574,0.180821,4.23532e-20
15832,Solyc03g097570.3,tandem,TE-like,Solyc03g097580.3,0.144663,0.663619,0.217992,3.30998e-15
15833,Solyc03g097580.3,tandem,Unclassified,Solyc03g097570.3,0.144663,0.663619,0.217992,3.30998e-15
15834,Solyc03g097585.1,tandem,Unclassified,Solyc03g097590.3,0.0478823,0.146672,0.326459,0.000115119
15835,Solyc03g097600.3,tandem,gbM,Solyc03g097610.3,0.149917,0.750372,0.199791,2.41895e-15
15836,Solyc03g097610.3,tandem,Unclassified,Solyc03g097620.1,0.371699,3.87042,0.0960359,3.45924e-30
15837,Solyc03g097620.1,tandem,Unmethylated,Solyc03g097610.3,0.371699,3.87042,0.0960359,3.45924e-30
15838,Solyc03g097730.2,tandem,Unclassified,Solyc03g097720.3,0.363183,2.68454,0.135287,2.95192e-11
15839,Solyc03g097882.1,tandem,TE-like,Solyc03g097884.1,0.0701545,0.0905079,0.77512,0.640379
15840,Solyc03g097884.1,tandem,TE-like,Solyc03g097882.1,0.0701545,0.0905079,0.77512,0.640379
15841,Solyc03g098090.2,tandem,Unclassified,Solyc03g098080.1,0.292046,1.06276,0.274799,0.000622283
15842,Solyc03g098190.3,tandem,Unclassified,Solyc03g098200.3,NA,NA,NA,NA
15843,Solyc03g098200.3,tandem,Unclassified,Solyc03g098190.3,NA,NA,NA,NA
15844,Solyc03g098300.1,tandem,Unclassified,Solyc03g098310.1,0.0565764,0.265161,0.213366,1.48497e-13
15845,Solyc03g098310.1,tandem,Unclassified,Solyc03g098300.1,0.0565764,0.265161,0.213366,1.48497e-13
15846,Solyc03g098380.1,tandem,TE-like,Solyc03g098390.1,0.0442558,0.059774,0.740385,0.519442
15847,Solyc03g098390.1,tandem,TE-like,Solyc03g098380.1,0.0442558,0.059774,0.740385,0.519442
15848,Solyc03g098480.1,tandem,Unclassified,Solyc03g098490.1,0.224339,0.897039,0.250088,4.53564e-12
15849,Solyc03g098490.1,tandem,Unclassified,Solyc03g098480.1,0.224339,0.897039,0.250088,4.53564e-12
15850,Solyc03g098520.1,tandem,TE-like,Solyc03g098530.1,0.208328,0.194835,1.06925,0.767039
15851,Solyc03g098530.1,tandem,Unclassified,Solyc03g098540.2,0.184139,0.23368,0.787995,0.310141
15852,Solyc03g098540.2,tandem,Unclassified,Solyc03g098560.2,0.0575339,0.0788332,0.729819,0.435393
15853,Solyc03g098560.2,tandem,Unmethylated,Solyc03g098540.2,0.0575339,0.0788332,0.729819,0.435393
15854,Solyc03g098570.1,tandem,TE-like,Solyc03g098580.1,0.0156658,0.0166374,0.941603,0.449134
15855,Solyc03g098580.1,tandem,gbM,Solyc03g098570.1,0.0156658,0.0166374,0.941603,0.449134
15856,Solyc03g098730.1,tandem,Unclassified,Solyc03g098740.1,0.682692,3.62949,0.188096,7.13247e-19
15857,Solyc03g098790.3,tandem,Unmethylated,Solyc03g098780.2,0.215619,0.326906,0.659573,0.0845851
15858,Solyc03g110840.2,tandem,TE-like,Solyc03g110850.1,0.209896,0.607474,0.345523,0.000742464
15859,Solyc03g111010.3,tandem,Unclassified,Solyc03g111000.3,0.278286,0.427549,0.650886,0.126677
15860,Solyc03g111055.1,tandem,Unclassified,Solyc03g111060.3,0.187494,0.326142,0.574885,0.133787
15861,Solyc03g111120.3,tandem,TE-like,Solyc03g111130.1,0.0545196,0.217099,0.251128,2.52156e-15
15862,Solyc03g111130.1,tandem,gbM,Solyc03g111140.3,0.0139239,0.12996,0.107139,4.14769e-18
15863,Solyc03g111140.3,tandem,gbM,Solyc03g111130.1,0.0139239,0.12996,0.107139,4.14769e-18
15864,Solyc03g111280.1,tandem,Unclassified,Solyc03g111290.1,0.0242573,0.115521,0.209982,1.25094e-09
15865,Solyc03g111290.1,tandem,Unclassified,Solyc03g111300.1,0.0288076,0.212774,0.135391,1.38928e-20
15866,Solyc03g111300.1,tandem,gbM,Solyc03g111290.1,0.0288076,0.212774,0.135391,1.38928e-20
15867,Solyc03g111385.1,tandem,TE-like,Solyc03g111390.3,0.0175583,0.0550034,0.319222,0.0140471
15868,Solyc03g111390.3,tandem,TE-like,Solyc03g111385.1,0.0175583,0.0550034,0.319222,0.0140471
15869,Solyc03g111420.2,tandem,TE-like,Solyc03g111430.2,0.480658,0.673441,0.713735,0.238984
15870,Solyc03g111430.2,tandem,TE-like,Solyc03g111420.2,0.480658,0.673441,0.713735,0.238984
15871,Solyc03g111470.2,tandem,TE-like,Solyc03g111460.2,0.0742668,0.0560068,1.32603,0.633276
15872,Solyc03g111520.2,tandem,Unmethylated,Solyc03g111530.3,0.277191,0.298055,0.93,0.870689
15873,Solyc03g111530.3,tandem,Unclassified,Solyc03g111540.2,0.374606,3.29992,0.11352,6.99437e-18
15874,Solyc03g111540.2,tandem,TE-like,Solyc03g111530.3,0.374606,3.29992,0.11352,6.99437e-18
15875,Solyc03g111580.3,tandem,gbM,Solyc03g111590.3,0.108258,0.240974,0.449253,6.85925e-06
15876,Solyc03g111590.3,tandem,gbM,Solyc03g111580.3,0.108258,0.240974,0.449253,6.85925e-06
15877,Solyc03g111630.3,tandem,TE-like,Solyc03g111640.3,0.0656752,0.444398,0.147785,4.22258e-43
15878,Solyc03g111640.3,tandem,gbM,Solyc03g111630.3,0.0656752,0.444398,0.147785,4.22258e-43
15879,Solyc03g111740.3,tandem,gbM,Solyc03g111750.2,0.1229,0.334102,0.367852,0.00173724
15880,Solyc03g111750.2,tandem,Unmethylated,Solyc03g111740.3,0.1229,0.334102,0.367852,0.00173724
15881,Solyc03g111820.3,tandem,Unclassified,Solyc03g111797.1,0.0521833,0.0865302,0.603065,0.00860454
15882,Solyc03g111883.1,tandem,TE-like,Solyc03g111887.1,0.219955,1.05089,0.209303,7.56524e-07
15883,Solyc03g111887.1,tandem,TE-like,Solyc03g111883.1,0.219955,1.05089,0.209303,7.56524e-07
15884,Solyc03g111920.2,tandem,Unclassified,Solyc03g111930.3,0.0925498,0.210164,0.44037,3.711e-06
15885,Solyc03g111930.3,tandem,TE-like,Solyc03g111935.1,0.0934745,0.207084,0.451383,7.65439e-06
15886,Solyc03g111950.3,tandem,Unclassified,Solyc03g111970.3,0.264162,0.732881,0.360443,0.00104898
15887,Solyc03g111970.3,tandem,TE-like,Solyc03g111973.1,0.211636,0.40712,0.519836,0.0517982
15888,Solyc03g111973.1,tandem,TE-like,Solyc03g111975.1,0.295849,0.544088,0.543752,0.0309298
15889,Solyc03g111975.1,tandem,Unclassified,Solyc03g111973.1,0.295849,0.544088,0.543752,0.0309298
15890,Solyc03g111995.1,tandem,gbM,Solyc03g112010.3,0.206693,0.321463,0.642977,0.084361
15891,Solyc03g112030.2,tandem,Unclassified,Solyc03g112040.1,0.032351,0.124979,0.258852,1.29206e-09
15892,Solyc03g112040.1,tandem,Unclassified,Solyc03g112030.2,0.032351,0.124979,0.258852,1.29206e-09
15893,Solyc03g112210.1,tandem,Unmethylated,Solyc03g112220.1,0.222851,0.915441,0.243436,0.000144386
15894,Solyc03g112220.1,tandem,Unclassified,Solyc03g112210.1,0.222851,0.915441,0.243436,0.000144386
15895,Solyc03g112250.1,tandem,Unclassified,Solyc03g112260.2,0.14325,0.561411,0.255161,1.91491e-18
15896,Solyc03g112260.2,tandem,gbM,Solyc03g112250.1,0.14325,0.561411,0.255161,1.91491e-18
15897,Solyc03g112297.1,tandem,Unmethylated,Solyc03g112300.3,0.114343,0.265609,0.430494,0.0691733
15898,Solyc03g112960.1,tandem,Unmethylated,Solyc03g112970.1,0.210973,0.288926,0.7302,0.155242
15899,Solyc03g112970.1,tandem,Unclassified,Solyc03g112960.1,0.210973,0.288926,0.7302,0.155242
15900,Solyc03g113170.2,tandem,Unclassified,Solyc03g113180.3,0.15585,0.405367,0.384466,2.19138e-05
15901,Solyc03g113180.3,tandem,Unmethylated,Solyc03g113170.2,0.15585,0.405367,0.384466,2.19138e-05
15902,Solyc03g113330.3,tandem,gbM,Solyc03g113340.3,0.326111,1.71174,0.190514,7.3383e-51
15903,Solyc03g113340.3,tandem,Unclassified,Solyc03g113330.3,0.326111,1.71174,0.190514,7.3383e-51
15904,Solyc03g113430.3,tandem,gbM,Solyc03g113440.3,0.533398,4.47082,0.119307,3.00269e-51
15905,Solyc03g113440.3,tandem,gbM,Solyc03g113430.3,0.533398,4.47082,0.119307,3.00269e-51
15906,Solyc03g113570.1,tandem,Unclassified,Solyc03g113580.1,0.0780999,0.309497,0.252345,8.38373e-08
15907,Solyc03g113580.1,tandem,Unclassified,Solyc03g113570.1,0.0780999,0.309497,0.252345,8.38373e-08
15908,Solyc03g113770.3,tandem,gbM,Solyc03g113780.3,0.219239,2.3052,0.0951062,3.03799e-41
15909,Solyc03g113780.3,tandem,TE-like,Solyc03g113770.3,0.219239,2.3052,0.0951062,3.03799e-41
15910,Solyc03g113950.3,tandem,Unmethylated,Solyc03g113940.3,0.314996,1.58763,0.198406,3.60289e-08
15911,Solyc03g113960.3,tandem,Unclassified,Solyc03g113970.3,0.156715,0.258007,0.607405,0.0106288
15912,Solyc03g113970.3,tandem,Unclassified,Solyc03g113960.3,0.156715,0.258007,0.607405,0.0106288
15913,Solyc03g113980.3,tandem,Unclassified,Solyc03g113970.3,0.0624076,0.12112,0.515254,0.00303611
15914,Solyc03g114165.1,tandem,Unmethylated,Solyc03g114170.3,0.400063,0.372896,1.07285,0.70839
15915,Solyc03g114230.2,tandem,Unmethylated,Solyc03g114235.1,0.186571,0.746403,0.24996,1.97896e-06
15916,Solyc03g114235.1,tandem,Unclassified,Solyc03g114230.2,0.186571,0.746403,0.24996,1.97896e-06
15917,Solyc03g114540.2,tandem,Unclassified,Solyc03g114550.2,0.108503,0.271828,0.399159,1.6244e-05
15918,Solyc03g114550.2,tandem,TE-like,Solyc03g114560.2,0.0956401,0.36235,0.263944,3.79145e-10
15919,Solyc03g114560.2,tandem,gbM,Solyc03g114550.2,0.0956401,0.36235,0.263944,3.79145e-10
15920,Solyc03g115075.1,tandem,gbM,Solyc03g115080.2,0.0846187,0.105483,0.802205,0.609983
15921,Solyc03g115080.2,tandem,gbM,Solyc03g115075.1,0.0846187,0.105483,0.802205,0.609983
15922,Solyc03g115163.1,tandem,Unclassified,Solyc03g115170.1,0.411769,0.968641,0.4251,0.0194919
15923,Solyc03g115170.1,tandem,Unmethylated,Solyc03g115163.1,0.411769,0.968641,0.4251,0.0194919
15924,Solyc03g115200.3,tandem,Unclassified,Solyc03g115220.3,0.267019,1.01239,0.263751,1.40342e-07
15925,Solyc03g115310.1,tandem,Unclassified,Solyc03g115320.2,0.0934772,0.294405,0.317512,4.77408e-06
15926,Solyc03g115320.2,tandem,Unclassified,Solyc03g115310.1,0.0934772,0.294405,0.317512,4.77408e-06
15927,Solyc03g116120.2,tandem,Unclassified,Solyc03g116130.2,0.308576,1.53789,0.200649,1.00254e-19
15928,Solyc03g116130.2,tandem,TE-like,Solyc03g116120.2,0.308576,1.53789,0.200649,1.00254e-19
15929,Solyc03g116270.3,tandem,Unclassified,Solyc03g116260.3,0.151693,0.333219,0.455234,4.78517e-05
15930,Solyc03g116280.3,tandem,Unmethylated,Solyc03g116290.2,0.40882,3.20504,0.127555,5.03222e-28
15931,Solyc03g116290.2,tandem,Unclassified,Solyc03g116280.3,0.40882,3.20504,0.127555,5.03222e-28
15932,Solyc03g116400.3,tandem,Unclassified,Solyc03g116410.2,0.378936,0.671695,0.564148,0.038668
15933,Solyc03g116410.2,tandem,Unclassified,Solyc03g116420.1,0.445491,0.478613,0.930796,0.738015
15934,Solyc03g116420.1,tandem,Unclassified,Solyc03g116410.2,0.445491,0.478613,0.930796,0.738015
15935,Solyc03g116510.1,tandem,Unmethylated,Solyc03g116520.1,0.0842313,0.404861,0.20805,7.00404e-05
15936,Solyc03g116520.1,tandem,Unmethylated,Solyc03g116510.1,0.0842313,0.404861,0.20805,7.00404e-05
15937,Solyc03g116590.3,tandem,Unmethylated,Solyc03g116580.3,0.00461971,0.00618715,0.746663,0.595288
15938,Solyc03g116700.3,tandem,Unclassified,Solyc03g116690.3,0.171664,0.542511,0.316425,1.40873e-07
15939,Solyc03g116790.3,tandem,TE-like,Solyc03g116780.3,0.0514484,0.0982864,0.523454,0.054592
15940,Solyc03g116950.2,tandem,TE-like,Solyc03g116940.2,0.271944,0.455217,0.597394,0.02181
15941,Solyc03g117380.3,tandem,Unmethylated,Solyc03g117390.2,0.443148,0.492452,0.899882,0.719165
15942,Solyc03g117390.2,tandem,Unmethylated,Solyc03g117380.3,0.443148,0.492452,0.899882,0.719165
15943,Solyc03g117450.1,tandem,Unclassified,Solyc03g117460.1,0.0156413,0.0908436,0.172179,0.00046714
15944,Solyc03g117460.1,tandem,Unclassified,Solyc03g117450.1,0.0156413,0.0908436,0.172179,0.00046714
15945,Solyc03g117470.3,tandem,TE-like,Solyc03g117480.3,0.0544674,0.0656463,0.829711,0.598813
15946,Solyc03g117620.3,tandem,Unclassified,Solyc03g117630.1,0.432287,0.815863,0.529852,0.0622217
15947,Solyc03g117920.1,tandem,gbM,Solyc03g117930.3,0.347278,0.491522,0.706535,0.175551
15948,Solyc03g118010.3,tandem,gbM,Solyc03g118020.3,0.0213843,0.204623,0.104506,9.30501e-42
15949,Solyc03g118020.3,tandem,TE-like,Solyc03g118010.3,0.0213843,0.204623,0.104506,9.30501e-42
15950,Solyc03g118050.3,tandem,Unclassified,Solyc03g118060.3,0.46629,1.62265,0.287363,5.2911e-09
15951,Solyc03g118060.3,tandem,TE-like,Solyc03g118050.3,0.46629,1.62265,0.287363,5.2911e-09
15952,Solyc03g118175.1,tandem,TE-like,Solyc03g118180.3,0.310874,0.932181,0.333491,0.0210032
15953,Solyc03g118180.3,tandem,TE-like,Solyc03g118175.1,0.310874,0.932181,0.333491,0.0210032
15954,Solyc03g118220.2,tandem,TE-like,Solyc03g118210.3,0.054673,0.132823,0.411623,0.0366092
15955,Solyc03g118480.3,tandem,Unclassified,Solyc03g118490.3,0.190555,0.498812,0.382018,7.33484e-06
15956,Solyc03g118490.3,tandem,Unclassified,Solyc03g118480.3,0.190555,0.498812,0.382018,7.33484e-06
15957,Solyc03g118550.3,tandem,gbM,Solyc03g118560.1,0.0935658,0.287335,0.325633,0.000351753
15958,Solyc03g118560.1,tandem,Unmethylated,Solyc03g118550.3,0.0935658,0.287335,0.325633,0.000351753
15959,Solyc03g118720.3,tandem,Unclassified,Solyc03g118710.3,0.0574683,0.374284,0.153542,3.24908e-09
15960,Solyc03g118930.2,tandem,gbM,Solyc03g118940.3,0.374155,4.07162,0.0918933,2.88056e-41
15961,Solyc03g118940.3,tandem,TE-like,Solyc03g118930.2,0.374155,4.07162,0.0918933,2.88056e-41
15962,Solyc03g118943.1,tandem,Unclassified,Solyc03g118950.2,0.0343641,0.0771585,0.445371,0.043036
15963,Solyc03g118950.2,tandem,Unclassified,Solyc03g118943.1,0.0343641,0.0771585,0.445371,0.043036
15964,Solyc03g118960.2,tandem,Unclassified,Solyc03g118970.3,0.133661,0.44513,0.300275,3.37085e-07
15965,Solyc03g119140.3,tandem,TE-like,Solyc03g119150.3,0.0932705,0.222708,0.418801,0.000347499
15966,Solyc03g119150.3,tandem,Unmethylated,Solyc03g119140.3,0.0932705,0.222708,0.418801,0.000347499
15967,Solyc03g119590.1,tandem,Unmethylated,Solyc03g119600.1,0.265868,0.948339,0.280352,0.000112907
15968,Solyc03g119600.1,tandem,Unmethylated,Solyc03g119590.1,0.265868,0.948339,0.280352,0.000112907
15969,Solyc03g120000.3,tandem,TE-like,Solyc03g120010.3,0.0641782,0.0757531,0.847203,0.443718
15970,Solyc03g120010.3,tandem,TE-like,Solyc03g120000.3,0.0641782,0.0757531,0.847203,0.443718
15971,Solyc03g120160.1,tandem,Unmethylated,Solyc03g120175.1,0.308918,0.978742,0.315627,0.00469705
15972,Solyc03g120270.3,tandem,TE-like,Solyc03g120260.3,0.24007,2.36332,0.101582,3.14466e-41
15973,Solyc03g120330.1,tandem,Unmethylated,Solyc03g120320.1,0.37845,3.58683,0.105511,8.62362e-38
15974,Solyc03g120560.3,tandem,gbM,Solyc03g120570.3,0.0500751,0.146286,0.34231,1.35169e-06
15975,Solyc03g120570.3,tandem,gbM,Solyc03g120560.3,0.0500751,0.146286,0.34231,1.35169e-06
15976,Solyc03g120670.3,tandem,Unclassified,Solyc03g120680.3,0.230464,1.59781,0.144237,1.01939e-32
15977,Solyc03g120680.3,tandem,Unclassified,Solyc03g120670.3,0.230464,1.59781,0.144237,1.01939e-32
15978,Solyc03g120830.3,tandem,gbM,Solyc03g120820.3,0.00677626,NA,NA,0.254216
15979,Solyc03g120955.1,tandem,Unclassified,Solyc03g120960.1,0.201557,0.353168,0.570711,0.0682477
15980,Solyc03g120960.1,tandem,Unclassified,Solyc03g120955.1,0.201557,0.353168,0.570711,0.0682477
15981,Solyc03g121010.3,tandem,TE-like,Solyc03g121020.3,0.0341093,0.0539673,0.632036,0.108642
15982,Solyc03g121020.3,tandem,TE-like,Solyc03g121010.3,0.0341093,0.0539673,0.632036,0.108642
15983,Solyc03g121130.3,tandem,gbM,Solyc03g121140.3,0.002197,0.022117,0.0993353,0.0380701
15984,Solyc03g121170.3,tandem,Unclassified,Solyc03g121180.3,0.0142156,0.0406016,0.350125,0.00960926
15985,Solyc03g121180.3,tandem,Unclassified,Solyc03g121170.3,0.0142156,0.0406016,0.350125,0.00960926
15986,Solyc03g121430.2,tandem,Unclassified,Solyc03g121420.3,0.14032,0.694272,0.202111,2.76828e-06
15987,Solyc03g122130.3,tandem,gbM,Solyc03g122140.3,0.0880267,0.360107,0.244446,1.66431e-14
15988,Solyc03g122140.3,tandem,gbM,Solyc03g122130.3,0.0880267,0.360107,0.244446,1.66431e-14
15989,Solyc03g122150.3,tandem,Unclassified,Solyc03g122140.3,0.216075,0.497853,0.434015,0.00277877
15990,Solyc03g122155.1,tandem,Unmethylated,Solyc03g122170.3,0.157063,0.925764,0.169657,6.99222e-07
15991,Solyc03g122170.3,tandem,gbM,Solyc03g122155.1,0.157063,0.925764,0.169657,6.99222e-07
15992,Solyc03g122330.1,tandem,Unclassified,Solyc03g122320.1,0.29508,0.284793,1.03612,0.883971
15993,Solyc03g122350.3,tandem,Unclassified,Solyc03g122360.3,0.0297233,0.199616,0.148902,3.46799e-18
15994,Solyc03g122360.3,tandem,Unclassified,Solyc03g122350.3,0.0297233,0.199616,0.148902,3.46799e-18
15995,Solyc03g123610.3,tandem,TE-like,Solyc03g123600.3,0.0548887,0.288109,0.190514,9.15094e-18
15996,Solyc03g123620.4,tandem,Unclassified,Solyc03g123630.3,0.549545,3.42007,0.160683,2.93395e-37
15997,Solyc03g123630.3,tandem,Unclassified,Solyc03g123620.4,0.549545,3.42007,0.160683,2.93395e-37
15998,Solyc03g124110.2,tandem,TE-like,Solyc03g026280.3,0.0846859,0.224241,0.377656,0.000212715
15999,Solyc04g005020.3,tandem,gbM,Solyc04g005030.3,0.284688,0.974096,0.292258,2.61595e-15
16000,Solyc04g005030.3,tandem,gbM,Solyc04g005020.3,0.284688,0.974096,0.292258,2.61595e-15
16001,Solyc04g005040.1,tandem,Unclassified,Solyc04g005050.1,0.134855,0.667521,0.202023,4.00138e-21
16002,Solyc04g005050.1,tandem,Unmethylated,Solyc04g005040.1,0.134855,0.667521,0.202023,4.00138e-21
16003,Solyc04g005205.1,tandem,TE-like,Solyc04g005210.2,0.364928,0.540171,0.675579,0.00146494
16004,Solyc04g005210.2,tandem,TE-like,Solyc04g005205.1,0.364928,0.540171,0.675579,0.00146494
16005,Solyc04g005240.2,tandem,Unclassified,Solyc04g005250.3,0.156088,0.59164,0.263823,8.27296e-05
16006,Solyc04g005250.3,tandem,TE-like,Solyc04g005240.2,0.156088,0.59164,0.263823,8.27296e-05
16007,Solyc04g005360.1,tandem,TE-like,Solyc04g005370.2,0.0614579,0.201496,0.305008,9.8174e-10
16008,Solyc04g005370.2,tandem,Unclassified,Solyc04g005360.1,0.0614579,0.201496,0.305008,9.8174e-10
16009,Solyc04g005540.3,tandem,TE-like,Solyc04g005550.2,0.15293,0.283599,0.539248,2.14734e-09
16010,Solyc04g005550.2,tandem,TE-like,Solyc04g005540.3,0.15293,0.283599,0.539248,2.14734e-09
16011,Solyc04g005900.3,tandem,TE-like,Solyc04g005890.2,0.666712,4.21885,0.158032,1.70879e-24
16012,Solyc04g006983.1,tandem,NA,Solyc04g006987.1,0.420601,0.312268,1.34692,0.369128
16013,Solyc04g006987.1,tandem,TE-like,Solyc04g006983.1,0.420601,0.312268,1.34692,0.369128
16014,Solyc04g007070.3,tandem,TE-like,Solyc04g007060.3,0.188162,0.539077,0.349045,9.34154e-22
16015,Solyc04g007075.1,tandem,TE-like,Solyc04g007090.1,0.0739886,0.0637609,1.16041,0.65362
16016,Solyc04g007090.1,tandem,TE-like,Solyc04g007075.1,0.0739886,0.0637609,1.16041,0.65362
16017,Solyc04g007190.3,tandem,TE-like,Solyc04g007200.3,0.159562,0.512269,0.311481,3.69007e-07
16018,Solyc04g007200.3,tandem,TE-like,Solyc04g007190.3,0.159562,0.512269,0.311481,3.69007e-07
16019,Solyc04g007350.3,tandem,Unclassified,Solyc04g007340.3,0.222468,0.9292,0.239419,8.3622e-15
16020,Solyc04g007420.3,tandem,TE-like,Solyc04g007430.2,0.119459,0.30759,0.388369,0.000487973
16021,Solyc04g007430.2,tandem,TE-like,Solyc04g007420.3,0.119459,0.30759,0.388369,0.000487973
16022,Solyc04g007760.3,tandem,TE-like,Solyc04g007750.3,0.106985,0.625483,0.171043,1.57149e-07
16023,Solyc04g007763.1,tandem,Unclassified,Solyc04g007760.3,0.21374,0.844788,0.253011,2.8524e-06
16024,Solyc04g007767.1,tandem,Unmethylated,Solyc04g007770.3,0.669181,1.25711,0.532316,0.0303616
16025,Solyc04g007770.3,tandem,TE-like,Solyc04g007767.1,0.669181,1.25711,0.532316,0.0303616
16026,Solyc04g007780.3,tandem,Unclassified,Solyc04g007790.3,0.0967365,0.291425,0.331944,0.000293204
16027,Solyc04g007790.3,tandem,TE-like,Solyc04g007780.3,0.0967365,0.291425,0.331944,0.000293204
16028,Solyc04g007825.1,tandem,TE-like,Solyc04g007830.3,NA,NA,NA,NA
16029,Solyc04g007940.3,tandem,TE-like,Solyc04g007945.1,0.191865,1.25813,0.1525,4.48013e-13
16030,Solyc04g007945.1,tandem,TE-like,Solyc04g007940.3,0.191865,1.25813,0.1525,4.48013e-13
16031,Solyc04g007970.3,tandem,TE-like,Solyc04g007960.3,0.06228,0.0712519,0.874082,0.637955
16032,Solyc04g008010.3,tandem,TE-like,Solyc04g008000.3,NA,NA,NA,NA
16033,Solyc04g008020.3,tandem,TE-like,Solyc04g008010.3,0.0786079,0.13518,0.581505,0.0226351
16034,Solyc04g008120.2,tandem,TE-like,Solyc04g008140.2,0.0559826,0.0523276,1.06985,0.699624
16035,Solyc04g008130.2,tandem,TE-like,Solyc04g008140.2,0.09943,0.149512,0.665029,0.00270483
16036,Solyc04g008140.2,tandem,TE-like,Solyc04g008130.2,0.09943,0.149512,0.665029,0.00270483
16037,Solyc04g008250.1,tandem,TE-like,Solyc04g008260.3,0.280179,3.66062,0.0765386,2.24268e-42
16038,Solyc04g008260.3,tandem,TE-like,Solyc04g008250.1,0.280179,3.66062,0.0765386,2.24268e-42
16039,Solyc04g008320.2,tandem,TE-like,Solyc04g008330.1,0.169396,0.192375,0.880551,0.844652
16040,Solyc04g008385.1,tandem,TE-like,Solyc04g008390.2,0.0160051,0.0518891,0.308449,3.25517e-05
16041,Solyc04g008670.2,tandem,TE-like,Solyc04g008680.3,0.130056,0.254089,0.511853,0.00218575
16042,Solyc04g008680.3,tandem,TE-like,Solyc04g008670.2,0.130056,0.254089,0.511853,0.00218575
16043,Solyc04g008880.3,tandem,TE-like,Solyc04g008890.3,0.0151313,3.82043e-06,3960.62,0.536482
16044,Solyc04g008890.3,tandem,TE-like,Solyc04g008880.3,0.0151313,3.82043e-06,3960.62,0.536482
16045,Solyc04g008900.3,tandem,TE-like,Solyc04g008910.2,0.202576,0.346237,0.58508,0.00667681
16046,Solyc04g008910.2,tandem,TE-like,Solyc04g008915.1,0.241253,0.4333,0.55678,0.00161694
16047,Solyc04g008915.1,tandem,TE-like,Solyc04g008920.1,0.276682,0.411028,0.673145,0.118477
16048,Solyc04g008920.1,tandem,TE-like,Solyc04g008915.1,0.276682,0.411028,0.673145,0.118477
16049,Solyc04g008930.2,tandem,TE-like,Solyc04g008940.3,0.0588659,0.294202,0.200087,1.3414e-08
16050,Solyc04g008940.3,tandem,TE-like,Solyc04g008950.3,0.0476347,0.160702,0.296416,3.67806e-05
16051,Solyc04g008950.3,tandem,TE-like,Solyc04g008940.3,0.0476347,0.160702,0.296416,3.67806e-05
16052,Solyc04g008960.3,tandem,TE-like,Solyc04g008950.3,0.12959,0.310587,0.417244,0.000166847
16053,Solyc04g008970.3,tandem,gbM,Solyc04g008960.3,0.110217,0.43915,0.250979,1.83413e-08
16054,Solyc04g009110.1,tandem,TE-like,Solyc04g009120.2,0.131985,0.24728,0.533748,2.80047e-06
16055,Solyc04g009120.2,tandem,TE-like,Solyc04g009130.3,0.130214,0.299675,0.434517,2.50993e-10
16056,Solyc04g009435.1,tandem,gbM,Solyc04g009440.3,0.096004,0.111345,0.862221,0.58219
16057,Solyc04g009440.3,tandem,gbM,Solyc04g009435.1,0.096004,0.111345,0.862221,0.58219
16058,Solyc04g009475.1,tandem,TE-like,Solyc04g009490.1,0.225073,0.472775,0.476067,0.00538395
16059,Solyc04g009490.1,tandem,TE-like,Solyc04g009475.1,0.225073,0.472775,0.476067,0.00538395
16060,Solyc04g009510.3,tandem,TE-like,Solyc04g009520.3,0.032209,0.0847432,0.380078,0.0391561
