,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
16061,Solyc04g009520.3,tandem,Unclassified,Solyc04g009510.3,0.032209,0.0847432,0.380078,0.0391561
16062,Solyc04g009850.3,tandem,TE-like,Solyc04g009860.3,0.107962,0.266136,0.405664,6.92884e-06
16063,Solyc04g009860.3,tandem,TE-like,Solyc04g009850.3,0.107962,0.266136,0.405664,6.92884e-06
16064,Solyc04g009910.3,tandem,Unmethylated,Solyc04g009900.3,0.0146775,0.106851,0.137364,6.38593e-07
16065,Solyc04g010010.2,tandem,TE-like,Solyc04g010020.3,0.212301,0.45445,0.46716,0.000150157
16066,Solyc04g010020.3,tandem,TE-like,Solyc04g010010.2,0.212301,0.45445,0.46716,0.000150157
16067,Solyc04g010060.2,tandem,TE-like,Solyc04g010055.1,NA,NA,NA,NA
16068,Solyc04g010180.3,tandem,TE-like,Solyc04g010155.1,0.212229,0.398769,0.53221,1.24711e-05
16069,Solyc04g010210.1,tandem,Unclassified,Solyc04g010200.1,0.0659479,0.230287,0.286373,7.66003e-17
16070,Solyc04g011480.3,tandem,Unmethylated,Solyc04g011490.3,0.0214193,0.0698763,0.306531,0.0511626
16071,Solyc04g011490.3,tandem,Unclassified,Solyc04g011480.3,0.0214193,0.0698763,0.306531,0.0511626
16072,Solyc04g011680.2,tandem,TE-like,Solyc04g011690.3,0.245075,2.84932,0.0860119,1.21612e-60
16073,Solyc04g011690.3,tandem,TE-like,Solyc04g011680.2,0.245075,2.84932,0.0860119,1.21612e-60
16074,Solyc04g011720.3,tandem,TE-like,Solyc04g011730.3,0.133149,0.757571,0.175757,4.95801e-27
16075,Solyc04g011730.3,tandem,TE-like,Solyc04g011720.3,0.133149,0.757571,0.175757,4.95801e-27
16076,Solyc04g011810.1,tandem,Unclassified,Solyc04g011820.1,0.05748,0.178644,0.321757,0.0109032
16077,Solyc04g011820.1,tandem,Unclassified,Solyc04g011810.1,0.05748,0.178644,0.321757,0.0109032
16078,Solyc04g011840.1,tandem,Unclassified,Solyc04g011850.1,0.0274944,0.133389,0.206121,0.00245533
16079,Solyc04g011850.1,tandem,TE-like,Solyc04g011840.1,0.0274944,0.133389,0.206121,0.00245533
16080,Solyc04g011860.1,tandem,Unclassified,Solyc04g011870.1,0.0229275,0.171209,0.133915,0.000164592
16081,Solyc04g011870.1,tandem,Unclassified,Solyc04g011880.1,0.141093,1.07332,0.131456,5.71557e-11
16082,Solyc04g011880.1,tandem,TE-like,Solyc04g011870.1,0.141093,1.07332,0.131456,5.71557e-11
16083,Solyc04g011920.2,tandem,TE-like,Solyc04g011925.1,0.196318,0.877501,0.223723,4.66275e-17
16084,Solyc04g011925.1,tandem,TE-like,Solyc04g011920.2,0.196318,0.877501,0.223723,4.66275e-17
16085,Solyc04g011940.2,tandem,TE-like,Solyc04g011925.1,0.262585,2.28735,0.114799,7.51202e-31
16086,Solyc04g011960.2,tandem,TE-like,Solyc04g011980.1,0.0409012,0.0825568,0.495431,0.000810567
16087,Solyc04g011980.1,tandem,TE-like,Solyc04g011990.2,0.12265,0.273801,0.447952,8.09914e-10
16088,Solyc04g011990.2,tandem,TE-like,Solyc04g011980.1,0.12265,0.273801,0.447952,8.09914e-10
16089,Solyc04g012000.1,tandem,TE-like,Solyc04g012010.3,0.17738,0.412602,0.429907,0.00249837
16090,Solyc04g012010.3,tandem,TE-like,Solyc04g012000.1,0.17738,0.412602,0.429907,0.00249837
16091,Solyc04g012090.2,tandem,TE-like,Solyc04g012100.2,0.215008,0.461664,0.465724,1.24838e-14
16092,Solyc04g012100.2,tandem,TE-like,Solyc04g012110.2,0.164034,0.422931,0.387851,3.10507e-11
16093,Solyc04g012110.2,tandem,gbM,Solyc04g012100.2,0.164034,0.422931,0.387851,3.10507e-11
16094,Solyc04g014410.3,tandem,TE-like,Solyc04g014400.3,0.0081757,0.0349475,0.233942,0.00926236
16095,Solyc04g014710.3,tandem,Unclassified,Solyc04g014700.3,0.0599553,0.105676,0.56735,0.127897
16096,Solyc04g014775.1,tandem,TE-like,Solyc04g014780.1,0.440918,0.792303,0.556502,0.116939
16097,Solyc04g014790.1,tandem,Unclassified,Solyc04g014780.1,0.211366,0.759903,0.278148,1.46312e-05
16098,Solyc04g014857.1,tandem,TE-like,Solyc04g014860.1,NA,NA,NA,NA
16099,Solyc04g014860.1,tandem,TE-like,Solyc04g014857.1,NA,NA,NA,NA
16100,Solyc04g014885.1,tandem,TE-like,Solyc04g014900.3,0.043884,0.243876,0.179944,4.0262e-06
16101,Solyc04g014900.3,tandem,TE-like,Solyc04g014885.1,0.043884,0.243876,0.179944,4.0262e-06
16102,Solyc04g014940.2,tandem,Unmethylated,Solyc04g014950.3,0.00946441,0.107595,0.0879633,0.0118938
16103,Solyc04g014950.3,tandem,Unclassified,Solyc04g014940.2,0.00946441,0.107595,0.0879633,0.0118938
16104,Solyc04g015050.3,tandem,gbM,Solyc04g015060.2,0.0247661,0.0375943,0.658773,0.370234
16105,Solyc04g015380.1,tandem,Unclassified,Solyc04g015390.2,0.0705962,0.066584,1.06026,0.789269
16106,Solyc04g015390.2,tandem,gbM,Solyc04g015400.3,0.0804455,0.131948,0.609676,0.0339209
16107,Solyc04g015400.3,tandem,TE-like,Solyc04g015390.2,0.0804455,0.131948,0.609676,0.0339209
16108,Solyc04g015430.3,tandem,Unclassified,Solyc04g015400.3,0.0843935,0.228203,0.369817,0.0106096
16109,Solyc04g015610.3,tandem,TE-like,Solyc04g015620.3,0.0816475,0.404939,0.201629,5.20617e-18
16110,Solyc04g015620.3,tandem,gbM,Solyc04g015610.3,0.0816475,0.404939,0.201629,5.20617e-18
16111,Solyc04g015680.3,tandem,TE-like,Solyc04g015690.3,0.199804,1.74249,0.114665,5.1672e-89
16112,Solyc04g015690.3,tandem,TE-like,Solyc04g015680.3,0.199804,1.74249,0.114665,5.1672e-89
16113,Solyc04g015780.1,tandem,TE-like,Solyc04g015790.1,0.168692,0.380289,0.443589,0.0105349
16114,Solyc04g015790.1,tandem,TE-like,Solyc04g015780.1,0.168692,0.380289,0.443589,0.0105349
16115,Solyc04g016150.2,tandem,TE-like,Solyc04g016130.3,0.325467,0.783702,0.415294,0.000226608
16116,Solyc04g016220.3,tandem,TE-like,Solyc04g016210.3,0.179459,0.688474,0.260663,1.16698e-19
16117,Solyc04g016230.3,tandem,gbM,Solyc04g016220.3,0.225235,1.24242,0.181288,3.73901e-20
16118,Solyc04g016550.3,tandem,TE-like,Solyc04g016560.2,0.022684,0.358058,0.0633529,0.00190267
16119,Solyc04g016560.2,tandem,TE-like,Solyc04g016550.3,0.022684,0.358058,0.0633529,0.00190267
16120,Solyc04g017850.1,tandem,TE-like,Solyc04g017840.1,0.0388362,0.0135425,2.86772,0.418203
16121,Solyc04g017890.2,tandem,TE-like,Solyc04g017880.1,0.271964,0.442329,0.614846,0.0458236
16122,Solyc04g024330.2,tandem,TE-like,Solyc04g024340.3,0.587374,1.62342,0.361813,0.000947479
16123,Solyc04g024340.3,tandem,TE-like,Solyc04g024330.2,0.587374,1.62342,0.361813,0.000947479
16124,Solyc04g024800.1,tandem,Unclassified,Solyc04g024810.1,0.0356863,0.0202691,1.76062,0.841625
16125,Solyc04g024810.1,tandem,NA,Solyc04g024800.1,0.0356863,0.0202691,1.76062,0.841625
16126,Solyc04g024990.2,tandem,TE-like,Solyc04g025000.2,0.0505846,0.16448,0.307542,0.000669563
16127,Solyc04g025000.2,tandem,TE-like,Solyc04g024990.2,0.0505846,0.16448,0.307542,0.000669563
16128,Solyc04g025060.1,tandem,TE-like,Solyc04g025067.1,0.417806,0.264361,1.58044,0.0824731
16129,Solyc04g025067.1,tandem,TE-like,Solyc04g025060.1,0.417806,0.264361,1.58044,0.0824731
16130,Solyc04g025070.1,tandem,TE-like,Solyc04g025080.1,0.0385744,0.140151,0.275236,0.0128967
16131,Solyc04g025080.1,tandem,Unclassified,Solyc04g025090.1,0.0370854,0.0880713,0.421083,0.0741034
16132,Solyc04g025090.1,tandem,TE-like,Solyc04g025080.1,0.0370854,0.0880713,0.421083,0.0741034
16133,Solyc04g025460.2,tandem,TE-like,Solyc04g025477.1,0.360131,0.586457,0.614079,0.135915
16134,Solyc04g025477.1,tandem,TE-like,Solyc04g025460.2,0.360131,0.586457,0.614079,0.135915
16135,Solyc04g025480.2,tandem,TE-like,Solyc04g025490.1,0.0376421,0.0597436,0.630061,0.291762
16136,Solyc04g025490.1,tandem,TE-like,Solyc04g025480.2,0.0376421,0.0597436,0.630061,0.291762
16137,Solyc04g028380.1,tandem,TE-like,Solyc04g028390.1,0.10983,0.261803,0.419515,0.0154635
16138,Solyc04g028390.1,tandem,TE-like,Solyc04g028380.1,0.10983,0.261803,0.419515,0.0154635
16139,Solyc04g028400.2,tandem,TE-like,Solyc04g028410.1,0.0461201,0.150776,0.305885,0.0173139
16140,Solyc04g028410.1,tandem,TE-like,Solyc04g028400.2,0.0461201,0.150776,0.305885,0.0173139
16141,Solyc04g028560.3,tandem,TE-like,Solyc04g028570.1,0.184707,0.46788,0.394775,4.01872e-08
16142,Solyc04g028570.1,tandem,TE-like,Solyc04g028580.2,0.151157,0.36328,0.416088,0.0190245
16143,Solyc04g028580.2,tandem,TE-like,Solyc04g028570.1,0.151157,0.36328,0.416088,0.0190245
16144,Solyc04g039770.2,tandem,TE-like,Solyc04g039780.1,0.153114,0.298517,0.512916,0.117887
16145,Solyc04g039780.1,tandem,TE-like,Solyc04g039770.2,0.153114,0.298517,0.512916,0.117887
16146,Solyc04g040000.2,tandem,Unclassified,Solyc04g039990.3,0.177189,0.840713,0.210761,3.17363e-06
16147,Solyc04g040050.1,tandem,TE-like,Solyc04g040095.1,0.198421,0.65596,0.302489,5.78787e-05
16148,Solyc04g040120.1,tandem,TE-like,Solyc04g040130.1,0.0405268,0.183404,0.22097,3.34135e-09
16149,Solyc04g040130.1,tandem,TE-like,Solyc04g040120.1,0.0405268,0.183404,0.22097,3.34135e-09
16150,Solyc04g045410.2,tandem,TE-like,Solyc04g045420.1,0.0693928,0.22752,0.304997,0.0119155
16151,Solyc04g045420.1,tandem,TE-like,Solyc04g045410.2,0.0693928,0.22752,0.304997,0.0119155
16152,Solyc04g050150.3,tandem,TE-like,Solyc04g050160.3,0.0233783,0.153517,0.152285,3.49163e-09
16153,Solyc04g050160.3,tandem,TE-like,Solyc04g050150.3,0.0233783,0.153517,0.152285,3.49163e-09
16154,Solyc04g050305.1,tandem,TE-like,Solyc04g050310.3,0.0434669,0.115626,0.375927,0.021591
16155,Solyc04g050310.3,tandem,Unclassified,Solyc04g050305.1,0.0434669,0.115626,0.375927,0.021591
16156,Solyc04g050390.2,tandem,TE-like,Solyc04g050400.1,0.207773,0.207051,1.00349,0.871675
16157,Solyc04g050621.1,tandem,TE-like,Solyc04g050622.1,0.206011,1.51861,0.135657,7.21611e-13
16158,Solyc04g050622.1,tandem,TE-like,Solyc04g050621.1,0.206011,1.51861,0.135657,7.21611e-13
16159,Solyc04g050770.2,tandem,gbM,Solyc04g050780.2,0.116646,0.24922,0.468043,2.05395e-05
16160,Solyc04g050775.1,tandem,Unclassified,Solyc04g050780.2,0.0677494,0.128831,0.525876,0.21395
16161,Solyc04g050780.2,tandem,gbM,Solyc04g050775.1,0.0677494,0.128831,0.525876,0.21395
16162,Solyc04g050840.1,tandem,TE-like,Solyc04g050850.2,0.0115024,0.0137179,0.838497,0.638837
16163,Solyc04g050850.2,tandem,TE-like,Solyc04g050840.1,0.0115024,0.0137179,0.838497,0.638837
16164,Solyc04g050935.1,tandem,NA,Solyc04g050940.2,0.386879,3.30557,0.117038,1.01397e-25
16165,Solyc04g050940.2,tandem,TE-like,Solyc04g050935.1,0.386879,3.30557,0.117038,1.01397e-25
16166,Solyc04g051372.1,tandem,TE-like,Solyc04g051380.1,NA,0.0259425,0,NA
16167,Solyc04g051374.1,tandem,TE-like,Solyc04g051380.1,0.625809,1.72197,0.363425,0.000234433
16168,Solyc04g051400.2,tandem,TE-like,Solyc04g051410.3,0.120389,0.520685,0.231213,7.51817e-09
16169,Solyc04g051410.3,tandem,TE-like,Solyc04g051400.2,0.120389,0.520685,0.231213,7.51817e-09
16170,Solyc04g051785.1,tandem,TE-like,Solyc04g051790.2,0.271396,0.684939,0.396233,7.03683e-05
16171,Solyc04g051790.2,tandem,TE-like,Solyc04g051785.1,0.271396,0.684939,0.396233,7.03683e-05
16172,Solyc04g053010.1,tandem,Unclassified,Solyc04g053020.2,0.0636416,0.377935,0.168393,9.79729e-08
16173,Solyc04g053030.1,tandem,Unclassified,Solyc04g053020.2,0.0646225,0.362459,0.178289,1.15448e-06
16174,Solyc04g053085.1,tandem,TE-like,Solyc04g053090.2,0.320762,0.362749,0.884251,0.624282
16175,Solyc04g053090.2,tandem,TE-like,Solyc04g053085.1,0.320762,0.362749,0.884251,0.624282
16176,Solyc04g053092.1,tandem,TE-like,Solyc04g053090.2,0.0395527,0.0810173,0.4882,0.214292
16177,Solyc04g053096.1,tandem,TE-like,Solyc04g053098.1,0.490142,0.947742,0.517168,0.172449
16178,Solyc04g053098.1,tandem,TE-like,Solyc04g053096.1,0.490142,0.947742,0.517168,0.172449
16179,Solyc04g053100.2,tandem,Unclassified,Solyc04g053098.1,0.104106,0.0814885,1.27756,0.472716
16180,Solyc04g054257.1,tandem,NA,Solyc04g054260.3,0.177895,2.44533,0.0727491,1.34489e-57
16181,Solyc04g054260.3,tandem,gbM,Solyc04g054257.1,0.177895,2.44533,0.0727491,1.34489e-57
16182,Solyc04g054445.1,tandem,TE-like,Solyc04g054450.1,0.000655115,NA,NA,NA
16183,Solyc04g054450.1,tandem,TE-like,Solyc04g054445.1,0.000655115,NA,NA,NA
16184,Solyc04g054510.3,tandem,TE-like,Solyc04g054520.3,NA,NA,NA,NA
16185,Solyc04g054520.3,tandem,TE-like,Solyc04g054510.3,NA,NA,NA,NA
16186,Solyc04g054980.3,tandem,Unmethylated,Solyc04g054990.3,0.194887,0.768253,0.253675,1.90389e-10
16187,Solyc04g054990.3,tandem,Unmethylated,Solyc04g054980.3,0.194887,0.768253,0.253675,1.90389e-10
16188,Solyc04g055020.2,tandem,Unclassified,Solyc04g055030.2,0.146196,0.740858,0.197333,2.83792e-19
16189,Solyc04g055030.2,tandem,Unclassified,Solyc04g055020.2,0.146196,0.740858,0.197333,2.83792e-19
16190,Solyc04g055130.1,tandem,Unclassified,Solyc04g055140.1,0.0624559,0.150011,0.416342,0.0382803
16191,Solyc04g055140.1,tandem,NA,Solyc04g055150.1,0.0170733,0.0324831,0.525606,0.19547
16192,Solyc04g055150.1,tandem,Unmethylated,Solyc04g055140.1,0.0170733,0.0324831,0.525606,0.19547
16193,Solyc04g055203.1,tandem,TE-like,Solyc04g055220.1,0.0269304,0.0415285,0.648481,0.189536
16194,Solyc04g055220.1,tandem,TE-like,Solyc04g055203.1,0.0269304,0.0415285,0.648481,0.189536
16195,Solyc04g056457.1,tandem,TE-like,Solyc04g056460.1,NA,NA,NA,NA
16196,Solyc04g056460.1,tandem,TE-like,Solyc04g056470.1,0.403566,2.15072,0.187643,1.19138e-07
16197,Solyc04g056470.1,tandem,Unclassified,Solyc04g056460.1,0.403566,2.15072,0.187643,1.19138e-07
16198,Solyc04g056491.1,tandem,NA,Solyc04g056492.1,0.186667,0.222966,0.837202,0.585677
16199,Solyc04g056492.1,tandem,NA,Solyc04g056491.1,0.186667,0.222966,0.837202,0.585677
16200,Solyc04g057900.1,tandem,TE-like,Solyc04g057910.3,0.337306,0.437217,0.771485,0.305873
16201,Solyc04g057910.3,tandem,TE-like,Solyc04g057900.1,0.337306,0.437217,0.771485,0.305873
16202,Solyc04g057920.1,tandem,Unclassified,Solyc04g057910.3,0.350673,0.325227,1.07824,0.462242
16203,Solyc04g057993.1,tandem,Unmethylated,Solyc04g057997.1,0.288666,1.62867,0.17724,1.26908e-05
16204,Solyc04g057997.1,tandem,TE-like,Solyc04g057993.1,0.288666,1.62867,0.17724,1.26908e-05
16205,Solyc04g058065.1,tandem,TE-like,Solyc04g058070.3,0.0718571,0.120535,0.596151,0.0376063
16206,Solyc04g058070.3,tandem,TE-like,Solyc04g058065.1,0.0718571,0.120535,0.596151,0.0376063
16207,Solyc04g058160.2,tandem,Unclassified,Solyc04g058170.1,0.359287,1.1709,0.306846,4.1604e-09
16208,Solyc04g058170.1,tandem,Unclassified,Solyc04g058160.2,0.359287,1.1709,0.306846,4.1604e-09
16209,Solyc04g063440.2,tandem,TE-like,Solyc04g063430.2,0.113057,0.175674,0.643561,0.121867
16210,Solyc04g064440.1,tandem,TE-like,Solyc04g063440.2,0.0592796,0.0952762,0.622187,0.0561516
16211,Solyc04g064450.1,tandem,TE-like,Solyc04g064440.1,0.118762,0.196926,0.603077,0.0629325
16212,Solyc04g064460.2,tandem,TE-like,Solyc04g064450.1,0.454977,0.39121,1.163,0.43351
16213,Solyc04g064610.3,tandem,Unclassified,Solyc04g064620.3,0.20709,3.87513,0.0534407,6.96999e-50
16214,Solyc04g064620.3,tandem,Unclassified,Solyc04g064610.3,0.20709,3.87513,0.0534407,6.96999e-50
16215,Solyc04g064630.3,tandem,Unclassified,Solyc04g064620.3,0.250888,0.918296,0.27321,1.11578e-12
16216,Solyc04g064640.3,tandem,gbM,Solyc04g064630.3,0.34695,1.00321,0.345839,4.96583e-08
16217,Solyc04g064800.3,tandem,TE-like,Solyc04g064795.1,NA,NA,NA,NA
16218,Solyc04g064870.3,tandem,TE-like,Solyc04g064880.3,0.0883042,0.312886,0.282225,1.26096e-06
16219,Solyc04g064880.3,tandem,TE-like,Solyc04g064870.3,0.0883042,0.312886,0.282225,1.26096e-06
16220,Solyc04g064943.1,tandem,TE-like,Solyc04g064950.1,0.358834,0.756425,0.474382,0.0644741
16221,Solyc04g064950.1,tandem,Unclassified,Solyc04g064943.1,0.358834,0.756425,0.474382,0.0644741
16222,Solyc04g071527.1,tandem,TE-like,Solyc04g071530.1,0.00269209,0.0165191,0.162969,0.110852
16223,Solyc04g071530.1,tandem,TE-like,Solyc04g071527.1,0.00269209,0.0165191,0.162969,0.110852
16224,Solyc04g071780.3,tandem,Unmethylated,Solyc04g071790.2,0.0944868,0.31116,0.30366,1.66222e-12
16225,Solyc04g071790.2,tandem,Unclassified,Solyc04g071780.3,0.0944868,0.31116,0.30366,1.66222e-12
16226,Solyc04g071800.3,tandem,Unclassified,Solyc04g071790.2,0.0696364,0.257686,0.270237,1.52816e-12
16227,Solyc04g071807.1,tandem,TE-like,Solyc04g071800.3,0.115127,0.345524,0.333196,3.17382e-11
16228,Solyc04g071820.3,tandem,Unclassified,Solyc04g071807.1,0.0769098,0.204715,0.375692,5.05883e-07
16229,Solyc04g071825.1,tandem,Unclassified,Solyc04g071820.3,0.0731506,0.199268,0.367096,0.000458914
16230,Solyc04g071890.3,tandem,TE-like,Solyc04g071900.3,0.255026,3.25902,0.0782523,1.85126e-48
16231,Solyc04g071900.3,tandem,TE-like,Solyc04g071890.3,0.255026,3.25902,0.0782523,1.85126e-48
16232,Solyc04g071970.3,tandem,gbM,Solyc04g071960.3,0.0258031,0.069148,0.373158,0.0131176
16233,Solyc04g072320.2,tandem,TE-like,Solyc04g072340.1,0.188212,0.293527,0.64121,0.150951
16234,Solyc04g072340.1,tandem,Unclassified,Solyc04g072320.2,0.188212,0.293527,0.64121,0.150951
16235,Solyc04g072343.1,tandem,gbM,Solyc04g072350.1,0.324067,0.372059,0.87101,0.602378
16236,Solyc04g072350.1,tandem,gbM,Solyc04g072343.1,0.324067,0.372059,0.87101,0.602378
16237,Solyc04g072500.1,tandem,Unclassified,Solyc04g072510.3,0.585066,2.26876,0.257879,5.68285e-10
16238,Solyc04g072510.3,tandem,Unclassified,Solyc04g072500.1,0.585066,2.26876,0.257879,5.68285e-10
16239,Solyc04g072520.2,tandem,Unclassified,Solyc04g072530.2,0.436665,0.588043,0.742573,0.22152
16240,Solyc04g072530.2,tandem,Unclassified,Solyc04g072520.2,0.436665,0.588043,0.742573,0.22152
16241,Solyc04g072540.3,tandem,TE-like,Solyc04g072550.2,0.618869,1.46559,0.422266,6.66499e-12
16242,Solyc04g072550.2,tandem,TE-like,Solyc04g072540.3,0.618869,1.46559,0.422266,6.66499e-12
16243,Solyc04g072670.3,tandem,TE-like,Solyc04g072680.2,0.330349,0.679799,0.485951,1.4543e-05
16244,Solyc04g072680.2,tandem,TE-like,Solyc04g072670.3,0.330349,0.679799,0.485951,1.4543e-05
16245,Solyc04g072710.1,tandem,Unmethylated,Solyc04g072720.3,0.103966,0.0854255,1.21704,0.961201
16246,Solyc04g072720.3,tandem,Unmethylated,Solyc04g072710.1,0.103966,0.0854255,1.21704,0.961201
16247,Solyc04g072830.3,tandem,TE-like,Solyc04g072840.3,0.00858777,0.00857804,1.00113,0.635628
16248,Solyc04g072840.3,tandem,TE-like,Solyc04g072830.3,0.00858777,0.00857804,1.00113,0.635628
16249,Solyc04g072860.3,tandem,gbM,Solyc04g072850.3,0.292286,1.88629,0.154953,6.45977e-77
16250,Solyc04g072870.2,tandem,gbM,Solyc04g072860.3,0.209395,1.11083,0.188502,1.1506e-45
16251,Solyc04g074000.3,tandem,Unclassified,Solyc04g074010.2,0.182068,0.654549,0.278158,3.45957e-05
16252,Solyc04g074010.2,tandem,Unclassified,Solyc04g074020.2,0.122349,0.367785,0.332663,0.000888852
16253,Solyc04g074020.2,tandem,Unclassified,Solyc04g074010.2,0.122349,0.367785,0.332663,0.000888852
16254,Solyc04g074030.3,tandem,NA,Solyc04g074020.2,0.0471569,0.13532,0.348485,1.90913e-10
16255,Solyc04g074050.3,tandem,Unclassified,Solyc04g074060.2,0.0840953,0.187419,0.448702,0.0258302
16256,Solyc04g074060.2,tandem,Unclassified,Solyc04g074050.3,0.0840953,0.187419,0.448702,0.0258302
16257,Solyc04g074260.1,tandem,TE-like,Solyc04g074250.2,0.296921,1.01487,0.292571,0.000343891
16258,Solyc04g074330.3,tandem,Unclassified,Solyc04g074340.3,0.113395,0.272784,0.415697,1.50914e-07
16259,Solyc04g074340.3,tandem,gbM,Solyc04g074330.3,0.113395,0.272784,0.415697,1.50914e-07
16260,Solyc04g074350.3,tandem,gbM,Solyc04g074380.3,0.00979468,0.0183801,0.532896,0.222754
16261,Solyc04g074360.2,tandem,Unclassified,Solyc04g074370.2,0.143619,0.432939,0.331732,9.58249e-05
16262,Solyc04g074370.2,tandem,Unclassified,Solyc04g074390.3,0.0787966,0.273622,0.287976,0.000278835
16263,Solyc04g074410.2,tandem,Unmethylated,Solyc04g074420.1,0.0258537,0.487394,0.0530448,2.51218e-10
16264,Solyc04g074420.1,tandem,Unmethylated,Solyc04g074410.2,0.0258537,0.487394,0.0530448,2.51218e-10
16265,Solyc04g074430.1,tandem,Unmethylated,Solyc04g074440.1,0.0647218,0.359123,0.180222,1.64507e-06
16266,Solyc04g074440.1,tandem,Unmethylated,Solyc04g074430.1,0.0647218,0.359123,0.180222,1.64507e-06
16267,Solyc04g074450.1,tandem,Unmethylated,Solyc04g074470.1,0.338501,3.21861,0.10517,3.10078e-36
16268,Solyc04g074470.1,tandem,TE-like,Solyc04g074450.1,0.338501,3.21861,0.10517,3.10078e-36
16269,Solyc04g074530.3,tandem,Unclassified,Solyc04g074540.2,0.119286,0.89255,0.133646,1.37034e-25
16270,Solyc04g074540.2,tandem,Unclassified,Solyc04g074530.3,0.119286,0.89255,0.133646,1.37034e-25
16271,Solyc04g074850.3,tandem,Unclassified,Solyc04g074840.3,0.0700695,0.320364,0.218719,8.76731e-19
16272,Solyc04g074860.4,tandem,TE-like,Solyc04g074850.3,0.398331,4.40989,0.0903267,2.99562e-67
16273,Solyc04g074880.2,tandem,TE-like,Solyc04g074870.3,0.272119,3.88795,0.0699904,1.34179e-32
16274,Solyc04g074920.2,tandem,gbM,Solyc04g074930.3,0.0941594,0.52539,0.179218,4.6723e-23
16275,Solyc04g074930.3,tandem,gbM,Solyc04g074920.2,0.0941594,0.52539,0.179218,4.6723e-23
16276,Solyc04g074960.3,tandem,Unmethylated,Solyc04g074950.3,0.0779367,0.386034,0.201891,9.76983e-10
16277,Solyc04g076153.1,tandem,TE-like,Solyc04g076160.2,NA,NA,NA,NA
16278,Solyc04g076157.1,tandem,TE-like,Solyc04g076170.1,0.34455,0.391371,0.880365,0.578364
16279,Solyc04g076160.2,tandem,TE-like,Solyc04g076153.1,NA,NA,NA,NA
16280,Solyc04g076170.1,tandem,TE-like,Solyc04g076157.1,0.34455,0.391371,0.880365,0.578364
16281,Solyc04g076527.1,tandem,TE-like,Solyc04g076530.3,0.00762812,0.0131379,0.580619,0.414716
16282,Solyc04g076530.3,tandem,gbM,Solyc04g076527.1,0.00762812,0.0131379,0.580619,0.414716
16283,Solyc04g076610.2,tandem,TE-like,Solyc04g076620.3,0.114482,0.179769,0.636827,0.0356222
16284,Solyc04g076620.3,tandem,TE-like,Solyc04g076610.2,0.114482,0.179769,0.636827,0.0356222
16285,Solyc04g076640.2,tandem,TE-like,Solyc04g076630.3,0.238455,4.44006,0.0537054,1.8469e-106
16286,Solyc04g076650.2,tandem,TE-like,Solyc04g076660.3,0.094437,0.664378,0.142144,9.04531e-44
16287,Solyc04g076660.3,tandem,gbM,Solyc04g076650.2,0.094437,0.664378,0.142144,9.04531e-44
16288,Solyc04g076760.2,tandem,TE-like,Solyc04g076750.2,0.208319,2.76774,0.0752671,3.07106e-85
16289,Solyc04g077030.3,tandem,TE-like,Solyc04g077040.3,0.128271,2.09997,0.0610825,4.31499e-108
16290,Solyc04g077040.3,tandem,gbM,Solyc04g077030.3,0.128271,2.09997,0.0610825,4.31499e-108
16291,Solyc04g077080.2,tandem,TE-like,Solyc04g077090.2,0.0411469,0.0712037,0.577876,0.0609733
16292,Solyc04g077100.3,tandem,Unclassified,Solyc04g077090.2,0.289455,0.913112,0.316998,1.44816e-11
16293,Solyc04g077270.3,tandem,TE-like,Solyc04g077280.3,0.126759,0.496543,0.255283,3.3193e-33
16294,Solyc04g077280.3,tandem,gbM,Solyc04g077270.3,0.126759,0.496543,0.255283,3.3193e-33
16295,Solyc04g077300.3,tandem,Unclassified,Solyc04g077330.3,0.0341791,0.0424702,0.804779,0.489549
