,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
16296,Solyc04g077310.3,tandem,gbM,Solyc04g077330.3,0.0312015,0.0438325,0.711834,0.240136
16297,Solyc04g077330.3,tandem,TE-like,Solyc04g077300.3,0.0341791,0.0424702,0.804779,0.489549
16298,Solyc04g077333.1,tandem,gbM,Solyc04g077337.1,0.346953,0.518297,0.66941,0.261615
16299,Solyc04g077337.1,tandem,gbM,Solyc04g077333.1,0.346953,0.518297,0.66941,0.261615
16300,Solyc04g077370.2,tandem,TE-like,Solyc04g077380.2,0.164672,0.422439,0.389813,6.5882e-06
16301,Solyc04g077380.2,tandem,TE-like,Solyc04g077390.3,0.0463326,0.0951472,0.486957,0.0228838
16302,Solyc04g077390.3,tandem,TE-like,Solyc04g077380.2,0.0463326,0.0951472,0.486957,0.0228838
16303,Solyc04g077620.1,tandem,Unclassified,Solyc04g077615.1,0.0139963,0.0597725,0.234159,0.0445331
16304,Solyc04g077630.3,tandem,TE-like,Solyc04g077640.3,0.0638142,0.164646,0.387583,6.31767e-05
16305,Solyc04g077640.3,tandem,TE-like,Solyc04g077630.3,0.0638142,0.164646,0.387583,6.31767e-05
16306,Solyc04g077650.3,tandem,TE-like,Solyc04g077640.3,0.0627197,0.365607,0.171549,1.57002e-14
16307,Solyc04g077835.1,tandem,Unclassified,Solyc04g077840.2,0.134409,0.196496,0.68403,0.412352
16308,Solyc04g077840.2,tandem,Unclassified,Solyc04g077835.1,0.134409,0.196496,0.68403,0.412352
16309,Solyc04g077880.1,tandem,Unclassified,Solyc04g077890.1,0.648184,2.51102,0.258136,0.000113717
16310,Solyc04g077890.1,tandem,TE-like,Solyc04g077880.1,0.648184,2.51102,0.258136,0.000113717
16311,Solyc04g077900.1,tandem,Unclassified,Solyc04g077890.1,0.238087,0.656158,0.36285,0.000123322
16312,Solyc04g077910.1,tandem,TE-like,Solyc04g077900.1,0.176285,0.245546,0.717931,0.230591
16313,Solyc04g078195.1,tandem,Unclassified,Solyc04g078200.3,0.00699484,NA,NA,NA
16314,Solyc04g078270.3,tandem,TE-like,Solyc04g078290.3,0.0151806,0.0400967,0.378601,0.00525927
16315,Solyc04g078410.3,tandem,TE-like,Solyc04g078400.3,0.044995,0.0798742,0.563324,0.115871
16316,Solyc04g078440.3,tandem,TE-like,Solyc04g078430.2,0.0740114,0.225488,0.328228,4.02886e-05
16317,Solyc04g078565.1,tandem,TE-like,Solyc04g078580.1,0.00607766,0.0250645,0.242481,0.0165678
16318,Solyc04g078580.1,tandem,TE-like,Solyc04g078565.1,0.00607766,0.0250645,0.242481,0.0165678
16319,Solyc04g078720.1,tandem,gbM,Solyc04g078710.2,0.0296397,0.112819,0.26272,1.66025e-10
16320,Solyc04g078730.1,tandem,TE-like,Solyc04g078740.2,0.386626,4.60431,0.0839705,1.36857e-81
16321,Solyc04g078740.2,tandem,gbM,Solyc04g078730.1,0.386626,4.60431,0.0839705,1.36857e-81
16322,Solyc04g078880.3,tandem,gbM,Solyc04g078870.3,0.0704478,0.101186,0.696219,0.339047
16323,Solyc04g078980.3,tandem,TE-like,Solyc04g078990.3,0.14503,0.774946,0.187148,5.97637e-26
16324,Solyc04g078990.3,tandem,TE-like,Solyc04g078980.3,0.14503,0.774946,0.187148,5.97637e-26
16325,Solyc04g079025.1,tandem,Unclassified,Solyc04g079030.2,0.0615846,0.108262,0.56885,0.0211665
16326,Solyc04g079030.2,tandem,TE-like,Solyc04g079025.1,0.0615846,0.108262,0.56885,0.0211665
16327,Solyc04g079040.3,tandem,TE-like,Solyc04g079060.3,0.110538,0.381476,0.289764,8.13098e-08
16328,Solyc04g079047.1,tandem,TE-like,Solyc04g079070.3,0.170775,0.960598,0.17778,1.31243e-26
16329,Solyc04g079060.3,tandem,Unclassified,Solyc04g079040.3,0.110538,0.381476,0.289764,8.13098e-08
16330,Solyc04g079070.3,tandem,TE-like,Solyc04g079047.1,0.170775,0.960598,0.17778,1.31243e-26
16331,Solyc04g079090.3,tandem,gbM,Solyc04g079100.3,0.148268,0.552811,0.268208,1.29826e-13
16332,Solyc04g079100.3,tandem,TE-like,Solyc04g079090.3,0.148268,0.552811,0.268208,1.29826e-13
16333,Solyc04g079230.3,tandem,TE-like,Solyc04g079240.3,0.119437,0.629891,0.189615,4.31034e-10
16334,Solyc04g079260.3,tandem,TE-like,Solyc04g079250.3,0.0508241,0.333914,0.152207,5.49588e-18
16335,Solyc04g079280.3,tandem,TE-like,Solyc04g079290.3,0.198093,0.455543,0.434849,2.25594e-06
16336,Solyc04g079290.3,tandem,Unclassified,Solyc04g079280.3,0.198093,0.455543,0.434849,2.25594e-06
16337,Solyc04g079450.3,tandem,Unclassified,Solyc04g079440.3,0.338628,2.11333,0.160235,1.65616e-07
16338,Solyc04g079460.1,tandem,TE-like,Solyc04g079470.3,0.121657,0.509812,0.23863,1.35818e-06
16339,Solyc04g079470.3,tandem,gbM,Solyc04g079460.1,0.121657,0.509812,0.23863,1.35818e-06
16340,Solyc04g079480.2,tandem,gbM,Solyc04g079470.3,0.146653,0.577297,0.254034,1.29468e-17
16341,Solyc04g079490.1,tandem,Unclassified,Solyc04g079480.2,0.195524,1.93703,0.10094,7.31085e-12
16342,Solyc04g079510.2,tandem,gbM,Solyc04g079520.3,0.171773,1.07673,0.159533,7.95003e-44
16343,Solyc04g079520.3,tandem,Unclassified,Solyc04g079530.3,0.0755684,0.192704,0.392147,3.14615e-08
16344,Solyc04g079530.3,tandem,gbM,Solyc04g079520.3,0.0755684,0.192704,0.392147,3.14615e-08
16345,Solyc04g079790.3,tandem,Unclassified,Solyc04g079780.3,0.0465499,0.0765778,0.607878,0.126903
16346,Solyc04g079845.1,tandem,Unclassified,Solyc04g079850.2,0.184225,0.70016,0.263119,0.000545818
16347,Solyc04g079850.2,tandem,gbM,Solyc04g079845.1,0.184225,0.70016,0.263119,0.000545818
16348,Solyc04g080410.2,tandem,TE-like,Solyc04g080420.3,0.234017,1.26514,0.184973,7.64573e-19
16349,Solyc04g080420.3,tandem,TE-like,Solyc04g080410.2,0.234017,1.26514,0.184973,7.64573e-19
16350,Solyc04g080690.2,tandem,TE-like,Solyc04g080685.1,0.0193763,0.0215331,0.899837,0.613976
16351,Solyc04g080790.3,tandem,gbM,Solyc04g080780.2,0.489495,4.05246,0.12079,3.1068e-56
16352,Solyc04g080820.2,tandem,TE-like,Solyc04g080810.3,0.232126,0.381587,0.608318,0.00214866
16353,Solyc04g080885.1,tandem,TE-like,Solyc04g080890.3,0.335691,3.79115,0.088546,5.71728e-32
16354,Solyc04g080890.3,tandem,Unclassified,Solyc04g080885.1,0.335691,3.79115,0.088546,5.71728e-32
16355,Solyc04g081120.1,tandem,TE-like,Solyc04g081130.1,0.0976098,0.727743,0.134127,2.125e-42
16356,Solyc04g081130.1,tandem,TE-like,Solyc04g081120.1,0.0976098,0.727743,0.134127,2.125e-42
16357,Solyc04g081320.3,tandem,gbM,Solyc04g081330.3,0.182548,0.333688,0.547061,0.00557432
16358,Solyc04g081330.3,tandem,gbM,Solyc04g081320.3,0.182548,0.333688,0.547061,0.00557432
16359,Solyc04g081760.3,tandem,Unclassified,Solyc04g081755.1,0.0479797,0.139116,0.344889,0.000485883
16360,Solyc04g081770.3,tandem,TE-like,Solyc04g081760.3,0.0991552,0.452379,0.219186,3.94044e-12
16361,Solyc04g081780.3,tandem,TE-like,Solyc04g081770.3,0.29133,1.17719,0.24748,2.91817e-16
16362,Solyc04g081790.3,tandem,gbM,Solyc04g081800.2,0.134269,0.407252,0.329695,1.21532e-09
16363,Solyc04g081800.2,tandem,gbM,Solyc04g081790.3,0.134269,0.407252,0.329695,1.21532e-09
16364,Solyc04g082180.4,tandem,gbM,Solyc04g082170.3,0.046099,0.208677,0.220911,2.2609e-11
16365,Solyc04g082290.3,tandem,gbM,Solyc04g082280.3,0.0996543,0.189145,0.526867,0.00246695
16366,Solyc04g082920.3,tandem,TE-like,Solyc04g082930.2,0.159685,0.317175,0.503459,0.000217115
16367,Solyc04g082930.2,tandem,TE-like,Solyc04g082920.3,0.159685,0.317175,0.503459,0.000217115
16368,Solyc05g005060.3,tandem,gbM,Solyc05g005070.2,0.379049,4.03367,0.0939714,1.46279e-46
16369,Solyc05g005280.3,tandem,Unmethylated,Solyc05g005290.3,0.116823,0.465483,0.250972,1.02296e-08
16370,Solyc05g005290.3,tandem,gbM,Solyc05g005280.3,0.116823,0.465483,0.250972,1.02296e-08
16371,Solyc05g005360.2,tandem,TE-like,Solyc05g005350.2,0.0394379,0.056495,0.698078,0.371136
16372,Solyc05g005370.2,tandem,TE-like,Solyc05g005360.2,0.0309364,0.0466838,0.662679,0.307835
16373,Solyc05g005400.2,tandem,TE-like,Solyc05g005405.1,0.372778,0.89312,0.417389,2.50146e-06
16374,Solyc05g005405.1,tandem,TE-like,Solyc05g005400.2,0.372778,0.89312,0.417389,2.50146e-06
16375,Solyc05g005410.1,tandem,gbM,Solyc05g005420.2,0.186437,0.544283,0.342536,1.16017e-09
16376,Solyc05g005420.2,tandem,gbM,Solyc05g005410.1,0.186437,0.544283,0.342536,1.16017e-09
16377,Solyc05g005430.2,tandem,gbM,Solyc05g005420.2,0.339883,0.879836,0.386303,3.11881e-07
16378,Solyc05g005460.3,tandem,TE-like,Solyc05g005470.3,0.374992,4.38503,0.0855165,5.35599e-64
16379,Solyc05g005470.3,tandem,gbM,Solyc05g005460.3,0.374992,4.38503,0.0855165,5.35599e-64
16380,Solyc05g005550.3,tandem,TE-like,Solyc05g005540.3,0.0630779,0.220723,0.285778,1.16793e-12
16381,Solyc05g005560.4,tandem,Unclassified,Solyc05g005570.3,0.192257,4.47195,0.0429917,7.27161e-106
16382,Solyc05g005570.3,tandem,TE-like,Solyc05g005560.4,0.192257,4.47195,0.0429917,7.27161e-106
16383,Solyc05g005770.3,tandem,gbM,Solyc05g005760.3,0.754369,4.11258,0.18343,3.98056e-25
16384,Solyc05g005840.3,tandem,NA,Solyc05g005850.3,0.489485,1.28087,0.382149,0.000219423
16385,Solyc05g005860.2,tandem,TE-like,Solyc05g005850.3,0.399433,1.60118,0.249462,2.71007e-23
16386,Solyc05g005915.1,tandem,Unclassified,Solyc05g005920.3,0.130262,0.299936,0.434298,1.90313e-06
16387,Solyc05g005920.3,tandem,Unclassified,Solyc05g005915.1,0.130262,0.299936,0.434298,1.90313e-06
16388,Solyc05g005950.3,tandem,Unclassified,Solyc05g005960.3,0.0427789,0.151586,0.282208,5.74024e-10
16389,Solyc05g005960.3,tandem,Unclassified,Solyc05g005950.3,0.0427789,0.151586,0.282208,5.74024e-10
16390,Solyc05g005980.3,tandem,Unclassified,Solyc05g005990.3,0.273142,1.71433,0.159328,1.81254e-27
16391,Solyc05g005990.3,tandem,TE-like,Solyc05g006000.2,0.0684976,0.302169,0.226686,1.17162e-14
16392,Solyc05g006000.2,tandem,TE-like,Solyc05g005990.3,0.0684976,0.302169,0.226686,1.17162e-14
16393,Solyc05g006010.3,tandem,TE-like,Solyc05g005950.3,0.0343366,0.031778,1.08052,0.870917
16394,Solyc05g006100.3,tandem,gbM,Solyc05g006090.3,0.0163653,0.0173199,0.944883,0.76555
16395,Solyc05g006140.1,tandem,Unclassified,Solyc05g006145.1,NA,0.00861687,1.28843e-13,NA
16396,Solyc05g006145.1,tandem,Unclassified,Solyc05g006140.1,NA,0.00861687,1.28843e-13,NA
16397,Solyc05g006620.3,tandem,gbM,Solyc05g006630.3,0.448728,5.13294,0.0874212,9.55201e-116
16398,Solyc05g006630.3,tandem,TE-like,Solyc05g006620.3,0.448728,5.13294,0.0874212,9.55201e-116
16399,Solyc05g006720.1,tandem,Unclassified,Solyc05g006707.1,0.0172214,0.0550041,0.313092,0.188378
16400,Solyc05g006730.3,tandem,TE-like,Solyc05g006740.3,0.0754336,0.160588,0.469734,0.0121352
16401,Solyc05g006740.3,tandem,gbM,Solyc05g006730.3,0.0754336,0.160588,0.469734,0.0121352
16402,Solyc05g006750.3,tandem,TE-like,Solyc05g006740.3,0.357493,4.28591,0.0834112,7.5663e-26
16403,Solyc05g006790.2,tandem,TE-like,Solyc05g006780.3,0.166152,1.24334,0.133634,1.6299e-44
16404,Solyc05g006833.1,tandem,Unclassified,Solyc05g006830.3,0.139024,0.384045,0.361999,0.0158848
16405,Solyc05g006850.3,tandem,Unclassified,Solyc05g006860.3,0.0251274,0.0106894,2.35068,0.573981
16406,Solyc05g006860.3,tandem,TE-like,Solyc05g006850.3,0.0251274,0.0106894,2.35068,0.573981
16407,Solyc05g006870.3,tandem,TE-like,Solyc05g006860.3,0.035748,0.116075,0.307972,0.0121687
16408,Solyc05g007000.3,tandem,TE-like,Solyc05g006990.3,0.0601448,0.236763,0.254029,8.89758e-16
16409,Solyc05g007360.1,tandem,TE-like,Solyc05g007380.2,0.256906,0.541892,0.474091,7.80416e-06
16410,Solyc05g007380.2,tandem,TE-like,Solyc05g007360.1,0.256906,0.541892,0.474091,7.80416e-06
16411,Solyc05g007610.2,tandem,TE-like,Solyc05g007620.1,0.389372,0.506223,0.769171,0.285035
16412,Solyc05g007620.1,tandem,gbM,Solyc05g007610.2,0.389372,0.506223,0.769171,0.285035
16413,Solyc05g007630.3,tandem,gbM,Solyc05g007620.1,0.388889,0.492286,0.789967,0.338319
16414,Solyc05g007640.3,tandem,gbM,Solyc05g007630.3,0.3587,0.627722,0.571431,4.8882e-09
16415,Solyc05g007940.3,tandem,TE-like,Solyc05g007950.3,0.260961,3.57767,0.0729416,1.82277e-35
16416,Solyc05g007950.3,tandem,TE-like,Solyc05g007940.3,0.260961,3.57767,0.0729416,1.82277e-35
16417,Solyc05g008220.3,tandem,TE-like,Solyc05g008210.3,0.10269,0.509827,0.201422,6.55103e-12
16418,Solyc05g008235.1,tandem,TE-like,Solyc05g008250.2,0.267874,1.18419,0.226208,0.000133443
16419,Solyc05g008250.2,tandem,TE-like,Solyc05g008235.1,0.267874,1.18419,0.226208,0.000133443
16420,Solyc05g008820.3,tandem,TE-like,Solyc05g008815.1,0.0742258,0.361129,0.205538,2.48843e-13
16421,Solyc05g008940.3,tandem,TE-like,Solyc05g008950.3,0.346643,2.20809,0.156988,5.17759e-57
16422,Solyc05g008960.3,tandem,Unclassified,Solyc05g008950.3,0.159835,0.420644,0.379976,5.45637e-13
16423,Solyc05g008970.1,tandem,TE-like,Solyc05g008960.3,0.135369,0.396196,0.341671,1.97968e-11
16424,Solyc05g008980.2,tandem,gbM,Solyc05g008990.3,0.36716,4.44173,0.0826616,1.78339e-62
16425,Solyc05g008990.3,tandem,gbM,Solyc05g008980.2,0.36716,4.44173,0.0826616,1.78339e-62
16426,Solyc05g009050.2,tandem,TE-like,Solyc05g009040.3,0.264539,0.510301,0.518398,2.64855e-06
16427,Solyc05g009110.1,tandem,Unclassified,Solyc05g009120.3,0.124064,0.44848,0.276632,4.66317e-13
16428,Solyc05g009130.3,tandem,TE-like,Solyc05g009120.3,0.410891,3.99646,0.102814,9.06958e-38
16429,Solyc05g009170.2,tandem,TE-like,Solyc05g009180.1,0.107155,0.702324,0.152573,1.17587e-16
16430,Solyc05g009180.1,tandem,TE-like,Solyc05g009170.2,0.107155,0.702324,0.152573,1.17587e-16
16431,Solyc05g009270.3,tandem,TE-like,Solyc05g009280.3,0.195109,3.45861,0.0564127,4.388e-85
16432,Solyc05g009280.3,tandem,gbM,Solyc05g009270.3,0.195109,3.45861,0.0564127,4.388e-85
16433,Solyc05g009590.3,tandem,TE-like,Solyc05g009580.3,0.11466,0.62843,0.182455,5.21753e-29
16434,Solyc05g009740.1,tandem,TE-like,Solyc05g009750.1,0.410258,1.43221,0.286451,3.23217e-17
16435,Solyc05g009750.1,tandem,gbM,Solyc05g009760.2,0.158735,0.248134,0.639715,0.00280047
16436,Solyc05g009760.2,tandem,TE-like,Solyc05g009750.1,0.158735,0.248134,0.639715,0.00280047
16437,Solyc05g010207.1,tandem,TE-like,Solyc05g010210.1,0.374593,0.691135,0.541998,0.089104
16438,Solyc05g010210.1,tandem,TE-like,Solyc05g010220.1,0.265641,0.46351,0.573107,0.0257979
16439,Solyc05g010220.1,tandem,TE-like,Solyc05g010210.1,0.265641,0.46351,0.573107,0.0257979
16440,Solyc05g010310.3,tandem,TE-like,Solyc05g010320.3,0.164849,0.398949,0.413207,0.000124498
16441,Solyc05g010320.3,tandem,TE-like,Solyc05g010310.3,0.164849,0.398949,0.413207,0.000124498
16442,Solyc05g010363.1,tandem,TE-like,Solyc05g010360.1,0.446329,2.0328,0.219564,1.80214e-14
16443,Solyc05g010365.1,tandem,TE-like,Solyc05g010367.1,0.320105,0.676084,0.473468,0.000115448
16444,Solyc05g010490.1,tandem,TE-like,Solyc05g010500.1,0.152976,0.215046,0.711365,0.250804
16445,Solyc05g010500.1,tandem,TE-like,Solyc05g010490.1,0.152976,0.215046,0.711365,0.250804
16446,Solyc05g010565.1,tandem,TE-like,Solyc05g010580.3,0.186325,0.146395,1.27276,0.630041
16447,Solyc05g010580.3,tandem,TE-like,Solyc05g010583.1,0.0355772,NA,NA,NA
16448,Solyc05g010583.1,tandem,Unclassified,Solyc05g010580.3,0.0355772,NA,NA,NA
16449,Solyc05g011860.1,tandem,TE-like,Solyc05g011870.1,0.149977,0.565562,0.265183,1.31236e-07
16450,Solyc05g011885.1,tandem,TE-like,Solyc05g011890.1,0.251547,0.755151,0.333109,3.2535e-05
16451,Solyc05g011890.1,tandem,TE-like,Solyc05g011900.1,0.101165,0.306303,0.330279,1.52718e-07
16452,Solyc05g011900.1,tandem,TE-like,Solyc05g011890.1,0.101165,0.306303,0.330279,1.52718e-07
16453,Solyc05g011960.3,tandem,TE-like,Solyc05g011950.2,0.196624,0.297175,0.661644,0.303108
16454,Solyc05g012170.2,tandem,TE-like,Solyc05g012172.1,0.0857835,0.133688,0.641671,0.296774
16455,Solyc05g012172.1,tandem,TE-like,Solyc05g012170.2,0.0857835,0.133688,0.641671,0.296774
16456,Solyc05g012350.3,tandem,gbM,Solyc05g012360.3,0.0716655,0.379904,0.188641,4.74527e-16
16457,Solyc05g012360.3,tandem,TE-like,Solyc05g012370.3,0.0716252,0.338967,0.211305,1.02651e-15
16458,Solyc05g012370.3,tandem,gbM,Solyc05g012360.3,0.0716252,0.338967,0.211305,1.02651e-15
16459,Solyc05g012400.3,tandem,Unclassified,Solyc05g012410.2,0.136387,0.266565,0.511645,0.0789339
16460,Solyc05g012410.2,tandem,TE-like,Solyc05g012400.3,0.136387,0.266565,0.511645,0.0789339
16461,Solyc05g012650.3,tandem,TE-like,Solyc05g012640.3,0.0796016,0.176898,0.449987,2.76817e-10
16462,Solyc05g012710.3,tandem,gbM,Solyc05g012720.3,0.181347,0.38119,0.475739,0.00073212
16463,Solyc05g012720.3,tandem,gbM,Solyc05g012710.3,0.181347,0.38119,0.475739,0.00073212
16464,Solyc05g012740.2,tandem,TE-like,Solyc05g012750.2,0.127126,0.27835,0.456713,0.000131364
16465,Solyc05g012750.2,tandem,TE-like,Solyc05g012740.2,0.127126,0.27835,0.456713,0.000131364
16466,Solyc05g012810.2,tandem,gbM,Solyc05g012805.1,0.583933,1.32738,0.439914,0.000673496
16467,Solyc05g012820.1,tandem,gbM,Solyc05g012810.2,0.433351,1.38864,0.312069,3.5722e-05
16468,Solyc05g012850.2,tandem,Unclassified,Solyc05g012860.1,0.38286,1.0732,0.356746,1.22228e-05
16469,Solyc05g012860.1,tandem,NA,Solyc05g012850.2,0.38286,1.0732,0.356746,1.22228e-05
16470,Solyc05g012900.3,tandem,gbM,Solyc05g012910.3,0.0606813,0.0987533,0.614473,0.00147402
16471,Solyc05g012910.3,tandem,Unclassified,Solyc05g012900.3,0.0606813,0.0987533,0.614473,0.00147402
16472,Solyc05g012930.3,tandem,gbM,Solyc05g012940.3,0.0509164,0.159593,0.319039,0.00204147
16473,Solyc05g012940.3,tandem,TE-like,Solyc05g012930.3,0.0509164,0.159593,0.319039,0.00204147
16474,Solyc05g012950.2,tandem,TE-like,Solyc05g012970.3,0.132804,0.400704,0.331427,1.4009e-08
16475,Solyc05g012970.3,tandem,TE-like,Solyc05g012990.1,0.129561,0.385651,0.335955,0.00136858
16476,Solyc05g012990.1,tandem,Unclassified,Solyc05g012970.3,0.129561,0.385651,0.335955,0.00136858
16477,Solyc05g013000.2,tandem,Unclassified,Solyc05g012990.1,0.142003,0.667307,0.212801,2.94229e-05
16478,Solyc05g013010.3,tandem,Unclassified,Solyc05g013000.2,0.104214,0.187423,0.556039,0.0637441
16479,Solyc05g013150.3,tandem,gbM,Solyc05g013160.3,0.0902812,0.24264,0.372078,2.60397e-08
16480,Solyc05g013160.3,tandem,TE-like,Solyc05g013150.3,0.0902812,0.24264,0.372078,2.60397e-08
16481,Solyc05g013210.3,tandem,TE-like,Solyc05g013203.1,0.0365538,0.0586578,0.623171,0.303072
16482,Solyc05g013290.1,tandem,Unclassified,Solyc05g013300.1,0.108284,0.141073,0.767571,0.26645
16483,Solyc05g013420.1,tandem,Unclassified,Solyc05g013430.1,0.50916,3.00138,0.169642,2.55307e-05
16484,Solyc05g013430.1,tandem,Unmethylated,Solyc05g013420.1,0.50916,3.00138,0.169642,2.55307e-05
16485,Solyc05g013450.3,tandem,TE-like,Solyc05g013460.3,0.237182,1.87477,0.126512,1.28285e-61
16486,Solyc05g013460.3,tandem,Unclassified,Solyc05g013450.3,0.237182,1.87477,0.126512,1.28285e-61
16487,Solyc05g013495.1,tandem,gbM,Solyc05g013500.3,0.0280957,0.112197,0.250413,0.000646262
16488,Solyc05g013500.3,tandem,gbM,Solyc05g013495.1,0.0280957,0.112197,0.250413,0.000646262
16489,Solyc05g013650.2,tandem,gbM,Solyc05g013660.3,0.0974274,0.393622,0.247515,1.73063e-14
16490,Solyc05g013660.3,tandem,TE-like,Solyc05g013650.2,0.0974274,0.393622,0.247515,1.73063e-14
16491,Solyc05g013680.3,tandem,gbM,Solyc05g013690.3,0.210033,4.02732,0.052152,1.63195e-75
16492,Solyc05g013690.3,tandem,Unclassified,Solyc05g013680.3,0.210033,4.02732,0.052152,1.63195e-75
16493,Solyc05g013830.1,tandem,TE-like,Solyc05g013840.1,0.0438888,0.0252898,1.73543,0.354509
16494,Solyc05g013840.1,tandem,TE-like,Solyc05g013830.1,0.0438888,0.0252898,1.73543,0.354509
16495,Solyc05g013860.3,tandem,gbM,Solyc05g013850.2,0.746973,4.55334,0.16405,1.22074e-31
16496,Solyc05g013870.3,tandem,TE-like,Solyc05g013860.3,0.740945,2.82233,0.26253,1.24529e-24
16497,Solyc05g014173.1,tandem,Unclassified,Solyc05g014177.1,0.383005,1.70229,0.224994,5.29399e-05
16498,Solyc05g014177.1,tandem,TE-like,Solyc05g014173.1,0.383005,1.70229,0.224994,5.29399e-05
16499,Solyc05g014470.3,tandem,Unclassified,Solyc05g014480.3,0.265409,0.752908,0.352511,0.0178136
16500,Solyc05g014480.3,tandem,Unclassified,Solyc05g014470.3,0.265409,0.752908,0.352511,0.0178136
16501,Solyc05g014800.1,tandem,TE-like,Solyc05g014810.1,0.0790183,0.0786609,1.00454,0.998685
16502,Solyc05g014810.1,tandem,TE-like,Solyc05g014800.1,0.0790183,0.0786609,1.00454,0.998685
16503,Solyc05g014830.2,tandem,Unclassified,Solyc05g014835.1,0.0825757,0.217442,0.37976,0.0170774
16504,Solyc05g014840.2,tandem,Unclassified,Solyc05g014835.1,0.106791,0.109376,0.976364,0.997868
16505,Solyc05g014850.2,tandem,TE-like,Solyc05g014860.2,0.084824,0.0861596,0.984498,0.999141
16506,Solyc05g014860.2,tandem,Unclassified,Solyc05g014850.2,0.084824,0.0861596,0.984498,0.999141
16507,Solyc05g014895.1,tandem,TE-like,Solyc05g014890.1,0.158358,0.279641,0.566293,0.0860695
16508,Solyc05g015160.3,tandem,Unclassified,Solyc05g015170.3,0.0863447,0.220635,0.391345,3.23882e-06
16509,Solyc05g015170.3,tandem,Unclassified,Solyc05g015160.3,0.0863447,0.220635,0.391345,3.23882e-06
16510,Solyc05g015260.1,tandem,TE-like,Solyc05g015270.1,0.0110087,0.0624945,0.176154,0.00660164
16511,Solyc05g015270.1,tandem,NA,Solyc05g015260.1,0.0110087,0.0624945,0.176154,0.00660164
16512,Solyc05g015656.1,tandem,TE-like,Solyc05g015660.1,0.114628,0.379483,0.302062,0.00144137
16513,Solyc05g015658.1,tandem,TE-like,Solyc05g015680.2,0.0147276,0.0150886,0.976069,0.889714
16514,Solyc05g015660.1,tandem,TE-like,Solyc05g015656.1,0.114628,0.379483,0.302062,0.00144137
16515,Solyc05g015680.2,tandem,TE-like,Solyc05g015658.1,0.0147276,0.0150886,0.976069,0.889714
16516,Solyc05g015795.1,tandem,TE-like,Solyc05g015800.3,0.176096,0.686723,0.256429,3.57391e-08
16517,Solyc05g015810.2,tandem,TE-like,Solyc05g015800.3,0.216452,1.0222,0.21175,2.13377e-15
16518,Solyc05g015920.3,tandem,TE-like,Solyc05g015930.3,0.0478657,0.107791,0.444062,7.21176e-10
16519,Solyc05g015930.3,tandem,TE-like,Solyc05g015920.3,0.0478657,0.107791,0.444062,7.21176e-10
16520,Solyc05g015955.1,tandem,Unclassified,Solyc05g015980.3,0.00824983,0.0147829,0.558066,0.427613
16521,Solyc05g015980.3,tandem,Unclassified,Solyc05g015955.1,0.00824983,0.0147829,0.558066,0.427613
16522,Solyc05g016570.1,tandem,TE-like,Solyc05g016580.2,0.5751,1.04948,0.547984,0.123581
16523,Solyc05g016580.2,tandem,TE-like,Solyc05g016570.1,0.5751,1.04948,0.547984,0.123581
16524,Solyc05g018125.1,tandem,gbM,Solyc05g018130.3,0.0537844,0.0729612,0.737164,0.318118
16525,Solyc05g018130.3,tandem,gbM,Solyc05g018125.1,0.0537844,0.0729612,0.737164,0.318118
16526,Solyc05g018330.1,tandem,TE-like,Solyc05g018340.3,0.239926,0.593703,0.404118,0.00626059
16527,Solyc05g018340.3,tandem,TE-like,Solyc05g018330.1,0.239926,0.593703,0.404118,0.00626059
16528,Solyc05g018432.1,tandem,TE-like,NA,NA,NA,NA,NA
16529,Solyc05g018436.1,tandem,TE-like,NA,NA,NA,NA,NA
16530,Solyc05g018453.1,tandem,TE-like,Solyc05g018470.1,NA,NA,NA,NA
16531,Solyc05g018470.1,tandem,TE-like,Solyc05g018453.1,NA,NA,NA,NA
