,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
16532,Solyc05g018570.3,tandem,TE-like,Solyc05g018590.3,0.00328617,0.133401,0.0246337,1.16499e-20
16533,Solyc05g018590.3,tandem,TE-like,Solyc05g018570.3,0.00328617,0.133401,0.0246337,1.16499e-20
16534,Solyc05g018615.1,tandem,TE-like,Solyc05g018630.1,0.0978173,0.0625922,1.56277,0.57135
16535,Solyc05g018630.1,tandem,TE-like,Solyc05g018615.1,0.0978173,0.0625922,1.56277,0.57135
16536,Solyc05g018710.2,tandem,TE-like,Solyc05g018720.1,0.409469,1.28664,0.318247,0.00123117
16537,Solyc05g018720.1,tandem,TE-like,Solyc05g018710.2,0.409469,1.28664,0.318247,0.00123117
16538,Solyc05g018740.1,tandem,NA,Solyc05g018742.1,0.0442264,0.0961676,0.459889,0.119517
16539,Solyc05g018742.1,tandem,NA,Solyc05g018740.1,0.0442264,0.0961676,0.459889,0.119517
16540,Solyc05g018744.1,tandem,Unclassified,Solyc05g018742.1,0.216634,0.357804,0.605456,0.280498
16541,Solyc05g018793.1,tandem,NA,Solyc05g018800.1,0.183734,0.5343,0.343878,0.00263816
16542,Solyc05g018800.1,tandem,NA,Solyc05g018793.1,0.183734,0.5343,0.343878,0.00263816
16543,Solyc05g020005.1,tandem,TE-like,Solyc05g020000.1,0.23651,0.709965,0.33313,0.00191691
16544,Solyc05g021105.1,tandem,TE-like,Solyc05g021110.2,0.438882,0.65101,0.674155,0.211666
16545,Solyc05g021110.2,tandem,TE-like,Solyc05g021105.1,0.438882,0.65101,0.674155,0.211666
16546,Solyc05g021555.1,tandem,Unclassified,Solyc05g021570.2,0.204632,0.190386,1.07483,0.999995
16547,Solyc05g021570.2,tandem,NA,Solyc05g021555.1,0.204632,0.190386,1.07483,0.999995
16548,Solyc05g023670.2,tandem,TE-like,Solyc05g023680.3,0.195008,0.901052,0.216422,6.23831e-09
16549,Solyc05g023680.3,tandem,TE-like,Solyc05g023670.2,0.195008,0.901052,0.216422,6.23831e-09
16550,Solyc05g023890.1,tandem,TE-like,Solyc05g023900.1,0.14307,0.396262,0.361049,0.00112879
16551,Solyc05g024240.3,tandem,TE-like,Solyc05g024245.1,0.199753,0.626727,0.318724,5.51387e-07
16552,Solyc05g024245.1,tandem,TE-like,Solyc05g024240.3,0.199753,0.626727,0.318724,5.51387e-07
16553,Solyc05g024387.1,tandem,TE-like,Solyc05g024390.1,NA,NA,NA,NA
16554,Solyc05g024390.1,tandem,TE-like,Solyc05g024387.1,NA,NA,NA,NA
16555,Solyc05g025905.1,tandem,Unclassified,Solyc05g025910.3,0.0200072,0.0339629,0.589092,0.534143
16556,Solyc05g025910.3,tandem,NA,Solyc05g025905.1,0.0200072,0.0339629,0.589092,0.534143
16557,Solyc05g026210.1,tandem,NA,Solyc05g026220.2,0.399388,1.585,0.251979,1.33471e-14
16558,Solyc05g026220.2,tandem,NA,Solyc05g026210.1,0.399388,1.585,0.251979,1.33471e-14
16559,Solyc05g026517.1,tandem,TE-like,Solyc05g026520.1,0.00818326,0.0367843,0.222466,0.000830813
16560,Solyc05g026520.1,tandem,TE-like,Solyc05g026517.1,0.00818326,0.0367843,0.222466,0.000830813
16561,Solyc05g040090.1,tandem,TE-like,Solyc05g040100.3,0.245358,0.665477,0.368695,0.00170005
16562,Solyc05g040100.3,tandem,TE-like,Solyc05g040090.1,0.245358,0.665477,0.368695,0.00170005
16563,Solyc05g041615.1,tandem,NA,Solyc05g041620.2,0.0804841,0.0440518,1.82703,0.347267
16564,Solyc05g041620.2,tandem,TE-like,Solyc05g041615.1,0.0804841,0.0440518,1.82703,0.347267
16565,Solyc05g041715.1,tandem,TE-like,Solyc05g041720.1,0.0479088,0.090188,0.53121,0.0350631
16566,Solyc05g041720.1,tandem,TE-like,Solyc05g041715.1,0.0479088,0.090188,0.53121,0.0350631
16567,Solyc05g042181.1,tandem,Unclassified,Solyc05g042190.1,NA,NA,NA,NA
16568,Solyc05g042182.1,tandem,TE-like,Solyc05g043190.2,0.0218178,0.0159601,1.36703,0.600513
16569,Solyc05g042190.1,tandem,TE-like,Solyc05g042181.1,NA,NA,NA,NA
16570,Solyc05g043190.2,tandem,TE-like,Solyc05g042182.1,0.0218178,0.0159601,1.36703,0.600513
16571,Solyc05g043213.1,tandem,TE-like,Solyc05g043220.1,0.0390622,0.169728,0.230146,0.000687041
16572,Solyc05g043220.1,tandem,TE-like,Solyc05g043213.1,0.0390622,0.169728,0.230146,0.000687041
16573,Solyc05g043234.1,tandem,TE-like,Solyc05g043270.1,0.00262022,NA,NA,NA
16574,Solyc05g043270.1,tandem,TE-like,Solyc05g043234.1,0.00262022,NA,NA,NA
16575,Solyc05g043280.1,tandem,Unclassified,Solyc05g043236.1,0.00141577,NA,NA,NA
16576,Solyc05g043320.2,tandem,TE-like,Solyc05g043330.3,0.108433,0.459615,0.235923,7.23897e-12
16577,Solyc05g043330.3,tandem,Unclassified,Solyc05g043320.2,0.108433,0.459615,0.235923,7.23897e-12
16578,Solyc05g043445.1,tandem,TE-like,Solyc05g044440.1,0.350047,0.637893,0.548755,0.0580059
16579,Solyc05g044440.1,tandem,TE-like,Solyc05g043445.1,0.350047,0.637893,0.548755,0.0580059
16580,Solyc05g044460.1,tandem,Unclassified,Solyc05g044450.1,0.310505,0.271696,1.14284,0.615723
16581,Solyc05g045777.1,tandem,TE-like,Solyc05g045790.1,0.342904,0.550873,0.622474,0.0862725
16582,Solyc05g045790.1,tandem,TE-like,Solyc05g045777.1,0.342904,0.550873,0.622474,0.0862725
16583,Solyc05g045850.2,tandem,NA,Solyc05g045870.2,0.0351769,0.0344769,1.0203,0.388734
16584,Solyc05g045870.2,tandem,NA,Solyc05g045850.2,0.0351769,0.0344769,1.0203,0.388734
16585,Solyc05g046030.3,tandem,TE-like,Solyc05g046020.3,0.00801114,0.0653134,0.122657,7.8732e-06
16586,Solyc05g046140.3,tandem,TE-like,Solyc05g046150.3,0.190916,0.395201,0.483086,0.00681425
16587,Solyc05g046145.1,tandem,NA,Solyc05g046150.3,NA,NA,NA,NA
16588,Solyc05g046150.3,tandem,NA,Solyc05g046145.1,NA,NA,NA,NA
16589,Solyc05g046205.1,tandem,TE-like,Solyc05g046210.2,0.163854,0.229859,0.712847,0.26499
16590,Solyc05g046210.2,tandem,NA,Solyc05g046205.1,0.163854,0.229859,0.712847,0.26499
16591,Solyc05g047712.1,tandem,TE-like,Solyc05g047713.1,0.0549427,0.103355,0.531593,0.140934
16592,Solyc05g047713.1,tandem,NA,Solyc05g047712.1,0.0549427,0.103355,0.531593,0.140934
16593,Solyc05g047716.1,tandem,TE-like,Solyc05g047718.1,0.0568051,0.148634,0.382182,0.0615601
16594,Solyc05g050040.2,tandem,Unclassified,Solyc05g050050.1,0.0374768,0.11552,0.32442,0.0423021
16595,Solyc05g050050.1,tandem,TE-like,Solyc05g050040.2,0.0374768,0.11552,0.32442,0.0423021
16596,Solyc05g050055.1,tandem,NA,Solyc05g050050.1,0.0455874,0.0312788,1.45745,0.957477
16597,Solyc05g050060.1,tandem,TE-like,Solyc05g050055.1,0.0394485,0.020722,1.9037,0.587401
16598,Solyc05g050150.1,tandem,TE-like,Solyc05g050160.1,0.314057,0.712258,0.440932,0.00249366
16599,Solyc05g050160.1,tandem,TE-like,Solyc05g050150.1,0.314057,0.712258,0.440932,0.00249366
16600,Solyc05g050170.1,tandem,TE-like,Solyc05g050180.1,0.0450099,0.0831252,0.541471,0.153765
16601,Solyc05g050180.1,tandem,TE-like,Solyc05g050190.1,0.312907,0.535636,0.584178,0.0403993
16602,Solyc05g050190.1,tandem,TE-like,Solyc05g050180.1,0.312907,0.535636,0.584178,0.0403993
16603,Solyc05g050360.3,tandem,TE-like,Solyc05g050350.2,0.104585,0.105232,0.993855,1
16604,Solyc05g050380.3,tandem,TE-like,Solyc05g050360.3,0.167483,0.197689,0.847202,0.286
16605,Solyc05g050420.1,tandem,TE-like,Solyc05g050430.1,0.203952,0.489472,0.416677,0.0036095
16606,Solyc05g050430.1,tandem,TE-like,Solyc05g050420.1,0.203952,0.489472,0.416677,0.0036095
16607,Solyc05g050470.1,tandem,gbM,Solyc05g050480.1,0.268673,0.345903,0.776729,0.106292
16608,Solyc05g050480.1,tandem,Unclassified,Solyc05g050470.1,0.268673,0.345903,0.776729,0.106292
16609,Solyc05g050530.3,tandem,TE-like,Solyc05g050520.3,0.213399,0.659916,0.323372,5.66228e-05
16610,Solyc05g050735.1,tandem,TE-like,Solyc05g050740.3,0.319159,0.651006,0.490254,0.00750405
16611,Solyc05g050740.3,tandem,TE-like,Solyc05g050735.1,0.319159,0.651006,0.490254,0.00750405
16612,Solyc05g050770.3,tandem,TE-like,Solyc05g050780.3,0.135211,0.350243,0.386047,1.29673e-08
16613,Solyc05g050780.3,tandem,TE-like,Solyc05g050770.3,0.135211,0.350243,0.386047,1.29673e-08
16614,Solyc05g050805.1,tandem,Unclassified,Solyc05g050810.3,0.213357,0.685947,0.31104,1.1643e-05
16615,Solyc05g050810.3,tandem,Unclassified,Solyc05g050805.1,0.213357,0.685947,0.31104,1.1643e-05
16616,Solyc05g050870.3,tandem,TE-like,Solyc05g050890.2,0.00988096,0.0817685,0.120841,0.00193871
16617,Solyc05g050890.2,tandem,TE-like,Solyc05g050870.3,0.00988096,0.0817685,0.120841,0.00193871
16618,Solyc05g050910.3,tandem,TE-like,Solyc05g050920.3,0.0407689,0.0881685,0.462397,0.00502934
16619,Solyc05g050920.3,tandem,TE-like,Solyc05g050910.3,0.0407689,0.0881685,0.462397,0.00502934
16620,Solyc05g051150.1,tandem,NA,Solyc05g051145.1,0.154126,0.434242,0.354931,0.0656112
16621,Solyc05g051430.3,tandem,TE-like,Solyc05g051425.1,0.0982111,0.107018,0.917709,0.85153
16622,Solyc05g051660.1,tandem,TE-like,Solyc05g051670.2,0.16034,0.325965,0.491893,0.000438946
16623,Solyc05g051670.2,tandem,TE-like,Solyc05g051660.1,0.16034,0.325965,0.491893,0.000438946
16624,Solyc05g051720.1,tandem,TE-like,Solyc05g051730.1,0.0749665,0.481418,0.15572,1.42233e-05
16625,Solyc05g051910.2,tandem,TE-like,Solyc05g051920.3,0.1522,0.64656,0.2354,2.93697e-23
16626,Solyc05g051920.3,tandem,TE-like,Solyc05g051910.2,0.1522,0.64656,0.2354,2.93697e-23
16627,Solyc05g051930.2,tandem,gbM,Solyc05g051940.3,0.0832304,0.197299,0.42185,0.000706975
16628,Solyc05g051940.3,tandem,TE-like,Solyc05g051930.2,0.0832304,0.197299,0.42185,0.000706975
16629,Solyc05g051992.1,tandem,TE-like,Solyc05g051994.1,0.0560498,0.101522,0.552095,0.155727
16630,Solyc05g051994.1,tandem,Unclassified,Solyc05g051992.1,0.0560498,0.101522,0.552095,0.155727
16631,Solyc05g052055.1,tandem,TE-like,Solyc05g052060.1,NA,NA,NA,NA
16632,Solyc05g052060.1,tandem,TE-like,Solyc05g052055.1,NA,NA,NA,NA
16633,Solyc05g052110.3,tandem,TE-like,Solyc05g052120.3,0.0779958,0.875012,0.0891368,4.70903e-14
16634,Solyc05g052120.3,tandem,Unclassified,Solyc05g052110.3,0.0779958,0.875012,0.0891368,4.70903e-14
16635,Solyc05g052140.3,tandem,Unclassified,Solyc05g052150.3,0.0623266,0.0317586,1.96251,0.521944
16636,Solyc05g052150.3,tandem,Unclassified,Solyc05g052140.3,0.0623266,0.0317586,1.96251,0.521944
16637,Solyc05g052245.1,tandem,NA,Solyc05g052250.3,NA,NA,NA,NA
16638,Solyc05g052250.3,tandem,NA,Solyc05g052245.1,NA,NA,NA,NA
16639,Solyc05g052370.3,tandem,gbM,Solyc05g052390.3,0.0667047,0.357507,0.186583,1.9769e-17
16640,Solyc05g052400.3,tandem,TE-like,Solyc05g052390.3,0.073465,0.313416,0.234401,1.6759e-20
16641,Solyc05g052450.3,tandem,TE-like,Solyc05g052440.2,0.119182,0.27628,0.43138,1.42224e-05
16642,Solyc05g052680.1,tandem,Unclassified,Solyc05g052670.1,0.0455138,0.204935,0.222089,7.23314e-13
16643,Solyc05g052800.3,tandem,Unclassified,Solyc05g052810.3,0.0766748,0.599166,0.127969,4.83256e-10
16644,Solyc05g052810.3,tandem,Unmethylated,Solyc05g052800.3,0.0766748,0.599166,0.127969,4.83256e-10
16645,Solyc05g052820.3,tandem,TE-like,Solyc05g052830.3,0.182898,1.59458,0.1147,2.57935e-45
16646,Solyc05g052830.3,tandem,TE-like,Solyc05g052820.3,0.182898,1.59458,0.1147,2.57935e-45
16647,Solyc05g052860.3,tandem,TE-like,Solyc05g052870.3,0.0797135,0.185005,0.430873,0.000273842
16648,Solyc05g052870.3,tandem,TE-like,Solyc05g052860.3,0.0797135,0.185005,0.430873,0.000273842
16649,Solyc05g052880.3,tandem,TE-like,Solyc05g052890.3,0.274998,1.17635,0.233772,4.40175e-09
16650,Solyc05g052890.3,tandem,Unclassified,Solyc05g052880.3,0.274998,1.17635,0.233772,4.40175e-09
16651,Solyc05g053600.3,tandem,gbM,Solyc05g053590.3,0.0253899,0.134329,0.189013,3.66611e-31
16652,Solyc05g053610.2,tandem,gbM,Solyc05g053600.3,0.0699045,0.328223,0.212979,7.21801e-54
16653,Solyc05g053630.1,tandem,Unclassified,Solyc05g053640.1,0.263991,0.311176,0.848364,0.837241
16654,Solyc05g053640.1,tandem,Unclassified,Solyc05g053630.1,0.263991,0.311176,0.848364,0.837241
16655,Solyc05g053910.1,tandem,TE-like,Solyc05g053920.1,0.0597083,0.197046,0.303017,2.41111e-08
16656,Solyc05g053920.1,tandem,TE-like,Solyc05g053910.1,0.0597083,0.197046,0.303017,2.41111e-08
16657,Solyc05g054000.3,tandem,TE-like,Solyc05g054010.3,0.105637,0.0724777,1.45751,0.29267
16658,Solyc05g054020.2,tandem,TE-like,Solyc05g054010.3,0.139935,0.164467,0.850837,0.180651
16659,Solyc05g054280.1,tandem,TE-like,Solyc05g054290.1,0.163029,0.240564,0.677695,0.156726
16660,Solyc05g054290.1,tandem,TE-like,Solyc05g054280.1,0.163029,0.240564,0.677695,0.156726
16661,Solyc05g054550.3,tandem,TE-like,Solyc05g054540.3,0.0783718,0.274098,0.285926,2.96176e-05
16662,Solyc05g054655.1,tandem,TE-like,Solyc05g054660.1,0.1153,0.228213,0.50523,0.197696
16663,Solyc05g054660.1,tandem,TE-like,Solyc05g054655.1,0.1153,0.228213,0.50523,0.197696
16664,Solyc05g055100.2,tandem,TE-like,Solyc05g055090.3,0.51385,1.44296,0.356108,2.56528e-14
16665,Solyc05g055105.1,tandem,gbM,Solyc05g055100.2,0.241577,0.666538,0.362436,0.00156788
16666,Solyc05g055343.1,tandem,Unclassified,Solyc05g055347.1,0.285306,0.477502,0.597497,0.0530575
16667,Solyc05g055430.3,tandem,gbM,Solyc05g055420.3,0.0448645,0.0515706,0.869964,0.666169
16668,Solyc05g055480.3,tandem,TE-like,Solyc05g055470.3,0.273082,0.552947,0.493867,1.79498e-06
16669,Solyc05g055910.3,tandem,TE-like,Solyc05g055920.3,0.1308,0.397387,0.32915,9.55002e-08
16670,Solyc05g055920.3,tandem,TE-like,Solyc05g055910.3,0.1308,0.397387,0.32915,9.55002e-08
16671,Solyc05g055950.1,tandem,Unclassified,Solyc05g055960.1,0.329086,0.793938,0.414498,0.000125108
16672,Solyc05g055960.1,tandem,TE-like,Solyc05g055950.1,0.329086,0.793938,0.414498,0.000125108
16673,Solyc05g055970.3,tandem,TE-like,Solyc05g055960.1,0.230826,0.472781,0.48823,0.00449248
16674,Solyc05g056210.3,tandem,TE-like,Solyc05g056220.3,0.0832652,0.291486,0.285658,6.01035e-28
16675,Solyc05g056220.3,tandem,TE-like,Solyc05g056210.3,0.0832652,0.291486,0.285658,6.01035e-28
16676,Solyc05g056385.1,tandem,gbM,Solyc05g056390.2,0.0460771,0.137939,0.334039,0.0120025
16677,Solyc05g056390.2,tandem,Unclassified,Solyc05g056385.1,0.0460771,0.137939,0.334039,0.0120025
16678,Solyc05g056430.2,tandem,Unclassified,Solyc05g056440.2,0.075284,0.371815,0.202477,0.000690073
16679,Solyc05g056440.2,tandem,Unclassified,Solyc05g056430.2,0.075284,0.371815,0.202477,0.000690073
16680,Solyc06g005010.1,tandem,Unmethylated,Solyc06g005020.2,0.0872768,0.127427,0.684917,0.410956
16681,Solyc06g005020.2,tandem,TE-like,Solyc06g005010.1,0.0872768,0.127427,0.684917,0.410956
16682,Solyc06g005150.3,tandem,TE-like,Solyc06g005160.3,0.0210699,0.22976,0.0917038,4.72252e-13
16683,Solyc06g005160.3,tandem,gbM,Solyc06g005150.3,0.0210699,0.22976,0.0917038,4.72252e-13
16684,Solyc06g005320.1,tandem,TE-like,Solyc06g005330.3,0.0482904,0.0697533,0.692302,0.344809
16685,Solyc06g005430.1,tandem,Unmethylated,Solyc06g005420.1,NA,0.13692,-8.10856e-15,NA
16686,Solyc06g005770.1,tandem,Unclassified,Solyc06g005780.1,0.384818,0.639418,0.601825,0.0738796
16687,Solyc06g005780.1,tandem,TE-like,Solyc06g005770.1,0.384818,0.639418,0.601825,0.0738796
16688,Solyc06g005813.1,tandem,TE-like,Solyc06g005820.3,NA,NA,NA,NA
16689,Solyc06g005817.1,tandem,Unclassified,Solyc06g005813.1,0.16603,0.446881,0.371529,0.00715181
16690,Solyc06g005820.3,tandem,TE-like,Solyc06g005813.1,NA,NA,NA,NA
16691,Solyc06g006010.2,tandem,TE-like,Solyc06g006020.2,0.190879,0.612674,0.31155,3.97731e-31
16692,Solyc06g006020.2,tandem,TE-like,Solyc06g006010.2,0.190879,0.612674,0.31155,3.97731e-31
16693,Solyc06g006030.1,tandem,TE-like,Solyc06g006040.2,0.0907284,0.272446,0.333014,9.08698e-05
16694,Solyc06g006040.2,tandem,TE-like,Solyc06g006050.2,0.0853931,0.226338,0.377281,4.54236e-13
16695,Solyc06g006050.2,tandem,gbM,Solyc06g006040.2,0.0853931,0.226338,0.377281,4.54236e-13
16696,Solyc06g006053.1,tandem,Unclassified,Solyc06g006057.1,0.134557,0.29292,0.459363,0.00127333
16697,Solyc06g006057.1,tandem,TE-like,Solyc06g006053.1,0.134557,0.29292,0.459363,0.00127333
16698,Solyc06g007130.4,tandem,Unclassified,Solyc06g007140.3,0.0891884,0.62629,0.142407,5.00468e-21
16699,Solyc06g007140.3,tandem,TE-like,Solyc06g007130.4,0.0891884,0.62629,0.142407,5.00468e-21
16700,Solyc06g007200.3,tandem,gbM,Solyc06g007190.3,0.0355374,0.0529036,0.671739,0.180987
16701,Solyc06g007260.1,tandem,Unclassified,Solyc06g007270.1,0.267568,0.586684,0.456068,0.0388732
16702,Solyc06g007270.1,tandem,Unclassified,Solyc06g007260.1,0.267568,0.586684,0.456068,0.0388732
16703,Solyc06g007280.2,tandem,TE-like,Solyc06g007300.2,0.0627608,0.158563,0.395809,0.0006424
16704,Solyc06g007300.2,tandem,TE-like,Solyc06g007280.2,0.0627608,0.158563,0.395809,0.0006424
16705,Solyc06g007330.3,tandem,TE-like,Solyc06g007340.3,0.140453,0.617451,0.227473,4.51217e-13
16706,Solyc06g007340.3,tandem,TE-like,Solyc06g007330.3,0.140453,0.617451,0.227473,4.51217e-13
16707,Solyc06g007550.1,tandem,TE-like,Solyc06g007560.2,0.190918,0.460913,0.414216,1.28196e-05
16708,Solyc06g007560.2,tandem,TE-like,Solyc06g007550.1,0.190918,0.460913,0.414216,1.28196e-05
16709,Solyc06g007730.1,tandem,Unclassified,Solyc06g007740.1,0.0959995,0.106198,0.903968,0.999676
16710,Solyc06g007740.1,tandem,TE-like,Solyc06g007730.1,0.0959995,0.106198,0.903968,0.999676
16711,Solyc06g007920.2,tandem,NA,Solyc06g007910.3,0.216307,1.13482,0.190608,3.94953e-06
16712,Solyc06g008410.1,tandem,TE-like,Solyc06g008400.2,0.13776,1.21837,0.113069,6.22902e-09
16713,Solyc06g008540.1,tandem,Unclassified,NA,NA,NA,NA,NA
16714,Solyc06g008550.1,tandem,Unclassified,NA,NA,NA,NA,NA
16715,Solyc06g008660.3,tandem,Unclassified,Solyc06g008663.1,0.145857,0.298783,0.488169,0.103223
16716,Solyc06g008680.3,tandem,Unclassified,Solyc06g008663.1,0.448723,0.770172,0.582627,0.32079
16717,Solyc06g008805.1,tandem,Unclassified,Solyc06g008810.3,NA,NA,NA,NA
16718,Solyc06g008810.3,tandem,TE-like,Solyc06g008805.1,NA,NA,NA,NA
16719,Solyc06g008950.2,tandem,Unclassified,Solyc06g008940.3,0.0189377,0.033675,0.562366,0.171262
16720,Solyc06g009040.3,tandem,TE-like,Solyc06g009020.2,0.0673284,0.0810994,0.830196,0.593726
16721,Solyc06g009190.3,tandem,TE-like,Solyc06g009180.2,0.500247,4.28202,0.116825,1.42381e-79
16722,Solyc06g009280.1,tandem,gbM,Solyc06g009290.3,0.0694351,0.269153,0.257976,7.0512e-35
16723,Solyc06g009290.3,tandem,gbM,Solyc06g009280.1,0.0694351,0.269153,0.257976,7.0512e-35
16724,Solyc06g009490.3,tandem,TE-like,Solyc06g009500.1,0.320695,0.523068,0.613104,0.101159
16725,Solyc06g009500.1,tandem,gbM,Solyc06g009490.3,0.320695,0.523068,0.613104,0.101159
16726,Solyc06g009533.1,tandem,TE-like,Solyc06g009540.1,0.292301,0.548057,0.53334,1.91746e-07
16727,Solyc06g009537.1,tandem,TE-like,Solyc06g009560.2,0.0259653,0.0368046,0.705489,0.543404
16728,Solyc06g009540.1,tandem,TE-like,Solyc06g009533.1,0.292301,0.548057,0.53334,1.91746e-07
16729,Solyc06g009550.3,tandem,gbM,Solyc06g009540.1,0.110474,0.496323,0.222585,1.14512e-30
16730,Solyc06g009560.2,tandem,TE-like,Solyc06g009537.1,0.0259653,0.0368046,0.705489,0.543404
16731,Solyc06g009867.1,tandem,TE-like,Solyc06g009870.1,0.137966,0.166945,0.826416,0.582514
16732,Solyc06g009870.1,tandem,TE-like,Solyc06g009880.1,0.00861877,0.0437899,0.196821,0.0410673
16733,Solyc06g009880.1,tandem,Unclassified,Solyc06g009870.1,0.00861877,0.0437899,0.196821,0.0410673
16734,Solyc06g009960.2,tandem,TE-like,Solyc06g009970.3,0.00402603,0.13691,0.0294064,8.78479e-06
16735,Solyc06g009970.3,tandem,Unclassified,Solyc06g009960.2,0.00402603,0.13691,0.0294064,8.78479e-06
16736,Solyc06g010100.2,tandem,TE-like,Solyc06g010110.1,0.108408,0.447873,0.242052,3.58207e-06
16737,Solyc06g010110.1,tandem,Unclassified,Solyc06g010100.2,0.108408,0.447873,0.242052,3.58207e-06
16738,Solyc06g011540.3,tandem,Unclassified,Solyc06g011550.3,NA,NA,NA,NA
16739,Solyc06g011550.3,tandem,TE-like,Solyc06g011540.3,NA,NA,NA,NA
16740,Solyc06g011663.1,tandem,TE-like,Solyc06g011667.1,0.261346,0.26462,0.987625,1
16741,Solyc06g011667.1,tandem,TE-like,Solyc06g011663.1,0.261346,0.26462,0.987625,1
16742,Solyc06g018006.1,tandem,Unclassified,Solyc06g018008.1,0.119094,0.246126,0.483873,0.107898
16743,Solyc06g018008.1,tandem,TE-like,Solyc06g018006.1,0.119094,0.246126,0.483873,0.107898
16744,Solyc06g024207.1,tandem,TE-like,Solyc06g024203.1,0.656226,0.961246,0.682682,0.0205249
16745,Solyc06g024380.1,tandem,TE-like,Solyc06g024386.1,0.25739,0.408233,0.630496,0.109081
16746,Solyc06g024386.1,tandem,TE-like,Solyc06g024380.1,0.25739,0.408233,0.630496,0.109081
16747,Solyc06g030610.1,tandem,TE-like,Solyc06g030620.2,0.199209,0.286322,0.695751,0.183457
16748,Solyc06g031697.1,tandem,Unclassified,Solyc06g031710.3,NA,NA,NA,NA
16749,Solyc06g031710.3,tandem,Unclassified,Solyc06g031697.1,NA,NA,NA,NA
16750,Solyc06g033790.1,tandem,TE-like,Solyc06g033800.1,0.0242132,0.0496029,0.488141,0.302854
16751,Solyc06g033800.1,tandem,TE-like,Solyc06g033790.1,0.0242132,0.0496029,0.488141,0.302854
16752,Solyc06g033810.2,tandem,Unclassified,Solyc06g033800.1,0.203032,0.440149,0.461282,0.00741426
16753,Solyc06g033820.2,tandem,TE-like,Solyc06g033830.1,0.178824,0.395001,0.452718,0.0133232
16754,Solyc06g033830.1,tandem,TE-like,Solyc06g033820.2,0.178824,0.395001,0.452718,0.0133232
16755,Solyc06g033890.2,tandem,TE-like,Solyc06g033900.2,0.0900202,0.0890617,1.01076,0.999919
16756,Solyc06g033900.2,tandem,TE-like,Solyc06g033890.2,0.0900202,0.0890617,1.01076,0.999919
16757,Solyc06g033990.1,tandem,Unclassified,Solyc06g034000.2,0.0943165,0.261284,0.360974,0.0165246
16758,Solyc06g034000.2,tandem,TE-like,Solyc06g033990.1,0.0943165,0.261284,0.360974,0.0165246
16759,Solyc06g034063.1,tandem,TE-like,Solyc06g034070.2,0.0187779,0.0362972,0.517339,0.0406103
16760,Solyc06g034067.1,tandem,TE-like,Solyc06g034070.2,0.0564302,0.107441,0.525219,0.000411481
16761,Solyc06g034070.2,tandem,TE-like,Solyc06g034067.1,0.0564302,0.107441,0.525219,0.000411481
16762,Solyc06g035410.2,tandem,Unclassified,Solyc06g035420.1,0.309969,0.591132,0.524365,0.00194695
16763,Solyc06g035420.1,tandem,Unmethylated,Solyc06g035410.2,0.309969,0.591132,0.524365,0.00194695
16764,Solyc06g035455.1,tandem,TE-like,Solyc06g035480.3,0.00226289,0.00545782,0.414614,0.430097
16765,Solyc06g035480.3,tandem,TE-like,Solyc06g035455.1,0.00226289,0.00545782,0.414614,0.430097
16766,Solyc06g035810.1,tandem,Unmethylated,Solyc06g035790.3,0.172151,0.141099,1.22007,0.515504
16767,Solyc06g035900.1,tandem,TE-like,Solyc06g035910.1,0.350792,1.0592,0.331187,0.17169
16768,Solyc06g035910.1,tandem,TE-like,Solyc06g035900.1,0.350792,1.0592,0.331187,0.17169
16769,Solyc06g035990.3,tandem,TE-like,Solyc06g036000.3,0.0214616,0.0615894,0.348462,0.0397499
16770,Solyc06g036000.3,tandem,TE-like,Solyc06g035990.3,0.0214616,0.0615894,0.348462,0.0397499
16771,Solyc06g036231.1,tandem,Unclassified,Solyc06g036240.2,0.25179,1.34161,0.187677,5.52474e-06
16772,Solyc06g036240.2,tandem,gbM,Solyc06g036231.1,0.25179,1.34161,0.187677,5.52474e-06
