,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
16773,Solyc06g036605.1,tandem,TE-like,Solyc06g036620.1,0.0863962,0.133431,0.647497,0.0253409
16774,Solyc06g036620.1,tandem,TE-like,Solyc06g036605.1,0.0863962,0.133431,0.647497,0.0253409
16775,Solyc06g042940.1,tandem,TE-like,Solyc06g042930.1,0.210305,0.328754,0.639703,0.099785
16776,Solyc06g042958.1,tandem,TE-like,Solyc06g042954.1,0.276256,0.363576,0.759829,0.613422
16777,Solyc06g042960.2,tandem,TE-like,Solyc06g042980.3,0.00477888,0.0223173,0.214133,0.158106
16778,Solyc06g042980.3,tandem,TE-like,Solyc06g042960.2,0.00477888,0.0223173,0.214133,0.158106
16779,Solyc06g043036.1,tandem,TE-like,Solyc06g043038.1,0.501676,1.68634,0.297494,0.0237545
16780,Solyc06g043038.1,tandem,TE-like,Solyc06g043036.1,0.501676,1.68634,0.297494,0.0237545
16781,Solyc06g043080.2,tandem,TE-like,Solyc06g043117.1,NA,0.0245956,-1.80557e-13,NA
16782,Solyc06g043117.1,tandem,TE-like,Solyc06g043080.2,NA,0.0245956,-1.80557e-13,NA
16783,Solyc06g043352.1,tandem,TE-like,Solyc06g043354.1,0.30401,0.275235,1.10454,0.729349
16784,Solyc06g043354.1,tandem,TE-like,Solyc06g043352.1,0.30401,0.275235,1.10454,0.729349
16785,Solyc06g043356.1,tandem,TE-like,Solyc06g043358.1,0.266931,0.434071,0.614948,0.183146
16786,Solyc06g043358.1,tandem,TE-like,Solyc06g043356.1,0.266931,0.434071,0.614948,0.183146
16787,Solyc06g048420.2,tandem,Unclassified,Solyc06g048410.3,0.0621103,0.279352,0.222337,2.95851e-05
16788,Solyc06g048780.1,tandem,Unclassified,Solyc06g048790.1,0.152154,0.225226,0.675562,0.0733038
16789,Solyc06g048790.1,tandem,Unmethylated,Solyc06g048780.1,0.152154,0.225226,0.675562,0.0733038
16790,Solyc06g050180.2,tandem,TE-like,Solyc06g050200.2,0.0272376,0.0388352,0.701364,0.636189
16791,Solyc06g050185.1,tandem,TE-like,Solyc06g050200.2,0.273204,0.710827,0.384347,0.0177442
16792,Solyc06g050200.2,tandem,TE-like,Solyc06g050185.1,0.273204,0.710827,0.384347,0.0177442
16793,Solyc06g050270.1,tandem,TE-like,Solyc06g050280.1,0.0252092,0.0400047,0.630156,0.186877
16794,Solyc06g050280.1,tandem,TE-like,Solyc06g050270.1,0.0252092,0.0400047,0.630156,0.186877
16795,Solyc06g050290.1,tandem,Unclassified,Solyc06g050280.1,0.0231194,0.0265557,0.870598,0.691631
16796,Solyc06g050300.2,tandem,TE-like,Solyc06g050290.1,0.0464144,0.115108,0.403225,0.000491657
16797,Solyc06g050315.1,tandem,TE-like,Solyc06g050320.3,NA,NA,NA,NA
16798,Solyc06g050320.3,tandem,Unclassified,Solyc06g050315.1,NA,NA,NA,NA
16799,Solyc06g050645.1,tandem,TE-like,Solyc06g050650.1,NA,NA,NA,NA
16800,Solyc06g050650.1,tandem,TE-like,Solyc06g050645.1,NA,NA,NA,NA
16801,Solyc06g050800.3,tandem,Unclassified,Solyc06g050790.3,0.351809,4.33361,0.0811815,2.47825e-53
16802,Solyc06g051010.1,tandem,Unclassified,Solyc06g051020.2,0.210621,1.43382,0.146895,1.45386e-34
16803,Solyc06g051020.2,tandem,Unclassified,Solyc06g051010.1,0.210621,1.43382,0.146895,1.45386e-34
16804,Solyc06g051230.4,tandem,gbM,Solyc06g051235.1,0.0508926,0.0821418,0.61957,0.155892
16805,Solyc06g051235.1,tandem,gbM,Solyc06g051230.4,0.0508926,0.0821418,0.61957,0.155892
16806,Solyc06g051620.3,tandem,TE-like,Solyc06g051630.4,0.290442,4.32547,0.067147,4.43406e-86
16807,Solyc06g051630.4,tandem,Unclassified,Solyc06g051620.3,0.290442,4.32547,0.067147,4.43406e-86
16808,Solyc06g051850.2,tandem,gbM,Solyc06g051860.3,0.0624555,0.646447,0.0966135,2.70358e-52
16809,Solyc06g051860.3,tandem,Unclassified,Solyc06g051850.2,0.0624555,0.646447,0.0966135,2.70358e-52
16810,Solyc06g052100.2,tandem,TE-like,Solyc06g052110.1,0.157877,0.135503,1.16511,0.7136
16811,Solyc06g052130.2,tandem,Unclassified,Solyc06g052110.1,0.0299182,NA,NA,NA
16812,Solyc06g053290.1,tandem,Unclassified,Solyc06g053260.1,0.194824,2.34819,0.0829681,3.72921e-17
16813,Solyc06g053510.3,tandem,TE-like,Solyc06g053520.3,0.0266923,0.0349638,0.763425,0.593958
16814,Solyc06g053520.3,tandem,TE-like,Solyc06g053510.3,0.0266923,0.0349638,0.763425,0.593958
16815,Solyc06g053653.1,tandem,Unclassified,Solyc06g053660.3,0.0647821,0.0742209,0.872828,0.663798
16816,Solyc06g053675.1,tandem,TE-like,Solyc06g053690.2,0.126268,0.194627,0.648768,0.284189
16817,Solyc06g053690.2,tandem,TE-like,Solyc06g053675.1,0.126268,0.194627,0.648768,0.284189
16818,Solyc06g053880.1,tandem,TE-like,Solyc06g053870.3,0.107524,0.164556,0.653416,0.413504
16819,Solyc06g053990.1,tandem,Unmethylated,Solyc06g054000.1,0.0483755,0.149218,0.324194,0.0589365
16820,Solyc06g054000.1,tandem,Unmethylated,Solyc06g053990.1,0.0483755,0.149218,0.324194,0.0589365
16821,Solyc06g054110.2,tandem,TE-like,Solyc06g054120.2,0.0920532,0.198829,0.462976,0.0163359
16822,Solyc06g054250.3,tandem,gbM,Solyc06g054240.3,0.263184,0.686721,0.383248,2.03689e-08
16823,Solyc06g054600.2,tandem,TE-like,Solyc06g054620.3,0.510642,1.2602,0.405208,0.0338722
16824,Solyc06g054620.3,tandem,TE-like,Solyc06g054600.2,0.510642,1.2602,0.405208,0.0338722
16825,Solyc06g059720.3,tandem,TE-like,Solyc06g059710.3,0.0828847,0.232198,0.356957,5.77138e-08
16826,Solyc06g059750.3,tandem,TE-like,Solyc06g059755.1,0.605421,2.29103,0.264257,4.11286e-05
16827,Solyc06g059755.1,tandem,gbM,Solyc06g059760.3,0.585866,2.14205,0.273508,9.19117e-05
16828,Solyc06g059760.3,tandem,TE-like,Solyc06g059755.1,0.585866,2.14205,0.273508,9.19117e-05
16829,Solyc06g059805.1,tandem,gbM,Solyc06g059810.1,0.176885,0.541423,0.326704,6.55121e-11
16830,Solyc06g059810.1,tandem,gbM,Solyc06g059820.1,0.402883,2.14596,0.18774,7.18401e-11
16831,Solyc06g059820.1,tandem,gbM,Solyc06g059810.1,0.402883,2.14596,0.18774,7.18401e-11
16832,Solyc06g059840.3,tandem,Unclassified,Solyc06g059850.2,0.224511,1.69356,0.132567,2.1223e-50
16833,Solyc06g059850.2,tandem,Unclassified,Solyc06g059840.3,0.224511,1.69356,0.132567,2.1223e-50
16834,Solyc06g060430.1,tandem,Unclassified,Solyc06g060440.2,0.340244,0.548485,0.620335,0.25617
16835,Solyc06g060440.2,tandem,Unclassified,Solyc06g060430.1,0.340244,0.548485,0.620335,0.25617
16836,Solyc06g060450.3,tandem,Unmethylated,Solyc06g060440.2,0.109017,0.153479,0.710303,0.23174
16837,Solyc06g060510.2,tandem,TE-like,Solyc06g060520.1,0.439809,3.82618,0.114947,1.36531e-34
16838,Solyc06g060520.1,tandem,Unclassified,Solyc06g060510.2,0.439809,3.82618,0.114947,1.36531e-34
16839,Solyc06g060580.2,tandem,Unclassified,Solyc06g060590.3,0.154481,0.657905,0.234808,7.04579e-14
16840,Solyc06g060590.3,tandem,gbM,Solyc06g060580.2,0.154481,0.657905,0.234808,7.04579e-14
16841,Solyc06g060680.2,tandem,Unmethylated,Solyc06g060690.2,0.244361,0.46995,0.519974,0.0013433
16842,Solyc06g060690.2,tandem,Unmethylated,Solyc06g060700.1,0.124707,0.31473,0.396233,0.00194011
16843,Solyc06g060700.1,tandem,Unmethylated,Solyc06g060690.2,0.124707,0.31473,0.396233,0.00194011
16844,Solyc06g061090.3,tandem,Unclassified,Solyc06g061100.3,0.058184,0.179732,0.323727,0.000433227
16845,Solyc06g061250.2,tandem,Unclassified,Solyc06g061240.3,0.205406,0.348143,0.590005,0.0224901
16846,Solyc06g062305.1,tandem,TE-like,Solyc06g062310.3,0.149129,0.248267,0.60068,0.164774
16847,Solyc06g062310.3,tandem,Unclassified,Solyc06g062305.1,0.149129,0.248267,0.60068,0.164774
16848,Solyc06g062375.1,tandem,TE-like,Solyc06g062370.3,0.28994,0.637424,0.454862,0.000978678
16849,Solyc06g062380.3,tandem,TE-like,Solyc06g062375.1,0.253975,0.420591,0.603852,0.0281446
16850,Solyc06g062390.3,tandem,TE-like,Solyc06g062380.3,0.131022,0.489802,0.267499,3.28037e-11
16851,Solyc06g062550.4,tandem,Unclassified,Solyc06g062540.3,0.0347697,0.118461,0.293511,0.000146226
16852,Solyc06g062560.2,tandem,Unmethylated,Solyc06g062550.4,0.0300147,0.0934994,0.321014,0.000819696
16853,Solyc06g062623.1,tandem,Unclassified,Solyc06g062630.2,0.128747,0.341193,0.377344,0.0164184
16854,Solyc06g062630.2,tandem,Unclassified,Solyc06g062623.1,0.128747,0.341193,0.377344,0.0164184
16855,Solyc06g062730.2,tandem,gbM,Solyc06g062720.2,0.316696,0.4108,0.770925,0.205022
16856,Solyc06g062740.2,tandem,Unclassified,Solyc06g062730.2,0.308977,0.302475,1.0215,0.906058
16857,Solyc06g062883.1,tandem,TE-like,Solyc06g062890.3,0.301096,0.361108,0.833812,0.652351
16858,Solyc06g062890.3,tandem,TE-like,Solyc06g062883.1,0.301096,0.361108,0.833812,0.652351
16859,Solyc06g063130.3,tandem,Unclassified,Solyc06g063140.3,0.0125491,0.0230175,0.545197,0.282445
16860,Solyc06g063170.3,tandem,gbM,Solyc06g063180.2,0.149065,0.271462,0.549118,4.40573e-07
16861,Solyc06g063180.2,tandem,Unclassified,Solyc06g063190.3,0.147122,0.271951,0.540987,3.47495e-08
16862,Solyc06g063190.3,tandem,gbM,Solyc06g063200.2,0.128923,0.366156,0.3521,1.79663e-21
16863,Solyc06g063200.2,tandem,gbM,Solyc06g063210.3,0.146547,0.337044,0.434799,6.18451e-14
16864,Solyc06g063210.3,tandem,TE-like,Solyc06g063200.2,0.146547,0.337044,0.434799,6.18451e-14
16865,Solyc06g063390.3,tandem,Unclassified,Solyc06g063400.3,0.0378069,0.0980742,0.385493,0.228351
16866,Solyc06g063400.3,tandem,TE-like,Solyc06g063390.3,0.0378069,0.0980742,0.385493,0.228351
16867,Solyc06g064460.3,tandem,Unclassified,Solyc06g064470.3,0.00702489,0.238779,0.0294201,1.79745e-20
16868,Solyc06g064470.3,tandem,Unclassified,Solyc06g064460.3,0.00702489,0.238779,0.0294201,1.79745e-20
16869,Solyc06g064500.2,tandem,Unclassified,Solyc06g064510.2,0.138559,0.614264,0.225569,9.57047e-16
16870,Solyc06g064510.2,tandem,Unclassified,Solyc06g064500.2,0.138559,0.614264,0.225569,9.57047e-16
16871,Solyc06g064580.2,tandem,gbM,Solyc06g064590.2,0.603756,3.63026,0.166312,2.06347e-36
16872,Solyc06g064590.2,tandem,Unclassified,Solyc06g064580.2,0.603756,3.63026,0.166312,2.06347e-36
16873,Solyc06g064680.1,tandem,gbM,Solyc06g064690.1,0.128106,0.260027,0.492662,0.0146244
16874,Solyc06g064690.1,tandem,TE-like,Solyc06g064680.1,0.128106,0.260027,0.492662,0.0146244
16875,Solyc06g064710.1,tandem,TE-like,Solyc06g064720.1,0.312875,0.378625,0.826345,0.412464
16876,Solyc06g064720.1,tandem,gbM,Solyc06g064710.1,0.312875,0.378625,0.826345,0.412464
16877,Solyc06g064750.1,tandem,TE-like,Solyc06g064760.1,0.124833,0.198778,0.628003,0.00119155
16878,Solyc06g064760.1,tandem,Unclassified,Solyc06g064750.1,0.124833,0.198778,0.628003,0.00119155
16879,Solyc06g064850.2,tandem,Unclassified,Solyc06g064860.2,0.366891,1.44673,0.2536,2.65405e-20
16880,Solyc06g064860.2,tandem,Unclassified,Solyc06g064850.2,0.366891,1.44673,0.2536,2.65405e-20
16881,Solyc06g064920.2,tandem,Unclassified,Solyc06g064930.2,0.274287,2.71113,0.101171,9.99313e-12
16882,Solyc06g064930.2,tandem,Unclassified,Solyc06g064920.2,0.274287,2.71113,0.101171,9.99313e-12
16883,Solyc06g064960.3,tandem,TE-like,Solyc06g064970.3,0.106944,0.291003,0.3675,4.18029e-07
16884,Solyc06g064970.3,tandem,Unclassified,Solyc06g064980.3,0.111394,0.45543,0.244591,7.06599e-15
16885,Solyc06g064980.3,tandem,Unclassified,Solyc06g064970.3,0.111394,0.45543,0.244591,7.06599e-15
16886,Solyc06g064990.2,tandem,Unclassified,Solyc06g064980.3,0.0951734,0.292828,0.325014,2.95424e-08
16887,Solyc06g065050.2,tandem,Unclassified,Solyc06g065055.1,0.316755,0.926708,0.341806,0.00382391
16888,Solyc06g065055.1,tandem,Unmethylated,Solyc06g065050.2,0.316755,0.926708,0.341806,0.00382391
16889,Solyc06g065060.1,tandem,TE-like,Solyc06g065070.1,0.0555527,0.183071,0.303449,3.16185e-09
16890,Solyc06g065070.1,tandem,TE-like,Solyc06g065060.1,0.0555527,0.183071,0.303449,3.16185e-09
16891,Solyc06g065420.2,tandem,Unclassified,Solyc06g065430.3,0.253853,4.25293,0.059689,2.13741e-78
16892,Solyc06g065430.3,tandem,TE-like,Solyc06g065420.2,0.253853,4.25293,0.059689,2.13741e-78
16893,Solyc06g065990.1,tandem,NA,Solyc06g066000.2,0.0227711,0.143971,0.158164,1.027e-06
16894,Solyc06g066000.2,tandem,Unmethylated,Solyc06g065990.1,0.0227711,0.143971,0.158164,1.027e-06
16895,Solyc06g066160.3,tandem,TE-like,Solyc06g066170.3,0.191189,3.89843,0.0490425,1.10823e-66
16896,Solyc06g066170.3,tandem,TE-like,Solyc06g066160.3,0.191189,3.89843,0.0490425,1.10823e-66
16897,Solyc06g066230.3,tandem,TE-like,Solyc06g066240.3,0.212741,1.77739,0.119693,3.16475e-41
16898,Solyc06g066240.3,tandem,TE-like,Solyc06g066230.3,0.212741,1.77739,0.119693,3.16475e-41
16899,Solyc06g066270.1,tandem,Unclassified,Solyc06g084820.2,0.107401,0.477988,0.224695,2.02218e-22
16900,Solyc06g066280.3,tandem,TE-like,Solyc06g066270.1,0.0879307,0.393991,0.223179,7.50946e-22
16901,Solyc06g066510.1,tandem,Unmethylated,Solyc06g066500.1,0.198912,0.536119,0.371022,0.0100188
16902,Solyc06g066520.1,tandem,Unmethylated,NA,NA,NA,NA,NA
16903,Solyc06g066830.3,tandem,TE-like,Solyc06g066840.3,0.106921,0.66817,0.16002,6.82815e-18
16904,Solyc06g066850.1,tandem,Unclassified,NA,NA,NA,NA,NA
16905,Solyc06g066860.1,tandem,TE-like,Solyc06g067860.3,0.471463,3.89994,0.12089,7.76994e-29
16906,Solyc06g067860.3,tandem,TE-like,Solyc06g066860.1,0.471463,3.89994,0.12089,7.76994e-29
16907,Solyc06g067870.3,tandem,Unclassified,Solyc06g067860.3,0.406052,2.03713,0.199326,9.65756e-23
16908,Solyc06g068110.3,tandem,Unclassified,Solyc06g068120.3,0.0281479,0.0380174,0.740397,0.650842
16909,Solyc06g068120.3,tandem,TE-like,Solyc06g068110.3,0.0281479,0.0380174,0.740397,0.650842
16910,Solyc06g068210.2,tandem,TE-like,Solyc06g068200.1,0.236787,0.381728,0.620303,0.00027104
16911,Solyc06g068260.2,tandem,gbM,Solyc06g068270.3,0.0777506,0.297863,0.261028,1.66849e-09
16912,Solyc06g068750.3,tandem,Unmethylated,Solyc06g068740.3,0.0793261,0.289556,0.273958,1.64581e-06
16913,Solyc06g068850.3,tandem,gbM,Solyc06g068855.1,0.182611,0.49626,0.367974,0.00162159
16914,Solyc06g068855.1,tandem,TE-like,Solyc06g068850.3,0.182611,0.49626,0.367974,0.00162159
16915,Solyc06g069665.1,tandem,TE-like,Solyc06g069670.3,0.241228,0.397413,0.606994,5.79668e-06
16916,Solyc06g069670.3,tandem,TE-like,Solyc06g069665.1,0.241228,0.397413,0.606994,5.79668e-06
16917,Solyc06g069805.1,tandem,Unmethylated,Solyc06g069810.1,0.196337,0.944591,0.207854,2.94987e-07
16918,Solyc06g069820.3,tandem,gbM,Solyc06g069810.1,0.276332,0.675246,0.409232,5.87117e-07
16919,Solyc06g071060.1,tandem,Unmethylated,Solyc06g071070.1,0.0772611,0.405585,0.190493,1.02747e-15
16920,Solyc06g071070.1,tandem,Unmethylated,Solyc06g071060.1,0.0772611,0.405585,0.190493,1.02747e-15
16921,Solyc06g071293.1,tandem,Unmethylated,Solyc06g071297.1,NA,NA,NA,NA
16922,Solyc06g071297.1,tandem,Unclassified,Solyc06g071293.1,NA,NA,NA,NA
16923,Solyc06g071460.3,tandem,gbM,Solyc06g071470.3,NA,NA,NA,NA
16924,Solyc06g071730.3,tandem,Unclassified,Solyc06g071725.1,0.325617,0.318268,1.02309,0.639992
16925,Solyc06g071820.3,tandem,Unclassified,Solyc06g071830.2,0.173667,0.67375,0.257762,2.48999e-13
16926,Solyc06g071830.2,tandem,Unclassified,Solyc06g071820.3,0.173667,0.67375,0.257762,2.48999e-13
16927,Solyc06g071880.3,tandem,gbM,Solyc06g071870.3,0.0533172,0.230321,0.231491,3.90446e-06
16928,Solyc06g072000.2,tandem,TE-like,Solyc06g072010.2,0.178329,0.326171,0.546733,0.104463
16929,Solyc06g072010.2,tandem,TE-like,Solyc06g072000.2,0.178329,0.326171,0.546733,0.104463
16930,Solyc06g072070.2,tandem,Unmethylated,Solyc06g072060.1,0.406879,2.93947,0.138419,1.27557e-12
16931,Solyc06g072100.2,tandem,gbM,Solyc06g072090.2,0.0510949,0.212454,0.240498,5.77663e-17
16932,Solyc06g072165.1,tandem,gbM,Solyc06g072170.2,0.0309246,0.0263313,1.17444,0.955277
16933,Solyc06g072170.2,tandem,gbM,Solyc06g072165.1,0.0309246,0.0263313,1.17444,0.955277
16934,Solyc06g072180.1,tandem,Unclassified,Solyc06g072190.1,0.166845,0.186538,0.89443,0.813429
16935,Solyc06g072190.1,tandem,Unclassified,Solyc06g072180.1,0.166845,0.186538,0.89443,0.813429
16936,Solyc06g072193.1,tandem,Unclassified,Solyc06g072197.1,0.299905,0.295032,1.01652,0.801017
16937,Solyc06g072197.1,tandem,Unclassified,Solyc06g072200.1,0.116326,0.250376,0.464605,0.104956
16938,Solyc06g072200.1,tandem,Unmethylated,Solyc06g072197.1,0.116326,0.250376,0.464605,0.104956
16939,Solyc06g072220.1,tandem,Unclassified,Solyc06g072210.1,0.460355,3.53908,0.130078,1.28501e-26
16940,Solyc06g072260.2,tandem,Unclassified,Solyc06g072270.3,0.0594522,0.0496226,1.19809,0.802939
16941,Solyc06g072445.1,tandem,TE-like,Solyc06g072450.1,0.210903,0.428987,0.49163,0.00403626
16942,Solyc06g072450.1,tandem,Unclassified,Solyc06g072455.1,0.244489,0.347379,0.70381,0.207723
16943,Solyc06g072455.1,tandem,Unclassified,Solyc06g072450.1,0.244489,0.347379,0.70381,0.207723
16944,Solyc06g072500.2,tandem,TE-like,Solyc06g072510.3,0.0416571,0.206368,0.201858,5.66302e-07
16945,Solyc06g072620.3,tandem,Unclassified,Solyc06g072630.3,0.0733643,0.138278,0.530558,0.0223943
16946,Solyc06g072630.3,tandem,Unclassified,Solyc06g072620.3,0.0733643,0.138278,0.530558,0.0223943
16947,Solyc06g072845.1,tandem,TE-like,Solyc06g072840.3,0.307027,1.37545,0.223218,1.36944e-05
16948,Solyc06g072880.2,tandem,gbM,Solyc06g072870.1,0.107312,0.395865,0.271082,1.4795e-16
16949,Solyc06g073140.2,tandem,gbM,Solyc06g073160.3,0.0265436,0.047315,0.560998,0.0657472
16950,Solyc06g073150.3,tandem,Unclassified,Solyc06g073160.3,0.017102,0.0453609,0.377021,0.00924374
16951,Solyc06g073160.3,tandem,TE-like,Solyc06g073140.2,0.0265436,0.047315,0.560998,0.0657472
16952,Solyc06g073200.3,tandem,TE-like,Solyc06g073210.3,0.00955277,0.0135218,0.706469,0.644265
16953,Solyc06g073210.3,tandem,TE-like,Solyc06g073200.3,0.00955277,0.0135218,0.706469,0.644265
16954,Solyc06g073540.3,tandem,TE-like,Solyc06g073530.2,0.0740928,0.234445,0.316035,4.04727e-16
16955,Solyc06g073590.3,tandem,TE-like,Solyc06g073600.3,0.0730463,0.0881467,0.82869,0.480815
16956,Solyc06g073730.2,tandem,gbM,Solyc06g073720.2,0.101577,0.319941,0.317486,1.71595e-15
16957,Solyc06g073750.3,tandem,gbM,Solyc06g073740.3,0.137624,2.26353,0.0608009,2.05954e-88
16958,Solyc06g073760.3,tandem,gbM,Solyc06g073750.3,0.0727268,0.199544,0.364465,1.9813e-09
16959,Solyc06g073790.3,tandem,gbM,Solyc06g073800.3,NA,0.0361613,-3.07019e-14,NA
16960,Solyc06g073800.3,tandem,Unclassified,Solyc06g073790.3,NA,0.0361613,-3.07019e-14,NA
16961,Solyc06g073860.2,tandem,TE-like,Solyc06g073880.3,0.0681637,0.282828,0.241008,9.21975e-08
16962,Solyc06g073880.3,tandem,TE-like,Solyc06g073860.2,0.0681637,0.282828,0.241008,9.21975e-08
16963,Solyc06g074240.2,tandem,gbM,Solyc06g074250.3,0.10914,0.268177,0.406971,0.000184438
16964,Solyc06g074250.3,tandem,Unclassified,Solyc06g074240.2,0.10914,0.268177,0.406971,0.000184438
16965,Solyc06g074340.3,tandem,Unclassified,Solyc06g074330.3,0.443174,3.92517,0.112906,2.88183e-30
16966,Solyc06g074790.1,tandem,Unmethylated,Solyc06g074780.1,0.0247879,0.766709,0.0323303,1.26207e-21
16967,Solyc06g074855.1,tandem,Unclassified,Solyc06g074860.2,0.250701,0.312581,0.802035,0.369559
16968,Solyc06g074860.2,tandem,Unclassified,Solyc06g074855.1,0.250701,0.312581,0.802035,0.369559
16969,Solyc06g074870.2,tandem,Unclassified,Solyc06g074900.2,0.150682,0.317326,0.474851,0.00165344
16970,Solyc06g074900.2,tandem,Unmethylated,Solyc06g074870.2,0.150682,0.317326,0.474851,0.00165344
16971,Solyc06g074915.1,tandem,NA,NA,NA,NA,NA,NA
16972,Solyc06g074990.2,tandem,TE-like,Solyc06g074995.1,0.134113,0.288083,0.465534,0.0741176
16973,Solyc06g074995.1,tandem,Unmethylated,Solyc06g074990.2,0.134113,0.288083,0.465534,0.0741176
16974,Solyc06g075060.1,tandem,TE-like,Solyc06g075070.3,0.118529,0.416641,0.284488,7.24765e-07
16975,Solyc06g075070.3,tandem,TE-like,Solyc06g075060.1,0.118529,0.416641,0.284488,7.24765e-07
16976,Solyc06g075120.1,tandem,Unmethylated,Solyc06g075130.3,0.0204052,0.253897,0.0803682,8.09588e-05
16977,Solyc06g075260.3,tandem,Unclassified,Solyc06g075270.3,0.126068,0.468839,0.268894,2.74643e-15
16978,Solyc06g075280.3,tandem,Unclassified,Solyc06g075290.3,0.0945113,0.304265,0.310622,1.6264e-07
16979,Solyc06g075290.3,tandem,Unclassified,Solyc06g075280.3,0.0945113,0.304265,0.310622,1.6264e-07
16980,Solyc06g075450.2,tandem,Unmethylated,Solyc06g075470.2,0.0698388,0.131973,0.529189,0.0179491
16981,Solyc06g075460.3,tandem,Unmethylated,Solyc06g075480.3,0.208308,0.440111,0.473308,0.00635717
16982,Solyc06g075470.2,tandem,Unclassified,Solyc06g075450.2,0.0698388,0.131973,0.529189,0.0179491
16983,Solyc06g075480.3,tandem,Unclassified,Solyc06g075460.3,0.208308,0.440111,0.473308,0.00635717
16984,Solyc06g075500.3,tandem,Unclassified,Solyc06g075490.1,0.0761083,0.246009,0.309372,2.32606e-12
16985,Solyc06g075513.1,tandem,TE-like,Solyc06g075520.3,0.153031,0.4777,0.320349,0.00155091
16986,Solyc06g075520.3,tandem,TE-like,Solyc06g075513.1,0.153031,0.4777,0.320349,0.00155091
16987,Solyc06g075667.1,tandem,TE-like,Solyc06g075680.1,0.0309708,0.0544582,0.568708,0.25216
16988,Solyc06g075670.1,tandem,Unmethylated,Solyc06g075660.3,0.109498,0.829553,0.131996,6.10544e-05
16989,Solyc06g075680.1,tandem,TE-like,Solyc06g075667.1,0.0309708,0.0544582,0.568708,0.25216
16990,Solyc06g075730.2,tandem,NA,Solyc06g075735.1,NA,NA,NA,NA
16991,Solyc06g075735.1,tandem,NA,Solyc06g075730.2,NA,NA,NA,NA
16992,Solyc06g075740.2,tandem,NA,Solyc06g075735.1,NA,NA,NA,NA
16993,Solyc06g075770.1,tandem,TE-like,Solyc06g075760.2,0.487268,0.311124,1.56615,0.0454019
16994,Solyc06g075900.1,tandem,Unclassified,Solyc06g075910.1,0.295993,0.250126,1.18338,0.247701
16995,Solyc06g076210.2,tandem,Unclassified,Solyc06g076200.1,0.0584408,0.105119,0.555951,0.0271401
16996,Solyc06g076540.1,tandem,TE-like,Solyc06g076520.1,0.0272845,0.35173,0.0775724,1.00939e-12
16997,Solyc06g076560.2,tandem,Unmethylated,Solyc06g076570.3,0.0313255,0.366228,0.0855354,3.29303e-12
16998,Solyc06g076570.3,tandem,Unmethylated,Solyc06g076560.2,0.0313255,0.366228,0.0855354,3.29303e-12
16999,Solyc06g076680.3,tandem,Unmethylated,Solyc06g076690.3,0.126745,0.877812,0.144388,2.95883e-16
17000,Solyc06g076690.3,tandem,Unclassified,Solyc06g076680.3,0.126745,0.877812,0.144388,2.95883e-16
17001,Solyc06g076710.2,tandem,gbM,Solyc06g076740.2,0.105888,0.216115,0.489961,0.0027141
17002,Solyc06g076740.2,tandem,gbM,Solyc06g076710.2,0.105888,0.216115,0.489961,0.0027141
17003,Solyc06g082100.3,tandem,TE-like,Solyc06g082120.3,0.172817,0.279627,0.618027,0.0121177
17004,Solyc06g082110.1,tandem,Unmethylated,Solyc06g082120.3,0.174143,0.220234,0.790716,0.608699
17005,Solyc06g082120.3,tandem,Unclassified,Solyc06g082110.1,0.174143,0.220234,0.790716,0.608699
17006,Solyc06g082170.2,tandem,TE-like,Solyc06g082180.2,0.142985,0.520774,0.274562,3.69528e-10
17007,Solyc06g082180.2,tandem,Unmethylated,Solyc06g082170.2,0.142985,0.520774,0.274562,3.69528e-10
