,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
17008,Solyc06g082300.3,tandem,Unclassified,Solyc06g082310.3,0.19289,0.365701,0.527453,0.0345002
17009,Solyc06g082310.3,tandem,Unclassified,Solyc06g082300.3,0.19289,0.365701,0.527453,0.0345002
17010,Solyc06g082330.1,tandem,Unclassified,Solyc06g082340.2,0.316225,0.938528,0.336938,2.33263e-10
17011,Solyc06g082340.2,tandem,TE-like,Solyc06g082330.1,0.316225,0.938528,0.336938,2.33263e-10
17012,Solyc06g082530.2,tandem,Unclassified,Solyc06g082535.1,0.0160094,0.170907,0.093673,4.89376e-12
17013,Solyc06g082535.1,tandem,Unclassified,Solyc06g082530.2,0.0160094,0.170907,0.093673,4.89376e-12
17014,Solyc06g082750.3,tandem,gbM,Solyc06g082760.3,0.0191631,0.482541,0.0397129,2.90753e-18
17015,Solyc06g082760.3,tandem,Unclassified,Solyc06g082750.3,0.0191631,0.482541,0.0397129,2.90753e-18
17016,Solyc06g082900.3,tandem,gbM,Solyc06g082895.1,NA,NA,NA,NA
17017,Solyc06g082940.3,tandem,Unclassified,Solyc06g082950.3,0.0167639,0.163668,0.102427,1.90898e-09
17018,Solyc06g082950.3,tandem,Unclassified,Solyc06g082940.3,0.0167639,0.163668,0.102427,1.90898e-09
17019,Solyc06g083020.2,tandem,TE-like,Solyc06g083030.3,0.115777,0.316653,0.365627,2.69929e-08
17020,Solyc06g083030.3,tandem,TE-like,Solyc06g083020.2,0.115777,0.316653,0.365627,2.69929e-08
17021,Solyc06g083040.3,tandem,Unclassified,Solyc06g083050.3,0.073783,0.129059,0.571701,0.00635425
17022,Solyc06g083050.3,tandem,gbM,Solyc06g083040.3,0.073783,0.129059,0.571701,0.00635425
17023,Solyc06g083090.3,tandem,TE-like,Solyc06g083100.2,0.0317202,0.0887193,0.357535,3.97413e-05
17024,Solyc06g083100.2,tandem,TE-like,Solyc06g083090.3,0.0317202,0.0887193,0.357535,3.97413e-05
17025,Solyc06g083280.2,tandem,Unmethylated,Solyc06g083270.3,0.119429,0.405618,0.294437,6.82588e-10
17026,Solyc06g083450.3,tandem,Unmethylated,Solyc06g083445.1,0.0973241,0.218715,0.444983,0.00247464
17027,Solyc06g083470.3,tandem,TE-like,Solyc06g083480.3,0.153576,0.547313,0.280599,9.42002e-07
17028,Solyc06g083480.3,tandem,TE-like,Solyc06g083470.3,0.153576,0.547313,0.280599,9.42002e-07
17029,Solyc06g083490.3,tandem,TE-like,Solyc06g083480.3,0.0292023,0.150686,0.193796,0.00111441
17030,Solyc06g083550.1,tandem,Unmethylated,Solyc06g083540.3,0.411676,1.84762,0.222814,5.1882e-17
17031,Solyc06g083570.3,tandem,Unclassified,Solyc06g083580.3,0.00734363,0.0214257,0.342749,0.269836
17032,Solyc06g084820.2,tandem,Unclassified,Solyc06g066270.1,0.107401,0.477988,0.224695,2.02218e-22
17033,Solyc07g005080.1,tandem,TE-like,Solyc07g005090.3,0.442909,3.08191,0.143712,7.74218e-30
17034,Solyc07g005090.3,tandem,gbM,Solyc07g005100.3,0.548354,4.02109,0.13637,7.82585e-35
17035,Solyc07g005100.3,tandem,TE-like,Solyc07g005090.3,0.548354,4.02109,0.13637,7.82585e-35
17036,Solyc07g005110.3,tandem,TE-like,Solyc07g005100.3,0.562766,1.80462,0.311848,1.89077e-15
17037,Solyc07g005160.1,tandem,Unmethylated,Solyc07g005170.2,0.136722,0.726781,0.18812,0.000115748
17038,Solyc07g005170.2,tandem,TE-like,Solyc07g005160.1,0.136722,0.726781,0.18812,0.000115748
17039,Solyc07g005215.1,tandem,TE-like,Solyc07g005220.1,0.151133,0.114132,1.3242,0.596544
17040,Solyc07g005220.1,tandem,Unmethylated,Solyc07g005215.1,0.151133,0.114132,1.3242,0.596544
17041,Solyc07g005345.1,tandem,TE-like,Solyc07g005350.3,0.229899,1.71711,0.133887,0.0018699
17042,Solyc07g005350.3,tandem,TE-like,Solyc07g005345.1,0.229899,1.71711,0.133887,0.0018699
17043,Solyc07g005370.3,tandem,NA,Solyc07g005380.3,0.446814,1.89515,0.235767,1.00609e-09
17044,Solyc07g005380.3,tandem,TE-like,Solyc07g005370.3,0.446814,1.89515,0.235767,1.00609e-09
17045,Solyc07g005450.3,tandem,TE-like,Solyc07g005460.3,0.0192836,0.0364111,0.529608,0.10307
17046,Solyc07g005460.3,tandem,TE-like,Solyc07g005450.3,0.0192836,0.0364111,0.529608,0.10307
17047,Solyc07g005700.3,tandem,gbM,Solyc07g005710.3,0.175449,0.551869,0.317918,0.000185205
17048,Solyc07g005710.3,tandem,Unclassified,Solyc07g005700.3,0.175449,0.551869,0.317918,0.000185205
17049,Solyc07g005720.3,tandem,TE-like,Solyc07g005730.3,0.152309,0.215335,0.707313,0.468357
17050,Solyc07g005730.3,tandem,TE-like,Solyc07g005720.3,0.152309,0.215335,0.707313,0.468357
17051,Solyc07g006045.1,tandem,TE-like,Solyc07g006050.2,0.00077837,0.00247518,0.31447,0.365226
17052,Solyc07g006050.2,tandem,TE-like,Solyc07g006045.1,0.00077837,0.00247518,0.31447,0.365226
17053,Solyc07g006385.1,tandem,TE-like,Solyc07g006390.2,0.332518,1.99384,0.166773,1.80742e-07
17054,Solyc07g006390.2,tandem,TE-like,Solyc07g006395.1,0.328581,2.18824,0.150158,2.11693e-12
17055,Solyc07g006395.1,tandem,gbM,Solyc07g006390.2,0.328581,2.18824,0.150158,2.11693e-12
17056,Solyc07g006430.1,tandem,TE-like,Solyc07g006440.1,0.135664,0.562833,0.241038,6.65787e-20
17057,Solyc07g006440.1,tandem,TE-like,Solyc07g006430.1,0.135664,0.562833,0.241038,6.65787e-20
17058,Solyc07g006450.1,tandem,Unclassified,Solyc07g006440.1,0.051466,0.166286,0.309503,1.15957e-07
17059,Solyc07g006460.1,tandem,TE-like,Solyc07g006470.1,0.0574197,0.114016,0.50361,0.00168597
17060,Solyc07g006470.1,tandem,gbM,Solyc07g006460.1,0.0574197,0.114016,0.50361,0.00168597
17061,Solyc07g006670.1,tandem,TE-like,Solyc07g006680.1,0.0957393,0.167385,0.57197,0.00491516
17062,Solyc07g006680.1,tandem,gbM,Solyc07g006670.1,0.0957393,0.167385,0.57197,0.00491516
17063,Solyc07g006700.1,tandem,Unmethylated,Solyc07g006710.1,0.427944,3.38892,0.126277,4.39336e-18
17064,Solyc07g006710.1,tandem,TE-like,Solyc07g006700.1,0.427944,3.38892,0.126277,4.39336e-18
17065,Solyc07g006730.3,tandem,TE-like,Solyc07g006740.3,0.173424,1.40943,0.123045,6.22066e-49
17066,Solyc07g006740.3,tandem,TE-like,Solyc07g006730.3,0.173424,1.40943,0.123045,6.22066e-49
17067,Solyc07g006850.2,tandem,TE-like,Solyc07g006860.3,0.0115792,0.0535065,0.216408,0.00381117
17068,Solyc07g006860.3,tandem,TE-like,Solyc07g006850.2,0.0115792,0.0535065,0.216408,0.00381117
17069,Solyc07g007070.1,tandem,TE-like,Solyc07g007080.1,0.406574,2.88594,0.140881,8.49034e-14
17070,Solyc07g007160.3,tandem,NA,NA,NA,NA,NA,NA
17071,Solyc07g007170.3,tandem,NA,NA,NA,NA,NA,NA
17072,Solyc07g007240.3,tandem,NA,Solyc07g007250.3,0.253388,0.912696,0.277626,0.000448963
17073,Solyc07g007250.3,tandem,Unclassified,Solyc07g007240.3,0.253388,0.912696,0.277626,0.000448963
17074,Solyc07g007260.3,tandem,Unclassified,Solyc07g007250.3,0.218954,0.252368,0.867596,0.830432
17075,Solyc07g007300.3,tandem,gbM,Solyc07g007310.3,0.0657924,0.306084,0.214949,2.99324e-13
17076,Solyc07g007310.3,tandem,TE-like,Solyc07g007300.3,0.0657924,0.306084,0.214949,2.99324e-13
17077,Solyc07g007325.1,tandem,Unmethylated,Solyc07g007330.1,0.0710886,0.122669,0.579517,0.210273
17078,Solyc07g007740.1,tandem,Unclassified,Solyc07g007745.1,0.207821,0.857303,0.242413,0.00040712
17079,Solyc07g007745.1,tandem,Unclassified,Solyc07g007740.1,0.207821,0.857303,0.242413,0.00040712
17080,Solyc07g007760.3,tandem,Unclassified,Solyc07g007750.3,0.083025,0.401977,0.206542,0.000951962
17081,Solyc07g007840.2,tandem,TE-like,Solyc07g007850.2,0.0357005,0.0618996,0.576749,0.046779
17082,Solyc07g007850.2,tandem,TE-like,Solyc07g007840.2,0.0357005,0.0618996,0.576749,0.046779
17083,Solyc07g008107.1,tandem,TE-like,Solyc07g008103.1,0.0343034,0.111666,0.307195,0.0133724
17084,Solyc07g008130.3,tandem,TE-like,Solyc07g008140.3,0.482814,2.60298,0.185485,6.30084e-13
17085,Solyc07g008140.3,tandem,TE-like,Solyc07g008130.3,0.482814,2.60298,0.185485,6.30084e-13
17086,Solyc07g008300.2,tandem,TE-like,Solyc07g008310.3,0.106058,0.297246,0.356801,1.47339e-08
17087,Solyc07g008310.3,tandem,TE-like,Solyc07g008300.2,0.106058,0.297246,0.356801,1.47339e-08
17088,Solyc07g008363.1,tandem,Unclassified,Solyc07g008365.1,0.119492,0.279274,0.427868,0.0334781
17089,Solyc07g008365.1,tandem,TE-like,Solyc07g008363.1,0.119492,0.279274,0.427868,0.0334781
17090,Solyc07g008367.1,tandem,TE-like,Solyc07g008365.1,0.0106017,NA,NA,NA
17091,Solyc07g008380.2,tandem,Unclassified,Solyc07g008390.2,0.156053,0.231751,0.673365,0.0320189
17092,Solyc07g008390.2,tandem,TE-like,Solyc07g008380.2,0.156053,0.231751,0.673365,0.0320189
17093,Solyc07g008510.2,tandem,TE-like,Solyc07g008500.1,0.227129,0.127828,1.77683,0.130743
17094,Solyc07g008550.3,tandem,Unclassified,Solyc07g008560.3,0.0677677,0.359341,0.188589,2.31245e-25
17095,Solyc07g008560.3,tandem,Unclassified,Solyc07g008570.3,0.0305751,0.179986,0.169875,8.32375e-18
17096,Solyc07g008570.3,tandem,TE-like,Solyc07g008560.3,0.0305751,0.179986,0.169875,8.32375e-18
17097,Solyc07g008590.1,tandem,gbM,Solyc07g008600.1,0.098836,0.279456,0.353673,3.34684e-19
17098,Solyc07g008600.1,tandem,gbM,Solyc07g008590.1,0.098836,0.279456,0.353673,3.34684e-19
17099,Solyc07g008620.1,tandem,gbM,Solyc07g008630.1,0.103165,0.385172,0.267842,7.54036e-32
17100,Solyc07g008630.1,tandem,gbM,Solyc07g008620.1,0.103165,0.385172,0.267842,7.54036e-32
17101,Solyc07g008640.2,tandem,gbM,Solyc07g008630.1,0.12308,0.389337,0.316126,1.40953e-23
17102,Solyc07g009020.2,tandem,TE-like,NA,NA,NA,NA,NA
17103,Solyc07g009040.3,tandem,TE-like,NA,NA,NA,NA,NA
17104,Solyc07g009050.3,tandem,TE-like,NA,NA,NA,NA,NA
17105,Solyc07g009060.3,tandem,TE-like,Solyc07g009070.3,0.0477818,0.135498,0.352638,0.0337059
17106,Solyc07g009070.3,tandem,TE-like,Solyc07g009060.3,0.0477818,0.135498,0.352638,0.0337059
17107,Solyc07g009090.3,tandem,TE-like,Solyc07g009100.3,0.0256299,0.270851,0.0946273,2.22031e-05
17108,Solyc07g009100.3,tandem,TE-like,Solyc07g009090.3,0.0256299,0.270851,0.0946273,2.22031e-05
17109,Solyc07g009180.1,tandem,gbM,Solyc07g009190.1,0.252912,0.846466,0.298786,2.55552e-15
17110,Solyc07g009190.1,tandem,TE-like,Solyc07g009180.1,0.252912,0.846466,0.298786,2.55552e-15
17111,Solyc07g009290.3,tandem,Unmethylated,Solyc07g009310.3,0.225023,0.413202,0.544584,0.139735
17112,Solyc07g009310.3,tandem,Unmethylated,Solyc07g009290.3,0.225023,0.413202,0.544584,0.139735
17113,Solyc07g009500.2,tandem,Unclassified,Solyc07g009510.1,0.0262397,0.192159,0.136552,0.000243353
17114,Solyc07g009510.1,tandem,Unmethylated,Solyc07g009500.2,0.0262397,0.192159,0.136552,0.000243353
17115,Solyc07g009575.1,tandem,TE-like,Solyc07g009580.1,0.0204127,0.0263801,0.773792,0.553714
17116,Solyc07g014680.3,tandem,gbM,Solyc07g014690.3,0.400798,2.21489,0.180956,2.62479e-39
17117,Solyc07g014690.3,tandem,TE-like,Solyc07g014680.3,0.400798,2.21489,0.180956,2.62479e-39
17118,Solyc07g015810.2,tandem,TE-like,Solyc07g015820.1,0.0254004,0.095429,0.266171,0.00418619
17119,Solyc07g015820.1,tandem,TE-like,Solyc07g015830.1,0.0380332,0.101344,0.37529,0.0126843
17120,Solyc07g015830.1,tandem,TE-like,Solyc07g015820.1,0.0380332,0.101344,0.37529,0.0126843
17121,Solyc07g016110.1,tandem,TE-like,Solyc07g016100.1,0.0160953,0.0532692,0.302149,0.0084082
17122,Solyc07g016130.1,tandem,Unclassified,Solyc07g016140.1,0.0344987,0.0104318,3.30708,0.283447
17123,Solyc07g016140.1,tandem,TE-like,Solyc07g016130.1,0.0344987,0.0104318,3.30708,0.283447
17124,Solyc07g016210.1,tandem,TE-like,Solyc07g016215.1,0.207527,0.63608,0.32626,3.69712e-06
17125,Solyc07g016215.1,tandem,TE-like,Solyc07g016210.1,0.207527,0.63608,0.32626,3.69712e-06
17126,Solyc07g017683.1,tandem,TE-like,Solyc07g017687.1,0.0788408,0.107393,0.734133,0.616776
17127,Solyc07g017687.1,tandem,TE-like,Solyc07g017683.1,0.0788408,0.107393,0.734133,0.616776
17128,Solyc07g017737.1,tandem,TE-like,Solyc07g017740.3,NA,NA,NA,NA
17129,Solyc07g017740.3,tandem,TE-like,Solyc07g017737.1,NA,NA,NA,NA
17130,Solyc07g018210.3,tandem,Unclassified,Solyc07g018220.3,0.00163789,0.00454495,0.360376,0.38995
17131,Solyc07g018220.3,tandem,TE-like,Solyc07g018230.2,0.0374073,0.171011,0.218742,0.000153561
17132,Solyc07g018230.2,tandem,Unmethylated,Solyc07g018220.3,0.0374073,0.171011,0.218742,0.000153561
17133,Solyc07g018240.1,tandem,TE-like,Solyc07g018250.1,0.0747752,0.447952,0.166927,6.72295e-16
17134,Solyc07g018250.1,tandem,TE-like,Solyc07g018240.1,0.0747752,0.447952,0.166927,6.72295e-16
17135,Solyc07g019550.1,tandem,TE-like,Solyc07g019560.1,0.298354,0.406956,0.733135,0.463209
17136,Solyc07g019560.1,tandem,TE-like,Solyc07g019550.1,0.298354,0.406956,0.733135,0.463209
17137,Solyc07g020964.1,tandem,TE-like,Solyc07g020966.1,0.160842,0.356645,0.450986,0.101627
17138,Solyc07g021030.2,tandem,TE-like,Solyc07g021035.1,0.196251,0.371398,0.528413,0.12632
17139,Solyc07g021035.1,tandem,TE-like,Solyc07g021030.2,0.196251,0.371398,0.528413,0.12632
17140,Solyc07g021345.1,tandem,NA,Solyc07g021340.3,0.101153,0.176456,0.57325,0.439267
17141,Solyc07g021415.1,tandem,TE-like,Solyc07g021430.1,0.159264,0.331099,0.481017,0.00200867
17142,Solyc07g021430.1,tandem,TE-like,Solyc07g021415.1,0.159264,0.331099,0.481017,0.00200867
17143,Solyc07g021440.1,tandem,TE-like,Solyc07g021450.2,0.360423,0.77825,0.463119,0.0440248
17144,Solyc07g024095.1,tandem,Unclassified,Solyc07g025090.1,0.218467,0.456914,0.478135,0.0739312
17145,Solyc07g025090.1,tandem,Unclassified,Solyc07g024095.1,0.218467,0.456914,0.478135,0.0739312
17146,Solyc07g025105.1,tandem,Unclassified,Solyc07g025110.1,0.348658,0.537139,0.649102,0.264961
17147,Solyc07g025110.1,tandem,Unmethylated,Solyc07g025105.1,0.348658,0.537139,0.649102,0.264961
17148,Solyc07g025175.1,tandem,TE-like,Solyc07g025180.1,0.146021,0.1584,0.921851,0.839392
17149,Solyc07g025180.1,tandem,TE-like,Solyc07g025175.1,0.146021,0.1584,0.921851,0.839392
17150,Solyc07g026675.1,tandem,Unclassified,Solyc07g026680.2,0.112274,0.162246,0.691995,0.276976
17151,Solyc07g026680.2,tandem,Unmethylated,Solyc07g026675.1,0.112274,0.162246,0.691995,0.276976
17152,Solyc07g032313.1,tandem,TE-like,Solyc07g032317.1,0.0492042,0.0462263,1.06442,0.983237
17153,Solyc07g032317.1,tandem,TE-like,Solyc07g032313.1,0.0492042,0.0462263,1.06442,0.983237
17154,Solyc07g032420.2,tandem,TE-like,Solyc07g032430.1,0.055878,0.206168,0.271031,0.0283315
17155,Solyc07g032430.1,tandem,TE-like,Solyc07g032420.2,0.055878,0.206168,0.271031,0.0283315
17156,Solyc07g032650.1,tandem,TE-like,Solyc07g032660.1,0.0171221,0.0325211,0.526494,0.372823
17157,Solyc07g032660.1,tandem,TE-like,Solyc07g032650.1,0.0171221,0.0325211,0.526494,0.372823
17158,Solyc07g037950.1,tandem,gbM,Solyc07g037960.1,0.0504728,0.358429,0.140817,2.6722e-25
17159,Solyc07g037960.1,tandem,TE-like,Solyc07g037950.1,0.0504728,0.358429,0.140817,2.6722e-25
17160,Solyc07g039345.1,tandem,Unmethylated,Solyc07g039370.1,0.129333,0.150774,0.857794,0.800671
17161,Solyc07g039370.1,tandem,Unmethylated,Solyc07g039345.1,0.129333,0.150774,0.857794,0.800671
17162,Solyc07g039386.1,tandem,TE-like,Solyc07g039390.1,0.146488,0.555297,0.263801,0.00119433
17163,Solyc07g039390.1,tandem,TE-like,Solyc07g039386.1,0.146488,0.555297,0.263801,0.00119433
17164,Solyc07g039520.1,tandem,Unmethylated,Solyc07g039510.3,0.223858,0.29191,0.766874,0.468414
17165,Solyc07g039525.1,tandem,TE-like,Solyc07g039530.1,NA,NA,NA,NA
17166,Solyc07g039530.1,tandem,TE-like,Solyc07g039525.1,NA,NA,NA,NA
17167,Solyc07g040843.1,tandem,TE-like,Solyc07g040850.1,0.224416,0.193891,1.15744,0.689619
17168,Solyc07g040850.1,tandem,TE-like,Solyc07g040843.1,0.224416,0.193891,1.15744,0.689619
17169,Solyc07g040880.3,tandem,TE-like,Solyc07g040890.1,0.10088,0.219128,0.460368,0.00111243
17170,Solyc07g040890.1,tandem,TE-like,Solyc07g040898.1,0.0700446,0.16393,0.427283,0.0443643
17171,Solyc07g040898.1,tandem,Unclassified,Solyc07g040890.1,0.0700446,0.16393,0.427283,0.0443643
17172,Solyc07g041900.3,tandem,Unclassified,Solyc07g041920.3,0.129033,0.240078,0.537461,0.00109038
17173,Solyc07g041920.3,tandem,Unclassified,Solyc07g041900.3,0.129033,0.240078,0.537461,0.00109038
17174,Solyc07g042330.2,tandem,TE-like,Solyc07g042313.1,0.18019,0.677121,0.266112,1.78875e-08
17175,Solyc07g042847.1,tandem,Unclassified,Solyc07g042850.2,0.196774,0.748747,0.262805,0.000462959
17176,Solyc07g042850.2,tandem,gbM,Solyc07g042847.1,0.196774,0.748747,0.262805,0.000462959
17177,Solyc07g043040.1,tandem,TE-like,Solyc07g043050.1,0.177461,0.325732,0.544806,0.361015
17178,Solyc07g043060.1,tandem,TE-like,Solyc07g043050.1,0.0937834,0.172164,0.544732,0.000724825
17179,Solyc07g043100.1,tandem,TE-like,Solyc07g043110.1,0.0234776,0.0304685,0.770553,0.458236
17180,Solyc07g043110.1,tandem,TE-like,Solyc07g043100.1,0.0234776,0.0304685,0.770553,0.458236
17181,Solyc07g043160.1,tandem,Unclassified,Solyc07g043150.1,0.233189,1.95463,0.119301,2.27207e-40
17182,Solyc07g043170.3,tandem,Unclassified,Solyc07g043160.1,0.392158,4.23035,0.0927011,4.32879e-57
17183,Solyc07g043260.3,tandem,TE-like,Solyc07g043270.3,0.454656,4.65748,0.0976186,3.45557e-78
17184,Solyc07g043270.3,tandem,TE-like,Solyc07g043260.3,0.454656,4.65748,0.0976186,3.45557e-78
17185,Solyc07g043630.2,tandem,Unclassified,Solyc07g043640.3,0.0924042,0.424943,0.217451,1.14339e-25
17186,Solyc07g043640.3,tandem,gbM,Solyc07g043630.2,0.0924042,0.424943,0.217451,1.14339e-25
17187,Solyc07g043650.2,tandem,Unclassified,Solyc07g043660.3,0.133567,0.46712,0.285937,1.13811e-15
17188,Solyc07g043660.3,tandem,TE-like,Solyc07g043650.2,0.133567,0.46712,0.285937,1.13811e-15
17189,Solyc07g043680.3,tandem,TE-like,Solyc07g043687.1,0.0827309,0.270904,0.305388,1.18557e-06
17190,Solyc07g043687.1,tandem,TE-like,Solyc07g043680.3,0.0827309,0.270904,0.305388,1.18557e-06
17191,Solyc07g043690.2,tandem,TE-like,Solyc07g043687.1,NA,0.00748624,1.48302e-13,NA
17192,Solyc07g043710.3,tandem,TE-like,Solyc07g043700.2,0.441198,2.49403,0.176902,5.09509e-30
17193,Solyc07g044710.2,tandem,TE-like,Solyc07g044720.2,0.0229913,0.0465317,0.494099,0.0789387
17194,Solyc07g044720.2,tandem,TE-like,Solyc07g044730.3,0.0577667,0.187125,0.308707,1.08647e-06
17195,Solyc07g044730.3,tandem,TE-like,Solyc07g044740.1,0.0761955,0.22943,0.332107,0.00315224
17196,Solyc07g044740.1,tandem,TE-like,Solyc07g044730.3,0.0761955,0.22943,0.332107,0.00315224
17197,Solyc07g045080.3,tandem,TE-like,Solyc07g045090.3,0.0345796,0.192088,0.180019,1.10066e-09
17198,Solyc07g045090.3,tandem,TE-like,Solyc07g045080.3,0.0345796,0.192088,0.180019,1.10066e-09
17199,Solyc07g045500.1,tandem,TE-like,Solyc07g045510.3,0.0688153,0.118934,0.578601,0.214086
17200,Solyc07g045510.3,tandem,TE-like,Solyc07g045500.1,0.0688153,0.118934,0.578601,0.214086
17201,Solyc07g048060.2,tandem,Unclassified,Solyc07g048070.3,0.0628612,0.396695,0.158462,0.000235751
17202,Solyc07g048070.3,tandem,TE-like,Solyc07g048060.2,0.0628612,0.396695,0.158462,0.000235751
17203,Solyc07g048085.1,tandem,gbM,Solyc07g048090.2,0.134391,0.117151,1.14716,0.613235
17204,Solyc07g048090.2,tandem,gbM,Solyc07g048085.1,0.134391,0.117151,1.14716,0.613235
17205,Solyc07g049120.2,tandem,TE-like,Solyc07g049130.1,0.0222882,0.0707874,0.314861,0.0301114
17206,Solyc07g049130.1,tandem,TE-like,Solyc07g049120.2,0.0222882,0.0707874,0.314861,0.0301114
17207,Solyc07g049160.3,tandem,TE-like,Solyc07g049165.1,0.487372,3.83602,0.127051,1.41725e-26
17208,Solyc07g049165.1,tandem,TE-like,Solyc07g049160.3,0.487372,3.83602,0.127051,1.41725e-26
17209,Solyc07g049190.3,tandem,Unmethylated,Solyc07g049180.3,0.226407,0.944801,0.239635,3.49796e-12
17210,Solyc07g049430.3,tandem,Unclassified,Solyc07g049440.3,0.262047,3.96285,0.0661259,1.76349e-51
17211,Solyc07g049440.3,tandem,TE-like,Solyc07g049430.3,0.262047,3.96285,0.0661259,1.76349e-51
17212,Solyc07g049660.3,tandem,Unclassified,Solyc07g049670.3,0.0703938,0.356737,0.197327,1.47891e-07
17213,Solyc07g049670.3,tandem,Unclassified,Solyc07g049660.3,0.0703938,0.356737,0.197327,1.47891e-07
17214,Solyc07g051860.1,tandem,Unclassified,Solyc07g051870.1,0.0729006,0.21003,0.347096,5.05536e-06
17215,Solyc07g051870.1,tandem,Unclassified,Solyc07g051860.1,0.0729006,0.21003,0.347096,5.05536e-06
17216,Solyc07g051880.1,tandem,Unmethylated,Solyc07g051870.1,0.0908646,0.237929,0.381897,1.37822e-05
17217,Solyc07g051890.1,tandem,Unclassified,Solyc07g051920.1,0.0746215,0.310076,0.240655,1.85707e-11
17218,Solyc07g051920.1,tandem,Unclassified,Solyc07g051930.2,0.128964,0.353479,0.364843,6.82389e-07
17219,Solyc07g051930.2,tandem,Unclassified,Solyc07g051920.1,0.128964,0.353479,0.364843,6.82389e-07
17220,Solyc07g051980.2,tandem,TE-like,Solyc07g051970.2,0.114989,0.212076,0.542207,2.78256e-05
17221,Solyc07g052010.2,tandem,TE-like,Solyc07g052020.2,0.350118,0.437735,0.799841,0.197998
17222,Solyc07g052073.1,tandem,TE-like,Solyc07g052070.2,0.0672951,0.159153,0.422832,0.0374326
17223,Solyc07g052130.2,tandem,Unmethylated,Solyc07g052135.1,0.103153,0.321189,0.32116,0.135611
17224,Solyc07g052150.3,tandem,Unmethylated,Solyc07g052135.1,0.00812743,0.0609449,0.133357,0.11279
17225,Solyc07g052203.1,tandem,gbM,Solyc07g052207.1,0.21988,0.26553,0.828081,0.420868
17226,Solyc07g052207.1,tandem,TE-like,Solyc07g052203.1,0.21988,0.26553,0.828081,0.420868
17227,Solyc07g052255.1,tandem,Unclassified,Solyc07g052260.3,0.451301,1.01783,0.443395,0.0430602
17228,Solyc07g052260.3,tandem,Unclassified,Solyc07g052255.1,0.451301,1.01783,0.443395,0.0430602
17229,Solyc07g052390.3,tandem,gbM,Solyc07g052400.3,0.427054,4.72778,0.0903286,1.10935e-115
17230,Solyc07g052400.3,tandem,TE-like,Solyc07g052390.3,0.427054,4.72778,0.0903286,1.10935e-115
17231,Solyc07g052430.3,tandem,Unclassified,Solyc07g052440.3,0.0794462,0.303467,0.261795,0.000103139
17232,Solyc07g052440.3,tandem,Unclassified,Solyc07g052430.3,0.0794462,0.303467,0.261795,0.000103139
17233,Solyc07g052460.3,tandem,Unclassified,NA,NA,NA,NA,NA
17234,Solyc07g052510.4,tandem,TE-like,Solyc07g052530.3,0.127315,2.52402,0.0504411,4.45028e-48
17235,Solyc07g052530.3,tandem,TE-like,Solyc07g052510.4,0.127315,2.52402,0.0504411,4.45028e-48
17236,Solyc07g052540.3,tandem,TE-like,Solyc07g052550.2,0.0275744,0.0963229,0.28627,8.13664e-05
17237,Solyc07g052550.2,tandem,TE-like,Solyc07g052540.3,0.0275744,0.0963229,0.28627,8.13664e-05
17238,Solyc07g052640.3,tandem,TE-like,Solyc07g052650.2,0.411086,4.18092,0.0983243,3.9994e-74
17239,Solyc07g052650.2,tandem,gbM,Solyc07g052640.3,0.411086,4.18092,0.0983243,3.9994e-74
17240,Solyc07g052700.3,tandem,TE-like,Solyc07g052720.3,0.198534,0.342578,0.57953,0.033987
17241,Solyc07g052707.1,tandem,TE-like,Solyc07g052730.3,0.022366,0.0306042,0.730815,0.246034
17242,Solyc07g052720.3,tandem,TE-like,Solyc07g052700.3,0.198534,0.342578,0.57953,0.033987
17243,Solyc07g052730.3,tandem,TE-like,Solyc07g052707.1,0.022366,0.0306042,0.730815,0.246034
