,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
17244,Solyc07g052750.1,tandem,TE-like,Solyc07g052760.2,0.0589867,0.288909,0.20417,0.000169962
17245,Solyc07g052770.2,tandem,TE-like,Solyc07g052780.3,0.0492603,0.147604,0.333732,0.00373402
17246,Solyc07g052780.3,tandem,TE-like,Solyc07g052770.2,0.0492603,0.147604,0.333732,0.00373402
17247,Solyc07g052820.1,tandem,Unclassified,Solyc07g052830.3,0.0654817,0.116657,0.561319,0.259378
17248,Solyc07g052830.3,tandem,Unclassified,Solyc07g052820.1,0.0654817,0.116657,0.561319,0.259378
17249,Solyc07g052860.2,tandem,TE-like,Solyc07g052870.2,0.192077,0.180326,1.06516,0.732297
17250,Solyc07g052870.2,tandem,TE-like,Solyc07g052860.2,0.192077,0.180326,1.06516,0.732297
17251,Solyc07g053010.2,tandem,TE-like,Solyc07g053020.2,0.386637,1.81525,0.212993,1.43611e-40
17252,Solyc07g053020.2,tandem,TE-like,Solyc07g053010.2,0.386637,1.81525,0.212993,1.43611e-40
17253,Solyc07g053110.3,tandem,TE-like,Solyc07g053120.3,0.0130572,0.0729496,0.17899,0.00783777
17254,Solyc07g053120.3,tandem,TE-like,Solyc07g053110.3,0.0130572,0.0729496,0.17899,0.00783777
17255,Solyc07g053230.3,tandem,TE-like,Solyc07g053240.3,0.0476269,0.14334,0.332265,0.000811793
17256,Solyc07g053240.3,tandem,TE-like,Solyc07g053230.3,0.0476269,0.14334,0.332265,0.000811793
17257,Solyc07g053530.1,tandem,Unclassified,Solyc07g053540.1,0.26387,1.01679,0.259513,3.6898e-09
17258,Solyc07g053540.1,tandem,NA,Solyc07g053530.1,0.26387,1.01679,0.259513,3.6898e-09
17259,Solyc07g053720.3,tandem,TE-like,Solyc07g053710.3,0.279097,4.16563,0.0669998,7.35954e-71
17260,Solyc07g054100.2,tandem,Unclassified,Solyc07g054090.3,0.0802587,0.208695,0.384575,2.01116e-05
17261,Solyc07g054233.1,tandem,TE-like,Solyc07g054237.1,0.299231,0.836237,0.35783,8.3997e-06
17262,Solyc07g054237.1,tandem,TE-like,Solyc07g054233.1,0.299231,0.836237,0.35783,8.3997e-06
17263,Solyc07g054250.2,tandem,TE-like,Solyc07g054233.1,0.0680417,0.129115,0.526985,0.0622836
17264,Solyc07g054330.3,tandem,TE-like,Solyc07g054340.1,0.642771,1.12821,0.569724,0.00763197
17265,Solyc07g054340.1,tandem,TE-like,Solyc07g054330.3,0.642771,1.12821,0.569724,0.00763197
17266,Solyc07g054420.2,tandem,gbM,Solyc07g054430.3,0.392713,4.02504,0.0975677,2.45254e-39
17267,Solyc07g054430.3,tandem,TE-like,Solyc07g054420.2,0.392713,4.02504,0.0975677,2.45254e-39
17268,Solyc07g054620.3,tandem,Unclassified,Solyc07g054610.3,0.213349,0.352749,0.604818,0.000679613
17269,Solyc07g054700.3,tandem,TE-like,Solyc07g054710.1,0.382856,1.97569,0.193784,2.93762e-07
17270,Solyc07g054710.1,tandem,TE-like,Solyc07g054700.3,0.382856,1.97569,0.193784,2.93762e-07
17271,Solyc07g054745.1,tandem,NA,Solyc07g054750.1,0.196654,0.870074,0.22602,0.000186747
17272,Solyc07g054750.1,tandem,Unmethylated,Solyc07g054760.1,0.242184,1.80164,0.134425,1.65375e-11
17273,Solyc07g054760.1,tandem,NA,Solyc07g054750.1,0.242184,1.80164,0.134425,1.65375e-11
17274,Solyc07g054770.1,tandem,Unmethylated,Solyc07g054780.1,0.169016,2.33204,0.0724757,1.29978e-10
17275,Solyc07g054780.1,tandem,Unmethylated,Solyc07g054770.1,0.169016,2.33204,0.0724757,1.29978e-10
17276,Solyc07g054790.1,tandem,Unmethylated,Solyc07g054800.1,0.198309,1.77476,0.111738,7.3359e-14
17277,Solyc07g054800.1,tandem,NA,Solyc07g054790.1,0.198309,1.77476,0.111738,7.3359e-14
17278,Solyc07g054897.1,tandem,TE-like,Solyc07g054920.2,0.10164,0.172608,0.588846,0.155426
17279,Solyc07g054930.3,tandem,gbM,Solyc07g054940.2,0.119967,0.261036,0.459579,3.14765e-05
17280,Solyc07g054940.2,tandem,Unclassified,Solyc07g054930.3,0.119967,0.261036,0.459579,3.14765e-05
17281,Solyc07g055000.2,tandem,TE-like,Solyc07g054980.2,0.113418,0.720559,0.157403,6.65807e-15
17282,Solyc07g055025.1,tandem,Unclassified,Solyc07g055030.1,0.103303,0.109291,0.945209,0.986606
17283,Solyc07g055030.1,tandem,Unclassified,Solyc07g055025.1,0.103303,0.109291,0.945209,0.986606
17284,Solyc07g055150.3,tandem,TE-like,Solyc07g055160.3,0.00947979,NA,NA,0.111229
17285,Solyc07g055160.3,tandem,TE-like,Solyc07g055150.3,0.00947979,NA,NA,0.111229
17286,Solyc07g055450.2,tandem,TE-like,Solyc07g055460.3,0.068181,0.201056,0.339115,3.57325e-08
17287,Solyc07g055460.3,tandem,TE-like,Solyc07g055450.2,0.068181,0.201056,0.339115,3.57325e-08
17288,Solyc07g055470.3,tandem,TE-like,Solyc07g055460.3,0.0908651,0.266816,0.340554,4.78454e-10
17289,Solyc07g055480.2,tandem,TE-like,Solyc07g055470.3,0.110277,0.232233,0.474855,8.97646e-06
17290,Solyc07g055495.1,tandem,TE-like,Solyc07g055530.3,0.0627805,0.293474,0.213922,3.59038e-08
17291,Solyc07g055530.3,tandem,TE-like,Solyc07g055495.1,0.0627805,0.293474,0.213922,3.59038e-08
17292,Solyc07g055540.3,tandem,TE-like,Solyc07g055550.2,0.211876,1.4619,0.144932,5.90147e-43
17293,Solyc07g055550.2,tandem,TE-like,Solyc07g055540.3,0.211876,1.4619,0.144932,5.90147e-43
17294,Solyc07g055570.1,tandem,gbM,Solyc07g055580.2,0.271817,2.45649,0.110652,5.0772e-24
17295,Solyc07g055580.2,tandem,TE-like,Solyc07g055570.1,0.271817,2.45649,0.110652,5.0772e-24
17296,Solyc07g055630.3,tandem,TE-like,Solyc07g055640.1,0.0650973,0.620064,0.104985,1.22233e-17
17297,Solyc07g055640.1,tandem,TE-like,Solyc07g055650.1,0.0933928,0.208466,0.448001,2.3937e-05
17298,Solyc07g055650.1,tandem,TE-like,Solyc07g055640.1,0.0933928,0.208466,0.448001,2.3937e-05
17299,Solyc07g055740.1,tandem,TE-like,Solyc07g055750.3,0.137426,1.11805,0.122916,4.54085e-32
17300,Solyc07g055750.3,tandem,Unclassified,Solyc07g055740.1,0.137426,1.11805,0.122916,4.54085e-32
17301,Solyc07g055790.2,tandem,TE-like,Solyc07g055780.3,0.146123,0.489859,0.298295,1.32528e-10
17302,Solyc07g055800.2,tandem,Unclassified,Solyc07g055790.2,0.353447,3.96204,0.0892084,5.93781e-35
17303,Solyc07g056000.2,tandem,Unclassified,Solyc07g055990.3,0.199248,3.84206,0.0518597,7.46443e-76
17304,Solyc07g056180.2,tandem,TE-like,Solyc07g056190.3,0.396372,1.47202,0.269271,1.10794e-08
17305,Solyc07g056190.3,tandem,TE-like,Solyc07g056180.2,0.396372,1.47202,0.269271,1.10794e-08
17306,Solyc07g056200.3,tandem,TE-like,Solyc07g056190.3,0.0537001,0.290029,0.185154,2.92026e-06
17307,Solyc07g056430.3,tandem,Unmethylated,Solyc07g056420.4,0.0822377,0.275281,0.298741,0.000116451
17308,Solyc07g056450.3,tandem,TE-like,Solyc07g056440.3,0.0848055,0.28863,0.293821,7.64982e-05
17309,Solyc07g056470.3,tandem,Unclassified,Solyc07g056480.3,0.107884,0.711942,0.151534,4.40116e-15
17310,Solyc07g056480.3,tandem,Unmethylated,Solyc07g056470.3,0.107884,0.711942,0.151534,4.40116e-15
17311,Solyc07g056490.4,tandem,Unmethylated,Solyc07g056500.3,0.152984,0.572835,0.267065,1.01083e-08
17312,Solyc07g056500.3,tandem,Unmethylated,Solyc07g056490.4,0.152984,0.572835,0.267065,1.01083e-08
17313,Solyc07g056707.1,tandem,TE-like,Solyc07g056703.1,0.2729,0.532626,0.512367,0.00431252
17314,Solyc07g061730.3,tandem,Unclassified,Solyc07g061720.3,0.0543459,0.217428,0.249949,1.35053e-08
17315,Solyc07g061740.3,tandem,gbM,Solyc07g061750.3,0.163883,0.210615,0.778115,0.106894
17316,Solyc07g061750.3,tandem,Unclassified,Solyc07g061760.2,0.132802,0.0768093,1.72899,0.0100389
17317,Solyc07g061760.2,tandem,Unclassified,Solyc07g061770.2,0.14363,0.248436,0.578139,0.0363704
17318,Solyc07g061770.2,tandem,Unclassified,Solyc07g061760.2,0.14363,0.248436,0.578139,0.0363704
17319,Solyc07g061790.3,tandem,TE-like,Solyc07g061800.3,0.175496,0.49693,0.35316,3.71885e-06
17320,Solyc07g061800.3,tandem,TE-like,Solyc07g061790.3,0.175496,0.49693,0.35316,3.71885e-06
17321,Solyc07g061870.1,tandem,Unclassified,Solyc07g061880.2,0.28056,0.646421,0.434022,0.0018736
17322,Solyc07g061880.2,tandem,TE-like,Solyc07g061870.1,0.28056,0.646421,0.434022,0.0018736
17323,Solyc07g062020.2,tandem,Unclassified,Solyc07g062010.1,0.151425,0.225994,0.670042,0.552296
17324,Solyc07g062210.3,tandem,Unclassified,Solyc07g062220.3,0.367167,3.6093,0.101728,1.38294e-35
17325,Solyc07g062280.3,tandem,TE-like,Solyc07g062270.3,0.211207,2.02232,0.104438,1.41102e-30
17326,Solyc07g062330.2,tandem,TE-like,Solyc07g062340.1,0.0255486,0.0501685,0.509256,0.10098
17327,Solyc07g062340.1,tandem,TE-like,Solyc07g062330.2,0.0255486,0.0501685,0.509256,0.10098
17328,Solyc07g062350.2,tandem,TE-like,Solyc07g062360.1,0.141536,0.449493,0.31488,8.92089e-05
17329,Solyc07g062360.1,tandem,TE-like,Solyc07g062350.2,0.141536,0.449493,0.31488,8.92089e-05
17330,Solyc07g062480.1,tandem,TE-like,Solyc07g062490.1,0.0474318,0.266955,0.177677,2.72202e-12
17331,Solyc07g062490.1,tandem,TE-like,Solyc07g062480.1,0.0474318,0.266955,0.177677,2.72202e-12
17332,Solyc07g062500.3,tandem,gbM,Solyc07g062510.2,0.0909183,0.299487,0.303581,3.61219e-13
17333,Solyc07g062510.2,tandem,TE-like,Solyc07g062500.3,0.0909183,0.299487,0.303581,3.61219e-13
17334,Solyc07g062520.3,tandem,TE-like,Solyc07g062510.2,0.068811,0.235366,0.292357,3.14938e-12
17335,Solyc07g062890.3,tandem,TE-like,Solyc07g062880.3,0.185278,0.120782,1.53398,0.331348
17336,Solyc07g062903.1,tandem,TE-like,Solyc07g062910.3,0.500482,1.01268,0.494214,0.0408726
17337,Solyc07g062905.1,tandem,TE-like,Solyc07g062907.1,0.310182,0.761815,0.407161,0.0132263
17338,Solyc07g062907.1,tandem,TE-like,Solyc07g062905.1,0.310182,0.761815,0.407161,0.0132263
17339,Solyc07g062920.3,tandem,TE-like,Solyc07g062907.1,0.38866,1.97037,0.197252,3.31695e-08
17340,Solyc07g062990.2,tandem,Unclassified,Solyc07g063000.3,0.207356,0.699497,0.296435,7.33894e-07
17341,Solyc07g063000.3,tandem,TE-like,Solyc07g062990.2,0.207356,0.699497,0.296435,7.33894e-07
17342,Solyc07g063170.1,tandem,Unmethylated,Solyc07g063165.1,0.283074,0.352182,0.803773,0.325515
17343,Solyc07g063270.3,tandem,TE-like,Solyc07g063280.2,0.254741,0.751531,0.338962,0.00148958
17344,Solyc07g063280.2,tandem,TE-like,Solyc07g063270.3,0.254741,0.751531,0.338962,0.00148958
17345,Solyc07g063310.3,tandem,gbM,Solyc07g063320.3,0.20127,4.11096,0.0489593,1.64849e-68
17346,Solyc07g063320.3,tandem,gbM,Solyc07g063310.3,0.20127,4.11096,0.0489593,1.64849e-68
17347,Solyc07g063440.3,tandem,TE-like,Solyc07g063450.2,0.641434,2.99509,0.214162,1.26e-18
17348,Solyc07g063450.2,tandem,TE-like,Solyc07g063440.3,0.641434,2.99509,0.214162,1.26e-18
17349,Solyc07g063480.3,tandem,gbM,Solyc07g063475.1,NA,NA,NA,NA
17350,Solyc07g063720.1,tandem,TE-like,Solyc07g063710.2,0.120264,0.430467,0.27938,3.58587e-22
17351,Solyc07g063730.2,tandem,TE-like,Solyc07g063720.1,0.142769,0.351386,0.406303,1.8343e-13
17352,Solyc07g063733.1,tandem,gbM,Solyc07g063740.2,0.0335462,0.0452329,0.741633,0.590167
17353,Solyc07g063740.2,tandem,TE-like,Solyc07g063733.1,0.0335462,0.0452329,0.741633,0.590167
17354,Solyc07g063800.2,tandem,gbM,Solyc07g063780.2,0.157257,0.511614,0.307374,2.35314e-25
17355,Solyc07g063920.3,tandem,TE-like,Solyc07g063930.3,0.16169,1.575,0.10266,4.0677e-56
17356,Solyc07g063930.3,tandem,Unclassified,Solyc07g063920.3,0.16169,1.575,0.10266,4.0677e-56
17357,Solyc07g063980.1,tandem,TE-like,Solyc07g063990.1,0.28873,1.00554,0.287141,2.2186e-07
17358,Solyc07g063990.1,tandem,TE-like,Solyc07g063980.1,0.28873,1.00554,0.287141,2.2186e-07
17359,Solyc07g064180.3,tandem,TE-like,Solyc07g064190.3,0.0858367,0.178559,0.480719,8.35104e-05
17360,Solyc07g064190.3,tandem,TE-like,Solyc07g064180.3,0.0858367,0.178559,0.480719,8.35104e-05
17361,Solyc07g064210.2,tandem,TE-like,Solyc07g064220.1,0.172386,0.266522,0.646798,0.192957
17362,Solyc07g064220.1,tandem,TE-like,Solyc07g064210.2,0.172386,0.266522,0.646798,0.192957
17363,Solyc07g064360.2,tandem,gbM,Solyc07g064370.1,0.58261,4.21036,0.138375,4.51921e-41
17364,Solyc07g064370.1,tandem,Unclassified,Solyc07g064360.2,0.58261,4.21036,0.138375,4.51921e-41
17365,Solyc07g064373.1,tandem,TE-like,Solyc07g064380.3,0.221469,0.45761,0.483969,0.000360039
17366,Solyc07g064380.3,tandem,TE-like,Solyc07g064373.1,0.221469,0.45761,0.483969,0.000360039
17367,Solyc07g064450.3,tandem,TE-like,Solyc07g064470.3,0.288032,0.834178,0.345288,4.87835e-07
17368,Solyc07g064470.3,tandem,gbM,Solyc07g064450.3,0.288032,0.834178,0.345288,4.87835e-07
17369,Solyc07g064720.3,tandem,TE-like,Solyc07g064730.2,0.330281,3.92201,0.0842122,4.53016e-38
17370,Solyc07g064730.2,tandem,TE-like,Solyc07g064720.3,0.330281,3.92201,0.0842122,4.53016e-38
17371,Solyc07g065060.1,tandem,Unclassified,Solyc07g065070.1,0.212845,0.789934,0.269447,1.28293e-16
17372,Solyc07g065185.1,tandem,Unclassified,Solyc07g065190.3,0.00885774,0.00712613,1.243,0.667367
17373,Solyc07g065190.3,tandem,TE-like,Solyc07g065185.1,0.00885774,0.00712613,1.243,0.667367
17374,Solyc07g065350.2,tandem,TE-like,Solyc07g065360.2,0.286218,1.88059,0.152196,3.00753e-24
17375,Solyc07g065360.2,tandem,TE-like,Solyc07g065350.2,0.286218,1.88059,0.152196,3.00753e-24
17376,Solyc07g065520.3,tandem,TE-like,Solyc07g065510.3,0.0019478,0.0123676,0.157493,0.00644182
17377,Solyc07g065580.2,tandem,TE-like,Solyc07g065570.2,0.050784,0.049597,1.02393,0.999812
17378,Solyc07g065960.1,tandem,Unmethylated,Solyc07g065970.1,0.25556,1.48713,0.171847,8.12106e-12
17379,Solyc07g065970.1,tandem,Unmethylated,Solyc07g065960.1,0.25556,1.48713,0.171847,8.12106e-12
17380,Solyc07g066000.3,tandem,Unmethylated,Solyc07g066010.3,0.364391,3.22587,0.112959,2.15493e-17
17381,Solyc07g066010.3,tandem,gbM,Solyc07g066020.2,0.343096,4.32744,0.0792839,1.46124e-56
17382,Solyc07g066020.2,tandem,TE-like,Solyc07g066010.3,0.343096,4.32744,0.0792839,1.46124e-56
17383,Solyc07g066140.1,tandem,gbM,Solyc07g066130.1,0.268662,0.636889,0.421834,3.32352e-09
17384,Solyc07g066600.3,tandem,Unclassified,Solyc07g066610.3,0.0989053,2.25585,0.0438439,1.59073e-95
17385,Solyc07g066610.3,tandem,Unmethylated,Solyc07g066600.3,0.0989053,2.25585,0.0438439,1.59073e-95
17386,Solyc08g005312.1,tandem,Unclassified,Solyc08g005320.3,NA,0.00590616,3.75954e-13,NA
17387,Solyc08g005314.1,tandem,TE-like,Solyc08g005320.3,0.142801,0.225217,0.634061,0.043508
17388,Solyc08g005318.1,tandem,TE-like,Solyc08g005360.1,0.433252,1.50209,0.288432,1.37094e-08
17389,Solyc08g005320.3,tandem,gbM,Solyc08g005312.1,NA,0.00590616,3.75954e-13,NA
17390,Solyc08g005330.1,tandem,TE-like,Solyc08g005314.1,0.0394245,0.141055,0.279498,5.8233e-05
17391,Solyc08g005350.3,tandem,TE-like,Solyc08g005318.1,0.0755768,0.137465,0.549789,0.0337157
17392,Solyc08g005360.1,tandem,Unclassified,Solyc08g005318.1,0.433252,1.50209,0.288432,1.37094e-08
17393,Solyc08g005370.1,tandem,TE-like,Solyc08g005360.1,0.198047,0.270358,0.732536,0.2513
17394,Solyc08g005380.1,tandem,Unclassified,Solyc08g005370.1,0.12544,1.23153,0.101857,5.48276e-17
17395,Solyc08g005497.1,tandem,TE-like,Solyc08g005500.3,0.319698,0.766599,0.417034,0.00496793
17396,Solyc08g005500.3,tandem,TE-like,Solyc08g005497.1,0.319698,0.766599,0.417034,0.00496793
17397,Solyc08g005710.3,tandem,TE-like,Solyc08g005720.3,0.0629509,0.0867488,0.725669,0.192858
17398,Solyc08g005720.3,tandem,TE-like,Solyc08g005710.3,0.0629509,0.0867488,0.725669,0.192858
17399,Solyc08g005755.1,tandem,Unclassified,Solyc08g005760.1,0.233416,1.06792,0.21857,5.77295e-05
17400,Solyc08g005810.1,tandem,gbM,Solyc08g005820.1,0.0925739,0.169623,0.545763,0.0064309
17401,Solyc08g005840.1,tandem,Unclassified,Solyc08g005830.1,0.2121,1.17574,0.180398,1.60324e-29
17402,Solyc08g005850.1,tandem,TE-like,Solyc08g005840.1,0.191374,0.717392,0.266764,1.21462e-17
17403,Solyc08g006190.2,tandem,TE-like,Solyc08g006200.2,0.529347,1.33735,0.395818,7.11387e-07
17404,Solyc08g006200.2,tandem,TE-like,Solyc08g006190.2,0.529347,1.33735,0.395818,7.11387e-07
17405,Solyc08g006210.2,tandem,TE-like,Solyc08g006200.2,0.338546,0.652929,0.518504,0.000839658
17406,Solyc08g006220.3,tandem,TE-like,Solyc08g006210.2,0.239515,0.516329,0.463882,0.000381102
17407,Solyc08g006230.3,tandem,gbM,Solyc08g006240.2,0.266676,0.503125,0.530039,0.00487274
17408,Solyc08g006240.2,tandem,TE-like,Solyc08g006230.3,0.266676,0.503125,0.530039,0.00487274
17409,Solyc08g006251.1,tandem,Unclassified,Solyc08g006252.1,0.311572,0.511745,0.608843,0.0754459
17410,Solyc08g006252.1,tandem,Unclassified,Solyc08g006251.1,0.311572,0.511745,0.608843,0.0754459
17411,Solyc08g006254.1,tandem,NA,Solyc08g006256.1,0.0341265,NA,NA,NA
17412,Solyc08g006256.1,tandem,NA,Solyc08g006258.1,0.0368687,0.0399647,0.922532,0.989636
17413,Solyc08g006258.1,tandem,NA,Solyc08g006256.1,0.0368687,0.0399647,0.922532,0.989636
17414,Solyc08g006260.2,tandem,TE-like,Solyc08g006280.2,0.459702,1.88556,0.243801,1.30977e-06
17415,Solyc08g006280.2,tandem,TE-like,Solyc08g006260.2,0.459702,1.88556,0.243801,1.30977e-06
17416,Solyc08g006290.2,tandem,TE-like,Solyc08g006300.3,0.155654,0.993735,0.156635,1.40653e-23
17417,Solyc08g006300.3,tandem,TE-like,Solyc08g006290.2,0.155654,0.993735,0.156635,1.40653e-23
17418,Solyc08g006330.3,tandem,gbM,Solyc08g006350.3,0.0442545,0.18429,0.240136,1.93914e-10
17419,Solyc08g006350.3,tandem,TE-like,Solyc08g006330.3,0.0442545,0.18429,0.240136,1.93914e-10
17420,Solyc08g006360.2,tandem,TE-like,Solyc08g006350.3,0.0569062,0.201929,0.281813,3.08074e-07
17421,Solyc08g006400.1,tandem,Unclassified,Solyc08g006410.3,0.11604,0.301781,0.384518,0.0506318
17422,Solyc08g006410.3,tandem,TE-like,Solyc08g006400.1,0.11604,0.301781,0.384518,0.0506318
17423,Solyc08g006740.3,tandem,TE-like,Solyc08g006750.3,0.0145839,0.142998,0.101987,1.50958e-14
17424,Solyc08g006750.3,tandem,TE-like,Solyc08g006740.3,0.0145839,0.142998,0.101987,1.50958e-14
17425,Solyc08g006760.3,tandem,TE-like,Solyc08g006770.3,0.0526057,0.0671923,0.782913,0.524678
17426,Solyc08g006770.3,tandem,TE-like,Solyc08g006760.3,0.0526057,0.0671923,0.782913,0.524678
17427,Solyc08g006850.3,tandem,TE-like,Solyc08g006860.3,0.133048,0.240152,0.554017,0.00543576
17428,Solyc08g006860.3,tandem,TE-like,Solyc08g006850.3,0.133048,0.240152,0.554017,0.00543576
17429,Solyc08g007280.2,tandem,Unclassified,Solyc08g007300.2,0.158438,0.145543,1.0886,0.999974
17430,Solyc08g007300.2,tandem,gbM,Solyc08g007280.2,0.158438,0.145543,1.0886,0.999974
17431,Solyc08g007600.1,tandem,TE-like,Solyc08g007610.1,0.0840934,0.302107,0.278357,6.44935e-21
17432,Solyc08g007610.1,tandem,TE-like,Solyc08g007620.2,0.125293,0.330835,0.378717,5.67795e-14
17433,Solyc08g007620.2,tandem,TE-like,Solyc08g007610.1,0.125293,0.330835,0.378717,5.67795e-14
17434,Solyc08g007660.2,tandem,TE-like,Solyc08g007670.1,0.157244,0.309139,0.508653,0.000134325
17435,Solyc08g007690.1,tandem,TE-like,Solyc08g007700.1,0.116026,0.52015,0.223062,3.89769e-34
17436,Solyc08g007700.1,tandem,TE-like,Solyc08g007690.1,0.116026,0.52015,0.223062,3.89769e-34
17437,Solyc08g007714.1,tandem,TE-like,Solyc08g007716.1,0.102425,0.0831111,1.23238,0.489265
17438,Solyc08g007740.2,tandem,TE-like,Solyc08g007750.3,0.0686471,0.09925,0.691658,0.15333
17439,Solyc08g007750.3,tandem,TE-like,Solyc08g007740.2,0.0686471,0.09925,0.691658,0.15333
17440,Solyc08g007810.2,tandem,Unmethylated,Solyc08g007805.1,0.145109,0.184531,0.786363,0.752435
17441,Solyc08g007830.1,tandem,TE-like,Solyc08g007820.1,0.159298,1.39048,0.114564,6.86347e-29
17442,Solyc08g007930.2,tandem,TE-like,Solyc08g007920.2,0.0305163,0.0396211,0.770203,0.638907
17443,Solyc08g008000.2,tandem,TE-like,Solyc08g008010.3,0.0836525,0.406626,0.205723,3.17319e-14
17444,Solyc08g008010.3,tandem,TE-like,Solyc08g008000.2,0.0836525,0.406626,0.205723,3.17319e-14
17445,Solyc08g008130.3,tandem,TE-like,Solyc08g008140.3,0.194576,0.410905,0.473531,0.0518634
17446,Solyc08g008140.3,tandem,Unmethylated,Solyc08g008130.3,0.194576,0.410905,0.473531,0.0518634
17447,Solyc08g008200.2,tandem,TE-like,Solyc08g008190.3,0.116118,0.49317,0.235453,8.2642e-23
17448,Solyc08g008280.3,tandem,gbM,Solyc08g008277.1,0.342955,0.772247,0.4441,0.00311755
17449,Solyc08g008285.1,tandem,gbM,Solyc08g008280.3,0.382882,1.43347,0.267102,4.1036e-07
17450,Solyc08g008340.3,tandem,TE-like,Solyc08g008330.3,0.0468134,0.0337815,1.38577,0.700428
17451,Solyc08g008480.3,tandem,TE-like,Solyc08g008485.1,0.0248552,0.0470103,0.528718,0.239188
17452,Solyc08g013700.1,tandem,TE-like,Solyc08g013690.1,0.0987139,0.349073,0.282788,5.04607e-06
17453,Solyc08g013758.1,tandem,TE-like,Solyc08g013770.3,0.0143764,0.0217011,0.662473,0.466156
17454,Solyc08g013770.3,tandem,TE-like,Solyc08g013758.1,0.0143764,0.0217011,0.662473,0.466156
17455,Solyc08g013805.1,tandem,Unclassified,Solyc08g013800.3,0.182015,0.375387,0.484872,0.000945959
17456,Solyc08g013820.3,tandem,TE-like,Solyc08g013805.1,0.321996,0.734589,0.438335,1.51005e-06
17457,Solyc08g013880.3,tandem,TE-like,Solyc08g013890.3,0.210781,0.426369,0.494363,0.0183779
17458,Solyc08g013890.3,tandem,Unclassified,Solyc08g013880.3,0.210781,0.426369,0.494363,0.0183779
17459,Solyc08g013910.3,tandem,TE-like,Solyc08g013920.3,0.697242,3.55969,0.195872,2.85321e-16
17460,Solyc08g013920.3,tandem,TE-like,Solyc08g013910.3,0.697242,3.55969,0.195872,2.85321e-16
17461,Solyc08g014240.3,tandem,TE-like,Solyc08g014230.3,0.143084,0.334299,0.428011,9.77314e-06
17462,Solyc08g014243.1,tandem,TE-like,Solyc08g014260.2,0.110028,0.543347,0.2025,1.03298e-07
17463,Solyc08g014260.2,tandem,TE-like,Solyc08g014243.1,0.110028,0.543347,0.2025,1.03298e-07
17464,Solyc08g015692.1,tandem,TE-like,Solyc08g015720.1,0.573432,1.03856,0.552139,0.0923088
17465,Solyc08g015694.1,tandem,TE-like,Solyc08g015730.2,0.255714,0.457094,0.559434,0.000356231
17466,Solyc08g015696.1,tandem,Unclassified,Solyc08g015750.2,0.0550512,0.0914531,0.601961,0.213919
17467,Solyc08g015700.1,tandem,TE-like,Solyc08g015710.1,0.141704,0.117766,1.20326,0.650458
17468,Solyc08g015710.1,tandem,TE-like,Solyc08g015700.1,0.141704,0.117766,1.20326,0.650458
17469,Solyc08g015720.1,tandem,TE-like,Solyc08g015692.1,0.573432,1.03856,0.552139,0.0923088
17470,Solyc08g015730.2,tandem,Unclassified,Solyc08g015696.1,0.149182,0.217819,0.684888,0.161235
17471,Solyc08g015750.2,tandem,Unclassified,Solyc08g015696.1,0.0550512,0.0914531,0.601961,0.213919
17472,Solyc08g015877.1,tandem,TE-like,Solyc08g015890.1,0.188876,0.356086,0.530424,0.113848
17473,Solyc08g015890.1,tandem,TE-like,Solyc08g015877.1,0.188876,0.356086,0.530424,0.113848
17474,Solyc08g016100.1,tandem,Unclassified,Solyc08g016110.1,0.0184216,0.0214907,0.85719,0.563737
17475,Solyc08g016110.1,tandem,Unclassified,Solyc08g016120.1,0.00916747,NA,NA,NA
17476,Solyc08g016120.1,tandem,Unclassified,Solyc08g016110.1,0.00916747,NA,NA,NA
17477,Solyc08g021890.3,tandem,TE-like,Solyc08g021920.3,0.0560468,0.143477,0.390634,2.52954e-05
17478,Solyc08g021920.3,tandem,TE-like,Solyc08g021890.3,0.0560468,0.143477,0.390634,2.52954e-05
