,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
17479,Solyc08g022180.1,tandem,TE-like,Solyc08g022215.1,0.371405,0.849822,0.437039,0.000166025
17480,Solyc08g022215.1,tandem,TE-like,Solyc08g022180.1,0.371405,0.849822,0.437039,0.000166025
17481,Solyc08g023410.1,tandem,TE-like,Solyc08g023420.2,0.18214,0.335983,0.542111,0.124897
17482,Solyc08g023420.2,tandem,TE-like,Solyc08g023410.1,0.18214,0.335983,0.542111,0.124897
17483,Solyc08g023570.2,tandem,TE-like,Solyc08g023580.3,0.0392015,0.0445278,0.880383,0.702578
17484,Solyc08g023580.3,tandem,TE-like,Solyc08g023570.2,0.0392015,0.0445278,0.880383,0.702578
17485,Solyc08g028940.1,tandem,TE-like,Solyc08g028950.2,0.147508,0.327143,0.450898,0.0011281
17486,Solyc08g028950.2,tandem,TE-like,Solyc08g028940.1,0.147508,0.327143,0.450898,0.0011281
17487,Solyc08g036620.3,tandem,Unmethylated,NA,NA,NA,NA,NA
17488,Solyc08g036625.1,tandem,TE-like,NA,NA,NA,NA,NA
17489,Solyc08g036640.3,tandem,TE-like,Solyc08g036660.3,0.173541,0.488406,0.355322,0.0122268
17490,Solyc08g036660.3,tandem,Unmethylated,Solyc08g036640.3,0.173541,0.488406,0.355322,0.0122268
17491,Solyc08g042130.2,tandem,TE-like,Solyc08g042143.1,0.33537,0.653249,0.513388,0.00592081
17492,Solyc08g042143.1,tandem,TE-like,Solyc08g042130.2,0.33537,0.653249,0.513388,0.00592081
17493,Solyc08g044360.2,tandem,TE-like,Solyc08g044375.1,0.0038409,0.0051244,0.749532,0.249073
17494,Solyc08g044375.1,tandem,TE-like,Solyc08g044360.2,0.0038409,0.0051244,0.749532,0.249073
17495,Solyc08g044400.2,tandem,TE-like,Solyc08g044410.1,0.0431366,0.120953,0.356641,0.0109503
17496,Solyc08g044410.1,tandem,gbM,Solyc08g044400.2,0.0431366,0.120953,0.356641,0.0109503
17497,Solyc08g048280.2,tandem,TE-like,Solyc08g048290.3,0.0588794,0.130548,0.451017,0.0609873
17498,Solyc08g048290.3,tandem,TE-like,Solyc08g048280.2,0.0588794,0.130548,0.451017,0.0609873
17499,Solyc08g048370.3,tandem,Unclassified,Solyc08g048390.2,0.095395,0.672527,0.141846,7.12854e-15
17500,Solyc08g048390.2,tandem,Unclassified,Solyc08g048370.3,0.095395,0.672527,0.141846,7.12854e-15
17501,Solyc08g060880.1,tandem,TE-like,Solyc08g060890.1,0.240849,0.394784,0.610078,0.102693
17502,Solyc08g060890.1,tandem,TE-like,Solyc08g060880.1,0.240849,0.394784,0.610078,0.102693
17503,Solyc08g061060.2,tandem,Unclassified,Solyc08g061063.1,0.214102,3.21792,0.0665344,1.65388e-24
17504,Solyc08g061063.1,tandem,TE-like,Solyc08g061060.2,0.214102,3.21792,0.0665344,1.65388e-24
17505,Solyc08g061340.1,tandem,TE-like,Solyc08g061350.1,0.0796606,0.111357,0.715362,0.564755
17506,Solyc08g061350.1,tandem,TE-like,Solyc08g061340.1,0.0796606,0.111357,0.715362,0.564755
17507,Solyc08g061400.1,tandem,TE-like,Solyc08g061410.2,0.169207,0.116139,1.45693,0.247132
17508,Solyc08g061410.2,tandem,TE-like,Solyc08g061400.1,0.169207,0.116139,1.45693,0.247132
17509,Solyc08g061635.1,tandem,TE-like,Solyc08g061650.3,NA,NA,NA,NA
17510,Solyc08g061650.3,tandem,TE-like,Solyc08g061635.1,NA,NA,NA,NA
17511,Solyc08g061691.1,tandem,TE-like,Solyc08g061700.2,0.0899196,0.137702,0.653004,0.718155
17512,Solyc08g061700.2,tandem,TE-like,Solyc08g061691.1,0.0899196,0.137702,0.653004,0.718155
17513,Solyc08g061920.2,tandem,TE-like,Solyc08g061930.3,0.128149,0.395326,0.324161,1.26325e-13
17514,Solyc08g061930.3,tandem,Unclassified,Solyc08g061920.2,0.128149,0.395326,0.324161,1.26325e-13
17515,Solyc08g062510.3,tandem,TE-like,Solyc08g062515.1,0.0280772,0.0670828,0.418545,0.0105306
17516,Solyc08g062515.1,tandem,TE-like,Solyc08g062510.3,0.0280772,0.0670828,0.418545,0.0105306
17517,Solyc08g062910.3,tandem,gbM,Solyc08g062915.1,0.000497717,0.0606744,0.00820309,2.93777e-20
17518,Solyc08g062915.1,tandem,gbM,Solyc08g062920.3,NA,NA,NA,NA
17519,Solyc08g062920.3,tandem,gbM,Solyc08g062915.1,NA,NA,NA,NA
17520,Solyc08g065510.1,tandem,TE-like,Solyc08g065530.2,0.0473922,0.178593,0.265364,0.000298253
17521,Solyc08g065520.1,tandem,TE-like,Solyc08g065530.2,0.0660933,0.402359,0.164264,4.86246e-06
17522,Solyc08g065530.2,tandem,TE-like,Solyc08g065520.1,0.0660933,0.402359,0.164264,4.86246e-06
17523,Solyc08g065570.2,tandem,TE-like,Solyc08g065580.1,0.130366,0.205918,0.633099,0.133786
17524,Solyc08g065580.1,tandem,TE-like,Solyc08g065570.2,0.130366,0.205918,0.633099,0.133786
17525,Solyc08g065590.2,tandem,TE-like,Solyc08g065600.1,0.162363,0.290222,0.559445,0.00187406
17526,Solyc08g065600.1,tandem,TE-like,Solyc08g065590.2,0.162363,0.290222,0.559445,0.00187406
17527,Solyc08g065630.2,tandem,TE-like,Solyc08g065635.1,0.309754,0.294171,1.05297,0.887201
17528,Solyc08g065635.1,tandem,TE-like,Solyc08g065630.2,0.309754,0.294171,1.05297,0.887201
17529,Solyc08g065670.3,tandem,TE-like,Solyc08g065680.2,0.0700976,0.362949,0.193133,7.6713e-08
17530,Solyc08g065680.2,tandem,TE-like,Solyc08g065670.3,0.0700976,0.362949,0.193133,7.6713e-08
17531,Solyc08g065720.1,tandem,TE-like,Solyc08g065710.2,0.0950607,0.234465,0.405436,1.11104e-05
17532,Solyc08g065740.2,tandem,TE-like,Solyc08g065750.1,0.0961203,0.190158,0.505476,0.000430346
17533,Solyc08g065750.1,tandem,TE-like,Solyc08g065740.2,0.0961203,0.190158,0.505476,0.000430346
17534,Solyc08g065780.2,tandem,TE-like,Solyc08g065790.3,0.0852749,0.309238,0.275759,1.28866e-11
17535,Solyc08g065790.3,tandem,TE-like,Solyc08g065780.2,0.0852749,0.309238,0.275759,1.28866e-11
17536,Solyc08g066120.3,tandem,TE-like,Solyc08g066140.3,0.0311221,0.0393884,0.790133,0.475279
17537,Solyc08g066140.3,tandem,TE-like,Solyc08g066120.3,0.0311221,0.0393884,0.790133,0.475279
17538,Solyc08g066245.1,tandem,TE-like,Solyc08g066240.3,0.0578383,0.199915,0.289315,0.000397299
17539,Solyc08g066250.3,tandem,TE-like,Solyc08g066260.3,0.0854389,0.277806,0.307549,9.05217e-07
17540,Solyc08g066260.3,tandem,TE-like,Solyc08g066250.3,0.0854389,0.277806,0.307549,9.05217e-07
17541,Solyc08g066310.2,tandem,gbM,Solyc08g066320.3,0.428088,4.5185,0.0947413,2.61601e-62
17542,Solyc08g066320.3,tandem,gbM,Solyc08g066310.2,0.428088,4.5185,0.0947413,2.61601e-62
17543,Solyc08g066365.1,tandem,TE-like,Solyc08g066370.2,0.00605553,0.0324861,0.186404,0.00619234
17544,Solyc08g066370.2,tandem,TE-like,Solyc08g066365.1,0.00605553,0.0324861,0.186404,0.00619234
17545,Solyc08g066450.1,tandem,Unclassified,Solyc08g066435.1,0.0240957,0.0570894,0.42207,0.110323
17546,Solyc08g066460.2,tandem,TE-like,Solyc08g066450.1,0.481091,3.18457,0.151069,6.43096e-27
17547,Solyc08g066670.3,tandem,Unclassified,Solyc08g066680.3,0.266818,1.69449,0.157462,8.30175e-36
17548,Solyc08g066680.3,tandem,gbM,Solyc08g066670.3,0.266818,1.69449,0.157462,8.30175e-36
17549,Solyc08g066760.3,tandem,gbM,Solyc08g066770.3,0.0305271,0.059239,0.515321,0.193041
17550,Solyc08g066770.3,tandem,Unclassified,Solyc08g066760.3,0.0305271,0.059239,0.515321,0.193041
17551,Solyc08g066790.3,tandem,gbM,Solyc08g066800.3,0.0531981,0.327549,0.162413,1.17689e-31
17552,Solyc08g066800.3,tandem,gbM,Solyc08g066790.3,0.0531981,0.327549,0.162413,1.17689e-31
17553,Solyc08g067140.1,tandem,Unclassified,Solyc08g067145.1,0.241239,0.276594,0.872177,0.577933
17554,Solyc08g067145.1,tandem,Unclassified,Solyc08g067140.1,0.241239,0.276594,0.872177,0.577933
17555,Solyc08g067500.1,tandem,Unclassified,Solyc08g067510.1,0.353179,1.75385,0.201373,3.95401e-10
17556,Solyc08g067505.1,tandem,Unclassified,Solyc08g067520.1,0.170879,0.648101,0.263661,2.63806e-06
17557,Solyc08g067510.1,tandem,TE-like,Solyc08g067500.1,0.353179,1.75385,0.201373,3.95401e-10
17558,Solyc08g067520.1,tandem,Unmethylated,Solyc08g067505.1,0.170879,0.648101,0.263661,2.63806e-06
17559,Solyc08g067530.1,tandem,Unclassified,Solyc08g067540.1,0.234956,0.483594,0.485854,0.0103481
17560,Solyc08g067540.1,tandem,TE-like,Solyc08g067530.1,0.234956,0.483594,0.485854,0.0103481
17561,Solyc08g067550.1,tandem,Unclassified,Solyc08g067540.1,0.215025,0.39803,0.540225,0.0245657
17562,Solyc08g067610.3,tandem,Unclassified,Solyc08g067620.2,0.0403544,0.191575,0.210646,4.06289e-36
17563,Solyc08g067620.2,tandem,Unclassified,Solyc08g067610.3,0.0403544,0.191575,0.210646,4.06289e-36
17564,Solyc08g067880.3,tandem,TE-like,Solyc08g067885.1,0.0831988,0.262097,0.317436,3.5171e-06
17565,Solyc08g067885.1,tandem,TE-like,Solyc08g067890.3,0.0129144,0.00605084,2.13431,0.567665
17566,Solyc08g067890.3,tandem,TE-like,Solyc08g067885.1,0.0129144,0.00605084,2.13431,0.567665
17567,Solyc08g068085.1,tandem,Unclassified,Solyc08g068090.3,NA,NA,NA,NA
17568,Solyc08g068165.1,tandem,TE-like,Solyc08g068170.1,NA,NA,NA,NA
17569,Solyc08g068170.1,tandem,TE-like,Solyc08g068165.1,NA,NA,NA,NA
17570,Solyc08g068250.3,tandem,TE-like,Solyc08g068260.1,0.0969841,0.184156,0.526643,0.0625183
17571,Solyc08g068260.1,tandem,Unmethylated,Solyc08g068250.3,0.0969841,0.184156,0.526643,0.0625183
17572,Solyc08g068520.3,tandem,Unclassified,Solyc08g068530.3,0.228123,0.323033,0.706192,0.0170843
17573,Solyc08g068600.3,tandem,TE-like,Solyc08g068610.3,0.0152541,0.106136,0.143722,1.61197e-10
17574,Solyc08g068610.3,tandem,TE-like,Solyc08g068600.3,0.0152541,0.106136,0.143722,1.61197e-10
17575,Solyc08g068620.2,tandem,TE-like,Solyc08g068610.3,0.0539531,0.44278,0.121851,8.15834e-23
17576,Solyc08g068630.3,tandem,TE-like,Solyc08g068620.2,0.0441952,0.302426,0.146135,1.32993e-17
17577,Solyc08g068640.4,tandem,TE-like,Solyc08g068630.3,0.0262285,0.164116,0.159817,1.81316e-12
17578,Solyc08g068660.1,tandem,TE-like,Solyc08g068670.3,0.16338,0.463949,0.352152,0.00379585
17579,Solyc08g068670.3,tandem,TE-like,Solyc08g068660.1,0.16338,0.463949,0.352152,0.00379585
17580,Solyc08g068680.3,tandem,TE-like,Solyc08g068670.3,0.0301841,0.242356,0.124544,1.66058e-21
17581,Solyc08g068690.1,tandem,Unmethylated,Solyc08g068700.1,0.0446261,0.246998,0.180674,4.67578e-10
17582,Solyc08g068700.1,tandem,Unclassified,Solyc08g068710.1,0.0417801,0.31215,0.133846,1.6458e-13
17583,Solyc08g068710.1,tandem,Unclassified,Solyc08g068700.1,0.0417801,0.31215,0.133846,1.6458e-13
17584,Solyc08g068860.3,tandem,Unclassified,Solyc08g068870.3,0.363163,1.25575,0.289201,2.50398e-13
17585,Solyc08g068870.3,tandem,Unclassified,Solyc08g068860.3,0.363163,1.25575,0.289201,2.50398e-13
17586,Solyc08g074250.2,tandem,TE-like,Solyc08g074255.1,0.102484,0.440619,0.232591,8.33952e-06
17587,Solyc08g074255.1,tandem,Unclassified,Solyc08g074250.2,0.102484,0.440619,0.232591,8.33952e-06
17588,Solyc08g074360.3,tandem,TE-like,Solyc08g074370.3,0.0411773,0.151108,0.272503,2.11509e-05
17589,Solyc08g074370.3,tandem,TE-like,Solyc08g074360.3,0.0411773,0.151108,0.272503,2.11509e-05
17590,Solyc08g074620.3,tandem,Unclassified,Solyc08g074630.2,0.0523007,0.208675,0.250632,2.25356e-14
17591,Solyc08g074630.2,tandem,Unclassified,Solyc08g074640.1,0.230609,1.12137,0.205649,2.68892e-31
17592,Solyc08g074640.1,tandem,TE-like,Solyc08g074630.2,0.230609,1.12137,0.205649,2.68892e-31
17593,Solyc08g074680.3,tandem,TE-like,Solyc08g074682.1,0.107392,0.54396,0.197427,4.31857e-30
17594,Solyc08g074682.1,tandem,TE-like,Solyc08g074683.1,0.100879,0.730503,0.138096,1.43694e-47
17595,Solyc08g074683.1,tandem,TE-like,Solyc08g074690.3,0.380087,4.31431,0.0880992,1.23699e-108
17596,Solyc08g074690.3,tandem,TE-like,Solyc08g074683.1,0.380087,4.31431,0.0880992,1.23699e-108
17597,Solyc08g074730.2,tandem,TE-like,Solyc08g074740.3,0.091338,0.225641,0.404793,3.7627e-08
17598,Solyc08g074740.3,tandem,gbM,Solyc08g074730.2,0.091338,0.225641,0.404793,3.7627e-08
17599,Solyc08g074800.3,tandem,TE-like,Solyc08g074830.3,0.120904,0.206089,0.586663,0.0898918
17600,Solyc08g074830.3,tandem,TE-like,Solyc08g074800.3,0.120904,0.206089,0.586663,0.0898918
17601,Solyc08g074835.1,tandem,Unclassified,Solyc08g074830.3,0.497306,1.81756,0.273612,2.48109e-06
17602,Solyc08g074910.3,tandem,gbM,Solyc08g074897.1,0.504728,1.03935,0.485619,0.0106326
17603,Solyc08g074940.3,tandem,TE-like,Solyc08g074930.1,0.178734,0.321086,0.556656,0.000869677
17604,Solyc08g075030.3,tandem,TE-like,Solyc08g075020.3,0.361607,4.12144,0.0877378,1.5694e-40
17605,Solyc08g075200.2,tandem,Unmethylated,Solyc08g075210.2,0.132912,0.210226,0.632233,0.179337
17606,Solyc08g075250.1,tandem,Unclassified,Solyc08g075240.3,0.0252493,0.136027,0.185619,0.000252098
17607,Solyc08g075353.1,tandem,Unclassified,Solyc08g075357.1,0.491855,0.631725,0.778592,0.508657
17608,Solyc08g075357.1,tandem,TE-like,Solyc08g075353.1,0.491855,0.631725,0.778592,0.508657
17609,Solyc08g075410.3,tandem,Unclassified,Solyc08g075420.3,0.0522066,0.146948,0.355273,0.00324611
17610,Solyc08g075420.3,tandem,TE-like,Solyc08g075410.3,0.0522066,0.146948,0.355273,0.00324611
17611,Solyc08g075460.3,tandem,TE-like,Solyc08g075470.3,0.0743393,0.245368,0.30297,2.99281e-09
17612,Solyc08g075470.3,tandem,TE-like,Solyc08g075460.3,0.0743393,0.245368,0.30297,2.99281e-09
17613,Solyc08g075550.3,tandem,Unclassified,Solyc08g075540.4,0.291073,4.03935,0.0720593,3.01087e-58
17614,Solyc08g075590.2,tandem,gbM,Solyc08g075600.2,0.240397,1.27299,0.188845,2.65716e-70
17615,Solyc08g075600.2,tandem,Unclassified,Solyc08g075590.2,0.240397,1.27299,0.188845,2.65716e-70
17616,Solyc08g075610.2,tandem,gbM,Solyc08g075620.2,0.303903,1.4859,0.204525,5.74192e-15
17617,Solyc08g075620.2,tandem,gbM,Solyc08g075610.2,0.303903,1.4859,0.204525,5.74192e-15
17618,Solyc08g075630.3,tandem,Unclassified,Solyc08g075640.3,0.10725,0.21532,0.498094,2.32454e-07
17619,Solyc08g075640.3,tandem,Unclassified,Solyc08g075630.3,0.10725,0.21532,0.498094,2.32454e-07
17620,Solyc08g075800.1,tandem,TE-like,Solyc08g075810.3,0.0821711,0.53972,0.152248,3.01431e-36
17621,Solyc08g075810.3,tandem,TE-like,Solyc08g075800.1,0.0821711,0.53972,0.152248,3.01431e-36
17622,Solyc08g076050.3,tandem,gbM,Solyc08g076060.3,0.103201,0.343577,0.300371,4.17054e-20
17623,Solyc08g076060.3,tandem,gbM,Solyc08g076070.1,0.225108,0.510312,0.441117,0.000526159
17624,Solyc08g076070.1,tandem,TE-like,Solyc08g076060.3,0.225108,0.510312,0.441117,0.000526159
17625,Solyc08g076250.2,tandem,TE-like,Solyc08g076253.1,0.0590201,0.117167,0.503728,0.0879975
17626,Solyc08g076253.1,tandem,Unclassified,Solyc08g076250.2,0.0590201,0.117167,0.503728,0.0879975
17627,Solyc08g076257.1,tandem,TE-like,Solyc08g076253.1,0.13945,0.407631,0.342099,0.000176205
17628,Solyc08g076335.1,tandem,Unmethylated,Solyc08g076340.3,0.201894,0.151148,1.33573,0.459766
17629,Solyc08g076340.3,tandem,Unmethylated,Solyc08g076335.1,0.201894,0.151148,1.33573,0.459766
17630,Solyc08g076620.1,tandem,gbM,Solyc08g076630.2,0.114804,0.970972,0.118236,1.3734e-26
17631,Solyc08g076630.2,tandem,TE-like,Solyc08g076620.1,0.114804,0.970972,0.118236,1.3734e-26
17632,Solyc08g076640.1,tandem,TE-like,Solyc08g076630.2,0.185667,2.1093,0.0880231,9.21849e-44
17633,Solyc08g076700.1,tandem,TE-like,Solyc08g076710.3,0.286515,2.25732,0.126927,1.02047e-22
17634,Solyc08g076710.3,tandem,TE-like,Solyc08g076700.1,0.286515,2.25732,0.126927,1.02047e-22
17635,Solyc08g076790.3,tandem,TE-like,Solyc08g076810.3,0.172969,0.678247,0.255024,1.307e-11
17636,Solyc08g076970.3,tandem,Unclassified,Solyc08g076980.3,0.0598263,0.452758,0.132137,2.24047e-25
17637,Solyc08g076980.3,tandem,Unclassified,Solyc08g076970.3,0.0598263,0.452758,0.132137,2.24047e-25
17638,Solyc08g076990.3,tandem,gbM,Solyc08g076980.3,0.0918614,0.675442,0.136002,1.93045e-31
17639,Solyc08g077260.3,tandem,Unclassified,Solyc08g077270.3,0.0136882,0.00851412,1.60771,0.816273
17640,Solyc08g077270.3,tandem,TE-like,Solyc08g077260.3,0.0136882,0.00851412,1.60771,0.816273
17641,Solyc08g077335.1,tandem,TE-like,Solyc08g077340.2,0.0331666,0.0559097,0.593218,0.283542
17642,Solyc08g077340.2,tandem,TE-like,Solyc08g077335.1,0.0331666,0.0559097,0.593218,0.283542
17643,Solyc08g077380.3,tandem,Unclassified,Solyc08g077370.3,0.0325561,0.0348145,0.935131,0.835242
17644,Solyc08g077483.1,tandem,TE-like,Solyc08g077490.2,0.515575,1.79115,0.287846,0.00055582
17645,Solyc08g077487.1,tandem,TE-like,Solyc08g077490.2,0.167062,0.299601,0.557614,0.0383841
17646,Solyc08g077490.2,tandem,TE-like,Solyc08g077487.1,0.167062,0.299601,0.557614,0.0383841
17647,Solyc08g077600.1,tandem,TE-like,Solyc08g077610.2,0.251648,0.644862,0.390236,2.88074e-08
17648,Solyc08g077685.1,tandem,TE-like,Solyc08g077690.3,NA,NA,NA,NA
17649,Solyc08g077720.3,tandem,Unclassified,Solyc08g077710.3,0.0866418,0.331309,0.261514,0.000290188
17650,Solyc08g077810.2,tandem,TE-like,Solyc08g077820.3,0.0181643,0.0577408,0.314583,0.0122571
17651,Solyc08g077820.3,tandem,TE-like,Solyc08g077810.2,0.0181643,0.0577408,0.314583,0.0122571
17652,Solyc08g077910.3,tandem,gbM,Solyc08g077900.3,0.424446,2.77676,0.152857,1.62832e-19
17653,Solyc08g077920.3,tandem,TE-like,Solyc08g077930.3,0.00842102,0.0809131,0.104075,3.85004e-08
17654,Solyc08g077930.3,tandem,TE-like,Solyc08g077920.3,0.00842102,0.0809131,0.104075,3.85004e-08
17655,Solyc08g077955.1,tandem,Unclassified,Solyc08g077970.2,0.273668,0.286138,0.956421,1
17656,Solyc08g078115.1,tandem,TE-like,Solyc08g078120.1,0.0267712,0.100898,0.26533,0.00874481
17657,Solyc08g078120.1,tandem,TE-like,Solyc08g078115.1,0.0267712,0.100898,0.26533,0.00874481
17658,Solyc08g078260.1,tandem,Unclassified,Solyc08g078250.3,0.481018,3.16434,0.152012,2.74968e-14
17659,Solyc08g078390.3,tandem,TE-like,Solyc08g078400.3,0.0989672,0.480984,0.20576,1.55718e-29
17660,Solyc08g078400.3,tandem,gbM,Solyc08g078390.3,0.0989672,0.480984,0.20576,1.55718e-29
17661,Solyc08g078420.1,tandem,Unmethylated,Solyc08g078410.1,0.00856244,NA,NA,NA
17662,Solyc08g078695.1,tandem,Unmethylated,Solyc08g078710.2,0.611764,1.75997,0.3476,0.00129071
17663,Solyc08g078710.2,tandem,Unclassified,Solyc08g078695.1,0.611764,1.75997,0.3476,0.00129071
17664,Solyc08g078720.3,tandem,Unclassified,Solyc08g078710.2,0.575859,1.77887,0.323721,2.41431e-05
17665,Solyc08g078770.1,tandem,gbM,Solyc08g078780.2,0.125781,0.29567,0.425409,3.53257e-11
17666,Solyc08g078780.2,tandem,gbM,Solyc08g078770.1,0.125781,0.29567,0.425409,3.53257e-11
17667,Solyc08g078900.1,tandem,Unclassified,Solyc08g078910.1,0.204129,3.13748,0.0650615,6.41832e-30
17668,Solyc08g078930.1,tandem,TE-like,Solyc08g078940.1,0.285306,3.28398,0.0868779,6.03985e-33
17669,Solyc08g078940.1,tandem,Unclassified,Solyc08g078930.1,0.285306,3.28398,0.0868779,6.03985e-33
17670,Solyc08g079140.1,tandem,Unmethylated,Solyc08g079130.1,0.192848,0.485244,0.397425,0.000828097
17671,Solyc08g079150.1,tandem,Unmethylated,Solyc08g079140.1,0.168658,0.31191,0.540726,0.0234789
17672,Solyc08g079190.1,tandem,NA,NA,NA,NA,NA,NA
17673,Solyc08g079200.1,tandem,NA,NA,NA,NA,NA,NA
17674,Solyc08g079230.1,tandem,NA,NA,NA,NA,NA,NA
17675,Solyc08g079255.1,tandem,Unclassified,Solyc08g079250.3,0.182397,0.261815,0.696663,0.179567
17676,Solyc08g079280.3,tandem,TE-like,Solyc08g079285.1,0.0994669,0.319336,0.31148,2.21169e-11
17677,Solyc08g079285.1,tandem,TE-like,Solyc08g079280.3,0.0994669,0.319336,0.31148,2.21169e-11
17678,Solyc08g079300.3,tandem,TE-like,Solyc08g079310.3,0.0816367,0.352101,0.231856,4.9682e-18
17679,Solyc08g079310.3,tandem,TE-like,Solyc08g079300.3,0.0816367,0.352101,0.231856,4.9682e-18
17680,Solyc08g079313.1,tandem,Unclassified,Solyc08g079310.3,0.194812,0.456885,0.426392,0.0118458
17681,Solyc08g079330.2,tandem,TE-like,Solyc08g083410.1,0.0774602,0.207103,0.374018,9.58515e-08
17682,Solyc08g079350.2,tandem,TE-like,Solyc08g083520.2,0.087753,0.222959,0.393583,1.50961e-07
17683,Solyc08g079355.1,tandem,TE-like,Solyc08g079350.2,0.109205,0.212628,0.513595,0.00303371
17684,Solyc08g079420.3,tandem,gbM,Solyc08g083505.1,0.110686,0.257889,0.429201,1.23894e-07
17685,Solyc08g079840.2,tandem,TE-like,Solyc08g079850.3,0.0917972,0.434094,0.211468,1.06188e-31
17686,Solyc08g079850.3,tandem,TE-like,Solyc08g079840.2,0.0917972,0.434094,0.211468,1.06188e-31
17687,Solyc08g079860.2,tandem,TE-like,Solyc08g079870.3,0.0636136,0.183001,0.347612,1.50004e-11
17688,Solyc08g079870.3,tandem,TE-like,Solyc08g079860.2,0.0636136,0.183001,0.347612,1.50004e-11
17689,Solyc08g079880.2,tandem,TE-like,Solyc08g079870.3,0.0820981,0.171648,0.478292,1.46447e-06
17690,Solyc08g079890.2,tandem,gbM,Solyc08g079880.2,0.0922162,0.213966,0.430985,4.73815e-09
17691,Solyc08g079900.3,tandem,TE-like,Solyc08g079890.2,0.0780871,0.238298,0.327687,1.17872e-14
17692,Solyc08g079910.2,tandem,TE-like,Solyc08g079900.3,0.0893844,0.280646,0.318495,3.27186e-16
17693,Solyc08g079920.2,tandem,gbM,Solyc08g079930.2,0.0691282,0.185546,0.372567,3.40973e-10
17694,Solyc08g079930.2,tandem,gbM,Solyc08g079940.1,0.13908,0.260649,0.533592,0.012742
17695,Solyc08g079940.1,tandem,Unclassified,Solyc08g079930.2,0.13908,0.260649,0.533592,0.012742
17696,Solyc08g079990.2,tandem,TE-like,Solyc08g079980.1,0.330445,1.95839,0.168733,2.58496e-69
17697,Solyc08g080170.3,tandem,gbM,Solyc08g080160.3,0.208737,0.460717,0.45307,0.0112623
17698,Solyc08g080250.3,tandem,gbM,Solyc08g080240.3,NA,0.0152052,-7.30159e-14,NA
17699,Solyc08g080390.3,tandem,gbM,Solyc08g080380.3,0.112335,0.17228,0.65205,0.0144828
17700,Solyc08g080480.3,tandem,Unmethylated,Solyc08g080490.3,0.3684,3.25726,0.113101,2.25002e-26
17701,Solyc08g080490.3,tandem,Unmethylated,Solyc08g080480.3,0.3684,3.25726,0.113101,2.25002e-26
17702,Solyc08g080590.3,tandem,TE-like,Solyc08g080585.1,0.0701811,0.0461409,1.52102,0.364346
17703,Solyc08g080600.1,tandem,TE-like,Solyc08g080610.1,0.0534559,0.144816,0.369129,0.0349479
17704,Solyc08g080610.1,tandem,TE-like,Solyc08g080620.1,0.0685032,0.76367,0.0897025,1.40198e-14
17705,Solyc08g080620.1,tandem,TE-like,Solyc08g080610.1,0.0685032,0.76367,0.0897025,1.40198e-14
17706,Solyc08g080640.2,tandem,TE-like,Solyc08g080650.3,0.0537689,0.435465,0.123475,2.01781e-16
17707,Solyc08g080650.3,tandem,TE-like,Solyc08g080660.1,0.120678,2.10825,0.0572408,4.19976e-44
17708,Solyc08g080660.1,tandem,TE-like,Solyc08g080670.1,0.02445,0.303536,0.0805506,1.2605e-16
17709,Solyc08g080670.1,tandem,TE-like,Solyc08g080660.1,0.02445,0.303536,0.0805506,1.2605e-16
17710,Solyc08g080700.2,tandem,Unclassified,Solyc08g080710.2,0.422749,3.29037,0.12848,9.63075e-16
17711,Solyc08g080710.2,tandem,TE-like,Solyc08g080700.2,0.422749,3.29037,0.12848,9.63075e-16
17712,Solyc08g080760.2,tandem,Unclassified,Solyc08g080770.3,0.0637235,0.180837,0.352381,0.000545438
17713,Solyc08g080770.3,tandem,Unclassified,Solyc08g080760.2,0.0637235,0.180837,0.352381,0.000545438
17714,Solyc08g080800.1,tandem,TE-like,Solyc08g080790.1,0.155672,0.556252,0.279859,3.58409e-10
17715,Solyc08g080810.2,tandem,TE-like,Solyc08g080800.1,0.21551,0.763503,0.282264,3.80272e-05
