,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
17716,Solyc08g080900.3,tandem,gbM,Solyc08g080910.3,0.136015,0.3148,0.432069,0.000258806
17717,Solyc08g080910.3,tandem,TE-like,Solyc08g080900.3,0.136015,0.3148,0.432069,0.000258806
17718,Solyc08g080980.3,tandem,Unclassified,Solyc08g080990.3,0.687297,1.45931,0.470974,3.41052e-07
17719,Solyc08g080990.3,tandem,gbM,Solyc08g080980.3,0.687297,1.45931,0.470974,3.41052e-07
17720,Solyc08g081453.1,tandem,TE-like,Solyc08g081450.3,0.205233,0.290726,0.705932,0.130016
17721,Solyc08g081495.1,tandem,TE-like,Solyc08g081500.2,0.55047,3.83812,0.143422,1.11905e-20
17722,Solyc08g081500.2,tandem,TE-like,Solyc08g081495.1,0.55047,3.83812,0.143422,1.11905e-20
17723,Solyc08g081550.3,tandem,NA,Solyc08g081540.3,0.0407067,0.226216,0.179946,4.4293e-07
17724,Solyc08g081660.2,tandem,Unclassified,Solyc08g081670.2,0.0353106,0.0893683,0.395113,0.10188
17725,Solyc08g081780.1,tandem,TE-like,Solyc08g081790.2,0.192645,3.18466,0.0604915,0
17726,Solyc08g081790.2,tandem,Unclassified,Solyc08g081780.1,0.192645,3.18466,0.0604915,0
17727,Solyc08g081800.1,tandem,TE-like,Solyc08g081790.2,0.358663,3.18366,0.112657,0
17728,Solyc08g081820.3,tandem,gbM,Solyc08g081810.3,0.0949593,1.25212,0.0758388,3.91961e-88
17729,Solyc08g081910.3,tandem,TE-like,Solyc08g081900.3,0.0108506,0.0599417,0.181019,0.000422605
17730,Solyc08g082135.1,tandem,TE-like,Solyc08g082150.2,NA,NA,NA,NA
17731,Solyc08g082150.2,tandem,TE-like,Solyc08g082135.1,NA,NA,NA,NA
17732,Solyc08g082290.3,tandem,gbM,Solyc08g082280.3,0.378879,0.771968,0.490797,5.8644e-05
17733,Solyc08g082490.2,tandem,TE-like,Solyc08g082500.2,0.0733551,0.0715043,1.02588,0.999865
17734,Solyc08g082500.2,tandem,TE-like,Solyc08g082490.2,0.0733551,0.0715043,1.02588,0.999865
17735,Solyc08g082510.1,tandem,Unclassified,Solyc08g082513.1,0.420165,2.95252,0.142307,7.29257e-14
17736,Solyc08g082513.1,tandem,TE-like,Solyc08g082510.1,0.420165,2.95252,0.142307,7.29257e-14
17737,Solyc08g082685.1,tandem,TE-like,Solyc08g082690.2,0.103977,0.122037,0.852015,0.53521
17738,Solyc08g082690.2,tandem,Unclassified,Solyc08g082685.1,0.103977,0.122037,0.852015,0.53521
17739,Solyc08g082780.2,tandem,TE-like,Solyc08g082790.3,0.228054,0.15793,1.44402,0.33232
17740,Solyc08g082790.3,tandem,Unclassified,Solyc08g082780.2,0.228054,0.15793,1.44402,0.33232
17741,Solyc08g083410.1,tandem,TE-like,Solyc08g079330.2,0.0774602,0.207103,0.374018,9.58515e-08
17742,Solyc08g083505.1,tandem,TE-like,Solyc08g079420.3,0.110686,0.257889,0.429201,1.23894e-07
17743,Solyc08g083510.2,tandem,TE-like,Solyc08g083500.2,0.114972,0.295303,0.389337,2.16807e-08
17744,Solyc09g005134.1,tandem,TE-like,Solyc09g005136.1,0.0604309,0.0721909,0.837099,0.693299
17745,Solyc09g005136.1,tandem,TE-like,Solyc09g005138.1,0.0578612,0.0882358,0.655756,0.0895065
17746,Solyc09g005138.1,tandem,TE-like,Solyc09g005136.1,0.0578612,0.0882358,0.655756,0.0895065
17747,Solyc09g005150.2,tandem,Unclassified,Solyc09g005160.2,0.13694,0.352289,0.388715,5.10987e-15
17748,Solyc09g005160.2,tandem,gbM,Solyc09g005150.2,0.13694,0.352289,0.388715,5.10987e-15
17749,Solyc09g005400.3,tandem,Unclassified,Solyc09g005410.2,0.0844405,0.144605,0.583941,0.151415
17750,Solyc09g005410.2,tandem,Unclassified,Solyc09g005400.3,0.0844405,0.144605,0.583941,0.151415
17751,Solyc09g005420.3,tandem,Unclassified,Solyc09g005410.2,0.0455284,0.217323,0.209497,0.000320904
17752,Solyc09g005510.1,tandem,TE-like,Solyc09g005520.2,0.238193,0.616486,0.386372,0.000883489
17753,Solyc09g005523.1,tandem,TE-like,Solyc09g005530.3,0.020613,NA,NA,0.188936
17754,Solyc09g005530.3,tandem,TE-like,Solyc09g005523.1,0.020613,NA,NA,0.188936
17755,Solyc09g005650.1,tandem,gbM,Solyc09g005660.3,0.108403,0.241767,0.448376,1.39649e-07
17756,Solyc09g005660.3,tandem,gbM,Solyc09g005670.2,0.233412,0.56585,0.412498,3.96333e-13
17757,Solyc09g005670.2,tandem,TE-like,Solyc09g005660.3,0.233412,0.56585,0.412498,3.96333e-13
17758,Solyc09g005690.3,tandem,TE-like,Solyc09g005670.2,0.0719578,0.187935,0.382887,4.63716e-06
17759,Solyc09g005840.1,tandem,TE-like,Solyc09g005830.1,0.130375,0.681375,0.191341,5.5094e-41
17760,Solyc09g006010.2,tandem,TE-like,Solyc09g007010.1,0.145323,0.397051,0.366007,0.000808612
17761,Solyc09g007010.1,tandem,TE-like,Solyc09g007020.1,0.0503537,0.256867,0.19603,4.63355e-06
17762,Solyc09g007020.1,tandem,TE-like,Solyc09g007010.1,0.0503537,0.256867,0.19603,4.63355e-06
17763,Solyc09g007160.3,tandem,TE-like,Solyc09g007150.3,0.0127111,0.00705587,1.80149,0.585408
17764,Solyc09g007180.3,tandem,TE-like,Solyc09g007170.3,0.0108614,0.0228491,0.475352,0.188973
17765,Solyc09g007445.1,tandem,TE-like,Solyc09g007450.2,0.00728318,NA,NA,NA
17766,Solyc09g007450.2,tandem,TE-like,Solyc09g007445.1,0.00728318,NA,NA,NA
17767,Solyc09g007570.2,tandem,gbM,Solyc09g007580.2,0.221147,0.431251,0.512802,0.000208219
17768,Solyc09g007580.2,tandem,TE-like,Solyc09g007570.2,0.221147,0.431251,0.512802,0.000208219
17769,Solyc09g007660.1,tandem,TE-like,Solyc09g007650.2,0.237028,1.93283,0.122633,1.29161e-20
17770,Solyc09g007700.3,tandem,Unclassified,Solyc09g007680.3,NA,NA,NA,NA
17771,Solyc09g007765.1,tandem,Unmethylated,Solyc09g007770.2,0.0259693,0.0346261,0.749992,0.403333
17772,Solyc09g007770.2,tandem,Unmethylated,Solyc09g007765.1,0.0259693,0.0346261,0.749992,0.403333
17773,Solyc09g007900.3,tandem,TE-like,Solyc09g007910.3,0.0104927,0.16055,0.0653546,1.9774e-31
17774,Solyc09g007910.3,tandem,Unclassified,Solyc09g007920.3,0.0229625,0.207277,0.110781,2.75381e-31
17775,Solyc09g007920.3,tandem,gbM,Solyc09g007910.3,0.0229625,0.207277,0.110781,2.75381e-31
17776,Solyc09g008050.3,tandem,TE-like,Solyc09g008060.3,0.312225,2.28069,0.1369,2.15771e-50
17777,Solyc09g008060.3,tandem,TE-like,Solyc09g008050.3,0.312225,2.28069,0.1369,2.15771e-50
17778,Solyc09g008415.1,tandem,NA,Solyc09g008420.3,NA,NA,NA,NA
17779,Solyc09g008740.1,tandem,TE-like,Solyc09g008750.1,0.0819371,0.459477,0.178327,7.79603e-08
17780,Solyc09g008750.1,tandem,TE-like,Solyc09g008760.1,0.0770108,0.405948,0.189706,1.18252e-07
17781,Solyc09g008760.1,tandem,TE-like,Solyc09g008750.1,0.0770108,0.405948,0.189706,1.18252e-07
17782,Solyc09g008950.1,tandem,TE-like,Solyc09g008960.2,0.21999,2.24892,0.0978203,3.2731e-24
17783,Solyc09g008960.2,tandem,TE-like,Solyc09g008950.1,0.21999,2.24892,0.0978203,3.2731e-24
17784,Solyc09g008970.1,tandem,Unmethylated,Solyc09g008980.2,0.494517,1.66989,0.296138,1.03948e-07
17785,Solyc09g008980.2,tandem,TE-like,Solyc09g008970.1,0.494517,1.66989,0.296138,1.03948e-07
17786,Solyc09g009510.3,tandem,TE-like,Solyc09g009520.3,0.225545,1.97921,0.113957,1.7902e-49
17787,Solyc09g009530.3,tandem,TE-like,Solyc09g009540.3,0.169636,1.487,0.114079,8.23131e-42
17788,Solyc09g009535.1,tandem,TE-like,Solyc09g009550.3,0.107856,1.93228,0.0558179,3.12979e-50
17789,Solyc09g009540.3,tandem,TE-like,Solyc09g009535.1,NA,NA,NA,NA
17790,Solyc09g009550.3,tandem,TE-like,Solyc09g009535.1,0.107856,1.93228,0.0558179,3.12979e-50
17791,Solyc09g009570.2,tandem,TE-like,Solyc09g009580.3,0.163808,1.42104,0.115273,1.68242e-14
17792,Solyc09g009600.2,tandem,TE-like,Solyc09g009610.2,0.24132,3.97934,0.0606432,7.06497e-94
17793,Solyc09g009610.2,tandem,TE-like,Solyc09g009600.2,0.24132,3.97934,0.0606432,7.06497e-94
17794,Solyc09g009660.3,tandem,TE-like,Solyc09g009670.3,0.0678615,0.230592,0.294293,5.89684e-08
17795,Solyc09g009670.3,tandem,TE-like,Solyc09g009660.3,0.0678615,0.230592,0.294293,5.89684e-08
17796,Solyc09g009985.1,tandem,gbM,Solyc09g010010.1,0.147266,0.33589,0.438434,0.00342137
17797,Solyc09g010010.1,tandem,gbM,Solyc09g010000.3,0.233909,3.05881,0.0764705,1.23457e-23
17798,Solyc09g010090.4,tandem,TE-like,Solyc09g010080.3,0.165013,1.26304,0.130647,7.79617e-65
17799,Solyc09g010595.1,tandem,TE-like,Solyc09g010610.2,0.283379,1.20112,0.235928,1.77188e-12
17800,Solyc09g010610.2,tandem,TE-like,Solyc09g010595.1,0.283379,1.20112,0.235928,1.77188e-12
17801,Solyc09g011070.1,tandem,TE-like,Solyc09g011060.2,0.387695,4.4912,0.0863233,4.12415e-112
17802,Solyc09g011103.1,tandem,TE-like,Solyc09g011100.1,0.204926,0.406043,0.504692,0.0284785
17803,Solyc09g011107.1,tandem,TE-like,Solyc09g011103.1,0.388803,2.22864,0.174457,5.0267e-09
17804,Solyc09g011120.1,tandem,TE-like,Solyc09g011110.1,0.750066,3.39928,0.220655,4.37156e-18
17805,Solyc09g011140.3,tandem,TE-like,Solyc09g011130.1,0.193815,1.77266,0.109336,1.9057e-31
17806,Solyc09g011260.2,tandem,TE-like,Solyc09g011270.3,0.339572,2.27432,0.149307,5.80806e-19
17807,Solyc09g011270.3,tandem,Unclassified,Solyc09g011260.2,0.339572,2.27432,0.149307,5.80806e-19
17808,Solyc09g011280.1,tandem,Unmethylated,Solyc09g011290.1,0.387057,0.749127,0.516678,0.00920027
17809,Solyc09g011290.1,tandem,TE-like,Solyc09g011295.1,0.333713,1.09172,0.305677,9.76166e-08
17810,Solyc09g011295.1,tandem,TE-like,Solyc09g011290.1,0.333713,1.09172,0.305677,9.76166e-08
17811,Solyc09g011490.3,tandem,Unclassified,Solyc09g011500.3,0.0962309,0.497979,0.193243,4.53138e-12
17812,Solyc09g011500.3,tandem,Unclassified,Solyc09g011510.2,0.101474,0.686185,0.147882,7.00194e-10
17813,Solyc09g011510.2,tandem,TE-like,Solyc09g011520.3,0.160962,0.332677,0.483837,0.00838226
17814,Solyc09g011520.3,tandem,Unclassified,Solyc09g011510.2,0.160962,0.332677,0.483837,0.00838226
17815,Solyc09g011530.2,tandem,Unclassified,Solyc09g011520.3,0.137743,0.235732,0.58432,0.13525
17816,Solyc09g011560.2,tandem,TE-like,Solyc09g011550.2,0.109494,0.683877,0.160107,5.53979e-15
17817,Solyc09g011570.3,tandem,Unclassified,Solyc09g011580.2,0.132072,0.361847,0.364994,1.18877e-05
17818,Solyc09g011580.2,tandem,Unclassified,Solyc09g011590.3,0.101757,0.224862,0.452533,0.00192868
17819,Solyc09g011590.3,tandem,gbM,Solyc09g011580.2,0.101757,0.224862,0.452533,0.00192868
17820,Solyc09g011600.3,tandem,gbM,Solyc09g011610.3,0.190096,0.537123,0.353915,0.000921807
17821,Solyc09g011610.3,tandem,Unclassified,Solyc09g011600.3,0.190096,0.537123,0.353915,0.000921807
17822,Solyc09g011650.3,tandem,Unclassified,Solyc09g011640.4,0.353831,3.53141,0.100195,6.90723e-27
17823,Solyc09g011800.3,tandem,TE-like,Solyc09g011790.3,0.0303883,0.141843,0.214239,0.000166318
17824,Solyc09g011960.2,tandem,TE-like,Solyc09g011970.2,0.178417,4.33296,0.0411767,1.61925e-115
17825,Solyc09g011970.2,tandem,TE-like,Solyc09g011960.2,0.178417,4.33296,0.0411767,1.61925e-115
17826,Solyc09g011980.1,tandem,Unclassified,Solyc09g011990.1,0.0973604,0.221981,0.438598,0.00931541
17827,Solyc09g011990.1,tandem,gbM,Solyc09g012000.1,0.0886675,0.347553,0.255119,1.33546e-20
17828,Solyc09g012010.1,tandem,Unclassified,Solyc09g012020.1,0.210783,0.685719,0.30739,8.97186e-12
17829,Solyc09g012020.1,tandem,TE-like,Solyc09g012010.1,0.210783,0.685719,0.30739,8.97186e-12
17830,Solyc09g014220.3,tandem,TE-like,Solyc09g014230.2,0.226805,4.42236,0.051286,5.45024e-106
17831,Solyc09g014230.2,tandem,TE-like,Solyc09g014220.3,0.226805,4.42236,0.051286,5.45024e-106
17832,Solyc09g014530.3,tandem,Unclassified,Solyc09g014540.2,0.122958,0.101009,1.21729,0.573403
17833,Solyc09g014540.2,tandem,Unclassified,Solyc09g014530.3,0.122958,0.101009,1.21729,0.573403
17834,Solyc09g014550.3,tandem,Unclassified,Solyc09g014540.2,0.172579,0.2304,0.74904,0.352768
17835,Solyc09g014555.1,tandem,TE-like,Solyc09g014550.3,0.186261,0.451869,0.412202,0.0105959
17836,Solyc09g014560.2,tandem,Unclassified,Solyc09g014580.3,0.134231,0.387027,0.346827,0.0168842
17837,Solyc09g014580.3,tandem,Unmethylated,Solyc09g014560.2,0.134231,0.387027,0.346827,0.0168842
17838,Solyc09g014623.1,tandem,TE-like,Solyc09g014630.1,NA,NA,NA,NA
17839,Solyc09g014624.1,tandem,TE-like,Solyc09g014630.1,0.0420134,0.0976573,0.430212,0.0322763
17840,Solyc09g014629.1,tandem,TE-like,Solyc09g014633.1,0.146996,0.152112,0.966363,0.765195
17841,Solyc09g014630.1,tandem,TE-like,Solyc09g014624.1,0.0420134,0.0976573,0.430212,0.0322763
17842,Solyc09g014633.1,tandem,TE-like,Solyc09g014629.1,0.146996,0.152112,0.966363,0.765195
17843,Solyc09g014635.1,tandem,TE-like,Solyc09g014633.1,0.055141,0.0317938,1.73433,0.722442
17844,Solyc09g014637.1,tandem,TE-like,Solyc09g014690.2,0.191264,0.561681,0.340521,5.66813e-05
17845,Solyc09g014640.1,tandem,TE-like,Solyc09g014627.1,0.0691275,0.0985145,0.701699,0.248101
17846,Solyc09g014680.1,tandem,TE-like,Solyc09g014627.1,0.100331,0.270171,0.37136,0.000344859
17847,Solyc09g014690.2,tandem,Unclassified,Solyc09g014637.1,0.191264,0.561681,0.340521,5.66813e-05
17848,Solyc09g014700.2,tandem,TE-like,Solyc09g014690.2,0.0197243,0.0214727,0.918574,0.877954
17849,Solyc09g014710.3,tandem,TE-like,Solyc09g014720.2,0.109621,0.829373,0.132173,4.57659e-51
17850,Solyc09g014720.2,tandem,TE-like,Solyc09g014730.3,0.133028,0.819706,0.162287,4.18333e-51
17851,Solyc09g014730.3,tandem,TE-like,Solyc09g014720.2,0.133028,0.819706,0.162287,4.18333e-51
17852,Solyc09g014740.3,tandem,TE-like,Solyc09g014730.3,0.164405,0.751019,0.218909,1.47848e-37
17853,Solyc09g014800.2,tandem,Unclassified,Solyc09g014820.3,0.335231,3.51746,0.0953047,2.7044e-27
17854,Solyc09g014820.3,tandem,TE-like,Solyc09g014800.2,0.335231,3.51746,0.0953047,2.7044e-27
17855,Solyc09g015000.3,tandem,Unmethylated,Solyc09g015020.1,0.031861,0.200068,0.159251,3.53938e-06
17856,Solyc09g015020.1,tandem,Unmethylated,Solyc09g015000.3,0.031861,0.200068,0.159251,3.53938e-06
17857,Solyc09g015130.3,tandem,TE-like,Solyc09g015120.3,0.00483324,NA,NA,NA
17858,Solyc09g015230.1,tandem,TE-like,Solyc09g015240.1,0.096408,0.353647,0.272611,3.88579e-12
17859,Solyc09g015290.1,tandem,TE-like,Solyc09g015300.1,0.219254,0.572074,0.383262,0.0114647
17860,Solyc09g015300.1,tandem,TE-like,Solyc09g015290.1,0.219254,0.572074,0.383262,0.0114647
17861,Solyc09g015830.2,tandem,TE-like,Solyc09g015840.3,0.284636,0.853617,0.333447,2.11042e-05
17862,Solyc09g015840.3,tandem,gbM,Solyc09g015830.2,0.284636,0.853617,0.333447,2.11042e-05
17863,Solyc09g015870.3,tandem,TE-like,Solyc09g015880.3,0.0821346,0.191689,0.428479,0.0110789
17864,Solyc09g015880.3,tandem,TE-like,Solyc09g015870.3,0.0821346,0.191689,0.428479,0.0110789
17865,Solyc09g017980.2,tandem,TE-like,Solyc09g017990.2,0.215164,0.417668,0.515155,0.0032458
17866,Solyc09g017990.2,tandem,TE-like,Solyc09g017980.2,0.215164,0.417668,0.515155,0.0032458
17867,Solyc09g018905.1,tandem,TE-like,Solyc09g018930.1,0.175438,0.312002,0.562297,0.157128
17868,Solyc09g018930.1,tandem,TE-like,Solyc09g018905.1,0.175438,0.312002,0.562297,0.157128
17869,Solyc09g025220.2,tandem,TE-like,Solyc09g025210.3,0.499303,4.25522,0.117339,6.844e-50
17870,Solyc09g037025.1,tandem,TE-like,Solyc09g037030.1,0.383425,0.707656,0.541825,0.0137869
17871,Solyc09g037030.1,tandem,TE-like,Solyc09g037025.1,0.383425,0.707656,0.541825,0.0137869
17872,Solyc09g040190.1,tandem,Unclassified,Solyc09g042200.1,0.00684085,0.0193496,0.353539,0.390903
17873,Solyc09g042200.1,tandem,Unclassified,Solyc09g040190.1,0.00684085,0.0193496,0.353539,0.390903
17874,Solyc09g042263.1,tandem,TE-like,Solyc09g042270.1,0.121972,0.309983,0.393481,1.98232e-05
17875,Solyc09g042270.1,tandem,TE-like,Solyc09g042263.1,0.121972,0.309983,0.393481,1.98232e-05
17876,Solyc09g042573.1,tandem,Unclassified,Solyc09g042577.1,0.083682,0.37725,0.221821,0.0114943
17877,Solyc09g042577.1,tandem,Unclassified,Solyc09g042573.1,0.083682,0.37725,0.221821,0.0114943
17878,Solyc09g055510.1,tandem,NA,Solyc09g055520.1,0.0160938,0.0173962,0.925131,0.9041
17879,Solyc09g055520.1,tandem,TE-like,Solyc09g055510.1,0.0160938,0.0173962,0.925131,0.9041
17880,Solyc09g055540.1,tandem,TE-like,Solyc09g055520.1,0.41421,0.789356,0.524745,0.0130732
17881,Solyc09g056040.3,tandem,TE-like,Solyc09g056050.1,0.316876,0.320695,0.988092,0.638375
17882,Solyc09g056050.1,tandem,TE-like,Solyc09g056040.3,0.316876,0.320695,0.988092,0.638375
17883,Solyc09g057520.2,tandem,TE-like,Solyc09g057530.1,0.11732,0.295842,0.396564,0.00471191
17884,Solyc09g057530.1,tandem,TE-like,Solyc09g057520.2,0.11732,0.295842,0.396564,0.00471191
17885,Solyc09g057583.1,tandem,NA,Solyc09g057590.3,0.0855119,0.138957,0.615385,0.205276
17886,Solyc09g057590.3,tandem,NA,Solyc09g057583.1,0.0855119,0.138957,0.615385,0.205276
17887,Solyc09g057660.3,tandem,gbM,Solyc09g057670.3,0.424204,3.26175,0.130054,3.07136e-17
17888,Solyc09g057670.3,tandem,Unclassified,Solyc09g057660.3,0.424204,3.26175,0.130054,3.07136e-17
17889,Solyc09g057875.1,tandem,TE-like,Solyc09g057880.3,0.652167,3.5381,0.184327,1.07334e-18
17890,Solyc09g057880.3,tandem,TE-like,Solyc09g057875.1,0.652167,3.5381,0.184327,1.07334e-18
17891,Solyc09g059020.3,tandem,TE-like,Solyc09g059030.3,0.0903245,0.22855,0.395206,5.49658e-06
17892,Solyc09g059030.3,tandem,gbM,Solyc09g059020.3,0.0903245,0.22855,0.395206,5.49658e-06
17893,Solyc09g059040.3,tandem,gbM,Solyc09g059060.1,0.334665,2.32272,0.144084,8.85549e-05
17894,Solyc09g059060.1,tandem,TE-like,Solyc09g059040.3,0.334665,2.32272,0.144084,8.85549e-05
17895,Solyc09g059070.2,tandem,TE-like,Solyc09g059060.1,0.135373,0.210592,0.642821,0.262319
17896,Solyc09g059285.1,tandem,TE-like,Solyc09g059290.3,0.265312,0.455945,0.581895,0.0637133
17897,Solyc09g059290.3,tandem,TE-like,Solyc09g059285.1,0.265312,0.455945,0.581895,0.0637133
17898,Solyc09g059550.1,tandem,Unclassified,Solyc09g059560.2,0.203415,0.866636,0.234717,6.25087e-12
17899,Solyc09g059560.2,tandem,TE-like,Solyc09g059550.1,0.203415,0.866636,0.234717,6.25087e-12
17900,Solyc09g059890.2,tandem,TE-like,Solyc09g059900.1,0.128952,0.0676044,1.90744,0.409874
17901,Solyc09g059900.1,tandem,TE-like,Solyc09g059890.2,0.128952,0.0676044,1.90744,0.409874
17902,Solyc09g059996.1,tandem,TE-like,Solyc09g060000.2,0.0768763,0.110468,0.695914,0.268948
17903,Solyc09g060000.2,tandem,TE-like,Solyc09g059996.1,0.0768763,0.110468,0.695914,0.268948
17904,Solyc09g060010.1,tandem,TE-like,NA,NA,NA,NA,NA
17905,Solyc09g060020.1,tandem,TE-like,NA,NA,NA,NA,NA
17906,Solyc09g060130.1,tandem,TE-like,Solyc09g060140.2,0.125462,0.206897,0.606399,0.0149362
17907,Solyc09g060140.2,tandem,TE-like,Solyc09g060130.1,0.125462,0.206897,0.606399,0.0149362
17908,Solyc09g061635.1,tandem,TE-like,Solyc09g061650.1,0.0572533,0.034048,1.68155,0.514215
17909,Solyc09g061650.1,tandem,TE-like,Solyc09g061635.1,0.0572533,0.034048,1.68155,0.514215
17910,Solyc09g061685.1,tandem,TE-like,Solyc09g061690.1,0.0552702,0.155545,0.355333,7.41435e-05
17911,Solyc09g061690.1,tandem,TE-like,Solyc09g061685.1,0.0552702,0.155545,0.355333,7.41435e-05
17912,Solyc09g064330.2,tandem,TE-like,Solyc09g064340.1,0.0473728,0.15793,0.299961,0.011635
17913,Solyc09g064340.1,tandem,TE-like,Solyc09g064350.1,0.0331323,0.13476,0.245862,0.00847643
17914,Solyc09g064350.1,tandem,TE-like,Solyc09g064340.1,0.0331323,0.13476,0.245862,0.00847643
17915,Solyc09g064560.1,tandem,TE-like,Solyc09g064570.1,0.153805,0.183056,0.840209,0.513788
17916,Solyc09g064570.1,tandem,Unclassified,Solyc09g064560.1,0.153805,0.183056,0.840209,0.513788
17917,Solyc09g064742.1,tandem,TE-like,Solyc09g064750.2,0.0435756,0.0442442,0.98489,0.962403
17918,Solyc09g064750.2,tandem,TE-like,Solyc09g064742.1,0.0435756,0.0442442,0.98489,0.962403
17919,Solyc09g065260.2,tandem,TE-like,Solyc09g065250.2,0.537555,3.57195,0.150493,0
17920,Solyc09g066155.1,tandem,TE-like,Solyc09g066180.1,0.0439488,0.0609924,0.720562,0.250404
17921,Solyc09g066180.1,tandem,TE-like,Solyc09g066155.1,0.0439488,0.0609924,0.720562,0.250404
17922,Solyc09g066270.3,tandem,TE-like,Solyc09g066260.3,0.127213,2.96374,0.0429232,0
17923,Solyc09g066320.2,tandem,TE-like,Solyc09g066310.3,0.0191075,0.0836333,0.228468,6.79988e-05
17924,Solyc09g073030.3,tandem,Unclassified,Solyc09g073040.3,0.305737,0.356261,0.858183,0.655821
17925,Solyc09g073040.3,tandem,Unclassified,Solyc09g073030.3,0.305737,0.356261,0.858183,0.655821
17926,Solyc09g074120.2,tandem,TE-like,Solyc09g074130.2,0.0559858,0.0542763,1.0315,0.894172
17927,Solyc09g074130.2,tandem,TE-like,Solyc09g074120.2,0.0559858,0.0542763,1.0315,0.894172
17928,Solyc09g074150.2,tandem,TE-like,Solyc09g074140.2,0.063714,0.0695085,0.916635,0.689074
17929,Solyc09g074200.2,tandem,TE-like,Solyc09g074190.2,0.135079,0.205095,0.658619,0.00152145
17930,Solyc09g074280.1,tandem,gbM,Solyc09g074290.1,0.0665413,0.35652,0.186641,2.26062e-18
17931,Solyc09g074290.1,tandem,gbM,Solyc09g074280.1,0.0665413,0.35652,0.186641,2.26062e-18
17932,Solyc09g074590.1,tandem,TE-like,Solyc09g074600.1,0.0127875,0.166283,0.0769023,3.12357e-05
17933,Solyc09g074600.1,tandem,TE-like,Solyc09g074590.1,0.0127875,0.166283,0.0769023,3.12357e-05
17934,Solyc09g074710.2,tandem,Unclassified,Solyc09g074730.2,0.180488,0.27299,0.661153,0.157714
17935,Solyc09g074970.3,tandem,Unclassified,Solyc09g074990.3,0.0496047,0.101119,0.49056,0.021957
17936,Solyc09g074990.3,tandem,TE-like,Solyc09g074970.3,0.0496047,0.101119,0.49056,0.021957
17937,Solyc09g075060.3,tandem,TE-like,Solyc09g075070.3,0.134205,0.593837,0.225996,9.18751e-26
17938,Solyc09g075070.3,tandem,gbM,Solyc09g075060.3,0.134205,0.593837,0.225996,9.18751e-26
17939,Solyc09g075160.3,tandem,Unmethylated,Solyc09g075150.3,NA,0.280515,0,NA
17940,Solyc09g075230.1,tandem,Unmethylated,Solyc09g075260.3,0.0749681,0.134295,0.558235,0.0768282
17941,Solyc09g075260.3,tandem,Unmethylated,Solyc09g075230.1,0.0749681,0.134295,0.558235,0.0768282
17942,Solyc09g075270.1,tandem,Unclassified,Solyc09g075260.3,0.437755,3.23155,0.135463,2.09054e-12
17943,Solyc09g075670.1,tandem,Unclassified,Solyc09g075680.1,0.403445,1.38785,0.290696,2.00136e-17
17944,Solyc09g075700.1,tandem,Unclassified,Solyc09g075710.1,0.0749973,0.292144,0.256713,1.96026e-09
17945,Solyc09g075710.1,tandem,Unclassified,Solyc09g075700.1,0.0749973,0.292144,0.256713,1.96026e-09
17946,Solyc09g075860.3,tandem,gbM,Solyc09g075870.2,0.151958,1.41042,0.107739,8.91898e-85
17947,Solyc09g075870.2,tandem,gbM,Solyc09g075860.3,0.151958,1.41042,0.107739,8.91898e-85
17948,Solyc09g075910.1,tandem,gbM,Solyc09g075920.1,0.46021,4.64409,0.0990957,5.03435e-86
17949,Solyc09g075920.1,tandem,gbM,Solyc09g075910.1,0.46021,4.64409,0.0990957,5.03435e-86
17950,Solyc09g075930.2,tandem,gbM,Solyc09g075940.3,0.0463924,0.102995,0.450432,0.000285114
17951,Solyc09g075940.3,tandem,Unclassified,Solyc09g075930.2,0.0463924,0.102995,0.450432,0.000285114
17952,Solyc09g082085.1,tandem,Unmethylated,Solyc09g082090.1,0.106936,0.248305,0.430662,0.0361471
