,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
17953,Solyc09g082090.1,tandem,Unmethylated,Solyc09g082085.1,0.106936,0.248305,0.430662,0.0361471
17954,Solyc09g082110.3,tandem,Unclassified,Solyc09g082100.3,0.329648,1.47742,0.223123,3.16559e-18
17955,Solyc09g082230.1,tandem,Unclassified,Solyc09g082240.3,0.18549,1.13505,0.16342,2.58538e-15
17956,Solyc09g082240.3,tandem,TE-like,Solyc09g082250.2,0.199994,0.360342,0.555012,0.0144582
17957,Solyc09g082250.2,tandem,TE-like,Solyc09g082260.1,0.319737,0.662239,0.482813,0.000515031
17958,Solyc09g082260.1,tandem,TE-like,Solyc09g082250.2,0.319737,0.662239,0.482813,0.000515031
17959,Solyc09g082280.3,tandem,TE-like,Solyc09g082270.3,0.553201,3.51887,0.15721,3.42892e-15
17960,Solyc09g082300.3,tandem,Unclassified,Solyc09g082290.3,0.511776,3.20594,0.159634,8.00235e-12
17961,Solyc09g082340.2,tandem,Unclassified,Solyc09g082330.2,0.241619,1.02957,0.234679,1.51219e-22
17962,Solyc09g082350.1,tandem,Unclassified,Solyc09g082340.2,0.111517,0.501838,0.222217,4.98058e-07
17963,Solyc09g082420.1,tandem,TE-like,Solyc09g082430.1,0.0375898,0.0554448,0.677968,0.535354
17964,Solyc09g082430.1,tandem,TE-like,Solyc09g082440.1,0.166854,0.180437,0.924724,0.844283
17965,Solyc09g082440.1,tandem,TE-like,Solyc09g082430.1,0.166854,0.180437,0.924724,0.844283
17966,Solyc09g082630.3,tandem,gbM,Solyc09g082640.1,0.383251,3.39955,0.112736,2.03601e-29
17967,Solyc09g082640.1,tandem,TE-like,Solyc09g082630.3,0.383251,3.39955,0.112736,2.03601e-29
17968,Solyc09g082650.3,tandem,TE-like,Solyc09g082640.1,0.0921978,0.35134,0.262417,1.41149e-06
17969,Solyc09g082690.3,tandem,gbM,Solyc09g082700.2,0.0169701,0.101504,0.167187,0.000224116
17970,Solyc09g082695.1,tandem,Unclassified,Solyc09g082700.2,NA,NA,NA,NA
17971,Solyc09g082700.2,tandem,TE-like,Solyc09g082695.1,NA,NA,NA,NA
17972,Solyc09g082720.3,tandem,TE-like,Solyc09g082730.4,0.105731,0.946958,0.111653,1.17865e-29
17973,Solyc09g082730.4,tandem,TE-like,Solyc09g082720.3,0.105731,0.946958,0.111653,1.17865e-29
17974,Solyc09g082740.1,tandem,Unclassified,Solyc09g082750.1,0.13867,0.154674,0.896527,0.99991
17975,Solyc09g082750.1,tandem,Unclassified,Solyc09g082740.1,0.13867,0.154674,0.896527,0.99991
17976,Solyc09g082840.1,tandem,Unclassified,Solyc09g082845.1,0.134331,0.261185,0.514312,0.0417591
17977,Solyc09g082845.1,tandem,Unclassified,Solyc09g082840.1,0.134331,0.261185,0.514312,0.0417591
17978,Solyc09g082870.2,tandem,gbM,Solyc09g082880.2,0.0646157,0.261688,0.246919,6.68811e-05
17979,Solyc09g082880.2,tandem,Unmethylated,Solyc09g082870.2,0.0646157,0.261688,0.246919,6.68811e-05
17980,Solyc09g083020.1,tandem,Unclassified,Solyc09g083030.1,0.21527,0.764596,0.281547,1.84457e-05
17981,Solyc09g083030.1,tandem,Unmethylated,Solyc09g083040.1,0.38004,1.71437,0.22168,3.55948e-10
17982,Solyc09g083040.1,tandem,Unmethylated,Solyc09g083030.1,0.38004,1.71437,0.22168,3.55948e-10
17983,Solyc09g083100.1,tandem,Unclassified,Solyc09g083090.3,0.0157895,0.0528889,0.298541,0.00152834
17984,Solyc09g083130.3,tandem,TE-like,Solyc09g083120.3,0.203577,1.66214,0.122479,1.65032e-68
17985,Solyc09g083160.3,tandem,Unclassified,NA,NA,NA,NA,NA
17986,Solyc09g083170.3,tandem,Unclassified,NA,NA,NA,NA,NA
17987,Solyc09g083200.3,tandem,TE-like,Solyc09g083210.3,0.0512462,0.26368,0.19435,1.3866e-20
17988,Solyc09g083210.3,tandem,TE-like,Solyc09g083200.3,0.0512462,0.26368,0.19435,1.3866e-20
17989,Solyc09g083230.1,tandem,TE-like,Solyc09g083240.3,0.566505,1.98481,0.285421,0.0444642
17990,Solyc09g083240.3,tandem,Unclassified,Solyc09g083230.1,0.566505,1.98481,0.285421,0.0444642
17991,Solyc09g083310.2,tandem,TE-like,Solyc09g083300.2,0.21549,0.493241,0.436886,0.00466116
17992,Solyc09g083440.3,tandem,TE-like,Solyc09g083445.1,0.0799186,0.153932,0.519182,0.146051
17993,Solyc09g083445.1,tandem,TE-like,Solyc09g083440.3,0.0799186,0.153932,0.519182,0.146051
17994,Solyc09g084460.3,tandem,TE-like,Solyc09g084465.1,0.107707,0.292323,0.368452,0.00285785
17995,Solyc09g084465.1,tandem,TE-like,Solyc09g084460.3,0.107707,0.292323,0.368452,0.00285785
17996,Solyc09g084470.3,tandem,TE-like,Solyc09g084465.1,0.0231751,0.045771,0.506326,0.281951
17997,Solyc09g084480.3,tandem,TE-like,Solyc09g084470.3,0.156558,0.273496,0.572433,0.434041
17998,Solyc09g084490.3,tandem,TE-like,Solyc09g084480.3,0.149425,0.227475,0.656885,0.232383
17999,Solyc09g089490.3,tandem,Unclassified,Solyc09g089500.3,0.200764,0.177181,1.13311,0.818935
18000,Solyc09g089500.3,tandem,TE-like,Solyc09g089505.1,0.168551,0.210877,0.799282,0.580596
18001,Solyc09g089505.1,tandem,Unclassified,Solyc09g089500.3,0.168551,0.210877,0.799282,0.580596
18002,Solyc09g089510.3,tandem,Unclassified,Solyc09g089505.1,NA,NA,NA,NA
18003,Solyc09g089520.3,tandem,TE-like,Solyc09g089510.3,0.118755,0.259712,0.457256,0.0271738
18004,Solyc09g089680.3,tandem,TE-like,Solyc09g089690.3,0.233021,2.15742,0.108009,1.4648e-30
18005,Solyc09g089690.3,tandem,Unclassified,Solyc09g089680.3,0.233021,2.15742,0.108009,1.4648e-30
18006,Solyc09g089710.3,tandem,TE-like,Solyc09g089720.2,0.115746,0.435283,0.26591,2.35249e-05
18007,Solyc09g089720.2,tandem,TE-like,Solyc09g089710.3,0.115746,0.435283,0.26591,2.35249e-05
18008,Solyc09g089740.3,tandem,TE-like,Solyc09g089730.3,0.0962169,0.348209,0.276319,5.71262e-11
18009,Solyc09g089750.1,tandem,Unclassified,Solyc09g089760.1,0.124665,0.357107,0.349098,0.0392829
18010,Solyc09g089760.1,tandem,TE-like,Solyc09g089750.1,0.124665,0.357107,0.349098,0.0392829
18011,Solyc09g089780.3,tandem,TE-like,Solyc09g089790.3,0.185781,0.723802,0.256674,3.73737e-15
18012,Solyc09g089790.3,tandem,TE-like,Solyc09g089800.2,0.207719,0.653327,0.317941,3.19224e-12
18013,Solyc09g089800.2,tandem,TE-like,Solyc09g089810.1,0.0953184,0.235485,0.404775,8.13365e-06
18014,Solyc09g089810.1,tandem,TE-like,Solyc09g089800.2,0.0953184,0.235485,0.404775,8.13365e-06
18015,Solyc09g089820.2,tandem,TE-like,Solyc09g089810.1,0.105759,0.322955,0.327472,1.06548e-08
18016,Solyc09g089830.3,tandem,TE-like,Solyc09g089820.2,0.154673,0.298378,0.518378,0.000472271
18017,Solyc09g089920.1,tandem,Unclassified,Solyc09g089910.1,0.357358,3.2372,0.110391,1.78033e-19
18018,Solyc09g090000.1,tandem,TE-like,Solyc09g090010.3,0.217766,0.474268,0.459163,0.000975158
18019,Solyc09g090010.3,tandem,TE-like,Solyc09g090000.1,0.217766,0.474268,0.459163,0.000975158
18020,Solyc09g090080.1,tandem,gbM,Solyc09g090070.1,0.100791,4.5867,0.0219746,8.95074e-131
18021,Solyc09g090240.2,tandem,TE-like,Solyc09g090250.3,0.0988337,0.0996501,0.991808,0.864439
18022,Solyc09g090500.3,tandem,gbM,Solyc09g090510.3,0.113987,0.509556,0.223698,2.70876e-20
18023,Solyc09g090510.3,tandem,TE-like,Solyc09g090500.3,0.113987,0.509556,0.223698,2.70876e-20
18024,Solyc09g090553.1,tandem,TE-like,Solyc09g090560.1,0.0744447,0.204123,0.364705,0.00966366
18025,Solyc09g090560.1,tandem,TE-like,Solyc09g090553.1,0.0744447,0.204123,0.364705,0.00966366
18026,Solyc09g090750.3,tandem,gbM,Solyc09g090760.3,0.0245272,0.0460784,0.532293,0.144197
18027,Solyc09g090760.3,tandem,gbM,Solyc09g090750.3,0.0245272,0.0460784,0.532293,0.144197
18028,Solyc09g090873.1,tandem,TE-like,Solyc09g090880.1,0.118698,0.12991,0.913693,0.81654
18029,Solyc09g090880.1,tandem,TE-like,Solyc09g090873.1,0.118698,0.12991,0.913693,0.81654
18030,Solyc09g090970.3,tandem,TE-like,Solyc09g090980.3,0.100104,0.191318,0.523234,0.0264874
18031,Solyc09g090980.3,tandem,Unclassified,Solyc09g090990.2,0.0968972,0.190699,0.508116,0.0253057
18032,Solyc09g090990.2,tandem,Unclassified,Solyc09g090980.3,0.0968972,0.190699,0.508116,0.0253057
18033,Solyc09g091000.3,tandem,Unclassified,Solyc09g090990.2,0.155336,0.863038,0.179987,2.68627e-08
18034,Solyc09g091140.3,tandem,TE-like,Solyc09g091130.3,0.309204,1.48411,0.208342,1.42994e-11
18035,Solyc09g091290.1,tandem,TE-like,Solyc09g091300.1,0.291743,1.42911,0.204143,5.84787e-10
18036,Solyc09g091300.1,tandem,Unclassified,Solyc09g091290.1,0.291743,1.42911,0.204143,5.84787e-10
18037,Solyc09g091310.1,tandem,TE-like,NA,NA,NA,NA,NA
18038,Solyc09g091320.1,tandem,Unclassified,Solyc09g091330.1,0.315386,1.40287,0.224816,2.74065e-05
18039,Solyc09g091330.1,tandem,Unclassified,Solyc09g091340.1,0.331216,2.09098,0.158403,1.71928e-07
18040,Solyc09g091340.1,tandem,TE-like,Solyc09g091330.1,0.331216,2.09098,0.158403,1.71928e-07
18041,Solyc09g091350.1,tandem,Unclassified,Solyc09g091340.1,0.612067,3.15106,0.194242,4.22487e-10
18042,Solyc09g091530.2,tandem,TE-like,Solyc09g091540.1,0.0771709,0.237366,0.325113,4.47828e-06
18043,Solyc09g091540.1,tandem,TE-like,Solyc09g091530.2,0.0771709,0.237366,0.325113,4.47828e-06
18044,Solyc09g091550.3,tandem,TE-like,Solyc09g091540.1,0.087802,0.310771,0.282529,1.1935e-09
18045,Solyc09g091670.3,tandem,gbM,Solyc09g091660.3,0.0972246,0.752752,0.129159,1.10106e-120
18046,Solyc09g091720.1,tandem,TE-like,Solyc09g091725.1,0.175574,0.255954,0.685961,0.217698
18047,Solyc09g091725.1,tandem,TE-like,Solyc09g091720.1,0.175574,0.255954,0.685961,0.217698
18048,Solyc09g091890.3,tandem,Unclassified,NA,NA,NA,NA,NA
18049,Solyc09g092200.2,tandem,Unclassified,Solyc09g092210.3,0.167285,2.50148,0.0668743,4.07842e-18
18050,Solyc09g092210.3,tandem,Unclassified,Solyc09g092200.2,0.167285,2.50148,0.0668743,4.07842e-18
18051,Solyc09g092280.1,tandem,Unmethylated,Solyc09g092290.1,0.0484353,0.0331823,1.45967,0.134924
18052,Solyc09g092290.1,tandem,NA,Solyc09g092300.3,0.172328,0.40703,0.42338,2.07058e-06
18053,Solyc09g092300.3,tandem,NA,Solyc09g092290.1,0.172328,0.40703,0.42338,2.07058e-06
18054,Solyc09g092310.1,tandem,NA,Solyc09g092300.3,0.026415,0.0467598,0.564908,0.171667
18055,Solyc09g092390.2,tandem,Unclassified,Solyc09g092380.3,0.00444757,0.115472,0.0385165,3.8413e-18
18056,Solyc09g092490.3,tandem,gbM,Solyc09g092480.1,0.166056,1.09099,0.152207,2.40314e-16
18057,Solyc09g092560.3,tandem,TE-like,Solyc09g092565.1,0.120765,0.479023,0.252107,4.33888e-06
18058,Solyc09g092565.1,tandem,NA,Solyc09g092580.3,0.149468,0.516988,0.289113,4.09089e-07
18059,Solyc09g092580.3,tandem,TE-like,Solyc09g092565.1,0.149468,0.516988,0.289113,4.09089e-07
18060,Solyc09g092590.2,tandem,TE-like,Solyc09g092600.3,0.126628,0.82671,0.153171,2.81096e-31
18061,Solyc09g092600.3,tandem,TE-like,Solyc09g092590.2,0.126628,0.82671,0.153171,2.81096e-31
18062,Solyc09g092605.1,tandem,Unclassified,Solyc09g092640.3,0.0949371,0.747504,0.127006,1.75683e-12
18063,Solyc09g092620.3,tandem,TE-like,Solyc09g092600.3,0.129355,0.749903,0.172496,5.1192e-29
18064,Solyc09g092640.3,tandem,TE-like,Solyc09g092620.3,0.0982474,0.48047,0.204482,7.75277e-21
18065,Solyc09g097880.3,tandem,TE-like,Solyc09g097890.2,0.0844707,0.158729,0.53217,0.0110406
18066,Solyc09g097890.2,tandem,Unclassified,Solyc09g097880.3,0.0844707,0.158729,0.53217,0.0110406
18067,Solyc09g097950.2,tandem,TE-like,Solyc09g097960.3,0.0674697,0.29021,0.232486,0.00130102
18068,Solyc09g097960.3,tandem,TE-like,Solyc09g097950.2,0.0674697,0.29021,0.232486,0.00130102
18069,Solyc09g097970.3,tandem,gbM,Solyc09g097980.3,0.0871327,0.434439,0.200564,2.05559e-18
18070,Solyc09g097980.3,tandem,TE-like,Solyc09g097970.3,0.0871327,0.434439,0.200564,2.05559e-18
18071,Solyc09g097990.1,tandem,TE-like,Solyc09g098000.3,0.263867,2.00939,0.131317,3.72063e-12
18072,Solyc09g098000.3,tandem,TE-like,Solyc09g097990.1,0.263867,2.00939,0.131317,3.72063e-12
18073,Solyc09g098010.3,tandem,TE-like,Solyc09g098770.2,0.156931,0.467764,0.335492,3.30009e-12
18074,Solyc09g098030.3,tandem,TE-like,Solyc09g098010.3,0.0083258,0.0125998,0.660787,0.453696
18075,Solyc09g098035.1,tandem,NA,Solyc09g098770.2,0.208653,0.549531,0.379693,0.00679543
18076,Solyc09g098050.2,tandem,gbM,Solyc09g098060.3,0.150352,1.46848,0.102386,1.07026e-31
18077,Solyc09g098060.3,tandem,gbM,Solyc09g098050.2,0.150352,1.46848,0.102386,1.07026e-31
18078,Solyc09g098350.3,tandem,Unclassified,Solyc09g098370.3,0.0513564,0.0732483,0.701127,0.200666
18079,Solyc09g098370.3,tandem,TE-like,Solyc09g098350.3,0.0513564,0.0732483,0.701127,0.200666
18080,Solyc09g098770.2,tandem,Unclassified,Solyc09g098035.1,0.208653,0.549531,0.379693,0.00679543
18081,Solyc10g005160.1,tandem,TE-like,Solyc10g005170.1,0.104673,0.331719,0.315545,2.59736e-09
18082,Solyc10g005170.1,tandem,Unclassified,Solyc10g005160.1,0.104673,0.331719,0.315545,2.59736e-09
18083,Solyc10g005420.1,tandem,NA,Solyc10g005410.3,0.0827096,0.22352,0.370033,0.0207034
18084,Solyc10g005630.3,tandem,TE-like,Solyc10g005640.3,0.015966,0.0301098,0.530259,0.127558
18085,Solyc10g005780.3,tandem,TE-like,Solyc10g005770.3,0.0249086,0.0633277,0.39333,0.0214288
18086,Solyc10g006157.1,tandem,TE-like,Solyc10g006180.3,NA,NA,NA,NA
18087,Solyc10g006180.3,tandem,TE-like,Solyc10g006157.1,NA,NA,NA,NA
18088,Solyc10g006215.1,tandem,TE-like,Solyc10g006220.3,0.167678,0.312799,0.536057,0.0891923
18089,Solyc10g006220.3,tandem,TE-like,Solyc10g006215.1,0.167678,0.312799,0.536057,0.0891923
18090,Solyc10g006620.2,tandem,TE-like,Solyc10g006630.2,0.00384303,NA,NA,NA
18091,Solyc10g006630.2,tandem,TE-like,Solyc10g006620.2,0.00384303,NA,NA,NA
18092,Solyc10g006810.3,tandem,TE-like,Solyc10g006820.3,0.000966374,NA,NA,NA
18093,Solyc10g007090.3,tandem,TE-like,Solyc10g007100.3,0.118842,0.476903,0.249195,0.000151432
18094,Solyc10g007158.1,tandem,TE-like,Solyc10g007170.2,0.186432,0.292207,0.638014,0.128283
18095,Solyc10g007160.2,tandem,TE-like,Solyc10g007158.1,0.0106739,0.0437921,0.24374,0.0680793
18096,Solyc10g007225.1,tandem,gbM,Solyc10g007230.2,0.205146,0.15115,1.35723,0.171054
18097,Solyc10g007240.2,tandem,TE-like,Solyc10g007250.1,0.315092,0.283964,1.10962,0.566681
18098,Solyc10g007250.1,tandem,gbM,Solyc10g007240.2,0.315092,0.283964,1.10962,0.566681
18099,Solyc10g007360.3,tandem,TE-like,Solyc10g007370.2,0.0101434,0.0522034,0.194306,5.76877e-06
18100,Solyc10g007370.2,tandem,TE-like,Solyc10g007360.3,0.0101434,0.0522034,0.194306,5.76877e-06
18101,Solyc10g007420.4,tandem,TE-like,Solyc10g007430.2,0.464333,0.88491,0.524723,0.000466741
18102,Solyc10g007430.2,tandem,Unclassified,Solyc10g007420.4,0.464333,0.88491,0.524723,0.000466741
18103,Solyc10g007490.2,tandem,TE-like,Solyc10g007480.3,0.0292401,0.116369,0.251272,0.000401955
18104,Solyc10g007570.3,tandem,TE-like,Solyc10g007560.2,0.187506,0.331259,0.56604,0.0935955
18105,Solyc10g007880.3,tandem,TE-like,Solyc10g007890.3,0.199045,1.32829,0.149851,1.34365e-51
18106,Solyc10g007890.3,tandem,TE-like,Solyc10g007880.3,0.199045,1.32829,0.149851,1.34365e-51
18107,Solyc10g007900.3,tandem,TE-like,Solyc10g007890.3,0.159316,0.541041,0.294463,3.35968e-09
18108,Solyc10g007905.1,tandem,TE-like,Solyc10g007930.3,0.247062,0.866829,0.285018,0.00329991
18109,Solyc10g007930.3,tandem,TE-like,Solyc10g007905.1,0.247062,0.866829,0.285018,0.00329991
18110,Solyc10g008010.3,tandem,TE-like,Solyc10g008020.3,0.22488,0.336541,0.66821,0.0286622
18111,Solyc10g008020.3,tandem,TE-like,Solyc10g008010.3,0.22488,0.336541,0.66821,0.0286622
18112,Solyc10g008230.2,tandem,TE-like,Solyc10g008240.3,0.112681,0.230706,0.488419,8.52529e-08
18113,Solyc10g008240.3,tandem,TE-like,Solyc10g008230.2,0.112681,0.230706,0.488419,8.52529e-08
18114,Solyc10g008245.1,tandem,Unclassified,Solyc10g008250.2,0.201759,0.413773,0.487607,0.00598956
18115,Solyc10g008250.2,tandem,Unclassified,Solyc10g008245.1,0.201759,0.413773,0.487607,0.00598956
18116,Solyc10g008260.2,tandem,Unclassified,Solyc10g008250.2,0.221394,0.458525,0.482839,0.00211204
18117,Solyc10g008270.3,tandem,Unclassified,Solyc10g008260.2,0.16361,0.303888,0.538388,0.00595248
18118,Solyc10g008410.1,tandem,Unclassified,Solyc10g008400.1,0.243812,1.21794,0.200183,1.10042e-08
18119,Solyc10g008650.2,tandem,Unclassified,Solyc10g008655.1,0.344615,0.519732,0.663064,0.263039
18120,Solyc10g008655.1,tandem,Unclassified,Solyc10g008660.2,0.278236,0.582997,0.47725,0.0254475
18121,Solyc10g008660.2,tandem,Unclassified,Solyc10g008655.1,0.278236,0.582997,0.47725,0.0254475
18122,Solyc10g008670.3,tandem,TE-like,Solyc10g008680.2,0.00313657,NA,NA,NA
18123,Solyc10g008680.2,tandem,TE-like,Solyc10g008660.2,0.128368,0.522241,0.245803,0.000334161
18124,Solyc10g008720.3,tandem,TE-like,Solyc10g008710.3,0.336257,3.79256,0.0886621,2.98455e-40
18125,Solyc10g008750.3,tandem,TE-like,Solyc10g008760.3,0.0883298,0.317448,0.278249,5.20355e-07
18126,Solyc10g008760.3,tandem,gbM,Solyc10g008750.3,0.0883298,0.317448,0.278249,5.20355e-07
18127,Solyc10g008770.3,tandem,Unclassified,Solyc10g008760.3,0.353796,2.43865,0.145078,4.14926e-24
18128,Solyc10g008820.3,tandem,TE-like,Solyc10g008810.3,0.218303,0.374941,0.582232,0.00380775
18129,Solyc10g008830.2,tandem,TE-like,Solyc10g008820.3,0.400083,4.06699,0.0983733,1.46281e-35
18130,Solyc10g009200.3,tandem,gbM,Solyc10g009210.3,0.132839,0.128232,1.03593,0.890787
18131,Solyc10g009450.1,tandem,Unclassified,Solyc10g009460.1,0.0213118,0.0240495,0.886165,0.814823
18132,Solyc10g009460.1,tandem,TE-like,Solyc10g009450.1,0.0213118,0.0240495,0.886165,0.814823
18133,Solyc10g009483.1,tandem,TE-like,Solyc10g009487.1,0.14064,0.182624,0.770109,0.531694
18134,Solyc10g009503.1,tandem,NA,Solyc10g009520.2,NA,NA,NA,NA
18135,Solyc10g009505.1,tandem,TE-like,Solyc10g009520.2,0.00370934,0.013195,0.281116,0.347511
18136,Solyc10g009507.1,tandem,TE-like,Solyc10g009505.1,0.0963297,0.275373,0.349816,0.00363026
18137,Solyc10g009520.2,tandem,TE-like,Solyc10g009505.1,0.00370934,0.013195,0.281116,0.347511
18138,Solyc10g009600.1,tandem,TE-like,Solyc10g009610.2,0.0997567,0.23041,0.432952,1.16907e-06
18139,Solyc10g009610.2,tandem,TE-like,Solyc10g009620.2,0.0656682,0.131312,0.500093,0.000895243
18140,Solyc10g009640.2,tandem,TE-like,Solyc10g009620.2,0.046473,0.131189,0.354244,1.17232e-06
18141,Solyc10g011660.3,tandem,gbM,Solyc10g011650.3,0.041061,0.117837,0.348455,2.80403e-05
18142,Solyc10g011815.1,tandem,NA,Solyc10g011820.3,0.0551779,0.229133,0.240811,0.0164622
18143,Solyc10g011920.2,tandem,Unmethylated,Solyc10g011930.1,0.025008,0.12198,0.205017,0.00838474
18144,Solyc10g011930.1,tandem,NA,Solyc10g011920.2,0.025008,0.12198,0.205017,0.00838474
18145,Solyc10g012050.3,tandem,TE-like,Solyc10g012060.3,0.0842204,0.158192,0.532394,0.00131695
18146,Solyc10g012060.3,tandem,TE-like,Solyc10g012050.3,0.0842204,0.158192,0.532394,0.00131695
18147,Solyc10g012110.2,tandem,Unclassified,Solyc10g012120.1,0.163787,0.260847,0.627905,0.302077
18148,Solyc10g012120.1,tandem,Unclassified,Solyc10g012110.2,0.163787,0.260847,0.627905,0.302077
18149,Solyc10g012130.1,tandem,Unmethylated,Solyc10g012120.1,0.227018,0.457913,0.495767,0.0481554
18150,Solyc10g012253.1,tandem,TE-like,Solyc10g012260.1,NA,0.0186936,1.18781e-13,NA
18151,Solyc10g012260.1,tandem,TE-like,Solyc10g012253.1,NA,0.0186936,1.18781e-13,NA
18152,Solyc10g017690.1,tandem,Unclassified,Solyc10g017700.1,0.199544,0.194271,1.02714,0.765065
18153,Solyc10g017700.1,tandem,Unclassified,Solyc10g017690.1,0.199544,0.194271,1.02714,0.765065
18154,Solyc10g017710.1,tandem,Unclassified,Solyc10g017700.1,0.149749,0.233422,0.641537,0.014197
18155,Solyc10g017753.1,tandem,TE-like,Solyc10g017760.2,NA,NA,NA,NA
18156,Solyc10g017760.2,tandem,TE-like,Solyc10g017753.1,NA,NA,NA,NA
18157,Solyc10g017970.1,tandem,NA,Solyc10g017980.1,NA,0.0299216,-1.11313e-13,NA
18158,Solyc10g017980.1,tandem,NA,Solyc10g017970.1,NA,0.0299216,-1.11313e-13,NA
18159,Solyc10g018030.2,tandem,TE-like,Solyc10g018023.1,0.0829614,0.126227,0.657239,0.28179
18160,Solyc10g018070.1,tandem,TE-like,Solyc10g018080.1,0.214504,0.236965,0.905215,0.728741
18161,Solyc10g018080.1,tandem,TE-like,Solyc10g018070.1,0.214504,0.236965,0.905215,0.728741
18162,Solyc10g018180.1,tandem,TE-like,Solyc10g018190.2,0.133041,0.242318,0.549034,0.141885
18163,Solyc10g018280.1,tandem,NA,Solyc10g018290.2,0.0114495,NA,NA,NA
18164,Solyc10g018290.2,tandem,NA,Solyc10g018280.1,0.0114495,NA,NA,NA
18165,Solyc10g018330.2,tandem,TE-like,Solyc10g018320.1,0.223716,1.50081,0.149064,4.8764e-16
18166,Solyc10g018380.2,tandem,TE-like,Solyc10g018390.2,0.127017,0.281528,0.451171,0.00141151
18167,Solyc10g018397.1,tandem,TE-like,Solyc10g018420.2,0.00521994,0.0157417,0.331601,0.082583
18168,Solyc10g018420.2,tandem,TE-like,Solyc10g018397.1,0.00521994,0.0157417,0.331601,0.082583
18169,Solyc10g018450.1,tandem,Unclassified,Solyc10g018460.1,0.0574487,0.204636,0.280736,0.00770243
18170,Solyc10g018460.1,tandem,TE-like,Solyc10g018470.1,0.405998,1.49476,0.271613,0.0023638
18171,Solyc10g018470.1,tandem,TE-like,Solyc10g018460.1,0.405998,1.49476,0.271613,0.0023638
18172,Solyc10g018475.1,tandem,TE-like,Solyc10g018490.1,0.330185,1.24168,0.265918,0.000389397
18173,Solyc10g018490.1,tandem,TE-like,Solyc10g018475.1,0.330185,1.24168,0.265918,0.000389397
18174,Solyc10g018620.1,tandem,TE-like,Solyc10g018630.2,0.0386043,0.0419328,0.920622,0.989891
18175,Solyc10g018630.2,tandem,Unclassified,Solyc10g018620.1,0.0386043,0.0419328,0.920622,0.989891
18176,Solyc10g018943.1,tandem,TE-like,Solyc10g018950.1,0.0698304,0.300558,0.232336,0.00149816
18177,Solyc10g018950.1,tandem,TE-like,Solyc10g018943.1,0.0698304,0.300558,0.232336,0.00149816
18178,Solyc10g019177.1,tandem,TE-like,Solyc10g019190.1,0.0777471,0.167539,0.464053,0.00507541
18179,Solyc10g019190.1,tandem,TE-like,Solyc10g019177.1,0.0777471,0.167539,0.464053,0.00507541
18180,Solyc10g024500.1,tandem,NA,Solyc10g026520.2,0.19578,0.454193,0.43105,0.151736
18181,Solyc10g024510.2,tandem,TE-like,Solyc10g024500.1,0.282337,0.749865,0.376517,0.0520727
18182,Solyc10g026520.2,tandem,TE-like,Solyc10g024500.1,0.19578,0.454193,0.43105,0.151736
18183,Solyc10g036770.1,tandem,TE-like,Solyc10g036810.1,0.124093,0.248609,0.499148,0.223456
18184,Solyc10g036810.1,tandem,TE-like,Solyc10g036770.1,0.124093,0.248609,0.499148,0.223456
18185,Solyc10g044517.1,tandem,Unclassified,Solyc10g044530.1,0.228857,0.691921,0.330756,0.00646549
18186,Solyc10g044530.1,tandem,Unmethylated,Solyc10g044517.1,0.228857,0.691921,0.330756,0.00646549
18187,Solyc10g044745.1,tandem,Unclassified,Solyc10g044750.2,0.0533608,0.0623586,0.855709,0.674442
18188,Solyc10g044750.2,tandem,Unclassified,Solyc10g044745.1,0.0533608,0.0623586,0.855709,0.674442
18189,Solyc10g045175.1,tandem,TE-like,Solyc10g045180.1,0.00625229,NA,NA,NA
18190,Solyc10g045180.1,tandem,TE-like,Solyc10g045175.1,0.00625229,NA,NA,NA
18191,Solyc10g045250.1,tandem,TE-like,Solyc10g045260.1,0.139161,0.130649,1.06515,0.999937
