,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
18192,Solyc10g045260.1,tandem,TE-like,Solyc10g045250.1,0.139161,0.130649,1.06515,0.999937
18193,Solyc10g045585.1,tandem,TE-like,NA,NA,NA,NA,NA
18194,Solyc10g045590.1,tandem,TE-like,NA,NA,NA,NA,NA
18195,Solyc10g047643.1,tandem,gbM,Solyc10g047650.2,NA,NA,NA,NA
18196,Solyc10g047650.2,tandem,gbM,Solyc10g047643.1,NA,NA,NA,NA
18197,Solyc10g047680.2,tandem,gbM,Solyc10g047685.1,0.188262,1.09274,0.172284,5.4544e-05
18198,Solyc10g047685.1,tandem,TE-like,Solyc10g047680.2,0.188262,1.09274,0.172284,5.4544e-05
18199,Solyc10g047704.1,tandem,TE-like,Solyc10g047706.1,0.5973,0.785067,0.760827,0.381529
18200,Solyc10g047706.1,tandem,TE-like,Solyc10g047704.1,0.5973,0.785067,0.760827,0.381529
18201,Solyc10g047780.1,tandem,TE-like,Solyc10g047776.1,0.0769776,0.139744,0.550849,0.29268
18202,Solyc10g047970.1,tandem,TE-like,Solyc10g047980.2,0.137643,0.150812,0.912677,0.749265
18203,Solyc10g047980.2,tandem,TE-like,Solyc10g047985.1,0.143823,0.159204,0.903388,0.742491
18204,Solyc10g047985.1,tandem,TE-like,Solyc10g047980.2,0.143823,0.159204,0.903388,0.742491
18205,Solyc10g047990.2,tandem,TE-like,Solyc10g048000.2,0.132517,0.153495,0.863331,0.661591
18206,Solyc10g048000.2,tandem,TE-like,Solyc10g047990.2,0.132517,0.153495,0.863331,0.661591
18207,Solyc10g049370.2,tandem,TE-like,Solyc10g049380.1,0.0976066,0.183308,0.532474,0.00475015
18208,Solyc10g049380.1,tandem,TE-like,Solyc10g049370.2,0.0976066,0.183308,0.532474,0.00475015
18209,Solyc10g049473.1,tandem,TE-like,Solyc10g049480.1,0.129204,0.233563,0.553185,0.00414168
18210,Solyc10g049480.1,tandem,TE-like,Solyc10g049473.1,0.129204,0.233563,0.553185,0.00414168
18211,Solyc10g049990.1,tandem,TE-like,Solyc10g049992.1,0.153345,0.278821,0.549976,0.0361084
18212,Solyc10g049992.1,tandem,TE-like,Solyc10g049990.1,0.153345,0.278821,0.549976,0.0361084
18213,Solyc10g050350.1,tandem,TE-like,Solyc10g050370.2,0.124057,0.0938099,1.32243,0.684193
18214,Solyc10g050370.2,tandem,TE-like,Solyc10g050350.1,0.124057,0.0938099,1.32243,0.684193
18215,Solyc10g050405.1,tandem,TE-like,Solyc10g050420.2,0.160669,0.356085,0.45121,0.00455288
18216,Solyc10g050420.2,tandem,TE-like,Solyc10g050405.1,0.160669,0.356085,0.45121,0.00455288
18217,Solyc10g050516.1,tandem,TE-like,Solyc10g050530.1,0.0045698,0.0211412,0.216156,0.0147597
18218,Solyc10g050530.1,tandem,TE-like,Solyc10g050516.1,0.0045698,0.0211412,0.216156,0.0147597
18219,Solyc10g050772.1,tandem,TE-like,Solyc10g050780.1,0.053368,0.0542141,0.984393,0.62866
18220,Solyc10g050780.1,tandem,TE-like,Solyc10g050772.1,0.053368,0.0542141,0.984393,0.62866
18221,Solyc10g050960.2,tandem,Unclassified,Solyc10g050970.1,0.106845,0.103969,1.02766,0.770502
18222,Solyc10g050970.1,tandem,Unclassified,Solyc10g050960.2,0.106845,0.103969,1.02766,0.770502
18223,Solyc10g050980.1,tandem,Unclassified,Solyc10g050990.1,0.0326022,0.158255,0.20601,0.0204108
18224,Solyc10g050990.1,tandem,TE-like,Solyc10g050980.1,0.0326022,0.158255,0.20601,0.0204108
18225,Solyc10g051020.2,tandem,TE-like,Solyc10g051010.2,0.0762571,0.313077,0.243573,2.07067e-10
18226,Solyc10g051390.2,tandem,Unmethylated,Solyc10g051380.2,0.183201,1.64859,0.111126,8.26093e-13
18227,Solyc10g052490.2,tandem,Unclassified,Solyc10g052500.2,0.0784115,0.319521,0.245403,8.15021e-11
18228,Solyc10g052500.2,tandem,TE-like,Solyc10g052510.2,0.0595836,0.108616,0.548571,0.0328447
18229,Solyc10g052510.2,tandem,Unclassified,Solyc10g052500.2,0.0595836,0.108616,0.548571,0.0328447
18230,Solyc10g052863.1,tandem,TE-like,Solyc10g052867.1,0.4314,0.377788,1.14191,0.3678
18231,Solyc10g052867.1,tandem,Unclassified,Solyc10g052863.1,0.4314,0.377788,1.14191,0.3678
18232,Solyc10g054272.1,tandem,TE-like,Solyc10g054280.2,0.0218478,0.0326801,0.668533,0.338997
18233,Solyc10g054280.2,tandem,TE-like,Solyc10g054272.1,0.0218478,0.0326801,0.668533,0.338997
18234,Solyc10g054560.2,tandem,TE-like,Solyc10g054570.2,NA,0.140921,7.87832e-15,NA
18235,Solyc10g054570.2,tandem,Unclassified,Solyc10g054590.2,NA,0.125955,8.81444e-15,NA
18236,Solyc10g054590.2,tandem,TE-like,Solyc10g054570.2,NA,0.125955,8.81444e-15,NA
18237,Solyc10g054665.1,tandem,Unclassified,Solyc10g054667.1,0.00685412,0.0438866,0.156178,0.0551419
18238,Solyc10g054667.1,tandem,NA,Solyc10g054665.1,0.00685412,0.0438866,0.156178,0.0551419
18239,Solyc10g054733.1,tandem,Unclassified,Solyc10g054750.1,NA,NA,NA,NA
18240,Solyc10g054750.1,tandem,Unclassified,Solyc10g054733.1,NA,NA,NA,NA
18241,Solyc10g054790.2,tandem,TE-like,Solyc10g054800.2,0.078587,0.350968,0.223915,1.20345e-14
18242,Solyc10g054800.2,tandem,TE-like,Solyc10g054790.2,0.078587,0.350968,0.223915,1.20345e-14
18243,Solyc10g054810.2,tandem,TE-like,Solyc10g054820.2,0.0457869,0.191992,0.238483,4.19692e-08
18244,Solyc10g054820.2,tandem,TE-like,Solyc10g054810.2,0.0457869,0.191992,0.238483,4.19692e-08
18245,Solyc10g054840.2,tandem,TE-like,Solyc10g054820.2,0.0356929,0.13204,0.270318,3.2348e-06
18246,Solyc10g054935.1,tandem,TE-like,Solyc10g054940.1,0.315258,0.440368,0.715897,0.351808
18247,Solyc10g054940.1,tandem,TE-like,Solyc10g054935.1,0.315258,0.440368,0.715897,0.351808
18248,Solyc10g055005.1,tandem,TE-like,Solyc10g055010.2,0.228662,1.08542,0.210666,0.00157131
18249,Solyc10g055010.2,tandem,TE-like,Solyc10g055005.1,0.228662,1.08542,0.210666,0.00157131
18250,Solyc10g055200.1,tandem,TE-like,Solyc10g055190.1,0.265688,3.56985,0.0744256,5.54506e-28
18251,Solyc10g055210.2,tandem,Unclassified,Solyc10g055230.1,0.198214,0.483503,0.409954,0.000912919
18252,Solyc10g055230.1,tandem,TE-like,Solyc10g055210.2,0.198214,0.483503,0.409954,0.000912919
18253,Solyc10g055290.2,tandem,TE-like,Solyc10g055300.1,0.00885398,NA,NA,NA
18254,Solyc10g055300.1,tandem,TE-like,Solyc10g055290.2,0.00885398,NA,NA,NA
18255,Solyc10g055580.2,tandem,TE-like,Solyc10g055570.2,0.017728,0.0254,0.697953,0.713428
18256,Solyc10g055590.1,tandem,TE-like,Solyc10g055580.2,0.25492,0.558528,0.456414,0.00887849
18257,Solyc10g055617.1,tandem,TE-like,Solyc10g055620.2,0.314678,0.990048,0.317841,1.38237e-05
18258,Solyc10g055620.2,tandem,gbM,Solyc10g055617.1,0.314678,0.990048,0.317841,1.38237e-05
18259,Solyc10g055740.2,tandem,TE-like,Solyc10g055750.1,0.203823,0.529909,0.384637,8.79072e-10
18260,Solyc10g055750.1,tandem,TE-like,Solyc10g055740.2,0.203823,0.529909,0.384637,8.79072e-10
18261,Solyc10g055810.2,tandem,Unclassified,Solyc10g055800.2,0.0554905,0.540346,0.102694,5.00738e-28
18262,Solyc10g062055.1,tandem,TE-like,Solyc10g062060.1,0.134778,0.154422,0.872789,0.681136
18263,Solyc10g062060.1,tandem,TE-like,Solyc10g062055.1,0.134778,0.154422,0.872789,0.681136
18264,Solyc10g074380.2,tandem,TE-like,Solyc10g074400.2,0.0219705,0.0718897,0.305614,0.0960357
18265,Solyc10g074400.2,tandem,TE-like,Solyc10g074380.2,0.0219705,0.0718897,0.305614,0.0960357
18266,Solyc10g074405.1,tandem,TE-like,Solyc10g074420.1,0.0300133,0.0809132,0.370932,0.00877835
18267,Solyc10g074420.1,tandem,TE-like,Solyc10g074405.1,0.0300133,0.0809132,0.370932,0.00877835
18268,Solyc10g074443.1,tandem,TE-like,Solyc10g074447.1,0.309688,0.465488,0.665298,0.267496
18269,Solyc10g074447.1,tandem,Unclassified,Solyc10g074443.1,0.309688,0.465488,0.665298,0.267496
18270,Solyc10g074890.2,tandem,TE-like,Solyc10g074900.2,0.341982,4.79123,0.0713767,4.3424e-120
18271,Solyc10g074900.2,tandem,TE-like,Solyc10g074890.2,0.341982,4.79123,0.0713767,4.3424e-120
18272,Solyc10g075050.2,tandem,Unclassified,Solyc10g075060.2,0.177498,1.15811,0.153265,2.13614e-07
18273,Solyc10g075060.2,tandem,Unclassified,Solyc10g075050.2,0.177498,1.15811,0.153265,2.13614e-07
18274,Solyc10g075100.2,tandem,Unclassified,Solyc10g075110.2,0.163846,0.71981,0.227624,2.98048e-06
18275,Solyc10g075110.2,tandem,Unclassified,Solyc10g075100.2,0.163846,0.71981,0.227624,2.98048e-06
18276,Solyc10g076190.2,tandem,TE-like,Solyc10g076220.2,0.0311778,0.245954,0.126763,9.04831e-16
18277,Solyc10g076210.2,tandem,TE-like,Solyc10g076230.2,0.0984551,0.432147,0.227827,3.54515e-08
18278,Solyc10g076230.2,tandem,TE-like,Solyc10g076210.2,0.0984551,0.432147,0.227827,3.54515e-08
18279,Solyc10g076240.2,tandem,TE-like,Solyc10g076243.1,0.00271936,0.00456488,0.595714,0.531569
18280,Solyc10g076243.1,tandem,TE-like,Solyc10g076240.2,0.00271936,0.00456488,0.595714,0.531569
18281,Solyc10g076340.2,tandem,gbM,Solyc10g076330.2,0.0633192,0.107494,0.589047,0.168668
18282,Solyc10g076370.2,tandem,TE-like,Solyc10g076380.2,0.163204,0.376187,0.433836,0.0169939
18283,Solyc10g076380.2,tandem,Unmethylated,Solyc10g076370.2,0.163204,0.376187,0.433836,0.0169939
18284,Solyc10g076485.1,tandem,Unclassified,Solyc10g076500.2,0.281165,0.747292,0.376244,0.00199999
18285,Solyc10g076490.1,tandem,TE-like,Solyc10g076500.2,0.0887586,0.151901,0.584318,0.00886039
18286,Solyc10g076500.2,tandem,TE-like,Solyc10g076485.1,0.281165,0.747292,0.376244,0.00199999
18287,Solyc10g076670.2,tandem,TE-like,Solyc10g076660.2,0.0984434,0.492332,0.199953,6.28418e-11
18288,Solyc10g076840.2,tandem,TE-like,Solyc10g076845.1,0.0859468,0.147743,0.581732,0.0536617
18289,Solyc10g076845.1,tandem,Unclassified,Solyc10g076840.2,0.0859468,0.147743,0.581732,0.0536617
18290,Solyc10g076880.2,tandem,Unclassified,Solyc10g076890.2,0.247897,0.365146,0.678898,0.12754
18291,Solyc10g076890.2,tandem,TE-like,Solyc10g076880.2,0.247897,0.365146,0.678898,0.12754
18292,Solyc10g077005.1,tandem,Unclassified,Solyc10g077010.2,0.106773,0.320439,0.333207,0.00411126
18293,Solyc10g077050.2,tandem,TE-like,Solyc10g077060.2,0.339481,4.09213,0.0829597,2.11365e-64
18294,Solyc10g077060.2,tandem,gbM,Solyc10g077050.2,0.339481,4.09213,0.0829597,2.11365e-64
18295,Solyc10g078205.1,tandem,Unmethylated,Solyc10g078220.2,0.123781,0.501082,0.247027,0.000126411
18296,Solyc10g078220.2,tandem,TE-like,Solyc10g078230.2,0.0446503,0.155467,0.287201,4.17489e-06
18297,Solyc10g078230.2,tandem,Unclassified,Solyc10g078220.2,0.0446503,0.155467,0.287201,4.17489e-06
18298,Solyc10g078235.1,tandem,TE-like,Solyc10g078240.2,0.164338,1.62981,0.100833,1.52853e-22
18299,Solyc10g078240.2,tandem,Unclassified,Solyc10g078235.1,0.164338,1.62981,0.100833,1.52853e-22
18300,Solyc10g078285.1,tandem,Unclassified,Solyc10g078290.2,NA,NA,NA,NA
18301,Solyc10g078290.2,tandem,Unclassified,Solyc10g078285.1,NA,NA,NA,NA
18302,Solyc10g078490.2,tandem,Unclassified,Solyc10g078495.1,0.201868,2.1983,0.0918293,2.26337e-13
18303,Solyc10g078495.1,tandem,Unmethylated,Solyc10g078490.2,0.201868,2.1983,0.0918293,2.26337e-13
18304,Solyc10g078510.2,tandem,TE-like,Solyc10g078520.2,0.175063,0.41694,0.419877,5.13296e-05
18305,Solyc10g078520.2,tandem,gbM,Solyc10g078510.2,0.175063,0.41694,0.419877,5.13296e-05
18306,Solyc10g078800.2,tandem,TE-like,Solyc10g078810.1,0.079219,0.113761,0.696362,0.0969272
18307,Solyc10g078810.1,tandem,gbM,Solyc10g078820.2,0.0818211,0.121549,0.673152,0.0542567
18308,Solyc10g078820.2,tandem,TE-like,Solyc10g078810.1,0.0818211,0.121549,0.673152,0.0542567
18309,Solyc10g078840.1,tandem,Unclassified,Solyc10g078850.1,0.0602419,0.210663,0.285963,1.11748e-05
18310,Solyc10g078850.1,tandem,Unclassified,Solyc10g078840.1,0.0602419,0.210663,0.285963,1.11748e-05
18311,Solyc10g079345.1,tandem,NA,Solyc10g079350.2,0.295387,0.39049,0.756452,0.405769
18312,Solyc10g079360.2,tandem,Unclassified,Solyc10g079370.2,0.23342,3.28276,0.0711047,1.5743e-33
18313,Solyc10g079370.2,tandem,Unclassified,Solyc10g079360.2,0.23342,3.28276,0.0711047,1.5743e-33
18314,Solyc10g079520.1,tandem,gbM,Solyc10g079530.1,0.0498488,0.0809085,0.616114,0.0295621
18315,Solyc10g079530.1,tandem,gbM,Solyc10g079520.1,0.0498488,0.0809085,0.616114,0.0295621
18316,Solyc10g079565.1,tandem,TE-like,Solyc10g079570.2,0.0932145,0.116564,0.799686,0.478726
18317,Solyc10g079570.2,tandem,TE-like,Solyc10g079565.1,0.0932145,0.116564,0.799686,0.478726
18318,Solyc10g079595.1,tandem,NA,Solyc10g079600.2,NA,NA,NA,NA
18319,Solyc10g079650.2,tandem,TE-like,Solyc10g079660.2,0.121627,0.430942,0.282236,1.37547e-07
18320,Solyc10g079660.2,tandem,TE-like,Solyc10g079650.2,0.121627,0.430942,0.282236,1.37547e-07
18321,Solyc10g079940.1,tandem,Unclassified,Solyc10g079930.1,0.288346,0.999132,0.288596,1.39004e-05
18322,Solyc10g080040.2,tandem,TE-like,Solyc10g080045.1,0.836624,3.61929,0.231157,9.39792e-11
18323,Solyc10g080045.1,tandem,Unclassified,Solyc10g080040.2,0.836624,3.61929,0.231157,9.39792e-11
18324,Solyc10g080060.1,tandem,Unclassified,Solyc10g080050.2,0.125322,0.547556,0.228875,4.00872e-10
18325,Solyc10g080320.2,tandem,TE-like,Solyc10g080330.2,0.0325344,0.0777582,0.418405,0.00968486
18326,Solyc10g080330.2,tandem,TE-like,Solyc10g080320.2,0.0325344,0.0777582,0.418405,0.00968486
18327,Solyc10g080430.1,tandem,gbM,Solyc10g080420.2,0.0259425,0.317466,0.0817175,1.32691e-51
18328,Solyc10g080770.2,tandem,TE-like,Solyc10g080780.2,0.158076,0.318703,0.495999,0.00062206
18329,Solyc10g080780.2,tandem,TE-like,Solyc10g080770.2,0.158076,0.318703,0.495999,0.00062206
18330,Solyc10g080815.1,tandem,TE-like,Solyc10g080817.1,0.104594,0.353196,0.296135,0.0271088
18331,Solyc10g080840.1,tandem,TE-like,Solyc10g087040.2,0.165571,0.822715,0.20125,2.02787e-27
18332,Solyc10g080855.1,tandem,Unclassified,Solyc10g080870.3,0.10371,0.6453,0.160715,3.35181e-10
18333,Solyc10g080870.3,tandem,gbM,Solyc10g080855.1,0.10371,0.6453,0.160715,3.35181e-10
18334,Solyc10g080900.2,tandem,Unclassified,Solyc10g080890.2,0.0826483,0.310293,0.266356,6.82561e-10
18335,Solyc10g080990.2,tandem,TE-like,Solyc10g080980.2,0.111235,0.621876,0.17887,2.23059e-20
18336,Solyc10g081790.1,tandem,TE-like,NA,NA,NA,NA,NA
18337,Solyc10g081810.2,tandem,gbM,Solyc10g081800.2,0.0283995,0.094499,0.300527,0.0033462
18338,Solyc10g081980.2,tandem,TE-like,Solyc10g081970.2,0.00950753,0.0990524,0.0959849,0.000186869
18339,Solyc10g082065.1,tandem,TE-like,Solyc10g083060.1,0.172914,0.137262,1.25974,0.671001
18340,Solyc10g083060.1,tandem,TE-like,Solyc10g082065.1,0.172914,0.137262,1.25974,0.671001
18341,Solyc10g083075.1,tandem,TE-like,Solyc10g083080.2,0.300323,0.892987,0.336313,0.000698732
18342,Solyc10g083080.2,tandem,TE-like,Solyc10g083090.1,0.182816,0.389302,0.469599,0.00144126
18343,Solyc10g083090.1,tandem,TE-like,Solyc10g083080.2,0.182816,0.389302,0.469599,0.00144126
18344,Solyc10g083100.1,tandem,TE-like,Solyc10g083090.1,0.16519,0.522135,0.316374,1.83796e-06
18345,Solyc10g083300.2,tandem,TE-like,Solyc10g083290.4,0.124334,1.19832,0.103756,1.70311e-57
18346,Solyc10g083700.3,tandem,TE-like,Solyc10g083690.3,0.0465446,0.135107,0.344501,2.43795e-06
18347,Solyc10g083710.2,tandem,TE-like,Solyc10g083720.2,0.00320536,NA,NA,NA
18348,Solyc10g083830.2,tandem,TE-like,Solyc10g083850.2,0.197838,0.667665,0.296313,2.7944e-22
18349,Solyc10g083850.2,tandem,TE-like,Solyc10g083830.2,0.197838,0.667665,0.296313,2.7944e-22
18350,Solyc10g083870.2,tandem,Unclassified,Solyc10g083860.2,0.0140136,0.0607717,0.230594,0.0336636
18351,Solyc10g083950.1,tandem,gbM,Solyc10g083940.1,0.264343,4.4603,0.0592658,1.59095e-89
18352,Solyc10g084023.1,tandem,Unmethylated,Solyc10g084027.1,0.36157,1.23617,0.292491,0.00344892
18353,Solyc10g084027.1,tandem,NA,Solyc10g084023.1,0.36157,1.23617,0.292491,0.00344892
18354,Solyc10g084033.1,tandem,Unclassified,Solyc10g084037.1,0.271514,2.58611,0.104989,2.84078e-10
18355,Solyc10g084037.1,tandem,Unmethylated,Solyc10g084033.1,0.271514,2.58611,0.104989,2.84078e-10
18356,Solyc10g084320.2,tandem,Unclassified,Solyc10g084325.1,0.104911,0.506012,0.20733,7.51701e-33
18357,Solyc10g084325.1,tandem,gbM,Solyc10g084320.2,0.104911,0.506012,0.20733,7.51701e-33
18358,Solyc10g084450.1,tandem,TE-like,Solyc10g084460.1,0.0272626,0.0373393,0.730131,0.587389
18359,Solyc10g084460.1,tandem,TE-like,Solyc10g084450.1,0.0272626,0.0373393,0.730131,0.587389
18360,Solyc10g084470.1,tandem,TE-like,Solyc10g084460.1,0.0282273,0.0476268,0.592676,0.224087
18361,Solyc10g084480.1,tandem,TE-like,Solyc10g084470.1,0.136985,0.140582,0.974416,0.906728
18362,Solyc10g084490.1,tandem,TE-like,Solyc10g084480.1,0.0609322,0.0602892,1.01066,0.999998
18363,Solyc10g084820.2,tandem,gbM,Solyc10g084810.2,0.0241385,0.0165636,1.45732,0.560733
18364,Solyc10g085030.1,tandem,Unmethylated,Solyc10g085040.1,0.100485,0.336609,0.298521,7.89917e-07
18365,Solyc10g085040.1,tandem,Unmethylated,Solyc10g085030.1,0.100485,0.336609,0.298521,7.89917e-07
18366,Solyc10g085110.2,tandem,TE-like,Solyc10g085120.2,0.13494,0.486818,0.277187,1.02636e-14
18367,Solyc10g085150.2,tandem,Unclassified,Solyc10g085140.1,0.0729002,0.772089,0.0944193,1.2654e-11
18368,Solyc10g085440.1,tandem,Unclassified,Solyc10g085450.2,0.0581388,0.0214084,2.7157,0.386245
18369,Solyc10g085450.2,tandem,Unmethylated,Solyc10g085440.1,0.0581388,0.0214084,2.7157,0.386245
18370,Solyc10g085520.1,tandem,TE-like,Solyc10g085530.1,0.140247,0.223784,0.626706,0.145483
18371,Solyc10g085540.1,tandem,TE-like,Solyc10g085530.1,0.0964518,0.233337,0.413358,2.08062e-09
18372,Solyc10g085650.2,tandem,TE-like,Solyc10g085640.1,0.10467,0.505235,0.207171,2.01721e-25
18373,Solyc10g085830.2,tandem,TE-like,Solyc10g085840.1,0.32571,0.807765,0.403223,0.00234646
18374,Solyc10g085840.1,tandem,TE-like,Solyc10g085830.2,0.32571,0.807765,0.403223,0.00234646
18375,Solyc10g085870.1,tandem,gbM,Solyc10g085880.1,0.11894,0.19362,0.614296,0.0349186
18376,Solyc10g085880.1,tandem,TE-like,Solyc10g085870.1,0.11894,0.19362,0.614296,0.0349186
18377,Solyc10g086090.2,tandem,Unclassified,Solyc10g086100.2,0.127527,0.770327,0.165549,3.24538e-06
18378,Solyc10g086100.2,tandem,Unclassified,Solyc10g086090.2,0.127527,0.770327,0.165549,3.24538e-06
18379,Solyc10g086250.2,tandem,TE-like,Solyc10g086260.2,0.0990695,1.6485,0.0600969,1.94323e-12
18380,Solyc10g086260.2,tandem,TE-like,Solyc10g086270.2,0.089495,0.713887,0.125363,4.26284e-08
18381,Solyc10g086270.2,tandem,TE-like,Solyc10g086260.2,0.089495,0.713887,0.125363,4.26284e-08
18382,Solyc10g086370.1,tandem,Unclassified,Solyc10g086380.1,0.19272,0.358716,0.53725,3.9703e-05
18383,Solyc10g086380.1,tandem,gbM,Solyc10g086370.1,0.19272,0.358716,0.53725,3.9703e-05
18384,Solyc10g086550.2,tandem,TE-like,Solyc10g086540.2,0.140322,0.554017,0.253282,2.42984e-27
18385,Solyc10g086730.2,tandem,Unclassified,Solyc10g086720.2,0.204468,1.83875,0.1112,8.43186e-42
18386,Solyc10g087010.2,tandem,TE-like,Solyc10g087013.1,0.0887078,0.33721,0.263064,1.9984e-18
18387,Solyc10g087013.1,tandem,TE-like,Solyc10g087010.2,0.0887078,0.33721,0.263064,1.9984e-18
18388,Solyc10g087040.2,tandem,TE-like,Solyc10g080840.1,0.165571,0.822715,0.20125,2.02787e-27
18389,Solyc11g005110.2,tandem,TE-like,Solyc11g005120.2,NA,NA,NA,NA
18390,Solyc11g005120.2,tandem,Unclassified,Solyc11g005110.2,NA,NA,NA,NA
18391,Solyc11g005240.1,tandem,gbM,Solyc11g005230.1,0.164923,0.310011,0.531993,0.000413619
18392,Solyc11g005280.1,tandem,TE-like,Solyc11g005290.1,0.174386,0.648482,0.268914,6.53528e-10
18393,Solyc11g005290.1,tandem,TE-like,Solyc11g005280.1,0.174386,0.648482,0.268914,6.53528e-10
18394,Solyc11g005300.2,tandem,TE-like,Solyc11g005290.1,0.150707,0.341068,0.441867,0.000398044
18395,Solyc11g005310.1,tandem,TE-like,Solyc11g005300.2,0.0874198,0.31556,0.27703,1.71173e-06
18396,Solyc11g005320.1,tandem,TE-like,Solyc11g005310.1,0.193085,1.558,0.123932,1.49815e-19
18397,Solyc11g005520.2,tandem,TE-like,Solyc11g005530.2,0.177938,0.297692,0.597725,0.0119979
18398,Solyc11g005530.2,tandem,TE-like,Solyc11g005520.2,0.177938,0.297692,0.597725,0.0119979
18399,Solyc11g005830.2,tandem,TE-like,Solyc11g005840.2,0.0570933,0.245403,0.232652,6.10264e-17
18400,Solyc11g005840.2,tandem,TE-like,Solyc11g005830.2,0.0570933,0.245403,0.232652,6.10264e-17
18401,Solyc11g006145.1,tandem,TE-like,Solyc11g006150.1,0.413375,0.770423,0.536556,0.0616716
18402,Solyc11g006150.1,tandem,TE-like,Solyc11g006145.1,0.413375,0.770423,0.536556,0.0616716
18403,Solyc11g006300.2,tandem,Unmethylated,Solyc11g006290.2,0.322666,3.76261,0.0857559,1.6698e-31
18404,Solyc11g006520.2,tandem,TE-like,Solyc11g006530.2,0.169084,0.364368,0.464047,5.47591e-10
18405,Solyc11g006530.2,tandem,TE-like,Solyc11g006520.2,0.169084,0.364368,0.464047,5.47591e-10
18406,Solyc11g006590.2,tandem,TE-like,Solyc11g006593.1,0.0427736,0.227274,0.188203,0.000335551
18407,Solyc11g006593.1,tandem,TE-like,Solyc11g006590.2,0.0427736,0.227274,0.188203,0.000335551
18408,Solyc11g006735.1,tandem,Unclassified,Solyc11g006740.2,0.210087,0.330694,0.635293,0.240214
18409,Solyc11g006740.2,tandem,TE-like,Solyc11g006735.1,0.210087,0.330694,0.635293,0.240214
18410,Solyc11g007130.2,tandem,TE-like,Solyc11g007140.2,0.225557,1.58785,0.142052,1.70319e-28
18411,Solyc11g007140.2,tandem,gbM,Solyc11g007130.2,0.225557,1.58785,0.142052,1.70319e-28
18412,Solyc11g007220.2,tandem,TE-like,Solyc11g007210.2,0.00830771,0.0267427,0.310653,0.0358653
18413,Solyc11g007300.2,tandem,TE-like,Solyc11g007280.2,0.167062,1.74301,0.0958473,1.15751e-221
18414,Solyc11g007450.2,tandem,TE-like,Solyc11g007460.1,0.211503,0.469985,0.45002,0.0247976
18415,Solyc11g007470.1,tandem,TE-like,Solyc11g007480.1,0.114639,0.359612,0.318786,3.55727e-11
18416,Solyc11g007480.1,tandem,TE-like,Solyc11g007470.1,0.114639,0.359612,0.318786,3.55727e-11
18417,Solyc11g007490.1,tandem,TE-like,Solyc11g007500.2,0.14791,0.799669,0.184964,1.3998e-11
18418,Solyc11g007500.2,tandem,Unclassified,Solyc11g007490.1,0.14791,0.799669,0.184964,1.3998e-11
18419,Solyc11g007560.2,tandem,Unmethylated,Solyc11g007570.2,0.381152,1.97013,0.193465,1.66312e-17
18420,Solyc11g007570.2,tandem,gbM,Solyc11g007560.2,0.381152,1.97013,0.193465,1.66312e-17
18421,Solyc11g007870.1,tandem,Unclassified,Solyc11g007880.1,0.122673,0.106086,1.15636,0.835798
18422,Solyc11g007890.2,tandem,TE-like,Solyc11g007900.2,0.213583,0.511187,0.417818,1.82989e-05
18423,Solyc11g007900.2,tandem,TE-like,Solyc11g007890.2,0.213583,0.511187,0.417818,1.82989e-05
18424,Solyc11g008010.2,tandem,TE-like,Solyc11g008000.2,0.529454,4.13211,0.128132,3.91887e-28
18425,Solyc11g008020.2,tandem,TE-like,Solyc11g008030.2,0.0595214,0.21544,0.276278,2.61711e-05
18426,Solyc11g008270.2,tandem,gbM,Solyc11g008280.2,0.133076,0.457642,0.290787,0.000164281
18427,Solyc11g008280.2,tandem,gbM,Solyc11g008270.2,0.133076,0.457642,0.290787,0.000164281
18428,Solyc11g008520.2,tandem,gbM,Solyc11g008530.2,0.123476,0.331561,0.372409,4.31133e-22
18429,Solyc11g008530.2,tandem,gbM,Solyc11g008520.2,0.123476,0.331561,0.372409,4.31133e-22
