,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
18430,Solyc11g008540.2,tandem,TE-like,Solyc11g008530.2,0.112041,0.239645,0.467529,1.59794e-11
18431,Solyc11g008640.1,tandem,TE-like,Solyc11g008650.1,0.167853,1.75003,0.0959142,4.72252e-11
18432,Solyc11g008650.1,tandem,Unclassified,Solyc11g008640.1,0.167853,1.75003,0.0959142,4.72252e-11
18433,Solyc11g010400.2,tandem,TE-like,Solyc11g010410.2,0.124853,0.311206,0.401192,4.75722e-05
18434,Solyc11g010410.2,tandem,TE-like,Solyc11g010400.2,0.124853,0.311206,0.401192,4.75722e-05
18435,Solyc11g010430.2,tandem,Unclassified,Solyc11g010420.2,0.112251,0.661727,0.169634,4.92983e-14
18436,Solyc11g010520.1,tandem,Unclassified,Solyc11g010530.2,0.328365,0.596707,0.550295,0.0977386
18437,Solyc11g010530.2,tandem,Unclassified,Solyc11g010520.1,0.328365,0.596707,0.550295,0.0977386
18438,Solyc11g010750.1,tandem,Unclassified,Solyc11g010760.1,0.0424804,0.34877,0.1218,1.02596e-07
18439,Solyc11g010760.1,tandem,TE-like,Solyc11g010750.1,0.0424804,0.34877,0.1218,1.02596e-07
18440,Solyc11g010780.1,tandem,TE-like,Solyc11g010790.1,0.105053,0.520948,0.201657,2.83619e-19
18441,Solyc11g010790.1,tandem,Unclassified,Solyc11g010800.2,0.00838381,0.0568597,0.147447,0.00174118
18442,Solyc11g010800.2,tandem,TE-like,Solyc11g010810.1,0.00627593,0.0492966,0.12731,0.00235847
18443,Solyc11g010810.1,tandem,Unmethylated,Solyc11g010800.2,0.00627593,0.0492966,0.12731,0.00235847
18444,Solyc11g010960.2,tandem,TE-like,Solyc11g010980.2,0.154997,0.918147,0.168815,6.59925e-28
18445,Solyc11g010980.2,tandem,TE-like,Solyc11g010960.2,0.154997,0.918147,0.168815,6.59925e-28
18446,Solyc11g010990.2,tandem,TE-like,Solyc11g010960.2,0.00909445,0.0279789,0.325047,0.0174299
18447,Solyc11g011300.2,tandem,TE-like,Solyc11g011285.1,0.164079,0.970956,0.168987,4.59908e-40
18448,Solyc11g011330.2,tandem,TE-like,Solyc11g011340.2,0.100319,1.14624,0.0875204,5.46188e-42
18449,Solyc11g011340.2,tandem,TE-like,Solyc11g011330.2,0.100319,1.14624,0.0875204,5.46188e-42
18450,Solyc11g011390.2,tandem,TE-like,Solyc11g011380.2,NA,0.00382484,-2.90266e-13,NA
18451,Solyc11g011542.1,tandem,TE-like,Solyc11g011540.2,0.548169,2.14731,0.255281,1.72861e-05
18452,Solyc11g011580.2,tandem,TE-like,Solyc11g011590.2,0.0292854,0.229992,0.127332,6.2604e-10
18453,Solyc11g011590.2,tandem,TE-like,Solyc11g011580.2,0.0292854,0.229992,0.127332,6.2604e-10
18454,Solyc11g011750.1,tandem,TE-like,Solyc11g011740.1,0.296549,2.24026,0.132373,2.57947e-15
18455,Solyc11g011877.1,tandem,TE-like,Solyc11g011880.2,0.222875,0.561697,0.396789,0.00338407
18456,Solyc11g011895.1,tandem,gbM,Solyc11g011900.1,0.196126,0.576747,0.340056,8.69557e-05
18457,Solyc11g011900.1,tandem,TE-like,Solyc11g011895.1,0.196126,0.576747,0.340056,8.69557e-05
18458,Solyc11g012210.1,tandem,TE-like,Solyc11g012200.2,0.14454,0.373311,0.387183,1.24693e-07
18459,Solyc11g012220.1,tandem,gbM,Solyc11g012240.1,0.180596,0.494382,0.365297,1.09947e-09
18460,Solyc11g012240.1,tandem,gbM,Solyc11g012220.1,0.180596,0.494382,0.365297,1.09947e-09
18461,Solyc11g012250.1,tandem,TE-like,Solyc11g012260.2,0.394238,3.71081,0.10624,8.1651e-30
18462,Solyc11g012260.2,tandem,TE-like,Solyc11g012250.1,0.394238,3.71081,0.10624,8.1651e-30
18463,Solyc11g012300.1,tandem,Unclassified,Solyc11g012310.1,0.135297,0.155775,0.868539,0.691625
18464,Solyc11g012310.1,tandem,Unclassified,Solyc11g012300.1,0.135297,0.155775,0.868539,0.691625
18465,Solyc11g012375.1,tandem,Unmethylated,Solyc11g012380.1,0.298722,0.485388,0.615429,0.113878
18466,Solyc11g012380.1,tandem,Unclassified,Solyc11g012375.1,0.298722,0.485388,0.615429,0.113878
18467,Solyc11g012540.2,tandem,TE-like,Solyc11g012550.2,0.160748,0.246784,0.651373,0.0688017
18468,Solyc11g012550.2,tandem,TE-like,Solyc11g012560.2,0.290957,0.515313,0.564623,0.00105605
18469,Solyc11g012560.2,tandem,TE-like,Solyc11g012550.2,0.290957,0.515313,0.564623,0.00105605
18470,Solyc11g013083.1,tandem,TE-like,Solyc11g013090.2,0.276665,0.590731,0.468345,2.37699e-09
18471,Solyc11g013085.1,tandem,Unclassified,Solyc11g013090.2,0.00631328,0.0108995,0.579226,0.524699
18472,Solyc11g013090.2,tandem,TE-like,Solyc11g013083.1,0.276665,0.590731,0.468345,2.37699e-09
18473,Solyc11g013580.1,tandem,TE-like,Solyc11g013590.1,0.0501148,0.134097,0.37372,0.00313862
18474,Solyc11g013590.1,tandem,TE-like,Solyc11g013580.1,0.0501148,0.134097,0.37372,0.00313862
18475,Solyc11g013600.1,tandem,TE-like,Solyc11g013590.1,0.0761335,0.119559,0.636786,0.150685
18476,Solyc11g013683.1,tandem,TE-like,Solyc11g013700.1,NA,NA,NA,NA
18477,Solyc11g013890.1,tandem,Unclassified,Solyc11g013895.1,0.144634,0.13237,1.09265,0.847601
18478,Solyc11g013895.1,tandem,TE-like,Solyc11g013890.1,0.144634,0.13237,1.09265,0.847601
18479,Solyc11g015890.2,tandem,TE-like,Solyc11g015897.1,0.322126,1.94214,0.165862,8.52367e-05
18480,Solyc11g015897.1,tandem,Unclassified,Solyc11g015890.2,0.322126,1.94214,0.165862,8.52367e-05
18481,Solyc11g016910.1,tandem,TE-like,Solyc11g016920.1,0.220143,0.323928,0.679603,0.235545
18482,Solyc11g016920.1,tandem,TE-like,Solyc11g016910.1,0.220143,0.323928,0.679603,0.235545
18483,Solyc11g017020.1,tandem,NA,Solyc11g017030.2,0.15596,0.173387,0.899492,0.7209
18484,Solyc11g017030.2,tandem,NA,Solyc11g017020.1,0.15596,0.173387,0.899492,0.7209
18485,Solyc11g017077.1,tandem,TE-like,Solyc11g017090.2,0.00991842,0.0101234,0.979753,0.607338
18486,Solyc11g017090.2,tandem,TE-like,Solyc11g017077.1,0.00991842,0.0101234,0.979753,0.607338
18487,Solyc11g017270.2,tandem,gbM,Solyc11g017280.2,0.175126,0.538435,0.32525,1.39095e-24
18488,Solyc11g017280.2,tandem,gbM,Solyc11g017270.2,0.175126,0.538435,0.32525,1.39095e-24
18489,Solyc11g017474.1,tandem,TE-like,Solyc11g017478.1,0.0960883,0.152976,0.628128,0.255696
18490,Solyc11g017478.1,tandem,Unclassified,Solyc11g018470.2,0.0580413,0.196084,0.296002,0.00184224
18491,Solyc11g018470.2,tandem,Unclassified,Solyc11g017478.1,0.0580413,0.196084,0.296002,0.00184224
18492,Solyc11g018530.2,tandem,TE-like,Solyc11g018535.1,0.0419588,0.130893,0.320559,0.00328394
18493,Solyc11g018535.1,tandem,TE-like,Solyc11g018530.2,0.0419588,0.130893,0.320559,0.00328394
18494,Solyc11g018775.1,tandem,Unclassified,Solyc11g018777.1,0.00551822,0.0105164,0.524723,0.320898
18495,Solyc11g018777.1,tandem,Unclassified,Solyc11g018775.1,0.00551822,0.0105164,0.524723,0.320898
18496,Solyc11g018800.2,tandem,TE-like,Solyc11g018805.1,0.0370154,0.487495,0.0759299,5.56995e-26
18497,Solyc11g018805.1,tandem,TE-like,Solyc11g018800.2,0.0370154,0.487495,0.0759299,5.56995e-26
18498,Solyc11g019890.2,tandem,TE-like,Solyc11g019895.1,0.119792,0.100495,1.19202,0.548888
18499,Solyc11g019895.1,tandem,TE-like,Solyc11g019890.2,0.119792,0.100495,1.19202,0.548888
18500,Solyc11g020007.1,tandem,TE-like,Solyc11g020020.1,0.0715677,0.138209,0.517823,0.00895929
18501,Solyc11g020020.1,tandem,TE-like,Solyc11g020007.1,0.0715677,0.138209,0.517823,0.00895929
18502,Solyc11g020160.2,tandem,TE-like,Solyc11g020180.2,0.131636,0.206182,0.638442,0.15187
18503,Solyc11g020180.2,tandem,TE-like,Solyc11g020160.2,0.131636,0.206182,0.638442,0.15187
18504,Solyc11g020354.1,tandem,Unclassified,Solyc11g020410.1,0.264125,0.203455,1.2982,0.377048
18505,Solyc11g020390.1,tandem,NA,Solyc11g020400.1,0.051149,0.106918,0.478393,0.211778
18506,Solyc11g020410.1,tandem,TE-like,Solyc11g020354.1,0.264125,0.203455,1.2982,0.377048
18507,Solyc11g020810.2,tandem,TE-like,Solyc11g020820.2,0.0333877,0.134712,0.247845,2.97566e-13
18508,Solyc11g020820.2,tandem,TE-like,Solyc11g020810.2,0.0333877,0.134712,0.247845,2.97566e-13
18509,Solyc11g028040.2,tandem,TE-like,Solyc11g028060.1,0.200469,0.550679,0.36404,0.0103901
18510,Solyc11g028060.1,tandem,TE-like,Solyc11g028070.2,0.330504,0.566326,0.583592,0.139155
18511,Solyc11g028070.2,tandem,Unclassified,Solyc11g028060.1,0.330504,0.566326,0.583592,0.139155
18512,Solyc11g028090.2,tandem,TE-like,Solyc11g028100.2,0.115481,0.118227,0.976776,1
18513,Solyc11g028100.2,tandem,TE-like,Solyc11g028090.2,0.115481,0.118227,0.976776,1
18514,Solyc11g028123.1,tandem,TE-like,Solyc11g028140.1,0.0812331,0.21801,0.372612,0.00509549
18515,Solyc11g028140.1,tandem,TE-like,Solyc11g028123.1,0.0812331,0.21801,0.372612,0.00509549
18516,Solyc11g028167.1,tandem,TE-like,Solyc11g028170.2,0.238956,0.572148,0.417647,0.0850065
18517,Solyc11g028170.2,tandem,TE-like,Solyc11g028167.1,0.238956,0.572148,0.417647,0.0850065
18518,Solyc11g028310.2,tandem,TE-like,Solyc11g028315.1,0.291076,0.539451,0.539578,0.0646371
18519,Solyc11g028315.1,tandem,TE-like,Solyc11g028310.2,0.291076,0.539451,0.539578,0.0646371
18520,Solyc11g028330.2,tandem,TE-like,Solyc11g028340.2,0.4049,0.305166,1.32682,0.43099
18521,Solyc11g028340.2,tandem,TE-like,Solyc11g028330.2,0.4049,0.305166,1.32682,0.43099
18522,Solyc11g028350.1,tandem,TE-like,Solyc11g028340.2,0.295171,1.06165,0.278029,0.0048214
18523,Solyc11g030380.2,tandem,TE-like,Solyc11g030390.2,0.011585,0.0151889,0.762729,0.657993
18524,Solyc11g030390.2,tandem,Unclassified,Solyc11g030380.2,0.011585,0.0151889,0.762729,0.657993
18525,Solyc11g030865.1,tandem,TE-like,Solyc11g030870.1,0.0237487,0.0869462,0.273142,0.0485403
18526,Solyc11g030870.1,tandem,NA,Solyc11g030865.1,0.0237487,0.0869462,0.273142,0.0485403
18527,Solyc11g030903.1,tandem,TE-like,Solyc11g030910.1,0.370173,0.682165,0.542644,0.0312233
18528,Solyc11g030910.1,tandem,TE-like,Solyc11g030903.1,0.370173,0.682165,0.542644,0.0312233
18529,Solyc11g030920.1,tandem,TE-like,Solyc11g030905.1,0.363991,0.792461,0.459317,0.00609357
18530,Solyc11g032060.3,tandem,Unclassified,Solyc11g032050.2,0.29438,1.90828,0.154265,4.4983e-35
18531,Solyc11g032225.1,tandem,TE-like,Solyc11g032230.2,0.184362,0.486651,0.378839,0.00270638
18532,Solyc11g032230.2,tandem,TE-like,Solyc11g032225.1,0.184362,0.486651,0.378839,0.00270638
18533,Solyc11g042424.1,tandem,TE-like,Solyc11g042423.1,0.168346,0.21607,0.779127,0.458723
18534,Solyc11g042560.1,tandem,Unmethylated,Solyc11g042580.1,0.368657,3.33807,0.11044,1.09644e-20
18535,Solyc11g042580.1,tandem,Unmethylated,Solyc11g042560.1,0.368657,3.33807,0.11044,1.09644e-20
18536,Solyc11g042720.1,tandem,TE-like,Solyc11g042730.2,0.150719,0.430696,0.349942,0.0693196
18537,Solyc11g042730.2,tandem,TE-like,Solyc11g042720.1,0.150719,0.430696,0.349942,0.0693196
18538,Solyc11g042803.1,tandem,TE-like,Solyc11g042807.1,0.280292,0.387022,0.724227,0.347572
18539,Solyc11g042807.1,tandem,TE-like,Solyc11g042803.1,0.280292,0.387022,0.724227,0.347572
18540,Solyc11g042880.2,tandem,Unclassified,Solyc11g042890.2,0.30633,0.427608,0.716381,0.653807
18541,Solyc11g042890.2,tandem,Unmethylated,Solyc11g042880.2,0.30633,0.427608,0.716381,0.653807
18542,Solyc11g043060.1,tandem,TE-like,Solyc11g043070.2,0.203828,0.331956,0.614021,0.0416443
18543,Solyc11g043070.2,tandem,TE-like,Solyc11g043060.1,0.203828,0.331956,0.614021,0.0416443
18544,Solyc11g044580.1,tandem,TE-like,Solyc11g044597.1,NA,NA,NA,NA
18545,Solyc11g044597.1,tandem,TE-like,Solyc11g044580.1,NA,NA,NA,NA
18546,Solyc11g044600.2,tandem,TE-like,Solyc11g044638.1,0.183021,0.285779,0.640428,0.173408
18547,Solyc11g044638.1,tandem,TE-like,Solyc11g044600.2,0.183021,0.285779,0.640428,0.173408
18548,Solyc11g045320.1,tandem,TE-like,Solyc11g045333.1,0.0716119,0.0603757,1.1861,0.937855
18549,Solyc11g045333.1,tandem,NA,Solyc11g045320.1,0.0716119,0.0603757,1.1861,0.937855
18550,Solyc11g045335.1,tandem,NA,Solyc11g045337.1,0.00315364,0.0124537,0.253228,0.324686
18551,Solyc11g045337.1,tandem,NA,Solyc11g045335.1,0.00315364,0.0124537,0.253228,0.324686
18552,Solyc11g045470.1,tandem,TE-like,Solyc11g045480.2,0.0570436,0.259134,0.220132,0.0215303
18553,Solyc11g045480.2,tandem,TE-like,Solyc11g045470.1,0.0570436,0.259134,0.220132,0.0215303
18554,Solyc11g045540.1,tandem,TE-like,Solyc11g045550.1,0.091973,0.0926379,0.992822,0.996723
18555,Solyc11g045550.1,tandem,TE-like,Solyc11g045560.1,0.080604,0.125299,0.643291,0.708194
18556,Solyc11g045560.1,tandem,TE-like,Solyc11g045570.1,0.0688076,0.0675945,1.01795,0.997247
18557,Solyc11g045570.1,tandem,Unclassified,Solyc11g045560.1,0.0688076,0.0675945,1.01795,0.997247
18558,Solyc11g050795.1,tandem,TE-like,Solyc11g050800.1,0.00164385,NA,NA,NA
18559,Solyc11g050800.1,tandem,TE-like,Solyc11g050795.1,0.00164385,NA,NA,NA
18560,Solyc11g050822.1,tandem,TE-like,Solyc11g050850.1,0.00944484,0.034109,0.276902,0.353504
18561,Solyc11g050826.1,tandem,TE-like,Solyc11g050880.2,0.0100564,0.0164655,0.610758,0.418363
18562,Solyc11g050850.1,tandem,TE-like,Solyc11g050822.1,0.00944484,0.034109,0.276902,0.353504
18563,Solyc11g050880.2,tandem,TE-like,Solyc11g050826.1,0.0100564,0.0164655,0.610758,0.418363
18564,Solyc11g051030.1,tandem,Unclassified,Solyc11g051020.2,0.162397,0.414408,0.391879,0.00532993
18565,Solyc11g056360.2,tandem,TE-like,Solyc11g056370.1,0.307318,0.682712,0.450144,0.00398456
18566,Solyc11g056370.1,tandem,TE-like,Solyc11g056360.2,0.307318,0.682712,0.450144,0.00398456
18567,Solyc11g061880.1,tandem,NA,Solyc11g061850.1,0.0351552,0.0277501,1.26685,0.753715
18568,Solyc11g061890.2,tandem,NA,Solyc11g061895.1,0.0595395,0.0431181,1.38084,0.766978
18569,Solyc11g061895.1,tandem,NA,Solyc11g061890.2,0.0595395,0.0431181,1.38084,0.766978
18570,Solyc11g061930.1,tandem,Unclassified,Solyc11g061940.1,0.154037,0.443219,0.347541,0.00712847
18571,Solyc11g061940.1,tandem,gbM,Solyc11g061930.1,0.154037,0.443219,0.347541,0.00712847
18572,Solyc11g061960.2,tandem,Unclassified,Solyc11g061965.1,0.0201573,0.073229,0.275264,0.0547068
18573,Solyc11g061965.1,tandem,TE-like,Solyc11g061960.2,0.0201573,0.073229,0.275264,0.0547068
18574,Solyc11g062300.2,tandem,TE-like,Solyc11g062310.2,0.0115129,0.0415169,0.277307,0.00156663
18575,Solyc11g062310.2,tandem,TE-like,Solyc11g062300.2,0.0115129,0.0415169,0.277307,0.00156663
18576,Solyc11g064805.1,tandem,TE-like,Solyc11g064820.1,0.0342603,0.167811,0.20416,0.00209168
18577,Solyc11g064820.1,tandem,TE-like,Solyc11g064805.1,0.0342603,0.167811,0.20416,0.00209168
18578,Solyc11g064957.1,tandem,Unclassified,Solyc11g064960.1,0.10686,0.332747,0.321145,0.00445576
18579,Solyc11g064960.1,tandem,Unclassified,Solyc11g064957.1,0.10686,0.332747,0.321145,0.00445576
18580,Solyc11g065290.1,tandem,TE-like,Solyc11g065280.1,0.235604,0.76729,0.30706,4.67932e-08
18581,Solyc11g065350.2,tandem,TE-like,Solyc11g065360.2,0.239418,2.41035,0.0993291,1.57581e-85
18582,Solyc11g065360.2,tandem,TE-like,Solyc11g065350.2,0.239418,2.41035,0.0993291,1.57581e-85
18583,Solyc11g065390.2,tandem,TE-like,Solyc11g065400.2,0.265846,4.10838,0.0647082,5.05607e-73
18584,Solyc11g065400.2,tandem,TE-like,Solyc11g065390.2,0.265846,4.10838,0.0647082,5.05607e-73
18585,Solyc11g065480.2,tandem,TE-like,Solyc11g065470.2,0.0443071,0.427636,0.103609,3.23143e-21
18586,Solyc11g065557.1,tandem,TE-like,Solyc11g065560.1,NA,NA,NA,NA
18587,Solyc11g065560.1,tandem,TE-like,Solyc11g065557.1,NA,NA,NA,NA
18588,Solyc11g065920.2,tandem,TE-like,Solyc11g065930.2,0.0817225,0.309004,0.26447,3.06197e-36
18589,Solyc11g065930.2,tandem,TE-like,Solyc11g065920.2,0.0817225,0.309004,0.26447,3.06197e-36
18590,Solyc11g066190.1,tandem,NA,Solyc11g066195.1,NA,NA,NA,NA
18591,Solyc11g066200.1,tandem,TE-like,Solyc11g066195.1,0.141098,0.172643,0.817279,0.386614
18592,Solyc11g066203.1,tandem,TE-like,Solyc11g066210.2,NA,NA,NA,NA
18593,Solyc11g066210.2,tandem,TE-like,Solyc11g066203.1,NA,NA,NA,NA
18594,Solyc11g066590.2,tandem,Unclassified,Solyc11g066600.2,0.0278922,0.0718709,0.388088,0.00257557
18595,Solyc11g066600.2,tandem,Unclassified,Solyc11g066590.2,0.0278922,0.0718709,0.388088,0.00257557
18596,Solyc11g066670.1,tandem,Unclassified,Solyc11g066680.1,0.0917412,0.297539,0.308333,9.49036e-13
18597,Solyc11g066680.1,tandem,Unclassified,Solyc11g066670.1,0.0917412,0.297539,0.308333,9.49036e-13
18598,Solyc11g067190.2,tandem,TE-like,Solyc11g067180.2,0.355725,1.66401,0.213776,1.61501e-35
18599,Solyc11g067240.2,tandem,TE-like,Solyc11g067230.2,0.00616246,0.196174,0.0314132,1.38198e-27
18600,Solyc11g067300.2,tandem,TE-like,Solyc11g067310.2,0.120836,0.332778,0.363112,1.02744e-23
18601,Solyc11g067310.2,tandem,TE-like,Solyc11g067300.2,0.120836,0.332778,0.363112,1.02744e-23
18602,Solyc11g067330.1,tandem,TE-like,Solyc11g067340.1,0.060276,0.0857355,0.703047,0.205586
18603,Solyc11g067340.1,tandem,TE-like,Solyc11g067350.2,0.0548257,0.0856437,0.64016,0.226317
18604,Solyc11g067350.2,tandem,TE-like,Solyc11g067355.1,0.0909375,0.105782,0.859667,0.705558
18605,Solyc11g067355.1,tandem,TE-like,Solyc11g067350.2,0.0909375,0.105782,0.859667,0.705558
18606,Solyc11g068580.1,tandem,gbM,Solyc11g068570.1,0.327051,2.07415,0.15768,1.42816e-22
18607,Solyc11g068590.1,tandem,gbM,Solyc11g068600.1,0.300613,2.65959,0.11303,3.58131e-26
18608,Solyc11g068600.1,tandem,TE-like,Solyc11g068590.1,0.300613,2.65959,0.11303,3.58131e-26
18609,Solyc11g068895.1,tandem,Unclassified,Solyc11g068900.1,0.161788,0.407015,0.397499,0.000134875
18610,Solyc11g068900.1,tandem,Unmethylated,Solyc11g068895.1,0.161788,0.407015,0.397499,0.000134875
18611,Solyc11g069060.1,tandem,Unclassified,Solyc11g069070.2,0.604578,1.30218,0.464282,1.3655e-06
18612,Solyc11g069070.2,tandem,Unclassified,Solyc11g069060.1,0.604578,1.30218,0.464282,1.3655e-06
18613,Solyc11g069650.2,tandem,Unclassified,Solyc11g069660.2,0.213494,0.512046,0.416943,0.0220321
18614,Solyc11g069750.2,tandem,TE-like,Solyc11g069760.1,0.0436882,0.274386,0.159222,1.12787e-09
18615,Solyc11g069760.1,tandem,Unclassified,Solyc11g069750.2,0.0436882,0.274386,0.159222,1.12787e-09
18616,Solyc11g069870.1,tandem,TE-like,Solyc11g069880.1,0.185182,1.47667,0.125405,3.40251e-16
18617,Solyc11g069880.1,tandem,TE-like,Solyc11g069870.1,0.185182,1.47667,0.125405,3.40251e-16
18618,Solyc11g069930.2,tandem,gbM,Solyc11g069925.1,0.0993482,0.134623,0.737974,0.509144
18619,Solyc11g070080.1,tandem,TE-like,Solyc11g070090.1,0.0709633,0.350013,0.202745,4.55402e-12
18620,Solyc11g070090.1,tandem,TE-like,Solyc11g070080.1,0.0709633,0.350013,0.202745,4.55402e-12
18621,Solyc11g071410.2,tandem,TE-like,Solyc11g071420.2,0.230875,0.378737,0.609593,0.117917
18622,Solyc11g071470.1,tandem,TE-like,Solyc11g071480.1,0.033882,0.144808,0.233978,6.35174e-10
18623,Solyc11g071480.1,tandem,TE-like,Solyc11g071470.1,0.033882,0.144808,0.233978,6.35174e-10
18624,Solyc11g071610.2,tandem,gbM,Solyc11g071620.3,0.00852238,0.0497682,0.171241,4.42522e-13
18625,Solyc11g071620.3,tandem,gbM,Solyc11g071610.2,0.00852238,0.0497682,0.171241,4.42522e-13
18626,Solyc11g071650.2,tandem,TE-like,Solyc11g071640.2,0.209104,4.4653,0.0468286,2.3033e-133
18627,Solyc11g071750.2,tandem,Unclassified,Solyc11g071760.3,0.0190198,0.054396,0.349654,0.130393
18628,Solyc11g071760.3,tandem,Unclassified,Solyc11g071750.2,0.0190198,0.054396,0.349654,0.130393
18629,Solyc11g071995.1,tandem,TE-like,Solyc11g072000.2,NA,NA,NA,NA
18630,Solyc11g072000.2,tandem,TE-like,Solyc11g071995.1,NA,NA,NA,NA
18631,Solyc11g072100.2,tandem,TE-like,Solyc11g072110.2,0.339784,3.11645,0.109029,1.38701e-37
18632,Solyc11g072110.2,tandem,TE-like,Solyc11g072120.2,0.104511,0.430901,0.242541,1.22834e-10
18633,Solyc11g072120.2,tandem,TE-like,Solyc11g072130.2,0.114909,0.340434,0.337537,4.29221e-07
18634,Solyc11g072130.2,tandem,TE-like,Solyc11g072120.2,0.114909,0.340434,0.337537,4.29221e-07
18635,Solyc11g072140.2,tandem,TE-like,Solyc11g072150.2,0.011725,0.0541082,0.216695,0.0016826
18636,Solyc11g072150.2,tandem,TE-like,Solyc11g072140.2,0.011725,0.0541082,0.216695,0.0016826
18637,Solyc11g072320.2,tandem,TE-like,Solyc11g072330.2,0.0098279,0.0198592,0.494878,0.100745
18638,Solyc11g072330.2,tandem,TE-like,Solyc11g072320.2,0.0098279,0.0198592,0.494878,0.100745
18639,Solyc11g072570.2,tandem,TE-like,Solyc11g072560.2,0.103506,0.641116,0.161446,1.50454e-40
18640,Solyc11g072645.1,tandem,Unclassified,Solyc11g072650.2,0.232299,1.54373,0.150479,1.67316e-25
18641,Solyc11g072750.2,tandem,gbM,Solyc11g072760.1,0.0764201,0.283264,0.269784,2.30252e-09
18642,Solyc11g072760.1,tandem,gbM,Solyc11g072750.2,0.0764201,0.283264,0.269784,2.30252e-09
18643,Solyc11g072980.1,tandem,Unclassified,Solyc11g072990.1,0.0488679,0.363358,0.13449,8.14321e-26
18644,Solyc11g072990.1,tandem,Unclassified,Solyc11g072980.1,0.0488679,0.363358,0.13449,8.14321e-26
18645,Solyc11g073200.2,tandem,Unclassified,Solyc11g073210.2,0.042296,0.329686,0.128292,2.5458e-20
18646,Solyc11g073210.2,tandem,Unclassified,Solyc11g073200.2,0.042296,0.329686,0.128292,2.5458e-20
18647,Solyc11g073250.2,tandem,Unmethylated,Solyc11g073260.2,0.010062,0.121627,0.0827284,7.61973e-06
18648,Solyc11g073260.2,tandem,Unmethylated,Solyc11g073250.2,0.010062,0.121627,0.0827284,7.61973e-06
18649,Solyc12g005430.1,tandem,Unclassified,Solyc12g005440.1,0.19772,0.796254,0.248313,5.19473e-16
18650,Solyc12g005440.1,tandem,Unclassified,Solyc12g005430.1,0.19772,0.796254,0.248313,5.19473e-16
18651,Solyc12g005670.2,tandem,TE-like,Solyc12g005680.3,0.120583,0.802948,0.150176,7.31945e-57
18652,Solyc12g005680.3,tandem,TE-like,Solyc12g005670.2,0.120583,0.802948,0.150176,7.31945e-57
18653,Solyc12g005785.1,tandem,TE-like,Solyc12g005790.2,0.237653,1.07935,0.220181,7.37666e-06
18654,Solyc12g005790.2,tandem,TE-like,Solyc12g005785.1,0.237653,1.07935,0.220181,7.37666e-06
18655,Solyc12g006030.2,tandem,gbM,Solyc12g006040.2,0.0893529,0.155632,0.574131,0.0496005
18656,Solyc12g006040.2,tandem,TE-like,Solyc12g006030.2,0.0893529,0.155632,0.574131,0.0496005
18657,Solyc12g006095.1,tandem,Unclassified,Solyc12g006100.2,NA,NA,NA,NA
18658,Solyc12g006100.2,tandem,Unclassified,Solyc12g006095.1,NA,NA,NA,NA
18659,Solyc12g006350.2,tandem,Unclassified,Solyc12g006340.2,0.00462903,0.00793408,0.583437,0.525886
18660,Solyc12g006380.2,tandem,TE-like,Solyc12g006390.1,0.113914,0.613403,0.185709,7.19362e-05
18661,Solyc12g006390.1,tandem,TE-like,Solyc12g006380.2,0.113914,0.613403,0.185709,7.19362e-05
18662,Solyc12g006510.2,tandem,TE-like,Solyc12g006520.2,0.0789189,0.324169,0.24345,4.17132e-22
18663,Solyc12g006520.2,tandem,TE-like,Solyc12g006510.2,0.0789189,0.324169,0.24345,4.17132e-22
18664,Solyc12g006530.2,tandem,TE-like,Solyc12g006520.2,0.0554848,0.375727,0.147673,2.68365e-37
18665,Solyc12g006590.2,tandem,Unclassified,Solyc12g006600.2,0.07368,0.503177,0.14643,6.2314e-08
18666,Solyc12g006600.2,tandem,Unclassified,Solyc12g006590.2,0.07368,0.503177,0.14643,6.2314e-08
