,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
18667,Solyc12g006750.1,tandem,TE-like,Solyc12g006760.1,0.0865099,0.209039,0.413845,0.0576717
18668,Solyc12g006760.1,tandem,TE-like,Solyc12g006750.1,0.0865099,0.209039,0.413845,0.0576717
18669,Solyc12g006770.1,tandem,TE-like,Solyc12g006760.1,0.03231,0.117034,0.276074,0.0380427
18670,Solyc12g006950.1,tandem,TE-like,Solyc12g006960.2,0.0702082,0.279525,0.251169,1.1784e-16
18671,Solyc12g006960.2,tandem,TE-like,Solyc12g006950.1,0.0702082,0.279525,0.251169,1.1784e-16
18672,Solyc12g006975.1,tandem,Unclassified,Solyc12g006980.1,0.0223921,0.0233703,0.958143,0.847575
18673,Solyc12g006980.1,tandem,Unclassified,Solyc12g006975.1,0.0223921,0.0233703,0.958143,0.847575
18674,Solyc12g007250.1,tandem,TE-like,Solyc12g007260.2,0.0459607,0.255972,0.179554,5.16898e-09
18675,Solyc12g007260.2,tandem,TE-like,Solyc12g007250.1,0.0459607,0.255972,0.179554,5.16898e-09
18676,Solyc12g007270.2,tandem,TE-like,Solyc12g007260.2,0.195234,3.72205,0.0524534,3.48062e-47
18677,Solyc12g008473.1,tandem,Unclassified,Solyc12g008477.1,0.144932,0.291814,0.496661,0.0756358
18678,Solyc12g008477.1,tandem,TE-like,Solyc12g008480.2,0.187539,0.454251,0.412852,0.00657602
18679,Solyc12g008480.2,tandem,TE-like,Solyc12g008485.1,0.213529,0.402916,0.529959,0.100057
18680,Solyc12g008485.1,tandem,Unclassified,Solyc12g008480.2,0.213529,0.402916,0.529959,0.100057
18681,Solyc12g008650.2,tandem,TE-like,Solyc12g008640.2,0.0823412,0.281075,0.292951,1.17947e-06
18682,Solyc12g008860.2,tandem,TE-like,Solyc12g008890.2,0.282699,0.590124,0.479051,0.0010352
18683,Solyc12g008890.2,tandem,TE-like,Solyc12g008900.2,0.17069,0.689401,0.247591,3.84751e-18
18684,Solyc12g008900.2,tandem,Unclassified,Solyc12g008890.2,0.17069,0.689401,0.247591,3.84751e-18
18685,Solyc12g009250.2,tandem,gbM,Solyc12g009245.1,0.0970394,0.497586,0.19502,9.61222e-05
18686,Solyc12g009350.1,tandem,TE-like,Solyc12g009340.2,0.074208,0.36687,0.202273,1.35381e-11
18687,Solyc12g009410.2,tandem,gbM,Solyc12g009400.2,0.0104271,0.0368502,0.282958,0.00229955
18688,Solyc12g009510.1,tandem,TE-like,Solyc12g009520.2,0.210022,0.470657,0.446232,4.09872e-13
18689,Solyc12g009520.2,tandem,TE-like,Solyc12g009510.1,0.210022,0.470657,0.446232,4.09872e-13
18690,Solyc12g009530.1,tandem,TE-like,Solyc12g009520.2,0.164937,0.413199,0.399171,3.61294e-10
18691,Solyc12g009720.2,tandem,NA,Solyc12g009730.2,0.106275,0.202135,0.525764,4.16726e-05
18692,Solyc12g009743.1,tandem,NA,Solyc12g009745.1,0.165687,0.266499,0.621715,0.158995
18693,Solyc12g009745.1,tandem,NA,Solyc12g009743.1,0.165687,0.266499,0.621715,0.158995
18694,Solyc12g009770.1,tandem,TE-like,Solyc12g009780.1,0.140478,0.34816,0.403487,1.66801e-15
18695,Solyc12g009780.1,tandem,TE-like,Solyc12g009770.1,0.140478,0.34816,0.403487,1.66801e-15
18696,Solyc12g009910.1,tandem,TE-like,Solyc12g009920.1,0.206733,0.590247,0.350248,1.9833e-07
18697,Solyc12g009920.1,tandem,gbM,Solyc12g009910.1,0.206733,0.590247,0.350248,1.9833e-07
18698,Solyc12g009930.2,tandem,gbM,Solyc12g009940.1,0.322118,1.37757,0.233831,3.67848e-32
18699,Solyc12g009940.1,tandem,TE-like,Solyc12g009930.2,0.322118,1.37757,0.233831,3.67848e-32
18700,Solyc12g010090.1,tandem,Unclassified,Solyc12g010100.1,0.193981,0.741865,0.261477,0.00174864
18701,Solyc12g010100.1,tandem,TE-like,Solyc12g010090.1,0.193981,0.741865,0.261477,0.00174864
18702,Solyc12g010950.2,tandem,TE-like,Solyc12g010960.2,0.071014,0.413151,0.171884,2.67809e-16
18703,Solyc12g010960.2,tandem,Unclassified,Solyc12g010950.2,0.071014,0.413151,0.171884,2.67809e-16
18704,Solyc12g011150.1,tandem,Unclassified,Solyc12g011140.2,0.0937237,0.144489,0.648657,0.404349
18705,Solyc12g011240.1,tandem,TE-like,Solyc12g011260.2,0.0566525,0.0849691,0.666743,0.32678
18706,Solyc12g011260.2,tandem,TE-like,Solyc12g011240.1,0.0566525,0.0849691,0.666743,0.32678
18707,Solyc12g013520.2,tandem,TE-like,Solyc12g013525.1,0.239023,0.793542,0.30121,1.32542e-05
18708,Solyc12g013525.1,tandem,TE-like,Solyc12g013520.2,0.239023,0.793542,0.30121,1.32542e-05
18709,Solyc12g013530.2,tandem,Unclassified,Solyc12g013525.1,0.256661,0.952756,0.269388,7.40114e-07
18710,Solyc12g013640.2,tandem,TE-like,Solyc12g013630.1,0.113839,0.32907,0.345941,4.9424e-14
18711,Solyc12g013670.2,tandem,TE-like,Solyc12g013665.1,0.00226512,NA,NA,NA
18712,Solyc12g013733.1,tandem,TE-like,Solyc12g013740.2,0.25226,0.315483,0.799599,0.315061
18713,Solyc12g013740.2,tandem,TE-like,Solyc12g013733.1,0.25226,0.315483,0.799599,0.315061
18714,Solyc12g013930.2,tandem,TE-like,Solyc12g013940.1,0.0491761,0.100696,0.48836,0.172346
18715,Solyc12g013940.1,tandem,Unclassified,Solyc12g013930.2,0.0491761,0.100696,0.48836,0.172346
18716,Solyc12g014397.1,tandem,TE-like,Solyc12g014400.2,0.109464,0.173291,0.631674,0.0922547
18717,Solyc12g014620.2,tandem,Unclassified,Solyc12g014630.1,0.0724085,0.266113,0.272096,1.78449e-06
18718,Solyc12g014630.1,tandem,Unclassified,Solyc12g014620.2,0.0724085,0.266113,0.272096,1.78449e-06
18719,Solyc12g015990.2,tandem,Unclassified,Solyc12g016000.1,0.0757372,0.115012,0.658516,0.448531
18720,Solyc12g016000.1,tandem,NA,Solyc12g015990.2,0.0757372,0.115012,0.658516,0.448531
18721,Solyc12g016125.1,tandem,TE-like,Solyc12g016120.2,0.143712,0.149357,0.962206,0.999983
18722,Solyc12g016180.1,tandem,Unclassified,Solyc12g016170.1,0.00582718,0.0144589,0.403018,0.288827
18723,Solyc12g017437.1,tandem,TE-like,Solyc12g017450.2,0.211969,0.413016,0.513222,0.074624
18724,Solyc12g017450.2,tandem,TE-like,Solyc12g017437.1,0.211969,0.413016,0.513222,0.074624
18725,Solyc12g017910.2,tandem,TE-like,Solyc12g017900.2,0.0398692,0.0822509,0.484726,0.220255
18726,Solyc12g019070.1,tandem,Unclassified,Solyc12g019080.2,0.0585101,0.0643122,0.909781,0.798414
18727,Solyc12g019095.1,tandem,TE-like,Solyc12g019100.2,0.236829,0.234187,1.01128,1
18728,Solyc12g019100.2,tandem,TE-like,Solyc12g019095.1,0.236829,0.234187,1.01128,1
18729,Solyc12g019130.2,tandem,TE-like,Solyc12g019120.2,0.33603,3.9891,0.0842371,2.45353e-63
18730,Solyc12g019140.2,tandem,TE-like,Solyc12g019130.2,0.0865888,0.912318,0.0949108,3.85237e-33
18731,Solyc12g019200.2,tandem,TE-like,Solyc12g019190.1,0.0256522,0.0498429,0.514661,0.165315
18732,Solyc12g019300.2,tandem,TE-like,Solyc12g019310.2,0.519964,3.25427,0.159779,1.95632e-12
18733,Solyc12g019310.2,tandem,TE-like,Solyc12g019300.2,0.519964,3.25427,0.159779,1.95632e-12
18734,Solyc12g019320.2,tandem,Unclassified,Solyc12g019330.2,0.0804598,0.0862607,0.932751,0.815406
18735,Solyc12g019330.2,tandem,TE-like,Solyc12g019320.2,0.0804598,0.0862607,0.932751,0.815406
18736,Solyc12g019623.1,tandem,TE-like,Solyc12g019627.1,0.22742,3.21032,0.0708404,1.53497e-20
18737,Solyc12g019627.1,tandem,TE-like,Solyc12g019623.1,0.22742,3.21032,0.0708404,1.53497e-20
18738,Solyc12g019751.1,tandem,TE-like,Solyc12g019752.1,0.2931,0.558447,0.524848,0.11913
18739,Solyc12g019752.1,tandem,TE-like,Solyc12g019751.1,0.2931,0.558447,0.524848,0.11913
18740,Solyc12g019920.1,tandem,Unclassified,Solyc12g019930.1,0.0533701,0.0147489,3.61859,0.302648
18741,Solyc12g019930.1,tandem,TE-like,Solyc12g019920.1,0.0533701,0.0147489,3.61859,0.302648
18742,Solyc12g021200.2,tandem,TE-like,Solyc12g021210.1,0.0375826,0.0137464,2.734,0.18578
18743,Solyc12g021210.1,tandem,TE-like,Solyc12g021200.2,0.0375826,0.0137464,2.734,0.18578
18744,Solyc12g026370.2,tandem,NA,Solyc12g026380.1,0.479182,0.584787,0.819414,0.476141
18745,Solyc12g026380.1,tandem,NA,Solyc12g026370.2,0.479182,0.584787,0.819414,0.476141
18746,Solyc12g027480.1,tandem,TE-like,Solyc12g027490.1,0.133795,0.20688,0.646727,0.256849
18747,Solyc12g027490.1,tandem,TE-like,Solyc12g027480.1,0.133795,0.20688,0.646727,0.256849
18748,Solyc12g027560.1,tandem,TE-like,Solyc12g027580.2,0.0852282,0.0349012,2.44198,0.168266
18749,Solyc12g027580.2,tandem,TE-like,Solyc12g027560.1,0.0852282,0.0349012,2.44198,0.168266
18750,Solyc12g027600.1,tandem,TE-like,Solyc12g027580.2,0.281324,0.543711,0.517415,0.000779509
18751,Solyc12g032955.1,tandem,TE-like,Solyc12g032950.2,0.700272,2.57197,0.27227,0.000117949
18752,Solyc12g035450.2,tandem,TE-like,Solyc12g035460.2,0.244079,0.167545,1.4568,0.180147
18753,Solyc12g035460.2,tandem,TE-like,Solyc12g035450.2,0.244079,0.167545,1.4568,0.180147
18754,Solyc12g036150.1,tandem,TE-like,Solyc12g036160.2,0.146409,0.413365,0.354189,5.95545e-10
18755,Solyc12g036160.2,tandem,TE-like,Solyc12g036150.1,0.146409,0.413365,0.354189,5.95545e-10
18756,Solyc12g036595.1,tandem,TE-like,Solyc12g036600.2,0.109134,0.2905,0.375676,0.000283035
18757,Solyc12g036600.2,tandem,TE-like,Solyc12g036595.1,0.109134,0.2905,0.375676,0.000283035
18758,Solyc12g036793.1,tandem,TE-like,Solyc12g036800.1,0.116036,0.555634,0.208835,1.14103e-06
18759,Solyc12g036800.1,tandem,TE-like,Solyc12g036793.1,0.116036,0.555634,0.208835,1.14103e-06
18760,Solyc12g038045.1,tandem,TE-like,Solyc12g038070.1,0.511811,0.698933,0.732274,0.513925
18761,Solyc12g038070.1,tandem,TE-like,Solyc12g038045.1,0.511811,0.698933,0.732274,0.513925
18762,Solyc12g038440.1,tandem,TE-like,Solyc12g038450.1,0.107499,0.260248,0.413066,0.0259904
18763,Solyc12g038450.1,tandem,TE-like,Solyc12g038440.1,0.107499,0.260248,0.413066,0.0259904
18764,Solyc12g038740.1,tandem,TE-like,Solyc12g038750.1,0.602978,1.34217,0.449258,0.0751285
18765,Solyc12g038750.1,tandem,TE-like,Solyc12g038740.1,0.602978,1.34217,0.449258,0.0751285
18766,Solyc12g039045.1,tandem,TE-like,Solyc12g039050.2,0.0270046,0.0184079,1.46701,0.884672
18767,Solyc12g039050.2,tandem,TE-like,Solyc12g039045.1,0.0270046,0.0184079,1.46701,0.884672
18768,Solyc12g040240.1,tandem,TE-like,Solyc12g040250.1,0.111321,0.139607,0.797388,0.501946
18769,Solyc12g040250.1,tandem,TE-like,Solyc12g040240.1,0.111321,0.139607,0.797388,0.501946
18770,Solyc12g040280.2,tandem,TE-like,Solyc12g040270.2,0.111243,0.123213,0.902852,0.665353
18771,Solyc12g040515.1,tandem,TE-like,Solyc12g040520.2,NA,0.00437967,-2.53495e-13,NA
18772,Solyc12g040520.2,tandem,TE-like,Solyc12g040515.1,NA,0.00437967,-2.53495e-13,NA
18773,Solyc12g040695.1,tandem,TE-like,Solyc12g040700.1,0.284314,0.912247,0.311663,0.00199314
18774,Solyc12g040700.1,tandem,TE-like,Solyc12g040695.1,0.284314,0.912247,0.311663,0.00199314
18775,Solyc12g040760.1,tandem,TE-like,Solyc12g040780.1,0.189874,0.428775,0.442828,0.0172307
18776,Solyc12g040780.1,tandem,TE-like,Solyc12g040760.1,0.189874,0.428775,0.442828,0.0172307
18777,Solyc12g040812.1,tandem,TE-like,Solyc12g040830.1,0.00713993,0.0233504,0.305773,0.369527
18778,Solyc12g040830.1,tandem,TE-like,Solyc12g040812.1,0.00713993,0.0233504,0.305773,0.369527
18779,Solyc12g041980.2,tandem,Unclassified,Solyc12g042000.2,NA,0.0254249,8.73336e-14,NA
18780,Solyc12g042000.2,tandem,NA,Solyc12g041980.2,NA,0.0254249,8.73336e-14,NA
18781,Solyc12g042011.1,tandem,TE-like,Solyc12g042012.1,0.0427392,0.0702796,0.60813,0.341276
18782,Solyc12g042012.1,tandem,TE-like,Solyc12g042014.1,0.119446,0.193644,0.616832,0.184622
18783,Solyc12g042014.1,tandem,TE-like,Solyc12g042012.1,0.119446,0.193644,0.616832,0.184622
18784,Solyc12g042016.1,tandem,TE-like,Solyc12g042014.1,0.131319,0.473319,0.277442,6.19437e-05
18785,Solyc12g042250.2,tandem,TE-like,Solyc12g042260.2,0.200673,0.31434,0.638395,0.0210499
18786,Solyc12g042260.2,tandem,TE-like,Solyc12g042250.2,0.200673,0.31434,0.638395,0.0210499
18787,Solyc12g042610.1,tandem,TE-like,Solyc12g042605.1,0.0546679,0.0417058,1.3108,0.78623
18788,Solyc12g042770.2,tandem,TE-like,Solyc12g042780.2,0.506344,0.692617,0.731059,0.285286
18789,Solyc12g042780.2,tandem,Unclassified,Solyc12g042770.2,0.506344,0.692617,0.731059,0.285286
18790,Solyc12g042807.1,tandem,TE-like,Solyc12g042820.1,0.184806,0.257562,0.717522,0.323921
18791,Solyc12g042820.1,tandem,TE-like,Solyc12g042807.1,0.184806,0.257562,0.717522,0.323921
18792,Solyc12g042860.2,tandem,TE-like,Solyc12g042870.1,0.248291,0.580886,0.427435,0.000147295
18793,Solyc12g042870.1,tandem,TE-like,Solyc12g042860.2,0.248291,0.580886,0.427435,0.000147295
18794,Solyc12g043110.2,tandem,TE-like,Solyc12g043120.2,0.0285738,0.223877,0.127632,1.7781e-37
18795,Solyc12g043120.2,tandem,TE-like,Solyc12g043110.2,0.0285738,0.223877,0.127632,1.7781e-37
18796,Solyc12g044260.2,tandem,TE-like,Solyc12g044250.2,0.18312,2.94283,0.0622256,2.26282e-57
18797,Solyc12g044520.2,tandem,TE-like,Solyc12g044530.2,0.0230188,0.0392191,0.586928,0.350463
18798,Solyc12g044530.2,tandem,TE-like,Solyc12g044520.2,0.0230188,0.0392191,0.586928,0.350463
18799,Solyc12g044780.1,tandem,TE-like,Solyc12g044790.1,0.0136599,0.0153769,0.888338,0.75829
18800,Solyc12g044790.1,tandem,TE-like,Solyc12g044780.1,0.0136599,0.0153769,0.888338,0.75829
18801,Solyc12g044810.2,tandem,TE-like,Solyc12g044820.2,0.0288834,0.272343,0.106055,2.02367e-07
18802,Solyc12g044820.2,tandem,TE-like,Solyc12g044810.2,0.0288834,0.272343,0.106055,2.02367e-07
18803,Solyc12g049050.1,tandem,TE-like,Solyc12g049040.1,0.044704,0.067705,0.660276,0.701258
18804,Solyc12g049140.1,tandem,TE-like,Solyc12g049150.1,0.0948175,0.121474,0.780556,0.346962
18805,Solyc12g049160.1,tandem,TE-like,Solyc12g049170.2,0.0720273,0.131664,0.547055,0.0149981
18806,Solyc12g049170.2,tandem,TE-like,Solyc12g049160.1,0.0720273,0.131664,0.547055,0.0149981
18807,Solyc12g049180.1,tandem,TE-like,Solyc12g049170.2,0.170566,0.32062,0.531988,0.000931232
18808,Solyc12g049190.2,tandem,TE-like,Solyc12g049200.1,0.0681944,0.0978091,0.69722,0.0926204
18809,Solyc12g049443.1,tandem,TE-like,Solyc12g049460.2,0.0607769,0.105655,0.575238,0.144937
18810,Solyc12g049460.2,tandem,TE-like,Solyc12g049443.1,0.0607769,0.105655,0.575238,0.144937
18811,Solyc12g049570.2,tandem,TE-like,Solyc12g049580.2,0.0103573,0.0319219,0.324459,0.0154137
18812,Solyc12g049580.2,tandem,gbM,Solyc12g049570.2,0.0103573,0.0319219,0.324459,0.0154137
18813,Solyc12g049680.1,tandem,Unclassified,Solyc12g055680.1,0.0612311,0.0186199,3.28848,0.407958
18814,Solyc12g055760.2,tandem,Unmethylated,Solyc12g055750.2,0.101737,0.0818405,1.24311,0.784599
18815,Solyc12g056000.1,tandem,TE-like,Solyc12g056010.2,0.034528,0.14036,0.245996,2.25178e-07
18816,Solyc12g056010.2,tandem,gbM,Solyc12g056000.1,0.034528,0.14036,0.245996,2.25178e-07
18817,Solyc12g056020.1,tandem,gbM,Solyc12g056010.2,0.0299206,0.140807,0.212493,6.1737e-08
18818,Solyc12g056240.2,tandem,gbM,Solyc12g056230.2,0.100429,0.531932,0.1888,3.59818e-10
18819,Solyc12g056280.2,tandem,Unmethylated,Solyc12g056290.2,0.0411881,0.0254552,1.61807,0.825013
18820,Solyc12g056290.2,tandem,gbM,Solyc12g056280.2,0.0411881,0.0254552,1.61807,0.825013
18821,Solyc12g056370.1,tandem,TE-like,Solyc12g056360.1,0.26973,3.30848,0.0815268,4.35226e-25
18822,Solyc12g056380.1,tandem,TE-like,Solyc12g056390.1,0.275511,3.63378,0.0758195,4.4505e-51
18823,Solyc12g056390.1,tandem,TE-like,Solyc12g056380.1,0.275511,3.63378,0.0758195,4.4505e-51
18824,Solyc12g056600.3,tandem,Unclassified,Solyc12g056610.2,0.139243,0.644963,0.215893,5.02698e-16
18825,Solyc12g056700.2,tandem,Unclassified,Solyc12g056705.1,0.31491,1.00866,0.312207,6.20524e-06
18826,Solyc12g056705.1,tandem,Unclassified,Solyc12g056700.2,0.31491,1.00866,0.312207,6.20524e-06
18827,Solyc12g056710.2,tandem,Unclassified,Solyc12g056705.1,0.22028,0.371942,0.592242,0.0691747
18828,Solyc12g056855.1,tandem,TE-like,Solyc12g056880.2,0.23976,0.463674,0.517087,0.0920076
18829,Solyc12g056880.2,tandem,Unclassified,Solyc12g056855.1,0.23976,0.463674,0.517087,0.0920076
18830,Solyc12g056930.2,tandem,TE-like,Solyc12g056920.2,0.403168,4.6021,0.0876053,1.47158e-99
18831,Solyc12g057080.2,tandem,Unclassified,Solyc12g057070.2,0.0317433,0.0958991,0.331007,2.12789e-05
18832,Solyc12g062160.1,tandem,TE-like,Solyc12g062170.1,0.105555,0.201182,0.524676,0.0760234
18833,Solyc12g062170.1,tandem,TE-like,Solyc12g062160.1,0.105555,0.201182,0.524676,0.0760234
18834,Solyc12g062250.2,tandem,TE-like,Solyc12g062260.2,0.123417,0.261708,0.471583,0.00522577
18835,Solyc12g062260.2,tandem,Unclassified,Solyc12g062250.2,0.123417,0.261708,0.471583,0.00522577
18836,Solyc12g062430.1,tandem,TE-like,Solyc12g062440.1,0.0184309,0.024942,0.73895,0.598427
18837,Solyc12g062440.1,tandem,TE-like,Solyc12g062430.1,0.0184309,0.024942,0.73895,0.598427
18838,Solyc12g062695.1,tandem,Unclassified,Solyc12g062690.2,0.0760431,0.110776,0.686456,0.633115
18839,Solyc12g077465.1,tandem,NA,Solyc12g077467.1,NA,NA,NA,NA
18840,Solyc12g077467.1,tandem,TE-like,Solyc12g077465.1,NA,NA,NA,NA
18841,Solyc12g087810.2,tandem,TE-like,Solyc12g087830.2,0.190145,0.284972,0.667242,0.128047
18842,Solyc12g087830.2,tandem,gbM,Solyc12g087810.2,0.190145,0.284972,0.667242,0.128047
18843,Solyc12g087880.2,tandem,NA,Solyc12g087870.2,0.0579345,0.772204,0.0750249,7.69416e-08
18844,Solyc12g087910.1,tandem,TE-like,Solyc12g087920.1,0.0384949,0.18216,0.211324,0.000332776
18845,Solyc12g087920.1,tandem,TE-like,Solyc12g087910.1,0.0384949,0.18216,0.211324,0.000332776
18846,Solyc12g088070.2,tandem,TE-like,Solyc12g088060.2,0.123306,0.452896,0.272262,4.24427e-07
18847,Solyc12g088080.1,tandem,Unclassified,Solyc12g088090.2,0.208541,0.676743,0.308154,0.00153045
18848,Solyc12g088250.2,tandem,TE-like,Solyc12g088260.1,0.0702166,0.415866,0.168844,4.17251e-09
18849,Solyc12g088260.1,tandem,TE-like,Solyc12g088250.2,0.0702166,0.415866,0.168844,4.17251e-09
18850,Solyc12g088310.2,tandem,TE-like,Solyc12g088300.2,0.537919,1.93402,0.278135,1.84944e-06
18851,Solyc12g088530.2,tandem,gbM,Solyc12g088520.2,0.075134,0.383898,0.195714,1.33834e-16
18852,Solyc12g088600.1,tandem,TE-like,Solyc12g088590.1,0.267889,0.585564,0.457488,0.0255687
18853,Solyc12g088613.1,tandem,TE-like,Solyc12g088630.1,0.187718,0.439045,0.427559,5.03221e-07
18854,Solyc12g088617.1,tandem,TE-like,Solyc12g088630.1,0.091518,0.121623,0.75247,0.214005
18855,Solyc12g088620.1,tandem,TE-like,Solyc12g088613.1,0.0550155,0.0426486,1.28997,0.515249
18856,Solyc12g088630.1,tandem,TE-like,Solyc12g088613.1,0.187718,0.439045,0.427559,5.03221e-07
18857,Solyc12g088690.2,tandem,TE-like,Solyc12g088700.1,0.124396,0.52383,0.237473,1.34095e-11
18858,Solyc12g088700.1,tandem,TE-like,Solyc12g088710.1,0.0834065,0.348421,0.239384,1.66765e-13
18859,Solyc12g088710.1,tandem,TE-like,Solyc12g088700.1,0.0834065,0.348421,0.239384,1.66765e-13
18860,Solyc12g088770.1,tandem,Unclassified,Solyc12g088760.1,0.108793,0.23619,0.460617,0.0181215
18861,Solyc12g088850.1,tandem,TE-like,Solyc12g088860.1,0.0994068,0.561834,0.176933,1.5487e-05
18862,Solyc12g088860.1,tandem,Unclassified,Solyc12g088850.1,0.0994068,0.561834,0.176933,1.5487e-05
18863,Solyc12g089293.1,tandem,TE-like,Solyc12g089295.1,0.161277,0.164951,0.977723,1
18864,Solyc12g089295.1,tandem,TE-like,Solyc12g089293.1,0.161277,0.164951,0.977723,1
18865,Solyc12g089370.2,tandem,TE-like,Solyc12g089360.1,0.0214377,0.204733,0.10471,3.42782e-13
18866,Solyc12g094470.2,tandem,TE-like,Solyc12g094460.2,0.122008,0.781986,0.156024,8.18517e-40
18867,Solyc12g094740.2,tandem,TE-like,Solyc12g095740.2,0.106329,0.190411,0.558417,0.177231
18868,Solyc12g095740.2,tandem,TE-like,Solyc12g094740.2,0.106329,0.190411,0.558417,0.177231
18869,Solyc12g095990.2,tandem,TE-like,Solyc12g096000.2,0.00459553,0.22914,0.0200555,8.55905e-33
18870,Solyc12g096000.2,tandem,TE-like,Solyc12g095990.2,0.00459553,0.22914,0.0200555,8.55905e-33
18871,Solyc12g096490.1,tandem,Unmethylated,Solyc12g096480.1,0.209668,1.12361,0.186602,2.07149e-12
18872,Solyc12g096710.2,tandem,gbM,Solyc12g096720.2,0.0697832,0.532932,0.130942,4.09735e-14
18873,Solyc12g096720.2,tandem,gbM,Solyc12g096710.2,0.0697832,0.532932,0.130942,4.09735e-14
18874,Solyc12g096750.2,tandem,TE-like,Solyc12g096740.1,0.0492166,0.311291,0.158105,7.66481e-16
18875,Solyc12g096800.1,tandem,TE-like,Solyc12g096790.1,0.323569,1.42912,0.226412,6.20254e-31
18876,Solyc12g096820.1,tandem,TE-like,Solyc12g096830.2,0.13501,0.68272,0.197752,1.67053e-20
18877,Solyc12g096830.2,tandem,TE-like,Solyc12g096820.1,0.13501,0.68272,0.197752,1.67053e-20
18878,Solyc12g096890.1,tandem,TE-like,Solyc12g096900.2,0.115534,0.282655,0.408747,0.00148661
18879,Solyc12g098430.2,tandem,gbM,Solyc12g098420.2,NA,NA,NA,NA
18880,Solyc12g098465.1,tandem,gbM,Solyc12g098470.2,0.0187767,0.0279081,0.672805,0.287876
18881,Solyc12g098600.1,tandem,TE-like,Solyc12g098590.2,0.4059,4.13365,0.0981942,3.0393e-73
18882,Solyc12g098650.2,tandem,TE-like,Solyc12g098660.2,0.187964,0.464069,0.405035,7.57876e-05
18883,Solyc12g098660.2,tandem,TE-like,Solyc12g098650.2,0.187964,0.464069,0.405035,7.57876e-05
18884,Solyc12g099130.2,tandem,TE-like,Solyc12g099140.2,0.254086,1.51213,0.168032,2.12026e-18
18885,Solyc12g099140.2,tandem,TE-like,Solyc12g099130.2,0.254086,1.51213,0.168032,2.12026e-18
18886,Solyc12g099190.1,tandem,TE-like,Solyc12g099200.2,0.491876,3.44281,0.142871,4.00597e-29
18887,Solyc12g099200.2,tandem,Unmethylated,Solyc12g099210.2,0.0943097,0.492328,0.191559,3.02717e-07
18888,Solyc12g099210.2,tandem,NA,Solyc12g099200.2,0.0943097,0.492328,0.191559,3.02717e-07
18889,Solyc12g099680.1,tandem,TE-like,Solyc12g099690.1,0.269799,0.698631,0.386182,0.0162062
18890,Solyc12g099690.1,tandem,NA,Solyc12g099680.1,0.269799,0.698631,0.386182,0.0162062
18891,Solyc12g100020.1,tandem,gbM,Solyc12g100010.1,0.209817,0.532233,0.394219,1.67951e-15
18892,Solyc12g100030.2,tandem,TE-like,Solyc12g100020.1,0.14948,0.507779,0.29438,2.25097e-24
18893,Solyc12g100110.1,tandem,TE-like,Solyc12g100100.1,0.0965259,0.132201,0.730144,0.111276
18894,Solyc12g100180.2,tandem,gbM,Solyc12g100190.2,0.0508791,0.129963,0.39149,1.39436e-13
18895,Solyc12g100190.2,tandem,gbM,Solyc12g100180.2,0.0508791,0.129963,0.39149,1.39436e-13
18896,Solyc12g100260.1,tandem,NA,Solyc12g100250.2,0.0167255,0.248625,0.0672719,0.000175482
18897,Solyc00g005000.3,transposed,Unclassified,Solyc04g008850.1,0.17013,2.39364,0.0710756,5.28594e-82
18898,Solyc00g005040.3,transposed,TE-like,Solyc02g070530.3,0.0379686,0.137295,0.276548,0.00530571
18899,Solyc00g005080.2,transposed,TE-like,Solyc02g011930.1,0.14025,0.245132,0.572141,0.10628
18900,Solyc00g005096.1,transposed,Unmethylated,Solyc03g083040.1,0.638952,3.5453,0.180225,9.96053e-12
18901,Solyc00g005287.1,transposed,TE-like,Solyc09g015120.3,0.15496,0.300007,0.516522,0.0257448
18902,Solyc00g005470.2,transposed,TE-like,Solyc05g007250.3,0.14666,0.627997,0.233537,8.74224e-05
