,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
18903,Solyc00g005480.1,transposed,TE-like,Solyc04g078620.3,0.478091,1.76912,0.270242,3.14169e-06
18904,Solyc00g005840.3,transposed,TE-like,Solyc03g115870.3,0.855517,1.85869,0.460281,4.73599e-05
18905,Solyc00g005900.2,transposed,TE-like,NA,NA,NA,NA,NA
18906,Solyc00g006490.3,transposed,TE-like,Solyc11g069490.2,0.109403,0.641015,0.170671,7.22359e-50
18907,Solyc00g006810.3,transposed,TE-like,Solyc02g069130.3,0.791696,3.71129,0.213321,4.92708e-20
18908,Solyc00g006820.3,transposed,TE-like,Solyc06g076750.3,0.549338,4.51202,0.12175,1.32016e-51
18909,Solyc00g006890.1,transposed,TE-like,Solyc06g051990.3,0.221402,1.56359,0.141598,8.20834e-14
18910,Solyc00g007110.3,transposed,TE-like,Solyc02g082540.3,0.198471,0.670216,0.296129,1.85894e-15
18911,Solyc00g007195.1,transposed,TE-like,Solyc02g082490.3,0.0745426,1.02131,0.0729875,2.89676e-35
18912,Solyc00g007260.3,transposed,gbM,Solyc05g005630.3,1.0459,4.12032,0.253839,3.01689e-16
18913,Solyc00g007320.1,transposed,TE-like,Solyc04g074250.2,0.216428,0.574495,0.376727,0.000175913
18914,Solyc00g007570.2,transposed,TE-like,Solyc01g100980.3,0.0120083,0.0399567,0.300534,0.240079
18915,Solyc00g007600.2,transposed,Unclassified,Solyc09g082790.3,0.566192,1.71943,0.329291,8.79756e-05
18916,Solyc00g009030.2,transposed,Unclassified,Solyc03g006650.2,0.328411,4.29618,0.0764427,2.48485e-66
18917,Solyc00g009040.3,transposed,gbM,Solyc10g085750.2,0.497314,4.4219,0.112466,1.00698e-77
18918,Solyc00g009090.3,transposed,gbM,Solyc04g064940.3,0.503575,4.91237,0.102512,5.77011e-119
18919,Solyc00g009100.3,transposed,TE-like,Solyc01g057830.3,0.942191,4.14814,0.227136,2.27671e-17
18920,Solyc00g009110.3,transposed,TE-like,Solyc08g077210.3,0.446534,4.11685,0.108465,7.81052e-72
18921,Solyc00g010755.1,transposed,Unclassified,Solyc09g015120.3,0.0682496,0.146662,0.465354,0.137652
18922,Solyc00g011870.1,transposed,TE-like,Solyc08g006060.3,0.0825651,1.55045,0.0532523,2.39755e-15
18923,Solyc00g011890.3,transposed,TE-like,Solyc07g016170.3,0.191986,4.05218,0.0473784,1.35497e-173
18924,Solyc00g013140.2,transposed,Unmethylated,Solyc11g021190.1,0.45207,3.54919,0.127373,1.16529e-44
18925,Solyc00g014995.1,transposed,NA,Solyc01g109380.3,0.401395,1.81659,0.220961,1.74153e-06
18926,Solyc00g015720.1,transposed,NA,Solyc11g072700.1,0.569024,4.2802,0.132943,5.71504e-78
18927,Solyc00g015730.2,transposed,NA,Solyc08g077000.1,0.402136,2.93472,0.137027,0
18928,Solyc00g015733.1,transposed,TE-like,Solyc09g011240.3,0.276513,2.54068,0.108834,1.50563e-39
18929,Solyc00g017210.2,transposed,TE-like,Solyc04g011500.3,0.0191895,2.62824,0.00730129,7.26234e-124
18930,Solyc00g017230.1,transposed,TE-like,Solyc09g010860.3,0.175331,3.98549,0.0439923,2.86113e-56
18931,Solyc00g017880.1,transposed,NA,Solyc03g025890.2,0.867749,4.72492,0.183654,6.33251e-56
18932,Solyc00g017900.1,transposed,NA,Solyc02g088540.3,0.716557,3.35368,0.213663,2.26023e-16
18933,Solyc00g020990.2,transposed,NA,Solyc03g043960.3,0.50281,3.44686,0.145875,7.74342e-19
18934,Solyc00g021510.2,transposed,NA,Solyc01g005020.3,0.816848,3.88493,0.210261,8.56058e-14
18935,Solyc00g023250.2,transposed,TE-like,Solyc10g086390.2,0.264099,3.78748,0.0697296,4.95388e-47
18936,Solyc00g023260.1,transposed,TE-like,Solyc09g010520.3,0.228574,1.84889,0.123628,9.09895e-50
18937,Solyc00g024570.2,transposed,TE-like,Solyc03g121290.3,1.03027,4.30373,0.239391,2.09191e-18
18938,Solyc00g024670.1,transposed,TE-like,Solyc07g054440.3,0.340943,4.10629,0.0830294,2.19616e-66
18939,Solyc00g024680.2,transposed,NA,Solyc09g010680.3,0.335297,3.42985,0.0977582,4.78608e-37
18940,Solyc00g026160.3,transposed,TE-like,Solyc01g094890.3,0.348931,3.37612,0.103352,1.40168e-51
18941,Solyc00g026870.1,transposed,NA,Solyc01g067530.3,0.869108,4.38873,0.198032,1.77431e-16
18942,Solyc00g027660.2,transposed,NA,Solyc09g010720.3,0.471301,3.73161,0.1263,5.94079e-25
18943,Solyc00g027670.2,transposed,NA,Solyc09g010720.3,0.31472,4.03373,0.0780222,1.7882e-48
18944,Solyc00g027770.3,transposed,TE-like,Solyc01g109740.3,0.503154,3.92844,0.12808,1.21886e-52
18945,Solyc00g027970.1,transposed,NA,Solyc02g089320.3,0.330024,3.74501,0.0881236,1.28601e-46
18946,Solyc00g027990.1,transposed,NA,Solyc08g076320.3,0.282994,4.12902,0.0685378,2.31464e-104
18947,Solyc00g028540.2,transposed,NA,Solyc03g117870.3,0.948438,2.08309,0.455304,0.0081114
18948,Solyc00g029080.1,transposed,NA,Solyc08g007110.3,1.08287,4.80768,0.225238,1.52774e-29
18949,Solyc00g030000.1,transposed,TE-like,Solyc08g082670.3,0.536532,4.14488,0.129445,9.88916e-60
18950,Solyc00g030520.3,transposed,Unclassified,Solyc07g044810.3,0.0897025,0.531428,0.168795,7.85857e-08
18951,Solyc00g031030.1,transposed,NA,Solyc06g060800.3,0.62566,3.95677,0.158124,1.03158e-49
18952,Solyc00g031050.1,transposed,NA,Solyc02g086145.1,0.98922,4.43878,0.222858,6.12156e-20
18953,Solyc00g034810.2,transposed,TE-like,Solyc03g083320.3,0.259423,1.52243,0.1704,1.0473e-14
18954,Solyc00g036320.2,transposed,TE-like,Solyc04g082825.1,0.445398,1.5533,0.286743,5.50257e-05
18955,Solyc00g041090.2,transposed,NA,Solyc12g095910.2,0.423936,3.08491,0.137422,9.33034e-17
18956,Solyc00g042130.2,transposed,NA,Solyc10g055670.2,1.03662,4.37569,0.236903,1.56426e-14
18957,Solyc00g042140.1,transposed,NA,Solyc05g008460.3,0.330792,4.07223,0.0812314,2.96445e-86
18958,Solyc00g042850.2,transposed,TE-like,Solyc08g082490.2,0.31657,0.432554,0.731863,0.151341
18959,Solyc00g048510.3,transposed,TE-like,Solyc02g069045.1,0.0754376,0.146677,0.514311,0.0545369
18960,Solyc00g049920.2,transposed,NA,Solyc06g071910.3,0.680166,3.90222,0.174302,2.26962e-16
18961,Solyc00g050030.2,transposed,NA,Solyc01g067750.3,0.90914,4.47188,0.203301,2.05396e-35
18962,Solyc00g050430.3,transposed,NA,Solyc02g063430.3,0.257273,1.97734,0.13011,1.93524e-25
18963,Solyc00g052940.3,transposed,TE-like,Solyc04g071400.3,0.497787,3.19324,0.155888,6.87507e-16
18964,Solyc00g053440.3,transposed,Unmethylated,Solyc06g084130.3,0.218159,1.65411,0.131889,5.99715e-20
18965,Solyc00g053740.2,transposed,TE-like,Solyc12g094730.2,0.0731203,0.131673,0.555319,0.151812
18966,Solyc00g055960.1,transposed,NA,Solyc12g011330.3,0.898726,4.27992,0.209986,4.64899e-37
18967,Solyc00g056680.1,transposed,TE-like,Solyc06g060870.1,0.155669,2.44713,0.063613,2.80112e-98
18968,Solyc00g059100.3,transposed,TE-like,Solyc07g044850.3,0.215815,1.06497,0.202649,5.56744e-14
18969,Solyc00g066140.1,transposed,NA,Solyc01g006490.3,0.626993,4.29307,0.146048,2.92528e-61
18970,Solyc00g074210.2,transposed,Unclassified,Solyc08g006120.3,0.122104,0.499279,0.244562,4.21367e-05
18971,Solyc00g075030.3,transposed,NA,Solyc10g009590.3,0.0394424,0.0459758,0.857896,0.621936
18972,Solyc00g080750.3,transposed,TE-like,Solyc05g008210.3,0.138293,0.534337,0.258811,1.36077e-09
18973,Solyc00g082150.3,transposed,gbM,Solyc03g114320.3,0.19551,4.23249,0.0461927,4.80177e-90
18974,Solyc00g084870.3,transposed,NA,Solyc09g008030.1,0.0180669,0.0432617,0.417617,0.107789
18975,Solyc00g085070.3,transposed,NA,Solyc04g077440.3,0.100896,4.28433,0.0235501,3.64099e-123
18976,Solyc00g088080.1,transposed,NA,Solyc08g079020.3,0.518081,3.56672,0.145254,6.77592e-30
18977,Solyc00g090430.2,transposed,TE-like,Solyc10g008480.3,0.835108,3.68716,0.226491,7.80648e-19
18978,Solyc00g090870.3,transposed,gbM,Solyc05g054220.3,0.446268,2.85166,0.156494,1.00275e-10
18979,Solyc00g099160.1,transposed,Unclassified,Solyc03g122320.1,0.204739,0.26678,0.767445,0.418664
18980,Solyc00g099580.2,transposed,Unclassified,Solyc10g005330.3,0.103899,2.94023,0.035337,2.7412e-23
18981,Solyc00g100880.3,transposed,Unclassified,Solyc08g080750.3,0.127305,2.16612,0.0587712,2.42572e-22
18982,Solyc00g104333.1,transposed,TE-like,Solyc12g094730.2,0.139687,0.290375,0.481057,0.0756305
18983,Solyc00g107050.1,transposed,TE-like,Solyc03g110850.1,0.235436,0.241162,0.976258,1
18984,Solyc00g108555.1,transposed,Unmethylated,Solyc09g092260.3,0.545238,2.9983,0.181849,6.24388e-18
18985,Solyc00g110870.3,transposed,gbM,Solyc06g048560.1,0.48144,4.17523,0.115309,7.10069e-77
18986,Solyc00g112810.2,transposed,NA,Solyc06g068240.3,0.565656,4.0652,0.139146,4.08442e-34
18987,Solyc00g114550.1,transposed,TE-like,Solyc03g098000.3,0.463324,3.79971,0.121937,5.45702e-30
18988,Solyc00g120930.2,transposed,NA,Solyc08g076493.1,0.13123,3.5219,0.0372611,2.15825e-61
18989,Solyc00g131610.2,transposed,gbM,Solyc10g055190.1,0.104271,0.718425,0.145139,5.40824e-10
18990,Solyc00g135060.1,transposed,NA,Solyc05g005480.2,0.810399,4.08537,0.198366,2.27412e-23
18991,Solyc00g136260.1,transposed,NA,Solyc01g105610.1,0.698113,3.34471,0.208721,1.29866e-11
18992,Solyc00g147570.3,transposed,TE-like,Solyc04g015830.3,0.288238,1.53911,0.187275,9.12454e-08
18993,Solyc00g147577.1,transposed,NA,Solyc09g090360.3,0.0220291,0.0732531,0.300726,0.00611323
18994,Solyc00g153680.1,transposed,TE-like,Solyc08g082980.2,0.583449,4.50341,0.129557,4.92186e-13
18995,Solyc00g156980.3,transposed,TE-like,Solyc06g062600.3,0.231781,3.4299,0.0675765,3.42943e-26
18996,Solyc00g157083.1,transposed,Unclassified,NA,NA,NA,NA,NA
18997,Solyc00g164680.2,transposed,Unclassified,Solyc01g105435.1,0.164885,1.21628,0.135565,4.4649e-32
18998,Solyc00g167300.2,transposed,NA,Solyc02g092820.3,0.805799,4.00337,0.20128,2.34708e-18
18999,Solyc00g170200.1,transposed,Unclassified,Solyc02g092760.3,0.616289,3.30139,0.186675,1.33967e-10
19000,Solyc00g170510.2,transposed,TE-like,Solyc02g083830.2,0.010508,0.0748038,0.140474,2.5826e-05
19001,Solyc00g178340.2,transposed,TE-like,Solyc04g077240.3,0.177559,0.511522,0.347119,0.000513732
19002,Solyc00g179240.2,transposed,Unmethylated,Solyc08g080100.3,0.0649534,2.68708,0.0241724,1.02369e-24
19003,Solyc00g185750.1,transposed,NA,Solyc01g080040.3,0.791545,3.57282,0.221546,1.97303e-10
19004,Solyc00g188850.3,transposed,TE-like,Solyc01g094380.2,0.138679,0.868029,0.159763,2.11667e-11
19005,Solyc00g188857.1,transposed,TE-like,Solyc07g043620.3,0.119805,1.04405,0.11475,4.72303e-21
19006,Solyc00g202560.2,transposed,TE-like,Solyc10g079860.2,0.497881,3.96154,0.125679,6.45275e-41
19007,Solyc00g203660.2,transposed,TE-like,Solyc12g062550.1,0.152209,0.0845604,1.8,0.213399
19008,Solyc00g212260.2,transposed,TE-like,Solyc10g009620.2,0.0115602,0.0160259,0.721346,0.506496
19009,Solyc00g217560.1,transposed,NA,Solyc02g065800.2,0.118096,0.15613,0.756392,0.36479
19010,Solyc00g217960.1,transposed,Unmethylated,Solyc01g088440.2,0.334049,0.635772,0.525423,0.00573372
19011,Solyc00g231680.2,transposed,TE-like,Solyc02g084990.3,0.373392,4.01554,0.0929867,1.02077e-72
19012,Solyc00g231780.2,transposed,TE-like,Solyc11g021220.1,0.394065,0.498269,0.790869,0.541109
19013,Solyc00g233480.1,transposed,Unclassified,Solyc11g009100.2,0.314376,2.80884,0.111924,2.32712e-17
19014,Solyc00g249900.3,transposed,TE-like,Solyc06g074650.3,0.449771,3.55585,0.126488,1.10742e-16
19015,Solyc00g249910.2,transposed,Unclassified,Solyc06g074650.3,0.174869,1.49568,0.116916,1.18058e-09
19016,Solyc00g254910.1,transposed,NA,Solyc01g095580.3,0.119984,1.03829,0.11556,7.10766e-30
19017,Solyc00g257110.3,transposed,TE-like,Solyc07g017780.3,0.112848,4.2588,0.0264977,2.17221e-108
19018,Solyc00g265110.3,transposed,TE-like,Solyc11g007940.2,0.111727,0.304649,0.36674,0.00135457
19019,Solyc00g266110.1,transposed,NA,Solyc10g011650.3,0.0681418,0.0665382,1.0241,0.991309
19020,Solyc00g270510.1,transposed,TE-like,Solyc11g012750.2,0.312614,0.532544,0.587019,0.0283766
19021,Solyc00g280110.2,transposed,Unclassified,Solyc09g005730.3,0.171064,1.99049,0.0859407,3.00117e-08
19022,Solyc00g283010.2,transposed,NA,Solyc08g081890.3,0.273563,2.00939,0.136142,5.22987e-75
19023,Solyc00g289230.2,transposed,TE-like,Solyc07g053130.3,0.395358,4.37801,0.0903054,2.25528e-61
19024,Solyc00g300730.2,transposed,NA,Solyc03g083270.3,0.176647,4.90157,0.0360388,1.08301e-18
19025,Solyc00g318130.2,transposed,TE-like,Solyc02g087360.3,0.309579,1.13085,0.273757,2.63757e-11
19026,Solyc00g318830.2,transposed,Unclassified,Solyc06g076200.1,0.0369713,0.0767778,0.481536,0.070924
19027,Solyc00g322630.1,transposed,TE-like,Solyc10g011650.3,0.0700814,0.0791346,0.885597,0.531858
19028,Solyc01g005130.2,transposed,gbM,Solyc11g011890.2,0.420288,3.8511,0.109135,4.63886e-35
19029,Solyc01g005170.2,transposed,TE-like,Solyc12g006000.1,0.663609,4.17068,0.159113,4.23944e-31
19030,Solyc01g005210.3,transposed,TE-like,Solyc08g076650.3,0.138865,4.77987,0.0290521,1.23041e-212
19031,Solyc01g005220.3,transposed,TE-like,Solyc01g103490.3,0.447814,4.39679,0.10185,4.88149e-71
19032,Solyc01g005300.3,transposed,TE-like,Solyc06g063295.1,0.946606,4.23927,0.223295,2.09198e-17
19033,Solyc01g005310.3,transposed,TE-like,Solyc08g077360.3,0.1668,4.48917,0.037156,4.96972e-175
19034,Solyc01g005340.3,transposed,TE-like,Solyc08g014570.3,0.489581,4.39756,0.11133,1.55402e-57
19035,Solyc01g005390.3,transposed,TE-like,Solyc11g011360.2,0.313501,3.36204,0.0932474,1.2972e-23
19036,Solyc01g005440.3,transposed,gbM,Solyc03g118540.3,0.498577,2.08361,0.239286,5.1489e-15
19037,Solyc01g005480.3,transposed,gbM,Solyc12g056570.1,0.786889,4.06891,0.193391,1.63622e-26
19038,Solyc01g005500.3,transposed,TE-like,Solyc10g083170.2,0.353282,1.94411,0.181719,9.51977e-27
19039,Solyc01g005510.3,transposed,TE-like,Solyc02g065170.3,0.380475,4.45847,0.0853377,1.2132e-71
19040,Solyc01g005540.3,transposed,TE-like,Solyc01g106740.3,0.858841,4.38867,0.195695,7.3995e-37
19041,Solyc01g005550.3,transposed,Unclassified,Solyc03g112620.4,0.368239,4.03775,0.091199,1.5203e-63
19042,Solyc01g005600.3,transposed,TE-like,Solyc04g074240.3,0.651855,2.05703,0.316892,1.52083e-10
19043,Solyc01g005610.3,transposed,TE-like,Solyc01g100930.3,0.384628,3.99041,0.0963881,6.00694e-71
19044,Solyc01g005620.3,transposed,TE-like,Solyc05g051400.3,0.544338,4.04992,0.134407,4.80056e-27
19045,Solyc01g005630.2,transposed,TE-like,Solyc10g078610.1,0.38181,3.42894,0.111349,3.48284e-22
19046,Solyc01g005640.3,transposed,gbM,Solyc10g079710.2,0.379807,3.36426,0.112895,1.77069e-31
19047,Solyc01g005650.2,transposed,TE-like,Solyc12g089000.2,0.774112,4.18772,0.184853,2.56561e-37
19048,Solyc01g005660.2,transposed,TE-like,Solyc08g008485.1,0.367629,3.0821,0.119279,0
19049,Solyc01g005670.3,transposed,TE-like,Solyc01g007060.3,0.5887,1.51593,0.388343,1.98974e-10
19050,Solyc01g005680.3,transposed,NA,Solyc08g062820.3,0.184625,3.64579,0.0506404,4.66808e-41
19051,Solyc01g005690.3,transposed,TE-like,Solyc07g045210.1,0.510415,4.03713,0.12643,1.15667e-62
19052,Solyc01g005700.3,transposed,TE-like,Solyc06g072140.3,0.822745,4.61272,0.178364,2.96127e-26
19053,Solyc01g005750.1,transposed,NA,Solyc01g006560.3,0.144519,0.588711,0.245483,0.00102626
19054,Solyc01g005800.3,transposed,TE-like,Solyc10g078650.2,0.384288,4.46553,0.0860565,9.86938e-70
19055,Solyc01g005830.3,transposed,TE-like,Solyc02g080660.3,0.515899,3.87302,0.133203,7.54866e-31
19056,Solyc01g005840.3,transposed,TE-like,Solyc10g011740.3,0.362717,3.36175,0.107895,2.00767e-31
19057,Solyc01g005940.3,transposed,TE-like,Solyc03g031860.3,0.209255,3.83766,0.0545267,2.56289e-59
19058,Solyc01g005980.3,transposed,TE-like,Solyc07g063860.3,0.604519,3.09495,0.195324,1.25149e-18
19059,Solyc01g005990.3,transposed,TE-like,Solyc05g015490.3,0.762251,3.56227,0.213979,3.09284e-17
19060,Solyc01g006080.2,transposed,TE-like,Solyc10g008480.3,0.532531,3.67474,0.144917,1.85797e-47
19061,Solyc01g006140.3,transposed,gbM,Solyc03g019960.3,0.794213,4.28889,0.185179,4.30458e-30
19062,Solyc01g006180.3,transposed,gbM,Solyc03g093240.3,0.970324,2.62875,0.36912,2.84285e-11
19063,Solyc01g006190.3,transposed,TE-like,Solyc10g009420.3,0.231465,3.8762,0.0597145,5.67184e-72
19064,Solyc01g006310.3,transposed,TE-like,Solyc10g078890.2,0.408724,3.81032,0.107267,9.1718e-63
19065,Solyc01g006320.3,transposed,Unclassified,Solyc12g005230.2,0.47931,2.58869,0.185155,5.54022e-11
19066,Solyc01g006380.2,transposed,TE-like,Solyc02g069290.3,0.533885,4.0072,0.133231,9.35903e-63
19067,Solyc01g006500.3,transposed,TE-like,Solyc12g098990.2,0.569887,3.18643,0.178848,4.41792e-29
19068,Solyc01g006510.3,transposed,TE-like,Solyc06g035680.2,0.285333,2.55059,0.11187,1.63391e-28
19069,Solyc01g006650.2,transposed,TE-like,Solyc01g009170.3,0.553708,4.34075,0.12756,5.36009e-64
19070,Solyc01g006660.2,transposed,TE-like,Solyc07g056170.3,0.539585,4.63996,0.116291,1.32213e-87
19071,Solyc01g006665.1,transposed,TE-like,Solyc04g081755.1,0.397425,1.2571,0.316143,3.27661e-05
19072,Solyc01g006880.3,transposed,TE-like,Solyc01g095890.3,0.897181,4.61063,0.19459,2.23483e-102
19073,Solyc01g006940.3,transposed,TE-like,Solyc10g086150.2,0.614393,3.84532,0.159777,4.79368e-29
19074,Solyc01g007170.3,transposed,TE-like,Solyc03g113190.1,0.410397,4.94641,0.0829687,1.91446e-113
19075,Solyc01g007850.2,transposed,TE-like,Solyc02g079260.2,0.669963,4.77705,0.140246,1.15735e-79
19076,Solyc01g007880.3,transposed,TE-like,Solyc08g077730.3,0.818836,4.11369,0.199052,8.56869e-31
19077,Solyc01g007895.1,transposed,TE-like,Solyc03g120530.3,0.758525,2.35987,0.321427,4.98355e-05
19078,Solyc01g007900.3,transposed,TE-like,Solyc01g105270.3,0.390877,4.02097,0.0972096,4.14631e-39
19079,Solyc01g007910.3,transposed,TE-like,Solyc12g099260.2,0.706836,5.5361,0.127678,4.35072e-15
19080,Solyc01g007940.3,transposed,TE-like,Solyc03g123610.3,0.440322,4.31957,0.101937,1.8982e-83
19081,Solyc01g008050.3,transposed,TE-like,Solyc01g095610.3,0.505645,4.05206,0.124787,4.09542e-48
19082,Solyc01g008060.3,transposed,TE-like,Solyc05g006090.3,0.0937283,0.473037,0.198141,5.20304e-16
19083,Solyc01g008100.3,transposed,TE-like,Solyc06g068740.3,0.451474,2.73793,0.164896,1.23013e-18
19084,Solyc01g008130.3,transposed,Unclassified,Solyc04g072380.3,0.604664,4.52269,0.133696,8.12753e-57
19085,Solyc01g008140.3,transposed,TE-like,Solyc04g008430.1,0.713835,4.81719,0.148185,5.36522e-89
19086,Solyc01g008160.3,transposed,Unclassified,Solyc04g051660.3,0.682392,1.70351,0.400581,2.10002e-06
19087,Solyc01g008330.3,transposed,TE-like,Solyc09g065540.3,0.5299,4.33505,0.122236,4.33447e-59
19088,Solyc01g008370.3,transposed,gbM,Solyc05g052690.3,0.821674,3.99607,0.205621,2.57479e-16
19089,Solyc01g008420.3,transposed,TE-like,Solyc01g087150.3,0.258596,2.85874,0.0904582,9.97516e-75
19090,Solyc01g008490.3,transposed,gbM,Solyc01g087240.3,0.501675,3.5007,0.143307,2.25061e-20
19091,Solyc01g008497.1,transposed,TE-like,Solyc02g086210.3,0.565694,4.46293,0.126754,2.86368e-61
19092,Solyc01g008790.3,transposed,TE-like,Solyc03g019670.3,0.30052,4.33175,0.0693762,1.77236e-135
19093,Solyc01g008830.2,transposed,TE-like,Solyc06g076330.3,0.627154,4.19128,0.149633,8.27426e-70
19094,Solyc01g008850.3,transposed,TE-like,Solyc12g009570.2,0.287417,4.27088,0.0672969,2.3083e-81
19095,Solyc01g008910.2,transposed,TE-like,Solyc02g094340.1,0.538233,4.23733,0.127022,9.2879e-51
19096,Solyc01g008925.1,transposed,TE-like,Solyc09g010930.3,0.621878,3.50853,0.177247,4.87359e-34
19097,Solyc01g008950.3,transposed,TE-like,Solyc10g077010.2,0.00290424,1.43042,0.00203035,2.39533e-50
19098,Solyc01g008973.1,transposed,TE-like,Solyc10g081350.2,0.488694,3.12556,0.156354,4.30306e-15
19099,Solyc01g009000.3,transposed,TE-like,Solyc03g098590.3,0.681884,3.93704,0.173197,7.92766e-32
19100,Solyc01g009120.3,transposed,TE-like,Solyc06g074080.3,0.752698,4.07615,0.184659,2.8369e-32
19101,Solyc01g009330.1,transposed,TE-like,Solyc01g007000.3,0.318866,2.78356,0.114554,1.28792e-45
19102,Solyc01g009335.1,transposed,TE-like,Solyc11g068780.1,0.312085,1.66341,0.187618,3.95125e-13
19103,Solyc01g009340.3,transposed,TE-like,Solyc04g050050.3,0.683074,4.09377,0.166857,1.15446e-26
19104,Solyc01g009420.3,transposed,gbM,Solyc06g074670.3,0.0434308,1.24835,0.0347904,2.09713e-71
19105,Solyc01g009430.3,transposed,TE-like,Solyc11g066860.2,0.176519,1.3343,0.132293,2.91183e-21
19106,Solyc01g009440.2,transposed,TE-like,Solyc03g026270.3,0.351066,3.42134,0.102611,8.47341e-37
19107,Solyc01g009490.1,transposed,TE-like,Solyc04g007580.1,0.335656,1.64428,0.204136,5.63973e-13
19108,Solyc01g009590.3,transposed,Unclassified,Solyc06g035820.1,0.343544,1.40835,0.243934,2.9253e-05
19109,Solyc01g009600.3,transposed,TE-like,Solyc03g026120.3,0.154158,1.48654,0.103703,9.74536e-92
19110,Solyc01g009610.3,transposed,TE-like,Solyc03g025980.3,0.20653,0.487579,0.423583,0.000342358
19111,Solyc01g009645.1,transposed,TE-like,Solyc01g102340.3,0.787463,3.79176,0.207677,1.09033e-11
19112,Solyc01g009650.1,transposed,TE-like,Solyc01g102340.3,0.251027,3.02244,0.0830545,1.11881e-17
19113,Solyc01g009670.3,transposed,TE-like,Solyc03g032180.3,0.558562,4.32941,0.129016,6.05526e-45
19114,Solyc01g009760.3,transposed,TE-like,Solyc04g014250.3,0.485602,3.70737,0.130983,5.5415e-26
19115,Solyc01g009830.3,transposed,TE-like,Solyc07g007990.3,0.00831394,0.0402662,0.206474,0.00160997
19116,Solyc01g009840.2,transposed,TE-like,Solyc08g080400.1,0.222548,0.424894,0.523774,0.000811983
19117,Solyc01g009880.2,transposed,TE-like,Solyc03g111320.1,0.680428,4.53152,0.150154,7.25837e-44
19118,Solyc01g009990.3,transposed,Unclassified,Solyc06g076970.3,0.4917,3.86883,0.127093,3.94634e-27
19119,Solyc01g010020.3,transposed,TE-like,Solyc04g006930.3,0.135348,3.32886,0.040659,4.14263e-45
19120,Solyc01g010030.3,transposed,TE-like,Solyc05g010140.3,0.245853,0.945641,0.259985,1.68648e-35
19121,Solyc01g010080.3,transposed,TE-like,Solyc02g070530.3,0.440059,4.47456,0.0983468,6.85478e-72
19122,Solyc01g010160.3,transposed,TE-like,Solyc07g063880.3,0.323035,1.51728,0.212904,1.52151e-09
19123,Solyc01g010260.3,transposed,TE-like,Solyc03g122350.3,0.596326,4.37748,0.136226,5.37651e-33
19124,Solyc01g010295.1,transposed,Unclassified,Solyc04g005410.2,0.107303,1.68948,0.063512,4.43076e-17
19125,Solyc01g010350.3,transposed,TE-like,Solyc10g008980.3,0.137838,4.04941,0.034039,2.11118e-74
19126,Solyc01g010400.1,transposed,TE-like,Solyc01g094430.1,0.0800465,0.0872836,0.917086,0.822901
19127,Solyc01g010530.1,transposed,TE-like,Solyc03g005140.2,0.0856754,0.618379,0.138548,6.81359e-39
19128,Solyc01g010590.2,transposed,TE-like,Solyc09g010190.3,0.737899,3.50716,0.210398,1.26555e-14
19129,Solyc01g010700.3,transposed,TE-like,Solyc03g111310.3,0.64073,2.30658,0.277783,5.29777e-19
19130,Solyc01g010760.3,transposed,gbM,Solyc02g067460.3,0.121849,2.40733,0.0506158,3.68024e-57
