,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
19131,Solyc01g010770.3,transposed,gbM,Solyc02g067470.3,0.168671,3.88349,0.0434328,1.47963e-69
19132,Solyc01g010820.3,transposed,TE-like,Solyc02g070460.3,0.535164,4.5254,0.118258,2.06726e-123
19133,Solyc01g010890.3,transposed,TE-like,Solyc02g088100.3,0.155432,3.24868,0.0478448,8.64686e-48
19134,Solyc01g010900.3,transposed,TE-like,Solyc01g094080.3,0.503137,4.40181,0.114302,1.58679e-40
19135,Solyc01g010920.2,transposed,TE-like,Solyc05g013140.3,0.198978,2.32654,0.0855254,1.14764e-19
19136,Solyc01g010930.3,transposed,TE-like,Solyc05g013140.3,0.137637,0.718339,0.191605,1.07734e-23
19137,Solyc01g010940.3,transposed,Unclassified,Solyc04g005570.3,0.146503,1.41639,0.103434,2.6586e-18
19138,Solyc01g010950.3,transposed,Unclassified,Solyc05g013070.3,0.0668207,1.34473,0.049691,4.97967e-57
19139,Solyc01g010960.2,transposed,TE-like,Solyc04g010240.3,0.232379,0.418008,0.555921,0.0682403
19140,Solyc01g010970.3,transposed,gbM,Solyc03g098280.3,0.56946,4.78815,0.118931,5.22314e-120
19141,Solyc01g010990.2,transposed,TE-like,Solyc05g012870.1,0.127219,0.738444,0.172279,1.83653e-27
19142,Solyc01g011030.3,transposed,TE-like,Solyc05g012560.2,0.1949,0.710319,0.274383,2.5559e-11
19143,Solyc01g011050.3,transposed,TE-like,Solyc01g086920.3,0.696874,4.06142,0.171584,2.67448e-40
19144,Solyc01g011092.1,transposed,TE-like,Solyc06g062780.3,0.448314,3.22053,0.139205,3.24126e-15
19145,Solyc01g011093.1,transposed,TE-like,Solyc05g006640.3,0.0743939,0.659401,0.11282,9.48513e-89
19146,Solyc01g011370.1,transposed,TE-like,Solyc01g099330.3,0.25602,1.91561,0.13365,2.85236e-09
19147,Solyc01g011390.2,transposed,TE-like,Solyc12g010430.1,0.669583,3.21297,0.2084,9.42701e-19
19148,Solyc01g014090.1,transposed,TE-like,Solyc12g009790.2,0.106999,0.17165,0.623356,0.129327
19149,Solyc01g014103.1,transposed,TE-like,Solyc01g006690.3,0.161716,0.915271,0.176687,7.61826e-34
19150,Solyc01g014107.1,transposed,TE-like,Solyc01g006690.3,0.449154,3.24963,0.138217,2.88886e-12
19151,Solyc01g014180.3,transposed,TE-like,Solyc11g061770.2,0.133286,0.648823,0.205428,5.30311e-11
19152,Solyc01g014220.2,transposed,TE-like,Solyc03g006430.3,0.0635836,0.000265653,239.349,0.0260603
19153,Solyc01g014225.1,transposed,TE-like,Solyc03g006430.3,0.0796983,0.275131,0.289674,0.000788621
19154,Solyc01g014230.3,transposed,gbM,Solyc09g025270.3,0.496951,4.69954,0.105745,1.5019e-75
19155,Solyc01g014350.1,transposed,TE-like,Solyc12g095830.2,0.125426,1.52105,0.0824604,1.21276e-10
19156,Solyc01g014360.1,transposed,TE-like,Solyc06g072820.3,0.250719,0.651479,0.384846,0.134849
19157,Solyc01g014370.1,transposed,TE-like,Solyc12g009790.2,0.111339,0.255229,0.436231,0.00961442
19158,Solyc01g014375.1,transposed,gbM,Solyc01g006690.3,0.277042,0.744869,0.371933,7.89348e-08
19159,Solyc01g014480.3,transposed,TE-like,Solyc01g009170.3,0.525126,4.30594,0.121954,3.25716e-64
19160,Solyc01g014520.1,transposed,TE-like,Solyc01g006520.3,0.433561,4.24183,0.102211,1.30526e-39
19161,Solyc01g014530.2,transposed,TE-like,Solyc01g006520.3,0.315219,3.27579,0.0962266,2.53006e-25
19162,Solyc01g014550.2,transposed,TE-like,Solyc01g006520.3,0.509071,4.2088,0.120954,3.42911e-35
19163,Solyc01g014560.3,transposed,TE-like,Solyc01g006520.3,0.286565,3.78414,0.0757279,2.8471e-64
19164,Solyc01g014564.1,transposed,TE-like,Solyc12g056980.1,0.390606,1.34301,0.290844,5.49254e-05
19165,Solyc01g014650.1,transposed,TE-like,Solyc01g006520.3,0.454622,3.06758,0.148202,3.5014e-12
19166,Solyc01g014690.2,transposed,TE-like,Solyc01g006520.3,0.257394,3.27976,0.0784796,2.25406e-30
19167,Solyc01g014710.1,transposed,TE-like,Solyc03g122300.2,0.19196,0.263616,0.728183,0.418637
19168,Solyc01g014770.1,transposed,TE-like,Solyc05g055070.3,0.157471,0.424277,0.371153,0.000253527
19169,Solyc01g014850.3,transposed,gbM,Solyc10g080480.2,0.249494,3.79555,0.0657334,3.93449e-50
19170,Solyc01g015000.3,transposed,TE-like,Solyc08g016170.3,0.350529,0.829698,0.422478,8.05885e-05
19171,Solyc01g015080.3,transposed,TE-like,Solyc10g078890.2,0.372046,3.77023,0.0986798,0
19172,Solyc01g016380.3,transposed,Unclassified,Solyc10g080550.2,0.211223,3.74571,0.0563905,1.577e-61
19173,Solyc01g016390.3,transposed,Unclassified,Solyc10g078910.2,0.609791,3.98064,0.153189,3.68111e-43
19174,Solyc01g016413.1,transposed,TE-like,Solyc02g077250.2,0.452438,1.49872,0.301883,1.2645e-07
19175,Solyc01g016435.1,transposed,TE-like,Solyc03g122300.2,0.314437,0.604995,0.519735,0.0284681
19176,Solyc01g016540.2,transposed,TE-like,Solyc07g054270.3,0.40117,3.82748,0.104813,3.90125e-50
19177,Solyc01g016580.1,transposed,TE-like,Solyc01g109380.3,0.0480395,0.190912,0.251631,0.0284582
19178,Solyc01g016600.1,transposed,TE-like,Solyc01g109380.3,0.161598,0.263022,0.614389,0.110809
19179,Solyc01g016660.1,transposed,NA,Solyc02g088000.3,0.0986966,0.125315,0.787589,0.522059
19180,Solyc01g016770.1,transposed,TE-like,Solyc02g082040.3,0.11184,1.04865,0.106651,2.77619e-05
19181,Solyc01g017090.2,transposed,TE-like,Solyc11g021190.1,0.157005,0.548492,0.286249,0.00148932
19182,Solyc01g017100.1,transposed,TE-like,Solyc11g021190.1,0.157632,0.211687,0.744646,0.35061
19183,Solyc01g017187.1,transposed,TE-like,Solyc02g011877.1,0.191461,0.180679,1.05967,0.999999
19184,Solyc01g017240.1,transposed,TE-like,Solyc11g021310.1,0.0664188,0.0479318,1.38569,0.475721
19185,Solyc01g017245.1,transposed,TE-like,Solyc11g021310.1,0.0738616,0.0656151,1.12568,0.956091
19186,Solyc01g017270.1,transposed,TE-like,Solyc02g011920.1,0.18143,0.348065,0.521253,0.188927
19187,Solyc01g017280.1,transposed,TE-like,Solyc02g011920.1,0.193929,0.253354,0.765446,0.425015
19188,Solyc01g017290.1,transposed,TE-like,Solyc02g011920.1,0.331181,0.641219,0.516486,0.0145525
19189,Solyc01g017337.1,transposed,Unclassified,Solyc11g021210.1,0.0360446,0.094047,0.383261,0.173004
19190,Solyc01g017400.2,transposed,TE-like,Solyc11g021130.1,0.35587,1.1821,0.301049,9.71742e-07
19191,Solyc01g017480.1,transposed,TE-like,Solyc11g021310.1,0.120573,0.0985303,1.22371,0.575987
19192,Solyc01g017530.1,transposed,TE-like,Solyc07g021280.1,0.165321,0.323354,0.511269,0.0127717
19193,Solyc01g017567.1,transposed,Unmethylated,Solyc02g082460.3,0.121428,0.444593,0.273123,0.000848522
19194,Solyc01g017600.3,transposed,Unclassified,Solyc01g006050.2,0.163912,2.2928,0.0714898,1.33841e-27
19195,Solyc01g017610.1,transposed,TE-like,Solyc06g071640.3,0.417813,4.01531,0.104055,1.75406e-43
19196,Solyc01g017790.2,transposed,TE-like,Solyc12g094730.2,0.289192,0.465694,0.620991,0.0677733
19197,Solyc01g018060.1,transposed,Unclassified,Solyc11g021130.1,0.0944212,0.111804,0.844526,0.971873
19198,Solyc01g018070.2,transposed,TE-like,Solyc12g094730.2,0.117991,0.369293,0.319506,0.000361284
19199,Solyc01g020100.2,transposed,TE-like,Solyc12g098730.2,0.704632,3.72684,0.189069,1.84214e-17
19200,Solyc01g020110.2,transposed,TE-like,Solyc09g083300.2,0.436025,0.560632,0.777738,0.493003
19201,Solyc01g020378.1,transposed,Unclassified,Solyc12g088840.1,0.425396,2.98968,0.142288,2.51301e-10
19202,Solyc01g020440.3,transposed,TE-like,Solyc02g085060.2,0.621958,2.1442,0.290065,2.18009e-15
19203,Solyc01g020570.2,transposed,TE-like,Solyc10g079300.2,0.212781,0.424266,0.501528,0.000295279
19204,Solyc01g028800.2,transposed,TE-like,Solyc03g123980.3,0.866223,4.50468,0.192294,1.65538e-45
19205,Solyc01g028810.3,transposed,gbM,Solyc11g069790.2,0.478664,4.57439,0.10464,2.43094e-58
19206,Solyc01g028830.3,transposed,gbM,Solyc10g074710.2,0.297657,4.1654,0.0714594,2.85966e-84
19207,Solyc01g028860.3,transposed,gbM,Solyc01g103540.3,0.623088,4.38872,0.141975,4.29508e-37
19208,Solyc01g028900.3,transposed,TE-like,Solyc06g072580.3,0.69637,4.12606,0.168773,1.61856e-27
19209,Solyc01g028910.2,transposed,TE-like,Solyc10g085990.2,0.198597,0.562025,0.353359,0.0362585
19210,Solyc01g028987.1,transposed,TE-like,Solyc01g094350.3,0.727026,3.90369,0.186241,2.15834e-13
19211,Solyc01g033990.1,transposed,TE-like,Solyc07g064420.3,0.300075,1.83247,0.163754,5.14273e-06
19212,Solyc01g034080.1,transposed,Unclassified,Solyc08g075710.3,0.470976,4.25598,0.110662,1.20414e-45
19213,Solyc01g044270.3,transposed,TE-like,Solyc03g019640.1,0.549127,4.61708,0.118934,1.73723e-51
19214,Solyc01g044420.3,transposed,gbM,Solyc10g078650.2,0.370357,4.39587,0.0842512,2.96371e-61
19215,Solyc01g044520.2,transposed,TE-like,Solyc11g072470.2,0.256911,3.30548,0.0777229,1.79026e-26
19216,Solyc01g044543.1,transposed,TE-like,Solyc12g006060.2,0.547357,1.19971,0.45624,0.0118548
19217,Solyc01g049650.3,transposed,Unclassified,Solyc09g008840.3,0.543915,4.38117,0.124148,6.57359e-43
19218,Solyc01g049775.1,transposed,TE-like,Solyc09g092480.1,0.396699,2.53364,0.156573,8.27932e-09
19219,Solyc01g049840.1,transposed,TE-like,Solyc11g010920.2,0.509052,3.59605,0.141559,5.90061e-15
19220,Solyc01g050040.3,transposed,Unclassified,Solyc04g009170.2,0.652624,3.93276,0.165945,1.59444e-24
19221,Solyc01g055200.1,transposed,TE-like,Solyc04g005640.3,0.733087,3.57163,0.205253,1.8191e-23
19222,Solyc01g056200.1,transposed,TE-like,Solyc07g066170.3,0.326274,0.436519,0.747446,0.459893
19223,Solyc01g056310.3,transposed,Unclassified,Solyc04g082140.3,0.376926,4.40753,0.0855188,5.62353e-88
19224,Solyc01g056530.2,transposed,TE-like,Solyc03g033460.3,0.184638,2.08622,0.0885036,2.6882e-28
19225,Solyc01g056570.3,transposed,TE-like,Solyc12g099740.2,1.06139,4.7016,0.225751,3.37394e-31
19226,Solyc01g056580.3,transposed,Unclassified,Solyc02g085350.3,0.735388,4.07573,0.180431,1.93141e-23
19227,Solyc01g056620.3,transposed,TE-like,Solyc01g009190.2,0.367952,2.93619,0.125316,0
19228,Solyc01g056625.1,transposed,TE-like,Solyc05g056100.3,0.625795,3.82644,0.163545,1.35602e-30
19229,Solyc01g056650.1,transposed,Unclassified,Solyc02g088000.3,0.163604,0.183651,0.890841,0.840527
19230,Solyc01g056790.3,transposed,TE-like,Solyc08g066690.3,0.807759,3.46901,0.23285,4.90124e-13
19231,Solyc01g056795.1,transposed,Unclassified,Solyc08g078450.3,0.461561,2.34717,0.196646,5.44874e-08
19232,Solyc01g056850.3,transposed,TE-like,Solyc01g079650.3,0.187645,4.45991,0.0420738,1.35716e-137
19233,Solyc01g056910.1,transposed,TE-like,Solyc02g091410.3,0.273502,1.13684,0.240581,1.637e-05
19234,Solyc01g056930.1,transposed,TE-like,Solyc11g021240.2,0.0633475,0.131867,0.48039,0.308416
19235,Solyc01g056940.3,transposed,TE-like,Solyc10g006480.2,0.273753,3.31275,0.0826362,6.14633e-39
19236,Solyc01g057000.3,transposed,Unmethylated,Solyc04g076200.3,0.530981,3.50892,0.151323,9.89286e-17
19237,Solyc01g057080.1,transposed,Unclassified,Solyc12g009240.1,0.472376,3.18724,0.148209,1.99604e-13
19238,Solyc01g057200.3,transposed,gbM,Solyc12g098990.2,0.16646,1.33388,0.124794,8.90027e-40
19239,Solyc01g057210.3,transposed,TE-like,Solyc12g098930.2,0.124545,1.527,0.0815618,1.37432e-58
19240,Solyc01g057220.3,transposed,Unclassified,Solyc01g066360.3,0.539054,4.39381,0.122685,8.29302e-55
19241,Solyc01g057270.3,transposed,TE-like,Solyc05g015650.3,0.772887,4.39909,0.175692,6.50831e-37
19242,Solyc01g057275.1,transposed,Unclassified,Solyc05g015650.3,0.507816,3.98489,0.127435,9.95975e-31
19243,Solyc01g057320.2,transposed,TE-like,Solyc11g071730.2,0.371842,4.3542,0.0853985,1.64638e-93
19244,Solyc01g057330.1,transposed,Unclassified,Solyc03g082620.3,0.0262663,0.0594805,0.441595,0.190133
19245,Solyc01g057650.1,transposed,TE-like,Solyc01g067780.1,0.222638,0.584324,0.381018,0.00372963
19246,Solyc01g057660.1,transposed,TE-like,Solyc01g067780.1,0.24898,0.275361,0.904197,0.848033
19247,Solyc01g057670.1,transposed,TE-like,Solyc01g067780.1,0.251643,0.384036,0.655259,0.18023
19248,Solyc01g057680.3,transposed,TE-like,Solyc12g099980.2,0.2193,0.540059,0.406067,0.0158401
19249,Solyc01g057700.1,transposed,TE-like,Solyc06g065380.3,0.17926,0.197671,0.90686,0.753259
19250,Solyc01g057705.1,transposed,TE-like,Solyc12g008340.2,0.353272,0.433915,0.81415,0.506556
19251,Solyc01g057750.1,transposed,TE-like,Solyc01g067780.1,0.219623,0.566383,0.387764,1.48354e-12
19252,Solyc01g057780.3,transposed,TE-like,Solyc01g099230.3,0.862671,4.40309,0.195924,3.45716e-48
19253,Solyc01g057960.2,transposed,Unclassified,Solyc02g024070.3,0.226811,0.841651,0.269484,0.000679483
19254,Solyc01g058020.3,transposed,Unclassified,Solyc01g100810.3,0.131738,3.48531,0.037798,2.48624e-40
19255,Solyc01g058040.1,transposed,Unclassified,Solyc05g053340.3,0.196444,3.11753,0.0630128,2.06038e-14
19256,Solyc01g058260.3,transposed,gbM,Solyc08g066200.3,0.642213,4.31754,0.148745,1.52238e-34
19257,Solyc01g058270.3,transposed,gbM,Solyc02g071120.3,0.188318,4.48092,0.0420266,5.38921e-102
19258,Solyc01g058380.1,transposed,TE-like,Solyc01g109540.3,0.128617,0.189871,0.677392,0.130883
19259,Solyc01g058450.3,transposed,TE-like,Solyc07g048030.3,0.827436,3.87406,0.213584,7.72268e-22
19260,Solyc01g058520.3,transposed,TE-like,Solyc04g080760.3,0.426679,3.93948,0.108308,1.41748e-41
19261,Solyc01g058670.3,transposed,Unmethylated,Solyc01g100660.3,0.428697,3.74429,0.114494,1.07242e-23
19262,Solyc01g059750.1,transposed,TE-like,Solyc02g066830.3,0.317493,0.562694,0.564238,0.0302601
19263,Solyc01g059840.2,transposed,Unclassified,Solyc02g090210.3,0.37665,3.97906,0.094658,6.20419e-76
19264,Solyc01g059853.1,transposed,TE-like,Solyc12g095910.2,0.545453,3.52222,0.15486,4.62561e-21
19265,Solyc01g059900.3,transposed,NA,Solyc10g055190.1,0.590651,3.42933,0.172235,3.84854e-23
19266,Solyc01g059930.3,transposed,Unclassified,Solyc09g011660.3,0.414989,1.83921,0.225635,1.21905e-11
19267,Solyc01g060200.2,transposed,gbM,Solyc03g121250.3,0.217218,0.330063,0.658109,0.0515283
19268,Solyc01g060210.3,transposed,TE-like,Solyc06g076200.1,0.122454,0.318103,0.384951,0.00331995
19269,Solyc01g060270.1,transposed,Unclassified,Solyc10g080550.2,0.388181,4.194,0.0925562,1.13125e-74
19270,Solyc01g060380.1,transposed,TE-like,Solyc02g078210.3,0.521786,3.36678,0.154981,2.72464e-14
19271,Solyc01g060400.1,transposed,TE-like,Solyc03g082920.3,0.134179,1.49289,0.0898788,1.79593e-16
19272,Solyc01g060490.3,transposed,Unmethylated,Solyc12g099370.2,0.322337,3.2584,0.0989249,4.06405e-18
19273,Solyc01g065500.3,transposed,Unclassified,Solyc03g113190.1,0.371845,4.91128,0.0757125,1.12483e-142
19274,Solyc01g065530.3,transposed,gbM,Solyc09g075540.1,0.306629,4.55134,0.0673712,8.26011e-83
19275,Solyc01g065560.3,transposed,gbM,Solyc09g075500.3,0.406448,4.20728,0.096606,3.52886e-46
19276,Solyc01g065570.2,transposed,Unclassified,Solyc01g066770.3,0.890065,3.57447,0.249006,2.44434e-26
19277,Solyc01g065650.1,transposed,TE-like,Solyc10g005730.3,0.346701,1.45862,0.237691,0.00015668
19278,Solyc01g065670.1,transposed,TE-like,Solyc10g005730.3,0.266202,0.710478,0.37468,0.00265085
19279,Solyc01g065720.3,transposed,TE-like,Solyc04g082000.3,0.727487,4.49002,0.162023,2.03179e-68
19280,Solyc01g065760.1,transposed,TE-like,NA,NA,NA,NA,NA
19281,Solyc01g065960.2,transposed,Unclassified,Solyc02g069965.1,0.440739,1.35569,0.325103,0.000258735
19282,Solyc01g065980.3,transposed,TE-like,Solyc03g123500.4,0.673386,3.76055,0.179066,9.02498e-30
19283,Solyc01g066000.1,transposed,TE-like,Solyc03g122300.2,0.263058,0.452876,0.58086,0.0283773
19284,Solyc01g066020.2,transposed,TE-like,Solyc01g008800.2,0.198268,0.498874,0.397432,3.41974e-17
19285,Solyc01g066060.3,transposed,Unclassified,Solyc12g014230.2,0.464274,3.8423,0.120832,2.74119e-27
19286,Solyc01g066430.3,transposed,Unmethylated,Solyc03g123680.1,0.607356,3.75923,0.161564,9.5865e-28
19287,Solyc01g066520.3,transposed,TE-like,Solyc11g007720.2,0.811435,4.31019,0.188259,9.6992e-22
19288,Solyc01g066560.3,transposed,TE-like,Solyc04g076950.3,0.492401,4.40119,0.111879,2.94409e-54
19289,Solyc01g066570.3,transposed,Unmethylated,Solyc04g072780.3,0.720379,3.27333,0.220075,8.93429e-15
19290,Solyc01g066590.3,transposed,Unmethylated,Solyc07g063610.3,0.568063,3.08872,0.183915,6.87041e-10
19291,Solyc01g066710.3,transposed,Unclassified,Solyc10g085920.2,0.26565,3.42227,0.0776241,3.36257e-25
19292,Solyc01g066795.1,transposed,Unclassified,Solyc11g005330.2,0.305418,1.94187,0.15728,1.79717e-10
19293,Solyc01g066880.3,transposed,Unclassified,Solyc01g080070.3,0.646114,3.8962,0.165832,1.87102e-19
19294,Solyc01g067020.3,transposed,Unclassified,Solyc03g118510.3,0.371902,4.38819,0.0847508,3.07082e-85
19295,Solyc01g067025.1,transposed,TE-like,Solyc03g121290.3,0.856827,4.23686,0.202232,2.49393e-19
19296,Solyc01g067103.1,transposed,TE-like,Solyc09g074680.3,0.110831,3.79132,0.0292329,1.25222e-63
19297,Solyc01g067120.3,transposed,Unclassified,Solyc09g074680.3,0.355987,2.34927,0.151531,1.72308e-19
19298,Solyc01g067380.3,transposed,TE-like,Solyc12g055730.2,0.732824,3.90867,0.187487,2.04212e-16
19299,Solyc01g067400.3,transposed,TE-like,Solyc09g007170.3,0.183935,4.12199,0.0446229,0
19300,Solyc01g067520.3,transposed,gbM,Solyc03g097050.3,0.218765,4.88083,0.0448213,0
19301,Solyc01g067550.3,transposed,gbM,Solyc09g074640.3,0.371037,1.75401,0.211536,5.23745e-34
19302,Solyc01g067640.3,transposed,gbM,Solyc03g097690.3,0.25142,4.34796,0.0578249,4.48177e-154
19303,Solyc01g067800.3,transposed,gbM,Solyc11g069350.2,0.643534,4.48756,0.143404,1.20912e-22
19304,Solyc01g067900.3,transposed,Unmethylated,Solyc01g099520.3,0.408976,3.35533,0.121888,5.37818e-13
19305,Solyc01g067930.3,transposed,TE-like,Solyc03g115740.2,0.275712,4.05793,0.067944,0
19306,Solyc01g068060.3,transposed,Unclassified,Solyc02g080590.3,0.53835,3.04394,0.17686,9.70514e-16
19307,Solyc01g068080.3,transposed,Unclassified,Solyc03g116910.3,0.66502,3.67575,0.180921,3.2053e-38
19308,Solyc01g068100.3,transposed,TE-like,Solyc05g012040.3,0.889828,4.10723,0.216649,4.96286e-39
19309,Solyc01g068120.3,transposed,gbM,Solyc01g066360.3,0.63677,2.65916,0.239463,4.29506e-25
19310,Solyc01g068130.3,transposed,gbM,Solyc02g072040.3,0.270705,4.21723,0.0641902,4.10911e-119
19311,Solyc01g068140.3,transposed,gbM,Solyc03g097500.3,0.688868,4.19077,0.164378,5.69697e-21
19312,Solyc01g068180.3,transposed,gbM,Solyc09g010450.1,1.01156,4.5805,0.220841,5.39064e-19
19313,Solyc01g068210.3,transposed,TE-like,Solyc03g094010.3,0.883395,4.20745,0.20996,1.66795e-19
19314,Solyc01g068270.3,transposed,gbM,Solyc04g006930.3,0.729787,4.44621,0.164137,2.95694e-49
19315,Solyc01g068280.3,transposed,TE-like,Solyc09g066500.3,0.696043,4.41851,0.157529,3.94935e-49
19316,Solyc01g068330.3,transposed,TE-like,Solyc06g074980.3,0.623605,4.60347,0.135464,1.66996e-91
19317,Solyc01g068360.3,transposed,gbM,Solyc02g068060.3,0.597551,4.65834,0.128276,6.34242e-52
19318,Solyc01g068370.3,transposed,Unclassified,Solyc02g089970.3,0.67532,3.90338,0.173009,1.07831e-61
19319,Solyc01g068410.3,transposed,TE-like,Solyc10g078370.2,0.451172,4.08381,0.110478,1.18806e-32
19320,Solyc01g068480.3,transposed,TE-like,Solyc08g077420.3,0.860286,4.78818,0.179669,3.71228e-97
19321,Solyc01g068490.3,transposed,gbM,Solyc01g096200.3,0.766769,4.77476,0.160588,6.28224e-53
19322,Solyc01g068500.3,transposed,gbM,Solyc02g088300.3,0.668149,4.67574,0.142897,5.71268e-39
19323,Solyc01g068530.3,transposed,Unmethylated,Solyc04g026100.1,0.0275579,1.67084,0.0164934,2.59698e-38
19324,Solyc01g068640.3,transposed,TE-like,Solyc04g054190.3,1.16184,4.42036,0.262838,6.73237e-11
19325,Solyc01g073680.3,transposed,Unmethylated,Solyc06g084190.3,0.591635,3.31338,0.17856,2.08314e-11
19326,Solyc01g073695.1,transposed,TE-like,Solyc03g082640.2,0.642788,4.31213,0.149065,7.25093e-43
19327,Solyc01g073740.3,transposed,TE-like,Solyc12g011000.2,0.920509,4.28076,0.215034,9.27425e-17
19328,Solyc01g073750.3,transposed,TE-like,Solyc02g078230.2,0.459862,5.00128,0.0919489,9.95368e-177
19329,Solyc01g073900.3,transposed,gbM,Solyc02g078320.2,0.705089,3.61122,0.19525,2.01454e-24
19330,Solyc01g073910.3,transposed,Unmethylated,Solyc06g060830.3,0.382788,3.92255,0.0975865,2.62256e-36
19331,Solyc01g079100.3,transposed,Unclassified,Solyc04g082650.3,0.749618,4.40322,0.170243,5.94603e-30
19332,Solyc01g079110.3,transposed,Unmethylated,Solyc02g077480.1,0.00985089,3.45985,0.0028472,1.15383e-58
19333,Solyc01g079240.3,transposed,gbM,Solyc08g008310.3,0.432801,4.54725,0.0951787,2.75492e-69
19334,Solyc01g079250.3,transposed,TE-like,Solyc03g115390.3,0.397764,4.52525,0.0878989,1.22254e-137
19335,Solyc01g079290.1,transposed,gbM,Solyc10g007000.3,0.549606,3.70347,0.148403,1.25158e-41
19336,Solyc01g079300.3,transposed,gbM,Solyc03g112500.3,0.462201,4.63482,0.0997235,1.03498e-78
19337,Solyc01g079390.3,transposed,TE-like,Solyc03g044380.3,0.351489,4.27409,0.0822372,0
19338,Solyc01g079430.2,transposed,Unclassified,Solyc04g074280.1,0.826082,1.86498,0.442945,1.02605e-08
19339,Solyc01g079510.3,transposed,TE-like,Solyc01g060040.3,0.548378,4.79578,0.114346,2.12681e-76
19340,Solyc01g079520.3,transposed,TE-like,Solyc03g025890.2,0.856415,4.83181,0.177245,6.5739e-61
19341,Solyc01g079530.3,transposed,TE-like,Solyc05g008390.3,0.611074,3.604,0.169555,5.38909e-36
19342,Solyc01g079560.3,transposed,Unclassified,Solyc01g108930.3,0.758929,1.33366,0.569056,0.194516
19343,Solyc01g079690.3,transposed,TE-like,Solyc01g094800.3,0.596543,4.76158,0.125283,2.05531e-111
19344,Solyc01g079750.3,transposed,TE-like,Solyc06g036080.3,0.637206,4.3803,0.145471,2.03226e-56
19345,Solyc01g079810.3,transposed,TE-like,Solyc06g073860.2,0.627465,4.1676,0.150558,2.36393e-18
19346,Solyc01g079870.3,transposed,gbM,Solyc06g072040.1,0.314233,3.73001,0.0842445,1.21686e-48
19347,Solyc01g079890.3,transposed,Unmethylated,Solyc03g005980.3,0.571088,3.88088,0.147154,1.85414e-18
19348,Solyc01g080030.2,transposed,gbM,Solyc12g096760.2,0.135955,1.78561,0.076139,2.45759e-40
19349,Solyc01g080310.3,transposed,TE-like,Solyc09g010450.1,0.84352,4.41558,0.191032,2.55653e-33
19350,Solyc01g080330.3,transposed,Unclassified,Solyc06g084130.3,0.396779,3.89342,0.10191,1.42758e-38
19351,Solyc01g080350.3,transposed,TE-like,Solyc11g012400.2,0.51205,4.00765,0.127768,1.21686e-53
19352,Solyc01g080363.1,transposed,TE-like,Solyc06g062510.3,0.219565,0.62723,0.350055,0.00277164
19353,Solyc01g080540.3,transposed,Unmethylated,Solyc03g116720.2,0.500078,3.4904,0.143272,6.10141e-22
19354,Solyc01g080600.3,transposed,Unmethylated,Solyc02g077480.1,0.00622795,3.3323,0.00186897,4.09142e-65
19355,Solyc01g080660.3,transposed,TE-like,Solyc01g105140.3,0.73237,3.31338,0.221034,4.808e-19
