,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
19356,Solyc01g080670.3,transposed,TE-like,Solyc01g090730.3,0.697083,3.86189,0.180503,8.5926e-17
19357,Solyc01g080680.3,transposed,TE-like,Solyc04g080460.3,0.495223,2.7653,0.179084,8.35841e-35
19358,Solyc01g080750.3,transposed,Unclassified,Solyc02g086940.3,0.456997,3.95938,0.115422,4.77846e-39
19359,Solyc01g080770.3,transposed,gbM,Solyc01g103530.3,0.318411,4.84919,0.0656627,7.15382e-173
19360,Solyc01g080780.2,transposed,TE-like,Solyc09g074940.2,0.28323,4.67664,0.0605629,9.75327e-114
19361,Solyc01g080820.1,transposed,Unclassified,Solyc03g114360.3,0.53211,1.91463,0.277917,1.07501e-08
19362,Solyc01g080850.3,transposed,TE-like,Solyc09g092680.3,0.928633,4.59268,0.202199,9.79469e-29
19363,Solyc01g081000.3,transposed,Unclassified,Solyc12g005190.2,0.556795,3.95546,0.140766,1.90918e-41
19364,Solyc01g081030.3,transposed,TE-like,Solyc11g010240.2,0.456132,4.49867,0.101393,1.44131e-68
19365,Solyc01g081040.3,transposed,Unclassified,Solyc04g074790.2,0.603144,3.70624,0.162738,1.02847e-32
19366,Solyc01g081050.4,transposed,TE-like,Solyc12g042460.2,1.06253,4.36501,0.24342,8.6552e-24
19367,Solyc01g081060.3,transposed,TE-like,Solyc01g005120.3,0.334659,3.89297,0.0859649,2.92404e-42
19368,Solyc01g081070.3,transposed,TE-like,Solyc05g053830.3,0.266529,4.65576,0.0572472,7.98254e-149
19369,Solyc01g081080.2,transposed,gbM,Solyc02g085060.2,0.860944,4.37092,0.196971,4.99726e-30
19370,Solyc01g081140.1,transposed,gbM,Solyc10g086137.1,0.713194,4.4239,0.161214,1.1264e-28
19371,Solyc01g081160.3,transposed,Unclassified,Solyc09g075060.3,0.404581,3.09853,0.130572,2.31825e-12
19372,Solyc01g081173.1,transposed,Unclassified,Solyc09g075060.3,0.119129,0.210577,0.565728,0.0196307
19373,Solyc01g081180.1,transposed,Unclassified,Solyc09g075060.3,0.0763793,0.436856,0.174839,5.19189e-06
19374,Solyc01g081290.3,transposed,TE-like,Solyc09g065710.1,0.628149,4.69707,0.133732,2.36322e-58
19375,Solyc01g081297.1,transposed,TE-like,Solyc06g065380.3,0.557587,4.06534,0.137156,2.69418e-56
19376,Solyc01g081320.3,transposed,TE-like,Solyc01g089870.3,0.747871,4.33955,0.172339,9.25937e-34
19377,Solyc01g081330.3,transposed,TE-like,Solyc01g105340.3,0.756301,4.1476,0.182347,9.68192e-30
19378,Solyc01g081350.1,transposed,TE-like,Solyc08g005830.1,0.5364,4.12872,0.129919,5.23221e-43
19379,Solyc01g081370.3,transposed,Unclassified,Solyc08g005830.1,0.436067,4.13934,0.105347,2.74075e-51
19380,Solyc01g081440.3,transposed,gbM,Solyc04g077140.3,0.498371,4.33068,0.115079,3.98275e-36
19381,Solyc01g081490.3,transposed,TE-like,Solyc09g008040.3,0.749171,4.44175,0.168666,1.65461e-44
19382,Solyc01g081520.3,transposed,TE-like,Solyc11g011960.2,0.419726,2.24873,0.18665,3.44927e-35
19383,Solyc01g081530.2,transposed,TE-like,Solyc05g051980.3,0.489478,3.7531,0.13042,5.28583e-31
19384,Solyc01g081540.3,transposed,TE-like,Solyc09g064200.3,0.312714,4.90659,0.0637336,2.31718e-217
19385,Solyc01g081545.1,transposed,gbM,Solyc07g041150.3,0.23371,3.69669,0.0632213,6.74121e-57
19386,Solyc01g081560.2,transposed,gbM,Solyc02g079260.2,0.715392,4.79402,0.149226,1.16974e-80
19387,Solyc01g081570.3,transposed,Unclassified,Solyc03g112620.4,0.321408,3.93471,0.0816854,1.94897e-78
19388,Solyc01g081610.3,transposed,Unclassified,Solyc11g008810.2,0.745122,4.37672,0.170247,8.62064e-34
19389,Solyc01g081630.3,transposed,TE-like,Solyc04g010330.3,0.8339,3.83033,0.21771,2.70799e-12
19390,Solyc01g081640.3,transposed,gbM,Solyc12g049500.2,0.661201,4.28416,0.154336,1.97324e-41
19391,Solyc01g086680.3,transposed,Unclassified,Solyc10g084960.2,0.373232,1.64857,0.226398,1.0591e-14
19392,Solyc01g086740.3,transposed,TE-like,Solyc01g105340.3,0.661748,4.18593,0.158089,5.0565e-42
19393,Solyc01g086820.3,transposed,Unmethylated,Solyc10g008910.1,0.00657014,3.46818,0.0018944,5.70074e-64
19394,Solyc01g086880.2,transposed,TE-like,Solyc11g021220.1,0.210917,0.41454,0.508797,0.0912523
19395,Solyc01g087007.1,transposed,Unclassified,Solyc09g010450.1,0.777333,3.60906,0.215384,2.00216e-09
19396,Solyc01g087210.3,transposed,TE-like,Solyc07g005840.2,0.192931,4.86656,0.0396443,6.60411e-247
19397,Solyc01g087450.3,transposed,gbM,Solyc04g015580.3,0.376096,4.73202,0.079479,1.48686e-87
19398,Solyc01g087460.2,transposed,TE-like,Solyc01g105280.3,0.429584,3.96258,0.10841,1.13797e-37
19399,Solyc01g087550.3,transposed,TE-like,Solyc03g082600.3,0.676121,2.8552,0.236803,3.17405e-13
19400,Solyc01g087590.3,transposed,Unclassified,Solyc12g006370.3,0.832584,4.21547,0.197507,4.39752e-29
19401,Solyc01g087690.2,transposed,gbM,Solyc09g008040.3,0.736313,4.16388,0.176833,1.4271e-33
19402,Solyc01g087750.3,transposed,TE-like,Solyc06g050620.3,0.732453,4.33155,0.169097,3.25789e-30
19403,Solyc01g087990.3,transposed,gbM,Solyc01g106170.3,0.295311,2.85663,0.103377,7.24686e-22
19404,Solyc01g088005.1,transposed,TE-like,Solyc01g109290.3,0.566833,3.14915,0.179996,3.28143e-13
19405,Solyc01g088080.3,transposed,TE-like,Solyc01g090750.3,0.791294,4.42982,0.178629,1.82682e-24
19406,Solyc01g088090.3,transposed,gbM,Solyc02g062610.3,0.878034,4.07556,0.215439,1.0159e-17
19407,Solyc01g088100.3,transposed,Unclassified,Solyc11g065320.2,0.398164,4.48387,0.0887991,4.7214e-84
19408,Solyc01g088160.3,transposed,TE-like,Solyc10g079870.2,0.289458,3.82728,0.0756303,6.7807e-47
19409,Solyc01g088250.3,transposed,TE-like,Solyc04g016480.3,0.58586,2.88763,0.202886,1.5473e-22
19410,Solyc01g088310.3,transposed,Unclassified,Solyc03g115980.1,0.266559,4.32602,0.0616176,1.40316e-81
19411,Solyc01g088380.2,transposed,TE-like,Solyc08g007110.3,0.918377,4.75213,0.193256,3.59162e-42
19412,Solyc01g088500.3,transposed,Unclassified,Solyc03g112790.3,0.811468,3.89516,0.208327,9.20211e-21
19413,Solyc01g088560.3,transposed,TE-like,Solyc02g081380.3,0.625373,2.57529,0.242836,6.41226e-11
19414,Solyc01g088630.2,transposed,Unclassified,Solyc02g087040.1,0.699001,3.93778,0.177511,7.73018e-43
19415,Solyc01g088640.3,transposed,gbM,Solyc08g075080.3,0.728736,4.2532,0.171338,5.99433e-45
19416,Solyc01g088750.3,transposed,TE-like,Solyc09g007320.3,0.892149,3.18944,0.27972,1.57596e-17
19417,Solyc01g088820.2,transposed,Unmethylated,Solyc08g007170.1,0.375825,3.8795,0.0968746,2.04531e-42
19418,Solyc01g089840.2,transposed,Unclassified,Solyc01g106390.3,0.284394,1.54922,0.183572,9.77106e-12
19419,Solyc01g089910.3,transposed,gbM,Solyc06g065850.2,0.192649,4.28997,0.0449068,3.59929e-120
19420,Solyc01g089950.3,transposed,Unclassified,Solyc09g009920.1,0.284481,1.05556,0.269508,3.44444e-10
19421,Solyc01g089960.3,transposed,Unclassified,Solyc04g051540.3,0.529007,3.40366,0.155423,0
19422,Solyc01g089970.3,transposed,Unclassified,Solyc03g110960.3,0.304687,3.40774,0.0894103,5.07217e-28
19423,Solyc01g090120.3,transposed,Unmethylated,Solyc12g005710.2,0.56062,3.61878,0.154919,3.75481e-32
19424,Solyc01g090130.2,transposed,NA,Solyc01g091050.3,0.41109,3.29988,0.124577,2.7443e-14
19425,Solyc01g090210.3,transposed,TE-like,Solyc03g112330.3,0.604815,1.92846,0.313626,9.91701e-10
19426,Solyc01g090430.3,transposed,TE-like,Solyc05g009630.3,0.255029,1.5227,0.167484,9.05836e-89
19427,Solyc01g090510.2,transposed,TE-like,Solyc02g079260.2,0.715681,4.58449,0.156109,8.92671e-41
19428,Solyc01g090645.1,transposed,TE-like,Solyc01g067390.3,0.518067,4.05667,0.127708,4.33647e-53
19429,Solyc01g090680.3,transposed,Unclassified,Solyc03g093340.3,0.645159,3.64016,0.177233,1.11234e-13
19430,Solyc01g090700.3,transposed,gbM,Solyc01g080930.3,0.525579,3.6444,0.144216,3.14832e-23
19431,Solyc01g090870.1,transposed,TE-like,Solyc06g082450.1,0.201971,1.34238,0.150457,3.57167e-13
19432,Solyc01g090890.3,transposed,Unclassified,Solyc12g009480.2,0.323627,2.65318,0.121977,5.72616e-28
19433,Solyc01g090970.3,transposed,NA,Solyc08g005960.2,0.345092,3.1203,0.110596,9.97692e-22
19434,Solyc01g091000.3,transposed,Unmethylated,Solyc07g007320.2,0.480826,3.70606,0.12974,0
19435,Solyc01g091040.3,transposed,Unclassified,Solyc11g011000.2,0.504392,3.76562,0.133947,4.84014e-32
19436,Solyc01g091120.3,transposed,gbM,Solyc07g062310.3,0.540049,4.20255,0.128505,2.68715e-38
19437,Solyc01g091180.3,transposed,gbM,Solyc01g080870.3,0.350365,4.50292,0.0778083,3.32873e-79
19438,Solyc01g091300.3,transposed,gbM,Solyc08g079520.3,0.200889,4.34239,0.0462624,1.62042e-116
19439,Solyc01g091450.3,transposed,TE-like,Solyc04g009730.3,0.827835,3.97587,0.208214,1.78885e-12
19440,Solyc01g091530.3,transposed,Unmethylated,Solyc10g005960.1,0.495057,4.10781,0.120516,1.10161e-28
19441,Solyc01g091540.2,transposed,gbM,Solyc09g009200.2,0.856402,3.70469,0.231167,1.29898e-10
19442,Solyc01g091610.1,transposed,gbM,Solyc02g079260.2,0.580928,4.60728,0.126089,1.25825e-74
19443,Solyc01g091620.3,transposed,gbM,Solyc01g101000.3,0.148968,4.17287,0.0356991,3.15453e-133
19444,Solyc01g091630.3,transposed,Unclassified,Solyc10g005330.3,0.304104,4.5815,0.0663765,1.4528e-144
19445,Solyc01g091660.3,transposed,Unclassified,Solyc10g083170.2,0.479372,2.87676,0.166636,2.77054e-22
19446,Solyc01g091690.3,transposed,gbM,Solyc06g035790.3,0.239655,4.58057,0.0523199,4.43636e-106
19447,Solyc01g091715.1,transposed,gbM,Solyc11g007590.2,0.558025,3.86847,0.14425,1.33885e-51
19448,Solyc01g091770.3,transposed,gbM,Solyc11g007530.2,0.527652,3.63416,0.145192,6.96734e-22
19449,Solyc01g091810.1,transposed,gbM,Solyc01g065540.3,0.823192,4.30269,0.191321,2.42689e-31
19450,Solyc01g091940.3,transposed,Unclassified,Solyc07g064490.3,0.434357,4.12226,0.105369,8.04549e-61
19451,Solyc01g091950.3,transposed,TE-like,Solyc04g080020.3,0.862457,4.156,0.207521,6.26665e-14
19452,Solyc01g093960.3,transposed,TE-like,Solyc05g015750.3,0.389663,3.75503,0.103771,1.90471e-25
19453,Solyc01g093980.3,transposed,TE-like,Solyc03g006880.3,0.243679,4.04117,0.0602991,1.72968e-68
19454,Solyc01g094010.3,transposed,TE-like,Solyc01g091410.3,0.500706,3.95006,0.126759,1.25182e-48
19455,Solyc01g094020.3,transposed,Unclassified,Solyc03g117550.1,0.543801,4.42588,0.122869,1.18465e-74
19456,Solyc01g094070.3,transposed,Unclassified,Solyc02g085020.3,0.530542,4.03978,0.131329,5.43924e-31
19457,Solyc01g094090.3,transposed,gbM,Solyc01g080930.3,0.110726,0.338448,0.327159,4.9904e-10
19458,Solyc01g094610.3,transposed,gbM,Solyc10g086660.2,0.37805,4.24466,0.0890648,1.01991e-53
19459,Solyc01g094835.1,transposed,TE-like,Solyc07g053220.2,0.544335,4.6194,0.117837,1.65952e-104
19460,Solyc01g094940.3,transposed,gbM,Solyc12g088750.2,0.261606,4.32389,0.0605025,5.98353e-103
19461,Solyc01g094990.2,transposed,TE-like,Solyc08g081420.3,0.342623,4.20953,0.0813921,2.00532e-100
19462,Solyc01g095040.3,transposed,Unclassified,Solyc08g080030.3,0.909298,4.00685,0.226936,2.18983e-11
19463,Solyc01g095110.3,transposed,Unclassified,Solyc09g010450.1,0.815536,4.53451,0.179851,8.61531e-40
19464,Solyc01g095170.2,transposed,TE-like,Solyc10g074730.3,0.78204,2.29623,0.340576,4.99535e-08
19465,Solyc01g095190.2,transposed,Unclassified,Solyc01g099330.3,0.39221,4.12659,0.0950446,1.41048e-54
19466,Solyc01g095280.3,transposed,TE-like,Solyc03g083030.3,0.661737,3.96406,0.166934,3.18654e-36
19467,Solyc01g095370.3,transposed,gbM,Solyc02g089310.1,0.767314,4.08745,0.187724,2.89247e-23
19468,Solyc01g095480.3,transposed,gbM,Solyc08g066700.3,0.866124,3.69197,0.234596,2.40965e-16
19469,Solyc01g095650.3,transposed,gbM,Solyc05g051515.1,0.392628,3.39623,0.115607,2.00471e-30
19470,Solyc01g095690.2,transposed,gbM,Solyc02g079260.2,0.703874,4.74137,0.148454,1.5374e-77
19471,Solyc01g095720.3,transposed,gbM,Solyc01g079600.3,0.472205,4.48548,0.105274,1.20222e-98
19472,Solyc01g095760.3,transposed,TE-like,Solyc11g007370.2,0.381078,4.20216,0.0906863,1.34316e-59
19473,Solyc01g095800.3,transposed,Unclassified,Solyc03g093310.3,0.342223,4.25495,0.0804295,2.23684e-94
19474,Solyc01g096210.3,transposed,TE-like,Solyc09g010450.1,0.816211,4.38697,0.186054,2.04137e-28
19475,Solyc01g096220.3,transposed,Unclassified,Solyc10g079030.2,0.306565,3.75739,0.0815899,3.82145e-31
19476,Solyc01g096300.3,transposed,gbM,Solyc04g014680.3,0.545306,3.98818,0.13673,4.40593e-22
19477,Solyc01g096360.3,transposed,Unclassified,Solyc09g074340.3,0.401575,4.16277,0.0964682,3.85423e-56
19478,Solyc01g096390.3,transposed,TE-like,Solyc02g083350.3,0.982507,4.6387,0.211806,5.46356e-24
19479,Solyc01g096410.3,transposed,gbM,Solyc10g078460.2,0.244862,4.53635,0.0539778,9.56001e-155
19480,Solyc01g096450.3,transposed,Unmethylated,Solyc04g076190.1,0.374792,4.23122,0.0885778,3.11287e-56
19481,Solyc01g096460.2,transposed,Unclassified,Solyc04g007640.3,0.758689,4.02367,0.188557,3.72149e-21
19482,Solyc01g096470.3,transposed,Unclassified,Solyc03g122030.1,0.782835,3.95953,0.197709,8.51898e-18
19483,Solyc01g096490.3,transposed,TE-like,Solyc01g005030.3,0.883247,4.91014,0.179882,1.31326e-51
19484,Solyc01g096500.3,transposed,TE-like,Solyc02g079030.3,0.824921,4.2667,0.193339,2.08282e-29
19485,Solyc01g096520.3,transposed,TE-like,Solyc10g054910.1,0.328362,3.54327,0.0926718,6.67034e-46
19486,Solyc01g096540.3,transposed,TE-like,Solyc08g066600.3,0.730674,4.66472,0.156638,2.11808e-39
19487,Solyc01g096550.3,transposed,TE-like,Solyc04g008860.3,0.681104,4.10001,0.166123,1.94595e-36
19488,Solyc01g096650.3,transposed,Unmethylated,Solyc01g095830.3,0.581752,3.52577,0.165,8.0094e-18
19489,Solyc01g096680.3,transposed,gbM,Solyc07g064970.3,0.421215,4.42575,0.0951737,1.08776e-67
19490,Solyc01g096690.2,transposed,TE-like,Solyc12g044840.2,0.706201,4.40366,0.160367,5.74396e-50
19491,Solyc01g096750.1,transposed,gbM,Solyc01g008960.3,0.188614,4.79777,0.0393127,1.51768e-196
19492,Solyc01g096790.3,transposed,Unclassified,Solyc01g108930.3,0.628408,3.19652,0.196591,1.35638e-10
19493,Solyc01g096810.3,transposed,gbM,Solyc06g073720.2,0.302007,4.76445,0.0633875,9.63562e-71
19494,Solyc01g096820.3,transposed,TE-like,Solyc01g008740.2,0.669606,4.10204,0.163237,2.56421e-47
19495,Solyc01g096830.3,transposed,TE-like,Solyc01g096190.3,0.942534,4.82372,0.195396,2.5774e-32
19496,Solyc01g096840.3,transposed,TE-like,Solyc07g005860.3,0.868386,4.44901,0.195186,7.00486e-28
19497,Solyc01g096860.2,transposed,TE-like,Solyc03g117720.3,0.486682,3.73038,0.130464,2.9303e-25
19498,Solyc01g096865.1,transposed,TE-like,Solyc03g117720.3,0.425634,3.00569,0.14161,1.89748e-17
19499,Solyc01g096870.3,transposed,TE-like,Solyc06g068320.3,0.581809,4.35948,0.133458,4.82622e-43
19500,Solyc01g096880.3,transposed,Unclassified,Solyc08g078950.3,0.362536,4.46407,0.081212,1.82011e-84
19501,Solyc01g096930.3,transposed,TE-like,Solyc10g074940.2,0.314694,5.00349,0.0628949,9.89235e-208
19502,Solyc01g096940.3,transposed,gbM,Solyc02g068060.3,0.600804,4.61903,0.130071,9.00817e-74
19503,Solyc01g097000.3,transposed,TE-like,Solyc06g073740.3,0.186536,4.50265,0.041428,4.90018e-121
19504,Solyc01g097010.3,transposed,TE-like,Solyc06g084000.3,0.244901,4.06036,0.0603151,2.27676e-55
19505,Solyc01g097040.3,transposed,gbM,Solyc09g066140.3,0.614902,4.66267,0.131877,1.35127e-67
19506,Solyc01g097155.1,transposed,TE-like,Solyc08g075710.3,0.281388,3.33146,0.0844637,5.05154e-26
19507,Solyc01g097180.2,transposed,TE-like,Solyc06g073450.3,0.532855,3.20401,0.166309,0
19508,Solyc01g097250.3,transposed,TE-like,Solyc02g062800.2,0.462427,3.22547,0.143367,4.55526e-26
19509,Solyc01g097400.1,transposed,gbM,Solyc02g064680.3,0.316119,3.95099,0.0800101,5.05114e-50
19510,Solyc01g097420.1,transposed,Unclassified,Solyc04g016260.3,0.763964,3.6739,0.207944,6.22427e-14
19511,Solyc01g097430.3,transposed,TE-like,Solyc05g054890.3,0.559749,4.48612,0.124773,3.37818e-47
19512,Solyc01g097490.1,transposed,Unclassified,Solyc09g082560.3,0.675314,3.78721,0.178314,7.57172e-24
19513,Solyc01g097650.3,transposed,gbM,Solyc09g091200.3,0.454365,4.24086,0.10714,2.05631e-38
19514,Solyc01g097670.3,transposed,Unclassified,Solyc02g079260.2,0.616311,4.60744,0.133764,5.37061e-79
19515,Solyc01g097730.3,transposed,TE-like,Solyc01g006850.1,0.89767,3.76689,0.238305,2.58257e-33
19516,Solyc01g097770.3,transposed,TE-like,Solyc01g090240.3,0.698504,4.46198,0.156546,4.76147e-50
19517,Solyc01g097840.3,transposed,gbM,Solyc03g112140.3,0.460496,4.42711,0.104017,8.15409e-117
19518,Solyc01g097870.3,transposed,Unclassified,Solyc09g065330.3,0.00642924,1.85259,0.00347041,1.022e-46
19519,Solyc01g097960.3,transposed,gbM,Solyc09g082100.3,0.401186,2.37524,0.168903,6.84962e-14
19520,Solyc01g097980.3,transposed,TE-like,Solyc09g009090.3,0.522701,4.64015,0.112647,1.72022e-91
19521,Solyc01g098080.3,transposed,gbM,Solyc11g010920.2,0.683959,4.47001,0.153011,2.50395e-67
19522,Solyc01g098110.3,transposed,TE-like,Solyc02g094430.3,0.365187,4.00368,0.0912129,4.22241e-56
19523,Solyc01g098140.3,transposed,TE-like,Solyc01g091410.3,0.446334,3.80037,0.117445,0
19524,Solyc01g098150.3,transposed,TE-like,Solyc09g065710.1,0.616479,4.57078,0.134874,1.00472e-65
19525,Solyc01g098160.3,transposed,TE-like,Solyc03g097690.3,0.270975,4.34662,0.0623416,2.27986e-119
19526,Solyc01g098190.3,transposed,gbM,Solyc01g067710.3,0.142006,4.50888,0.0314948,1.08033e-127
19527,Solyc01g098200.3,transposed,TE-like,NA,NA,NA,NA,NA
19528,Solyc01g098220.2,transposed,Unclassified,Solyc06g083930.2,0.516455,3.43445,0.150375,2.70966e-34
19529,Solyc01g098240.2,transposed,gbM,Solyc09g076050.3,0.783615,4.26795,0.183605,1.23442e-19
19530,Solyc01g098390.3,transposed,gbM,Solyc06g008870.2,0.165073,2.08864,0.0790334,2.63399e-61
19531,Solyc01g098400.3,transposed,Unmethylated,Solyc08g066350.2,0.447238,3.21118,0.139275,1.62937e-18
19532,Solyc01g098430.3,transposed,TE-like,Solyc07g064060.3,0.61614,4.73034,0.130253,1.65752e-84
19533,Solyc01g098440.2,transposed,Unclassified,Solyc09g074250.3,0.370537,4.20867,0.0880415,1.20795e-48
19534,Solyc01g098570.2,transposed,Unmethylated,Solyc06g074270.1,0.721214,3.64643,0.197786,4.42064e-19
19535,Solyc01g098710.3,transposed,TE-like,Solyc11g066620.2,0.762802,4.25948,0.179083,9.33729e-39
19536,Solyc01g098720.3,transposed,Unclassified,Solyc04g074810.3,0.396427,3.89991,0.10165,3.58443e-57
19537,Solyc01g098725.1,transposed,Unmethylated,Solyc04g074820.2,0.52553,4.05449,0.129617,3.74551e-32
19538,Solyc01g098800.3,transposed,Unclassified,Solyc07g042000.3,0.755994,4.43995,0.170271,8.51393e-33
19539,Solyc01g098900.3,transposed,TE-like,Solyc05g052930.3,0.64612,3.89883,0.165721,2.15413e-21
19540,Solyc01g098910.3,transposed,Unclassified,Solyc01g079760.3,0.210338,3.69701,0.0568943,9.20949e-42
19541,Solyc01g098930.3,transposed,Unmethylated,Solyc09g065200.3,0.384672,3.881,0.0991166,3.76785e-23
19542,Solyc01g098940.3,transposed,Unclassified,Solyc09g075330.3,0.418822,4.43366,0.0944642,3.21801e-70
19543,Solyc01g098950.2,transposed,TE-like,Solyc06g071920.3,0.0547846,0.0412816,1.3271,0.548751
19544,Solyc01g098980.3,transposed,TE-like,Solyc06g036080.3,0.633651,4.36514,0.145162,2.89536e-52
19545,Solyc01g098985.1,transposed,TE-like,Solyc11g010920.2,0.584792,4.6817,0.12491,3.39914e-90
19546,Solyc01g099000.1,transposed,Unclassified,Solyc02g079260.2,0.614755,4.46962,0.137541,1.90024e-60
19547,Solyc01g099100.3,transposed,TE-like,Solyc08g082280.3,0.625231,4.58131,0.136474,2.93773e-66
19548,Solyc01g099110.3,transposed,TE-like,Solyc02g062970.3,0.493249,4.40019,0.112097,2.82227e-90
19549,Solyc01g099140.3,transposed,gbM,Solyc09g075850.3,0.256526,4.24703,0.0604013,9.91195e-68
19550,Solyc01g099300.3,transposed,TE-like,Solyc03g097520.3,0.609094,4.53466,0.13432,1.55461e-69
19551,Solyc01g099420.2,transposed,TE-like,Solyc02g082760.3,0.162053,0.253942,0.638152,0.166482
19552,Solyc01g099560.3,transposed,Unclassified,Solyc01g094237.1,0.265652,3.4434,0.0771483,1.5951e-36
19553,Solyc01g099600.3,transposed,Unclassified,Solyc01g098760.3,0.804156,4.19779,0.191567,2.99724e-27
19554,Solyc01g099620.3,transposed,gbM,Solyc03g117980.3,0.224999,4.7368,0.0475002,2.95806e-175
19555,Solyc01g099630.3,transposed,TE-like,Solyc12g098610.2,0.335971,3.74569,0.0896953,2.68851e-38
19556,Solyc01g099650.3,transposed,gbM,Solyc02g092470.3,0.612631,4.71551,0.129918,6.11837e-59
19557,Solyc01g099660.3,transposed,gbM,Solyc03g082920.3,0.155309,4.58301,0.033888,1.7397e-166
19558,Solyc01g099760.3,transposed,gbM,Solyc03g123730.3,0.500572,4.12278,0.121416,3.60974e-78
19559,Solyc01g099860.3,transposed,gbM,Solyc06g076430.3,0.185006,3.91128,0.0473006,1.7664e-109
19560,Solyc01g099940.3,transposed,Unclassified,Solyc01g066360.3,0.40668,4.17599,0.0973853,1.40681e-60
19561,Solyc01g099960.3,transposed,Unclassified,Solyc03g083360.3,0.542188,4.43277,0.122314,3.05492e-51
19562,Solyc01g099970.3,transposed,gbM,Solyc10g076290.2,0.590344,4.48263,0.131696,1.40463e-84
19563,Solyc01g099980.3,transposed,gbM,Solyc02g091650.3,0.891679,4.45023,0.200367,6.92432e-32
19564,Solyc01g100020.3,transposed,TE-like,Solyc02g061850.3,0.833285,4.59508,0.181343,1.86921e-70
19565,Solyc01g100050.3,transposed,TE-like,Solyc07g008040.3,0.256405,4.96424,0.0516505,2.39868e-230
19566,Solyc01g100140.3,transposed,Unclassified,Solyc01g065550.3,0.563906,2.31775,0.243299,1.75846e-10
19567,Solyc01g100200.3,transposed,Unclassified,Solyc09g010920.1,0.435345,4.53429,0.0960117,3.21694e-66
19568,Solyc01g100290.3,transposed,TE-like,Solyc01g060415.1,0.596029,3.30285,0.180459,4.90333e-31
19569,Solyc01g100360.3,transposed,TE-like,Solyc05g053300.3,0.739061,4.37403,0.168966,1.46879e-23
19570,Solyc01g100370.3,transposed,Unclassified,Solyc01g066810.3,0.594945,2.03513,0.292337,6.52943e-06
19571,Solyc01g100380.3,transposed,Unclassified,Solyc06g068700.3,0.524618,3.98181,0.131754,8.0247e-69
19572,Solyc01g100390.3,transposed,gbM,Solyc06g068240.3,0.0954321,4.68395,0.0203743,1.29535e-224
19573,Solyc01g100430.3,transposed,TE-like,Solyc01g091800.3,0.777337,3.883,0.20019,3.33667e-17
19574,Solyc01g100450.1,transposed,TE-like,Solyc09g010450.1,0.71721,4.34394,0.165106,2.10678e-31
19575,Solyc01g100600.3,transposed,gbM,Solyc03g114965.1,0.72961,4.29161,0.170009,1.83623e-60
19576,Solyc01g100610.3,transposed,TE-like,Solyc10g076280.2,0.926175,3.82506,0.242133,3.8836e-13
19577,Solyc01g100620.2,transposed,Unclassified,Solyc12g094440.2,0.884208,3.80802,0.232196,3.54299e-18
19578,Solyc01g100640.3,transposed,TE-like,Solyc02g082760.3,0.345369,0.592769,0.582637,0.010734
19579,Solyc01g101070.3,transposed,TE-like,Solyc03g120980.3,0.357954,5.13961,0.0696462,9.60663e-281
19580,Solyc01g101090.3,transposed,gbM,Solyc07g049580.3,0.811217,4.98833,0.162623,9.08654e-13
