,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
19581,Solyc01g102265.1,transposed,Unclassified,Solyc12g009120.2,0.558698,2.99188,0.186738,5.67798e-07
19582,Solyc01g102290.3,transposed,NA,Solyc04g049960.3,0.324515,2.69699,0.120325,5.41708e-11
19583,Solyc01g102330.3,transposed,Unmethylated,Solyc12g057020.2,0.241751,1.9543,0.123702,1.67994e-24
19584,Solyc01g102500.3,transposed,Unclassified,Solyc02g085000.3,0.558393,4.12416,0.135396,5.02415e-44
19585,Solyc01g102520.3,transposed,Unclassified,Solyc08g015870.3,0.378342,4.33425,0.0872912,1.6284e-52
19586,Solyc01g102530.3,transposed,gbM,Solyc08g079670.3,0.534944,3.07014,0.174241,3.26981e-14
19587,Solyc01g102580.3,transposed,gbM,Solyc11g008820.2,0.278215,4.45915,0.0623918,2.86539e-145
19588,Solyc01g102870.2,transposed,gbM,Solyc04g008430.1,0.52309,4.54699,0.115041,2.8885e-101
19589,Solyc01g103050.3,transposed,gbM,Solyc01g096070.3,0.340835,4.50843,0.0755994,4.32526e-126
19590,Solyc01g103080.3,transposed,TE-like,Solyc05g047520.3,0.47278,4.81739,0.0981402,2.49954e-125
19591,Solyc01g103100.3,transposed,Unclassified,Solyc06g071910.3,0.935244,2.2756,0.410988,5.26367e-07
19592,Solyc01g103130.2,transposed,gbM,Solyc08g077360.3,0.815,4.44728,0.183258,1.46075e-43
19593,Solyc01g103140.3,transposed,TE-like,Solyc07g007690.3,0.278041,4.71589,0.0589583,1.07091e-158
19594,Solyc01g103160.3,transposed,TE-like,Solyc03g083280.3,0.628912,4.50228,0.139687,6.70366e-62
19595,Solyc01g103170.3,transposed,TE-like,Solyc02g078820.3,0.423677,4.06226,0.104296,7.11753e-69
19596,Solyc01g103450.3,transposed,gbM,Solyc03g082920.3,0.502164,4.57548,0.109751,3.17511e-53
19597,Solyc01g103457.1,transposed,Unmethylated,Solyc07g006760.3,0.686415,3.8709,0.177327,3.82121e-29
19598,Solyc01g103460.2,transposed,Unmethylated,Solyc08g078620.1,0.607839,3.68529,0.164936,1.9829e-13
19599,Solyc01g103580.3,transposed,Unclassified,Solyc02g077640.1,0.385085,3.77438,0.102026,1.34443e-39
19600,Solyc01g103760.3,transposed,TE-like,Solyc12g098450.2,0.207107,4.12035,0.0502646,5.39255e-65
19601,Solyc01g103780.3,transposed,Unmethylated,Solyc06g070900.3,0.585967,4.03292,0.145296,1.60889e-37
19602,Solyc01g103900.2,transposed,Unclassified,Solyc04g082000.3,0.1882,3.47783,0.0541141,1.01317e-44
19603,Solyc01g103910.1,transposed,gbM,Solyc04g082000.3,0.298794,4.52009,0.0661036,8.55981e-145
19604,Solyc01g103920.3,transposed,Unmethylated,Solyc05g055280.2,0.442452,3.35507,0.131876,3.82823e-21
19605,Solyc01g103930.3,transposed,TE-like,Solyc04g014570.3,0.53183,4.46964,0.118987,1.0069e-69
19606,Solyc01g103940.3,transposed,gbM,Solyc08g077780.3,0.183773,4.09282,0.0449012,8.27942e-83
19607,Solyc01g103960.3,transposed,TE-like,Solyc01g100280.3,0.667781,4.49755,0.148476,1.44065e-62
19608,Solyc01g104000.3,transposed,Unclassified,Solyc05g053810.3,0.250067,4.28301,0.0583859,1.482e-100
19609,Solyc01g104030.3,transposed,Unclassified,Solyc02g070530.3,0.460239,4.51452,0.101946,6.70072e-77
19610,Solyc01g104140.3,transposed,TE-like,Solyc10g078460.2,0.511085,4.53304,0.112747,4.60813e-78
19611,Solyc01g104170.3,transposed,gbM,Solyc05g012590.3,0.823713,3.71188,0.221913,2.33003e-12
19612,Solyc01g104185.1,transposed,TE-like,Solyc11g067170.2,0.340884,1.52819,0.223064,4.53126e-12
19613,Solyc01g104200.3,transposed,Unclassified,Solyc11g067180.2,0.230677,1.8983,0.121518,1.29677e-29
19614,Solyc01g104240.3,transposed,TE-like,Solyc10g078160.2,0.65809,4.28607,0.153542,6.99599e-39
19615,Solyc01g104250.3,transposed,gbM,Solyc02g085745.1,0.941323,4.03866,0.233078,7.33315e-20
19616,Solyc01g104260.3,transposed,TE-like,Solyc03g098590.3,0.714662,3.82524,0.186828,2.46281e-35
19617,Solyc01g104290.2,transposed,gbM,Solyc02g083760.3,0.502255,3.84361,0.130672,1.48902e-35
19618,Solyc01g104300.3,transposed,TE-like,Solyc03g119400.3,0.754375,4.62894,0.162969,3.4805e-35
19619,Solyc01g104410.3,transposed,TE-like,Solyc06g007980.3,0.867935,4.18351,0.207466,1.74888e-21
19620,Solyc01g104417.1,transposed,TE-like,Solyc08g007190.3,0.675834,3.33201,0.202831,4.50609e-14
19621,Solyc01g104500.2,transposed,TE-like,Solyc06g067970.2,0.546182,3.69549,0.147797,8.08243e-30
19622,Solyc01g104530.3,transposed,TE-like,Solyc08g081210.3,0.719188,4.44533,0.161785,8.50511e-50
19623,Solyc01g104550.3,transposed,TE-like,Solyc03g113120.3,0.608015,4.08417,0.148871,1.25759e-60
19624,Solyc01g104640.3,transposed,TE-like,Solyc03g124010.3,0.65943,4.64015,0.142114,4.35695e-86
19625,Solyc01g104650.3,transposed,Unclassified,Solyc04g071510.3,0.411977,3.85574,0.106848,1.15507e-29
19626,Solyc01g104660.3,transposed,gbM,Solyc04g071480.1,0.337339,4.13083,0.0816638,1.39835e-59
19627,Solyc01g104670.3,transposed,gbM,Solyc04g071440.3,0.123237,3.14395,0.0391981,7.00653e-95
19628,Solyc01g104730.2,transposed,Unmethylated,Solyc02g078960.3,0.201384,0.487852,0.412797,0.0170855
19629,Solyc01g104740.3,transposed,Unmethylated,Solyc07g062400.3,0.457483,3.41854,0.133824,3.49429e-13
19630,Solyc01g104770.3,transposed,TE-like,Solyc09g008830.3,0.667981,3.68996,0.181027,1.58327e-16
19631,Solyc01g104775.1,transposed,gbM,Solyc04g011500.3,0.0200926,4.0367,0.00497748,2.3e-191
19632,Solyc01g104840.3,transposed,TE-like,Solyc01g109660.2,0.344564,3.43119,0.100421,4.57273e-22
19633,Solyc01g104850.3,transposed,TE-like,Solyc04g064760.3,0.183782,4.19702,0.0437888,1.16334e-127
19634,Solyc01g104860.3,transposed,TE-like,Solyc04g064690.3,0.347705,3.87771,0.0896676,4.66845e-45
19635,Solyc01g104900.3,transposed,TE-like,Solyc07g063420.3,0.532073,3.50797,0.151675,7.05853e-19
19636,Solyc01g104910.3,transposed,gbM,Solyc08g008180.2,0.587322,4.45296,0.131895,3.98488e-42
19637,Solyc01g104970.3,transposed,TE-like,Solyc04g072570.3,0.0873222,4.51349,0.0193469,9.62485e-170
19638,Solyc01g105150.3,transposed,TE-like,Solyc04g025990.3,0.349924,4.79877,0.0729196,6.68214e-118
19639,Solyc01g105230.3,transposed,TE-like,Solyc05g015650.3,0.591796,4.7416,0.124809,1.17485e-100
19640,Solyc01g105240.3,transposed,TE-like,Solyc08g076910.3,0.703679,3.89367,0.180724,2.85665e-46
19641,Solyc01g105360.3,transposed,Unclassified,Solyc12g057060.2,0.255198,4.24118,0.0601715,2.63419e-88
19642,Solyc01g105545.1,transposed,Unclassified,Solyc11g010290.2,0.376805,2.78321,0.135385,1.64074e-13
19643,Solyc01g105630.3,transposed,Unclassified,Solyc10g081170.2,0.216544,3.40006,0.0636882,5.27015e-44
19644,Solyc01g105670.3,transposed,gbM,Solyc10g081740.2,0.7255,4.26895,0.169948,1.59849e-20
19645,Solyc01g106055.1,transposed,Unclassified,Solyc01g010660.3,0.794231,3.95324,0.200906,2.64984e-19
19646,Solyc01g106060.3,transposed,Unclassified,NA,NA,NA,NA,NA
19647,Solyc01g106150.1,transposed,Unclassified,Solyc04g077920.3,0.570468,2.33462,0.244352,1.27776e-20
19648,Solyc01g106160.2,transposed,Unclassified,Solyc07g065610.1,0.566268,4.41884,0.128149,6.20448e-89
19649,Solyc01g106177.1,transposed,TE-like,Solyc04g076700.3,0.365446,3.3093,0.11043,4.39548e-21
19650,Solyc01g106180.2,transposed,TE-like,Solyc07g054560.1,0.0569037,0.0608826,0.934647,0.83154
19651,Solyc01g106190.3,transposed,TE-like,Solyc03g098180.3,0.703882,3.94641,0.17836,5.44705e-22
19652,Solyc01g106280.3,transposed,Unmethylated,Solyc02g091660.3,0.535306,2.1494,0.249049,1.38065e-29
19653,Solyc01g106370.3,transposed,Unclassified,Solyc10g080550.2,0.681112,4.07835,0.167007,2.33014e-25
19654,Solyc01g106580.2,transposed,gbM,Solyc02g092000.3,0.179695,2.40959,0.0745748,9.04263e-47
19655,Solyc01g106590.3,transposed,gbM,Solyc01g079400.3,0.719169,3.91086,0.18389,1.38103e-16
19656,Solyc01g106650.3,transposed,TE-like,Solyc05g046290.3,0.458116,3.76397,0.121711,4.92818e-37
19657,Solyc01g106805.1,transposed,TE-like,Solyc04g077050.3,0.240084,3.65806,0.0656315,6.37337e-41
19658,Solyc01g106820.3,transposed,gbM,Solyc10g081470.2,0.868018,4.35952,0.199109,2.70255e-19
19659,Solyc01g106870.3,transposed,TE-like,Solyc07g041940.3,0.745756,3.91668,0.190405,1.01094e-27
19660,Solyc01g106900.3,transposed,TE-like,Solyc09g065920.3,0.410016,4.12377,0.0994274,4.94463e-58
19661,Solyc01g107040.3,transposed,gbM,Solyc05g005590.3,0.67046,4.0598,0.165146,4.31787e-33
19662,Solyc01g107130.3,transposed,TE-like,Solyc10g074980.2,0.24103,4.47658,0.0538425,7.94562e-103
19663,Solyc01g107160.3,transposed,TE-like,Solyc05g012710.3,0.615989,3.95349,0.155809,2.89347e-18
19664,Solyc01g107210.3,transposed,TE-like,Solyc03g117820.1,0.536693,4.07944,0.13156,3.423e-41
19665,Solyc01g107250.3,transposed,Unclassified,Solyc04g072570.3,0.283156,3.54875,0.0797903,0
19666,Solyc01g107380.3,transposed,gbM,Solyc04g082310.3,0.868703,4.00781,0.216752,4.8218e-15
19667,Solyc01g107490.2,transposed,Unmethylated,Solyc02g079760.3,0.54832,3.68808,0.148673,3.26722e-37
19668,Solyc01g107620.3,transposed,TE-like,Solyc06g049060.3,0.566841,2.21119,0.256351,6.43415e-12
19669,Solyc01g107670.2,transposed,Unmethylated,Solyc02g031790.2,0.738563,4.11274,0.179579,2.1525e-43
19670,Solyc01g107690.3,transposed,TE-like,Solyc01g102990.3,0.184329,0.279066,0.660522,0.203835
19671,Solyc01g107870.3,transposed,TE-like,Solyc10g085750.2,0.461148,4.47309,0.103094,1.89342e-85
19672,Solyc01g107900.3,transposed,Unclassified,Solyc01g095930.3,0.738237,4.23426,0.174349,7.72205e-26
19673,Solyc01g107920.2,transposed,Unclassified,Solyc07g007360.2,0.864021,4.15697,0.207849,1.6052e-21
19674,Solyc01g107980.3,transposed,Unclassified,Solyc04g008100.2,0.779329,4.27368,0.182356,1.34537e-23
19675,Solyc01g108000.3,transposed,gbM,Solyc02g089290.3,0.570428,4.05793,0.140571,2.03054e-76
19676,Solyc01g108020.3,transposed,Unclassified,Solyc07g063190.3,0.662025,1.68858,0.392059,2.45771e-06
19677,Solyc01g108035.1,transposed,TE-like,Solyc01g106050.3,0.190344,0.586071,0.32478,2.9278e-06
19678,Solyc01g108040.1,transposed,Unclassified,Solyc01g106050.3,0.228455,0.880969,0.259322,3.42787e-06
19679,Solyc01g108043.1,transposed,TE-like,Solyc01g107320.3,0.527136,3.1131,0.169328,3.83277e-09
19680,Solyc01g108070.3,transposed,gbM,Solyc07g062610.3,0.471748,3.63711,0.129704,1.30726e-35
19681,Solyc01g108150.3,transposed,TE-like,Solyc12g096760.2,0.827409,1.88889,0.438041,3.73946e-08
19682,Solyc01g108170.3,transposed,Unclassified,Solyc02g065020.2,0.423552,3.18406,0.133023,1.28982e-15
19683,Solyc01g108190.3,transposed,Unclassified,Solyc02g063350.1,0.543162,1.79062,0.303338,1.36517e-06
19684,Solyc01g108210.3,transposed,gbM,Solyc08g005610.3,0.363816,4.26453,0.0853119,3.25137e-91
19685,Solyc01g108230.3,transposed,TE-like,Solyc05g010280.3,0.513577,4.0111,0.128039,2.58448e-29
19686,Solyc01g108240.3,transposed,Unclassified,Solyc12g056590.2,0.628064,3.81877,0.164468,3.45777e-15
19687,Solyc01g108270.3,transposed,Unclassified,Solyc03g121230.3,0.793838,4.29671,0.184755,1.0783e-33
19688,Solyc01g108290.3,transposed,TE-like,Solyc08g005590.3,0.567774,3.2177,0.176453,4.88924e-24
19689,Solyc01g108620.3,transposed,gbM,Solyc04g079140.3,0.379437,4.15215,0.0913833,1.10729e-53
19690,Solyc01g108670.3,transposed,TE-like,Solyc11g071730.2,0.595547,4.95164,0.120273,2.42698e-100
19691,Solyc01g109010.3,transposed,TE-like,Solyc01g108920.3,0.129155,0.569796,0.22667,0.00164333
19692,Solyc01g109050.2,transposed,gbM,Solyc02g092360.3,0.21369,2.26819,0.0942113,5.44759e-61
19693,Solyc01g109390.3,transposed,Unclassified,Solyc07g065110.1,0.726227,5.28076,0.137523,1.36852e-05
19694,Solyc01g109700.3,transposed,Unclassified,Solyc02g062690.3,0.469646,3.845,0.122145,2.05935e-32
19695,Solyc01g109720.3,transposed,TE-like,Solyc04g074220.3,0.695316,3.84587,0.180795,5.22479e-33
19696,Solyc01g109760.2,transposed,Unmethylated,Solyc09g008370.1,0.233499,4.03653,0.0578464,4.68048e-58
19697,Solyc01g109770.3,transposed,TE-like,Solyc02g093010.3,0.292369,3.75521,0.0778568,3.66482e-36
19698,Solyc01g109790.3,transposed,gbM,Solyc01g079790.3,0.254838,4.36235,0.0584176,1.57275e-90
19699,Solyc01g109890.3,transposed,gbM,Solyc04g009770.3,0.784947,2.57134,0.305267,2.1474e-10
19700,Solyc01g109930.3,transposed,gbM,Solyc11g012410.2,0.902687,3.79298,0.237989,6.47722e-09
19701,Solyc01g109960.3,transposed,TE-like,Solyc01g079840.3,0.737402,4.16798,0.176921,9.17271e-24
19702,Solyc01g109990.3,transposed,TE-like,Solyc09g007850.3,0.757244,3.11892,0.242791,2.2592e-16
19703,Solyc01g110010.3,transposed,gbM,Solyc02g079260.2,0.676109,4.66472,0.144941,1.13796e-81
19704,Solyc01g110020.3,transposed,Unclassified,Solyc07g049210.3,0.198016,3.37747,0.0586284,0
19705,Solyc01g110030.3,transposed,gbM,Solyc06g052070.3,0.820282,4.02196,0.203951,3.87179e-34
19706,Solyc01g110120.3,transposed,TE-like,Solyc11g072530.2,0.271891,4.74632,0.0572845,8.49175e-167
19707,Solyc01g110130.3,transposed,Unclassified,Solyc01g079507.1,0.669273,4.55568,0.14691,4.52166e-45
19708,Solyc01g110330.2,transposed,Unmethylated,Solyc01g007160.3,0.170626,0.497664,0.342854,1.41345e-08
19709,Solyc01g110340.3,transposed,TE-like,Solyc11g040340.2,0.366249,4.25709,0.0860326,8.22717e-87
19710,Solyc01g110630.3,transposed,Unclassified,Solyc01g110780.1,0.105644,1.00016,0.105626,1.19771e-09
19711,Solyc01g110647.1,transposed,Unclassified,Solyc01g110780.1,0.213854,1.33202,0.160548,1.00391e-07
19712,Solyc01g110990.2,transposed,TE-like,Solyc03g115390.3,0.467641,4.69516,0.0996006,5.62049e-125
19713,Solyc01g111030.2,transposed,TE-like,Solyc03g097160.3,0.816386,4.19751,0.194493,4.28878e-16
19714,Solyc01g111050.3,transposed,TE-like,Solyc02g065770.3,0.466268,4.17732,0.111619,1.42576e-68
19715,Solyc01g111070.3,transposed,Unclassified,Solyc01g090600.3,0.253115,4.18025,0.06055,8.38238e-66
19716,Solyc01g111100.4,transposed,gbM,Solyc01g100810.3,0.433942,4.3683,0.099339,4.00467e-94
19717,Solyc01g111360.3,transposed,gbM,Solyc06g076970.3,0.369247,3.80531,0.0970347,4.35043e-28
19718,Solyc01g111380.3,transposed,Unmethylated,Solyc09g010440.3,0.284443,3.32095,0.085651,2.44258e-19
19719,Solyc01g111400.3,transposed,Unmethylated,Solyc02g092670.1,0.41204,4.722,0.0872596,2.47183e-87
19720,Solyc01g111470.3,transposed,TE-like,Solyc09g010450.1,0.741414,4.53032,0.163656,8.69973e-30
19721,Solyc01g111520.3,transposed,TE-like,Solyc09g007860.3,0.359152,4.4185,0.0812837,6.92404e-69
19722,Solyc01g111570.3,transposed,Unclassified,Solyc04g006930.3,0.730754,4.37439,0.167053,2.62552e-62
19723,Solyc01g111630.3,transposed,gbM,Solyc03g120670.3,0.823089,4.04771,0.203347,2.52622e-13
19724,Solyc01g111680.3,transposed,TE-like,Solyc02g078210.3,0.564687,4.75636,0.118723,1.34231e-73
19725,Solyc01g111765.1,transposed,TE-like,Solyc02g078180.3,0.583088,4.16985,0.139834,6.43799e-51
19726,Solyc01g111780.3,transposed,TE-like,Solyc03g082940.3,0.956663,4.63765,0.206282,1.50942e-34
19727,Solyc01g111790.2,transposed,gbM,Solyc02g067980.3,0.524423,4.22959,0.123989,2.81841e-58
19728,Solyc01g111800.3,transposed,Unmethylated,Solyc08g005540.2,0.243163,1.92237,0.126491,6.68276e-62
19729,Solyc01g111860.3,transposed,TE-like,Solyc11g072540.2,0.381983,4.24185,0.0900511,9.60508e-84
19730,Solyc01g111870.2,transposed,TE-like,Solyc01g109080.3,1.03389,5.38992,0.191818,1.09208e-91
19731,Solyc01g111890.3,transposed,TE-like,Solyc12g009560.2,0.941322,4.40721,0.213587,6.5287e-36
19732,Solyc01g111950.3,transposed,gbM,Solyc04g006930.3,0.795699,4.40955,0.180449,6.0849e-40
19733,Solyc01g112200.3,transposed,gbM,Solyc02g079260.2,0.746535,4.659,0.160235,6.95087e-31
19734,Solyc01g112210.3,transposed,TE-like,Solyc01g093970.4,0.342186,4.45335,0.0768379,3.23715e-154
19735,Solyc01g112300.3,transposed,TE-like,Solyc10g005690.3,0.50603,4.03027,0.125557,4.8164e-33
19736,Solyc01g112310.3,transposed,TE-like,Solyc07g066210.3,0.677932,4.35004,0.155845,2.41615e-28
19737,Solyc01g112330.1,transposed,TE-like,Solyc04g082825.1,0.184024,2.96285,0.0621105,3.03697e-15
19738,Solyc02g005000.1,transposed,TE-like,Solyc08g005080.1,0.330848,1.0824,0.305662,2.52827e-05
19739,Solyc02g005290.3,transposed,TE-like,Solyc01g091340.3,0.764659,2.63291,0.290423,5.65723e-15
19740,Solyc02g005340.3,transposed,Unclassified,Solyc03g031920.3,0.290902,4.55527,0.0638605,4.43382e-97
19741,Solyc02g005350.3,transposed,TE-like,Solyc12g099260.2,0.698986,4.02168,0.173804,6.79412e-16
19742,Solyc02g005370.1,transposed,TE-like,Solyc07g065950.3,0.120276,0.100917,1.19183,0.717258
19743,Solyc02g005480.3,transposed,TE-like,Solyc03g026150.3,0.690229,3.66748,0.188203,6.72328e-12
19744,Solyc02g005600.1,transposed,TE-like,Solyc08g005080.1,0.220797,0.603714,0.365731,1.64782e-10
19745,Solyc02g011700.1,transposed,TE-like,Solyc07g017780.3,0.156263,0.237693,0.657417,0.30054
19746,Solyc02g011720.1,transposed,TE-like,Solyc11g021190.1,0.189271,0.489468,0.386687,0.0130236
19747,Solyc02g014020.2,transposed,TE-like,Solyc12g089090.2,0.347937,1.95602,0.17788,2.65204e-08
19748,Solyc02g014050.2,transposed,Unclassified,Solyc01g112220.3,0.584196,1.37141,0.425982,0.00178702
19749,Solyc02g014130.2,transposed,TE-like,Solyc09g064840.3,0.71304,4.97475,0.143332,4.79469e-106
19750,Solyc02g014140.1,transposed,TE-like,Solyc08g080930.1,0.536038,4.16903,0.128576,1.74709e-69
19751,Solyc02g014300.2,transposed,Unclassified,Solyc03g123620.4,0.438485,4.47278,0.0980342,8.49521e-68
19752,Solyc02g014310.3,transposed,gbM,Solyc09g008620.2,0.813534,4.03781,0.201479,2.00331e-20
19753,Solyc02g014320.1,transposed,TE-like,Solyc01g088690.3,0.336262,0.994252,0.338206,1.35952e-05
19754,Solyc02g014350.3,transposed,TE-like,Solyc03g110900.3,0.740921,4.63479,0.159861,5.36101e-66
19755,Solyc02g014355.1,transposed,gbM,Solyc06g071980.3,0.335084,3.52628,0.0950246,0
19756,Solyc02g014430.3,transposed,Unclassified,Solyc02g079310.2,0.202356,2.47137,0.0818801,6.04544e-65
19757,Solyc02g014450.2,transposed,TE-like,Solyc07g008840.3,0.126444,2.81884,0.0448568,1.72583e-34
19758,Solyc02g014455.1,transposed,gbM,Solyc07g008840.3,0.18766,1.02817,0.182518,4.62012e-42
19759,Solyc02g014670.2,transposed,TE-like,Solyc01g105290.3,0.744784,4.14626,0.179628,9.21481e-23
19760,Solyc02g014730.3,transposed,gbM,Solyc08g081220.1,0.50898,4.38449,0.116086,7.06313e-81
19761,Solyc02g014770.3,transposed,TE-like,Solyc01g067390.3,0.625849,4.39564,0.142379,1.1917e-78
19762,Solyc02g014780.1,transposed,TE-like,Solyc02g011930.1,0.102371,0.223513,0.45801,0.19948
19763,Solyc02g014830.3,transposed,Unclassified,Solyc02g088820.3,0.456668,4.28778,0.106505,3.29488e-53
19764,Solyc02g014870.3,transposed,Unclassified,Solyc04g009230.3,0.0169087,0.884925,0.0191075,6.10149e-29
19765,Solyc02g020890.3,transposed,Unclassified,Solyc03g112680.2,0.704913,1.67203,0.421592,2.83903e-16
19766,Solyc02g020910.3,transposed,TE-like,Solyc07g063590.3,0.350322,4.94907,0.0707854,1.47327e-164
19767,Solyc02g020940.3,transposed,Unclassified,Solyc04g082630.3,0.220009,4.22583,0.0520628,2.76234e-87
19768,Solyc02g020980.3,transposed,TE-like,Solyc04g053120.3,0.961798,4.3593,0.220632,1.62342e-22
19769,Solyc02g021140.3,transposed,gbM,Solyc03g095180.3,0.443872,3.76343,0.117943,1.06852e-31
19770,Solyc02g021210.1,transposed,TE-like,Solyc07g052970.3,0.236566,0.440236,0.537361,0.0867612
19771,Solyc02g021220.1,transposed,Unclassified,Solyc02g092670.1,0.441292,4.68611,0.0941701,1.40456e-89
19772,Solyc02g021240.3,transposed,TE-like,Solyc06g076750.3,0.276229,4.46915,0.0618081,5.05e-89
19773,Solyc02g021330.1,transposed,TE-like,Solyc03g110850.1,0.218802,0.512016,0.427335,0.00504784
19774,Solyc02g021340.3,transposed,Unclassified,Solyc04g082540.2,0.328366,3.81751,0.0860156,1.53975e-35
19775,Solyc02g021350.3,transposed,TE-like,Solyc03g116170.3,0.267596,2.32573,0.115059,2.06368e-15
19776,Solyc02g021410.3,transposed,Unclassified,Solyc08g081810.3,0.623816,4.7422,0.131546,2.62641e-54
19777,Solyc02g021420.3,transposed,TE-like,Solyc04g015830.3,0.419568,4.78332,0.0877148,4.85975e-112
19778,Solyc02g021430.1,transposed,Unmethylated,Solyc01g007750.3,0.582533,3.98369,0.146229,7.67075e-23
19779,Solyc02g021550.3,transposed,TE-like,Solyc09g090580.3,0.37029,3.65156,0.101406,3.1866e-24
19780,Solyc02g021590.3,transposed,gbM,Solyc02g076660.3,0.182436,0.891804,0.20457,1.69478e-36
19781,Solyc02g021640.3,transposed,TE-like,Solyc10g086137.1,0.31979,4.45141,0.07184,7.11141e-102
19782,Solyc02g021650.3,transposed,TE-like,Solyc03g007100.3,0.89165,4.84688,0.183964,1.26091e-79
19783,Solyc02g021670.2,transposed,Unclassified,Solyc03g032150.3,0.262882,2.95398,0.0889927,0
19784,Solyc02g021680.3,transposed,Unclassified,Solyc01g095100.3,0.555593,3.89157,0.142768,2.49857e-34
19785,Solyc02g021780.2,transposed,TE-like,Solyc10g054050.2,0.106922,0.189516,0.564181,0.226795
19786,Solyc02g023970.3,transposed,TE-like,Solyc04g080900.3,0.768665,3.77101,0.203835,9.57474e-16
19787,Solyc02g023990.3,transposed,TE-like,Solyc06g071910.3,0.981465,2.07137,0.473824,2.40993e-05
19788,Solyc02g024000.3,transposed,TE-like,Solyc02g069940.3,0.260681,0.608372,0.42849,1.20691e-12
19789,Solyc02g024020.3,transposed,TE-like,Solyc02g063360.3,0.662329,3.86792,0.171237,3.1749e-19
19790,Solyc02g024050.3,transposed,gbM,Solyc02g083810.3,0.551136,4.0871,0.134848,1.32353e-26
19791,Solyc02g030130.3,transposed,TE-like,Solyc02g069630.3,0.144113,0.907888,0.158734,2.01828e-22
19792,Solyc02g030210.3,transposed,TE-like,Solyc03g117720.3,0.620065,3.97877,0.155844,1.86784e-36
19793,Solyc02g030230.3,transposed,gbM,Solyc12g006410.2,0.132783,4.19668,0.0316399,9.06468e-92
19794,Solyc02g030450.3,transposed,TE-like,Solyc03g121590.3,0.239674,4.68272,0.0511827,7.95573e-167
19795,Solyc02g030500.1,transposed,TE-like,Solyc10g079300.2,0.189425,0.224185,0.844949,0.598089
19796,Solyc02g030635.1,transposed,TE-like,Solyc02g066870.1,0.0403899,0.0927423,0.435507,0.0902487
19797,Solyc02g031960.3,transposed,NA,NA,NA,NA,NA,NA
19798,Solyc02g031970.1,transposed,Unclassified,Solyc02g092300.1,0.474981,3.58113,0.132634,6.53862e-23
19799,Solyc02g032060.1,transposed,TE-like,Solyc12g008500.2,0.016588,0.0384616,0.431289,0.142039
19800,Solyc02g032070.1,transposed,TE-like,Solyc04g079590.3,0.0364251,0.0532534,0.683997,0.550208
19801,Solyc02g032080.2,transposed,TE-like,Solyc04g079590.3,0.0191625,NA,NA,NA
19802,Solyc02g032090.1,transposed,Unmethylated,Solyc01g100980.3,0.0116449,0.0321937,0.361713,0.114092
19803,Solyc02g032190.1,transposed,TE-like,Solyc11g012750.2,0.33778,0.85603,0.394588,0.00234168
19804,Solyc02g032310.1,transposed,TE-like,Solyc07g065820.3,0.134607,0.534495,0.251839,1.18702e-09
19805,Solyc02g032320.1,transposed,TE-like,Solyc11g021190.1,0.0340873,0.0754047,0.452058,0.323753
