,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
19806,Solyc02g032330.3,transposed,TE-like,Solyc04g082750.3,0.75893,4.27712,0.17744,2.00323e-22
19807,Solyc02g032510.3,transposed,Unclassified,Solyc06g050860.3,0.828039,3.67218,0.22549,7.17539e-17
19808,Solyc02g032820.3,transposed,TE-like,Solyc07g064610.3,0.192977,4.13038,0.0467213,6.09504e-74
19809,Solyc02g032850.3,transposed,TE-like,Solyc06g071280.3,0.78861,4.36261,0.180766,2.83733e-22
19810,Solyc02g032970.3,transposed,TE-like,Solyc04g082250.3,0.774795,4.54761,0.170374,2.91644e-35
19811,Solyc02g033070.1,transposed,TE-like,Solyc11g008310.2,0.256595,0.76326,0.336183,1.48745e-08
19812,Solyc02g033075.1,transposed,TE-like,Solyc05g055567.1,0.374878,0.435413,0.86097,0.578008
19813,Solyc02g033085.1,transposed,TE-like,Solyc05g055567.1,0.0932379,0.121692,0.76618,0.332513
19814,Solyc02g036250.1,transposed,TE-like,Solyc06g062490.3,0.535746,3.33538,0.160625,5.75503e-17
19815,Solyc02g036320.1,transposed,TE-like,NA,NA,NA,NA,NA
19816,Solyc02g036330.3,transposed,TE-like,Solyc01g109940.3,0.798389,4.18038,0.190985,1.66937e-31
19817,Solyc02g036440.3,transposed,TE-like,Solyc08g023460.3,0.338689,3.9474,0.0858005,0
19818,Solyc02g037510.3,transposed,TE-like,Solyc10g081460.2,0.260049,2.60996,0.0996369,5.62768e-84
19819,Solyc02g038690.1,transposed,Unmethylated,Solyc06g075800.1,0.0561468,1.30779,0.0429324,1.02016e-24
19820,Solyc02g038720.2,transposed,Unclassified,Solyc01g067730.3,0.633574,2.03966,0.310628,7.62616e-06
19821,Solyc02g038770.1,transposed,Unclassified,Solyc11g011570.1,0.705399,2.84096,0.248297,1.59492e-05
19822,Solyc02g043880.1,transposed,TE-like,Solyc04g079300.3,0.440805,0.46706,0.943788,0.869058
19823,Solyc02g043960.1,transposed,TE-like,Solyc01g091870.3,0.133656,0.148491,0.900095,0.859948
19824,Solyc02g043963.1,transposed,TE-like,Solyc01g091870.3,0.201364,0.168279,1.19661,0.709086
19825,Solyc02g044020.2,transposed,TE-like,Solyc05g005590.3,0.00456459,0.055355,0.0824603,0.027979
19826,Solyc02g044050.1,transposed,TE-like,Solyc01g080640.3,0.368004,0.672061,0.547576,3.97041e-05
19827,Solyc02g050180.3,transposed,TE-like,Solyc03g119400.3,0.442288,1.56971,0.281765,1.51774e-09
19828,Solyc02g050183.1,transposed,TE-like,Solyc03g119400.3,0.572202,1.87686,0.304871,5.16642e-05
19829,Solyc02g050205.1,transposed,TE-like,Solyc05g011820.2,0.900919,4.05801,0.22201,1.35554e-29
19830,Solyc02g050240.3,transposed,TE-like,Solyc05g011820.2,0.529133,3.56233,0.148536,5.39161e-20
19831,Solyc02g050280.3,transposed,TE-like,Solyc11g066790.2,0.790955,4.61182,0.171506,1.25587e-61
19832,Solyc02g050287.1,transposed,TE-like,Solyc11g066790.2,0.437813,3.51835,0.124437,1.76234e-19
19833,Solyc02g055500.1,transposed,TE-like,Solyc02g071060.3,0.182317,0.840667,0.216871,0.000294267
19834,Solyc02g055530.3,transposed,TE-like,Solyc06g076930.2,0.0429335,0.192648,0.22286,0.00250767
19835,Solyc02g061745.1,transposed,gbM,Solyc01g112090.3,0.309555,2.11575,0.14631,9.8511e-35
19836,Solyc02g061760.3,transposed,TE-like,Solyc01g112090.3,0.368666,2.05013,0.179825,3.42127e-24
19837,Solyc02g061780.3,transposed,Unclassified,Solyc01g102740.3,0.52163,3.67817,0.141818,9.85906e-41
19838,Solyc02g061790.3,transposed,Unmethylated,Solyc08g082580.3,0.617634,3.32504,0.185753,3.30453e-07
19839,Solyc02g061820.3,transposed,Unclassified,Solyc01g106440.3,0.755694,3.75546,0.201225,1.54628e-25
19840,Solyc02g061930.2,transposed,TE-like,Solyc05g005260.2,0.684009,3.61267,0.189336,1.99508e-27
19841,Solyc02g062000.3,transposed,gbM,Solyc12g049590.2,0.719124,3.39001,0.21213,3.38162e-37
19842,Solyc02g062040.3,transposed,Unclassified,Solyc02g083400.3,0.093258,0.559488,0.166684,1.2756e-18
19843,Solyc02g062180.3,transposed,Unclassified,Solyc04g008240.3,0.910881,4.26415,0.213614,1.71829e-20
19844,Solyc02g062190.2,transposed,NA,Solyc06g071640.3,0.622587,4.20734,0.147976,4.46056e-35
19845,Solyc02g062270.3,transposed,TE-like,Solyc01g088800.3,0.685023,4.84178,0.141481,7.60089e-45
19846,Solyc02g062350.3,transposed,TE-like,Solyc03g114470.2,0.576497,3.83782,0.150215,6.54883e-20
19847,Solyc02g062410.2,transposed,NA,Solyc03g083390.3,0.304735,3.51957,0.0865831,1.40779e-49
19848,Solyc02g062520.3,transposed,TE-like,Solyc04g081920.3,0.753456,4.03551,0.186706,2.09257e-45
19849,Solyc02g062630.1,transposed,TE-like,Solyc02g079260.2,0.683415,4.42363,0.154492,6.82428e-53
19850,Solyc02g062655.1,transposed,Unclassified,Solyc02g085110.3,0.135874,0.794425,0.171034,3.69508e-08
19851,Solyc02g062710.1,transposed,Unclassified,Solyc12g096250.2,0.472491,4.23023,0.111694,1.08036e-45
19852,Solyc02g063010.3,transposed,gbM,Solyc04g079980.3,0.238588,4.01291,0.059455,1.88409e-62
19853,Solyc02g063060.3,transposed,gbM,Solyc02g090200.3,0.954624,4.17003,0.228925,9.94041e-36
19854,Solyc02g063125.1,transposed,Unmethylated,Solyc04g077020.3,0.152453,0.189284,0.805419,0.510634
19855,Solyc02g063230.1,transposed,Unmethylated,Solyc03g119320.1,0.551556,3.68369,0.149729,4.94752e-18
19856,Solyc02g063250.3,transposed,Unmethylated,Solyc06g034020.3,0.620135,3.49324,0.177524,5.53237e-37
19857,Solyc02g063290.3,transposed,gbM,Solyc05g008480.3,0.149449,3.54355,0.042175,2.54804e-41
19858,Solyc02g063325.1,transposed,TE-like,Solyc09g009590.1,0.439376,3.13692,0.140066,1.68445e-20
19859,Solyc02g063390.3,transposed,Unclassified,Solyc03g118830.3,0.786143,3.82471,0.205543,4.30321e-15
19860,Solyc02g063450.3,transposed,TE-like,Solyc02g091650.3,0.165458,0.562344,0.294229,2.60892e-24
19861,Solyc02g063460.1,transposed,Unmethylated,Solyc05g014120.1,0.804484,3.83731,0.209648,8.9791e-13
19862,Solyc02g063490.3,transposed,gbM,Solyc01g106480.3,0.111323,2.20351,0.0505208,5.8508e-70
19863,Solyc02g064700.3,transposed,gbM,Solyc03g044140.3,0.0605953,4.03085,0.0150329,1.498e-118
19864,Solyc02g064710.3,transposed,TE-like,Solyc06g068610.2,0.493697,3.95725,0.124758,4.16375e-31
19865,Solyc02g064790.1,transposed,Unmethylated,Solyc02g089120.3,0.460234,1.05777,0.435098,0.0212527
19866,Solyc02g064806.1,transposed,Unclassified,Solyc02g065230.3,0.218018,1.06183,0.205323,3.38528e-12
19867,Solyc02g064940.1,transposed,Unmethylated,Solyc10g050110.1,0.403603,4.18037,0.0965472,2.21952e-58
19868,Solyc02g064950.3,transposed,Unclassified,Solyc02g093140.3,0.114514,0.828703,0.138184,5.23227e-18
19869,Solyc02g064970.3,transposed,TE-like,Solyc01g105070.3,0.322253,4.04726,0.0796225,8.82826e-71
19870,Solyc02g065000.1,transposed,Unclassified,Solyc02g063350.1,0.661456,3.06144,0.21606,8.1188e-05
19871,Solyc02g065050.1,transposed,Unmethylated,Solyc09g011040.1,0.29904,2.8601,0.104556,5.55169e-52
19872,Solyc02g065160.2,transposed,Unclassified,Solyc08g005590.3,0.616104,3.31428,0.185894,4.33339e-14
19873,Solyc02g065260.3,transposed,TE-like,Solyc10g009590.3,0.789158,4.36741,0.180693,4.79177e-47
19874,Solyc02g065510.1,transposed,gbM,Solyc09g010450.1,0.951318,4.39219,0.216593,7.13913e-32
19875,Solyc02g065560.1,transposed,Unclassified,Solyc02g079260.2,0.586229,4.59734,0.127515,1.5617e-55
19876,Solyc02g065580.3,transposed,Unclassified,Solyc03g025840.3,0.583921,2.08235,0.280414,1.82585e-12
19877,Solyc02g065670.2,transposed,Unclassified,Solyc05g055343.1,0.188539,0.64644,0.291657,4.57547e-12
19878,Solyc02g065675.1,transposed,Unmethylated,Solyc05g055343.1,0.216783,0.394438,0.5496,0.191407
19879,Solyc02g066955.1,transposed,TE-like,Solyc05g007080.3,0.342707,4.17728,0.0820408,1.45095e-90
19880,Solyc02g067010.3,transposed,gbM,Solyc04g005560.3,0.234413,5.17982,0.045255,8.71657e-227
19881,Solyc02g067020.1,transposed,Unclassified,Solyc10g078610.1,0.539648,3.66257,0.147341,2.609e-31
19882,Solyc02g067060.3,transposed,gbM,Solyc02g088630.3,0.0565266,0.896282,0.0630678,2.84949e-68
19883,Solyc02g067100.3,transposed,Unclassified,Solyc10g008210.3,1.05714,4.29914,0.245895,6.03116e-32
19884,Solyc02g067150.3,transposed,TE-like,Solyc02g088260.3,0.211816,1.27652,0.165932,3.31111e-32
19885,Solyc02g067180.3,transposed,Unclassified,Solyc08g008580.3,0.922563,4.26195,0.216465,1.16349e-18
19886,Solyc02g067200.3,transposed,TE-like,Solyc12g015730.2,1.0053,4.86012,0.206846,1.12182e-48
19887,Solyc02g067360.3,transposed,TE-like,Solyc02g086830.3,0.481712,4.23416,0.113768,1.13263e-50
19888,Solyc02g067390.3,transposed,gbM,Solyc05g007200.3,0.341822,1.56804,0.217994,1.47001e-20
19889,Solyc02g067510.3,transposed,Unclassified,Solyc05g006780.3,0.373601,3.52459,0.105999,5.34231e-21
19890,Solyc02g067670.3,transposed,TE-like,Solyc01g091820.3,0.828902,4.31297,0.192188,2.57715e-50
19891,Solyc02g067770.3,transposed,Unmethylated,Solyc05g005070.2,0.615252,3.28444,0.187324,2.87079e-17
19892,Solyc02g067780.3,transposed,gbM,Solyc05g005070.2,0.474179,4.27797,0.110842,1.71075e-65
19893,Solyc02g067830.3,transposed,gbM,Solyc07g065710.3,0.261982,4.42947,0.0591452,9.90601e-155
19894,Solyc02g067840.3,transposed,gbM,Solyc07g065690.3,0.452062,2.30007,0.196543,1.18545e-25
19895,Solyc02g067850.2,transposed,gbM,Solyc07g045220.3,0.612854,4.10638,0.149244,7.34062e-25
19896,Solyc02g067860.3,transposed,gbM,Solyc07g017900.3,0.249176,4.02222,0.0619498,3.40583e-47
19897,Solyc02g067880.2,transposed,gbM,Solyc07g065890.3,0.142669,4.20658,0.0339156,2.9582e-112
19898,Solyc02g067890.3,transposed,gbM,Solyc09g090190.3,0.28079,4.44112,0.0632251,1.84025e-120
19899,Solyc02g067925.1,transposed,gbM,Solyc02g089320.3,0.206704,4.12534,0.0501061,1.43718e-97
19900,Solyc02g068100.3,transposed,gbM,Solyc03g111250.3,0.320763,4.3287,0.0741016,3.09003e-77
19901,Solyc02g068180.3,transposed,TE-like,Solyc03g113040.3,0.970725,3.87127,0.250751,5.04221e-08
19902,Solyc02g068280.3,transposed,gbM,Solyc07g056170.3,0.493653,4.56961,0.108029,4.4458e-86
19903,Solyc02g068300.3,transposed,gbM,Solyc07g065610.1,0.564838,4.42526,0.127639,8.45662e-59
19904,Solyc02g068340.3,transposed,TE-like,Solyc11g010920.2,0.73714,4.5717,0.16124,1.64675e-63
19905,Solyc02g068365.1,transposed,Unmethylated,Solyc01g099710.3,0.687525,3.40156,0.20212,5.9582e-08
19906,Solyc02g068370.3,transposed,TE-like,Solyc12g007110.2,0.739008,4.26781,0.173159,4.46687e-40
19907,Solyc02g068380.3,transposed,TE-like,Solyc09g083410.3,0.822586,1.90223,0.432432,1.86516e-10
19908,Solyc02g068390.3,transposed,Unclassified,Solyc09g014510.3,0.704908,3.51256,0.200682,2.47843e-09
19909,Solyc02g068430.3,transposed,TE-like,Solyc05g046300.3,0.782148,3.90839,0.20012,4.82137e-17
19910,Solyc02g068440.3,transposed,Unclassified,Solyc02g088790.3,0.610264,2.51757,0.242402,3.21186e-07
19911,Solyc02g068490.3,transposed,TE-like,Solyc11g062120.2,0.578572,4.6205,0.125218,3.55701e-47
19912,Solyc02g068500.3,transposed,Unclassified,Solyc04g080850.3,0.814749,3.3101,0.24614,1.01428e-06
19913,Solyc02g068510.2,transposed,Unclassified,Solyc07g007320.2,0.464195,3.66325,0.126717,1.79281e-33
19914,Solyc02g068590.3,transposed,TE-like,Solyc05g005720.3,0.444488,4.70782,0.0944148,1.67331e-81
19915,Solyc02g068730.3,transposed,TE-like,Solyc11g069790.2,0.268244,4.5459,0.0590078,1.18349e-109
19916,Solyc02g068740.3,transposed,Unclassified,Solyc06g061070.3,0.334275,3.45749,0.0966813,2.2778e-19
19917,Solyc02g068760.3,transposed,gbM,Solyc01g107320.3,0.873035,4.37209,0.199684,8.03704e-20
19918,Solyc02g068877.1,transposed,Unclassified,Solyc03g083560.1,0.33636,3.95496,0.0850476,0
19919,Solyc02g068907.1,transposed,TE-like,Solyc05g011870.1,0.416035,1.48806,0.279582,5.19781e-05
19920,Solyc02g069370.3,transposed,Unclassified,Solyc02g081380.3,0.121901,3.65983,0.033308,7.32251e-67
19921,Solyc02g069380.3,transposed,gbM,Solyc02g062110.3,0.469476,0.946523,0.496,0.000260931
19922,Solyc02g069400.3,transposed,gbM,Solyc02g067660.3,0.39453,2.25514,0.174947,1.21314e-44
19923,Solyc02g069430.3,transposed,gbM,Solyc03g121810.2,0.326342,4.53883,0.0718999,4.7644e-94
19924,Solyc02g069500.1,transposed,gbM,Solyc09g065710.1,0.650064,4.65163,0.13975,6.11603e-52
19925,Solyc02g069510.1,transposed,Unmethylated,Solyc09g090180.1,0.235873,3.56378,0.0661862,0
19926,Solyc02g069560.3,transposed,gbM,Solyc02g077090.3,0.618484,4.5634,0.135531,1.41514e-67
19927,Solyc02g069570.3,transposed,TE-like,Solyc02g092310.3,0.674537,4.58542,0.147105,8.07803e-43
19928,Solyc02g069580.3,transposed,gbM,Solyc07g043550.3,0.144292,4.2081,0.0342892,6.95453e-85
19929,Solyc02g069620.3,transposed,Unclassified,Solyc01g097460.3,0.812742,3.94068,0.206244,1.93941e-17
19930,Solyc02g069710.3,transposed,TE-like,Solyc07g042000.3,0.303238,4.47241,0.0678019,2.37538e-95
19931,Solyc02g069760.2,transposed,TE-like,Solyc10g007140.3,0.71823,3.19975,0.224464,0
19932,Solyc02g069800.1,transposed,Unclassified,Solyc11g071720.2,0.671141,4.00405,0.167616,8.59208e-33
19933,Solyc02g069860.3,transposed,gbM,Solyc01g087240.3,0.658677,3.62448,0.18173,5.79149e-14
19934,Solyc02g069880.3,transposed,gbM,Solyc03g083270.3,0.153666,3.96204,0.0387846,4.60248e-63
19935,Solyc02g069960.3,transposed,gbM,Solyc02g087920.3,0.445247,3.72646,0.119483,6.32076e-57
19936,Solyc02g070020.1,transposed,TE-like,Solyc05g051360.1,0.397433,4.26737,0.093133,2.78057e-49
19937,Solyc02g070080.3,transposed,TE-like,Solyc06g083910.3,0.086919,0.225186,0.385988,2.13318e-05
19938,Solyc02g070100.3,transposed,TE-like,Solyc01g094350.3,0.761105,4.11453,0.18498,1.86849e-33
19939,Solyc02g070210.3,transposed,gbM,Solyc09g015080.3,0.453,4.1629,0.108819,4.26505e-35
19940,Solyc02g070230.2,transposed,TE-like,Solyc02g022830.3,0.560413,3.62662,0.154528,2.85695e-24
19941,Solyc02g070400.3,transposed,TE-like,Solyc05g006680.3,0.358929,4.47836,0.0801474,2.91726e-99
19942,Solyc02g070450.2,transposed,Unclassified,Solyc11g071520.2,0.489153,4.04573,0.120906,2.4266e-37
19943,Solyc02g070480.3,transposed,Unmethylated,NA,NA,NA,NA,NA
19944,Solyc02g070483.1,transposed,gbM,Solyc08g048430.3,0.038655,1.18972,0.0324909,3.84042e-18
19945,Solyc02g070490.3,transposed,gbM,Solyc02g062610.3,0.752037,4.10759,0.183085,5.93919e-19
19946,Solyc02g070570.3,transposed,gbM,Solyc10g083280.3,0.0148702,1.61801,0.00919041,1.00751e-40
19947,Solyc02g070610.3,transposed,gbM,Solyc07g056250.3,0.252102,3.13436,0.0804318,1.64782e-51
19948,Solyc02g070710.2,transposed,gbM,Solyc02g079260.2,0.678658,4.45166,0.152451,6.51122e-48
19949,Solyc02g070780.3,transposed,gbM,Solyc01g079507.1,0.694342,4.51147,0.153906,3.68187e-53
19950,Solyc02g070830.1,transposed,TE-like,Solyc04g082060.3,0.76692,4.05198,0.18927,2.66278e-30
19951,Solyc02g070870.3,transposed,Unclassified,Solyc09g014510.3,0.704454,2.18671,0.322152,1.74966e-06
19952,Solyc02g071040.3,transposed,TE-like,Solyc02g080570.3,0.635108,4.70022,0.135123,1.27971e-83
19953,Solyc02g071070.3,transposed,TE-like,Solyc08g081810.3,0.138077,4.00673,0.0344612,2.1102e-123
19954,Solyc02g071130.3,transposed,TE-like,Solyc07g056280.3,0.233278,3.10131,0.0752194,0
19955,Solyc02g071160.3,transposed,Unclassified,Solyc01g099330.3,0.550101,3.95823,0.138977,2.71271e-57
19956,Solyc02g071170.3,transposed,TE-like,Solyc12g044910.2,0.116413,3.46999,0.0335484,8.23983e-44
19957,Solyc02g071180.3,transposed,TE-like,Solyc07g045230.3,0.803363,4.60592,0.17442,6.61188e-40
19958,Solyc02g071200.3,transposed,TE-like,Solyc01g101120.3,0.657133,4.10611,0.160038,2.06097e-19
19959,Solyc02g071220.3,transposed,Unmethylated,Solyc10g079600.2,0.18824,3.27389,0.0574975,7.60667e-36
19960,Solyc02g071250.3,transposed,TE-like,Solyc02g071930.1,0.745619,3.78447,0.197021,1.39083e-19
19961,Solyc02g071260.3,transposed,TE-like,Solyc01g059870.4,0.264947,4.92812,0.0537624,1.73508e-191
19962,Solyc02g071270.2,transposed,TE-like,Solyc07g056340.3,0.306577,4.63533,0.0661391,2.00172e-126
19963,Solyc02g071310.3,transposed,Unclassified,Solyc01g080290.3,0.443771,2.38112,0.186371,4.26256e-13
19964,Solyc02g071420.3,transposed,Unclassified,Solyc09g092070.3,0.465362,4.25776,0.109297,2.53914e-60
19965,Solyc02g071510.3,transposed,TE-like,Solyc12g014170.2,0.785583,3.94206,0.199282,1.15649e-32
19966,Solyc02g071590.2,transposed,TE-like,Solyc05g005750.3,0.628544,3.8616,0.162768,9.91659e-39
19967,Solyc02g071593.1,transposed,TE-like,Solyc08g076650.3,0.653462,3.75548,0.174002,1.01939e-23
19968,Solyc02g071597.1,transposed,TE-like,Solyc07g055300.3,0.581329,3.72562,0.156036,2.61465e-28
19969,Solyc02g072030.1,transposed,Unclassified,Solyc06g082460.1,0.932056,3.93906,0.236619,1.12169e-09
19970,Solyc02g072060.2,transposed,gbM,Solyc07g040680.3,0.569841,3.81577,0.149338,1.60338e-28
19971,Solyc02g072080.1,transposed,Unclassified,Solyc09g018230.1,0.597455,4.66249,0.128141,1.60649e-53
19972,Solyc02g072120.3,transposed,TE-like,Solyc01g111090.3,0.684667,3.72763,0.183674,1.87689e-17
19973,Solyc02g072140.1,transposed,Unmethylated,Solyc07g062310.3,0.412124,4.26271,0.0966813,1.0987e-54
19974,Solyc02g072240.3,transposed,gbM,Solyc09g072820.3,0.201445,4.76211,0.0423016,5.05347e-257
19975,Solyc02g072310.3,transposed,gbM,Solyc02g089550.3,0.281527,4.26127,0.0660664,1.39018e-99
19976,Solyc02g072320.1,transposed,Unclassified,Solyc05g010400.3,0.540112,3.05332,0.176893,3.95164e-09
19977,Solyc02g076695.1,transposed,Unclassified,Solyc04g077190.3,0.429275,1.71189,0.25076,8.19198e-07
19978,Solyc02g076770.1,transposed,Unclassified,Solyc06g050500.2,0.503315,3.71781,0.13538,1.2131e-33
19979,Solyc02g076810.3,transposed,Unmethylated,Solyc03g122030.1,0.471001,3.75869,0.12531,2.19758e-40
19980,Solyc02g076820.3,transposed,TE-like,Solyc12g014260.1,0.240871,3.48811,0.069055,3.45482e-57
19981,Solyc02g076830.1,transposed,Unclassified,Solyc09g011330.2,0.720646,3.94837,0.182518,3.66512e-40
19982,Solyc02g076850.2,transposed,TE-like,Solyc02g067230.3,0.370448,3.38854,0.109324,1.77217e-28
19983,Solyc02g076880.3,transposed,Unclassified,Solyc04g054500.3,0.479719,2.95181,0.162516,1.99211e-09
19984,Solyc02g076910.3,transposed,TE-like,Solyc03g111730.3,0.417354,4.08689,0.10212,4.04696e-52
19985,Solyc02g077060.2,transposed,Unclassified,Solyc02g090380.3,0.459329,1.76048,0.260912,3.57049e-11
19986,Solyc02g077130.2,transposed,Unclassified,Solyc10g008710.3,0.404211,3.17591,0.127274,7.27921e-21
19987,Solyc02g077170.2,transposed,Unclassified,Solyc02g077740.3,0.514094,2.03846,0.252197,1.32661e-10
19988,Solyc02g077400.3,transposed,Unclassified,Solyc02g083580.4,0.107135,3.70819,0.0288916,3.9911e-70
19989,Solyc02g077460.2,transposed,gbM,Solyc04g079750.3,0.643907,3.74626,0.17188,6.79148e-17
19990,Solyc02g077570.2,transposed,NA,Solyc02g082430.3,0.486063,5.77217,0.0842079,5.40282e-11
19991,Solyc02g077575.1,transposed,Unclassified,Solyc00g007200.3,0.499967,3.99237,0.125231,4.43837e-25
19992,Solyc02g077590.1,transposed,TE-like,Solyc07g062790.1,0.52576,3.44999,0.152395,1.06563e-13
19993,Solyc02g077650.2,transposed,TE-like,Solyc09g010450.1,0.802768,4.25391,0.188713,1.62906e-29
19994,Solyc02g077750.3,transposed,gbM,Solyc01g065550.3,0.521401,3.67098,0.142033,7.5531e-29
19995,Solyc02g077780.3,transposed,TE-like,Solyc01g103490.3,0.34291,4.50186,0.0761709,2.07092e-79
19996,Solyc02g077910.3,transposed,TE-like,Solyc06g066680.3,0.762702,3.01185,0.253234,4.0386e-12
19997,Solyc02g077950.2,transposed,Unclassified,Solyc04g079570.1,0.66983,3.73784,0.179202,5.40524e-44
19998,Solyc02g077960.2,transposed,Unclassified,Solyc06g075370.3,0.602309,3.64087,0.16543,0
19999,Solyc02g078010.3,transposed,TE-like,Solyc06g083460.3,0.511168,4.05742,0.125983,1.8309e-26
20000,Solyc02g078170.2,transposed,gbM,Solyc05g053010.1,0.527837,4.43695,0.118964,2.04867e-66
20001,Solyc02g078250.3,transposed,TE-like,Solyc06g072530.3,0.687235,2.42487,0.283411,1.15846e-05
20002,Solyc02g078260.3,transposed,TE-like,Solyc10g078860.2,0.612437,4.8449,0.126409,1.19942e-151
20003,Solyc02g078270.3,transposed,TE-like,Solyc08g077060.3,0.693349,2.3394,0.296379,3.44133e-05
20004,Solyc02g078380.3,transposed,gbM,Solyc09g082780.3,0.50773,3.76364,0.134904,1.98197e-29
20005,Solyc02g078590.1,transposed,Unclassified,Solyc10g076780.1,0.464518,4.12216,0.112688,2.2674e-45
20006,Solyc02g078620.1,transposed,TE-like,Solyc04g079570.1,0.763228,3.67919,0.207444,1.01104e-18
20007,Solyc02g078665.1,transposed,Unclassified,Solyc10g009140.3,0.240029,1.52755,0.157133,5.53712e-08
20008,Solyc02g078750.3,transposed,gbM,Solyc07g053130.3,0.362484,2.60881,0.138946,6.35139e-47
20009,Solyc02g078790.3,transposed,TE-like,Solyc03g083245.1,0.530155,4.57915,0.115776,4.34134e-61
20010,Solyc02g078950.3,transposed,gbM,Solyc11g069270.2,0.347264,4.67838,0.0742274,3.92576e-159
20011,Solyc02g079000.3,transposed,TE-like,Solyc04g082250.3,0.702018,4.53485,0.154805,6.96012e-68
20012,Solyc02g079025.1,transposed,TE-like,Solyc10g075030.2,0.786584,3.94908,0.199182,4.53194e-23
20013,Solyc02g079180.1,transposed,Unclassified,Solyc08g062960.3,0.818629,1.9064,0.429411,2.25345e-07
20014,Solyc02g079210.3,transposed,Unclassified,Solyc02g079770.3,0.461201,3.7244,0.123832,2.69543e-19
20015,Solyc02g079360.2,transposed,Unclassified,Solyc04g007460.3,0.70668,4.34289,0.162721,7.52049e-37
20016,Solyc02g079415.1,transposed,gbM,Solyc12g015710.2,0.827949,4.18619,0.197781,4.29829e-47
20017,Solyc02g079600.3,transposed,gbM,Solyc04g007380.2,0.446116,4.11241,0.10848,1.25113e-37
20018,Solyc02g079780.1,transposed,Unmethylated,Solyc02g088260.3,0.659196,3.44226,0.191501,1.83619e-31
20019,Solyc02g079950.3,transposed,Unclassified,Solyc05g007780.3,1.00722,3.65592,0.275504,2.90724e-10
20020,Solyc02g079960.3,transposed,Unmethylated,Solyc05g006830.3,0.668791,1.31466,0.508719,0.0176458
20021,Solyc02g080100.1,transposed,Unmethylated,Solyc06g074040.1,0.786448,3.6186,0.217335,5.71648e-20
20022,Solyc02g080130.3,transposed,TE-like,Solyc01g105340.3,0.804561,3.85676,0.20861,1.12001e-25
20023,Solyc02g080190.3,transposed,Unclassified,Solyc02g094200.3,0.313083,3.18931,0.0981663,2.38718e-34
20024,Solyc02g080280.2,transposed,TE-like,Solyc11g021230.1,0.0305006,0.0482725,0.631842,0.370825
20025,Solyc02g080330.3,transposed,Unclassified,Solyc11g007540.2,0.489734,4.38189,0.111763,4.97533e-68
20026,Solyc02g080370.3,transposed,TE-like,Solyc01g105270.3,0.305316,4.06496,0.0751094,3.15165e-44
20027,Solyc02g080460.2,transposed,TE-like,Solyc11g072820.2,0.195748,0.511671,0.382566,0.0174596
20028,Solyc02g080580.1,transposed,Unmethylated,Solyc10g006275.1,0.370672,2.97765,0.124484,0
20029,Solyc02g080860.2,transposed,Unclassified,Solyc02g080710.2,0.239213,0.599928,0.398736,0.000387585
20030,Solyc02g080900.3,transposed,Unclassified,Solyc03g112790.3,0.690456,3.80283,0.181564,1.15969e-32
