,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20031,Solyc02g080910.3,transposed,Unclassified,Solyc02g067450.3,0.475393,4.61413,0.10303,1.0425e-87
20032,Solyc02g080960.2,transposed,Unclassified,Solyc01g098600.3,0.570721,3.10773,0.183646,2.13061e-07
20033,Solyc02g080970.3,transposed,Unclassified,Solyc01g103150.3,0.748744,3.85487,0.194233,3.80162e-19
20034,Solyc02g081010.2,transposed,gbM,Solyc03g083245.1,0.474631,4.46374,0.10633,3.17863e-87
20035,Solyc02g081060.3,transposed,Unclassified,Solyc02g090380.3,0.147807,0.352454,0.419367,0.000493425
20036,Solyc02g081070.3,transposed,TE-like,Solyc12g055720.2,0.394618,4.59386,0.0859012,6.47164e-110
20037,Solyc02g081080.3,transposed,gbM,Solyc02g072490.3,0.416358,4.53443,0.0918214,5.06982e-92
20038,Solyc02g081120.3,transposed,Unclassified,Solyc01g100510.3,0.503797,3.83903,0.13123,2.18293e-44
20039,Solyc02g081170.3,transposed,Unclassified,Solyc08g076480.3,0.571601,2.73745,0.208808,2.3962e-20
20040,Solyc02g081220.2,transposed,gbM,Solyc02g070090.1,0.316935,4.39153,0.0721697,1.79727e-89
20041,Solyc02g081240.1,transposed,Unclassified,Solyc07g056440.3,0.337152,3.6508,0.0923502,2.28722e-35
20042,Solyc02g081340.3,transposed,Unclassified,Solyc12g094430.1,0.497559,3.71281,0.134011,9.92796e-25
20043,Solyc02g081550.3,transposed,gbM,Solyc04g082250.3,0.441479,4.5555,0.0969114,1.0516e-68
20044,Solyc02g081580.3,transposed,gbM,Solyc01g007110.3,0.306972,3.85022,0.0797284,2.83892e-49
20045,Solyc02g081670.1,transposed,Unclassified,Solyc02g089310.1,0.811264,4.06931,0.199362,2.64467e-24
20046,Solyc02g081700.1,transposed,gbM,Solyc02g070510.3,0.596613,3.78747,0.157523,3.41239e-22
20047,Solyc02g081710.1,transposed,Unmethylated,Solyc01g109460.3,0.357128,3.67961,0.097056,2.76208e-28
20048,Solyc02g081730.3,transposed,TE-like,Solyc04g082750.3,0.750809,4.20818,0.178417,3.01298e-21
20049,Solyc02g081810.3,transposed,TE-like,Solyc02g093460.3,0.836949,3.86168,0.216732,2.78844e-30
20050,Solyc02g081870.3,transposed,gbM,Solyc06g076930.2,0.125169,0.848758,0.147474,1.73533e-106
20051,Solyc02g081880.3,transposed,gbM,Solyc07g066480.3,0.793363,3.8762,0.204675,4.08636e-20
20052,Solyc02g081890.3,transposed,gbM,Solyc09g091230.3,0.509621,4.07609,0.125027,9.01028e-40
20053,Solyc02g081940.3,transposed,TE-like,Solyc09g008620.2,0.879811,4.17953,0.210505,1.01858e-22
20054,Solyc02g081970.3,transposed,gbM,Solyc10g074980.2,0.283242,4.40016,0.0643709,5.24883e-128
20055,Solyc02g081980.3,transposed,Unmethylated,Solyc12g098540.2,0.285707,4.08152,0.07,6.25268e-55
20056,Solyc02g081990.3,transposed,gbM,Solyc03g123620.4,0.41682,4.41819,0.0943417,1.06461e-72
20057,Solyc02g082010.2,transposed,gbM,Solyc04g072500.1,0.842255,2.89571,0.290863,7.69012e-12
20058,Solyc02g082060.2,transposed,Unmethylated,Solyc03g117100.3,0.810058,3.54837,0.22829,1.04412e-30
20059,Solyc02g082090.3,transposed,TE-like,Solyc02g084780.3,0.567557,3.99192,0.142176,4.2066e-37
20060,Solyc02g082180.3,transposed,gbM,Solyc01g079507.1,0.667017,4.56704,0.14605,2.29447e-56
20061,Solyc02g082190.3,transposed,TE-like,Solyc01g079650.3,0.193562,4.46745,0.0433273,9.00445e-128
20062,Solyc02g082200.3,transposed,TE-like,Solyc02g078360.3,0.657024,3.48303,0.188636,8.87898e-17
20063,Solyc02g082310.2,transposed,Unmethylated,Solyc03g032150.3,0.860447,3.91857,0.219582,5.55625e-24
20064,Solyc02g082390.1,transposed,TE-like,Solyc06g076770.3,0.603461,3.64966,0.165347,7.91742e-34
20065,Solyc02g082400.3,transposed,TE-like,Solyc03g083245.1,0.426125,4.46598,0.0954156,2.43221e-109
20066,Solyc02g082730.3,transposed,Unclassified,Solyc01g105810.4,0.772231,4.16782,0.185284,2.25758e-28
20067,Solyc02g082850.3,transposed,Unclassified,Solyc07g065340.1,0.497938,3.93313,0.126601,3.9023e-53
20068,Solyc02g082910.3,transposed,Unclassified,Solyc03g032210.3,0.382721,4.40886,0.0868073,3.60354e-57
20069,Solyc02g082970.1,transposed,gbM,Solyc09g010450.1,0.748182,4.17636,0.179147,1.47701e-48
20070,Solyc02g082990.3,transposed,Unmethylated,Solyc02g089570.3,0.0957111,0.394807,0.242425,0.000991739
20071,Solyc02g083110.1,transposed,Unmethylated,Solyc07g062310.3,0.769196,4.28081,0.179685,4.76626e-33
20072,Solyc02g083130.3,transposed,gbM,Solyc04g072560.3,0.611094,4.26156,0.143397,5.11988e-48
20073,Solyc02g083220.2,transposed,TE-like,Solyc02g083350.3,0.0427549,0.138426,0.308865,0.00374889
20074,Solyc02g083330.1,transposed,TE-like,Solyc01g088740.3,0.355441,0.888725,0.399945,0.00325862
20075,Solyc02g083345.1,transposed,gbM,Solyc02g061850.3,0.109148,1.57799,0.0691691,1.33138e-66
20076,Solyc02g083410.3,transposed,gbM,Solyc07g063475.1,0.612855,4.18127,0.146572,2.24012e-43
20077,Solyc02g083430.1,transposed,TE-like,Solyc08g076310.3,0.933222,4.60076,0.202841,5.17113e-26
20078,Solyc02g083527.1,transposed,Unclassified,Solyc08g075080.3,0.642686,3.15306,0.203829,8.5641e-09
20079,Solyc02g083540.3,transposed,gbM,Solyc03g095820.3,0.459825,4.13699,0.11115,6.263e-38
20080,Solyc02g083660.1,transposed,Unmethylated,Solyc04g074820.2,0.653027,3.23226,0.202034,0
20081,Solyc02g083720.3,transposed,gbM,Solyc07g063260.3,0.630872,2.32608,0.271217,1.40727e-15
20082,Solyc02g083725.1,transposed,gbM,Solyc07g063260.3,0.610266,3.57632,0.170641,1.89563e-15
20083,Solyc02g083730.3,transposed,Unmethylated,Solyc02g083280.3,0.506061,3.36643,0.150326,6.50017e-13
20084,Solyc02g083780.2,transposed,TE-like,Solyc09g010450.1,0.782228,4.53287,0.172568,4.46614e-33
20085,Solyc02g083860.3,transposed,Unmethylated,Solyc03g080190.3,0.672269,3.94546,0.170391,9.47241e-25
20086,Solyc02g083920.1,transposed,Unclassified,Solyc03g033550.3,0.23716,1.07035,0.221571,1.11167e-06
20087,Solyc02g083960.3,transposed,TE-like,Solyc04g008240.3,0.903606,4.26305,0.211962,4.90677e-22
20088,Solyc02g083980.3,transposed,gbM,Solyc08g082250.3,0.518312,4.29034,0.120809,1.38217e-54
20089,Solyc02g084030.3,transposed,Unclassified,Solyc06g034020.3,0.648374,3.71614,0.174475,1.6171e-17
20090,Solyc02g084150.1,transposed,TE-like,Solyc01g102990.3,0.47208,0.8133,0.58045,0.0268896
20091,Solyc02g084240.3,transposed,Unmethylated,Solyc09g066100.3,0.669544,1.53869,0.435138,5.98557e-06
20092,Solyc02g084260.2,transposed,TE-like,Solyc01g102990.3,0.490491,1.35881,0.360971,2.45463e-06
20093,Solyc02g084400.3,transposed,gbM,Solyc04g054190.3,0.965362,4.42755,0.218035,4.39639e-20
20094,Solyc02g084540.3,transposed,gbM,Solyc03g033640.3,0.0805592,0.676327,0.119113,1.93077e-30
20095,Solyc02g084570.3,transposed,TE-like,Solyc03g122350.3,0.569248,4.35333,0.130762,4.1768e-39
20096,Solyc02g084660.3,transposed,TE-like,Solyc03g112770.3,0.744666,3.30378,0.225398,2.15533e-09
20097,Solyc02g084700.3,transposed,TE-like,Solyc03g097520.3,0.556297,4.45772,0.124794,3.59616e-90
20098,Solyc02g084730.3,transposed,Unclassified,Solyc01g091800.3,0.910389,3.98977,0.228181,1.35519e-18
20099,Solyc02g084740.3,transposed,Unclassified,Solyc06g051750.3,0.605204,4.38587,0.137989,1.4244e-36
20100,Solyc02g084770.3,transposed,Unclassified,Solyc09g075490.3,0.673016,4.05661,0.165906,1.98408e-23
20101,Solyc02g084820.3,transposed,TE-like,Solyc03g120310.3,0.722656,4.29748,0.168158,5.73316e-31
20102,Solyc02g085035.1,transposed,TE-like,Solyc04g080600.3,0.795024,4.53325,0.175376,6.86424e-43
20103,Solyc02g085180.4,transposed,Unclassified,Solyc04g074220.3,0.685151,3.9346,0.174135,3.85281e-24
20104,Solyc02g085400.3,transposed,Unclassified,Solyc08g068290.3,0.261209,4.3605,0.0599033,3.8492e-76
20105,Solyc02g085495.1,transposed,TE-like,Solyc11g021130.1,0.0939031,0.0776964,1.20859,0.946175
20106,Solyc02g085620.3,transposed,gbM,Solyc02g093410.3,0.433968,4.05713,0.106964,8.56992e-59
20107,Solyc02g085650.3,transposed,TE-like,Solyc02g062910.2,0.142549,1.00559,0.141757,1.12846e-32
20108,Solyc02g085780.3,transposed,TE-like,Solyc03g116360.2,0.736109,4.1129,0.178975,1.97557e-21
20109,Solyc02g085800.1,transposed,TE-like,Solyc11g071720.2,0.610873,3.8234,0.159772,0
20110,Solyc02g085830.3,transposed,gbM,Solyc04g007230.3,0.707885,3.65236,0.193816,2.92022e-22
20111,Solyc02g085930.3,transposed,gbM,Solyc02g090450.3,0.685135,4.06501,0.168545,1.27718e-24
20112,Solyc02g086150.3,transposed,gbM,Solyc02g093040.3,0.437765,3.77036,0.116107,1.06378e-44
20113,Solyc02g086230.2,transposed,gbM,Solyc09g010450.1,0.754544,4.17264,0.180831,1.7115e-33
20114,Solyc02g086470.3,transposed,Unclassified,Solyc12g009030.2,0.912373,3.95737,0.23055,4.90471e-20
20115,Solyc02g086490.3,transposed,Unclassified,Solyc03g119820.1,0.66574,3.57396,0.186275,2.05061e-10
20116,Solyc02g086520.3,transposed,gbM,Solyc07g053990.3,0.814085,4.34927,0.187177,2.21539e-24
20117,Solyc02g086530.3,transposed,Unclassified,Solyc03g112500.3,0.192973,4.68916,0.0411529,3.14288e-150
20118,Solyc02g086590.3,transposed,Unclassified,Solyc03g112730.3,0.467708,4.47811,0.104443,3.5694e-55
20119,Solyc02g086630.2,transposed,TE-like,Solyc03g117010.3,0.355269,0.456487,0.778267,0.320474
20120,Solyc02g086650.3,transposed,gbM,Solyc03g112870.3,0.303776,4.26723,0.0711881,1.4015e-57
20121,Solyc02g086670.3,transposed,TE-like,Solyc01g101000.3,0.0864389,3.01896,0.028632,1.41922e-110
20122,Solyc02g086687.1,transposed,TE-like,Solyc02g067760.3,0.313606,1.45628,0.215348,6.53273e-06
20123,Solyc02g086700.3,transposed,TE-like,Solyc01g008610.3,0.257217,3.39873,0.0756801,7.97662e-45
20124,Solyc02g086800.3,transposed,gbM,Solyc05g010120.3,0.219433,4.946,0.0443658,6.08264e-251
20125,Solyc02g087120.3,transposed,Unclassified,Solyc02g089670.3,0.56529,4.07711,0.13865,3.70376e-50
20126,Solyc02g087210.3,transposed,Unmethylated,Solyc04g015570.3,0.550617,3.36485,0.163638,0
20127,Solyc02g087250.3,transposed,TE-like,Solyc09g083350.3,0.598674,4.67361,0.128097,1.68721e-118
20128,Solyc02g087260.1,transposed,Unclassified,Solyc01g006050.2,0.891107,2.05052,0.434577,8.47593e-07
20129,Solyc02g087280.3,transposed,Unclassified,Solyc10g084950.2,0.59217,4.432,0.133612,3.82845e-34
20130,Solyc02g087425.1,transposed,Unclassified,Solyc08g007080.3,0.424941,3.20708,0.132501,1.35291e-16
20131,Solyc02g087430.3,transposed,Unclassified,Solyc09g065480.2,0.543347,3.90725,0.139061,1.91012e-34
20132,Solyc02g087510.3,transposed,gbM,Solyc01g090240.3,0.272018,4.26124,0.0638355,0
20133,Solyc02g087520.3,transposed,Unclassified,Solyc03g079960.3,0.53219,3.84198,0.13852,5.58651e-52
20134,Solyc02g087550.3,transposed,Unclassified,Solyc07g063110.3,0.303385,4.23726,0.0715993,6.70382e-76
20135,Solyc02g087590.2,transposed,TE-like,Solyc01g096170.3,0.381966,3.7332,0.102316,1.58667e-32
20136,Solyc02g087660.3,transposed,gbM,Solyc10g078370.2,0.33676,4.22342,0.0797363,7.38253e-53
20137,Solyc02g087900.3,transposed,TE-like,Solyc02g070460.3,0.561869,4.54517,0.123619,6.29872e-109
20138,Solyc02g087910.2,transposed,Unclassified,Solyc10g075060.2,0.573031,3.17132,0.180691,7.55117e-16
20139,Solyc02g088113.1,transposed,TE-like,Solyc03g007320.3,0.575075,3.58668,0.160336,6.1288e-15
20140,Solyc02g088115.1,transposed,TE-like,Solyc03g007320.3,0.127636,3.46406,0.0368458,2.12047e-51
20141,Solyc02g088120.3,transposed,gbM,Solyc02g067210.3,0.13634,0.547492,0.249026,1.70554e-06
20142,Solyc02g088140.2,transposed,Unclassified,Solyc12g015730.2,0.725169,3.97927,0.182237,1.44881e-27
20143,Solyc02g088200.3,transposed,Unclassified,Solyc03g120480.3,0.416518,0.389176,1.07025,0.650987
20144,Solyc02g088360.1,transposed,Unmethylated,Solyc03g080050.3,0.218085,3.3981,0.0641786,5.51939e-28
20145,Solyc02g088420.2,transposed,TE-like,Solyc02g082557.1,0.489482,3.37763,0.144919,6.53441e-12
20146,Solyc02g088650.1,transposed,gbM,Solyc02g079260.2,0.696989,4.57741,0.152267,6.40197e-48
20147,Solyc02g088710.3,transposed,TE-like,Solyc06g068650.3,0.576713,4.40791,0.130836,5.81795e-57
20148,Solyc02g088940.3,transposed,TE-like,Solyc01g079650.3,0.381916,3.51623,0.108615,1.32653e-27
20149,Solyc02g089010.2,transposed,TE-like,Solyc02g081040.3,0.267682,0.962033,0.278246,2.62508e-07
20150,Solyc02g089090.3,transposed,Unclassified,Solyc10g006870.1,0.546744,4.71637,0.115925,6.27206e-87
20151,Solyc02g089190.2,transposed,TE-like,Solyc09g090790.3,0.447887,3.69534,0.121203,8.10243e-20
20152,Solyc02g089340.3,transposed,TE-like,Solyc05g010660.3,0.205868,4.09684,0.0502505,7.05419e-69
20153,Solyc02g089350.3,transposed,Unmethylated,Solyc04g017720.3,0.279172,3.07168,0.0908858,2.57349e-25
20154,Solyc02g089440.3,transposed,TE-like,Solyc10g017600.3,0.449232,4.32644,0.103834,2.33365e-76
20155,Solyc02g089560.3,transposed,gbM,Solyc03g112190.3,0.630205,4.48393,0.140547,1.01169e-41
20156,Solyc02g089610.2,transposed,gbM,Solyc05g010420.2,0.222186,4.07326,0.0545475,5.61748e-68
20157,Solyc02g089615.1,transposed,Unclassified,Solyc01g010055.1,0.367716,1.83055,0.200877,1.26653e-06
20158,Solyc02g089640.3,transposed,gbM,Solyc04g077470.3,0.212625,4.54744,0.046757,7.67351e-150
20159,Solyc02g089750.4,transposed,TE-like,Solyc05g010140.3,0.152626,3.5234,0.0433177,2.11716e-43
20160,Solyc02g089760.3,transposed,TE-like,Solyc05g010140.3,0.20923,1.80262,0.11607,1.5198e-22
20161,Solyc02g089770.3,transposed,Unclassified,Solyc02g086770.3,0.52686,2.28196,0.23088,3.94926e-19
20162,Solyc02g090043.1,transposed,Unclassified,Solyc02g082557.1,0.450745,1.75458,0.256897,2.79226e-08
20163,Solyc02g090310.1,transposed,Unclassified,Solyc11g010940.2,0.629891,3.49514,0.180219,2.30499e-29
20164,Solyc02g090370.3,transposed,Unclassified,Solyc01g095200.3,0.875323,2.3846,0.367074,5.2672e-07
20165,Solyc02g090690.2,transposed,gbM,Solyc07g045140.3,0.486504,3.96002,0.122854,1.74473e-25
20166,Solyc02g090730.3,transposed,Unclassified,Solyc04g007900.3,0.326121,3.24508,0.100497,0
20167,Solyc02g090740.3,transposed,TE-like,Solyc04g076950.3,0.389719,4.38643,0.0888465,9.94856e-61
20168,Solyc02g090810.3,transposed,Unclassified,Solyc03g098050.3,0.426409,3.34596,0.12744,2.49008e-17
20169,Solyc02g090820.3,transposed,TE-like,Solyc03g026020.3,0.601916,4.00133,0.150429,2.77254e-23
20170,Solyc02g090840.3,transposed,Unmethylated,Solyc06g073450.3,0.632586,3.40372,0.185851,1.00191e-22
20171,Solyc02g090890.3,transposed,gbM,Solyc06g060880.3,0.810503,4.2489,0.190756,1.16159e-29
20172,Solyc02g090910.3,transposed,TE-like,Solyc11g012470.2,0.756199,4.12471,0.183334,2.84907e-22
20173,Solyc02g090950.1,transposed,TE-like,Solyc12g088790.2,0.363456,3.50517,0.103691,1.00691e-32
20174,Solyc02g091000.3,transposed,Unclassified,Solyc03g120710.2,0.48493,4.0306,0.120312,9.45536e-35
20175,Solyc02g091030.3,transposed,TE-like,Solyc06g072040.1,0.648506,3.69439,0.175538,2.78387e-13
20176,Solyc02g091120.3,transposed,TE-like,Solyc07g053210.3,0.77675,4.10183,0.189367,1.31245e-31
20177,Solyc02g091160.3,transposed,Unclassified,Solyc12g019410.2,0.703062,3.55013,0.198039,6.31694e-12
20178,Solyc02g091170.3,transposed,gbM,Solyc03g005920.3,0.713657,3.612,0.197579,5.14598e-15
20179,Solyc02g091440.2,transposed,TE-like,Solyc04g077960.1,0.699444,3.63705,0.192311,0
20180,Solyc02g091460.3,transposed,TE-like,Solyc05g056100.3,0.51063,2.96046,0.172483,0
20181,Solyc02g091680.3,transposed,gbM,Solyc04g072850.3,0.416733,4.60395,0.0905163,1.62178e-127
20182,Solyc02g091830.3,transposed,Unclassified,Solyc03g121070.3,0.470908,2.64587,0.177979,1.31502e-36
20183,Solyc02g091960.3,transposed,TE-like,Solyc02g089800.3,0.747162,2.9422,0.253947,1.86241e-32
20184,Solyc02g092020.2,transposed,Unclassified,Solyc04g082060.3,0.655122,3.96716,0.165136,1.61454e-25
20185,Solyc02g092030.2,transposed,Unclassified,Solyc10g048010.2,0.262806,4.2497,0.0618411,1.99334e-65
20186,Solyc02g092080.2,transposed,Unclassified,Solyc10g084610.3,0.421798,0.888651,0.47465,0.000949623
20187,Solyc02g092400.1,transposed,Unmethylated,Solyc10g074730.3,0.783995,3.68765,0.2126,4.44056e-12
20188,Solyc02g092460.3,transposed,TE-like,Solyc08g014440.3,0.381691,4.12333,0.0925686,4.05319e-59
20189,Solyc02g092730.3,transposed,Unclassified,Solyc04g055020.2,0.278042,3.56435,0.0780063,0
20190,Solyc02g092780.2,transposed,TE-like,Solyc09g010180.3,1.08817,4.59334,0.236901,1.84525e-23
20191,Solyc02g092840.1,transposed,Unclassified,Solyc08g080930.1,0.620681,4.28153,0.144967,6.61579e-52
20192,Solyc02g092850.1,transposed,TE-like,Solyc03g117010.3,0.324104,1.3865,0.233757,8.29264e-06
20193,Solyc02g092870.2,transposed,Unclassified,Solyc02g093980.3,0.50383,4.75401,0.10598,6.35899e-81
20194,Solyc02g092920.3,transposed,Unclassified,Solyc07g009130.3,0.869465,4.62812,0.187865,2.00883e-25
20195,Solyc02g092950.3,transposed,Unclassified,Solyc03g116370.3,0.313561,3.80003,0.0825155,0
20196,Solyc02g093180.3,transposed,Unmethylated,Solyc12g096250.2,0.338988,4.28151,0.0791749,6.762e-59
20197,Solyc02g093193.1,transposed,TE-like,Solyc03g044380.3,0.160808,0.972172,0.165411,8.18358e-21
20198,Solyc02g093210.3,transposed,Unclassified,Solyc02g089150.3,0.424794,4.10125,0.103577,4.69021e-48
20199,Solyc02g093220.3,transposed,Unclassified,Solyc04g008980.3,0.830007,3.76348,0.220543,2.48963e-20
20200,Solyc02g093300.3,transposed,TE-like,Solyc01g099220.3,0.976501,5.00291,0.195187,6.21076e-73
20201,Solyc02g093340.3,transposed,gbM,Solyc07g045240.3,0.295327,2.42859,0.121604,2.15038e-40
20202,Solyc02g093360.3,transposed,TE-like,Solyc07g065710.3,0.266199,4.45419,0.0597637,4.07606e-128
20203,Solyc02g093365.1,transposed,TE-like,Solyc07g065690.3,0.491134,1.8252,0.269085,2.88583e-21
20204,Solyc02g093520.3,transposed,gbM,Solyc03g111870.3,0.196778,4.12754,0.0476745,1.262e-114
20205,Solyc02g093530.3,transposed,Unclassified,Solyc10g007700.3,0.240917,3.46306,0.0695676,7.83084e-46
20206,Solyc02g093540.3,transposed,Unclassified,Solyc07g056160.3,0.346058,4.0838,0.0847393,3.19032e-71
20207,Solyc02g093590.3,transposed,Unmethylated,Solyc07g008540.3,0.692152,3.72082,0.186021,3.41995e-20
20208,Solyc02g093600.3,transposed,Unmethylated,Solyc06g076520.1,0.388293,2.07652,0.186992,1.94816e-12
20209,Solyc02g093610.3,transposed,Unmethylated,Solyc03g026220.3,0.598941,3.30918,0.180994,2.76791e-23
20210,Solyc02g093630.3,transposed,gbM,Solyc07g045140.3,0.438808,4.04141,0.108578,9.94249e-34
20211,Solyc02g093650.3,transposed,Unclassified,Solyc12g013900.2,0.645042,2.89242,0.223011,1.46855e-09
20212,Solyc02g093670.3,transposed,Unclassified,Solyc07g045340.3,0.430519,2.74919,0.156599,7.58729e-06
20213,Solyc02g093680.3,transposed,Unclassified,Solyc04g055020.2,0.348957,3.72855,0.0935905,0
20214,Solyc02g093730.3,transposed,TE-like,Solyc02g067950.3,0.387152,1.86566,0.207515,6.32779e-09
20215,Solyc02g093750.3,transposed,Unclassified,Solyc04g082520.2,0.564343,4.20296,0.134273,1.18206e-48
20216,Solyc02g093880.3,transposed,TE-like,Solyc07g062660.3,0.69135,4.1714,0.165736,1.84004e-49
20217,Solyc02g093900.3,transposed,gbM,Solyc12g042920.2,0.100057,3.0683,0.0326099,2.81833e-76
20218,Solyc02g093940.3,transposed,TE-like,Solyc03g124040.3,0.984292,4.31604,0.228054,2.06681e-19
20219,Solyc02g093950.3,transposed,gbM,Solyc10g081500.1,0.895114,4.34263,0.206123,1.89296e-21
20220,Solyc02g093960.3,transposed,Unclassified,Solyc03g019950.3,0.537669,4.22731,0.12719,7.38299e-30
20221,Solyc02g093975.1,transposed,Unclassified,Solyc02g068060.3,0.181967,0.564817,0.32217,1.14332e-08
20222,Solyc02g094010.2,transposed,Unclassified,Solyc02g089900.1,0.681004,4.47063,0.152328,7.86498e-44
20223,Solyc02g094050.3,transposed,Unclassified,Solyc12g005710.2,0.62251,3.47763,0.179004,5.16198e-14
20224,Solyc02g094180.3,transposed,gbM,Solyc03g044100.3,0.269825,3.99649,0.0675156,3.82754e-95
20225,Solyc02g094270.2,transposed,Unmethylated,Solyc01g079260.3,0.343862,3.07266,0.11191,0
20226,Solyc02g094310.2,transposed,Unclassified,Solyc09g010450.1,1.0086,4.46314,0.225983,1.41978e-15
20227,Solyc02g094470.3,transposed,Unclassified,Solyc03g097840.3,0.12584,2.63161,0.0478186,8.14021e-73
20228,Solyc02g094520.3,transposed,TE-like,Solyc08g077940.2,0.620259,4.4294,0.140032,8.85886e-85
20229,Solyc02g094570.3,transposed,gbM,Solyc01g067510.3,0.436025,3.91591,0.111347,2.92008e-30
20230,Solyc02g094580.3,transposed,TE-like,Solyc01g067510.3,0.46162,1.90941,0.24176,6.64481e-07
20231,Solyc02g094640.3,transposed,TE-like,Solyc03g114460.3,0.975545,4.63109,0.210651,5.1471e-18
20232,Solyc02g094751.1,transposed,TE-like,Solyc07g065690.3,0.114286,0.240183,0.475827,0.00116178
20233,Solyc02g094752.1,transposed,Unclassified,Solyc02g083690.2,0.416131,1.3752,0.302596,0.000356375
20234,Solyc02g094755.1,transposed,TE-like,Solyc07g062880.3,0.619759,0.787866,0.78663,0.368806
20235,Solyc03g005130.2,transposed,TE-like,Solyc03g007790.3,0.640817,4.5479,0.140904,1.6673e-52
20236,Solyc03g005170.3,transposed,TE-like,Solyc09g076010.3,0.237811,0.921447,0.258084,2.38146e-45
20237,Solyc03g005195.1,transposed,Unclassified,Solyc05g055280.2,0.668989,3.40695,0.19636,5.93578e-14
20238,Solyc03g005280.3,transposed,TE-like,Solyc01g101240.3,0.368938,3.82143,0.0965444,2.62374e-46
20239,Solyc03g005315.1,transposed,gbM,Solyc09g083000.3,0.126204,0.952793,0.132457,1.21373e-07
20240,Solyc03g005420.2,transposed,TE-like,Solyc06g065850.2,0.241448,4.35908,0.0553896,7.43156e-90
20241,Solyc03g005450.3,transposed,TE-like,Solyc08g082670.3,0.54411,4.52012,0.120375,2.91032e-61
20242,Solyc03g005460.3,transposed,gbM,Solyc11g066790.2,0.393767,4.83121,0.0815049,5.27756e-167
20243,Solyc03g005590.2,transposed,TE-like,Solyc04g071040.3,0.352593,4.89501,0.0720312,8.33226e-198
20244,Solyc03g005610.3,transposed,TE-like,Solyc07g064130.2,0.781108,4.17523,0.187081,4.23842e-31
20245,Solyc03g005660.3,transposed,TE-like,Solyc05g009630.3,0.348137,2.36394,0.14727,2.55154e-81
20246,Solyc03g005710.2,transposed,TE-like,Solyc09g090930.3,0.342436,2.36952,0.144517,1.13319e-10
20247,Solyc03g005870.3,transposed,TE-like,Solyc09g090580.3,0.387379,2.81714,0.137508,5.18884e-19
20248,Solyc03g005890.1,transposed,TE-like,Solyc10g006275.1,0.635232,3.0174,0.210523,0
20249,Solyc03g006140.3,transposed,TE-like,Solyc04g082190.1,0.305424,4.51271,0.0676808,3.17764e-162
20250,Solyc03g006420.3,transposed,TE-like,Solyc06g076860.3,0.966031,4.31907,0.223667,1.76122e-37
20251,Solyc03g006550.3,transposed,Unclassified,Solyc06g084240.2,0.779906,4.45977,0.174876,5.10485e-40
20252,Solyc03g006570.3,transposed,TE-like,Solyc11g066790.2,0.756702,4.77656,0.15842,3.13064e-76
20253,Solyc03g006660.3,transposed,TE-like,Solyc04g054190.3,1.06992,4.49739,0.237897,2.16928e-17
20254,Solyc03g006890.2,transposed,TE-like,Solyc07g006610.3,0.288981,3.85346,0.0749927,6.40564e-68
