,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20255,Solyc03g006920.2,transposed,Unclassified,Solyc03g117550.1,0.563171,4.45381,0.126447,1.9916e-74
20256,Solyc03g007110.3,transposed,TE-like,Solyc03g118340.3,0.962651,3.83267,0.25117,6.86538e-08
20257,Solyc03g007120.3,transposed,TE-like,Solyc02g065600.3,0.621132,4.06342,0.152859,1.45248e-39
20258,Solyc03g007160.1,transposed,Unclassified,Solyc12g008850.2,0.233395,0.853825,0.273353,1.73369e-07
20259,Solyc03g007200.2,transposed,Unclassified,Solyc12g096760.2,0.152776,1.05135,0.145315,1.73932e-28
20260,Solyc03g007210.3,transposed,TE-like,Solyc04g007380.2,0.456744,4.18368,0.109173,7.91966e-42
20261,Solyc03g007240.3,transposed,gbM,Solyc04g026030.3,0.226008,3.90002,0.0579506,3.20397e-79
20262,Solyc03g007260.3,transposed,TE-like,Solyc05g050350.2,0.314904,4.13072,0.0762346,1.36964e-65
20263,Solyc03g007270.3,transposed,TE-like,Solyc04g074190.3,0.52779,3.86014,0.136728,1.53181e-35
20264,Solyc03g007280.3,transposed,TE-like,Solyc03g019640.1,0.348491,4.26869,0.0816388,3.65168e-59
20265,Solyc03g007290.3,transposed,TE-like,Solyc03g083960.3,0.410355,3.97606,0.103206,7.03663e-53
20266,Solyc03g007330.3,transposed,TE-like,Solyc04g082250.3,0.61649,4.55021,0.135486,8.1878e-60
20267,Solyc03g007360.3,transposed,Unclassified,Solyc08g082770.3,0.596972,3.38178,0.176526,8.64959e-15
20268,Solyc03g007370.3,transposed,TE-like,Solyc09g008040.3,1.02179,4.35886,0.234418,2.65377e-30
20269,Solyc03g007390.3,transposed,TE-like,Solyc12g015730.2,0.804644,4.33738,0.185514,3.18738e-33
20270,Solyc03g007410.3,transposed,TE-like,Solyc01g080050.3,0.256367,3.60163,0.0711809,5.9473e-44
20271,Solyc03g007580.2,transposed,TE-like,Solyc10g048010.2,0.291774,2.92037,0.0999098,7.46197e-23
20272,Solyc03g007595.1,transposed,TE-like,Solyc06g036340.3,0.216493,0.558125,0.387894,1.1931e-05
20273,Solyc03g007650.1,transposed,TE-like,Solyc02g077670.3,0.338741,3.84811,0.0880279,1.16091e-33
20274,Solyc03g007690.1,transposed,Unmethylated,Solyc07g053300.1,0.543495,4.47843,0.121358,1.42352e-55
20275,Solyc03g007760.3,transposed,gbM,Solyc08g081740.3,0.195096,4.76828,0.0409153,9.13025e-151
20276,Solyc03g007810.3,transposed,TE-like,Solyc08g077180.3,0.235907,4.43916,0.0531422,1.08432e-111
20277,Solyc03g007830.3,transposed,Unclassified,Solyc01g095430.3,0.431781,1.77884,0.242732,2.72665e-12
20278,Solyc03g007910.2,transposed,Unclassified,Solyc04g078700.3,0.353763,3.86355,0.0915644,3.37204e-35
20279,Solyc03g008010.3,transposed,gbM,Solyc08g078203.1,0.712594,3.51751,0.202585,8.01894e-21
20280,Solyc03g013180.1,transposed,TE-like,Solyc11g071930.2,0.569799,0.56579,1.00709,0.679908
20281,Solyc03g013300.1,transposed,TE-like,Solyc01g094430.1,0.0356471,0.0946996,0.376423,0.0243519
20282,Solyc03g013310.3,transposed,Unclassified,Solyc02g093000.3,0.728802,4.0213,0.181235,3.6669e-28
20283,Solyc03g013340.3,transposed,Unclassified,Solyc03g005980.3,0.451733,2.19885,0.20544,5.15897e-20
20284,Solyc03g013450.2,transposed,TE-like,Solyc10g078285.1,0.190993,0.489577,0.390118,5.93408e-05
20285,Solyc03g013485.1,transposed,TE-like,Solyc11g021310.1,0.181264,0.294396,0.615714,0.166628
20286,Solyc03g013615.1,transposed,gbM,Solyc11g021220.1,0.0519177,0.0640726,0.810295,0.637728
20287,Solyc03g013630.3,transposed,TE-like,Solyc02g088630.3,0.0697846,0.962763,0.0724837,6.31445e-66
20288,Solyc03g019720.4,transposed,Unclassified,Solyc02g062600.3,0.595589,3.85301,0.154577,7.50855e-22
20289,Solyc03g019790.3,transposed,Unclassified,Solyc06g050130.3,0.346438,4.08246,0.0848601,1.13202e-70
20290,Solyc03g019830.3,transposed,Unclassified,Solyc05g009100.3,0.588316,4.47177,0.131562,2.28358e-56
20291,Solyc03g019870.3,transposed,TE-like,Solyc02g085360.3,0.625131,4.16988,0.149916,4.57662e-41
20292,Solyc03g019890.3,transposed,gbM,Solyc03g121540.3,0.412132,4.69516,0.087778,2.45844e-121
20293,Solyc03g019980.2,transposed,gbM,Solyc06g076910.2,0.347346,4.8629,0.0714278,3.28018e-139
20294,Solyc03g020090.1,transposed,TE-like,Solyc01g017060.2,0.189912,0.217013,0.875116,0.84103
20295,Solyc03g025290.3,transposed,gbM,Solyc08g081240.3,0.335624,4.25699,0.0788406,3.81475e-52
20296,Solyc03g025320.3,transposed,Unclassified,Solyc09g014280.1,0.660092,4.23833,0.155743,1.36539e-33
20297,Solyc03g025330.3,transposed,TE-like,Solyc12g056570.1,0.671821,2.11843,0.317131,3.93776e-13
20298,Solyc03g025380.3,transposed,TE-like,Solyc06g050440.3,0.284072,4.03097,0.0704724,5.6474e-60
20299,Solyc03g025455.1,transposed,TE-like,Solyc01g094660.3,0.56203,3.28361,0.171162,2.63081e-09
20300,Solyc03g025500.3,transposed,TE-like,Solyc01g080530.3,0.493047,3.85591,0.127868,1.42484e-28
20301,Solyc03g025560.3,transposed,gbM,Solyc06g076910.2,0.707938,3.70554,0.191049,6.63636e-26
20302,Solyc03g025650.2,transposed,TE-like,Solyc01g008610.3,0.488425,3.96024,0.123332,3.10589e-45
20303,Solyc03g025660.1,transposed,TE-like,Solyc09g011100.1,0.371282,3.12375,0.118858,2.598e-14
20304,Solyc03g025790.3,transposed,Unclassified,Solyc02g091300.3,0.57898,3.22477,0.179541,8.2197e-09
20305,Solyc03g025860.3,transposed,TE-like,Solyc03g122090.3,0.601798,3.73333,0.161196,4.90487e-15
20306,Solyc03g025870.3,transposed,TE-like,Solyc03g112390.3,0.564227,3.68262,0.153214,3.83436e-43
20307,Solyc03g025900.3,transposed,TE-like,Solyc01g091820.3,0.897516,4.33289,0.207141,3.85796e-24
20308,Solyc03g026030.1,transposed,TE-like,Solyc01g099330.3,0.128776,1.35229,0.0952279,4.02606e-63
20309,Solyc03g026040.3,transposed,gbM,Solyc04g008430.1,0.640115,4.91234,0.130308,1.41292e-100
20310,Solyc03g026050.3,transposed,TE-like,Solyc01g009560.1,0.111766,1.45759,0.0766788,1.54539e-23
20311,Solyc03g026060.3,transposed,TE-like,Solyc07g006350.3,0.411649,4.35961,0.0944235,5.13589e-91
20312,Solyc03g026070.3,transposed,Unclassified,Solyc10g005330.3,0.43032,4.60349,0.0934767,7.50876e-94
20313,Solyc03g026315.1,transposed,TE-like,Solyc03g114960.3,0.749004,4.2847,0.174809,4.28613e-21
20314,Solyc03g026320.3,transposed,gbM,Solyc02g087870.3,0.528062,3.4172,0.15453,1.00842e-12
20315,Solyc03g026345.1,transposed,TE-like,Solyc10g081740.2,0.451961,3.93341,0.114903,1.06323e-43
20316,Solyc03g026373.1,transposed,TE-like,Solyc03g111920.2,0.125129,0.692433,0.18071,5.40739e-06
20317,Solyc03g031470.3,transposed,TE-like,Solyc02g085020.3,0.491321,4.02848,0.121962,1.28721e-35
20318,Solyc03g031550.1,transposed,TE-like,Solyc02g079990.3,0.600825,3.32883,0.180491,9.28038e-15
20319,Solyc03g031590.3,transposed,TE-like,Solyc03g007770.3,0.578705,4.1625,0.139028,1.12229e-30
20320,Solyc03g031670.3,transposed,TE-like,Solyc07g064610.3,0.165121,4.29165,0.038475,1.38193e-104
20321,Solyc03g031710.2,transposed,gbM,Solyc07g064560.3,0.827415,4.092,0.202203,9.73058e-19
20322,Solyc03g031890.3,transposed,Unclassified,Solyc03g121090.3,0.614072,3.45119,0.177931,2.32673e-16
20323,Solyc03g031980.3,transposed,TE-like,Solyc07g065610.1,0.577938,4.46261,0.129507,3.51296e-89
20324,Solyc03g032030.3,transposed,TE-like,Solyc06g072510.3,0.448204,4.08848,0.109626,5.55863e-41
20325,Solyc03g032070.3,transposed,gbM,Solyc11g069370.2,0.519555,4.25698,0.122048,3.90043e-52
20326,Solyc03g032220.3,transposed,TE-like,Solyc10g050160.2,0.306231,3.78067,0.080999,3.87641e-46
20327,Solyc03g032240.3,transposed,TE-like,Solyc08g081810.3,0.695216,4.64181,0.149772,9.3994e-51
20328,Solyc03g033240.2,transposed,Unclassified,Solyc04g064740.3,0.248067,1.85694,0.133589,1.07929e-07
20329,Solyc03g033300.2,transposed,Unclassified,Solyc09g065740.2,0.289495,4.24456,0.0682037,5.49139e-83
20330,Solyc03g033360.2,transposed,TE-like,Solyc02g083460.3,0.176294,0.865078,0.20379,3.74948e-23
20331,Solyc03g033380.3,transposed,TE-like,Solyc03g006580.3,0.717056,3.72068,0.192722,1.28087e-13
20332,Solyc03g033760.2,transposed,TE-like,Solyc05g005260.2,0.622243,3.67101,0.169502,1.13747e-30
20333,Solyc03g033970.1,transposed,TE-like,Solyc04g080550.3,0.25166,4.01461,0.0626861,8.05918e-47
20334,Solyc03g034050.3,transposed,TE-like,Solyc08g076120.3,0.251507,2.84255,0.0884792,2.47493e-15
20335,Solyc03g034090.3,transposed,Unclassified,Solyc02g085480.3,0.232633,2.40631,0.0966761,1.81988e-19
20336,Solyc03g034100.3,transposed,TE-like,Solyc04g080210.1,0.502078,3.70533,0.135502,9.66492e-31
20337,Solyc03g034200.3,transposed,TE-like,Solyc02g067210.3,0.551506,4.32072,0.127642,1.06446e-72
20338,Solyc03g034230.3,transposed,Unclassified,Solyc03g119480.3,0.536974,3.37679,0.159019,7.78288e-11
20339,Solyc03g043710.1,transposed,TE-like,Solyc07g065610.1,0.600194,4.4671,0.134359,5.07139e-75
20340,Solyc03g043750.3,transposed,TE-like,Solyc02g078900.3,0.874566,4.33508,0.201742,5.68998e-22
20341,Solyc03g043990.1,transposed,TE-like,Solyc02g092360.3,0.116734,0.722128,0.161652,1.3304e-09
20342,Solyc03g044000.1,transposed,Unmethylated,Solyc02g092430.1,0.0330793,1.69082,0.0195641,7.04598e-41
20343,Solyc03g044085.1,transposed,Unclassified,Solyc12g008580.2,0.76342,4.07975,0.187124,6.65182e-22
20344,Solyc03g044155.1,transposed,Unclassified,Solyc02g092670.1,0.216206,1.07588,0.200957,3.08917e-08
20345,Solyc03g044160.2,transposed,TE-like,Solyc07g063475.1,0.452475,4.49353,0.100695,3.14695e-89
20346,Solyc03g044200.3,transposed,Unclassified,Solyc04g082170.3,0.494036,4.1243,0.119787,6.4725e-43
20347,Solyc03g044210.3,transposed,TE-like,Solyc06g075270.3,0.148734,0.693717,0.214401,8.68713e-26
20348,Solyc03g044350.2,transposed,TE-like,Solyc10g080930.2,0.0691545,0.0644671,1.07271,0.8534
20349,Solyc03g044370.3,transposed,TE-like,Solyc06g074220.3,0.950711,3.85921,0.246349,6.38844e-23
20350,Solyc03g044460.1,transposed,TE-like,Solyc04g078790.3,0.268304,3.39525,0.0790231,4.12318e-28
20351,Solyc03g044510.3,transposed,TE-like,Solyc02g090620.3,0.121949,0.638447,0.191008,1.39954e-20
20352,Solyc03g044625.1,transposed,Unclassified,Solyc06g061240.3,0.658945,3.27572,0.20116,6.47222e-21
20353,Solyc03g044670.1,transposed,TE-like,Solyc02g086880.3,0.82896,3.71659,0.223043,2.66932e-12
20354,Solyc03g044710.3,transposed,TE-like,Solyc02g090490.3,0.148394,1.15447,0.128539,1.22526e-38
20355,Solyc03g044720.2,transposed,TE-like,Solyc04g080550.3,0.425913,4.07296,0.104571,2.53806e-34
20356,Solyc03g044743.1,transposed,TE-like,Solyc02g065230.3,0.380604,1.79568,0.211956,2.91909e-23
20357,Solyc03g044890.1,transposed,gbM,Solyc11g012410.2,0.0702958,0.406497,0.172931,8.45099e-16
20358,Solyc03g044900.3,transposed,TE-like,Solyc02g094000.1,0.384326,3.14264,0.122294,0
20359,Solyc03g045040.1,transposed,TE-like,Solyc03g097500.3,0.094637,0.255574,0.370292,0.0342831
20360,Solyc03g045070.1,transposed,gbM,Solyc01g097370.1,0.864506,4.33191,0.199567,1.16891e-16
20361,Solyc03g045080.2,transposed,TE-like,Solyc12g049200.1,0.394786,2.1468,0.183895,8.84941e-13
20362,Solyc03g046320.3,transposed,Unclassified,Solyc02g089570.3,0.278094,0.854327,0.325512,0.00121522
20363,Solyc03g046340.3,transposed,TE-like,Solyc04g082250.3,0.681715,4.40428,0.154785,4.53716e-48
20364,Solyc03g046470.3,transposed,TE-like,Solyc08g078540.3,0.782825,4.35649,0.179692,1.81304e-53
20365,Solyc03g046490.2,transposed,TE-like,Solyc11g067170.2,0.514538,1.00734,0.510788,6.75922e-05
20366,Solyc03g051780.2,transposed,TE-like,Solyc12g009210.2,0.916027,4.30272,0.212895,1.45437e-26
20367,Solyc03g051785.1,transposed,TE-like,Solyc02g079260.2,0.683532,4.35757,0.156861,1.24652e-27
20368,Solyc03g051790.3,transposed,gbM,Solyc02g093980.3,0.545703,4.60026,0.118624,2.84707e-74
20369,Solyc03g051800.1,transposed,TE-like,Solyc10g006710.3,0.209409,3.30352,0.0633898,1.40311e-24
20370,Solyc03g051810.3,transposed,TE-like,Solyc07g017770.3,0.697873,4.20595,0.165925,7.61247e-23
20371,Solyc03g051920.3,transposed,TE-like,Solyc01g107350.3,0.439216,4.13082,0.106327,7.35235e-37
20372,Solyc03g051960.3,transposed,gbM,Solyc09g009580.3,0.472833,4.34436,0.108838,5.11311e-58
20373,Solyc03g052990.3,transposed,TE-like,Solyc01g006150.3,0.0783463,2.46971,0.0317229,2.47307e-80
20374,Solyc03g053080.2,transposed,TE-like,Solyc01g110190.3,0.312141,3.88203,0.0804066,1.44805e-44
20375,Solyc03g053100.3,transposed,TE-like,Solyc01g110190.3,0.516495,4.51471,0.114403,8.32949e-58
20376,Solyc03g053110.3,transposed,TE-like,Solyc10g076700.2,0.785108,3.69774,0.212321,1.66569e-09
20377,Solyc03g053130.3,transposed,TE-like,Solyc11g071800.2,0.587574,4.17542,0.140722,1.26907e-47
20378,Solyc03g058160.3,transposed,Unmethylated,Solyc10g080600.2,0.237705,3.01226,0.0789124,7.81568e-31
20379,Solyc03g058190.3,transposed,TE-like,Solyc07g053470.3,0.602174,4.56047,0.132042,8.3764e-57
20380,Solyc03g058240.1,transposed,TE-like,Solyc01g017150.1,0.186922,0.25887,0.72207,0.450609
20381,Solyc03g058320.1,transposed,TE-like,Solyc09g065710.1,0.50184,1.79896,0.27896,0.00021353
20382,Solyc03g058370.2,transposed,TE-like,Solyc09g092480.1,0.228184,2.03916,0.111901,3.42134e-25
20383,Solyc03g058400.3,transposed,Unclassified,Solyc09g008600.3,0.619595,4.25744,0.145532,1.52927e-58
20384,Solyc03g058430.2,transposed,TE-like,Solyc01g006430.3,0.162843,4.19483,0.0388199,2.34812e-100
20385,Solyc03g058470.2,transposed,TE-like,Solyc10g006440.3,0.608822,4.23147,0.14388,3.15643e-39
20386,Solyc03g058880.3,transposed,TE-like,Solyc04g015450.3,0.47476,4.51321,0.105194,4.3471e-129
20387,Solyc03g058882.1,transposed,TE-like,Solyc03g110850.1,0.301006,0.398989,0.754422,0.385061
20388,Solyc03g058884.1,transposed,TE-like,Solyc03g110840.2,0.168975,0.181914,0.928878,0.999989
20389,Solyc03g058900.2,transposed,TE-like,Solyc02g070530.3,0.0513879,0.142176,0.361438,0.0105688
20390,Solyc03g058920.3,transposed,gbM,Solyc02g067460.3,0.0775155,0.765009,0.101326,1.28261e-30
20391,Solyc03g058970.3,transposed,TE-like,Solyc07g065980.3,0.313273,4.64146,0.0674945,1.82202e-116
20392,Solyc03g059020.2,transposed,TE-like,Solyc03g123740.3,0.589161,4.34318,0.135652,5.45828e-40
20393,Solyc03g059080.2,transposed,Unclassified,Solyc10g080580.1,0.0798006,1.33303,0.0598643,3.05653e-54
20394,Solyc03g059190.3,transposed,Unmethylated,Solyc12g042370.2,0.475149,3.87522,0.122612,1.58395e-31
20395,Solyc03g059200.2,transposed,TE-like,Solyc02g088190.3,0.503974,2.43543,0.206934,1.92756e-15
20396,Solyc03g059250.3,transposed,gbM,Solyc11g061960.2,0.321371,4.19422,0.0766224,4.08048e-58
20397,Solyc03g059270.3,transposed,Unclassified,Solyc11g062060.2,0.208887,3.46169,0.0603425,0
20398,Solyc03g059290.1,transposed,TE-like,Solyc02g088000.3,0.106329,0.145929,0.728634,0.727836
20399,Solyc03g059310.3,transposed,TE-like,Solyc03g097160.3,0.941486,3.9481,0.238465,1.72978e-16
20400,Solyc03g059350.3,transposed,TE-like,Solyc10g079300.2,0.296153,0.426943,0.69366,0.152926
20401,Solyc03g059360.1,transposed,Unclassified,Solyc10g079300.2,0.101361,0.178019,0.569383,0.0842958
20402,Solyc03g059390.3,transposed,Unclassified,Solyc11g072480.2,0.526711,3.7744,0.139548,1.51985e-33
20403,Solyc03g059490.1,transposed,TE-like,Solyc09g091260.3,0.720216,4.86585,0.148014,1.18808e-100
20404,Solyc03g061620.1,transposed,Unclassified,Solyc02g087970.1,0.286208,1.22453,0.233729,2.03152e-07
20405,Solyc03g062660.3,transposed,gbM,Solyc07g053600.3,0.619393,4.69754,0.131855,4.31579e-97
20406,Solyc03g062890.3,transposed,Unclassified,Solyc01g067740.3,0.260408,2.77117,0.0939702,5.37009e-22
20407,Solyc03g063140.3,transposed,Unclassified,Solyc02g065150.2,0.421723,3.58207,0.117732,0
20408,Solyc03g063160.1,transposed,Unclassified,Solyc02g079260.2,0.667952,4.37609,0.152637,1.74697e-48
20409,Solyc03g063164.1,transposed,TE-like,Solyc03g110850.1,0.228751,0.38241,0.598183,0.106346
20410,Solyc03g063200.3,transposed,gbM,Solyc10g078750.2,0.118511,0.660096,0.179536,8.62715e-18
20411,Solyc03g063220.2,transposed,TE-like,Solyc04g016370.3,0.78281,4.99216,0.156808,8.92492e-94
20412,Solyc03g063240.3,transposed,TE-like,Solyc06g063290.3,0.9731,3.96073,0.245687,2.22094e-16
20413,Solyc03g063280.3,transposed,TE-like,Solyc01g073960.3,0.331976,4.17575,0.0795008,4.15327e-62
20414,Solyc03g063290.3,transposed,Unmethylated,Solyc01g006480.3,0.302564,3.74945,0.0806954,3.42497e-40
20415,Solyc03g063525.1,transposed,TE-like,Solyc07g045240.3,0.423663,1.06383,0.398243,0.00252937
20416,Solyc03g063560.3,transposed,TE-like,Solyc03g083440.3,0.518547,5.17286,0.100244,9.23053e-224
20417,Solyc03g063580.1,transposed,TE-like,Solyc03g122300.2,0.232439,0.382315,0.607977,0.127021
20418,Solyc03g063650.1,transposed,TE-like,Solyc03g007790.3,0.725221,4.65066,0.155939,1.07845e-50
20419,Solyc03g063680.2,transposed,gbM,Solyc10g079120.2,0.12838,0.776073,0.165422,5.4461e-47
20420,Solyc03g063750.3,transposed,TE-like,Solyc12g042360.2,0.73487,4.08199,0.180027,2.38139e-37
20421,Solyc03g063760.3,transposed,TE-like,Solyc08g077420.3,0.777092,4.45216,0.174543,4.34099e-55
20422,Solyc03g063860.1,transposed,TE-like,Solyc09g011300.3,0.31229,0.526886,0.592709,0.0358741
20423,Solyc03g063880.3,transposed,TE-like,Solyc04g079880.3,0.778027,4.14661,0.18763,3.22507e-22
20424,Solyc03g063970.3,transposed,TE-like,Solyc06g060550.3,0.441967,1.7725,0.249346,9.56229e-07
20425,Solyc03g064010.3,transposed,gbM,Solyc05g009100.3,0.606786,4.51441,0.134411,1.13347e-51
20426,Solyc03g064020.3,transposed,Unclassified,Solyc10g079030.2,0.0650464,1.9236,0.0338149,2.64258e-40
20427,Solyc03g065190.1,transposed,TE-like,Solyc06g076100.3,0.156604,0.288574,0.542684,0.163533
20428,Solyc03g065200.3,transposed,TE-like,Solyc02g067040.3,0.321041,2.06809,0.155235,5.50044e-17
20429,Solyc03g065205.1,transposed,TE-like,Solyc02g067040.3,0.117065,1.07503,0.108894,4.98568e-30
20430,Solyc03g065350.2,transposed,TE-like,Solyc02g067080.3,0.143856,0.670763,0.214466,7.39282e-22
20431,Solyc03g070390.3,transposed,TE-like,Solyc02g089170.3,0.0424644,1.39314,0.0304811,1.81139e-73
20432,Solyc03g070410.2,transposed,TE-like,Solyc02g089175.1,0.249389,1.44118,0.173045,1.1702e-05
20433,Solyc03g071490.1,transposed,TE-like,Solyc02g063260.3,0.112208,0.763102,0.147041,9.89291e-05
20434,Solyc03g071520.1,transposed,TE-like,Solyc03g113520.3,0.632268,3.78648,0.16698,1.20156e-22
20435,Solyc03g071550.2,transposed,TE-like,Solyc09g076010.3,0.856474,4.66976,0.183409,3.73214e-68
20436,Solyc03g071650.2,transposed,TE-like,Solyc09g065030.3,0.216229,1.32831,0.162786,1.47747e-12
20437,Solyc03g071660.2,transposed,TE-like,Solyc07g065950.3,0.0649347,0.0838527,0.77439,0.578228
20438,Solyc03g071680.1,transposed,TE-like,Solyc11g007910.2,0.163723,0.7243,0.226044,4.81566e-22
20439,Solyc03g071810.1,transposed,TE-like,Solyc03g083130.2,0.309396,0.54563,0.567043,0.0257007
20440,Solyc03g071840.1,transposed,TE-like,Solyc11g066800.2,0.266007,1.92984,0.137839,4.22912e-17
20441,Solyc03g071850.1,transposed,TE-like,Solyc11g007460.1,0.241377,1.77517,0.135974,4.61264e-50
20442,Solyc03g077910.3,transposed,Unclassified,Solyc07g063110.3,0.291567,4.15538,0.0701662,1.08364e-83
20443,Solyc03g077920.1,transposed,gbM,Solyc10g080420.2,0.200382,4.68853,0.0427386,1.68536e-183
20444,Solyc03g077950.2,transposed,gbM,Solyc08g078540.3,0.519945,3.88203,0.133936,0
20445,Solyc03g078000.3,transposed,TE-like,Solyc03g096950.3,0.305746,4.45263,0.0686665,1.74152e-77
20446,Solyc03g078050.1,transposed,TE-like,Solyc03g122300.2,0.148549,0.181678,0.817648,0.661548
20447,Solyc03g078055.1,transposed,Unclassified,Solyc01g010870.3,0.584242,2.02426,0.28862,8.26959e-06
20448,Solyc03g078060.3,transposed,Unclassified,Solyc01g010870.3,0.086742,0.111226,0.779868,0.836229
20449,Solyc03g078120.3,transposed,TE-like,Solyc11g005920.2,0.287741,1.44751,0.198783,1.81764e-20
20450,Solyc03g078160.3,transposed,Unmethylated,Solyc07g063860.3,0.442702,3.17426,0.139466,0
20451,Solyc03g078200.2,transposed,Unclassified,Solyc07g008900.3,0.540102,3.77943,0.142906,1.55379e-21
20452,Solyc03g078203.1,transposed,TE-like,Solyc07g008900.3,0.637223,3.74737,0.170046,1.7578e-16
20453,Solyc03g078207.1,transposed,Unclassified,Solyc07g008900.3,0.531873,3.83295,0.138763,2.73369e-25
20454,Solyc03g078210.3,transposed,TE-like,Solyc12g043150.2,0.720082,3.68058,0.195644,3.95684e-19
20455,Solyc03g078260.3,transposed,TE-like,Solyc08g005790.3,0.453387,3.99067,0.113612,6.98156e-36
20456,Solyc03g078270.1,transposed,TE-like,Solyc09g007890.1,0.0780889,0.687017,0.113664,7.83188e-10
20457,Solyc03g078280.2,transposed,TE-like,Solyc09g007890.1,0.0933596,0.367234,0.254224,6.34331e-17
20458,Solyc03g078310.1,transposed,Unclassified,Solyc08g008310.3,0.415672,1.45529,0.285629,7.64905e-05
20459,Solyc03g078320.1,transposed,Unclassified,Solyc08g008310.3,0.144406,0.684755,0.210887,0.000327356
20460,Solyc03g078330.1,transposed,Unclassified,Solyc02g085870.3,0.513728,4.21701,0.121823,2.18973e-51
20461,Solyc03g078390.3,transposed,TE-like,Solyc11g071700.2,0.934852,4.7191,0.198099,3.92542e-55
20462,Solyc03g078400.3,transposed,gbM,Solyc04g011500.3,0.0171026,1.8025,0.00948827,4.59134e-117
20463,Solyc03g078403.1,transposed,TE-like,Solyc05g012010.3,0.348676,0.738993,0.471825,0.0439267
20464,Solyc03g078520.3,transposed,gbM,Solyc04g072570.3,0.373534,4.50301,0.082952,4.81494e-104
20465,Solyc03g078590.1,transposed,TE-like,Solyc03g098280.3,0.0979878,0.122401,0.800548,0.814125
20466,Solyc03g078600.2,transposed,Unclassified,Solyc03g006650.2,0.30129,4.35007,0.069261,8.47429e-75
20467,Solyc03g078610.3,transposed,Unclassified,Solyc04g055160.3,0.100741,0.643372,0.156583,2.18601e-23
20468,Solyc03g078630.3,transposed,Unclassified,Solyc07g064130.2,0.645063,3.65231,0.176618,0
20469,Solyc03g078640.1,transposed,Unmethylated,Solyc04g055090.1,0.288601,1.086,0.265748,8.86329e-19
20470,Solyc03g079860.2,transposed,TE-like,Solyc03g006430.3,0.0449621,0.0983075,0.457362,0.0188891
20471,Solyc03g079900.3,transposed,Unclassified,Solyc06g076450.3,0.0847112,1.93626,0.0437499,6.59068e-54
20472,Solyc03g079930.3,transposed,Unclassified,Solyc09g011250.3,0.517841,3.80904,0.135951,2.11942e-25
20473,Solyc03g080010.3,transposed,TE-like,Solyc02g078390.3,0.873943,4.66884,0.187186,4.67291e-43
20474,Solyc03g080060.1,transposed,Unclassified,Solyc07g065610.1,0.770296,4.46924,0.172355,1.04246e-35
20475,Solyc03g080180.3,transposed,Unclassified,Solyc06g083445.1,0.408616,3.99165,0.102368,1.47067e-43
20476,Solyc03g081230.1,transposed,Unmethylated,Solyc06g074040.1,0.508571,2.36886,0.21469,7.26547e-13
20477,Solyc03g081300.3,transposed,TE-like,Solyc01g007750.3,0.812777,3.93125,0.206748,3.01552e-19
20478,Solyc03g081320.3,transposed,Unclassified,Solyc03g124060.3,0.800032,4.11505,0.194416,3.13378e-22
