,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20479,Solyc03g082430.1,transposed,Unclassified,Solyc08g005430.3,0.80203,3.9745,0.201794,8.25729e-21
20480,Solyc03g082440.1,transposed,Unclassified,Solyc09g005920.3,0.383607,1.94569,0.197157,7.65612e-35
20481,Solyc03g082480.3,transposed,Unclassified,Solyc04g009820.3,0.510453,3.29826,0.154764,2.10495e-19
20482,Solyc03g082610.1,transposed,Unmethylated,Solyc02g080510.1,0.694358,3.60126,0.19281,3.28945e-27
20483,Solyc03g082830.2,transposed,Unclassified,Solyc02g079260.2,0.605776,4.54641,0.133243,3.44571e-81
20484,Solyc03g082850.3,transposed,TE-like,Solyc01g100270.3,0.656768,3.75949,0.174696,4.88647e-52
20485,Solyc03g082900.3,transposed,Unclassified,Solyc06g076170.3,0.363198,4.21427,0.0861829,1.19737e-77
20486,Solyc03g082910.3,transposed,Unclassified,Solyc10g081500.1,0.86363,4.82257,0.179081,6.43967e-12
20487,Solyc03g082970.3,transposed,TE-like,Solyc02g082490.3,0.821068,4.06168,0.20215,1.04201e-18
20488,Solyc03g082980.3,transposed,gbM,Solyc04g077060.3,0.633628,4.46516,0.141905,3.69776e-40
20489,Solyc03g083110.1,transposed,TE-like,Solyc04g007000.1,0.594722,3.79634,0.156657,6.12042e-42
20490,Solyc03g083250.3,transposed,TE-like,Solyc01g102990.3,0.284749,4.43226,0.0642446,3.57044e-82
20491,Solyc03g083385.1,transposed,Unmethylated,Solyc10g009430.3,0.479224,2.45314,0.195351,6.05863e-11
20492,Solyc03g083460.3,transposed,Unclassified,Solyc01g095830.3,0.495976,4.08316,0.121469,7.92067e-51
20493,Solyc03g083520.3,transposed,Unmethylated,Solyc10g077010.2,0.397493,3.11981,0.127409,0
20494,Solyc03g083530.3,transposed,Unclassified,Solyc10g018250.2,NA,2.33442,9.51796e-12,NA
20495,Solyc03g083580.3,transposed,TE-like,Solyc02g091580.3,0.895539,4.52516,0.197902,9.55405e-40
20496,Solyc03g083590.3,transposed,gbM,Solyc06g068920.3,0.356289,4.93145,0.0722483,1.99004e-231
20497,Solyc03g083610.3,transposed,gbM,Solyc01g088480.3,0.391163,2.36368,0.165489,8.13697e-20
20498,Solyc03g083615.1,transposed,Unmethylated,Solyc06g034370.1,0.295656,1.5422,0.19171,2.10648e-17
20499,Solyc03g083820.2,transposed,Unclassified,Solyc11g040340.2,0.45981,3.5674,0.128892,2.08019e-16
20500,Solyc03g093170.1,transposed,TE-like,Solyc09g082390.2,0.727617,3.57533,0.20351,5.82517e-18
20501,Solyc03g093190.1,transposed,TE-like,Solyc10g055570.2,0.496943,2.79371,0.177879,2.01678e-10
20502,Solyc03g093250.2,transposed,TE-like,Solyc02g087980.3,0.914157,4.43639,0.206059,3.16133e-24
20503,Solyc03g093320.2,transposed,TE-like,Solyc02g011920.1,0.226258,0.389319,0.581163,0.15186
20504,Solyc03g093350.3,transposed,TE-like,Solyc01g103410.3,0.666053,3.72267,0.178918,1.30947e-45
20505,Solyc03g093380.2,transposed,Unclassified,Solyc03g121230.3,0.516818,4.76145,0.108542,8.67319e-71
20506,Solyc03g093610.1,transposed,Unclassified,Solyc08g078170.1,0.462704,3.63475,0.1273,1.49512e-20
20507,Solyc03g093650.3,transposed,TE-like,Solyc02g087870.3,0.534472,5.02593,0.106343,3.61296e-142
20508,Solyc03g093790.3,transposed,Unclassified,Solyc01g089850.3,0.207322,3.53351,0.0586731,9.46288e-39
20509,Solyc03g093830.3,transposed,Unclassified,Solyc09g010110.3,0.276973,3.98417,0.0695184,4.90014e-66
20510,Solyc03g093870.1,transposed,Unclassified,Solyc06g075780.2,0.51345,3.40788,0.150666,9.30059e-13
20511,Solyc03g094000.3,transposed,TE-like,Solyc08g007180.3,0.387946,3.64897,0.106317,5.19093e-50
20512,Solyc03g094020.3,transposed,gbM,Solyc02g069670.3,1.06941,4.57307,0.233849,8.02462e-21
20513,Solyc03g094160.3,transposed,gbM,Solyc01g088710.3,0.143995,3.96192,0.0363447,1.70293e-74
20514,Solyc03g094170.2,transposed,Unclassified,Solyc03g093400.2,0.279415,2.81961,0.0990969,2.18214e-24
20515,Solyc03g095210.2,transposed,Unclassified,Solyc03g096870.3,0.501434,4.19051,0.119659,5.47075e-59
20516,Solyc03g095220.3,transposed,TE-like,Solyc01g111240.3,0.654954,3.97339,0.164835,1.63843e-23
20517,Solyc03g095420.2,transposed,TE-like,Solyc09g007680.3,0.591823,4.10236,0.144264,1.62564e-50
20518,Solyc03g095510.3,transposed,gbM,Solyc10g074930.1,0.209161,4.27951,0.048875,2.18664e-83
20519,Solyc03g095620.3,transposed,gbM,Solyc04g054190.3,0.944985,3.21157,0.294244,3.1119e-13
20520,Solyc03g095650.3,transposed,TE-like,Solyc02g082430.3,0.493635,4.38671,0.11253,7.29343e-55
20521,Solyc03g095710.3,transposed,gbM,Solyc04g082090.3,0.454256,4.06036,0.111876,2.48408e-47
20522,Solyc03g095850.1,transposed,TE-like,Solyc12g014270.2,0.574711,4.3305,0.132712,1.22049e-69
20523,Solyc03g095860.3,transposed,Unclassified,Solyc10g081500.1,0.765405,2.88191,0.26559,8.43681e-18
20524,Solyc03g095940.1,transposed,Unclassified,Solyc02g065150.2,0.453804,3.45716,0.131265,4.75289e-26
20525,Solyc03g095960.1,transposed,Unmethylated,Solyc09g010450.1,0.969048,4.0579,0.238805,2.94597e-10
20526,Solyc03g095980.3,transposed,Unmethylated,Solyc07g053290.3,0.491278,3.59431,0.136682,9.86272e-31
20527,Solyc03g096003.1,transposed,TE-like,Solyc05g012010.3,0.117311,0.61338,0.191254,0.00522998
20528,Solyc03g096040.3,transposed,Unclassified,Solyc10g082030.2,0.880066,1.54387,0.570039,0.000852921
20529,Solyc03g096050.3,transposed,Unclassified,Solyc10g076660.2,0.239915,4.03371,0.0594774,2.94197e-65
20530,Solyc03g096070.3,transposed,gbM,Solyc06g007120.3,0.253168,4.42442,0.0572207,3.19739e-100
20531,Solyc03g096170.1,transposed,TE-like,Solyc03g096090.3,0.0710758,0.171453,0.414549,0.293246
20532,Solyc03g096180.3,transposed,TE-like,Solyc03g096090.3,0.148155,0.209044,0.708727,0.533757
20533,Solyc03g096190.2,transposed,gbM,Solyc06g076910.2,0.505587,4.87371,0.103738,2.91403e-113
20534,Solyc03g096197.1,transposed,TE-like,Solyc10g079320.2,0.0741559,0.165759,0.447372,0.0545335
20535,Solyc03g096200.1,transposed,TE-like,Solyc10g079320.2,0.212595,0.231991,0.916391,0.85191
20536,Solyc03g096290.3,transposed,Unmethylated,Solyc01g094690.3,0.0873975,3.93522,0.0222091,2.04282e-78
20537,Solyc03g096300.3,transposed,Unclassified,Solyc11g072770.2,0.56006,3.28204,0.170644,0
20538,Solyc03g096350.3,transposed,Unclassified,Solyc05g052610.3,0.235282,2.06744,0.113804,5.81613e-20
20539,Solyc03g096370.3,transposed,Unclassified,Solyc09g011860.3,0.332365,4.36526,0.0761386,3.22526e-84
20540,Solyc03g096670.3,transposed,Unmethylated,Solyc05g052980.3,0.179604,3.04909,0.0589041,2.54256e-48
20541,Solyc03g096730.3,transposed,gbM,Solyc09g011220.3,0.0755878,4.16318,0.0181563,3.25223e-116
20542,Solyc03g096750.1,transposed,TE-like,Solyc01g097030.3,0.930257,4.13597,0.224918,2.99497e-24
20543,Solyc03g096830.3,transposed,TE-like,Solyc01g107320.3,0.8594,4.65348,0.184679,1.1987e-47
20544,Solyc03g096890.2,transposed,TE-like,Solyc09g011320.3,0.899049,4.39737,0.204452,7.40345e-35
20545,Solyc03g096935.1,transposed,TE-like,Solyc06g072790.3,0.0904015,0.732527,0.12341,2.63921e-35
20546,Solyc03g097000.3,transposed,TE-like,Solyc12g015730.2,1.12444,4.83358,0.232631,1.1876e-17
20547,Solyc03g097020.3,transposed,gbM,Solyc02g062700.3,0.231256,4.52035,0.0511589,5.79329e-127
20548,Solyc03g097030.3,transposed,TE-like,Solyc03g117870.3,0.284262,4.4994,0.0631776,1.11862e-93
20549,Solyc03g097085.1,transposed,Unclassified,Solyc02g077040.4,0.878176,3.70838,0.236809,1.98163e-11
20550,Solyc03g097210.3,transposed,TE-like,Solyc04g080580.3,0.985718,4.14594,0.237755,8.65222e-10
20551,Solyc03g097240.3,transposed,Unclassified,Solyc05g006820.3,0.552502,2.90245,0.190357,0
20552,Solyc03g097260.3,transposed,TE-like,Solyc11g005740.2,0.83172,4.27617,0.194501,5.98558e-54
20553,Solyc03g097310.3,transposed,gbM,Solyc12g005140.2,0.78131,2.6325,0.296794,6.34033e-16
20554,Solyc03g097355.1,transposed,TE-like,Solyc06g051500.3,0.741023,3.98368,0.186015,1.72749e-37
20555,Solyc03g097370.3,transposed,TE-like,Solyc08g007110.3,0.821849,4.73452,0.173587,1.9398e-63
20556,Solyc03g097490.3,transposed,Unclassified,Solyc07g065490.3,0.551226,4.31875,0.127636,6.69635e-43
20557,Solyc03g097680.3,transposed,gbM,Solyc06g072580.3,0.0546313,0.973687,0.0561076,1.0046e-17
20558,Solyc03g097830.3,transposed,gbM,Solyc02g082810.3,0.54756,4.31756,0.126822,3.10212e-55
20559,Solyc03g097850.1,transposed,TE-like,Solyc02g079260.2,0.587098,4.68119,0.125416,4.8795e-94
20560,Solyc03g097860.1,transposed,gbM,Solyc02g087000.3,0.386153,4.71369,0.0819216,7.23473e-81
20561,Solyc03g097870.3,transposed,Unclassified,Solyc03g097590.3,0.0590996,0.268067,0.220466,2.75813e-11
20562,Solyc03g098075.1,transposed,Unmethylated,Solyc01g005060.3,0.12611,2.71911,0.0463793,9.18963e-19
20563,Solyc03g098210.3,transposed,TE-like,Solyc07g005590.3,0.604734,4.54191,0.133145,5.92721e-95
20564,Solyc03g098260.2,transposed,Unclassified,Solyc05g007870.2,0.243401,2.2916,0.106215,2.24924e-07
20565,Solyc03g098320.3,transposed,gbM,Solyc01g095030.3,0.727678,3.97469,0.183078,1.41448e-30
20566,Solyc03g098420.3,transposed,TE-like,Solyc02g079260.2,0.655569,4.65394,0.140863,7.5553e-74
20567,Solyc03g098430.3,transposed,TE-like,Solyc05g046290.3,0.417737,3.79239,0.110151,7.75391e-50
20568,Solyc03g098460.3,transposed,TE-like,Solyc08g081200.3,0.731598,3.91836,0.18671,7.44075e-37
20569,Solyc03g098500.3,transposed,Unclassified,Solyc03g006610.3,0.421704,3.64078,0.115828,3.47403e-50
20570,Solyc03g098610.3,transposed,TE-like,Solyc04g081070.3,0.858452,4.64965,0.184627,5.40266e-39
20571,Solyc03g098640.3,transposed,Unclassified,Solyc01g107240.3,0.843557,3.86189,0.218431,1.10896e-11
20572,Solyc03g098660.3,transposed,Unmethylated,Solyc04g008930.2,0.357194,3.60037,0.0992101,1.60055e-22
20573,Solyc03g098710.1,transposed,Unmethylated,NA,NA,NA,NA,NA
20574,Solyc03g104790.2,transposed,TE-like,Solyc02g088340.3,0.330314,1.14337,0.288895,4.42359e-08
20575,Solyc03g104810.3,transposed,gbM,Solyc02g088345.1,0.265814,0.951804,0.279274,1.0696e-16
20576,Solyc03g110860.3,transposed,Unmethylated,Solyc06g072040.1,0.0512356,1.44352,0.0354937,7.13629e-45
20577,Solyc03g110885.1,transposed,TE-like,Solyc10g078860.2,0.726095,4.88465,0.148648,2.18028e-87
20578,Solyc03g110940.3,transposed,TE-like,Solyc04g054190.3,0.864091,4.32675,0.199709,5.48296e-19
20579,Solyc03g110950.1,transposed,gbM,Solyc02g094340.1,0.652242,4.3828,0.148819,1.54192e-42
20580,Solyc03g111040.2,transposed,TE-like,Solyc02g093860.3,0.201735,3.79038,0.0532228,9.94525e-76
20581,Solyc03g111090.3,transposed,TE-like,Solyc12g014170.2,0.700142,4.23997,0.165129,2.87179e-57
20582,Solyc03g111150.3,transposed,Unclassified,Solyc11g012000.2,0.743474,4.27449,0.173933,1.89791e-24
20583,Solyc03g111160.3,transposed,TE-like,Solyc06g050230.3,0.783117,3.83483,0.204212,2.13894e-21
20584,Solyc03g111190.2,transposed,gbM,Solyc01g086640.2,0.295542,4.26026,0.0693718,7.4054e-84
20585,Solyc03g111380.3,transposed,TE-like,Solyc03g025730.3,0.686768,4.18284,0.164187,2.13301e-45
20586,Solyc03g111400.1,transposed,Unmethylated,Solyc06g050250.1,0.365143,2.74428,0.133056,1.45623e-56
20587,Solyc03g111440.1,transposed,TE-like,Solyc03g019640.1,0.132079,0.699549,0.188805,9.21162e-06
20588,Solyc03g111575.1,transposed,TE-like,Solyc07g053980.3,0.327725,4.54499,0.072107,7.03611e-90
20589,Solyc03g111650.3,transposed,gbM,Solyc01g107320.3,0.941074,4.51119,0.208609,4.68183e-41
20590,Solyc03g111670.3,transposed,TE-like,Solyc03g095490.3,0.393989,4.5616,0.0863706,2.14734e-99
20591,Solyc03g111680.3,transposed,gbM,Solyc01g102810.3,0.643145,4.78451,0.134422,8.50451e-112
20592,Solyc03g111710.3,transposed,Unclassified,Solyc08g014440.3,0.497393,4.08619,0.121725,5.47352e-36
20593,Solyc03g111720.3,transposed,Unclassified,Solyc06g034020.3,0.241711,3.51228,0.068819,0
20594,Solyc03g111760.3,transposed,gbM,Solyc01g008960.3,0.377106,4.79289,0.0786803,3.19672e-115
20595,Solyc03g111770.3,transposed,gbM,Solyc02g089320.3,0.2185,4.18917,0.0521584,2.68359e-67
20596,Solyc03g112075.1,transposed,gbM,Solyc02g086880.3,0.873778,2.78683,0.313538,1.98125e-11
20597,Solyc03g112270.3,transposed,gbM,Solyc00g007300.3,0.794554,4.22863,0.187899,2.22228e-41
20598,Solyc03g112310.1,transposed,Unclassified,Solyc05g053010.1,0.527995,4.45968,0.118393,5.47916e-90
20599,Solyc03g112340.1,transposed,Unmethylated,Solyc04g074820.2,0.569251,4.07997,0.139523,5.06257e-28
20600,Solyc03g112440.1,transposed,Unmethylated,Solyc03g119820.1,0.733619,1.51346,0.484728,0.000239228
20601,Solyc03g112580.3,transposed,Unclassified,Solyc04g064940.3,0.497092,4.9583,0.100254,1.92001e-137
20602,Solyc03g112590.3,transposed,Unclassified,Solyc06g074980.3,0.0675436,4.61161,0.0146464,0
20603,Solyc03g112630.3,transposed,gbM,Solyc08g008510.3,0.536659,4.10023,0.130885,6.38947e-43
20604,Solyc03g112690.1,transposed,gbM,Solyc01g095890.3,0.308818,4.49682,0.0686746,6.66432e-76
20605,Solyc03g112710.1,transposed,Unclassified,Solyc10g055570.2,0.355662,3.55087,0.100162,5.09512e-19
20606,Solyc03g112720.3,transposed,Unclassified,Solyc04g078620.3,0.163801,0.692079,0.23668,2.45705e-08
20607,Solyc03g112800.2,transposed,Unmethylated,Solyc03g098090.2,0.216168,2.00943,0.107577,2.06807e-11
20608,Solyc03g112880.1,transposed,Unclassified,Solyc06g076110.1,0.210441,0.954114,0.220562,8.11745e-13
20609,Solyc03g112910.3,transposed,TE-like,Solyc10g074590.2,0.568448,4.04635,0.140484,2.47461e-39
20610,Solyc03g112950.3,transposed,TE-like,Solyc01g109080.3,0.983932,5.41598,0.181672,2.08725e-80
20611,Solyc03g112990.1,transposed,Unmethylated,Solyc03g123620.4,0.703352,2.91476,0.241307,5.03695e-06
20612,Solyc03g113050.1,transposed,TE-like,Solyc05g010280.3,0.294305,1.79855,0.163634,2.06555e-30
20613,Solyc03g113080.3,transposed,gbM,Solyc06g070940.3,0.17513,0.765921,0.228653,3.25525e-17
20614,Solyc03g113230.2,transposed,TE-like,Solyc01g087280.1,0.524936,3.86475,0.135827,4.20442e-45
20615,Solyc03g113350.3,transposed,gbM,Solyc05g009150.3,0.53906,4.86929,0.110706,1.47904e-76
20616,Solyc03g113380.3,transposed,gbM,Solyc08g023490.3,0.937205,2.19396,0.427175,4.95462e-12
20617,Solyc03g113405.1,transposed,TE-like,Solyc06g071100.3,0.0204582,1.092,0.0187347,4.77876e-112
20618,Solyc03g113410.2,transposed,TE-like,Solyc01g096070.3,0.430256,1.66727,0.25806,3.62677e-07
20619,Solyc03g113450.3,transposed,gbM,Solyc04g072570.3,0.637726,4.38083,0.145572,2.57415e-49
20620,Solyc03g113530.3,transposed,Unclassified,Solyc02g088190.3,0.676678,3.97551,0.170212,1.16502e-25
20621,Solyc03g113690.1,transposed,gbM,Solyc07g062630.1,0.479681,4.51679,0.1062,1.27081e-60
20622,Solyc03g113740.3,transposed,gbM,Solyc05g053835.1,0.936104,4.18396,0.223737,9.99275e-29
20623,Solyc03g113750.2,transposed,Unclassified,Solyc09g010450.1,0.766008,4.34458,0.176314,1.74008e-27
20624,Solyc03g113790.3,transposed,TE-like,Solyc09g011220.3,0.651708,4.08551,0.159517,4.94607e-36
20625,Solyc03g113880.3,transposed,TE-like,Solyc09g009080.3,0.856776,3.96595,0.216033,5.62797e-17
20626,Solyc03g113900.3,transposed,TE-like,Solyc03g123900.3,0.754517,4.14788,0.181904,1.51984e-78
20627,Solyc03g113930.2,transposed,Unmethylated,Solyc01g102960.3,0.135994,1.09571,0.124116,1.63245e-18
20628,Solyc03g114070.3,transposed,gbM,Solyc02g083580.4,0.112095,3.71297,0.0301902,7.94981e-53
20629,Solyc03g114270.1,transposed,Unmethylated,Solyc01g101160.2,0.680024,2.83679,0.239716,1.01271e-09
20630,Solyc03g114380.3,transposed,gbM,Solyc02g091740.3,0.673269,4.39857,0.153066,1.39615e-66
20631,Solyc03g114420.1,transposed,Unmethylated,Solyc04g006930.3,0.204975,3.54932,0.0577504,9.42486e-38
20632,Solyc03g114580.3,transposed,TE-like,Solyc05g010340.3,0.159323,4.58268,0.0347663,1.05276e-129
20633,Solyc03g114585.1,transposed,TE-like,Solyc12g038980.2,0.221853,0.761896,0.291186,0.000436252
20634,Solyc03g114600.3,transposed,gbM,Solyc05g010280.3,0.332083,1.47385,0.225317,2.71531e-24
20635,Solyc03g114660.1,transposed,Unclassified,Solyc09g065710.1,0.673618,4.66934,0.144264,6.43739e-56
20636,Solyc03g114920.1,transposed,Unclassified,Solyc09g010450.1,0.879932,4.31936,0.203718,6.51983e-29
20637,Solyc03g115030.3,transposed,gbM,Solyc01g079960.2,0.303926,3.72455,0.0816007,4.83255e-28
20638,Solyc03g115150.3,transposed,TE-like,Solyc06g074080.3,0.69387,3.98818,0.173982,3.40104e-25
20639,Solyc03g115710.1,transposed,gbM,Solyc10g054050.2,0.359649,4.66859,0.0770359,9.15949e-126
20640,Solyc03g115750.1,transposed,gbM,Solyc08g080930.1,0.621424,4.28771,0.144932,1.44369e-41
20641,Solyc03g116010.2,transposed,Unclassified,Solyc03g083040.1,0.717134,3.75514,0.190974,1.6038e-12
20642,Solyc03g116080.2,transposed,NA,NA,NA,NA,NA,NA
20643,Solyc03g116190.1,transposed,Unclassified,Solyc11g020130.2,0.508848,1.69229,0.300686,9.48171e-05
20644,Solyc03g116230.3,transposed,Unclassified,Solyc11g020450.2,0.407838,2.17211,0.187761,2.32815e-07
20645,Solyc03g116245.1,transposed,TE-like,Solyc02g069080.3,0.123009,0.639583,0.192326,0.000184644
20646,Solyc03g116440.2,transposed,gbM,Solyc04g008420.1,0.652309,4.46647,0.146046,1.00207e-38
20647,Solyc03g116450.1,transposed,Unclassified,Solyc02g080920.2,0.743001,3.03056,0.245169,0
20648,Solyc03g116480.1,transposed,Unmethylated,Solyc05g015520.3,1.01122,2.10045,0.481427,0.000557359
20649,Solyc03g116550.3,transposed,TE-like,Solyc04g074670.3,0.671263,4.22209,0.158988,2.77586e-30
20650,Solyc03g116610.3,transposed,Unmethylated,Solyc06g068360.3,0.490501,3.48671,0.140677,3.25996e-17
20651,Solyc03g116710.3,transposed,Unclassified,Solyc08g081680.2,0.573955,3.54972,0.16169,2.20065e-18
20652,Solyc03g116760.3,transposed,gbM,Solyc07g006610.3,0.330838,4.04495,0.0817904,3.91933e-71
20653,Solyc03g116850.3,transposed,gbM,Solyc07g005590.3,0.219423,4.64187,0.0472703,2.59194e-120
20654,Solyc03g116860.3,transposed,TE-like,Solyc02g064690.3,0.443414,4.17143,0.106298,1.19134e-47
20655,Solyc03g116880.3,transposed,Unclassified,Solyc12g010050.2,0.269023,4.16299,0.0646224,2.33181e-71
20656,Solyc03g116900.3,transposed,TE-like,Solyc02g092800.3,0.573692,4.31561,0.132934,2.17434e-37
20657,Solyc03g117040.3,transposed,TE-like,Solyc06g005550.2,0.596878,4.50797,0.132405,3.62676e-39
20658,Solyc03g117050.3,transposed,Unclassified,Solyc03g005980.3,0.456109,3.96181,0.115126,2.84517e-25
20659,Solyc03g117120.3,transposed,TE-like,Solyc04g007280.3,0.442036,3.65936,0.120796,2.19918e-27
20660,Solyc03g117150.3,transposed,gbM,Solyc07g017780.3,0.106334,4.7957,0.0221727,6.12048522068136e-320
20661,Solyc03g117180.3,transposed,gbM,Solyc01g098740.3,0.612546,4.23372,0.144683,3.63556e-26
20662,Solyc03g117230.1,transposed,Unmethylated,Solyc07g049490.2,0.683191,3.52805,0.193646,3.4012e-22
20663,Solyc03g117250.3,transposed,Unclassified,Solyc06g065850.2,0.229789,4.32504,0.0531298,1.80999e-74
20664,Solyc03g117540.3,transposed,gbM,Solyc03g007530.3,0.934212,2.97481,0.314041,3.9351e-15
20665,Solyc03g117543.1,transposed,gbM,Solyc09g075020.3,0.601135,3.93761,0.152665,4.18236e-25
20666,Solyc03g117547.1,transposed,gbM,Solyc09g075020.3,0.690229,4.62262,0.149315,3.02688e-45
20667,Solyc03g117600.3,transposed,Unclassified,Solyc03g097500.3,0.625666,4.19453,0.149163,1.67339e-36
20668,Solyc03g117710.2,transposed,Unclassified,Solyc08g006680.3,0.366757,3.4675,0.10577,2.91974e-18
20669,Solyc03g117730.3,transposed,Unclassified,Solyc01g067680.3,0.840255,3.90625,0.215105,6.26798e-23
20670,Solyc03g117750.3,transposed,Unclassified,Solyc12g009210.2,0.205288,4.38024,0.0468668,3.77529e-109
20671,Solyc03g117850.3,transposed,TE-like,Solyc10g086580.2,0.539741,4.17837,0.129175,1.1383e-40
20672,Solyc03g117950.3,transposed,gbM,Solyc03g118340.3,0.483439,4.81755,0.100349,3.17662e-166
20673,Solyc03g118070.3,transposed,gbM,Solyc01g099280.3,0.47242,4.34423,0.108747,1.25962e-42
20674,Solyc03g118120.3,transposed,Unmethylated,Solyc06g068740.3,0.387312,1.64487,0.235466,2.98656e-16
20675,Solyc03g118230.2,transposed,gbM,Solyc02g030460.2,0.919949,3.79019,0.242719,1.66758e-17
20676,Solyc03g118250.3,transposed,TE-like,Solyc11g007700.2,0.732004,3.87346,0.188979,3.06404e-25
20677,Solyc03g118280.1,transposed,TE-like,Solyc12g015730.2,0.841304,4.85459,0.173301,9.80306e-41
20678,Solyc03g118330.2,transposed,Unclassified,Solyc06g076910.2,0.310773,3.50182,0.0887464,5.41061e-23
20679,Solyc03g118333.1,transposed,Unclassified,Solyc06g076910.2,0.318014,2.57903,0.123308,2.06538e-18
20680,Solyc03g118350.3,transposed,gbM,Solyc01g080040.3,0.707656,3.50731,0.201766,5.16835e-15
20681,Solyc03g118380.2,transposed,gbM,Solyc09g083340.2,0.617295,1.81457,0.340188,1.40387e-06
20682,Solyc03g118410.3,transposed,Unclassified,Solyc01g067730.3,0.398232,3.20071,0.12442,1.41794e-14
20683,Solyc03g118425.1,transposed,TE-like,Solyc06g051577.1,0.652781,4.14787,0.157377,2.91977e-56
20684,Solyc03g118500.3,transposed,TE-like,Solyc01g105340.3,0.511217,4.25749,0.120075,1.44175e-44
20685,Solyc03g118580.3,transposed,Unclassified,Solyc08g007460.2,0.881346,2.58237,0.341293,0.00067161
20686,Solyc03g118650.3,transposed,gbM,Solyc03g113030.3,0.405453,3.99117,0.101588,4.86271e-59
20687,Solyc03g118680.3,transposed,gbM,Solyc01g099230.3,0.557587,4.03926,0.138042,2.35885e-36
20688,Solyc03g118740.3,transposed,Unclassified,Solyc10g078370.2,0.173466,4.37879,0.0396149,2.79468e-145
20689,Solyc03g118755.1,transposed,Unclassified,Solyc12g040790.2,0.114378,1.35249,0.084568,8.48511e-26
20690,Solyc03g118760.3,transposed,gbM,Solyc03g025730.3,0.0398202,4.08136,0.00975661,0
20691,Solyc03g118780.3,transposed,Unmethylated,Solyc04g079890.3,0.426793,3.90187,0.109382,1.06293e-37
20692,Solyc03g118800.3,transposed,gbM,Solyc07g042180.3,0.723155,3.98569,0.181438,5.9602e-29
20693,Solyc03g118820.3,transposed,Unmethylated,Solyc07g053480.3,0.351263,3.7453,0.0937878,1.46922e-44
20694,Solyc03g118870.3,transposed,gbM,Solyc04g007460.3,0.462147,4.56008,0.101346,1.19754e-65
20695,Solyc03g118890.3,transposed,TE-like,Solyc08g006060.3,0.784703,3.96661,0.197827,1.37931e-23
20696,Solyc03g118900.2,transposed,Unclassified,Solyc09g089860.3,0.602109,4.17657,0.144163,2.17913e-23
20697,Solyc03g118910.1,transposed,Unclassified,Solyc01g090750.3,0.724826,4.45203,0.162808,2.00197e-24
20698,Solyc03g118990.2,transposed,gbM,Solyc03g119290.3,0.935459,3.72665,0.251019,9.16806e-10
20699,Solyc03g119050.3,transposed,TE-like,Solyc08g080580.3,0.846912,4.21143,0.201099,3.07739e-56
20700,Solyc03g119080.4,transposed,gbM,Solyc07g063880.3,0.438442,4.32953,0.101268,5.51292e-59
20701,Solyc03g119100.2,transposed,TE-like,Solyc02g079290.3,0.342461,3.54366,0.0966405,5.97242e-23
20702,Solyc03g119225.1,transposed,TE-like,Solyc02g086210.3,0.342052,1.33618,0.255993,1.33305e-05
20703,Solyc03g119305.1,transposed,TE-like,Solyc05g009150.3,0.256138,4.79812,0.0533829,5.4034e-183
