,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20704,Solyc03g119450.3,transposed,TE-like,Solyc09g083350.3,0.55021,4.67762,0.117626,9.30412e-73
20705,Solyc03g119530.3,transposed,Unmethylated,Solyc02g085910.3,0.34034,3.77477,0.0901619,4.2849e-44
20706,Solyc03g119550.2,transposed,Unclassified,Solyc01g112080.3,0.721599,3.74395,0.192737,5.26134e-29
20707,Solyc03g119660.2,transposed,Unclassified,Solyc04g007900.3,0.516718,3.4652,0.149116,7.38549e-27
20708,Solyc03g119720.3,transposed,TE-like,Solyc02g068070.3,0.980513,4.23356,0.231605,2.0264e-17
20709,Solyc03g119730.3,transposed,TE-like,Solyc06g074080.3,0.737762,4.09981,0.179951,6.37235e-31
20710,Solyc03g119740.3,transposed,Unmethylated,Solyc04g008870.3,0.371472,3.78728,0.0980841,1.52816e-59
20711,Solyc03g119800.2,transposed,Unclassified,Solyc01g091760.2,0.619942,3.62521,0.171009,2.4419e-30
20712,Solyc03g119860.3,transposed,gbM,Solyc07g007110.3,0.884349,3.76083,0.235147,1.13879e-24
20713,Solyc03g119880.3,transposed,Unclassified,Solyc12g013900.2,0.550941,2.90073,0.189932,3.94964e-10
20714,Solyc03g119890.3,transposed,TE-like,Solyc03g121290.3,0.932725,4.30558,0.216632,1.38875e-17
20715,Solyc03g119900.3,transposed,TE-like,Solyc09g082570.3,0.701176,3.5961,0.194982,9.68413e-14
20716,Solyc03g119960.3,transposed,Unclassified,Solyc09g007820.2,0.685293,4.20589,0.162936,3.89631e-29
20717,Solyc03g119980.3,transposed,Unclassified,Solyc02g063160.3,0.754662,2.37521,0.317724,5.83716e-11
20718,Solyc03g120020.3,transposed,Unclassified,Solyc01g079150.3,0.291918,4.59083,0.0635872,1.5078e-120
20719,Solyc03g120040.3,transposed,TE-like,Solyc06g067910.3,0.111474,1.77612,0.0627626,4.14948e-58
20720,Solyc03g120060.2,transposed,Unclassified,Solyc04g080100.3,0.53498,4.35754,0.122771,2.57474e-47
20721,Solyc03g120140.3,transposed,TE-like,Solyc02g083610.3,0.738138,4.56532,0.161684,1.23034e-34
20722,Solyc03g120190.3,transposed,Unclassified,Solyc09g082080.1,0.680845,3.60496,0.188863,1.96394e-14
20723,Solyc03g120250.3,transposed,gbM,Solyc09g065560.3,0.343298,4.58223,0.0749195,4.06627e-79
20724,Solyc03g120360.1,transposed,gbM,Solyc03g117010.3,1.02685,4.71266,0.217892,3.11289e-48
20725,Solyc03g120380.3,transposed,Unclassified,Solyc06g053840.3,0.379859,3.48317,0.109055,6.64535e-21
20726,Solyc03g120390.3,transposed,Unmethylated,Solyc09g083290.3,0.322753,3.53405,0.0913268,0
20727,Solyc03g120450.3,transposed,TE-like,Solyc04g054710.3,0.804637,4.18528,0.192254,3.31693e-15
20728,Solyc03g120460.3,transposed,gbM,Solyc02g079260.2,0.782338,4.82906,0.162006,7.94292e-59
20729,Solyc03g120800.3,transposed,Unclassified,Solyc01g108320.3,0.541895,3.07686,0.176119,2.01877e-11
20730,Solyc03g120805.1,transposed,Unclassified,Solyc01g108320.3,0.547218,3.76365,0.145396,2.11438e-32
20731,Solyc03g120810.3,transposed,gbM,Solyc05g054260.3,0.338508,4.5736,0.0740136,4.47922e-144
20732,Solyc03g120850.3,transposed,TE-like,Solyc11g069790.2,0.48495,4.57061,0.106102,1.90005e-49
20733,Solyc03g120860.2,transposed,Unmethylated,Solyc09g065250.2,0.68124,2.09814,0.324688,2.64986e-06
20734,Solyc03g121110.3,transposed,TE-like,Solyc12g043100.2,0.891647,4.45531,0.200131,7.70299e-36
20735,Solyc03g121320.3,transposed,TE-like,Solyc03g096880.3,0.659054,4.48595,0.146915,1.6953e-94
20736,Solyc03g121390.1,transposed,TE-like,Solyc06g069180.3,0.710883,2.25029,0.315907,9.65627e-08
20737,Solyc03g121460.1,transposed,Unmethylated,Solyc09g066000.1,0.464735,1.96808,0.236137,3.60184e-10
20738,Solyc03g121470.3,transposed,TE-like,Solyc03g116620.3,0.467589,4.55527,0.102648,5.48602e-104
20739,Solyc03g121480.3,transposed,Unclassified,Solyc03g115870.3,0.54885,3.38517,0.162134,0
20740,Solyc03g121510.3,transposed,TE-like,Solyc06g051750.3,0.566098,4.24513,0.133353,3.14264e-47
20741,Solyc03g121640.3,transposed,TE-like,Solyc05g053470.3,0.183366,4.51731,0.0405919,1.12371e-120
20742,Solyc03g121650.3,transposed,TE-like,Solyc01g100780.3,0.82506,3.97379,0.207626,1.08184e-21
20743,Solyc03g121680.2,transposed,TE-like,Solyc10g083290.4,0.362994,4.30359,0.0843468,1.42728e-96
20744,Solyc03g121690.1,transposed,TE-like,Solyc04g011610.2,0.830195,3.43917,0.241394,3.26122e-19
20745,Solyc03g121745.1,transposed,TE-like,Solyc08g081495.1,0.222935,2.59928,0.085768,2.69272e-16
20746,Solyc03g121780.1,transposed,Unclassified,Solyc06g071410.3,0.417743,3.95572,0.105605,1.4533e-39
20747,Solyc03g121900.1,transposed,Unclassified,Solyc07g065110.1,0.743469,3.20884,0.231694,1.14576e-05
20748,Solyc03g121920.3,transposed,gbM,Solyc02g089110.3,0.573977,2.98866,0.192052,6.64136e-21
20749,Solyc03g121940.3,transposed,TE-like,Solyc08g062210.3,0.609386,3.7661,0.161808,1.02973e-21
20750,Solyc03g121990.3,transposed,TE-like,Solyc09g007990.3,0.901512,4.24626,0.212307,1.96764e-21
20751,Solyc03g122070.2,transposed,gbM,Solyc02g087870.3,0.530413,4.79157,0.110697,1.52771e-70
20752,Solyc03g122280.3,transposed,TE-like,Solyc03g025510.3,0.93901,4.18772,0.224229,7.51589e-20
20753,Solyc03g123390.3,transposed,Unmethylated,Solyc04g074220.3,0.647565,3.93822,0.164431,2.66125e-24
20754,Solyc03g123440.3,transposed,TE-like,Solyc10g083630.2,0.62242,4.99579,0.124589,1.10781e-145
20755,Solyc03g123450.1,transposed,Unclassified,Solyc05g055070.3,0.0364799,0.29287,0.12456,0.0018456
20756,Solyc03g123490.1,transposed,Unclassified,Solyc04g078110.1,0.449668,4.72736,0.0951202,9.43402e-101
20757,Solyc03g123520.3,transposed,TE-like,Solyc00g007010.3,0.716219,4.40429,0.162619,8.54077e-75
20758,Solyc03g123540.3,transposed,Unmethylated,Solyc01g102960.3,0.668389,3.29503,0.202847,8.8845e-12
20759,Solyc03g123560.3,transposed,Unclassified,Solyc01g100230.3,0.555888,5.64226,0.0985224,5.30669e-11
20760,Solyc03g123690.1,transposed,Unclassified,Solyc06g063110.2,0.777206,2.62178,0.296442,9.09936e-06
20761,Solyc03g123760.3,transposed,TE-like,Solyc07g043590.3,0.935938,4.21892,0.221843,5.35677e-25
20762,Solyc03g123780.3,transposed,gbM,Solyc04g008430.1,0.72646,4.86627,0.149285,6.04412e-97
20763,Solyc03g123820.2,transposed,Unclassified,Solyc08g080190.3,0.457889,4.37424,0.104678,3.25087e-75
20764,Solyc03g123830.3,transposed,Unclassified,Solyc02g086880.3,0.86901,3.00966,0.288741,1.97835e-11
20765,Solyc03g123860.3,transposed,gbM,Solyc12g098100.2,0.654551,4.86534,0.134533,1.02886e-120
20766,Solyc03g123870.3,transposed,TE-like,Solyc02g069080.3,0.66741,4.68331,0.142508,1.10596e-45
20767,Solyc03g123890.3,transposed,TE-like,Solyc04g077870.3,0.429076,4.88892,0.0877649,1.06478e-143
20768,Solyc03g123910.3,transposed,gbM,Solyc02g093910.3,0.224846,2.34151,0.0960264,1.87174e-58
20769,Solyc03g123920.3,transposed,gbM,Solyc04g014680.3,0.384647,4.33863,0.0886564,5.70708e-52
20770,Solyc03g123940.1,transposed,TE-like,Solyc03g112850.3,0.105985,0.570872,0.185655,1.9789e-05
20771,Solyc03g123950.3,transposed,TE-like,Solyc05g051800.3,0.435009,2.72187,0.15982,0
20772,Solyc04g005010.3,transposed,TE-like,Solyc05g006090.3,0.130449,0.541393,0.240951,2.23165e-14
20773,Solyc04g005060.3,transposed,gbM,Solyc02g093720.3,0.876574,4.24867,0.206317,6.03041e-15
20774,Solyc04g005080.3,transposed,TE-like,Solyc12g009400.2,0.636653,4.16678,0.152792,5.39028e-22
20775,Solyc04g005100.3,transposed,Unmethylated,Solyc03g113620.3,0.393241,3.89889,0.10086,3.04437e-31
20776,Solyc04g005130.3,transposed,gbM,Solyc05g006650.3,0.111726,1.63644,0.0682739,4.56483e-27
20777,Solyc04g005150.3,transposed,gbM,Solyc05g010340.3,0.0831124,1.01083,0.0822223,4.40348e-21
20778,Solyc04g005223.1,transposed,Unclassified,Solyc01g010135.1,0.400963,0.953626,0.420461,0.000603271
20779,Solyc04g005227.1,transposed,TE-like,Solyc05g010610.3,0.172373,1.01113,0.170475,2.16433e-14
20780,Solyc04g005230.3,transposed,TE-like,Solyc06g054300.1,0.296727,3.16106,0.0938695,1.10367e-22
20781,Solyc04g005255.1,transposed,TE-like,Solyc05g010810.1,0.093145,0.92545,0.100648,1.25906e-67
20782,Solyc04g005330.3,transposed,TE-like,Solyc07g066060.3,0.764249,3.77249,0.202585,1.76738e-19
20783,Solyc04g005350.3,transposed,Unclassified,Solyc02g088790.3,0.77051,3.44446,0.223696,1.74843e-10
20784,Solyc04g005390.2,transposed,gbM,Solyc12g098100.2,0.733133,4.52405,0.162052,5.87206e-64
20785,Solyc04g005450.3,transposed,TE-like,Solyc01g068380.3,0.698019,4.298,0.162405,1.04061e-37
20786,Solyc04g005510.3,transposed,TE-like,Solyc01g011000.3,0.00263957,1.5148,0.00174251,5.82385e-45
20787,Solyc04g005600.2,transposed,TE-like,Solyc05g007690.2,0.28019,1.34464,0.208376,5.13743e-19
20788,Solyc04g005610.3,transposed,TE-like,Solyc07g063420.3,0.436417,3.69626,0.11807,1.56981e-57
20789,Solyc04g005620.3,transposed,TE-like,Solyc05g007790.3,0.114109,1.58054,0.072196,6.00839e-23
20790,Solyc04g005650.2,transposed,gbM,Solyc05g052640.3,0.325851,4.10819,0.0793175,3.42312e-46
20791,Solyc04g005660.3,transposed,TE-like,Solyc05g007210.2,0.120804,2.67263,0.0452003,2.06893e-17
20792,Solyc04g005720.3,transposed,TE-like,Solyc01g005400.3,0.306672,3.51319,0.0872915,3.36687e-25
20793,Solyc04g005750.1,transposed,Unclassified,Solyc04g005860.3,0.337085,0.284757,1.18377,0.553113
20794,Solyc04g005820.3,transposed,Unclassified,Solyc05g006820.3,0.0924363,0.935748,0.0987833,3.32788e-32
20795,Solyc04g005830.3,transposed,TE-like,Solyc12g014150.2,0.525797,4.14639,0.126808,9.99673e-28
20796,Solyc04g005840.1,transposed,TE-like,Solyc02g087500.2,0.134962,4.35592,0.0309837,1.11355e-125
20797,Solyc04g005850.1,transposed,gbM,Solyc02g069080.3,0.657531,4.67315,0.140704,4.07685e-57
20798,Solyc04g005870.1,transposed,TE-like,Solyc04g005670.2,0.0960868,0.460621,0.208603,0.0019336
20799,Solyc04g005910.3,transposed,TE-like,Solyc05g010400.3,0.0879554,1.11549,0.0788488,7.43963e-79
20800,Solyc04g006960.3,transposed,TE-like,Solyc08g075430.3,0.321745,4.56172,0.0705314,2.06635e-140
20801,Solyc04g006970.3,transposed,gbM,Solyc10g007290.3,0.500966,4.80234,0.104317,5.74549e-115
20802,Solyc04g007120.3,transposed,gbM,Solyc02g063130.3,0.105076,2.8088,0.0374097,1.16367e-52
20803,Solyc04g007160.1,transposed,TE-like,Solyc05g009470.3,0.177034,1.10159,0.160708,4.95078e-24
20804,Solyc04g007270.3,transposed,TE-like,Solyc04g008420.1,0.708187,4.44784,0.159221,2.77829e-56
20805,Solyc04g007310.2,transposed,TE-like,Solyc03g033490.2,0.538461,3.80919,0.141358,2.32755e-33
20806,Solyc04g007330.2,transposed,gbM,Solyc05g015370.2,0.136703,0.168731,0.810184,0.445875
20807,Solyc04g007440.1,transposed,Unmethylated,Solyc10g008810.3,0.457054,3.87172,0.118049,2.62156e-50
20808,Solyc04g007470.3,transposed,TE-like,Solyc12g006240.2,0.742991,4.03685,0.184052,1.12685e-40
20809,Solyc04g007590.2,transposed,gbM,Solyc12g099580.2,0.306301,4.13589,0.0740592,1.27197e-50
20810,Solyc04g007610.3,transposed,TE-like,Solyc01g100320.3,0.84021,3.98801,0.210684,8.18621e-18
20811,Solyc04g007740.1,transposed,TE-like,Solyc08g068460.1,0.0647853,0.0826112,0.784219,0.622839
20812,Solyc04g007800.3,transposed,TE-like,Solyc02g063360.3,0.410143,3.39889,0.12067,7.6548e-23
20813,Solyc04g007870.3,transposed,TE-like,Solyc03g113600.3,0.726681,4.45233,0.163213,2.41109e-28
20814,Solyc04g007880.3,transposed,TE-like,Solyc02g079710.3,0.375674,3.71646,0.101084,8.51909e-28
20815,Solyc04g007910.3,transposed,TE-like,Solyc02g080660.3,0.370302,4.11867,0.0899082,1.13546e-67
20816,Solyc04g007920.1,transposed,Unclassified,Solyc06g072440.3,0.507765,3.4259,0.148213,8.95668e-17
20817,Solyc04g007950.3,transposed,TE-like,Solyc05g051270.3,0.389521,2.16927,0.179563,3.09222e-24
20818,Solyc04g007980.3,transposed,TE-like,Solyc09g089730.3,0.554917,4.09254,0.135592,2.11988e-36
20819,Solyc04g008030.2,transposed,TE-like,Solyc03g025540.3,0.835173,4.41711,0.189077,1.63563e-32
20820,Solyc04g008050.3,transposed,TE-like,Solyc01g065540.3,0.527543,4.37759,0.12051,1.51521e-80
20821,Solyc04g008070.2,transposed,Unclassified,Solyc04g082430.3,1.12416,4.23405,0.265506,1.63007e-11
20822,Solyc04g008075.1,transposed,Unclassified,Solyc03g020010.1,0.545216,3.70755,0.147056,2.07497e-16
20823,Solyc04g008090.3,transposed,TE-like,Solyc12g010470.2,0.591222,3.47643,0.170066,2.00436e-18
20824,Solyc04g008110.3,transposed,gbM,Solyc05g015610.3,0.346436,4.79968,0.072179,2.08179e-158
20825,Solyc04g008150.2,transposed,TE-like,Solyc04g007060.3,0.34385,1.23316,0.278837,3.72602e-31
20826,Solyc04g008220.3,transposed,gbM,Solyc01g087490.3,0.663871,4.2678,0.155554,1.49102e-50
20827,Solyc04g008230.3,transposed,TE-like,Solyc01g079130.2,0.323911,4.26019,0.0760321,4.5739e-77
20828,Solyc04g008280.2,transposed,TE-like,Solyc10g005670.2,0.212108,2.34898,0.0902977,3.93836e-26
20829,Solyc04g008295.1,transposed,gbM,Solyc06g051730.3,0.766472,2.72521,0.281253,2.61205e-17
20830,Solyc04g008360.3,transposed,TE-like,Solyc01g087490.3,0.713383,4.48344,0.159115,5.1274e-56
20831,Solyc04g008410.2,transposed,TE-like,Solyc09g007320.3,0.918431,4.58207,0.20044,2.67734e-30
20832,Solyc04g008455.1,transposed,TE-like,Solyc08g015680.1,0.502947,4.32194,0.116371,2.84058e-43
20833,Solyc04g008480.2,transposed,gbM,Solyc02g076670.3,0.68091,3.60716,0.188766,1.18955e-39
20834,Solyc04g008500.3,transposed,TE-like,Solyc06g075250.3,0.551615,4.0669,0.135635,1.27822e-78
20835,Solyc04g008530.2,transposed,TE-like,Solyc06g073820.2,0.631984,3.47729,0.181746,4.15393e-27
20836,Solyc04g008540.3,transposed,TE-like,Solyc01g105270.3,0.3996,4.05487,0.098548,1.27745e-49
20837,Solyc04g008570.3,transposed,TE-like,Solyc09g010450.1,0.926717,4.36242,0.212432,2.79463e-18
20838,Solyc04g008580.3,transposed,TE-like,Solyc08g005520.3,0.656228,3.31667,0.197857,1.03146e-15
20839,Solyc04g008590.3,transposed,gbM,Solyc06g072580.3,0.547369,4.14566,0.132034,1.426e-35
20840,Solyc04g008620.3,transposed,TE-like,Solyc09g007860.3,0.900689,4.25138,0.211858,1.00231e-20
20841,Solyc04g008650.3,transposed,TE-like,Solyc02g093100.3,0.510985,4.55268,0.112238,1.05841e-75
20842,Solyc04g008660.3,transposed,TE-like,Solyc03g118260.2,0.423151,3.91069,0.108204,6.48727e-48
20843,Solyc04g008665.1,transposed,TE-like,Solyc03g118260.2,0.551525,4.27528,0.129003,1.21926e-49
20844,Solyc04g008730.3,transposed,TE-like,Solyc06g050130.3,0.366983,4.17026,0.088,1.22175e-77
20845,Solyc04g008740.3,transposed,TE-like,Solyc09g008840.3,0.550647,4.39766,0.125214,5.02881e-42
20846,Solyc04g008780.3,transposed,gbM,Solyc03g116910.3,0.52876,3.99743,0.132275,1.49898e-33
20847,Solyc04g008820.3,transposed,gbM,Solyc02g082700.3,0.452488,3.18337,0.142141,6.97816e-22
20848,Solyc04g008830.1,transposed,gbM,Solyc06g048620.3,0.741358,4.38753,0.168969,2.96295e-45
20849,Solyc04g008840.3,transposed,gbM,Solyc09g076050.3,0.782373,4.34832,0.179925,6.23195e-31
20850,Solyc04g009030.3,transposed,TE-like,Solyc12g094640.2,0.193711,4.19677,0.0461572,6.41938e-86
20851,Solyc04g009040.3,transposed,TE-like,Solyc06g076910.2,0.462503,4.88049,0.0947656,1.94489e-93
20852,Solyc04g009200.3,transposed,TE-like,Solyc08g048450.3,0.890505,4.23747,0.21015,3.17717e-18
20853,Solyc04g009320.3,transposed,TE-like,Solyc09g011030.3,0.833239,3.96953,0.209908,9.73621e-24
20854,Solyc04g009330.3,transposed,gbM,Solyc08g066050.3,0.285819,3.9822,0.0717741,1.11684e-50
20855,Solyc04g009340.3,transposed,TE-like,Solyc05g052220.3,0.66511,4.05615,0.163976,7.25446e-40
20856,Solyc04g009390.2,transposed,TE-like,Solyc11g005740.2,0.604246,3.76635,0.160433,1.46332e-18
20857,Solyc04g009450.1,transposed,gbM,Solyc03g119580.1,0.766063,3.94487,0.194192,5.30662e-29
20858,Solyc04g009530.3,transposed,TE-like,Solyc10g084400.2,0.239667,3.67405,0.0652323,5.23724e-43
20859,Solyc04g009560.3,transposed,TE-like,Solyc07g049580.3,0.695483,4.20005,0.165589,6.89029e-26
20860,Solyc04g009630.3,transposed,TE-like,Solyc02g069670.3,0.23668,4.7839,0.0494742,2.81699e-149
20861,Solyc04g009655.1,transposed,TE-like,Solyc11g007020.2,0.0875148,1.26399,0.069237,4.8834e-40
20862,Solyc04g009930.2,transposed,TE-like,Solyc08g080430.2,0.425619,4.24145,0.100348,3.79533e-62
20863,Solyc04g010230.3,transposed,TE-like,Solyc01g010740.3,0.657972,3.91502,0.168063,1.69954e-38
20864,Solyc04g010250.3,transposed,TE-like,Solyc02g063160.3,0.499889,3.95241,0.126477,3.5029e-27
20865,Solyc04g010290.3,transposed,TE-like,Solyc09g091230.3,0.478846,4.04602,0.11835,5.88249e-42
20866,Solyc04g010300.3,transposed,TE-like,Solyc02g087870.3,0.626604,3.96677,0.157963,1.20472e-30
20867,Solyc04g010310.3,transposed,TE-like,Solyc08g076720.3,0.517318,4.92985,0.104936,1.14618e-121
20868,Solyc04g011340.3,transposed,TE-like,Solyc10g078270.2,0.395739,4.01305,0.0986132,1.61657e-43
20869,Solyc04g011570.3,transposed,TE-like,Solyc04g054330.3,0.111782,1.22133,0.0915249,1.37179e-34
20870,Solyc04g011590.3,transposed,Unclassified,Solyc02g093860.3,0.210042,4.27028,0.0491869,6.70541e-78
20871,Solyc04g011640.3,transposed,Unclassified,Solyc10g086530.1,0.282081,3.0913,0.0912501,2.32998e-28
20872,Solyc04g011670.3,transposed,TE-like,Solyc04g054320.3,0.125423,0.911521,0.137597,7.26472e-30
20873,Solyc04g011700.2,transposed,TE-like,Solyc04g072500.1,0.759622,4.16171,0.182527,3.57376e-19
20874,Solyc04g012030.3,transposed,gbM,Solyc04g071860.3,0.213036,2.08333,0.102257,5.311e-58
20875,Solyc04g012050.3,transposed,Unclassified,Solyc04g051360.3,0.33357,4.38168,0.0761284,7.28387e-26
20876,Solyc04g012070.2,transposed,TE-like,Solyc09g089860.3,0.069799,0.219511,0.317975,6.81842e-08
20877,Solyc04g012160.3,transposed,TE-like,Solyc11g010130.2,0.078413,1.43578,0.0546137,5.70683e-45
20878,Solyc04g012170.3,transposed,TE-like,Solyc11g007760.2,1.09985,3.68946,0.298107,1.60098e-08
20879,Solyc04g012180.3,transposed,gbM,Solyc01g086850.3,0.178507,3.83418,0.0465566,4.55205e-60
20880,Solyc04g014360.3,transposed,gbM,Solyc04g006990.3,0.486671,3.56675,0.136447,8.48285e-26
20881,Solyc04g014470.3,transposed,TE-like,Solyc05g014290.3,0.386774,3.45672,0.11189,3.93788e-29
20882,Solyc04g014480.3,transposed,Unclassified,Solyc06g076520.1,0.492897,1.47632,0.333868,4.0407e-07
20883,Solyc04g014490.1,transposed,Unmethylated,Solyc06g072440.3,0.635791,1.99107,0.319321,1.13522e-06
20884,Solyc04g014520.1,transposed,Unclassified,Solyc01g006050.2,0.154535,2.00467,0.0770876,3.23526e-46
20885,Solyc04g014600.3,transposed,Unclassified,Solyc09g011660.3,0.343729,3.06281,0.112227,6.90298e-18
20886,Solyc04g014670.3,transposed,gbM,Solyc04g007400.3,0.618096,3.80191,0.162575,2.7074e-22
20887,Solyc04g014880.3,transposed,TE-like,Solyc10g006010.3,0.374974,3.47379,0.107944,1.7048e-35
20888,Solyc04g014997.1,transposed,NA,Solyc02g031790.2,0.141103,2.65054,0.0532354,3.1721e-13
20889,Solyc04g015040.3,transposed,TE-like,Solyc04g054510.3,0.68624,1.85021,0.370899,2.40241e-05
20890,Solyc04g015120.3,transposed,Unclassified,Solyc03g112330.3,0.555893,3.6466,0.152441,2.04802e-19
20891,Solyc04g015130.3,transposed,TE-like,Solyc10g005770.3,0.18686,2.4641,0.0758331,8.60354e-104
20892,Solyc04g015200.3,transposed,TE-like,Solyc12g095880.2,0.380873,4.28283,0.0889302,4.89195e-73
20893,Solyc04g015270.3,transposed,TE-like,Solyc01g093970.4,0.429215,4.49906,0.095401,1.79536e-110
20894,Solyc04g015280.3,transposed,TE-like,Solyc05g056140.3,0.730696,4.27152,0.171062,3.5157e-45
20895,Solyc04g015290.3,transposed,gbM,Solyc12g098370.2,0.527702,3.89797,0.135378,7.64838e-35
20896,Solyc04g015300.3,transposed,TE-like,Solyc01g080270.3,0.470647,4.28861,0.109743,5.79325e-65
20897,Solyc04g015340.3,transposed,TE-like,Solyc07g005960.3,0.341365,4.2045,0.0811904,6.84099e-64
20898,Solyc04g015360.3,transposed,gbM,Solyc05g056120.3,0.177501,0.948244,0.18719,3.99455e-23
20899,Solyc04g015460.3,transposed,TE-like,Solyc08g059730.1,0.608452,4.58726,0.13264,8.99742e-91
20900,Solyc04g015470.3,transposed,TE-like,Solyc10g078460.2,0.43255,4.45749,0.0970389,6.05709e-90
20901,Solyc04g015560.3,transposed,TE-like,Solyc06g073740.3,0.155187,4.38815,0.035365,7.80224e-129
20902,Solyc04g015940.3,transposed,TE-like,Solyc07g042380.3,0.8486,4.95561,0.17124,1.81975e-49
20903,Solyc04g015950.2,transposed,TE-like,Solyc01g107320.3,0.925478,4.62866,0.199945,2.69772e-27
20904,Solyc04g015970.3,transposed,TE-like,Solyc06g070920.3,0.778135,4.50423,0.172756,9.3431e-35
20905,Solyc04g015990.2,transposed,TE-like,Solyc08g081810.3,0.816077,4.74062,0.172146,1.07284e-38
20906,Solyc04g016015.1,transposed,TE-like,Solyc10g080080.2,0.0676318,0.432141,0.156504,1.00077e-16
20907,Solyc04g016080.2,transposed,TE-like,Solyc09g075480.3,0.518588,4.74675,0.109251,7.49645e-105
20908,Solyc04g016170.2,transposed,TE-like,Solyc07g021230.1,0.26693,1.70548,0.156513,2.27011e-07
20909,Solyc04g016175.1,transposed,TE-like,Solyc02g066930.3,0.584709,3.196,0.18295,1.36401e-18
20910,Solyc04g016410.3,transposed,TE-like,Solyc04g073940.3,0.882608,4.34078,0.203329,5.38919e-37
20911,Solyc04g016540.2,transposed,TE-like,Solyc02g079260.2,0.688511,4.67141,0.147388,2.39595e-67
20912,Solyc04g017730.1,transposed,TE-like,Solyc09g089550.3,0.648706,3.5039,0.185138,1.76784e-29
20913,Solyc04g018060.1,transposed,TE-like,Solyc04g080570.3,0.108044,0.353887,0.305308,0.0464168
20914,Solyc04g018100.3,transposed,TE-like,Solyc01g005020.3,0.395988,2.86011,0.138452,1.40597e-85
20915,Solyc04g018110.1,transposed,Unmethylated,Solyc10g079755.1,0.231101,1.03579,0.223116,2.53584e-12
20916,Solyc04g018190.1,transposed,Unclassified,Solyc02g011920.1,0.129649,0.491667,0.263693,0.000881921
20917,Solyc04g018250.1,transposed,TE-like,Solyc12g062650.1,0.396827,0.845161,0.469529,0.12847
20918,Solyc04g024420.3,transposed,gbM,Solyc07g016200.3,0.832918,2.03488,0.40932,0.00011521
20919,Solyc04g024480.1,transposed,TE-like,Solyc06g068650.3,0.067491,0.0978543,0.689709,0.483383
20920,Solyc04g024530.3,transposed,TE-like,Solyc05g054480.3,0.5851,4.06067,0.14409,2.13485e-61
20921,Solyc04g024550.1,transposed,TE-like,Solyc01g017060.2,0.253654,0.780231,0.325101,0.000176943
20922,Solyc04g024570.1,transposed,TE-like,Solyc11g021190.1,0.241182,0.631261,0.382065,4.7617e-05
20923,Solyc04g024590.3,transposed,TE-like,Solyc03g097440.3,0.748357,4.06752,0.183983,7.77248e-17
20924,Solyc04g024710.3,transposed,Unclassified,Solyc11g069810.2,0.326093,3.94,0.0827649,7.89713e-45
20925,Solyc04g024780.1,transposed,Unclassified,Solyc05g005260.2,0.527522,3.99448,0.132063,1.10843e-23
20926,Solyc04g024785.1,transposed,TE-like,Solyc02g087770.3,0.51314,2.25287,0.227771,1.56997e-09
20927,Solyc04g024880.2,transposed,TE-like,Solyc09g007680.3,0.743457,4.45839,0.166754,1.82491e-38
20928,Solyc04g024940.3,transposed,TE-like,Solyc02g093840.3,0.544254,4.10906,0.132452,9.17263e-42
