,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
20929,Solyc04g024970.1,transposed,TE-like,Solyc10g078460.2,0.427652,1.09722,0.389761,0.00126765
20930,Solyc04g025120.2,transposed,Unclassified,Solyc11g069830.2,0.233674,2.63873,0.0885555,0
20931,Solyc04g025160.3,transposed,TE-like,Solyc11g069830.2,0.201271,2.60574,0.0772416,9.57663e-59
20932,Solyc04g025170.3,transposed,TE-like,Solyc06g075020.3,0.299288,4.24159,0.0705603,2.87081e-62
20933,Solyc04g025180.3,transposed,TE-like,Solyc09g008000.3,0.400798,4.50211,0.0890244,9.6589e-98
20934,Solyc04g025210.3,transposed,TE-like,Solyc11g017000.2,0.314172,2.62196,0.119824,3.72499e-59
20935,Solyc04g025280.3,transposed,TE-like,Solyc11g069530.2,0.253792,4.25561,0.059637,1.72743e-63
20936,Solyc04g025281.1,transposed,TE-like,Solyc06g075130.3,0.390002,3.9079,0.0997984,2.71031e-29
20937,Solyc04g025440.3,transposed,gbM,Solyc06g068040.3,0.48157,4.18003,0.115207,2.11536e-47
20938,Solyc04g025450.2,transposed,TE-like,Solyc03g032210.3,0.284465,0.172854,1.6457,0.13402
20939,Solyc04g025475.1,transposed,TE-like,Solyc01g090410.3,0.220994,0.536539,0.411888,0.00872487
20940,Solyc04g025530.3,transposed,TE-like,Solyc01g005000.3,0.0410213,0.277773,0.147679,1.44656e-23
20941,Solyc04g025535.1,transposed,TE-like,Solyc11g011650.1,0.195689,0.327127,0.598205,0.150465
20942,Solyc04g025570.2,transposed,TE-like,Solyc09g074670.3,0.197586,0.284551,0.694381,0.298331
20943,Solyc04g025640.1,transposed,TE-like,Solyc12g005190.2,0.553478,2.81402,0.196686,1.58599e-06
20944,Solyc04g025650.3,transposed,TE-like,Solyc06g060880.3,0.721339,4.14468,0.17404,3.88702e-24
20945,Solyc04g025660.1,transposed,TE-like,Solyc05g055070.3,0.0838702,0.258004,0.325074,0.00261342
20946,Solyc04g025825.1,transposed,TE-like,NA,NA,NA,NA,NA
20947,Solyc04g025880.3,transposed,gbM,Solyc05g005740.3,0.0984449,0.922703,0.106692,4.83263e-66
20948,Solyc04g025930.2,transposed,TE-like,Solyc04g082825.1,0.215116,0.702712,0.306122,0.00565336
20949,Solyc04g026020.3,transposed,gbM,Solyc05g013850.2,0.0404592,0.218597,0.185086,2.84365e-27
20950,Solyc04g026050.1,transposed,TE-like,Solyc01g091870.3,0.182072,0.281365,0.647101,0.145242
20951,Solyc04g026230.1,transposed,Unclassified,Solyc09g082470.3,0.508597,3.1891,0.15948,3.01123e-13
20952,Solyc04g026340.2,transposed,TE-like,Solyc02g081160.3,0.121121,0.364974,0.331862,0.00537601
20953,Solyc04g026350.3,transposed,TE-like,Solyc03g098050.3,0.440885,3.28918,0.134041,4.5267e-28
20954,Solyc04g026360.3,transposed,TE-like,Solyc06g061150.3,0.587834,3.75212,0.156667,4.49781e-27
20955,Solyc04g026380.3,transposed,TE-like,Solyc06g061150.3,0.564498,3.76504,0.149931,5.43412e-26
20956,Solyc04g039650.3,transposed,TE-like,Solyc10g007760.3,0.199397,3.3305,0.0598701,0
20957,Solyc04g039675.1,transposed,TE-like,Solyc10g007760.3,0.765105,3.9948,0.191525,6.33314e-14
20958,Solyc04g039700.1,transposed,TE-like,Solyc12g011340.2,0.174769,0.25905,0.674653,0.328092
20959,Solyc04g039730.3,transposed,TE-like,Solyc02g089550.3,0.247726,4.48683,0.0552119,1.7321e-164
20960,Solyc04g039760.2,transposed,TE-like,Solyc02g011930.1,0.407069,1.1064,0.367921,5.91163e-10
20961,Solyc04g039850.1,transposed,TE-like,Solyc05g008460.3,0.29423,3.37423,0.0871992,5.75525e-29
20962,Solyc04g039900.1,transposed,TE-like,Solyc02g087850.1,0.507007,3.78476,0.13396,2.60127e-37
20963,Solyc04g039920.1,transposed,TE-like,Solyc01g103390.3,0.323549,1.56083,0.207292,0.00011423
20964,Solyc04g039960.3,transposed,gbM,Solyc03g006260.3,0.517737,1.00389,0.51573,0.00391835
20965,Solyc04g040090.3,transposed,TE-like,Solyc11g071800.2,0.526679,4.18159,0.125952,8.28034e-28
20966,Solyc04g040110.3,transposed,TE-like,Solyc04g077540.3,0.560231,4.69521,0.11932,3.2211e-86
20967,Solyc04g040200.3,transposed,TE-like,Solyc02g083250.3,0.473393,3.64833,0.129756,5.87868e-33
20968,Solyc04g040220.3,transposed,TE-like,Solyc10g079750.2,0.127305,2.22378,0.0572469,3.21672e-90
20969,Solyc04g040230.2,transposed,TE-like,Solyc03g005600.3,0.562167,3.49455,0.16087,8.55664e-15
20970,Solyc04g045285.1,transposed,TE-like,Solyc11g005330.2,0.223983,0.346172,0.647029,0.144103
20971,Solyc04g045290.1,transposed,TE-like,Solyc10g005730.3,0.22427,1.04715,0.214171,3.99145e-09
20972,Solyc04g045310.3,transposed,TE-like,Solyc11g012000.2,0.670077,4.11586,0.162804,3.39429e-23
20973,Solyc04g045330.1,transposed,TE-like,Solyc12g057060.2,0.356239,3.3015,0.107902,1.34743e-16
20974,Solyc04g045470.3,transposed,TE-like,Solyc04g074670.3,0.580219,4.21719,0.137584,7.52165e-62
20975,Solyc04g045540.1,transposed,TE-like,Solyc11g021310.1,0.0766354,0.100234,0.764569,0.362014
20976,Solyc04g045560.3,transposed,TE-like,Solyc05g015840.3,0.749521,3.86323,0.194014,1.37106e-26
20977,Solyc04g045600.3,transposed,Unclassified,Solyc01g098740.3,0.514066,4.00134,0.128474,4.11435e-34
20978,Solyc04g045630.3,transposed,gbM,Solyc02g071930.1,0.798849,3.82098,0.209069,2.81216e-33
20979,Solyc04g045660.3,transposed,TE-like,Solyc09g074990.3,0.908247,4.52891,0.200544,1.87064e-39
20980,Solyc04g047740.2,transposed,TE-like,Solyc01g097460.3,0.294588,0.521466,0.564922,0.0882575
20981,Solyc04g047780.1,transposed,TE-like,Solyc10g083630.2,0.680014,4.21501,0.161331,3.60319e-29
20982,Solyc04g047820.1,transposed,TE-like,Solyc09g009080.3,0.387353,3.90214,0.0992667,1.16453e-32
20983,Solyc04g047830.1,transposed,TE-like,Solyc09g009080.3,0.492355,3.22899,0.15248,1.04288e-16
20984,Solyc04g048900.3,transposed,TE-like,Solyc06g068700.3,0.620189,4.10105,0.151227,2.20583e-29
20985,Solyc04g048950.3,transposed,TE-like,Solyc01g103490.3,0.235747,2.13736,0.110298,3.73374e-78
20986,Solyc04g049003.1,transposed,TE-like,Solyc11g021210.1,0.130384,0.317334,0.410873,0.0218552
20987,Solyc04g049010.3,transposed,TE-like,Solyc04g081280.3,0.32936,4.7007,0.0700661,1.02119e-210
20988,Solyc04g049070.3,transposed,TE-like,Solyc08g075530.3,0.807862,4.5969,0.175741,1.56491e-55
20989,Solyc04g049080.3,transposed,Unmethylated,Solyc11g072480.2,0.433154,3.79165,0.114239,1.83622e-38
20990,Solyc04g049090.3,transposed,Unclassified,Solyc02g082430.3,0.509526,4.42582,0.115126,9.23872e-44
20991,Solyc04g049100.1,transposed,TE-like,Solyc10g078390.2,0.0719951,0.120626,0.596845,0.201277
20992,Solyc04g049140.3,transposed,TE-like,Solyc03g083245.1,0.466821,4.5231,0.103208,7.65907e-103
20993,Solyc04g049160.3,transposed,TE-like,Solyc06g065380.3,0.141995,4.24528,0.0334478,1.62503e-129
20994,Solyc04g049200.2,transposed,TE-like,NA,NA,NA,NA,NA
20995,Solyc04g049210.2,transposed,TE-like,Solyc04g071220.1,0.117816,0.14268,0.825738,0.805296
20996,Solyc04g049215.1,transposed,TE-like,Solyc05g054480.3,0.41559,2.65804,0.156353,2.95185e-13
20997,Solyc04g049220.2,transposed,TE-like,Solyc11g005330.2,0.259762,1.9526,0.133034,7.03888e-16
20998,Solyc04g049224.1,transposed,TE-like,Solyc07g019650.3,0.231269,0.245002,0.943947,0.899364
20999,Solyc04g049226.1,transposed,TE-like,Solyc07g019650.3,0.174678,1.44746,0.120679,3.02491e-06
21000,Solyc04g049255.1,transposed,TE-like,Solyc09g089730.3,0.216456,0.341158,0.634475,0.160998
21001,Solyc04g049260.1,transposed,TE-like,Solyc11g021130.1,0.191821,0.351433,0.545826,0.0304181
21002,Solyc04g049270.1,transposed,TE-like,Solyc09g089730.3,0.243617,0.464902,0.524017,0.0425227
21003,Solyc04g049380.3,transposed,TE-like,Solyc09g091580.3,0.856387,4.62753,0.185064,2.67692e-36
21004,Solyc04g049390.3,transposed,TE-like,Solyc09g091580.3,0.870715,3.98385,0.218561,1.16187e-10
21005,Solyc04g049400.3,transposed,gbM,Solyc05g047550.3,0.304351,4.66736,0.0652084,3.9409e-102
21006,Solyc04g049450.3,transposed,gbM,Solyc11g069400.2,0.24125,2.34012,0.103093,1.2131e-73
21007,Solyc04g049470.2,transposed,TE-like,Solyc04g074580.1,0.127781,1.82331,0.0700817,3.40511e-19
21008,Solyc04g049640.2,transposed,TE-like,Solyc10g085990.2,0.219716,2.20749,0.0995319,8.99134e-16
21009,Solyc04g049650.1,transposed,TE-like,Solyc10g085990.2,0.126488,1.4617,0.0865346,4.12131e-13
21010,Solyc04g049690.3,transposed,TE-like,Solyc09g007170.3,0.216393,3.88626,0.0556817,3.89985e-52
21011,Solyc04g049740.1,transposed,TE-like,Solyc04g078420.1,0.229717,1.59303,0.144202,3.63014e-14
21012,Solyc04g049780.2,transposed,TE-like,Solyc11g067170.2,0.447586,1.59556,0.28052,9.07216e-13
21013,Solyc04g049790.3,transposed,Unclassified,Solyc03g025950.3,0.352516,3.51127,0.100396,2.67576e-30
21014,Solyc04g049800.3,transposed,TE-like,Solyc11g072600.2,0.377626,4.1196,0.0916657,3.29868e-42
21015,Solyc04g049840.3,transposed,TE-like,Solyc11g072590.2,0.567546,4.68908,0.121036,4.12451e-61
21016,Solyc04g049850.3,transposed,TE-like,Solyc05g012690.3,0.380332,4.11032,0.0925309,4.34697e-61
21017,Solyc04g049990.1,transposed,TE-like,Solyc05g055070.3,0.148223,0.325802,0.454948,0.00811732
21018,Solyc04g050070.2,transposed,TE-like,Solyc09g072830.3,0.59224,3.68949,0.160521,7.69261e-18
21019,Solyc04g050100.1,transposed,TE-like,Solyc04g078420.1,0.224238,0.957166,0.234273,3.61661e-05
21020,Solyc04g050170.3,transposed,gbM,Solyc03g093330.3,0.493552,4.80301,0.102759,9.12918e-146
21021,Solyc04g050260.1,transposed,TE-like,Solyc09g005920.3,0.410001,4.19449,0.0977476,1.44649e-70
21022,Solyc04g050440.3,transposed,TE-like,Solyc01g097370.1,0.866414,2.62149,0.330505,3.41726e-08
21023,Solyc04g050490.3,transposed,TE-like,Solyc06g071590.3,0.355574,3.98879,0.0891431,6.67994e-75
21024,Solyc04g050560.3,transposed,TE-like,Solyc08g080900.3,0.169481,0.376814,0.449773,0.00780712
21025,Solyc04g050570.3,transposed,Unclassified,Solyc06g083650.3,0.231868,3.99544,0.0580332,5.18008e-69
21026,Solyc04g050670.1,transposed,TE-like,Solyc05g047580.3,0.272582,3.37755,0.0807042,1.13519e-26
21027,Solyc04g050720.3,transposed,TE-like,Solyc11g005740.2,0.725308,4.08961,0.177354,5.50163e-23
21028,Solyc04g050730.3,transposed,Unclassified,Solyc06g083650.3,0.189887,4.00374,0.0474274,8.26883e-85
21029,Solyc04g050750.1,transposed,Unmethylated,Solyc06g050520.2,0.521416,3.38779,0.15391,1.42636e-19
21030,Solyc04g050970.3,transposed,TE-like,Solyc09g061330.2,0.361673,4.21777,0.0857497,2.64984e-63
21031,Solyc04g050990.3,transposed,TE-like,Solyc12g098190.2,0.457336,3.88932,0.117588,1.65243e-24
21032,Solyc04g051045.1,transposed,TE-like,Solyc10g078285.1,0.212931,0.54297,0.39216,0.00185584
21033,Solyc04g051063.1,transposed,TE-like,Solyc10g078285.1,0.22072,0.513481,0.429851,0.000322627
21034,Solyc04g051140.2,transposed,TE-like,Solyc02g061850.3,0.210925,0.351888,0.599409,0.0337693
21035,Solyc04g051160.1,transposed,TE-like,Solyc06g054270.3,0.831773,2.59358,0.320704,5.14028e-15
21036,Solyc04g051200.2,transposed,gbM,Solyc02g089170.3,0.407028,3.97179,0.10248,8.21239e-63
21037,Solyc04g051480.1,transposed,TE-like,Solyc02g079260.2,0.586995,4.69024,0.125153,1.62328e-116
21038,Solyc04g051500.3,transposed,gbM,Solyc06g049070.3,0.671046,4.03352,0.166368,1.03377e-27
21039,Solyc04g051640.3,transposed,Unclassified,Solyc12g009800.2,0.693348,3.62828,0.191096,1.27884e-18
21040,Solyc04g051650.3,transposed,gbM,Solyc10g006300.3,0.420989,3.68256,0.11432,2.75061e-41
21041,Solyc04g051830.3,transposed,TE-like,Solyc03g121980.3,0.320323,4.07963,0.0785176,1.62349e-80
21042,Solyc04g051860.3,transposed,TE-like,Solyc02g094420.3,0.627539,2.12894,0.294766,1.31743e-11
21043,Solyc04g051870.2,transposed,Unclassified,Solyc09g065400.2,0.871688,3.95809,0.220229,2.57616e-17
21044,Solyc04g052990.1,transposed,Unclassified,Solyc11g011640.1,0.0658537,0.202652,0.32496,0.00404326
21045,Solyc04g054225.1,transposed,TE-like,Solyc11g067170.2,0.322298,0.509812,0.63219,0.0304901
21046,Solyc04g054270.3,transposed,TE-like,Solyc03g113630.3,0.950454,4.27134,0.222519,2.81904e-23
21047,Solyc04g054280.2,transposed,Unclassified,Solyc03g005355.1,0.0918059,0.205447,0.446859,0.0208422
21048,Solyc04g054290.2,transposed,TE-like,Solyc02g079260.2,0.551146,4.58629,0.120173,7.94765e-77
21049,Solyc04g054370.1,transposed,Unmethylated,Solyc08g081370.1,0.722803,2.79477,0.258627,4.97727e-07
21050,Solyc04g054720.3,transposed,gbM,Solyc03g115780.2,0.50202,3.87509,0.12955,1.74007e-47
21051,Solyc04g054840.1,transposed,TE-like,Solyc01g009170.3,0.546351,4.17452,0.130877,8.73113e-53
21052,Solyc04g054870.1,transposed,Unclassified,Solyc09g009080.3,0.208084,3.21023,0.0648191,9.89212e-28
21053,Solyc04g054880.3,transposed,TE-like,Solyc10g074470.2,0.719155,4.49932,0.159836,1.52265e-43
21054,Solyc04g054890.3,transposed,gbM,Solyc08g078390.3,0.773357,4.49036,0.172226,3.41142e-30
21055,Solyc04g054950.3,transposed,Unclassified,Solyc09g011130.1,0.272405,3.7604,0.0724405,1.31159e-36
21056,Solyc04g055100.1,transposed,Unclassified,Solyc10g074820.1,0.564564,3.97022,0.1422,6.65525e-36
21057,Solyc04g055120.3,transposed,TE-like,Solyc08g076720.3,1.16313,5.00527,0.232381,2.03887e-24
21058,Solyc04g055180.3,transposed,TE-like,Solyc12g096950.2,0.633209,4.0025,0.158203,2.50975e-34
21059,Solyc04g056270.3,transposed,TE-like,Solyc05g015650.3,0.57694,4.75366,0.121368,2.67408e-113
21060,Solyc04g056280.3,transposed,TE-like,Solyc01g103350.3,0.553196,4.27173,0.129502,6.74524e-70
21061,Solyc04g056290.3,transposed,gbM,Solyc08g076910.3,0.706627,3.90782,0.180824,8.39748e-31
21062,Solyc04g056320.2,transposed,Unmethylated,Solyc11g017140.2,0.530064,4.07114,0.1302,1.08974e-69
21063,Solyc04g056340.3,transposed,gbM,Solyc11g011970.2,0.305479,3.45233,0.0884849,1.54918e-25
21064,Solyc04g056360.3,transposed,TE-like,Solyc07g066220.3,0.507361,4.08516,0.124196,1.35224e-81
21065,Solyc04g056380.3,transposed,TE-like,Solyc02g071900.3,0.755098,2.58696,0.291886,6.7789e-13
21066,Solyc04g056410.3,transposed,TE-like,Solyc02g062780.3,0.817203,4.57223,0.178732,4.60237e-39
21067,Solyc04g056500.2,transposed,TE-like,Solyc10g086760.2,0.133898,1.07984,0.123997,6.4264e-07
21068,Solyc04g056503.1,transposed,TE-like,Solyc06g005910.3,0.0999029,0.925993,0.107887,4.68586e-12
21069,Solyc04g056507.1,transposed,TE-like,Solyc10g078285.1,0.305633,0.67637,0.451873,0.0575902
21070,Solyc04g056510.1,transposed,TE-like,Solyc10g078285.1,0.125619,1.30824,0.0960213,6.95565e-07
21071,Solyc04g056560.3,transposed,TE-like,Solyc07g066260.3,0.359025,4.25175,0.0844418,3.26724e-58
21072,Solyc04g056590.3,transposed,TE-like,Solyc09g008600.3,0.574413,4.32005,0.132964,1.81447e-50
21073,Solyc04g056600.3,transposed,TE-like,Solyc01g067710.3,0.881731,4.3669,0.201912,4.75388e-19
21074,Solyc04g056620.2,transposed,TE-like,Solyc04g007690.3,0.436465,4.03321,0.108218,1.42971e-46
21075,Solyc04g056630.3,transposed,gbM,Solyc02g078480.3,0.791887,4.14928,0.190849,4.48686e-25
21076,Solyc04g056640.1,transposed,gbM,Solyc02g084370.1,0.785531,4.55593,0.172419,1.27077e-67
21077,Solyc04g056650.3,transposed,TE-like,Solyc03g117810.3,0.70808,3.82549,0.185095,6.29139e-20
21078,Solyc04g056690.2,transposed,TE-like,Solyc12g098190.2,0.395215,1.21224,0.32602,1.1956e-05
21079,Solyc04g056746.1,transposed,TE-like,Solyc12g015730.2,0.656936,4.47758,0.146717,1.54655e-59
21080,Solyc04g057890.3,transposed,gbM,Solyc12g094430.1,0.923994,3.64298,0.253637,7.55714e-14
21081,Solyc04g057930.3,transposed,gbM,Solyc03g121440.3,0.800396,4.57592,0.174915,1.60215e-43
21082,Solyc04g057940.3,transposed,gbM,Solyc07g020870.2,0.544936,4.78604,0.113859,4.0591e-69
21083,Solyc04g057960.3,transposed,TE-like,Solyc06g074980.3,0.799756,4.60231,0.173773,7.0329e-54
21084,Solyc04g058080.3,transposed,Unmethylated,Solyc12g008580.2,0.500221,2.77792,0.18007,2.86175e-13
21085,Solyc04g058120.2,transposed,Unclassified,Solyc01g094790.3,0.218282,0.623126,0.350302,0.00430237
21086,Solyc04g058140.3,transposed,TE-like,Solyc01g067530.3,0.62938,4.23675,0.148553,9.11354e-31
21087,Solyc04g058190.3,transposed,TE-like,Solyc05g005640.3,1.0642,4.34244,0.24507,2.71446e-16
21088,Solyc04g063210.3,transposed,gbM,Solyc10g050160.2,0.322409,3.72342,0.0865895,2.47459e-62
21089,Solyc04g063240.3,transposed,Unclassified,Solyc08g080090.3,0.496533,3.76079,0.132029,3.37622e-19
21090,Solyc04g063280.3,transposed,TE-like,Solyc08g068370.3,0.527562,4.3949,0.12004,4.46137e-58
21091,Solyc04g063360.3,transposed,TE-like,Solyc04g082250.3,0.66844,4.55811,0.146649,6.74667e-52
21092,Solyc04g063370.2,transposed,gbM,Solyc12g044840.2,0.657806,4.48629,0.146626,6.57612e-49
21093,Solyc04g063380.3,transposed,gbM,Solyc04g008980.3,0.829272,4.00581,0.207017,3.76072e-23
21094,Solyc04g064490.3,transposed,TE-like,Solyc03g114810.3,0.361377,4.38823,0.0823512,1.2375e-108
21095,Solyc04g064500.3,transposed,TE-like,Solyc01g105280.3,0.533225,3.93349,0.13556,4.49619e-23
21096,Solyc04g064510.3,transposed,gbM,Solyc11g008030.2,0.261848,3.70836,0.0706101,6.94201e-42
21097,Solyc04g064540.3,transposed,Unclassified,Solyc05g007870.2,0.56518,3.55734,0.158877,2.90082e-23
21098,Solyc04g064550.1,transposed,gbM,Solyc07g047950.1,0.559732,4.40774,0.126988,3.43051e-49
21099,Solyc04g064590.2,transposed,TE-like,Solyc06g036080.3,0.433768,4.10078,0.105777,1.94699e-65
21100,Solyc04g064750.2,transposed,TE-like,Solyc09g065710.1,0.633154,4.65929,0.135891,5.00881e-88
21101,Solyc04g064820.3,transposed,TE-like,Solyc08g079520.3,0.852881,4.3829,0.194593,3.55674e-30
21102,Solyc04g064840.1,transposed,Unclassified,Solyc05g055070.3,0.21419,0.486929,0.439879,0.000321511
21103,Solyc04g070980.3,transposed,TE-like,Solyc05g047580.3,0.312542,3.29219,0.0949343,1.35463e-22
21104,Solyc04g070983.1,transposed,TE-like,Solyc05g047580.3,0.318332,4.13835,0.0769225,6.89094e-77
21105,Solyc04g070987.1,transposed,Unmethylated,Solyc05g047580.3,0.24943,2.77034,0.0900358,0
21106,Solyc04g071000.1,transposed,gbM,Solyc07g065610.1,0.517907,4.43582,0.116756,3.79995e-59
21107,Solyc04g071260.3,transposed,TE-like,Solyc04g011500.3,0.0436877,4.13507,0.0105652,1.04743e-137
21108,Solyc04g071290.3,transposed,gbM,Solyc04g071010.3,0.104878,0.795058,0.131912,3.35171e-05
21109,Solyc04g071410.2,transposed,TE-like,Solyc11g040340.2,0.206358,0.711854,0.289889,7.4948e-05
21110,Solyc04g071565.1,transposed,TE-like,Solyc12g013810.2,0.797391,3.56992,0.223364,2.08116e-08
21111,Solyc04g071680.2,transposed,TE-like,Solyc09g072810.3,0.555573,4.77487,0.116353,3.7236e-106
21112,Solyc04g071740.2,transposed,Unclassified,Solyc02g085020.3,0.178502,0.752923,0.237078,1.34501e-07
21113,Solyc04g071750.3,transposed,TE-like,Solyc03g033980.3,0.0346692,0.37097,0.0934554,7.35902e-15
21114,Solyc04g071755.1,transposed,gbM,Solyc03g033980.3,0.0349712,0.307734,0.113641,3.01394e-14
21115,Solyc04g071870.1,transposed,Unclassified,Solyc04g008430.1,0.572867,4.12001,0.139045,2.40308e-35
21116,Solyc04g071880.3,transposed,TE-like,Solyc06g068240.3,0.540589,4.69074,0.115246,2.40738e-58
21117,Solyc04g072000.3,transposed,Unclassified,Solyc06g053380.3,0.15678,3.62321,0.043271,7.93465e-50
21118,Solyc04g072200.2,transposed,gbM,Solyc12g042440.2,0.557467,1.15182,0.483987,2.50115e-08
21119,Solyc04g072235.1,transposed,TE-like,Solyc09g091580.3,0.609595,4.36006,0.139813,1.34764e-31
21120,Solyc04g072375.1,transposed,Unmethylated,Solyc07g006360.1,0.66244,3.29639,0.200959,0
21121,Solyc04g072790.2,transposed,gbM,Solyc04g071650.3,0.199816,4.91837,0.0406266,4.51753e-248
21122,Solyc04g072880.3,transposed,TE-like,Solyc06g083260.3,0.923526,3.71004,0.248926,1.25675e-19
21123,Solyc04g072895.1,transposed,gbM,Solyc10g005730.3,0.288727,4.05802,0.0711498,1.00882e-66
21124,Solyc04g072930.1,transposed,Unmethylated,Solyc08g048430.3,0.494296,3.97123,0.124469,2.95989e-34
21125,Solyc04g073980.3,transposed,Unclassified,Solyc06g005670.3,0.881158,4.35189,0.202477,2.937e-74
21126,Solyc04g074270.3,transposed,gbM,Solyc07g053180.3,0.752521,4.44872,0.169154,1.07953e-49
21127,Solyc04g074290.3,transposed,gbM,Solyc05g012450.3,0.318263,4.44591,0.0715854,5.94753e-138
21128,Solyc04g074310.3,transposed,Unmethylated,Solyc04g082770.3,0.330619,3.60669,0.0916683,3.94093e-45
21129,Solyc04g074490.3,transposed,TE-like,Solyc10g081630.2,0.675061,4.14967,0.162678,2.53182e-36
21130,Solyc04g074640.3,transposed,Unclassified,Solyc01g111510.3,0.706433,3.73972,0.1889,7.12225e-13
21131,Solyc04g074740.3,transposed,Unmethylated,Solyc12g005710.2,0.707996,3.62517,0.1953,3.44582e-14
21132,Solyc04g074980.3,transposed,gbM,Solyc09g074520.3,0.431518,4.44722,0.097031,2.9602e-78
21133,Solyc04g075000.1,transposed,Unclassified,Solyc05g010140.3,0.5902,4.04287,0.145986,2.80696e-58
21134,Solyc04g076080.3,transposed,TE-like,Solyc05g006820.3,0.60231,2.9688,0.20288,4.54626e-16
21135,Solyc04g076120.3,transposed,gbM,Solyc04g077615.1,0.225227,3.19328,0.0705317,1.69509e-20
21136,Solyc04g076180.3,transposed,TE-like,Solyc06g074980.3,0.790208,4.63184,0.170603,8.06376e-64
21137,Solyc04g076240.2,transposed,Unclassified,Solyc04g006990.3,0.793292,2.13697,0.371222,3.92119e-05
21138,Solyc04g076303.1,transposed,TE-like,Solyc11g010610.2,0.224289,2.27881,0.0984237,3.54386e-66
21139,Solyc04g076370.3,transposed,TE-like,Solyc08g023490.3,0.879048,4.08436,0.215223,9.58345e-28
21140,Solyc04g076460.3,transposed,TE-like,Solyc04g014400.3,0.647716,4.6796,0.138413,6.41069e-76
21141,Solyc04g076510.3,transposed,TE-like,Solyc01g094060.3,0.787927,5.10035,0.154485,3.58634e-93
21142,Solyc04g076550.3,transposed,TE-like,Solyc12g088010.2,0.218685,0.462261,0.473078,3.45394e-08
21143,Solyc04g076720.2,transposed,TE-like,Solyc08g006010.3,0.451574,1.28916,0.350285,1.21298e-05
21144,Solyc04g076770.3,transposed,TE-like,Solyc04g080760.3,0.075206,0.486596,0.154555,2.75913e-19
21145,Solyc04g076800.3,transposed,gbM,Solyc02g079260.2,0.641287,4.60653,0.139213,6.55114e-60
21146,Solyc04g076850.3,transposed,gbM,Solyc03g120500.3,0.333244,3.84768,0.0866091,9.17309e-56
21147,Solyc04g076965.1,transposed,Unmethylated,Solyc05g007190.4,0.501078,3.74897,0.133657,2.86382e-38
21148,Solyc04g076970.3,transposed,Unmethylated,Solyc07g062380.1,0.723166,3.66168,0.197496,1.04717e-12
21149,Solyc04g077180.2,transposed,gbM,Solyc07g006690.3,0.42848,4.10895,0.10428,3.6407e-42
21150,Solyc04g077210.3,transposed,TE-like,Solyc05g005090.3,0.401536,3.76634,0.106612,0
21151,Solyc04g077520.3,transposed,gbM,Solyc03g005680.3,0.489908,4.01925,0.12189,2.26971e-30
21152,Solyc04g077710.2,transposed,TE-like,Solyc12g099980.2,0.442238,1.65909,0.266555,8.06251e-25
21153,Solyc04g077730.1,transposed,Unclassified,Solyc10g049280.2,0.348508,3.80436,0.0916076,1.12363e-28
21154,Solyc04g077830.2,transposed,gbM,Solyc06g008230.3,0.510876,4.56623,0.111881,4.18215e-83
21155,Solyc04g077970.3,transposed,Unclassified,Solyc08g079020.3,0.159321,3.60856,0.0441508,2.02455e-48
