,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
21156,Solyc04g078030.3,transposed,Unclassified,Solyc03g117840.3,0.501664,2.75819,0.181882,6.27744e-10
21157,Solyc04g078140.3,transposed,Unclassified,Solyc09g061230.3,0.623727,3.33564,0.186988,2.53715e-14
21158,Solyc04g078210.2,transposed,Unclassified,Solyc03g123980.3,0.855692,4.26584,0.200592,5.84824e-30
21159,Solyc04g078300.3,transposed,TE-like,Solyc05g051830.3,0.67642,3.82475,0.176853,1.40752e-35
21160,Solyc04g078350.1,transposed,Unclassified,Solyc09g014280.1,0.771684,3.23371,0.238638,1.28818e-13
21161,Solyc04g078380.2,transposed,Unclassified,Solyc09g065190.2,0.799729,3.53819,0.226028,7.41815e-08
21162,Solyc04g078460.3,transposed,Unmethylated,Solyc06g069400.3,0.305371,4.09274,0.0746129,6.74775e-44
21163,Solyc04g078520.3,transposed,gbM,Solyc05g005810.3,0.363157,3.72083,0.0976009,3.09826e-47
21164,Solyc04g078560.1,transposed,Unclassified,Solyc01g107790.2,0.331501,1.57923,0.209913,5.8686e-30
21165,Solyc04g078610.3,transposed,TE-like,Solyc04g076310.3,0.37243,4.83868,0.0769694,2.69788e-184
21166,Solyc04g078660.1,transposed,Unclassified,Solyc08g005890.3,0.511577,4.01062,0.127556,2.44031e-51
21167,Solyc04g078670.3,transposed,TE-like,Solyc07g063410.3,0.682809,3.71473,0.183811,6.76011e-28
21168,Solyc04g078750.3,transposed,Unmethylated,Solyc03g120710.2,0.473022,4.04719,0.116876,8.65819e-38
21169,Solyc04g078760.3,transposed,TE-like,Solyc03g112860.3,0.745898,3.87124,0.192677,1.43759e-20
21170,Solyc04g078770.3,transposed,Unmethylated,Solyc03g026020.3,0.740819,3.98697,0.18581,2.31362e-24
21171,Solyc04g078780.3,transposed,Unclassified,Solyc02g090150.1,0.908578,4.05868,0.22386,1.46437e-20
21172,Solyc04g078810.3,transposed,Unclassified,Solyc02g090900.3,0.425663,4.1937,0.101501,4.98891e-36
21173,Solyc04g078820.3,transposed,TE-like,Solyc04g008270.3,0.128628,1.21175,0.106151,3.2603e-33
21174,Solyc04g078840.3,transposed,gbM,Solyc10g050210.2,0.365677,4.09978,0.0891944,3.60581e-55
21175,Solyc04g078860.3,transposed,TE-like,Solyc02g077290.2,0.641845,4.77512,0.134414,3.35518e-60
21176,Solyc04g078900.3,transposed,Unclassified,Solyc08g005610.3,0.293572,4.14827,0.0707697,9.04568e-114
21177,Solyc04g078930.3,transposed,Unclassified,Solyc05g007080.3,0.439336,3.96701,0.110747,4.68258e-52
21178,Solyc04g078970.2,transposed,gbM,Solyc12g088830.2,0.443011,1.71441,0.258404,5.03574e-09
21179,Solyc04g079020.3,transposed,gbM,Solyc10g006980.3,0.210264,0.708948,0.296586,5.36595e-07
21180,Solyc04g079150.1,transposed,gbM,Solyc09g082390.2,0.834828,4.3539,0.191743,6.85916e-20
21181,Solyc04g079310.3,transposed,Unclassified,Solyc01g108500.3,0.252249,3.71105,0.0679725,2.38992e-34
21182,Solyc04g079315.1,transposed,gbM,Solyc10g050860.2,0.251621,2.37669,0.10587,1.269e-22
21183,Solyc04g079360.1,transposed,Unmethylated,Solyc04g078420.1,0.386845,3.63199,0.10651,0
21184,Solyc04g079410.3,transposed,Unclassified,Solyc09g065840.3,0.735062,3.8479,0.19103,2.41667e-17
21185,Solyc04g079430.3,transposed,gbM,Solyc02g072500.3,0.333378,4.44982,0.0749195,2.51223e-72
21186,Solyc04g079720.3,transposed,Unclassified,Solyc03g097500.3,0.852971,4.27951,0.199315,1.97326e-24
21187,Solyc04g079810.2,transposed,Unclassified,Solyc04g005890.2,0.599754,3.32504,0.180375,6.25147e-13
21188,Solyc04g079990.3,transposed,TE-like,Solyc12g010050.2,0.504301,4.07715,0.12369,1.34091e-30
21189,Solyc04g080040.3,transposed,TE-like,Solyc06g082840.3,0.987147,4.53461,0.217692,2.28e-25
21190,Solyc04g080050.3,transposed,TE-like,Solyc05g013180.3,0.940522,4.28111,0.219691,1.98946e-14
21191,Solyc04g080330.3,transposed,TE-like,Solyc01g108320.3,0.0989695,0.458476,0.215866,2.06291e-15
21192,Solyc04g080450.1,transposed,gbM,Solyc09g083050.3,0.244888,4.24741,0.0576559,0
21193,Solyc04g080590.3,transposed,Unclassified,Solyc02g070510.3,0.590134,3.7538,0.15721,3.47344e-22
21194,Solyc04g080660.3,transposed,TE-like,Solyc02g084950.3,0.509339,4.00635,0.127133,4.68926e-26
21195,Solyc04g080705.1,transposed,gbM,Solyc12g089220.2,0.166842,0.794104,0.210101,5.82491e-10
21196,Solyc04g080880.3,transposed,gbM,Solyc12g088670.2,0.4664,4.18631,0.111411,2.96187e-59
21197,Solyc04g080910.1,transposed,TE-like,Solyc05g052410.2,0.761029,3.73076,0.203988,2.39493e-15
21198,Solyc04g080940.3,transposed,TE-like,Solyc10g078270.2,0.610364,1.89938,0.32135,2.85077e-15
21199,Solyc04g080980.2,transposed,TE-like,Solyc06g066730.3,0.8745,4.71076,0.185639,1.97441e-35
21200,Solyc04g080990.2,transposed,TE-like,Solyc08g079770.3,0.573489,2.13919,0.268087,1.26484e-20
21201,Solyc04g081050.2,transposed,Unclassified,Solyc05g053835.1,1.00541,4.41513,0.227718,3.78096e-34
21202,Solyc04g081150.3,transposed,TE-like,Solyc04g074580.1,NA,3.50091,1.6094e-11,NA
21203,Solyc04g081200.3,transposed,TE-like,Solyc11g065120.2,0.9492,4.21303,0.225301,5.76756e-25
21204,Solyc04g081210.3,transposed,TE-like,Solyc02g087760.3,0.839478,4.42393,0.189758,3.18846e-37
21205,Solyc04g081235.1,transposed,gbM,Solyc02g037530.3,0.501181,4.66954,0.10733,3.60953e-96
21206,Solyc04g081260.3,transposed,TE-like,Solyc02g093160.3,0.769494,4.81953,0.159661,1.38906e-40
21207,Solyc04g081290.3,transposed,Unmethylated,Solyc10g084150.2,0.148084,3.74907,0.0394987,1.98726e-53
21208,Solyc04g081300.3,transposed,TE-like,Solyc08g082250.3,0.497698,4.26923,0.116578,1.08623e-51
21209,Solyc04g081350.3,transposed,gbM,Solyc11g068800.2,0.531745,4.07942,0.130348,2.26415e-61
21210,Solyc04g081370.2,transposed,TE-like,Solyc07g063970.3,0.546385,4.09082,0.133564,3.16416e-53
21211,Solyc04g081390.3,transposed,gbM,Solyc03g033550.3,0.493073,3.53124,0.139632,1.53308e-22
21212,Solyc04g081400.3,transposed,gbM,Solyc06g066440.3,0.366723,4.43685,0.0826537,7.71297e-68
21213,Solyc04g081410.3,transposed,Unclassified,Solyc01g109640.3,0.570033,2.30631,0.247163,2.54287e-08
21214,Solyc04g081440.3,transposed,TE-like,Solyc11g067050.3,0.39839,4.37914,0.0909746,3.04578e-108
21215,Solyc04g081510.3,transposed,TE-like,Solyc11g017000.2,0.404882,4.49962,0.0899814,1.58511e-71
21216,Solyc04g081520.2,transposed,TE-like,Solyc01g111970.3,0.412824,4.28116,0.0964281,1.37249e-72
21217,Solyc04g081530.1,transposed,Unmethylated,Solyc02g083835.1,0.44271,2.15207,0.205714,2.07091e-12
21218,Solyc04g081550.3,transposed,Unmethylated,Solyc02g083790.3,0.349128,2.39043,0.146053,8.05977e-32
21219,Solyc04g081560.3,transposed,Unclassified,Solyc02g083760.3,0.265948,3.92245,0.0678015,4.38764e-41
21220,Solyc04g081590.3,transposed,gbM,Solyc03g043770.3,0.397056,4.83108,0.0821878,9.79019e-189
21221,Solyc04g081650.3,transposed,Unclassified,Solyc04g082430.3,0.0267253,0.0858377,0.311347,0.0420049
21222,Solyc04g081655.1,transposed,Unclassified,Solyc04g082430.3,0.0291168,0.0561271,0.518765,0.39468
21223,Solyc04g081660.2,transposed,Unclassified,Solyc04g082430.3,0.120202,0.131301,0.91547,0.703367
21224,Solyc04g081670.3,transposed,Unclassified,Solyc12g095910.2,0.28574,1.34232,0.21287,1.14677e-05
21225,Solyc04g081810.3,transposed,gbM,Solyc07g056170.3,0.527021,4.61918,0.114094,1.48441e-79
21226,Solyc04g081840.3,transposed,TE-like,Solyc04g071523.1,0.717702,3.76202,0.190775,2.69529e-07
21227,Solyc04g081880.3,transposed,gbM,Solyc04g071690.3,0.254603,3.76093,0.0676968,1.17263e-39
21228,Solyc04g081890.1,transposed,Unmethylated,NA,NA,NA,NA,NA
21229,Solyc04g082550.2,transposed,TE-like,Solyc04g072920.3,0.397244,3.86435,0.102797,1.50085e-30
21230,Solyc04g082790.3,transposed,gbM,Solyc06g062800.3,0.748829,4.22669,0.177167,1.43248e-27
21231,Solyc04g082810.3,transposed,Unclassified,Solyc08g079720.3,0.338785,3.83294,0.0883876,7.72091e-48
21232,Solyc04g082840.3,transposed,Unclassified,Solyc12g095860.2,0.343128,3.93247,0.0872551,0
21233,Solyc04g082940.3,transposed,TE-like,Solyc01g109230.3,0.73949,3.73383,0.198052,1.48586e-16
21234,Solyc04g082970.3,transposed,gbM,Solyc02g089980.3,0.484463,2.64356,0.183261,1.17601e-29
21235,Solyc04g082980.2,transposed,TE-like,Solyc05g053835.1,1.0629,4.68145,0.227045,3.47173e-28
21236,Solyc04g083010.3,transposed,TE-like,Solyc09g091580.3,0.661029,4.62275,0.142995,1.15533e-49
21237,Solyc04g083160.2,transposed,gbM,Solyc11g007540.2,0.843082,4.39231,0.191945,1.70316e-19
21238,Solyc05g005010.3,transposed,Unmethylated,Solyc03g112620.4,0.128437,3.92787,0.0326988,3.73986e-81
21239,Solyc05g005080.3,transposed,Unclassified,Solyc11g008820.2,0.287534,4.4551,0.0645403,9.29828e-125
21240,Solyc05g005170.3,transposed,Unclassified,Solyc05g005040.3,0.446498,4.2311,0.105528,2.98177e-53
21241,Solyc05g005180.3,transposed,gbM,Solyc01g059830.3,0.754996,3.83915,0.196657,2.49291e-11
21242,Solyc05g005200.3,transposed,gbM,Solyc01g100970.3,0.275123,3.77251,0.0729284,9.43424e-39
21243,Solyc05g005210.3,transposed,gbM,Solyc03g112860.3,0.41088,3.91249,0.105018,1.23992e-31
21244,Solyc05g005230.3,transposed,Unmethylated,Solyc09g005730.3,0.618374,3.07664,0.20099,4.36316e-07
21245,Solyc05g005240.2,transposed,TE-like,Solyc01g091010.3,0.437883,2.85158,0.153558,6.09974e-15
21246,Solyc05g005300.2,transposed,gbM,Solyc03g118310.3,0.921484,2.71958,0.338833,6.82175e-11
21247,Solyc05g005680.3,transposed,Unclassified,Solyc01g005120.3,0.434123,3.78056,0.11483,7.00543e-45
21248,Solyc05g005820.3,transposed,TE-like,Solyc06g071920.3,0.0859247,1.19467,0.0719232,5.79084e-54
21249,Solyc05g005930.2,transposed,Unclassified,Solyc11g007460.1,0.11491,0.310648,0.369903,5.52348e-08
21250,Solyc05g006050.3,transposed,Unclassified,Solyc04g076040.3,0.621018,4.00422,0.155091,5.24478e-38
21251,Solyc05g006170.3,transposed,gbM,Solyc01g079680.3,0.90467,4.25848,0.21244,6.64179e-37
21252,Solyc05g006215.1,transposed,Unclassified,Solyc05g005510.3,0.222258,5.23836,0.042429,5.61491e-22
21253,Solyc05g006240.3,transposed,gbM,Solyc04g007370.3,0.267723,4.14487,0.0645914,4.56026e-100
21254,Solyc05g006250.1,transposed,TE-like,Solyc07g063500.3,0.236981,0.615379,0.385097,0.00238259
21255,Solyc05g006360.1,transposed,TE-like,Solyc08g078550.1,0.594632,4.07634,0.145874,7.08859e-33
21256,Solyc05g006400.2,transposed,gbM,Solyc07g064420.3,0.283351,4.33257,0.0654002,1.47336e-96
21257,Solyc05g006455.1,transposed,Unclassified,Solyc06g074850.3,0.650918,3.37491,0.19287,0
21258,Solyc05g006470.3,transposed,TE-like,Solyc01g097030.3,0.745313,4.09383,0.182058,1.59069e-62
21259,Solyc05g006490.3,transposed,TE-like,Solyc02g093720.3,0.836532,2.15063,0.388971,6.02122e-12
21260,Solyc05g006520.3,transposed,TE-like,Solyc12g009400.2,0.620537,4.1504,0.149513,3.35402e-26
21261,Solyc05g006530.3,transposed,TE-like,Solyc05g047520.3,0.881388,4.77518,0.184577,3.48581e-57
21262,Solyc05g006560.1,transposed,TE-like,Solyc04g082520.2,0.604937,4.21139,0.143643,1.00974e-50
21263,Solyc05g006645.1,transposed,TE-like,Solyc04g006940.3,0.430951,3.51213,0.122704,8.28203e-32
21264,Solyc05g006700.3,transposed,TE-like,Solyc05g012280.3,0.488447,3.68691,0.132481,0
21265,Solyc05g006770.3,transposed,gbM,Solyc12g036325.1,0.650223,4.37217,0.148719,1.20465e-72
21266,Solyc05g007230.3,transposed,gbM,Solyc03g112680.2,0.515328,4.81485,0.107029,6.44514e-152
21267,Solyc05g007290.2,transposed,gbM,Solyc12g099740.2,0.326695,4.81577,0.0678386,5.92698e-141
21268,Solyc05g007470.3,transposed,gbM,Solyc04g080680.3,0.569373,4.26625,0.13346,2.38413e-33
21269,Solyc05g007510.3,transposed,TE-like,Solyc12g008420.2,0.901605,4.69413,0.192071,6.98417e-60
21270,Solyc05g007580.1,transposed,Unmethylated,Solyc02g067320.2,0.41747,3.9938,0.10453,2.87915e-30
21271,Solyc05g007770.3,transposed,Unclassified,Solyc07g063420.3,0.381821,3.59192,0.1063,6.23411e-55
21272,Solyc05g007830.3,transposed,NA,Solyc03g115890.3,0.157537,3.73228,0.0422092,2.86482e-59
21273,Solyc05g007840.3,transposed,Unclassified,Solyc01g007750.3,0.687431,2.53653,0.271013,2.04287e-14
21274,Solyc05g007850.2,transposed,TE-like,Solyc01g008800.2,0.248263,0.853275,0.290953,1.47249e-30
21275,Solyc05g007890.3,transposed,TE-like,Solyc10g083340.2,0.453293,3.86975,0.117138,2.29467e-44
21276,Solyc05g007960.3,transposed,TE-like,Solyc08g078540.3,0.551637,4.23471,0.130266,6.89647e-95
21277,Solyc05g007980.3,transposed,TE-like,Solyc09g065560.3,0.316464,4.51567,0.0700814,9.04582e-103
21278,Solyc05g007990.3,transposed,TE-like,Solyc05g010340.3,0.785773,4.29495,0.182953,7.77418e-39
21279,Solyc05g008000.3,transposed,gbM,NA,NA,NA,NA,NA
21280,Solyc05g008050.2,transposed,TE-like,Solyc08g007270.3,0.324663,3.40769,0.0952735,9.24246e-28
21281,Solyc05g008070.3,transposed,gbM,Solyc11g020100.2,0.294411,0.837049,0.351724,4.07551e-20
21282,Solyc05g008090.3,transposed,gbM,Solyc05g014270.3,0.872731,4.34243,0.200977,1.56522e-35
21283,Solyc05g008120.3,transposed,Unclassified,Solyc01g100230.3,0.484815,3.37324,0.143724,8.45984e-24
21284,Solyc05g008310.3,transposed,TE-like,Solyc03g006770.3,0.474202,4.57398,0.103674,2.02134e-119
21285,Solyc05g008340.3,transposed,gbM,Solyc07g054440.3,0.448875,4.16047,0.10789,8.37382e-65
21286,Solyc05g008350.3,transposed,TE-like,Solyc01g006720.3,0.749072,4.62315,0.162026,5.10002e-45
21287,Solyc05g008370.1,transposed,NA,Solyc01g097460.3,0.306978,3.7993,0.0807986,3.99981e-46
21288,Solyc05g008380.3,transposed,TE-like,Solyc06g065870.3,0.569201,4.40399,0.129246,1.80002e-49
21289,Solyc05g008590.3,transposed,Unclassified,Solyc09g090560.1,0.886876,4.01151,0.221083,2.7334e-10
21290,Solyc05g008600.3,transposed,gbM,Solyc01g110360.3,0.167114,4.27013,0.0391356,4.07582e-92
21291,Solyc05g008633.1,transposed,TE-like,Solyc08g066200.3,0.409591,4.48569,0.0913105,1.72268e-111
21292,Solyc05g008680.1,transposed,TE-like,Solyc01g111830.3,0.153348,1.4909,0.102856,1.01797e-55
21293,Solyc05g008780.3,transposed,TE-like,Solyc07g063100.3,1.00579,2.66826,0.376945,9.60381e-13
21294,Solyc05g008840.2,transposed,TE-like,Solyc03g118840.3,0.559921,2.47812,0.225945,2.51581e-10
21295,Solyc05g008850.3,transposed,TE-like,Solyc09g090910.2,0.644312,3.23846,0.198956,3.61302e-12
21296,Solyc05g008860.3,transposed,TE-like,Solyc02g092940.3,0.576073,4.55631,0.126434,2.034e-68
21297,Solyc05g008900.3,transposed,TE-like,Solyc05g009330.3,0.504501,3.70303,0.13624,2.72453e-19
21298,Solyc05g008920.3,transposed,TE-like,Solyc09g075500.3,0.471611,4.17845,0.112868,5.31141e-48
21299,Solyc05g009080.3,transposed,TE-like,Solyc01g068590.3,0.99435,4.4148,0.225231,1.10385e-25
21300,Solyc05g009220.3,transposed,TE-like,Solyc01g102410.3,0.816617,4.57558,0.178473,1.87764e-33
21301,Solyc05g009250.1,transposed,Unclassified,Solyc05g009450.2,0.725644,3.73231,0.194422,6.19021e-15
21302,Solyc05g009260.1,transposed,Unclassified,Solyc09g074520.3,0.282944,1.16346,0.243193,6.86081e-05
21303,Solyc05g009310.3,transposed,Unclassified,Solyc04g007210.3,0.214494,2.63177,0.0815017,1.69869e-56
21304,Solyc05g009500.3,transposed,gbM,Solyc06g076750.3,0.464229,4.40097,0.105483,3.36542e-69
21305,Solyc05g009530.3,transposed,Unclassified,Solyc11g007720.2,0.817569,3.15838,0.258857,1.22996e-15
21306,Solyc05g009540.3,transposed,TE-like,Solyc06g051500.3,0.853895,4.34022,0.19674,1.34739e-47
21307,Solyc05g009550.3,transposed,gbM,Solyc04g007230.3,0.613649,3.91976,0.156553,7.41173e-24
21308,Solyc05g009610.1,transposed,TE-like,Solyc11g071720.2,0.650552,3.90143,0.166747,6.02472e-38
21309,Solyc05g009620.3,transposed,TE-like,Solyc01g005470.3,0.477339,3.09176,0.154391,4.21346e-21
21310,Solyc05g009640.3,transposed,NA,Solyc01g106460.3,0.542102,1.83671,0.295148,4.43466e-08
21311,Solyc05g009660.3,transposed,gbM,Solyc01g008730.3,0.21287,2.88707,0.0737321,1.51998e-53
21312,Solyc05g009690.3,transposed,gbM,Solyc09g091240.3,0.64201,3.54295,0.181208,4.5229e-13
21313,Solyc05g009700.3,transposed,gbM,Solyc02g093860.3,0.284393,4.26379,0.0666996,6.83025e-68
21314,Solyc05g009720.3,transposed,TE-like,Solyc01g108300.3,0.57405,3.84412,0.149332,9.38261e-39
21315,Solyc05g009770.2,transposed,Unclassified,Solyc11g062060.2,0.276586,3.46793,0.0797554,4.96483e-55
21316,Solyc05g009800.3,transposed,Unclassified,Solyc02g077850.3,0.708717,4.44425,0.159469,8.35809e-52
21317,Solyc05g009820.3,transposed,Unmethylated,Solyc09g074080.2,0.231885,3.80931,0.0608732,0
21318,Solyc05g009840.3,transposed,TE-like,Solyc02g093410.3,0.472219,4.0013,0.118016,5.76069e-60
21319,Solyc05g009875.1,transposed,TE-like,Solyc03g119760.3,0.261852,1.76728,0.148167,3.25736e-15
21320,Solyc05g009890.1,transposed,Unclassified,Solyc01g096040.3,0.689752,4.35523,0.158373,3.57127e-28
21321,Solyc05g009930.3,transposed,TE-like,Solyc02g077090.3,0.543795,4.59611,0.118316,7.75546e-72
21322,Solyc05g009940.3,transposed,gbM,Solyc03g025530.3,0.799852,4.43518,0.180342,7.17241e-37
21323,Solyc05g009950.3,transposed,Unclassified,Solyc03g025840.3,0.531781,3.79608,0.140087,6.69225e-19
21324,Solyc05g009960.3,transposed,TE-like,Solyc03g121040.3,0.53938,3.86188,0.139668,1.03049e-41
21325,Solyc05g010060.3,transposed,gbM,Solyc09g090360.3,0.430269,4.12646,0.104271,5.2527e-66
21326,Solyc05g010070.3,transposed,TE-like,Solyc04g082020.3,0.745032,3.40693,0.218681,5.03756e-16
21327,Solyc05g010150.3,transposed,Unclassified,Solyc07g006200.3,0.27081,3.73128,0.0725784,8.115e-50
21328,Solyc05g010170.1,transposed,TE-like,Solyc12g006230.2,0.717414,3.31418,0.216468,1.81786e-18
21329,Solyc05g010180.3,transposed,TE-like,Solyc10g081650.2,0.80997,4.38925,0.184535,7.86555e-42
21330,Solyc05g010240.3,transposed,Unclassified,Solyc11g069790.2,0.498263,4.48411,0.111118,1.51186e-51
21331,Solyc05g010300.3,transposed,Unclassified,Solyc12g015780.2,0.634473,3.93319,0.161313,2.30606e-32
21332,Solyc05g010530.3,transposed,gbM,Solyc05g008950.3,0.15481,0.658517,0.235088,3.3955e-14
21333,Solyc05g010740.1,transposed,TE-like,Solyc06g069710.3,0.552391,3.49061,0.15825,8.38759e-28
21334,Solyc05g010750.3,transposed,Unclassified,Solyc07g008970.3,0.596186,1.56296,0.381446,1.17619e-05
21335,Solyc05g011880.2,transposed,TE-like,Solyc09g010940.3,0.117096,0.40478,0.289284,1.52047e-08
21336,Solyc05g012130.3,transposed,TE-like,Solyc08g083040.3,0.759673,4.34921,0.174669,1.49977e-46
21337,Solyc05g012257.1,transposed,TE-like,Solyc03g031460.1,0.756887,4.06012,0.18642,1.64091e-24
21338,Solyc05g012430.1,transposed,TE-like,Solyc12g099980.2,0.315404,0.942849,0.334522,1.44894e-11
21339,Solyc05g012460.3,transposed,gbM,Solyc03g117430.3,0.64187,4.02976,0.159283,2.32429e-30
21340,Solyc05g012500.3,transposed,Unclassified,Solyc07g056280.3,0.586197,3.75584,0.156076,2.23759e-22
21341,Solyc05g012660.2,transposed,TE-like,Solyc10g080010.2,0.613864,4.19186,0.146442,1.31686e-47
21342,Solyc05g012670.1,transposed,Unclassified,Solyc04g016190.1,0.468929,3.3635,0.139417,1.02413e-33
21343,Solyc05g012730.1,transposed,gbM,Solyc06g068770.3,0.0855208,1.14096,0.0749549,1.02009e-49
21344,Solyc05g012840.1,transposed,NA,Solyc02g077250.2,0.0164792,0.0249998,0.659171,0.412232
21345,Solyc05g013100.1,transposed,TE-like,Solyc02g011710.1,0.180871,0.278349,0.649799,0.342916
21346,Solyc05g013207.1,transposed,TE-like,Solyc06g053870.3,0.130279,1.16505,0.111823,1.03333e-50
21347,Solyc05g013240.3,transposed,TE-like,Solyc10g006590.2,0.623208,3.3892,0.183881,2.23928e-15
21348,Solyc05g013340.3,transposed,TE-like,Solyc06g061150.3,0.526923,4.20873,0.125198,6.72835e-51
21349,Solyc05g013350.3,transposed,gbM,Solyc01g101050.3,0.56777,3.99901,0.141978,1.68086e-31
21350,Solyc05g013380.3,transposed,TE-like,Solyc03g123610.3,0.444973,4.31447,0.103135,3.63022e-75
21351,Solyc05g013400.3,transposed,TE-like,Solyc12g015730.2,0.84299,4.76255,0.177004,2.90736e-47
21352,Solyc05g013590.1,transposed,Unclassified,Solyc07g056170.3,0.555583,3.23479,0.171752,7.06787e-15
21353,Solyc05g013610.1,transposed,Unclassified,Solyc12g011140.2,0.386611,3.53718,0.109299,1.48631e-06
21354,Solyc05g013750.3,transposed,gbM,Solyc01g080040.3,0.616168,3.53768,0.174173,1.4702e-16
21355,Solyc05g013760.3,transposed,Unclassified,Solyc07g065910.1,0.618393,3.78018,0.163588,1.14074e-18
21356,Solyc05g013777.1,transposed,gbM,Solyc03g112050.3,0.297344,3.20032,0.0929105,5.24591e-16
21357,Solyc05g013780.2,transposed,Unclassified,Solyc03g025460.3,0.817791,4.31851,0.189369,1.78906e-21
21358,Solyc05g013820.3,transposed,gbM,Solyc07g016200.3,0.82317,2.71502,0.303191,1.29867e-05
21359,Solyc05g013940.3,transposed,gbM,Solyc11g065990.2,0.611308,4.0833,0.149709,2.20576e-37
21360,Solyc05g014030.3,transposed,gbM,Solyc07g063300.3,0.781011,4.35074,0.179512,7.48164e-25
21361,Solyc05g014060.1,transposed,TE-like,Solyc02g011930.1,0.47533,0.289668,1.64095,0.0500294
21362,Solyc05g014080.2,transposed,TE-like,Solyc01g010150.3,0.423264,3.43189,0.123333,7.63278e-18
21363,Solyc05g014100.2,transposed,TE-like,Solyc07g039510.3,0.340001,1.71189,0.198611,3.00033e-10
21364,Solyc05g014110.3,transposed,TE-like,Solyc07g039510.3,0.197562,0.270633,0.729999,0.306039
21365,Solyc05g014150.3,transposed,Unclassified,Solyc02g093640.3,0.272232,3.64114,0.0747656,1.86341e-40
21366,Solyc05g014240.3,transposed,TE-like,Solyc03g121230.3,0.653999,4.74109,0.137943,8.75814e-64
21367,Solyc05g014260.3,transposed,gbM,Solyc01g065540.3,0.550034,4.2573,0.129198,3.42322e-91
21368,Solyc05g014390.3,transposed,gbM,Solyc01g080640.3,0.541206,5.01988,0.107813,1.27012e-109
21369,Solyc05g014490.2,transposed,TE-like,Solyc09g082390.2,0.599571,4.27179,0.140356,3.25202e-36
21370,Solyc05g014500.2,transposed,Unclassified,Solyc08g081890.3,0.493076,2.90035,0.170006,0
21371,Solyc05g014560.3,transposed,Unclassified,Solyc06g071910.3,0.158869,2.75419,0.0576826,2.91462e-62
21372,Solyc05g014633.1,transposed,Unclassified,Solyc01g109380.3,0.506938,1.295,0.391457,0.000863343
21373,Solyc05g014640.3,transposed,TE-like,Solyc03g096090.3,0.686752,4.33059,0.158581,9.37663e-25
21374,Solyc05g014690.2,transposed,TE-like,Solyc01g100280.3,0.909666,4.50626,0.201867,4.43201e-45
21375,Solyc05g014760.3,transposed,TE-like,Solyc12g095860.2,0.451889,3.89843,0.115916,1.46305e-51
21376,Solyc05g014790.3,transposed,TE-like,Solyc03g122340.3,0.381497,4.74606,0.0803819,7.75904e-168
21377,Solyc05g015043.1,transposed,TE-like,Solyc03g115390.3,0.490566,2.07275,0.236674,1.53922e-12
21378,Solyc05g015050.3,transposed,TE-like,Solyc03g005060.3,0.487723,4.83626,0.100847,2.83608e-89
21379,Solyc05g015060.3,transposed,TE-like,Solyc02g084900.2,0.328378,4.24328,0.0773877,1.0973e-72
21380,Solyc05g015070.3,transposed,TE-like,Solyc02g085140.3,0.764132,4.60536,0.165923,2.26727e-39
21381,Solyc05g015150.3,transposed,Unclassified,Solyc02g092940.3,0.59749,4.53025,0.131889,8.81847e-81
