,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
21382,Solyc05g015510.3,transposed,gbM,Solyc10g078700.2,0.623654,3.92902,0.15873,2.26692e-29
21383,Solyc05g015550.2,transposed,TE-like,Solyc04g015060.2,0.401659,3.7156,0.108101,1.62389e-24
21384,Solyc05g015790.2,transposed,TE-like,Solyc10g005200.3,0.367124,0.264494,1.38803,0.0882671
21385,Solyc05g015850.3,transposed,Unclassified,Solyc01g079260.3,0.554339,3.27906,0.169054,2.40558e-15
21386,Solyc05g015862.1,transposed,TE-like,Solyc09g092480.1,0.228188,1.74366,0.130867,5.24987e-14
21387,Solyc05g015910.1,transposed,Unmethylated,Solyc01g009890.1,0.170669,3.39696,0.0502417,5.89048e-34
21388,Solyc05g015945.1,transposed,Unclassified,Solyc03g097440.3,0.35323,3.12789,0.112929,7.71504e-13
21389,Solyc05g015950.3,transposed,gbM,Solyc01g100960.3,0.475363,4.40093,0.108014,7.70975e-81
21390,Solyc05g016030.3,transposed,TE-like,Solyc04g082650.3,0.36328,4.49821,0.080761,1.11866e-88
21391,Solyc05g016070.2,transposed,Unclassified,Solyc07g008040.3,0.296355,0.302692,0.979067,1
21392,Solyc05g016220.1,transposed,Unclassified,Solyc11g021300.1,0.0579178,0.040754,1.42116,0.766844
21393,Solyc05g016230.3,transposed,TE-like,Solyc08g023280.3,0.56444,4.18673,0.134816,1.72988e-33
21394,Solyc05g016240.3,transposed,TE-like,Solyc12g006420.2,0.10953,0.721301,0.151851,2.44909e-60
21395,Solyc05g016250.3,transposed,TE-like,Solyc11g069810.2,0.401013,3.69574,0.108507,6.75613e-35
21396,Solyc05g016253.1,transposed,TE-like,Solyc09g007390.3,0.126668,0.127468,0.993721,0.999858
21397,Solyc05g016290.1,transposed,TE-like,Solyc11g008320.2,0.257401,1.28271,0.200671,5.63428e-10
21398,Solyc05g016300.1,transposed,TE-like,Solyc11g008320.2,0.31168,0.573583,0.543391,0.0633941
21399,Solyc05g016310.1,transposed,Unclassified,Solyc10g009410.1,0.574815,4.2318,0.135832,8.43796e-63
21400,Solyc05g016320.2,transposed,TE-like,Solyc09g008720.2,0.302713,4.12516,0.0733823,4.16341e-91
21401,Solyc05g016390.3,transposed,TE-like,Solyc09g091920.3,0.437002,3.09715,0.141098,2.15324e-15
21402,Solyc05g016410.3,transposed,TE-like,Solyc07g040720.3,0.0636177,0.81137,0.0784078,1.99233e-53
21403,Solyc05g016420.1,transposed,TE-like,Solyc04g074190.3,0.551269,3.51149,0.15699,1.93667e-22
21404,Solyc05g017760.3,transposed,TE-like,Solyc07g045350.3,0.0501138,0.733194,0.0683499,1.06633e-44
21405,Solyc05g017930.2,transposed,TE-like,Solyc08g016500.3,0.439794,3.36403,0.130734,4.26327e-27
21406,Solyc05g017980.3,transposed,TE-like,Solyc01g005330.3,0.081686,0.644035,0.126835,4.3329e-53
21407,Solyc05g018040.2,transposed,TE-like,Solyc09g074680.3,0.271498,0.367571,0.738626,0.305922
21408,Solyc05g018160.1,transposed,TE-like,Solyc10g079750.2,0.139149,0.230443,0.603833,0.0138411
21409,Solyc05g018180.3,transposed,TE-like,Solyc08g066600.3,0.264065,4.87016,0.054221,5.31074e-137
21410,Solyc05g018210.3,transposed,gbM,Solyc01g090590.3,0.344912,4.28281,0.080534,1.00122e-77
21411,Solyc05g018230.3,transposed,gbM,Solyc12g008320.2,0.0898877,4.31261,0.020843,2.05716e-128
21412,Solyc05g018233.1,transposed,TE-like,Solyc07g064490.3,0.506236,4.16379,0.121581,4.84786e-39
21413,Solyc05g018300.3,transposed,TE-like,Solyc01g080400.3,0.393365,4.10981,0.0957135,7.97205e-83
21414,Solyc05g018310.1,transposed,Unclassified,Solyc12g007320.1,0.309365,3.85482,0.0802541,8.76173e-36
21415,Solyc05g018320.3,transposed,TE-like,Solyc05g012210.3,0.852228,4.10692,0.20751,6.86476e-24
21416,Solyc05g018350.3,transposed,Unclassified,Solyc03g122030.1,0.730311,3.69097,0.197864,4.09342e-17
21417,Solyc05g018410.2,transposed,TE-like,Solyc01g080930.3,0.722238,3.86916,0.186665,9.94751e-32
21418,Solyc05g018500.3,transposed,TE-like,Solyc01g087490.3,0.603082,4.45255,0.135446,8.02982e-66
21419,Solyc05g018600.3,transposed,Unclassified,Solyc05g054480.3,0.665901,4.01787,0.165735,3.85558e-55
21420,Solyc05g018610.2,transposed,gbM,Solyc01g066770.3,0.492429,3.91278,0.125851,1.2066e-58
21421,Solyc05g018750.3,transposed,TE-like,Solyc07g045230.3,0.198787,0.713112,0.27876,1.83695e-32
21422,Solyc05g018760.2,transposed,Unclassified,Solyc07g045190.2,0.11844,0.9461,0.125187,3.39021e-16
21423,Solyc05g018770.2,transposed,TE-like,Solyc07g039510.3,0.215968,0.341715,0.632012,0.0852918
21424,Solyc05g018810.3,transposed,TE-like,Solyc12g008940.2,0.0851606,1.54581,0.0550914,6.22622e-30
21425,Solyc05g018870.2,transposed,TE-like,Solyc03g121570.3,0.145734,4.37947,0.0332767,5.38024e-116
21426,Solyc05g018875.1,transposed,Unclassified,Solyc03g121570.3,0.229583,1.4951,0.153558,3.02209e-12
21427,Solyc05g018880.1,transposed,Unclassified,Solyc07g039310.1,0.171897,1.607,0.106968,3.77929e-49
21428,Solyc05g018910.2,transposed,TE-like,Solyc03g112730.3,0.509811,3.73846,0.136369,1.62043e-24
21429,Solyc05g018920.1,transposed,TE-like,Solyc03g112730.3,0.276866,2.00493,0.138092,8.44898e-13
21430,Solyc05g018930.1,transposed,Unclassified,Solyc03g112730.3,0.608367,3.28103,0.185419,2.56288e-26
21431,Solyc05g019980.2,transposed,TE-like,Solyc09g065030.3,0.0730484,0.273168,0.267412,0.0106614
21432,Solyc05g020010.1,transposed,TE-like,Solyc12g062610.1,0.302537,0.601254,0.503176,0.0401418
21433,Solyc05g020020.3,transposed,TE-like,Solyc07g045180.3,0.204867,1.23211,0.166273,2.80942e-13
21434,Solyc05g020040.1,transposed,TE-like,Solyc09g009690.3,0.135014,0.317619,0.425082,0.000578136
21435,Solyc05g021090.3,transposed,Unclassified,Solyc02g087920.3,0.478793,3.77678,0.126773,6.59563e-30
21436,Solyc05g023735.1,transposed,Unmethylated,NA,NA,NA,NA,NA
21437,Solyc05g023740.3,transposed,gbM,Solyc10g007770.3,0.47064,4.69323,0.100281,1.50012e-96
21438,Solyc05g023750.3,transposed,TE-like,Solyc03g118260.2,0.212298,2.06369,0.102873,4.63684e-109
21439,Solyc05g023760.3,transposed,gbM,Solyc03g111793.1,0.620804,4.07816,0.152226,9.86859e-38
21440,Solyc05g023800.3,transposed,TE-like,Solyc01g103380.3,0.825704,3.7177,0.222101,1.1009e-08
21441,Solyc05g023990.2,transposed,TE-like,Solyc04g076980.3,0.0961476,0.266695,0.360515,0.0405753
21442,Solyc05g024010.3,transposed,Unclassified,Solyc12g006240.2,0.799933,4.06725,0.196677,6.51922e-22
21443,Solyc05g024125.1,transposed,TE-like,Solyc11g008320.2,0.263219,1.61642,0.162841,3.14876e-13
21444,Solyc05g024160.3,transposed,gbM,Solyc06g072580.3,0.135834,4.1747,0.0325374,6.08044e-85
21445,Solyc05g024177.1,transposed,TE-like,Solyc11g008320.2,0.296562,1.85026,0.160281,4.37773e-14
21446,Solyc05g024230.2,transposed,TE-like,Solyc08g081960.2,0.235828,1.05017,0.224562,1.91795e-07
21447,Solyc05g024260.3,transposed,TE-like,Solyc06g072620.3,0.395582,1.56864,0.252181,1.3009e-20
21448,Solyc05g024290.3,transposed,gbM,Solyc09g007170.3,0.234891,4.11662,0.0570593,0
21449,Solyc05g024340.1,transposed,TE-like,Solyc03g111320.1,0.682377,4.4936,0.151855,1.09484e-35
21450,Solyc05g024350.1,transposed,Unclassified,Solyc01g008800.2,0.180078,0.972206,0.185227,7.45535e-06
21451,Solyc05g024370.1,transposed,Unclassified,Solyc01g008800.2,0.264958,0.735681,0.360154,1.70067e-05
21452,Solyc05g024373.1,transposed,Unclassified,Solyc01g008800.2,0.392163,1.03725,0.378079,0.000236848
21453,Solyc05g024415.1,transposed,TE-like,Solyc01g067480.3,0.80471,4.06524,0.197949,5.92191e-14
21454,Solyc05g024440.1,transposed,Unclassified,Solyc01g017180.2,0.176438,0.212013,0.832201,0.643857
21455,Solyc05g025510.3,transposed,TE-like,Solyc07g044850.3,0.144353,0.580419,0.248705,1.26538e-26
21456,Solyc05g025590.3,transposed,Unclassified,Solyc08g075840.3,0.316591,4.51656,0.0700955,3.43109e-128
21457,Solyc05g025620.2,transposed,TE-like,Solyc07g039510.3,0.386667,0.947413,0.40813,0.0012323
21458,Solyc05g025680.2,transposed,Unclassified,Solyc07g042460.2,0.0993076,0.814573,0.121914,1.13677e-24
21459,Solyc05g025683.1,transposed,TE-like,Solyc07g042460.2,0.153516,1.02527,0.149733,1.29233e-25
21460,Solyc05g025687.1,transposed,Unclassified,Solyc07g042460.2,0.200234,2.29562,0.0872243,4.31726e-35
21461,Solyc05g025730.2,transposed,TE-like,Solyc08g082250.3,0.607365,3.53511,0.171809,1.34528e-15
21462,Solyc05g025780.3,transposed,gbM,Solyc12g009190.2,0.229407,1.62715,0.140987,1.43681e-69
21463,Solyc05g025810.3,transposed,Unclassified,Solyc02g082900.3,0.67701,4.10768,0.164816,2.9832e-19
21464,Solyc05g025820.3,transposed,Unclassified,Solyc07g041940.3,0.125159,3.39139,0.036905,1.21586e-45
21465,Solyc05g025900.3,transposed,gbM,Solyc07g041830.3,0.170051,0.767291,0.221625,1.55981e-16
21466,Solyc05g025920.3,transposed,TE-like,Solyc07g042470.3,0.199813,3.22838,0.0618926,0
21467,Solyc05g026050.3,transposed,TE-like,Solyc11g070120.2,0.0718058,1.85428,0.0387243,2.92611e-53
21468,Solyc05g026130.3,transposed,Unclassified,Solyc01g109640.3,0.585073,3.43606,0.170274,5.06239e-17
21469,Solyc05g026150.1,transposed,TE-like,Solyc12g008630.2,0.163014,0.792498,0.205696,2.39469e-11
21470,Solyc05g026157.1,transposed,TE-like,Solyc12g008630.2,0.55776,1.81752,0.30688,1.50704e-08
21471,Solyc05g026180.2,transposed,Unclassified,Solyc07g053590.3,0.281983,3.57493,0.0788779,4.57883e-56
21472,Solyc05g026227.1,transposed,TE-like,Solyc10g083280.3,0.375503,3.17766,0.11817,8.20341e-18
21473,Solyc05g026320.1,transposed,TE-like,Solyc01g017060.2,0.140214,0.19813,0.707686,0.341235
21474,Solyc05g026325.1,transposed,TE-like,Solyc04g077080.2,0.308806,1.58762,0.194509,1.32727e-07
21475,Solyc05g026370.2,transposed,TE-like,Solyc10g008950.3,0.111056,0.252351,0.440087,0.0426682
21476,Solyc05g026377.1,transposed,TE-like,Solyc03g007040.3,0.480803,3.89621,0.123403,2.85396e-32
21477,Solyc05g026380.2,transposed,TE-like,Solyc03g007040.3,0.193852,1.82502,0.106219,1.36803e-41
21478,Solyc05g026470.2,transposed,TE-like,Solyc09g061290.3,0.541183,3.64324,0.148544,3.28093e-34
21479,Solyc05g026480.2,transposed,gbM,Solyc09g061290.3,0.612037,3.27218,0.187043,1.71405e-28
21480,Solyc05g026560.3,transposed,TE-like,Solyc04g007640.3,0.939684,4.07397,0.230655,8.33256e-16
21481,Solyc05g026590.2,transposed,Unclassified,Solyc10g005390.3,0.119495,0.520609,0.229529,3.30574e-11
21482,Solyc05g026600.3,transposed,Unclassified,Solyc10g005390.3,0.142381,0.500038,0.284739,4.87385e-07
21483,Solyc05g031600.2,transposed,Unclassified,Solyc06g071640.3,0.376106,4.06629,0.0924935,1.41448e-73
21484,Solyc05g032660.3,transposed,TE-like,Solyc06g072670.3,0.902659,4.03605,0.223649,6.9823e-11
21485,Solyc05g032680.3,transposed,TE-like,Solyc01g080930.3,0.507477,3.58584,0.141522,5.83795e-21
21486,Solyc05g032710.3,transposed,TE-like,Solyc01g080930.3,0.383764,3.63099,0.105691,9.3715e-27
21487,Solyc05g032740.1,transposed,TE-like,Solyc02g063260.3,0.132144,0.440791,0.299789,0.00672962
21488,Solyc05g032750.3,transposed,TE-like,Solyc07g041180.3,0.182454,0.852511,0.21402,6.79171e-61
21489,Solyc05g032760.3,transposed,Unclassified,Solyc07g041190.3,0.119076,1.77291,0.0671643,4.30953e-13
21490,Solyc05g032770.3,transposed,TE-like,Solyc07g041190.3,0.0644589,0.780873,0.0825472,3.29749e-16
21491,Solyc05g032780.1,transposed,NA,Solyc02g077250.2,0.0358076,0.0621234,0.576394,0.192737
21492,Solyc05g032820.2,transposed,TE-like,Solyc12g098500.2,0.219261,0.517898,0.423368,1.08938e-06
21493,Solyc05g032850.3,transposed,TE-like,Solyc01g103540.3,0.56605,4.25723,0.132962,9.5826e-67
21494,Solyc05g039915.1,transposed,Unmethylated,Solyc07g041340.2,0.25378,2.59066,0.0979595,6.01274e-13
21495,Solyc05g039960.1,transposed,NA,Solyc02g087030.1,0.0202351,0.00704551,2.87206,0.373716
21496,Solyc05g040000.1,transposed,TE-like,Solyc11g008320.2,0.250089,2.55063,0.0980498,2.62502e-16
21497,Solyc05g040010.2,transposed,TE-like,Solyc11g008320.2,0.381994,1.87101,0.204164,2.40776e-11
21498,Solyc05g040050.2,transposed,TE-like,Solyc03g019640.1,0.61295,4.60386,0.133138,3.65214e-63
21499,Solyc05g041110.2,transposed,NA,Solyc10g078390.2,0.124331,0.240886,0.516141,0.0749199
21500,Solyc05g041140.3,transposed,TE-like,Solyc03g079880.3,0.0201542,0.0368011,0.547652,0.319546
21501,Solyc05g041240.1,transposed,TE-like,Solyc08g066600.3,0.308612,0.732044,0.421576,3.89325e-07
21502,Solyc05g041370.1,transposed,NA,Solyc03g098280.3,0.111743,0.221894,0.503587,0.253627
21503,Solyc05g041420.3,transposed,gbM,Solyc07g047990.1,0.0979773,1.81201,0.054071,1.76395e-45
21504,Solyc05g041520.1,transposed,TE-like,Solyc08g008310.3,0.123643,0.301766,0.40973,0.043187
21505,Solyc05g041530.3,transposed,TE-like,Solyc08g068400.3,0.141342,0.69789,0.202527,1.18936e-23
21506,Solyc05g041540.3,transposed,TE-like,Solyc11g066250.2,0.123167,0.619265,0.198892,9.52371e-26
21507,Solyc05g041770.2,transposed,TE-like,Solyc10g008950.3,0.16232,0.363499,0.446548,0.0115653
21508,Solyc05g041980.1,transposed,Unclassified,Solyc09g012000.1,0.341304,3.1933,0.106881,2.87699e-14
21509,Solyc05g042020.1,transposed,TE-like,Solyc01g094430.1,0.0482054,0.0284015,1.69728,0.832017
21510,Solyc05g042030.3,transposed,TE-like,Solyc07g049210.3,0.050635,0.707005,0.0716191,2.30307e-25
21511,Solyc05g042040.3,transposed,Unclassified,Solyc07g049260.3,0.206797,0.764052,0.270658,3.22604e-17
21512,Solyc05g042150.2,transposed,TE-like,Solyc12g088830.2,0.0512051,0.106868,0.479141,0.0391296
21513,Solyc05g043360.2,transposed,TE-like,Solyc06g050530.3,0.377203,4.44205,0.0849166,3.57883e-84
21514,Solyc05g044465.1,transposed,TE-like,Solyc03g110850.1,0.211481,0.287252,0.736219,0.362617
21515,Solyc05g044540.2,transposed,TE-like,Solyc05g012010.3,0.204197,1.71056,0.119374,0.000118219
21516,Solyc05g045650.3,transposed,TE-like,Solyc04g082610.3,0.317541,4.69762,0.0675961,1.89287e-138
21517,Solyc05g045660.3,transposed,TE-like,Solyc12g005840.2,0.144203,1.4737,0.0978511,3.39112e-27
21518,Solyc05g045670.3,transposed,TE-like,Solyc07g064270.3,0.181694,4.22075,0.0430478,1.56057e-79
21519,Solyc05g045705.1,transposed,Unmethylated,Solyc12g005820.2,0.167394,1.27676,0.131108,4.96398e-10
21520,Solyc05g045950.2,transposed,TE-like,Solyc04g007100.3,0.00393068,0.0475193,0.0827174,0.0155603
21521,Solyc05g046040.2,transposed,gbM,Solyc12g006240.2,0.552239,4.02799,0.1371,6.79115e-44
21522,Solyc05g046110.3,transposed,TE-like,Solyc12g005730.2,0.213474,4.14697,0.0514772,1.14538e-77
21523,Solyc05g046120.3,transposed,gbM,Solyc10g006540.3,0.395645,4.72416,0.0837492,3.7825e-124
21524,Solyc05g046130.3,transposed,Unmethylated,Solyc07g052910.3,0.191953,2.8182,0.068112,7.86793e-20
21525,Solyc05g046350.1,transposed,TE-like,Solyc07g064280.3,0.353322,3.28113,0.107683,4.57358e-17
21526,Solyc05g046360.3,transposed,TE-like,Solyc12g014400.2,0.570304,2.39039,0.238582,7.32488e-16
21527,Solyc05g046370.1,transposed,Unclassified,Solyc02g081570.3,0.292131,2.48885,0.117376,7.92786e-09
21528,Solyc05g047440.1,transposed,TE-like,Solyc11g021310.1,0.0939729,0.211417,0.44449,0.0409207
21529,Solyc05g047510.2,transposed,TE-like,Solyc05g011870.1,0.115829,0.583212,0.198606,2.67945e-13
21530,Solyc05g047590.3,transposed,TE-like,Solyc09g075330.3,0.509724,4.3585,0.116949,7.34482e-64
21531,Solyc05g047610.3,transposed,Unclassified,Solyc10g018160.2,0.380887,3.52001,0.108206,7.57928e-27
21532,Solyc05g047640.3,transposed,TE-like,Solyc01g091280.3,0.464186,2.0112,0.230801,1.1282e-14
21533,Solyc05g047680.3,transposed,TE-like,Solyc01g096280.2,0.177886,1.63441,0.108838,6.38809e-65
21534,Solyc05g047710.3,transposed,gbM,Solyc01g094030.3,0.0870963,0.752774,0.115701,1.54001e-51
21535,Solyc05g048740.3,transposed,TE-like,Solyc04g050010.2,0.140673,0.824225,0.170673,1.87491e-11
21536,Solyc05g048770.3,transposed,TE-like,Solyc06g069400.3,0.923464,4.13403,0.223381,1.58964e-12
21537,Solyc05g048790.1,transposed,TE-like,Solyc01g094430.1,0.231141,1.87705,0.123141,2.6199e-23
21538,Solyc05g048860.3,transposed,TE-like,Solyc01g094350.3,0.172854,0.815753,0.211895,1.08983e-08
21539,Solyc05g050490.3,transposed,TE-like,Solyc10g017810.2,0.0952167,0.854271,0.11146,1.43794e-37
21540,Solyc05g050540.3,transposed,TE-like,Solyc09g014240.3,0.435651,4.38563,0.0993362,4.39146e-79
21541,Solyc05g050680.3,transposed,TE-like,Solyc06g061000.3,0.12617,3.87372,0.0325706,3.02893e-69
21542,Solyc05g050700.1,transposed,TE-like,Solyc02g084370.1,0.74114,4.1965,0.176609,1.45888e-45
21543,Solyc05g050730.1,transposed,TE-like,Solyc02g080920.2,0.531564,3.15842,0.168301,1.2247e-12
21544,Solyc05g050750.1,transposed,TE-like,Solyc07g007950.1,0.380772,1.58364,0.240441,1.01751e-10
21545,Solyc05g050790.2,transposed,TE-like,Solyc01g090370.2,0.357531,3.38498,0.105623,2.24265e-31
21546,Solyc05g050820.3,transposed,Unclassified,Solyc01g090550.3,0.174304,0.897673,0.194173,1.02852e-16
21547,Solyc05g050830.2,transposed,Unclassified,Solyc01g090560.3,0.266365,1.26409,0.210717,4.15246e-14
21548,Solyc05g050860.1,transposed,TE-like,Solyc01g090830.2,0.199331,1.91985,0.103827,1.27087e-53
21549,Solyc05g050930.2,transposed,Unclassified,Solyc07g062310.3,0.815544,4.27687,0.190687,1.96837e-19
21550,Solyc05g050960.3,transposed,TE-like,Solyc09g082790.3,0.752394,3.94425,0.190757,4.51309e-26
21551,Solyc05g050990.1,transposed,gbM,Solyc01g091200.3,0.0468384,0.891113,0.0525616,1.03561e-65
21552,Solyc05g051000.3,transposed,Unclassified,Solyc10g018250.2,0.00284259,0.485656,0.00585309,3.2219e-23
21553,Solyc05g051010.3,transposed,TE-like,Solyc02g085020.3,0.521613,3.45541,0.150955,3.10772e-19
21554,Solyc05g051015.1,transposed,Unclassified,Solyc02g085020.3,0.53783,3.10425,0.173256,5.16112e-11
21555,Solyc05g051030.3,transposed,TE-like,Solyc06g060550.3,0.309466,2.0402,0.151684,2.39385e-11
21556,Solyc05g051050.3,transposed,TE-like,Solyc01g101000.3,0.172207,4.21396,0.0408658,4.91237e-98
21557,Solyc05g051060.3,transposed,Unclassified,Solyc08g076400.3,0.384385,3.52916,0.108917,4.34315e-42
21558,Solyc05g051100.2,transposed,TE-like,Solyc11g008320.2,0.29631,3.077,0.0962984,1.3888e-15
21559,Solyc05g051190.1,transposed,Unmethylated,Solyc03g083390.3,0.460257,3.10718,0.148127,2.58355e-14
21560,Solyc05g051210.3,transposed,TE-like,Solyc01g099330.3,0.609532,4.05864,0.150181,4.18701e-61
21561,Solyc05g051240.1,transposed,Unclassified,Solyc09g011040.1,0.558638,4.14026,0.134928,1.33997e-51
21562,Solyc05g051280.3,transposed,TE-like,Solyc03g025510.3,0.314887,4.24042,0.0742583,1.86754e-89
21563,Solyc05g051305.1,transposed,Unmethylated,Solyc09g065030.3,0.174168,1.79947,0.0967884,4.79381e-12
21564,Solyc05g051320.2,transposed,TE-like,Solyc03g026290.3,0.293766,4.06838,0.0722071,3.06915e-45
21565,Solyc05g051490.3,transposed,TE-like,Solyc01g105510.3,0.217063,4.60835,0.0471022,4.23173e-125
21566,Solyc05g051540.2,transposed,Unclassified,Solyc11g009100.2,0.349101,2.87696,0.121344,6.09524e-23
21567,Solyc05g051550.2,transposed,TE-like,Solyc04g056310.3,0.191697,1.71754,0.111611,1.84877e-28
21568,Solyc05g051560.3,transposed,Unclassified,Solyc04g056260.2,0.141127,0.95449,0.147856,2.66302e-40
21569,Solyc05g051580.3,transposed,TE-like,Solyc10g086137.1,0.608271,4.41556,0.137756,1.0866e-37
21570,Solyc05g051610.2,transposed,gbM,Solyc03g093450.3,0.256432,2.9351,0.0873675,7.97894e-62
21571,Solyc05g051615.1,transposed,gbM,Solyc03g093450.3,0.381959,2.19979,0.173635,3.71541e-07
21572,Solyc05g051640.3,transposed,TE-like,Solyc03g093330.3,0.152449,2.32402,0.0655971,1.42959e-129
21573,Solyc05g051650.1,transposed,TE-like,Solyc04g078000.3,0.981425,4.07291,0.240964,7.02992e-15
21574,Solyc05g051690.3,transposed,gbM,Solyc03g093200.3,0.0839009,0.679046,0.123557,5.48809e-21
21575,Solyc05g051780.3,transposed,TE-like,Solyc12g008640.2,0.429126,4.48904,0.0955941,4.91244e-75
21576,Solyc05g052020.3,transposed,gbM,Solyc03g093510.2,0.127395,2.17168,0.0586619,1.06055e-27
21577,Solyc05g052030.1,transposed,Unmethylated,Solyc03g093530.2,0.319897,1.6142,0.198177,1.72974e-10
21578,Solyc05g052050.1,transposed,Unmethylated,Solyc08g078170.1,0.452704,3.73499,0.121206,4.77227e-19
21579,Solyc05g052070.3,transposed,gbM,Solyc08g078070.3,0.0484266,3.54485,0.0136611,1.14432e-73
21580,Solyc05g052100.3,transposed,TE-like,Solyc03g094010.3,0.0498893,1.01862,0.0489774,2.26859e-56
21581,Solyc05g052130.3,transposed,TE-like,Solyc01g088710.3,0.265184,4.07311,0.0651062,9.98179e-54
21582,Solyc05g052160.3,transposed,TE-like,Solyc09g074940.2,0.70599,3.98148,0.177319,1.83746e-19
21583,Solyc05g052195.1,transposed,Unclassified,Solyc03g095720.3,0.168074,1.00005,0.168066,1.51647e-05
21584,Solyc05g052280.3,transposed,TE-like,Solyc06g050440.3,0.0802007,1.76445,0.0454538,2.82423e-61
21585,Solyc05g052330.2,transposed,Unclassified,Solyc10g018500.1,0.358232,3.60295,0.0994275,3.01634e-39
21586,Solyc05g052470.3,transposed,TE-like,Solyc06g050980.3,0.0702993,1.72996,0.0406364,2.0031e-41
21587,Solyc05g052480.3,transposed,TE-like,Solyc06g050990.3,0.109138,0.643455,0.169612,5.09726e-32
21588,Solyc05g052490.3,transposed,TE-like,Solyc05g007675.1,0.913399,4.28114,0.213354,1.78467e-39
21589,Solyc05g052520.3,transposed,gbM,Solyc06g082080.3,0.336383,2.09264,0.160745,3.89758e-38
21590,Solyc05g052530.2,transposed,TE-like,Solyc12g055970.2,0.353198,4.23651,0.0833701,5.21081e-79
21591,Solyc05g052570.3,transposed,Unclassified,Solyc10g079120.2,0.352899,4.00073,0.0882087,1.35793e-60
21592,Solyc05g052580.3,transposed,TE-like,Solyc06g051520.3,0.143112,0.954744,0.149895,8.28904e-26
21593,Solyc05g052590.1,transposed,Unclassified,Solyc06g051540.3,0.153975,1.46291,0.105253,1.17354e-76
21594,Solyc05g052600.3,transposed,gbM,Solyc04g071340.4,0.809094,3.98363,0.203105,2.08442e-19
21595,Solyc05g052760.3,transposed,TE-like,Solyc06g051620.3,0.13482,1.13049,0.119258,7.46663e-52
21596,Solyc05g052780.3,transposed,Unclassified,Solyc05g049870.3,0.206542,3.57556,0.0577651,3.32543e-38
21597,Solyc05g052790.3,transposed,TE-like,Solyc10g079910.2,0.204215,4.03052,0.0506671,3.13097e-61
21598,Solyc05g052850.3,transposed,gbM,Solyc09g011780.3,0.414925,4.13795,0.100273,3.4744e-44
21599,Solyc05g052900.3,transposed,TE-like,Solyc06g076450.3,0.0913558,3.75816,0.0243087,5.81207e-72
21600,Solyc05g052910.3,transposed,TE-like,Solyc03g079910.3,0.0954035,0.523967,0.182079,2.68508e-27
21601,Solyc05g053090.2,transposed,TE-like,Solyc09g010920.1,0.373832,4.5941,0.0813723,2.20064e-103
21602,Solyc05g053100.3,transposed,TE-like,Solyc12g099100.2,0.729675,4.39613,0.165981,1.74977e-36
21603,Solyc05g053110.2,transposed,TE-like,Solyc03g031920.3,0.331383,4.26096,0.0777719,2.14862e-62
21604,Solyc05g053150.2,transposed,TE-like,Solyc09g090790.3,0.207137,1.99299,0.103933,3.56641e-19
21605,Solyc05g053160.3,transposed,TE-like,Solyc09g090800.2,0.124824,1.52909,0.0816332,3.44426e-25
