,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
21606,Solyc05g053170.3,transposed,TE-like,Solyc09g091510.3,0.206385,2.46269,0.0838046,2.05617e-63
21607,Solyc05g053190.3,transposed,gbM,Solyc01g103560.3,0.746062,3.91681,0.190477,2.81029e-36
21608,Solyc05g053200.2,transposed,TE-like,Solyc06g072140.3,0.477482,4.60988,0.103578,1.41924e-70
21609,Solyc05g053240.3,transposed,TE-like,Solyc03g114850.3,0.774583,4.1524,0.186539,4.53045e-57
21610,Solyc05g053280.3,transposed,TE-like,Solyc05g007930.3,0.443482,4.45402,0.099569,1.71107e-103
21611,Solyc05g053290.3,transposed,Unclassified,Solyc04g082600.3,0.394462,4.09176,0.096404,2.49278e-60
21612,Solyc05g053460.1,transposed,TE-like,Solyc09g011100.1,0.419883,2.88053,0.145766,0
21613,Solyc05g053530.1,transposed,Unclassified,Solyc01g087250.3,0.573388,4.33957,0.13213,2.87588e-68
21614,Solyc05g053560.3,transposed,gbM,Solyc08g005280.2,0.15314,4.07393,0.0375903,2.96121e-74
21615,Solyc05g053565.1,transposed,TE-like,Solyc03g097050.3,0.255018,4.51702,0.056457,1.21746e-175
21616,Solyc05g053700.2,transposed,Unmethylated,Solyc03g031800.3,0.414161,3.38385,0.122393,1.4719e-40
21617,Solyc05g053720.3,transposed,gbM,Solyc09g011860.3,0.636855,4.19369,0.15186,1.19926e-94
21618,Solyc05g053750.2,transposed,TE-like,Solyc03g005020.3,0.312933,3.94981,0.0792272,5.61495e-70
21619,Solyc05g053870.3,transposed,TE-like,Solyc03g111870.3,0.374399,4.0747,0.0918839,0
21620,Solyc05g053930.3,transposed,gbM,Solyc10g084770.2,0.0290639,0.0346814,0.838026,0.70556
21621,Solyc05g053940.3,transposed,gbM,Solyc08g078070.3,0.0561667,1.8414,0.0305021,1.52157e-53
21622,Solyc05g054030.3,transposed,TE-like,Solyc06g072360.3,0.430121,3.8667,0.111237,3.10254e-65
21623,Solyc05g054180.3,transposed,TE-like,Solyc01g087490.3,0.671868,4.38106,0.153357,1.55995e-38
21624,Solyc05g054230.3,transposed,TE-like,Solyc10g005950.3,0.260807,2.6197,0.0995563,1.32229e-22
21625,Solyc05g054580.3,transposed,gbM,Solyc06g076870.3,0.164331,3.94244,0.0416825,1.27651e-60
21626,Solyc05g054670.3,transposed,gbM,Solyc07g040960.1,0.721153,4.02998,0.178947,2.18497e-32
21627,Solyc05g054680.1,transposed,TE-like,Solyc07g063475.1,0.389278,4.6986,0.0828497,2.5822e-116
21628,Solyc05g054700.3,transposed,TE-like,Solyc01g080040.3,0.668072,3.46579,0.192762,4.59887e-24
21629,Solyc05g054710.3,transposed,TE-like,Solyc11g008810.2,0.425583,4.36324,0.0975385,2.67639e-82
21630,Solyc05g054730.3,transposed,gbM,Solyc01g006150.3,0.410446,4.16818,0.0984713,3.56742e-63
21631,Solyc05g054740.3,transposed,TE-like,Solyc09g065560.3,0.699355,4.62097,0.151344,7.4352e-35
21632,Solyc05g054800.2,transposed,TE-like,Solyc08g023460.3,0.269459,3.84814,0.0700232,0
21633,Solyc05g054860.1,transposed,TE-like,Solyc10g006870.1,0.458281,4.68579,0.0978023,9.66624e-126
21634,Solyc05g054940.3,transposed,TE-like,Solyc08g062190.3,0.876813,2.40227,0.364994,3.30538e-08
21635,Solyc05g054965.1,transposed,Unclassified,Solyc02g079770.3,0.56655,3.61969,0.156519,2.3339e-34
21636,Solyc05g054970.3,transposed,TE-like,Solyc09g091560.3,0.30808,4.45546,0.0691467,4.91764e-149
21637,Solyc05g055030.2,transposed,TE-like,Solyc09g090130.3,0.367932,3.44839,0.106697,0
21638,Solyc05g055060.3,transposed,TE-like,Solyc06g053630.3,0.0821325,3.89609,0.0210808,0
21639,Solyc05g055350.3,transposed,TE-like,Solyc03g113140.3,0.361085,3.98729,0.0905589,3.92213e-47
21640,Solyc05g055415.1,transposed,NA,Solyc09g009010.3,0.24198,1.55345,0.15577,9.90878e-10
21641,Solyc05g055500.1,transposed,TE-like,Solyc11g066400.1,0.559291,3.86783,0.144601,1.15542e-38
21642,Solyc05g055530.3,transposed,TE-like,Solyc10g083920.2,0.198571,4.34709,0.0456792,1.81706e-95
21643,Solyc05g055570.2,transposed,Unclassified,Solyc04g054140.3,0.181993,0.813333,0.223762,6.48609e-08
21644,Solyc05g055610.3,transposed,TE-like,Solyc03g114965.1,0.998137,4.32094,0.231,7.8109e-19
21645,Solyc05g055630.3,transposed,TE-like,Solyc10g086565.1,0.489208,2.7162,0.180108,1.0304e-21
21646,Solyc05g055680.3,transposed,TE-like,Solyc08g014350.1,0.377642,3.40954,0.11076,5.44992e-29
21647,Solyc05g055700.3,transposed,TE-like,Solyc12g096760.2,0.276028,4.04443,0.0682489,5.17692e-65
21648,Solyc05g055710.3,transposed,TE-like,Solyc02g080670.3,0.350045,4.24822,0.082398,7.1377e-80
21649,Solyc05g055740.3,transposed,TE-like,Solyc11g011970.2,0.366681,3.18157,0.115252,7.66673e-13
21650,Solyc05g055750.3,transposed,TE-like,Solyc07g066220.3,0.480964,4.18421,0.114947,4.43287e-60
21651,Solyc05g055780.3,transposed,gbM,Solyc07g066320.3,0.603926,4.14048,0.145859,1.3494e-53
21652,Solyc05g055790.3,transposed,gbM,Solyc07g066260.3,0.422289,4.27114,0.0988704,8.90601e-77
21653,Solyc05g055800.3,transposed,TE-like,Solyc11g066620.2,0.647603,4.28027,0.151299,7.81302e-45
21654,Solyc05g055860.3,transposed,TE-like,Solyc09g061330.2,0.335686,4.17529,0.0803982,8.67593e-61
21655,Solyc05g055870.3,transposed,Unclassified,Solyc12g098190.2,0.460458,3.90409,0.117943,3.57579e-26
21656,Solyc05g055940.3,transposed,TE-like,Solyc09g072830.3,0.419476,4.20905,0.0996605,1.02967e-43
21657,Solyc05g055980.3,transposed,TE-like,Solyc09g007080.3,0.195475,4.20084,0.0465324,2.57032e-70
21658,Solyc05g056000.3,transposed,Unmethylated,Solyc02g069930.1,0.473896,4.08382,0.116042,1.21337e-33
21659,Solyc05g056030.3,transposed,Unclassified,Solyc10g080690.2,0.406931,4.26961,0.0953086,1.18725e-44
21660,Solyc05g056040.3,transposed,TE-like,Solyc08g008380.3,0.668417,2.26391,0.295248,5.01235e-24
21661,Solyc05g056080.3,transposed,gbM,Solyc08g075860.3,0.259534,4.16588,0.0623,5.68607e-54
21662,Solyc05g056160.3,transposed,TE-like,Solyc07g016200.3,0.715253,2.624,0.272581,5.98735e-10
21663,Solyc05g056200.1,transposed,Unmethylated,Solyc03g121050.3,0.76335,4.20229,0.181651,2.94676e-24
21664,Solyc05g056230.3,transposed,TE-like,Solyc06g068700.3,0.635168,4.07177,0.155993,1.65397e-41
21665,Solyc05g056300.3,transposed,Unclassified,Solyc02g084710.3,0.68788,1.93926,0.354712,0.00145707
21666,Solyc05g056310.3,transposed,TE-like,Solyc01g090750.3,0.791322,4.4075,0.17954,3.16047e-28
21667,Solyc05g056330.3,transposed,gbM,Solyc03g034420.1,0.676421,3.33359,0.20291,4.32603e-22
21668,Solyc05g056360.2,transposed,Unclassified,Solyc05g013930.2,0.684566,3.82668,0.178893,2.35589e-29
21669,Solyc05g056370.3,transposed,gbM,Solyc04g072570.3,0.388692,4.45535,0.0872416,1.70403e-89
21670,Solyc05g056420.3,transposed,gbM,Solyc03g115370.3,0.362586,4.59431,0.0789208,1.6013e-88
21671,Solyc05g056425.1,transposed,Unclassified,Solyc02g073570.1,0.685812,3.67438,0.186647,7.36051e-28
21672,Solyc05g056450.3,transposed,TE-like,Solyc01g096040.3,0.621418,4.24102,0.146526,1.02703e-43
21673,Solyc05g056470.1,transposed,Unclassified,Solyc07g062630.1,0.423985,4.46799,0.0948939,9.60053e-76
21674,Solyc05g056490.3,transposed,gbM,Solyc02g078860.3,0.584674,4.20595,0.139011,1.34927e-35
21675,Solyc05g056500.1,transposed,Unclassified,Solyc11g005700.1,0.739373,4.09192,0.180691,5.78525e-20
21676,Solyc05g056510.3,transposed,TE-like,Solyc01g010570.3,0.678869,3.87896,0.175013,1.48691e-22
21677,Solyc05g056545.1,transposed,TE-like,Solyc04g064710.3,0.834313,2.56417,0.325373,4.01777e-07
21678,Solyc05g056550.3,transposed,Unclassified,Solyc01g108280.3,0.227851,3.99085,0.0570935,5.53785e-85
21679,Solyc05g056570.3,transposed,TE-like,Solyc06g065380.3,0.145555,4.23369,0.03438,1.50698e-126
21680,Solyc05g056595.1,transposed,TE-like,Solyc11g065120.2,0.731125,3.87241,0.188804,8.11434e-19
21681,Solyc06g005000.3,transposed,Unclassified,Solyc02g069230.3,0.817405,4.21187,0.194072,7.90046e-19
21682,Solyc06g005060.3,transposed,gbM,Solyc03g119290.3,0.652482,4.2441,0.153739,3.04148e-53
21683,Solyc06g005070.2,transposed,gbM,Solyc06g076750.3,0.555263,4.47242,0.124153,9.00371e-52
21684,Solyc06g005090.3,transposed,TE-like,Solyc11g072470.2,0.0723046,1.36989,0.0527812,3.33653e-28
21685,Solyc06g005110.3,transposed,Unclassified,Solyc09g007350.3,0.0482887,1.57308,0.030697,3.10351e-17
21686,Solyc06g005130.3,transposed,TE-like,Solyc06g075370.3,0.280768,1.52872,0.183663,1.58085e-14
21687,Solyc06g005140.3,transposed,TE-like,Solyc01g089870.3,0.659726,4.34217,0.151935,1.11495e-32
21688,Solyc06g005170.3,transposed,gbM,Solyc12g019460.2,0.176139,4.08646,0.0431031,9.72316e-96
21689,Solyc06g005180.1,transposed,TE-like,Solyc01g090830.2,0.489852,3.87885,0.126288,5.73137e-53
21690,Solyc06g005190.3,transposed,TE-like,Solyc11g072590.2,0.205039,0.634438,0.323182,8.48732e-29
21691,Solyc06g005230.2,transposed,TE-like,Solyc07g063475.1,0.373497,4.61283,0.0809692,2.54413e-167
21692,Solyc06g005250.3,transposed,TE-like,Solyc06g071540.3,0.361149,3.25772,0.110859,1.24808e-33
21693,Solyc06g005260.3,transposed,Unclassified,Solyc03g112770.3,0.262801,3.32363,0.0790704,1.44746e-19
21694,Solyc06g005290.3,transposed,gbM,Solyc01g010650.3,0.829334,4.06276,0.204131,1.21552e-13
21695,Solyc06g005340.3,transposed,Unclassified,Solyc09g010370.3,0.203118,2.16685,0.0937387,6.81362e-08
21696,Solyc06g005360.3,transposed,Unclassified,Solyc10g084660.2,0.084329,3.27557,0.0257449,4.90849e-44
21697,Solyc06g005380.3,transposed,gbM,Solyc04g008980.3,0.816639,3.98249,0.205057,2.86656e-23
21698,Solyc06g005630.2,transposed,TE-like,Solyc05g053040.3,0.532979,2.23695,0.238262,1.14892e-10
21699,Solyc06g005720.3,transposed,TE-like,Solyc09g011130.1,0.354723,3.84247,0.0923165,6.32484e-38
21700,Solyc06g005950.3,transposed,TE-like,Solyc04g082250.3,0.589422,4.62085,0.127557,4.70915e-75
21701,Solyc06g005960.3,transposed,gbM,Solyc10g077000.2,0.941807,4.65396,0.202367,9.76176e-45
21702,Solyc06g005990.3,transposed,TE-like,Solyc05g047520.3,0.662023,4.8397,0.13679,6.91826e-87
21703,Solyc06g006110.3,transposed,TE-like,Solyc03g123790.3,0.44453,4.2228,0.105269,1.26334e-53
21704,Solyc06g007110.3,transposed,TE-like,Solyc07g063240.3,0.764697,4.13967,0.184724,2.64986e-34
21705,Solyc06g007150.3,transposed,TE-like,Solyc08g068200.3,0.871533,3.96083,0.220038,4.51634e-19
21706,Solyc06g007160.3,transposed,Unclassified,Solyc02g078900.3,0.32534,3.59378,0.0905286,2.3798e-31
21707,Solyc06g007165.1,transposed,gbM,Solyc02g078900.3,0.245721,3.99647,0.0614844,5.05622e-94
21708,Solyc06g007230.1,transposed,gbM,Solyc10g008080.2,0.359331,3.0453,0.117995,3.40928e-22
21709,Solyc06g007240.3,transposed,TE-like,Solyc03g026220.3,0.60032,3.7068,0.161951,1.02406e-19
21710,Solyc06g007250.3,transposed,gbM,Solyc03g115410.3,0.619687,3.88601,0.159466,9.30876e-24
21711,Solyc06g007320.3,transposed,TE-like,Solyc01g079840.3,0.776585,4.18398,0.185609,1.73054e-39
21712,Solyc06g007350.3,transposed,TE-like,Solyc12g005190.2,0.703864,2.5411,0.276992,5.05391e-12
21713,Solyc06g007370.1,transposed,Unmethylated,Solyc02g076800.1,0.399546,3.35465,0.119102,0
21714,Solyc06g007380.1,transposed,TE-like,Solyc09g015040.1,0.329956,4.28579,0.0769885,1.57091e-78
21715,Solyc06g007430.2,transposed,TE-like,Solyc03g006110.3,0.282148,4.28037,0.0659167,1.80809e-84
21716,Solyc06g007460.3,transposed,gbM,Solyc06g053970.3,0.355652,3.16597,0.112336,1.07093e-16
21717,Solyc06g007500.2,transposed,TE-like,Solyc04g079970.3,0.210319,3.40844,0.0617052,0
21718,Solyc06g007570.3,transposed,gbM,Solyc07g065170.3,0.0975789,3.57606,0.0272867,0
21719,Solyc06g007620.3,transposed,Unclassified,Solyc02g079790.3,0.600933,3.30139,0.182024,2.4272e-16
21720,Solyc06g007640.3,transposed,gbM,Solyc09g076050.3,0.749072,4.3401,0.172593,5.54709e-29
21721,Solyc06g007660.2,transposed,TE-like,Solyc09g020010.2,0.118372,0.394562,0.300008,2.62734e-07
21722,Solyc06g007680.1,transposed,TE-like,Solyc04g008980.3,0.778664,4.02171,0.193615,6.10608e-42
21723,Solyc06g007855.1,transposed,Unclassified,Solyc09g074520.3,0.249945,1.29906,0.192404,2.26344e-07
21724,Solyc06g007880.1,transposed,Unclassified,Solyc03g031830.1,0.590613,3.51764,0.1679,4.25302e-14
21725,Solyc06g007940.2,transposed,TE-like,Solyc09g074630.3,0.422918,4.4466,0.0951104,6.43726e-95
21726,Solyc06g008180.2,transposed,TE-like,Solyc07g066390.1,0.569303,4.34135,0.131135,9.15146e-61
21727,Solyc06g008210.3,transposed,gbM,Solyc08g023280.3,0.579282,4.47053,0.129578,4.08455e-69
21728,Solyc06g008220.3,transposed,TE-like,Solyc10g007180.2,0.550626,3.79672,0.145027,3.75681e-20
21729,Solyc06g008290.3,transposed,TE-like,Solyc02g069680.3,0.182883,3.76164,0.048618,2.71149e-43
21730,Solyc06g008440.1,transposed,TE-like,Solyc06g008780.2,0.0582278,0.0729284,0.798424,0.964363
21731,Solyc06g008445.1,transposed,TE-like,Solyc06g008780.2,0.203967,0.335168,0.608551,0.0869706
21732,Solyc06g008460.2,transposed,TE-like,Solyc06g008780.2,0.0223057,0.0230894,0.966059,0.899096
21733,Solyc06g008470.2,transposed,TE-like,Solyc06g008780.2,0.106835,0.117807,0.906866,0.817431
21734,Solyc06g008510.3,transposed,Unclassified,Solyc03g019960.3,0.837255,4.31263,0.19414,1.8428e-17
21735,Solyc06g008560.2,transposed,TE-like,Solyc04g079340.3,0.601695,4.29607,0.140057,9.24956e-45
21736,Solyc06g008580.3,transposed,TE-like,Solyc09g083280.3,0.270803,3.42196,0.0791368,9.14905e-30
21737,Solyc06g008590.3,transposed,TE-like,Solyc09g083290.3,0.15229,3.16338,0.0481414,7.44814e-36
21738,Solyc06g008610.3,transposed,TE-like,Solyc09g066010.3,0.107612,1.31536,0.081812,3.17433e-52
21739,Solyc06g008690.1,transposed,TE-like,Solyc09g065400.2,0.100163,0.808642,0.123866,6.77529e-33
21740,Solyc06g008730.3,transposed,TE-like,Solyc06g074980.3,0.660371,4.59424,0.143739,9.59182e-64
21741,Solyc06g008807.1,transposed,TE-like,Solyc09g074520.3,0.328647,3.48628,0.0942688,1.21325e-21
21742,Solyc06g008820.3,transposed,TE-like,Solyc01g067710.3,0.197131,4.47527,0.0440491,1.76652e-101
21743,Solyc06g008830.1,transposed,TE-like,Solyc10g078390.2,0.00874994,0.0419964,0.20835,0.0134122
21744,Solyc06g008840.3,transposed,gbM,Solyc01g067790.3,0.64928,4.68673,0.138536,6.62313e-59
21745,Solyc06g008860.3,transposed,TE-like,Solyc01g067830.3,0.374866,1.36882,0.273861,6.20514e-11
21746,Solyc06g008890.3,transposed,TE-like,Solyc08g059730.1,0.598828,4.22596,0.141702,1.12289e-48
21747,Solyc06g008920.3,transposed,TE-like,Solyc03g032210.3,0.241179,4.40407,0.0547627,3.8693e-98
21748,Solyc06g008960.3,transposed,TE-like,Solyc09g064780.3,0.140161,0.823224,0.170259,2.5661e-86
21749,Solyc06g008980.3,transposed,TE-like,Solyc10g074800.2,0.58343,3.58831,0.162592,0
21750,Solyc06g008990.1,transposed,TE-like,Solyc09g065140.1,0.364519,1.13496,0.321172,1.20092e-06
21751,Solyc06g009000.1,transposed,TE-like,Solyc09g065390.1,0.378233,2.86486,0.132025,3.16309e-13
21752,Solyc06g009050.3,transposed,Unclassified,Solyc05g054270.2,0.244566,2.41851,0.101123,6.54551e-17
21753,Solyc06g009070.3,transposed,TE-like,Solyc04g014210.3,0.908624,4.77932,0.190116,6.89292e-40
21754,Solyc06g009160.3,transposed,TE-like,Solyc12g099440.2,0.303878,2.53361,0.119939,1.04749e-81
21755,Solyc06g009270.3,transposed,TE-like,Solyc07g006580.3,0.0989666,1.09527,0.0903578,5.74966e-48
21756,Solyc06g009330.3,transposed,Unclassified,Solyc02g071140.3,0.290832,4.06488,0.0715474,1.08936e-82
21757,Solyc06g009380.3,transposed,Unclassified,Solyc06g071540.3,0.499022,4.2617,0.117095,2.88243e-21
21758,Solyc06g009390.3,transposed,TE-like,Solyc04g082600.3,0.399314,4.06375,0.0982626,2.09375e-48
21759,Solyc06g009415.1,transposed,TE-like,Solyc05g053330.3,0.437709,3.08088,0.142073,7.94054e-14
21760,Solyc06g009520.3,transposed,TE-like,Solyc03g113630.3,0.875644,4.60729,0.190056,1.03062e-30
21761,Solyc06g009580.1,transposed,TE-like,Solyc01g017180.2,0.0844302,0.172015,0.49083,0.292238
21762,Solyc06g009780.3,transposed,gbM,Solyc09g075480.3,0.119229,0.671818,0.177472,1.27026e-35
21763,Solyc06g009783.1,transposed,gbM,Solyc09g075480.3,0.126744,0.616958,0.205433,8.74776e-25
21764,Solyc06g009790.3,transposed,gbM,Solyc08g081480.3,0.505598,3.94617,0.128124,4.18884e-31
21765,Solyc06g009795.1,transposed,TE-like,Solyc05g049980.3,0.408685,3.51671,0.116212,8.07243e-19
21766,Solyc06g009800.2,transposed,TE-like,Solyc12g062720.2,0.119568,0.156986,0.761645,0.134107
21767,Solyc06g009900.2,transposed,TE-like,Solyc01g073960.3,0.194595,0.688358,0.282695,2.01137e-15
21768,Solyc06g010030.3,transposed,Unclassified,Solyc08g015870.3,0.446701,2.30698,0.193631,3.02072e-11
21769,Solyc06g010160.2,transposed,TE-like,Solyc11g069540.2,0.163855,1.57911,0.103764,4.72649e-05
21770,Solyc06g010165.1,transposed,Unclassified,Solyc11g069540.2,0.0667051,1.03958,0.0641651,2.19825e-12
21771,Solyc06g010170.3,transposed,gbM,Solyc11g069550.1,0.0836444,0.751875,0.111248,3.49365e-36
21772,Solyc06g010180.1,transposed,TE-like,Solyc11g069580.2,0.05712,1.06374,0.0536973,1.4604e-19
21773,Solyc06g010190.2,transposed,TE-like,Solyc11g069580.2,0.205635,1.07441,0.191394,2.87526e-19
21774,Solyc06g010200.3,transposed,TE-like,Solyc11g069610.2,0.413536,0.812454,0.508996,1.20413e-14
21775,Solyc06g010260.3,transposed,TE-like,Solyc05g054220.3,0.38866,3.36376,0.115543,3.00436e-17
21776,Solyc06g011350.3,transposed,Unclassified,Solyc11g069430.2,0.047181,1.78616,0.0264148,8.06858e-77
21777,Solyc06g011370.3,transposed,TE-like,Solyc02g088610.3,0.231772,4.84142,0.0478726,2.11167e-214
21778,Solyc06g011480.2,transposed,TE-like,Solyc01g088505.1,0.473357,1.90023,0.249105,2.13908e-08
21779,Solyc06g011510.1,transposed,TE-like,Solyc10g086020.2,0.232262,0.60975,0.380914,0.00836199
21780,Solyc06g011520.3,transposed,Unclassified,Solyc02g094300.3,0.435377,4.22034,0.103161,1.24324e-70
21781,Solyc06g011560.3,transposed,Unclassified,Solyc03g112840.2,0.490548,4.03991,0.121426,5.52793e-32
21782,Solyc06g011570.3,transposed,Unclassified,Solyc08g066180.3,0.258699,0.216995,1.19219,0.466393
21783,Solyc06g011590.2,transposed,gbM,Solyc11g066330.1,0.134708,1.81309,0.0742978,5.64118e-97
21784,Solyc06g011620.1,transposed,TE-like,Solyc01g080640.3,0.0371779,0.0267155,1.39163,0.704276
21785,Solyc06g016770.3,transposed,TE-like,Solyc11g069350.2,0.17951,0.91233,0.19676,6.45631e-33
21786,Solyc06g016800.2,transposed,TE-like,Solyc01g079650.3,0.527153,3.88993,0.135517,2.33255e-26
21787,Solyc06g017860.2,transposed,TE-like,Solyc06g074850.3,0.0917412,0.771868,0.118856,2.93855e-39
21788,Solyc06g017863.1,transposed,TE-like,Solyc08g077940.2,0.540721,3.83021,0.141173,7.23207e-18
21789,Solyc06g017910.1,transposed,TE-like,Solyc01g096020.3,0.257778,0.186786,1.38007,0.440052
21790,Solyc06g017970.3,transposed,TE-like,Solyc11g071700.2,0.935839,4.77443,0.19601,1.31235e-50
21791,Solyc06g018110.3,transposed,TE-like,Solyc09g007850.3,0.960191,3.73954,0.256767,3.07054e-15
21792,Solyc06g019200.3,transposed,Unclassified,Solyc10g081470.2,0.784946,4.35035,0.180433,1.78169e-32
21793,Solyc06g024325.1,transposed,TE-like,Solyc03g083410.3,0.153561,0.302603,0.507466,0.470762
21794,Solyc06g030470.3,transposed,Unclassified,Solyc11g066380.2,0.278587,1.36833,0.203596,6.96577e-25
21795,Solyc06g030490.3,transposed,Unclassified,Solyc06g053630.3,0.0821934,3.87463,0.0212132,1.44961e-112
21796,Solyc06g030520.1,transposed,TE-like,Solyc01g094970.3,0.341704,0.885078,0.386071,0.00183045
21797,Solyc06g030570.3,transposed,TE-like,Solyc05g005590.3,0.724075,4.18154,0.17316,3.06193e-40
21798,Solyc06g030590.2,transposed,TE-like,Solyc03g098220.3,0.142512,1.04974,0.135759,1.19944e-43
21799,Solyc06g031660.2,transposed,TE-like,Solyc02g091870.3,0.147568,3.0383,0.0485693,5.50824e-24
21800,Solyc06g031665.1,transposed,TE-like,Solyc02g087880.3,0.181069,0.269642,0.671517,0.314608
21801,Solyc06g034030.3,transposed,TE-like,Solyc12g044610.2,0.6356,3.96184,0.160431,8.4924e-40
21802,Solyc06g034040.1,transposed,Unclassified,Solyc08g078160.3,0.414195,3.53847,0.117055,2.21498e-15
21803,Solyc06g034050.1,transposed,NA,Solyc02g071060.3,0.147848,0.409787,0.360793,0.0464984
21804,Solyc06g034120.3,transposed,gbM,Solyc02g078940.3,0.810525,2.25763,0.359015,1.26356e-07
21805,Solyc06g034150.3,transposed,TE-like,Solyc03g098220.3,0.89384,4.27031,0.209315,1.06697e-15
21806,Solyc06g034200.1,transposed,Unclassified,Solyc09g066410.2,0.0409637,0.340327,0.120366,1.43916e-32
21807,Solyc06g034330.4,transposed,TE-like,Solyc06g072790.3,0.881169,4.34248,0.202918,4.49335e-31
21808,Solyc06g034380.1,transposed,TE-like,Solyc12g096700.2,0.143594,0.248946,0.576809,0.0850252
21809,Solyc06g035610.3,transposed,TE-like,Solyc07g063900.3,0.339019,1.16775,0.290317,4.83894e-08
21810,Solyc06g035620.3,transposed,TE-like,Solyc07g063940.2,0.132205,0.740267,0.178592,1.14007e-23
21811,Solyc06g035960.3,transposed,Unclassified,Solyc03g025720.3,0.10136,1.57971,0.0641637,4.48204e-84
21812,Solyc06g036030.2,transposed,TE-like,Solyc03g025530.3,0.274652,0.719947,0.381489,0.000444584
21813,Solyc06g036040.1,transposed,Unclassified,Solyc03g025530.3,0.237195,0.479081,0.495106,0.000111547
21814,Solyc06g036220.2,transposed,gbM,Solyc01g094890.3,0.362803,2.26513,0.160168,2.26082e-24
21815,Solyc06g036230.3,transposed,TE-like,Solyc03g079880.3,0.322022,2.69164,0.119638,1.79969e-11
21816,Solyc06g036238.1,transposed,Unclassified,Solyc09g091660.3,0.382899,3.61803,0.105831,1.07402e-25
21817,Solyc06g036305.1,transposed,TE-like,Solyc01g095030.3,0.360884,2.76313,0.130607,4.4369e-20
21818,Solyc06g036450.1,transposed,TE-like,Solyc05g055070.3,0.0789216,0.200929,0.392784,0.015464
21819,Solyc06g036463.1,transposed,TE-like,Solyc01g105980.3,0.579238,1.92202,0.301369,0.0202254
21820,Solyc06g036467.1,transposed,Unclassified,Solyc02g071800.3,0.397372,0.593496,0.669546,0.250761
21821,Solyc06g036485.1,transposed,TE-like,Solyc03g007790.3,0.0823139,0.827223,0.0995062,1.43603e-29
21822,Solyc06g036490.2,transposed,TE-like,Solyc03g007530.3,0.0949228,0.65174,0.145645,3.19318e-56
21823,Solyc06g036600.2,transposed,TE-like,Solyc06g053320.3,0.223977,1.01612,0.220423,2.20862e-15
21824,Solyc06g036630.2,transposed,TE-like,Solyc09g091560.3,0.398768,3.32499,0.119931,3.37644e-15
21825,Solyc06g036700.2,transposed,TE-like,Solyc05g013150.3,0.83566,3.70594,0.225492,7.32286e-11
21826,Solyc06g036720.3,transposed,TE-like,Solyc04g082160.3,0.770199,4.62203,0.166636,4.68099e-46
21827,Solyc06g043030.3,transposed,TE-like,Solyc08g068210.3,0.962498,4.66818,0.206183,2.71231e-44
21828,Solyc06g043110.1,transposed,TE-like,Solyc12g097095.1,0.162752,0.26793,0.607444,0.253486
21829,Solyc06g043120.1,transposed,TE-like,Solyc09g091510.3,0.201831,1.35762,0.148665,1.26483e-16
21830,Solyc06g043130.1,transposed,TE-like,Solyc12g098090.1,0.240823,1.01377,0.237551,1.10967e-11
21831,Solyc06g043150.3,transposed,Unclassified,Solyc08g080080.3,0.311969,4.32657,0.0721053,6.64524e-80
