,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
21832,Solyc06g043175.1,transposed,TE-like,Solyc11g065990.2,0.766224,4.09375,0.187169,1.35884e-15
21833,Solyc06g043250.3,transposed,Unclassified,Solyc05g047550.3,0.324076,4.56396,0.0710077,1.47753e-131
21834,Solyc06g043270.1,transposed,TE-like,Solyc10g055570.2,0.183908,0.339465,0.54176,0.126627
21835,Solyc06g048670.3,transposed,Unclassified,Solyc12g089350.2,0.231147,1.18873,0.194448,2.16554e-22
21836,Solyc06g048710.2,transposed,TE-like,Solyc10g009620.2,0.0810119,0.156583,0.517373,0.000441773
21837,Solyc06g048720.1,transposed,TE-like,Solyc05g005760.3,0.0820611,0.195244,0.420299,0.0266642
21838,Solyc06g048820.1,transposed,Unmethylated,Solyc06g050760.1,0.167344,1.95047,0.0857967,6.20138e-19
21839,Solyc06g048860.2,transposed,gbM,Solyc06g050530.3,0.0908417,1.05201,0.0863504,3.29493e-65
21840,Solyc06g048893.1,transposed,TE-like,Solyc05g052200.3,0.101838,0.574693,0.177204,7.31235e-31
21841,Solyc06g048940.3,transposed,TE-like,Solyc04g014570.3,0.24775,1.54371,0.16049,3.89375e-64
21842,Solyc06g049010.2,transposed,TE-like,Solyc08g060810.3,0.28251,1.37185,0.205934,9.5216e-50
21843,Solyc06g050110.2,transposed,TE-like,Solyc03g006880.3,0.129436,0.52982,0.244303,7.63319e-16
21844,Solyc06g050160.3,transposed,TE-like,Solyc03g031760.3,0.61524,4.31027,0.142738,3.84724e-37
21845,Solyc06g050220.3,transposed,Unclassified,Solyc06g050770.3,0.170322,0.180694,0.942595,0.997507
21846,Solyc06g050570.2,transposed,Unmethylated,Solyc09g015155.1,0.270684,3.69497,0.0732574,6.12859e-45
21847,Solyc06g050610.2,transposed,TE-like,Solyc09g015120.3,0.697319,4.23107,0.164809,2.83302e-32
21848,Solyc06g050900.3,transposed,Unclassified,Solyc09g072780.2,0.384481,2.12107,0.181268,6.54192e-48
21849,Solyc06g050920.3,transposed,Unclassified,Solyc05g052440.2,0.173336,1.44411,0.12003,1.44051e-49
21850,Solyc06g051030.3,transposed,gbM,Solyc03g006130.3,0.50315,4.55999,0.11034,5.11973e-78
21851,Solyc06g051040.3,transposed,gbM,Solyc04g082900.3,0.77007,3.95755,0.194583,2.14364e-22
21852,Solyc06g051060.3,transposed,TE-like,Solyc02g076670.3,0.798049,3.85012,0.207279,8.48926e-29
21853,Solyc06g051090.2,transposed,gbM,Solyc11g066040.2,0.67825,4.53706,0.149491,7.39643e-46
21854,Solyc06g051120.3,transposed,Unclassified,Solyc03g122030.1,0.465401,3.83104,0.121482,3.32417e-32
21855,Solyc06g051130.1,transposed,Unclassified,Solyc03g097500.3,0.799381,4.25783,0.187744,2.0354e-30
21856,Solyc06g051140.3,transposed,TE-like,Solyc02g078210.3,0.494211,3.09395,0.159735,8.59171e-20
21857,Solyc06g051190.2,transposed,TE-like,Solyc12g008420.2,0.380703,4.84056,0.0786484,2.73081e-99
21858,Solyc06g051210.3,transposed,gbM,Solyc04g082530.3,0.26489,0.943762,0.280675,4.06982e-23
21859,Solyc06g051260.3,transposed,Unmethylated,Solyc07g053290.3,0.510302,3.57354,0.1428,1.71053e-21
21860,Solyc06g051270.3,transposed,gbM,Solyc09g011220.3,0.0705321,4.16906,0.016918,3.12975e-125
21861,Solyc06g051310.3,transposed,TE-like,Solyc03g096000.3,0.0169829,0.769962,0.0220568,9.39671e-275
21862,Solyc06g051390.3,transposed,TE-like,Solyc02g082690.3,0.935115,2.77953,0.336429,1.56385e-16
21863,Solyc06g051550.3,transposed,gbM,Solyc08g005050.3,0.770477,3.85994,0.199608,3.8418e-11
21864,Solyc06g051560.3,transposed,TE-like,Solyc02g079750.3,0.291025,1.7369,0.167555,0.000198402
21865,Solyc06g051610.1,transposed,TE-like,Solyc05g055070.3,0.0458903,0.167145,0.274554,0.000285498
21866,Solyc06g051800.3,transposed,Unclassified,Solyc06g005560.3,0.101167,3.73598,0.027079,3.03113e-94
21867,Solyc06g051810.3,transposed,TE-like,Solyc05g054420.3,0.194593,0.916536,0.212314,1.42834e-34
21868,Solyc06g051830.2,transposed,Unclassified,Solyc05g005720.3,0.547721,4.10243,0.133511,6.79639e-28
21869,Solyc06g051840.1,transposed,Unmethylated,Solyc03g007460.2,0.22744,3.49439,0.0650871,2.80967e-48
21870,Solyc06g051900.3,transposed,TE-like,Solyc05g052920.3,0.827265,4.31741,0.191612,6.10081e-21
21871,Solyc06g051910.2,transposed,Unclassified,Solyc03g007320.3,0.190704,0.716798,0.266049,2.42597e-06
21872,Solyc06g051920.3,transposed,TE-like,Solyc01g095770.3,0.25953,5.61583,0.046214,9.13733e-100
21873,Solyc06g051930.3,transposed,gbM,Solyc08g077180.3,0.955767,4.28937,0.222822,1.45393e-18
21874,Solyc06g051940.3,transposed,Unmethylated,Solyc03g007230.3,0.283686,1.80555,0.157119,1.39722e-26
21875,Solyc06g052055.1,transposed,Unmethylated,Solyc08g082820.3,0.0951673,2.99529,0.0317723,2.28402e-23
21876,Solyc06g053240.3,transposed,Unclassified,Solyc06g065820.3,0.567873,3.53962,0.160434,1.00318e-18
21877,Solyc06g053390.3,transposed,TE-like,Solyc03g118710.3,0.320651,4.41981,0.0725486,6.59792e-16
21878,Solyc06g053420.3,transposed,TE-like,Solyc08g014150.3,0.152828,0.847804,0.180263,1.27418e-32
21879,Solyc06g053450.3,transposed,TE-like,Solyc08g014280.3,0.228268,0.94907,0.240518,5.89748e-12
21880,Solyc06g053455.1,transposed,TE-like,Solyc08g014280.3,0.205179,1.61604,0.126964,1.71479e-24
21881,Solyc06g053490.3,transposed,Unclassified,Solyc08g014300.3,0.16845,0.723883,0.232704,2.32861e-08
21882,Solyc06g053530.3,transposed,TE-like,Solyc06g008230.3,0.283188,4.70627,0.0601726,3.88723e-106
21883,Solyc06g053550.3,transposed,TE-like,Solyc03g031600.3,0.229595,3.60786,0.0636374,1.06182e-36
21884,Solyc06g053585.1,transposed,TE-like,Solyc09g082720.3,0.794421,3.84204,0.20677,2.18336e-14
21885,Solyc06g053625.1,transposed,Unmethylated,Solyc09g090090.2,0.224302,2.09473,0.107079,8.21374e-15
21886,Solyc06g053730.1,transposed,TE-like,Solyc02g086790.3,0.554158,4.18709,0.132349,1.26394e-85
21887,Solyc06g053760.3,transposed,Unclassified,Solyc01g006950.3,0.391191,3.94362,0.099196,3.42857e-35
21888,Solyc06g053790.3,transposed,TE-like,Solyc03g124060.3,0.754727,4.10011,0.184075,1.59476e-21
21889,Solyc06g053860.3,transposed,TE-like,Solyc06g063260.3,0.829109,4.29673,0.192963,6.88423e-38
21890,Solyc06g053920.3,transposed,gbM,Solyc04g082290.3,0.677972,2.61443,0.259319,4.77014e-18
21891,Solyc06g054070.3,transposed,Unclassified,Solyc09g082270.3,0.279919,0.718406,0.389639,0.000190295
21892,Solyc06g054145.1,transposed,gbM,Solyc09g082160.3,0.290887,0.689959,0.421601,0.00244301
21893,Solyc06g054320.1,transposed,Unclassified,Solyc10g055190.1,0.473911,3.50554,0.135189,1.31459e-32
21894,Solyc06g054330.3,transposed,TE-like,Solyc03g097440.3,0.88458,4.11326,0.215055,8.94591e-12
21895,Solyc06g054400.3,transposed,TE-like,Solyc08g081900.3,1.04555,4.89373,0.213651,4.98694e-28
21896,Solyc06g054420.3,transposed,gbM,Solyc03g117770.3,0.25984,4.28591,0.0606266,4.94272e-80
21897,Solyc06g054500.1,transposed,TE-like,Solyc01g067850.2,0.336836,3.89557,0.0864663,7.29352e-65
21898,Solyc06g054510.3,transposed,gbM,Solyc01g067730.3,0.157635,0.510414,0.308838,5.4393e-06
21899,Solyc06g054540.3,transposed,gbM,Solyc01g067360.3,0.0590554,0.642902,0.0918574,6.67498e-27
21900,Solyc06g054560.3,transposed,TE-like,Solyc01g067390.3,0.0651835,0.831205,0.0784205,1.79228e-116
21901,Solyc06g054570.1,transposed,Unclassified,Solyc01g067440.3,0.357604,3.18347,0.112332,2.22795e-13
21902,Solyc06g054625.1,transposed,TE-like,Solyc09g074640.3,0.496885,3.57697,0.138912,1.48293e-15
21903,Solyc06g054630.2,transposed,TE-like,Solyc12g009240.1,0.477698,3.49945,0.136507,2.33576e-21
21904,Solyc06g054640.2,transposed,NA,Solyc09g065760.3,0.547088,3.57004,0.153244,1.88279e-24
21905,Solyc06g059730.2,transposed,TE-like,Solyc10g080880.2,0.330151,4.37488,0.0754651,8.88155e-105
21906,Solyc06g059740.3,transposed,Unmethylated,Solyc04g064710.3,0.0912418,1.99725,0.0456836,1.57631e-86
21907,Solyc06g059800.3,transposed,TE-like,Solyc01g010150.3,0.356869,4.21636,0.0846392,1.09598e-78
21908,Solyc06g059970.3,transposed,Unclassified,Solyc02g084630.3,0.528284,2.69888,0.195742,1.21887e-07
21909,Solyc06g059980.3,transposed,TE-like,Solyc10g085050.2,0.690431,4.24694,0.162571,1.30293e-47
21910,Solyc06g059990.3,transposed,TE-like,Solyc06g076920.3,0.366364,3.81459,0.0960429,1.16554e-47
21911,Solyc06g060070.3,transposed,TE-like,Solyc02g036350.3,0.38835,3.8769,0.10017,1.60517e-35
21912,Solyc06g060090.3,transposed,TE-like,Solyc09g018955.1,0.545333,4.23406,0.128797,1.06033e-47
21913,Solyc06g060100.3,transposed,TE-like,Solyc02g063220.3,0.173728,1.05692,0.164371,3.31871e-25
21914,Solyc06g060110.3,transposed,Unclassified,Solyc04g077050.3,0.264986,4.34628,0.0609684,3.89661e-77
21915,Solyc06g060120.3,transposed,TE-like,Solyc01g109510.3,0.743022,4.61356,0.161052,1.01326e-40
21916,Solyc06g060140.3,transposed,TE-like,Solyc01g110190.3,0.367023,4.83279,0.0759443,3.47976e-189
21917,Solyc06g060160.2,transposed,gbM,Solyc04g054480.3,0.43847,5.36592,0.081714,1.26074e-196
21918,Solyc06g060170.3,transposed,Unclassified,Solyc01g094970.3,0.47334,4.26681,0.110935,3.44276e-46
21919,Solyc06g060200.2,transposed,TE-like,Solyc06g083445.1,0.375454,1.83672,0.204415,1.17204e-10
21920,Solyc06g060210.1,transposed,Unclassified,NA,NA,NA,NA,NA
21921,Solyc06g060220.1,transposed,Unmethylated,Solyc06g083445.1,0.511179,3.02576,0.168942,3.46755e-11
21922,Solyc06g060230.3,transposed,Unmethylated,Solyc07g063420.3,0.474291,3.74906,0.126509,0
21923,Solyc06g060240.1,transposed,gbM,Solyc02g077670.3,0.756205,3.98359,0.18983,2.19754e-28
21924,Solyc06g060260.3,transposed,TE-like,Solyc02g083620.3,0.389126,3.81122,0.1021,5.48079e-44
21925,Solyc06g060270.3,transposed,TE-like,Solyc01g112050.3,0.601814,4.68741,0.128389,2.04333e-85
21926,Solyc06g060320.3,transposed,gbM,Solyc02g093160.3,0.648632,4.50596,0.14395,9.43716e-42
21927,Solyc06g060360.3,transposed,Unmethylated,Solyc03g114820.3,0.761982,2.58173,0.295144,1.01873e-07
21928,Solyc06g060370.3,transposed,TE-like,Solyc08g079790.1,0.816226,1.99664,0.408801,3.16989e-08
21929,Solyc06g060380.3,transposed,TE-like,Solyc06g065710.3,0.923115,4.76121,0.193882,1.50673e-72
21930,Solyc06g060410.3,transposed,TE-like,Solyc08g077730.3,0.451164,4.21482,0.107042,3.07583e-52
21931,Solyc06g060480.1,transposed,Unmethylated,Solyc07g066160.1,0.693553,3.5881,0.193292,0
21932,Solyc06g060490.3,transposed,Unclassified,Solyc04g071160.3,0.134895,1.19914,0.112493,1.75938e-30
21933,Solyc06g060530.1,transposed,Unclassified,Solyc08g079730.1,0.131454,2.42141,0.0542881,3.54431e-64
21934,Solyc06g060560.3,transposed,Unclassified,Solyc08g079600.3,0.285839,1.69382,0.168754,8.27312e-13
21935,Solyc06g060570.3,transposed,Unclassified,Solyc04g074950.3,0.46882,3.59999,0.130228,1.06187e-26
21936,Solyc06g060630.1,transposed,gbM,Solyc12g056160.2,0.427246,2.71393,0.157427,1.54317e-68
21937,Solyc06g060760.3,transposed,TE-like,Solyc12g044330.2,0.152621,3.91705,0.0389632,1.65139e-59
21938,Solyc06g060820.2,transposed,Unclassified,Solyc08g078290.1,0.362883,1.96851,0.184344,1.96665e-26
21939,Solyc06g060925.1,transposed,Unmethylated,Solyc06g050630.3,0.6474,3.30722,0.195753,4.55653e-17
21940,Solyc06g061170.3,transposed,gbM,Solyc06g066680.3,0.71943,2.2535,0.31925,1.00063e-11
21941,Solyc06g061210.3,transposed,Unclassified,Solyc03g115830.2,0.204954,1.4841,0.138099,1.91082e-42
21942,Solyc06g062300.2,transposed,Unmethylated,Solyc06g066840.3,0.178477,0.538959,0.331152,0.00485443
21943,Solyc06g062350.3,transposed,TE-like,Solyc11g069370.2,0.0186951,0.21747,0.085966,3.17131e-11
21944,Solyc06g062480.3,transposed,gbM,Solyc08g065870.3,0.614633,4.48066,0.137175,7.75126e-47
21945,Solyc06g062680.2,transposed,Unclassified,Solyc10g085750.2,0.559047,1.90983,0.292721,9.95392e-07
21946,Solyc06g062820.3,transposed,gbM,Solyc08g069180.3,0.410566,4.53348,0.0905632,8.096e-90
21947,Solyc06g062900.3,transposed,Unclassified,Solyc03g122020.3,0.291113,0.50017,0.582028,0.0992722
21948,Solyc06g062950.1,transposed,Unmethylated,Solyc02g092670.1,0.381594,4.70988,0.0810198,3.51345e-98
21949,Solyc06g063040.1,transposed,gbM,Solyc12g096760.2,0.13262,2.26478,0.0585576,3.86365e-47
21950,Solyc06g063240.3,transposed,TE-like,Solyc08g078540.3,0.85175,4.07242,0.209151,2.80812e-36
21951,Solyc06g063280.1,transposed,Unmethylated,Solyc02g079430.3,0.729892,3.21217,0.227227,2.0346e-23
21952,Solyc06g063360.4,transposed,TE-like,Solyc12g055720.2,0.39877,4.55724,0.0875026,7.3957e-89
21953,Solyc06g063370.3,transposed,Unclassified,Solyc02g071030.2,0.491562,3.93717,0.124852,4.90817e-23
21954,Solyc06g063410.3,transposed,gbM,Solyc01g102990.3,0.283656,4.50629,0.0629466,2.89516e-84
21955,Solyc06g064430.1,transposed,Unclassified,Solyc01g066940.3,0.795301,4.60161,0.172831,1.29673e-08
21956,Solyc06g064440.3,transposed,gbM,Solyc06g049030.3,0.82842,3.49478,0.237045,2.27465e-19
21957,Solyc06g064480.3,transposed,gbM,Solyc12g008340.2,0.450298,2.16479,0.20801,2.56994e-38
21958,Solyc06g064520.3,transposed,TE-like,Solyc02g084990.3,0.388102,4.07535,0.0952315,6.90795e-67
21959,Solyc06g064570.3,transposed,TE-like,Solyc01g080110.3,0.628156,4.05461,0.154924,5.02017e-14
21960,Solyc06g064620.3,transposed,gbM,Solyc10g083290.4,0.362995,4.35832,0.0832877,1.07552e-72
21961,Solyc06g064650.3,transposed,gbM,Solyc03g097440.3,0.596809,4.18573,0.142582,3.003e-25
21962,Solyc06g064660.3,transposed,TE-like,Solyc01g103350.3,0.317604,4.48374,0.0708345,1.35263e-82
21963,Solyc06g064800.1,transposed,Unclassified,Solyc01g103360.3,0.329458,2.03636,0.161788,1.26948e-24
21964,Solyc06g064820.3,transposed,Unmethylated,Solyc02g071610.3,0.401488,3.9066,0.102772,6.96651e-51
21965,Solyc06g064840.3,transposed,Unclassified,Solyc04g076700.3,0.541828,3.72646,0.1454,1.89941e-18
21966,Solyc06g064870.3,transposed,gbM,Solyc02g089060.3,0.429134,4.05751,0.105763,1.09278e-56
21967,Solyc06g064880.3,transposed,gbM,Solyc08g062190.3,0.307864,4.04139,0.0761778,5.63538e-49
21968,Solyc06g064895.1,transposed,TE-like,Solyc05g005700.3,0.292664,1.1628,0.25169,5.07679e-06
21969,Solyc06g064940.3,transposed,Unclassified,Solyc09g015080.3,0.474664,4.15927,0.114122,1.21669e-39
21970,Solyc06g065020.3,transposed,gbM,Solyc06g076750.3,0.519813,4.38765,0.118472,7.83654e-54
21971,Solyc06g065030.3,transposed,TE-like,Solyc11g011910.2,0.553218,4.45718,0.124118,2.47538e-52
21972,Solyc06g065040.3,transposed,Unclassified,Solyc10g079050.2,0.536505,3.80424,0.141028,1.46706e-48
21973,Solyc06g065100.3,transposed,TE-like,Solyc01g111500.3,0.333698,3.66828,0.0909685,9.81951e-47
21974,Solyc06g065190.1,transposed,Unmethylated,Solyc06g070900.3,0.605047,3.99805,0.151336,6.50902e-29
21975,Solyc06g065210.4,transposed,TE-like,Solyc11g067050.3,0.387564,4.38256,0.0884331,2.0754e-95
21976,Solyc06g065220.1,transposed,Unclassified,Solyc01g110560.3,0.681749,3.1317,0.217693,7.42348e-15
21977,Solyc06g065250.1,transposed,TE-like,Solyc01g097030.3,0.317915,4.52358,0.0702795,5.20043e-102
21978,Solyc06g065260.3,transposed,gbM,Solyc01g106500.3,0.543867,4.69692,0.115792,5.49965e-149
21979,Solyc06g065330.3,transposed,TE-like,Solyc02g086950.1,0.779775,3.47702,0.224265,1.57242e-15
21980,Solyc06g065490.3,transposed,TE-like,Solyc04g064670.3,0.766768,3.77923,0.20289,1.40621e-16
21981,Solyc06g065500.3,transposed,TE-like,Solyc07g019650.3,0.508212,4.21762,0.120498,3.60302e-68
21982,Solyc06g065520.3,transposed,TE-like,Solyc01g090750.3,0.661049,4.39265,0.15049,6.13689e-34
21983,Solyc06g065560.2,transposed,TE-like,Solyc09g083050.3,0.13529,4.32972,0.0312469,1.13995e-193
21984,Solyc06g065580.3,transposed,TE-like,Solyc07g065890.3,0.143201,4.21887,0.0339429,1.14066e-170
21985,Solyc06g065590.3,transposed,gbM,Solyc08g016180.3,0.00694279,1.54727,0.00448711,5.07777e-54
21986,Solyc06g065610.3,transposed,gbM,Solyc07g007220.3,0.400308,4.13227,0.0968737,5.20748e-51
21987,Solyc06g065630.3,transposed,Unmethylated,Solyc09g091090.2,0.301111,4.07182,0.07395,3.88757e-88
21988,Solyc06g065640.3,transposed,TE-like,Solyc09g061290.3,0.333614,4.61765,0.0722477,2.07052e-142
21989,Solyc06g065655.1,transposed,Unclassified,Solyc12g098210.2,0.342024,3.6086,0.0947802,1.32191e-25
21990,Solyc06g065680.3,transposed,gbM,Solyc04g078310.3,0.469476,4.12377,0.113846,5.89286e-46
21991,Solyc06g065690.3,transposed,gbM,Solyc02g067980.3,0.346616,4.34765,0.0797249,3.51249e-103
21992,Solyc06g065720.1,transposed,TE-like,Solyc10g009480.3,0.83274,5.01089,0.166186,6.56209e-14
21993,Solyc06g065830.2,transposed,TE-like,Solyc12g010390.2,0.141914,4.55418,0.0311614,4.92699e-156
21994,Solyc06g065910.3,transposed,gbM,Solyc02g081200.1,0.509283,4.54775,0.111986,3.89888e-62
21995,Solyc06g065920.3,transposed,TE-like,Solyc01g111730.3,0.313532,4.08642,0.0767255,1.1415e-83
21996,Solyc06g065950.3,transposed,Unclassified,Solyc12g098180.2,0.612027,3.61086,0.169496,1.71433e-16
21997,Solyc06g065970.1,transposed,NA,Solyc08g005960.2,0.307424,3.20708,0.0958582,3.35346e-21
21998,Solyc06g065980.3,transposed,Unclassified,Solyc06g066100.3,0.0035701,0.10795,0.0330717,1.1507e-05
21999,Solyc06g066020.3,transposed,Unclassified,Solyc06g084070.3,0.63822,3.27345,0.194969,2.4019e-11
22000,Solyc06g066030.3,transposed,TE-like,Solyc08g059800.3,0.250896,0.524835,0.478047,5.94497e-08
22001,Solyc06g066050.3,transposed,gbM,Solyc08g060860.3,0.143163,0.74023,0.193403,6.07808e-12
22002,Solyc06g066060.3,transposed,TE-like,Solyc01g094350.3,0.631878,4.13922,0.152656,7.6454e-38
22003,Solyc06g066070.1,transposed,Unmethylated,Solyc02g066910.3,0.517129,4.10513,0.125972,1.19415e-28
22004,Solyc06g066110.1,transposed,Unmethylated,Solyc03g122300.2,0.335587,1.68606,0.199037,1.12342e-12
22005,Solyc06g066120.3,transposed,Unclassified,Solyc12g055970.2,0.436686,4.1953,0.104089,1.31021e-69
22006,Solyc06g066180.3,transposed,Unclassified,Solyc09g091880.3,0.453704,3.74433,0.121171,4.29266e-27
22007,Solyc06g066290.3,transposed,Unclassified,Solyc08g076180.3,0.161811,0.683651,0.236686,1.26127e-08
22008,Solyc06g066330.3,transposed,gbM,Solyc08g076420.3,0.29346,2.00523,0.146347,1.26113e-33
22009,Solyc06g066340.3,transposed,Unclassified,Solyc08g076400.3,0.23674,1.64328,0.144066,1.11664e-25
22010,Solyc06g066370.3,transposed,gbM,Solyc09g014990.3,0.330099,4.14133,0.0797083,3.45248e-50
22011,Solyc06g066390.2,transposed,gbM,Solyc03g117720.3,0.452891,3.96954,0.114092,6.09394e-63
22012,Solyc06g066470.3,transposed,Unclassified,Solyc08g066200.3,0.0960293,2.23271,0.0430102,4.77082e-16
22013,Solyc06g066473.1,transposed,TE-like,Solyc08g066200.3,0.157693,3.1472,0.0501057,2.08202e-28
22014,Solyc06g066600.3,transposed,gbM,Solyc07g020790.3,0.245524,2.16282,0.11352,2.78771e-49
22015,Solyc06g066620.3,transposed,gbM,Solyc01g095430.3,0.826716,1.90677,0.433568,6.864e-05
22016,Solyc06g066630.1,transposed,Unmethylated,Solyc11g012200.2,0.495567,2.77145,0.178812,4.97496e-26
22017,Solyc06g066760.3,transposed,gbM,Solyc12g008620.2,0.341626,3.94389,0.0866216,1.15837e-54
22018,Solyc06g067900.2,transposed,TE-like,Solyc01g079150.3,0.413259,3.99369,0.103478,5.80674e-33
22019,Solyc06g067930.2,transposed,TE-like,Solyc04g080100.3,0.54401,4.35173,0.12501,1.09425e-41
22020,Solyc06g067960.3,transposed,gbM,Solyc02g078360.3,0.641008,3.4538,0.185595,6.65734e-21
22021,Solyc06g068010.3,transposed,gbM,Solyc06g050590.3,0.66072,3.95031,0.167258,8.63694e-19
22022,Solyc06g068060.3,transposed,TE-like,Solyc06g068430.3,0.050738,0.0961046,0.527945,0.0331108
22023,Solyc06g068190.2,transposed,Unclassified,Solyc03g116780.3,0.314296,1.90082,0.165348,1.78327e-08
22024,Solyc06g068230.3,transposed,TE-like,Solyc07g006035.1,0.371308,5.24808,0.0707512,8.39983e-222
22025,Solyc06g068420.1,transposed,Unclassified,Solyc10g055560.2,0.122813,0.216318,0.567743,0.222747
22026,Solyc06g068435.1,transposed,gbM,Solyc03g116920.2,0.666824,2.93003,0.227582,4.97968e-14
22027,Solyc06g068450.2,transposed,Unmethylated,Solyc07g005440.1,0.338888,4.17846,0.0811035,2.64268e-67
22028,Solyc06g068490.3,transposed,gbM,Solyc05g012220.3,0.31962,4.22074,0.0757262,1.23022e-67
22029,Solyc06g068560.3,transposed,gbM,Solyc08g006680.3,0.268174,4.37809,0.0612537,1.57868e-76
22030,Solyc06g068580.1,transposed,Unclassified,Solyc07g063410.3,0.754244,3.85167,0.195823,2.5721e-64
22031,Solyc06g068820.3,transposed,Unclassified,Solyc08g006120.3,0.142017,1.87485,0.0757484,6.73176e-21
22032,Solyc06g068980.3,transposed,TE-like,Solyc09g009090.3,0.56277,4.38448,0.128355,6.84281e-58
22033,Solyc06g068985.1,transposed,TE-like,Solyc09g009090.3,0.776939,4.15925,0.186798,7.19539e-33
22034,Solyc06g068990.4,transposed,TE-like,Solyc01g080240.3,0.195005,4.32599,0.0450775,0
22035,Solyc06g069045.1,transposed,TE-like,Solyc10g084960.2,0.471255,3.79807,0.124078,5.59813e-22
22036,Solyc06g069080.3,transposed,TE-like,Solyc06g008230.3,0.468956,4.58986,0.102172,3.28799e-87
22037,Solyc06g069100.2,transposed,TE-like,Solyc06g069710.3,0.38543,3.74566,0.102901,4.88381e-39
22038,Solyc06g069110.3,transposed,Unclassified,Solyc05g015490.3,0.738263,3.59464,0.205379,2.25187e-12
22039,Solyc06g069130.3,transposed,gbM,Solyc01g100120.3,0.578987,4.73596,0.122254,9.69076e-89
22040,Solyc06g069190.3,transposed,TE-like,Solyc09g008600.3,0.858291,4.23585,0.202626,5.83465e-23
22041,Solyc06g069230.3,transposed,TE-like,Solyc03g025890.2,0.894862,4.73735,0.188895,2.25033e-36
22042,Solyc06g069360.3,transposed,gbM,Solyc01g100130.3,0.734372,4.15467,0.176758,1.34026e-41
22043,Solyc06g069375.1,transposed,gbM,Solyc03g114720.3,0.323553,0.733842,0.440903,0.000569666
22044,Solyc06g069385.1,transposed,Unmethylated,Solyc11g010940.2,0.755472,3.90677,0.193375,3.45553e-22
22045,Solyc06g069395.1,transposed,Unclassified,Solyc04g005500.3,0.252697,0.6033,0.418858,0.00815661
22046,Solyc06g069440.3,transposed,TE-like,Solyc04g064763.1,0.913638,4.37879,0.208651,4.34858e-61
22047,Solyc06g069470.3,transposed,gbM,Solyc12g014570.2,0.695964,3.92287,0.177412,9.03054e-39
22048,Solyc06g069590.3,transposed,Unclassified,Solyc05g012550.3,0.62201,3.53012,0.176201,5.88338e-15
22049,Solyc06g069610.1,transposed,TE-like,Solyc03g121050.3,0.609267,4.44204,0.137159,4.1152e-62
22050,Solyc06g069630.3,transposed,TE-like,Solyc02g088590.3,0.84859,4.34884,0.19513,4.05438e-17
22051,Solyc06g069640.3,transposed,NA,Solyc09g090300.3,0.260342,2.99022,0.0870643,0
22052,Solyc06g069693.1,transposed,Unclassified,Solyc03g115770.3,0.34072,0.844281,0.403562,0.000586887
22053,Solyc06g069697.1,transposed,TE-like,Solyc03g115770.3,0.122386,0.437623,0.279661,6.16172e-09
22054,Solyc06g069727.1,transposed,Unclassified,Solyc03g115870.3,0.125827,2.00474,0.0627647,5.37805e-13
22055,Solyc06g071090.2,transposed,Unclassified,Solyc03g113420.3,0.374429,3.51567,0.106503,1.83926e-21
22056,Solyc06g071130.3,transposed,gbM,Solyc05g009150.3,0.518825,4.80454,0.107986,3.49767e-108
