,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
22057,Solyc06g071210.3,transposed,gbM,Solyc10g074930.1,0.311153,4.23642,0.0734471,8.11029e-87
22058,Solyc06g071400.3,transposed,Unclassified,Solyc03g114200.3,0.22702,1.30479,0.17399,8.42464e-21
22059,Solyc06g071430.3,transposed,TE-like,Solyc01g105990.3,0.535271,4.49403,0.119107,1.50489e-60
22060,Solyc06g071490.2,transposed,TE-like,Solyc02g086750.2,0.835478,4.71921,0.177038,1.00135e-59
22061,Solyc06g071500.3,transposed,TE-like,Solyc01g079150.3,0.150301,4.69345,0.0320235,1.55982e-178
22062,Solyc06g071510.3,transposed,gbM,Solyc02g077220.3,0.446256,3.7991,0.117464,1.64457e-32
22063,Solyc06g071560.3,transposed,TE-like,Solyc03g121410.3,0.319759,4.28693,0.0745893,6.13979e-86
22064,Solyc06g071570.3,transposed,gbM,Solyc03g113420.3,0.261657,3.877,0.0674895,4.47439e-83
22065,Solyc06g071580.3,transposed,TE-like,Solyc03g097520.3,0.635327,4.44539,0.142918,8.38635e-61
22066,Solyc06g071650.2,transposed,gbM,Solyc06g061150.3,0.528428,4.18072,0.126396,3.92585e-83
22067,Solyc06g071805.1,transposed,TE-like,Solyc03g112140.3,0.0519077,0.769294,0.0674744,6.92108e-32
22068,Solyc06g071810.1,transposed,Unclassified,Solyc03g111793.1,0.148185,0.994229,0.149045,1.23841e-56
22069,Solyc06g071840.2,transposed,Unclassified,Solyc03g111690.3,0.0873223,1.25323,0.069678,2.78228e-23
22070,Solyc06g071860.3,transposed,Unclassified,Solyc09g074640.3,0.661405,4.12618,0.160295,5.21018e-38
22071,Solyc06g071890.3,transposed,TE-like,Solyc08g082760.3,0.16341,1.00274,0.162963,4.01218e-09
22072,Solyc06g071900.3,transposed,TE-like,Solyc01g089870.3,0.955985,4.33696,0.220427,1.49288e-20
22073,Solyc06g072240.1,transposed,Unclassified,Solyc06g075930.1,0.00890713,2.10992,0.00422154,1.77359e-40
22074,Solyc06g072310.3,transposed,gbM,Solyc10g005330.3,0.377105,4.53235,0.0832028,5.54158e-103
22075,Solyc06g072330.3,transposed,Unclassified,Solyc10g086040.2,0.241704,3.43615,0.0703415,5.69536e-20
22076,Solyc06g072403.1,transposed,Unclassified,Solyc03g098030.3,0.281046,1.46157,0.19229,6.1781e-10
22077,Solyc06g072407.1,transposed,Unclassified,Solyc03g098030.3,0.443776,2.15861,0.205584,5.7854e-08
22078,Solyc06g072660.3,transposed,Unclassified,Solyc07g065490.3,0.608348,4.33815,0.140232,2.90421e-34
22079,Solyc06g072720.3,transposed,gbM,Solyc10g080480.2,0.703422,4.52387,0.155491,7.60301e-09
22080,Solyc06g072760.3,transposed,gbM,Solyc08g076540.3,0.316941,3.16418,0.100165,1.78678e-32
22081,Solyc06g072890.2,transposed,Unclassified,Solyc02g077390.2,0.449792,3.44437,0.130588,0
22082,Solyc06g072900.3,transposed,gbM,Solyc08g075700.3,0.375366,3.43756,0.109196,6.61005e-20
22083,Solyc06g072940.2,transposed,gbM,Solyc07g006320.3,0.907305,1.95266,0.46465,9.16914e-07
22084,Solyc06g072950.2,transposed,TE-like,Solyc02g087870.3,0.575833,5.11229,0.112637,2.21587e-98
22085,Solyc06g073033.1,transposed,Unclassified,Solyc03g080050.3,0.230021,1.65543,0.138949,3.08261e-16
22086,Solyc06g073100.3,transposed,gbM,Solyc05g013680.3,0.444831,4.00006,0.111206,1.13302e-70
22087,Solyc06g073110.3,transposed,TE-like,Solyc12g049500.2,0.636338,4.40412,0.144487,2.73116e-41
22088,Solyc06g073165.1,transposed,gbM,Solyc03g114240.3,0.748706,4.22929,0.177029,1.05979e-19
22089,Solyc06g073180.3,transposed,Unclassified,Solyc04g081020.3,0.546191,3.62181,0.150806,1.55501e-32
22090,Solyc06g073220.1,transposed,TE-like,Solyc02g080920.2,0.553501,3.14245,0.176137,2.84368e-24
22091,Solyc06g073240.3,transposed,gbM,Solyc12g057020.2,0.36432,3.7702,0.0966313,2.50773e-35
22092,Solyc06g073245.1,transposed,Unmethylated,Solyc07g007950.1,0.455977,3.64945,0.124944,7.28388e-21
22093,Solyc06g073260.3,transposed,gbM,Solyc09g065180.3,0.735217,4.10432,0.179133,1.56024e-25
22094,Solyc06g073280.3,transposed,gbM,Solyc03g123600.3,0.886538,4.1248,0.214929,3.37755e-19
22095,Solyc06g073310.3,transposed,Unclassified,Solyc08g014550.3,0.0298271,1.91409,0.0155829,1.06264e-46
22096,Solyc06g073340.3,transposed,TE-like,Solyc01g109280.3,0.769889,4.29536,0.179237,1.4055e-28
22097,Solyc06g073390.3,transposed,Unclassified,Solyc04g076430.3,0.927051,3.93377,0.235665,1.60955e-20
22098,Solyc06g073480.3,transposed,gbM,Solyc10g086137.1,0.709095,4.43448,0.159905,1.04459e-30
22099,Solyc06g073500.3,transposed,TE-like,Solyc06g036340.3,0.744605,1.89486,0.392961,3.69045e-12
22100,Solyc06g073550.3,transposed,TE-like,Solyc02g070550.3,0.866618,4.07022,0.212917,2.17965e-21
22101,Solyc06g073560.3,transposed,TE-like,Solyc10g076600.2,0.817705,4.09986,0.199447,4.69255e-39
22102,Solyc06g073570.3,transposed,TE-like,Solyc12g088970.1,0.436455,4.30073,0.101484,1.01335e-55
22103,Solyc06g073630.3,transposed,gbM,Solyc01g103350.3,0.545102,4.25093,0.128231,5.26072e-70
22104,Solyc06g073700.3,transposed,Unclassified,Solyc06g062980.3,0.727751,3.16286,0.230092,3.15552e-06
22105,Solyc06g073780.3,transposed,TE-like,Solyc02g087980.3,0.954037,4.7572,0.200546,1.27246e-43
22106,Solyc06g073870.3,transposed,TE-like,Solyc04g015180.3,0.592839,1.87139,0.316791,9.99546e-07
22107,Solyc06g074000.1,transposed,Unclassified,Solyc02g069360.1,0.723799,4.24157,0.170644,1.12067e-26
22108,Solyc06g074010.3,transposed,gbM,Solyc11g068800.2,0.150217,0.611376,0.245703,6.23285e-21
22109,Solyc06g074020.2,transposed,Unclassified,Solyc11g006670.1,0.761511,3.21579,0.236804,1.6654e-12
22110,Solyc06g074050.2,transposed,Unmethylated,Solyc11g068895.1,0.465255,3.5395,0.131447,8.08837e-15
22111,Solyc06g074360.3,transposed,TE-like,Solyc01g087050.3,0.301208,3.58149,0.0841013,0
22112,Solyc06g074400.3,transposed,gbM,Solyc07g019650.3,0.536923,4.38566,0.122427,2.33784e-47
22113,Solyc06g074450.2,transposed,Unclassified,Solyc12g042440.2,0.611445,1.87145,0.326722,1.30289e-06
22114,Solyc06g074463.1,transposed,Unclassified,Solyc01g091900.3,0.224865,2.81672,0.0798319,3.15162e-14
22115,Solyc06g074467.1,transposed,gbM,Solyc01g091900.3,0.242121,1.29623,0.186789,2.30565e-22
22116,Solyc06g074730.3,transposed,gbM,Solyc03g098280.3,0.386237,4.91192,0.0786325,1.01686e-154
22117,Solyc06g074750.1,transposed,Unclassified,Solyc06g005390.1,0.520335,1.9633,0.265031,2.15138e-09
22118,Solyc06g074770.3,transposed,gbM,Solyc02g088550.3,0.0707555,0.19828,0.356846,2.5295e-14
22119,Solyc06g074960.3,transposed,TE-like,Solyc11g009100.2,0.562629,4.40393,0.127756,5.53024e-76
22120,Solyc06g075010.3,transposed,gbM,Solyc11g069790.2,0.0966382,0.770177,0.125475,3.014e-54
22121,Solyc06g075030.1,transposed,Unmethylated,Solyc03g121050.3,0.785414,4.23207,0.185586,8.01686e-24
22122,Solyc06g075640.2,transposed,gbM,Solyc02g083640.3,0.575166,4.20561,0.136762,7.21224e-68
22123,Solyc06g075650.3,transposed,TE-like,Solyc10g083880.2,0.135223,3.96203,0.0341297,1.50524e-60
22124,Solyc06g076120.2,transposed,Unmethylated,Solyc07g045440.1,0.70085,3.58195,0.195662,3.17443e-17
22125,Solyc06g076250.3,transposed,TE-like,Solyc08g007770.3,0.83305,3.99983,0.208271,1.29517e-12
22126,Solyc06g076400.3,transposed,Unmethylated,Solyc05g052980.3,0.264363,4.14618,0.0637606,4.5036e-60
22127,Solyc06g076590.3,transposed,TE-like,Solyc09g011720.3,0.661012,4.54471,0.145446,5.49105e-45
22128,Solyc06g076630.3,transposed,TE-like,Solyc01g101050.3,0.492805,3.97726,0.123906,5.55936e-37
22129,Solyc06g076655.1,transposed,gbM,Solyc03g114500.3,0.430643,3.85032,0.111846,1.99944e-60
22130,Solyc06g076665.1,transposed,Unclassified,Solyc09g009020.3,0.38052,3.41767,0.111339,7.08491e-19
22131,Solyc06g076840.2,transposed,TE-like,Solyc06g071520.1,0.549087,3.77925,0.14529,3.3448e-39
22132,Solyc06g076880.3,transposed,Unclassified,Solyc10g006650.3,0.195239,3.73059,0.0523347,4.47218e-51
22133,Solyc06g082010.3,transposed,Unclassified,Solyc01g087170.3,0.483161,4.53189,0.106614,5.06842e-96
22134,Solyc06g082030.3,transposed,Unclassified,Solyc02g080120.2,0.657107,3.88061,0.169331,3.85402e-28
22135,Solyc06g082050.2,transposed,TE-like,Solyc09g076010.3,0.777011,3.88505,0.200001,4.67057e-23
22136,Solyc06g082190.3,transposed,Unclassified,Solyc02g083290.3,0.829957,4.32209,0.192027,4.53441e-23
22137,Solyc06g082210.1,transposed,TE-like,Solyc09g090180.1,0.299393,3.67914,0.0813757,2.1314e-30
22138,Solyc06g082260.3,transposed,TE-like,Solyc06g050530.3,0.242681,4.44485,0.0545984,1.97364e-102
22139,Solyc06g082280.3,transposed,TE-like,Solyc08g014290.1,0.690796,4.05144,0.170506,2.3346e-33
22140,Solyc06g082290.3,transposed,Unclassified,Solyc02g089110.3,0.845754,4.01061,0.210879,1.22495e-14
22141,Solyc06g082410.1,transposed,Unmethylated,Solyc01g081410.3,0.495619,3.28039,0.151086,2.8588e-12
22142,Solyc06g082500.3,transposed,gbM,Solyc06g049070.3,0.146547,2.91073,0.050347,9.95872e-71
22143,Solyc06g082520.3,transposed,gbM,Solyc02g079020.3,0.505983,4.34038,0.116576,1.59341e-64
22144,Solyc06g082560.2,transposed,gbM,Solyc03g115230.3,0.0331721,0.228035,0.145469,7.19901e-34
22145,Solyc06g082590.1,transposed,Unmethylated,Solyc03g007460.2,0.521011,3.86918,0.134657,9.92728e-28
22146,Solyc06g082610.3,transposed,TE-like,Solyc03g095490.3,0.271332,4.58588,0.0591669,1.53834e-95
22147,Solyc06g082640.3,transposed,TE-like,Solyc02g072300.3,0.0668134,0.208096,0.32107,0.000101582
22148,Solyc06g082700.1,transposed,Unmethylated,Solyc09g065650.3,0.343941,3.27972,0.104869,2.51882e-22
22149,Solyc06g082710.3,transposed,gbM,Solyc07g066070.3,0.453436,3.77136,0.120231,1.1238e-29
22150,Solyc06g082740.3,transposed,gbM,Solyc08g081730.3,0.474212,3.85943,0.122871,6.36198e-21
22151,Solyc06g082780.3,transposed,TE-like,Solyc04g079910.3,0.674428,3.9121,0.172395,7.24956e-18
22152,Solyc06g082790.1,transposed,Unclassified,Solyc02g079820.3,0.276816,0.492329,0.562258,0.0804071
22153,Solyc06g082880.2,transposed,Unclassified,Solyc02g079260.2,0.64679,4.69488,0.137765,2.42156e-52
22154,Solyc06g082890.3,transposed,Unclassified,Solyc04g005640.3,0.667467,3.14873,0.21198,0
22155,Solyc06g082910.3,transposed,Unclassified,Solyc03g044060.3,0.512484,4.74267,0.108058,5.76906e-78
22156,Solyc06g082920.3,transposed,gbM,Solyc02g067560.1,0.473932,4.39137,0.107923,4.0435e-84
22157,Solyc06g082930.3,transposed,gbM,Solyc09g076050.3,0.696365,4.31928,0.161223,5.98797e-27
22158,Solyc06g083000.1,transposed,Unclassified,Solyc07g007950.1,0.344164,3.27965,0.104939,6.8225e-20
22159,Solyc06g083060.3,transposed,TE-like,Solyc08g076120.3,0.0872996,0.254551,0.342956,0.000194422
22160,Solyc06g083070.3,transposed,Unclassified,Solyc12g005920.2,0.228714,4.54087,0.050368,5.34312e-120
22161,Solyc06g083110.2,transposed,Unmethylated,Solyc08g061630.3,0.856521,3.25782,0.262912,1.17877e-07
22162,Solyc06g083130.3,transposed,Unclassified,Solyc09g090300.3,0.254147,3.05217,0.0832675,7.38947e-20
22163,Solyc06g083170.3,transposed,Unclassified,Solyc05g010610.3,0.574367,4.05977,0.141478,6.25956e-68
22164,Solyc06g083180.3,transposed,gbM,Solyc07g065170.3,0.168968,3.68754,0.0458214,0
22165,Solyc06g083190.3,transposed,Unclassified,Solyc04g077615.1,0.398031,4.45813,0.089282,9.09045e-60
22166,Solyc06g083310.3,transposed,TE-like,Solyc01g093970.4,0.429519,4.36264,0.0984537,8.90914e-102
22167,Solyc06g083390.3,transposed,gbM,Solyc11g012010.2,0.67028,3.57692,0.18739,3.5076e-19
22168,Solyc06g083400.2,transposed,TE-like,Solyc05g046290.3,0.536465,3.49522,0.153485,2.10045e-18
22169,Solyc06g083430.1,transposed,Unclassified,Solyc08g007170.1,0.659662,3.91889,0.168329,1.03919e-15
22170,Solyc06g083465.1,transposed,TE-like,Solyc09g061290.3,0.0666619,0.768428,0.086751,1.41871e-48
22171,Solyc06g083690.3,transposed,Unclassified,Solyc03g112770.3,0.705024,3.43552,0.205216,8.24463e-09
22172,Solyc06g083710.2,transposed,TE-like,Solyc07g041660.3,0.599266,4.58988,0.130563,1.69104e-85
22173,Solyc06g083720.2,transposed,gbM,Solyc07g041970.3,0.473471,4.63894,0.102065,9.89773e-84
22174,Solyc06g083730.3,transposed,TE-like,Solyc09g090940.3,0.386244,2.71123,0.14246,5.7625e-39
22175,Solyc06g083750.3,transposed,Unclassified,Solyc09g090680.3,0.333126,3.90381,0.0853336,5.70819e-39
22176,Solyc06g083870.3,transposed,TE-like,Solyc02g087980.3,0.81876,4.90189,0.167029,3.24566e-55
22177,Solyc06g083900.3,transposed,Unclassified,Solyc06g053610.3,0.382455,3.65998,0.104496,1.83247e-26
22178,Solyc06g083980.2,transposed,TE-like,Solyc01g096050.3,0.523244,4.37637,0.119561,3.22455e-45
22179,Solyc06g084005.1,transposed,Unclassified,Solyc09g066120.3,0.394545,1.68961,0.233513,6.50678e-07
22180,Solyc06g084080.3,transposed,gbM,Solyc09g065810.3,0.0934539,0.856765,0.109078,2.04699e-52
22181,Solyc06g084150.3,transposed,Unclassified,Solyc07g040960.1,0.803172,4.06679,0.197496,2.95605e-35
22182,Solyc06g084155.1,transposed,gbM,Solyc09g065560.3,0.0800157,1.23629,0.0647222,1.57528e-31
22183,Solyc06g084260.3,transposed,Unclassified,Solyc08g061480.3,0.716953,3.83491,0.186954,1.33779e-40
22184,Solyc06g084270.3,transposed,TE-like,Solyc10g080070.2,0.797319,3.87257,0.205889,3.28829e-23
22185,Solyc06g084380.3,transposed,Unclassified,Solyc04g008240.3,0.648854,4.37564,0.148288,2.14107e-41
22186,Solyc06g084400.3,transposed,Unmethylated,Solyc05g047450.2,0.549869,3.42124,0.160722,2.21368e-19
22187,Solyc06g084410.3,transposed,Unclassified,Solyc03g116720.2,0.497711,3.39759,0.146489,1.17354e-20
22188,Solyc06g084420.1,transposed,Unmethylated,Solyc08g061560.3,0.780829,4.11466,0.189768,1.23155e-29
22189,Solyc06g084450.3,transposed,Unclassified,Solyc09g074340.3,0.119259,0.956977,0.124621,1.85285e-35
22190,Solyc06g084460.3,transposed,Unclassified,Solyc01g067750.3,0.474682,4.40315,0.107805,2.69132e-51
22191,Solyc06g084480.3,transposed,TE-like,Solyc09g074420.3,0.0951048,0.587915,0.161766,5.67135e-43
22192,Solyc06g084487.1,transposed,gbM,Solyc06g008780.2,0.536437,1.37544,0.390013,2.99089e-05
22193,Solyc06g084510.3,transposed,TE-like,Solyc01g067360.3,0.228608,3.87505,0.0589949,5.0779e-41
22194,Solyc06g084520.3,transposed,TE-like,Solyc09g074680.3,0.0458471,0.648652,0.0706806,3.37483e-85
22195,Solyc06g084530.3,transposed,TE-like,Solyc03g110900.3,0.364141,4.89282,0.0744236,6.97709e-143
22196,Solyc06g084540.3,transposed,Unclassified,Solyc05g054270.2,0.276943,2.60546,0.106294,5.28986e-21
22197,Solyc06g084580.1,transposed,TE-like,Solyc02g079260.2,0.631586,4.56037,0.138495,4.4586e-83
22198,Solyc06g084590.3,transposed,TE-like,Solyc01g099745.1,0.557127,4.27468,0.130332,2.27131e-38
22199,Solyc06g084620.1,transposed,Unclassified,Solyc03g123620.4,0.614324,4.45714,0.137829,3.43756e-38
22200,Solyc07g005000.3,transposed,TE-like,Solyc08g005410.3,0.738188,4.51028,0.163668,1.26618e-54
22201,Solyc07g005010.3,transposed,TE-like,Solyc03g093330.3,0.550303,4.79318,0.11481,6.25138e-94
22202,Solyc07g005020.3,transposed,gbM,Solyc01g079507.1,0.777231,4.56402,0.170295,8.34398e-35
22203,Solyc07g005130.3,transposed,gbM,Solyc02g086220.3,0.289236,3.84839,0.0751577,0
22204,Solyc07g005180.3,transposed,gbM,Solyc01g098600.3,0.619301,2.72504,0.227263,1.01434e-09
22205,Solyc07g005330.3,transposed,TE-like,Solyc05g054440.3,0.21759,4.28583,0.0507697,1.54502e-115
22206,Solyc07g005500.2,transposed,TE-like,Solyc12g010110.2,0.195811,0.801983,0.244158,2.49314e-24
22207,Solyc07g005600.3,transposed,TE-like,Solyc03g121570.3,0.153875,4.54568,0.0338509,1.43456e-157
22208,Solyc07g005650.3,transposed,gbM,Solyc12g014610.2,0.752057,4.33525,0.173475,4.09286e-38
22209,Solyc07g005660.3,transposed,TE-like,Solyc12g087870.2,0.674664,4.08116,0.165312,8.0293e-23
22210,Solyc07g005670.2,transposed,Unclassified,Solyc06g083630.3,0.470412,3.95086,0.119066,7.29115e-30
22211,Solyc07g005680.3,transposed,TE-like,Solyc02g088820.3,0.400238,3.09,0.129527,1.18761e-12
22212,Solyc07g005685.1,transposed,NA,Solyc02g088820.3,0.203086,1.97499,0.102829,4.01412e-16
22213,Solyc07g005760.3,transposed,TE-like,Solyc03g097500.3,0.619335,4.1629,0.148775,5.12871e-41
22214,Solyc07g005820.3,transposed,TE-like,Solyc04g011440.4,0.0982263,4.45565,0.0220453,0
22215,Solyc07g005890.3,transposed,TE-like,Solyc12g006320.2,0.832908,4.2571,0.195651,1.64381e-24
22216,Solyc07g005900.3,transposed,Unclassified,Solyc03g117470.3,0.185632,3.59558,0.0516279,2.31182e-35
22217,Solyc07g005920.2,transposed,TE-like,Solyc06g076910.2,0.620521,4.78824,0.129593,1.90113e-91
22218,Solyc07g005930.3,transposed,TE-like,Solyc05g010660.3,0.23271,4.79057,0.0485767,1.15156e-149
22219,Solyc07g006070.1,transposed,Unclassified,Solyc01g097340.3,0.862744,3.97298,0.217153,2.15556e-11
22220,Solyc07g006110.3,transposed,TE-like,Solyc02g089550.3,0.24333,4.49077,0.0541845,5.37123e-130
22221,Solyc07g006120.3,transposed,TE-like,Solyc01g099400.3,0.782242,4.11265,0.190204,1.96041e-23
22222,Solyc07g006170.3,transposed,gbM,Solyc08g007310.3,0.720608,4.10537,0.175528,2.66757e-41
22223,Solyc07g006180.3,transposed,Unclassified,Solyc06g073840.3,0.764188,3.82863,0.199598,2.24421e-16
22224,Solyc07g006370.1,transposed,NA,Solyc07g042000.3,0.543545,4.3968,0.123623,1.29806e-50
22225,Solyc07g006400.2,transposed,Unmethylated,Solyc03g114190.1,0.616736,3.2382,0.190456,0
22226,Solyc07g006480.3,transposed,TE-like,Solyc02g067560.1,0.575278,4.26358,0.134928,1.61661e-69
22227,Solyc07g006500.3,transposed,gbM,Solyc05g005750.3,0.256401,4.6793,0.0547948,1.16632e-228
22228,Solyc07g006510.3,transposed,TE-like,Solyc02g086990.3,0.27242,4.56266,0.0597065,2.83975e-141
22229,Solyc07g006540.3,transposed,gbM,Solyc11g006650.2,0.644448,4.60463,0.139957,3.2664e-88
22230,Solyc07g006620.3,transposed,TE-like,Solyc09g074250.3,0.515977,4.06134,0.127046,0
22231,Solyc07g006660.1,transposed,TE-like,Solyc12g089250.1,0.385964,4.40205,0.0876782,2.35844e-92
22232,Solyc07g006720.3,transposed,Unclassified,Solyc12g057060.2,0.693429,4.10517,0.168916,2.27095e-31
22233,Solyc07g006755.1,transposed,Unclassified,Solyc03g097530.3,0.546637,3.04534,0.179499,0
22234,Solyc07g006790.3,transposed,TE-like,Solyc11g007720.2,0.641299,4.39729,0.14584,1.77148e-49
22235,Solyc07g006800.1,transposed,TE-like,Solyc04g016190.1,0.343016,2.77836,0.12346,1.65997e-45
22236,Solyc07g006840.1,transposed,TE-like,Solyc07g063420.3,0.701715,3.8508,0.182226,4.34988e-30
22237,Solyc07g006900.2,transposed,TE-like,Solyc05g008060.3,0.2738,4.45217,0.0614982,1.76832e-114
22238,Solyc07g006910.3,transposed,gbM,Solyc06g049070.3,0.859939,2.9491,0.291593,9.13377e-11
22239,Solyc07g006940.2,transposed,TE-like,Solyc07g066550.3,0.486933,4.20264,0.115864,4.73264e-44
22240,Solyc07g006990.2,transposed,TE-like,Solyc02g079260.2,0.605114,4.57697,0.132208,1.68204e-56
22241,Solyc07g007200.3,transposed,TE-like,Solyc08g075080.3,0.805075,4.11066,0.195851,1.49024e-45
22242,Solyc07g007210.3,transposed,TE-like,Solyc11g071770.1,0.717983,4.71632,0.152234,8.51191e-60
22243,Solyc07g007230.3,transposed,TE-like,Solyc01g105780.3,0.258568,4.10491,0.06299,1.18366e-57
22244,Solyc07g007290.1,transposed,TE-like,Solyc01g112100.3,0.339316,4.32989,0.0783659,3.45403e-68
22245,Solyc07g007390.3,transposed,TE-like,Solyc02g081200.1,0.52213,4.57359,0.114162,6.08209e-83
22246,Solyc07g007410.3,transposed,gbM,Solyc12g009870.2,0.215316,1.54325,0.139521,2.40288e-23
22247,Solyc07g007420.3,transposed,gbM,Solyc12g009870.2,0.256634,1.43267,0.17913,5.10566e-14
22248,Solyc07g007440.1,transposed,Unclassified,Solyc12g007320.1,0.6744,4.02013,0.167756,1.85554e-46
22249,Solyc07g007590.1,transposed,Unclassified,Solyc06g050630.3,0.422565,3.80229,0.111134,6.24087e-35
22250,Solyc07g007640.2,transposed,Unclassified,Solyc07g005530.3,0.741406,4.05933,0.182643,3.35399e-34
22251,Solyc07g007650.2,transposed,TE-like,Solyc01g111240.3,0.522293,4.71569,0.110757,7.52184e-94
22252,Solyc07g007780.3,transposed,TE-like,Solyc10g012170.3,0.513859,4.21184,0.122003,5.98115e-61
22253,Solyc07g007790.3,transposed,TE-like,Solyc03g098290.3,0.895759,4.59702,0.194857,4.49428e-31
22254,Solyc07g007830.3,transposed,TE-like,Solyc02g092160.3,0.451877,3.35377,0.134737,2.16692e-15
22255,Solyc07g007870.3,transposed,TE-like,Solyc01g103390.3,0.443865,4.05683,0.109412,4.08989e-48
22256,Solyc07g007880.1,transposed,NA,Solyc11g067100.2,0.310488,3.13355,0.0990852,3.16151e-30
22257,Solyc07g007980.3,transposed,TE-like,Solyc05g007050.3,0.264803,4.24549,0.0623728,3.21474e-99
22258,Solyc07g008010.3,transposed,TE-like,Solyc08g008485.1,0.409459,3.30206,0.124001,7.89238e-25
22259,Solyc07g008020.3,transposed,Unmethylated,Solyc12g007230.2,0.594793,3.48075,0.170881,3.94195e-27
22260,Solyc07g008030.2,transposed,TE-like,Solyc05g013580.3,0.373783,4.11918,0.0907421,3.70212e-87
22261,Solyc07g008190.3,transposed,gbM,Solyc11g006390.2,0.853494,3.6053,0.236733,3.17465e-22
22262,Solyc07g008230.1,transposed,TE-like,Solyc09g092480.1,0.163867,1.7571,0.0932599,3.87301e-44
22263,Solyc07g008290.3,transposed,NA,Solyc05g013730.3,0.825435,4.12486,0.200112,6.97847e-18
22264,Solyc07g008320.3,transposed,TE-like,Solyc04g077870.3,0.433087,4.89421,0.0884895,9.71759e-122
22265,Solyc07g008350.3,transposed,TE-like,Solyc02g092440.3,0.43299,3.98994,0.10852,8.68369e-28
22266,Solyc07g008360.2,transposed,TE-like,Solyc06g068650.3,0.170414,4.42227,0.0385354,1.92987e-125
22267,Solyc07g008370.3,transposed,gbM,Solyc08g075090.3,0.0420055,0.629724,0.0667045,5.56052e-34
22268,Solyc07g008410.3,transposed,Unclassified,Solyc05g013450.3,0.226368,1.99505,0.113465,4.59384e-58
22269,Solyc07g008420.3,transposed,TE-like,Solyc12g013900.2,0.66644,3.04912,0.218568,0
22270,Solyc07g008440.3,transposed,Unmethylated,Solyc12g087870.2,0.258808,2.52374,0.102549,1.56684e-43
22271,Solyc07g008490.3,transposed,TE-like,Solyc06g084000.3,0.56249,3.66659,0.153409,7.69566e-31
22272,Solyc07g008495.1,transposed,Unclassified,Solyc09g066120.3,0.392008,3.17101,0.123622,1.59279e-16
22273,Solyc07g008520.3,transposed,gbM,Solyc06g076750.3,0.194054,2.51647,0.0771137,4.00514e-95
22274,Solyc07g008670.3,transposed,TE-like,Solyc03g115000.3,0.777432,4.63301,0.167803,3.39447e-70
22275,Solyc07g008820.3,transposed,gbM,Solyc07g042020.3,0.324377,4.21346,0.0769859,2.17594e-76
22276,Solyc07g008950.3,transposed,TE-like,Solyc06g048610.3,0.630245,4.03136,0.156335,8.68621e-29
22277,Solyc07g009150.3,transposed,TE-like,Solyc04g054190.3,0.843931,4.26336,0.19795,6.745e-21
22278,Solyc07g009160.3,transposed,Unclassified,Solyc10g005770.3,0.12862,0.744542,0.17275,2.09733e-17
22279,Solyc07g009210.2,transposed,TE-like,Solyc08g079840.2,0.280247,3.79932,0.0737624,3.46806e-37
22280,Solyc07g009415.1,transposed,gbM,Solyc07g053220.2,0.636854,3.56207,0.178787,6.90731e-11
22281,Solyc07g009420.1,transposed,gbM,Solyc07g053130.3,0.276104,1.33043,0.207531,1.3828e-24
