,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
22282,Solyc07g009445.1,transposed,TE-like,Solyc07g005520.1,0.389222,3.26908,0.119061,6.24096e-13
22283,Solyc07g009460.3,transposed,TE-like,Solyc04g016490.3,0.783531,3.03977,0.25776,1.34358e-12
22284,Solyc07g009470.2,transposed,TE-like,Solyc11g065990.2,0.450763,2.86798,0.157171,6.59047e-12
22285,Solyc07g009520.2,transposed,TE-like,Solyc11g010210.1,0.285571,0.988189,0.288984,2.60735e-16
22286,Solyc07g014590.3,transposed,TE-like,Solyc04g082400.3,0.914226,4.45439,0.205242,7.90033e-35
22287,Solyc07g014600.2,transposed,Unclassified,Solyc03g120490.3,0.0880337,0.620828,0.1418,2.56816e-06
22288,Solyc07g014640.3,transposed,TE-like,Solyc01g058390.3,0.83568,4.12712,0.202485,4.92916e-29
22289,Solyc07g014670.3,transposed,TE-like,Solyc04g078370.3,0.201333,2.22461,0.0905025,6.084e-53
22290,Solyc07g014703.1,transposed,TE-like,Solyc05g046330.3,0.293724,1.006,0.291974,9.86209e-05
22291,Solyc07g015870.3,transposed,TE-like,Solyc05g005040.3,0.405157,4.00598,0.101138,2.29296e-40
22292,Solyc07g015910.3,transposed,TE-like,Solyc10g078270.2,0.564951,4.14672,0.13624,9.2016e-23
22293,Solyc07g015920.2,transposed,Unclassified,Solyc01g103360.3,0.452877,3.60569,0.125601,3.90667e-26
22294,Solyc07g015960.1,transposed,TE-like,Solyc03g097500.3,0.679563,4.15293,0.163634,6.23238e-30
22295,Solyc07g017343.1,transposed,TE-like,Solyc04g054517.1,0.170335,0.335934,0.507049,0.0392273
22296,Solyc07g017430.3,transposed,TE-like,Solyc00g007010.3,0.793703,4.36151,0.181979,2.51203e-76
22297,Solyc07g017500.3,transposed,TE-like,Solyc12g049590.2,0.763297,4.00456,0.190607,6.45049e-20
22298,Solyc07g017510.3,transposed,TE-like,Solyc03g123570.3,0.321062,5.27878,0.0608214,2.73664e-252
22299,Solyc07g017540.3,transposed,gbM,Solyc09g082790.3,0.456631,4.01134,0.113835,4.57765e-40
22300,Solyc07g017560.3,transposed,TE-like,Solyc02g080200.3,0.657093,2.73791,0.239998,2.57953e-26
22301,Solyc07g017600.3,transposed,Unclassified,Solyc06g051960.3,0.484642,4.42502,0.109523,1.9389e-71
22302,Solyc07g017750.3,transposed,gbM,Solyc06g063295.1,0.84875,4.26144,0.19917,4.17908e-25
22303,Solyc07g017760.1,transposed,TE-like,Solyc01g107320.3,0.532388,4.5689,0.116524,4.2344e-85
22304,Solyc07g017860.3,transposed,TE-like,Solyc03g025720.3,0.897337,3.14725,0.285118,1.35931e-14
22305,Solyc07g017950.3,transposed,Unclassified,Solyc03g034220.3,0.402861,3.50515,0.114934,2.8864e-20
22306,Solyc07g017970.2,transposed,Unmethylated,Solyc03g033490.2,0.43386,3.69004,0.117576,0
22307,Solyc07g018010.3,transposed,Unclassified,Solyc01g096050.3,0.79816,3.66864,0.217563,9.77576e-16
22308,Solyc07g018070.3,transposed,gbM,Solyc11g006650.2,0.626906,4.54084,0.138059,1.73422e-84
22309,Solyc07g018140.3,transposed,Unclassified,Solyc09g074250.3,0.455525,4.01853,0.113356,1.54536e-55
22310,Solyc07g018180.2,transposed,TE-like,Solyc06g076910.2,0.454344,4.72554,0.0961465,8.11492e-99
22311,Solyc07g018190.3,transposed,gbM,Solyc10g085120.2,0.257778,1.81913,0.141704,6.90521e-51
22312,Solyc07g018290.3,transposed,Unclassified,Solyc11g010710.2,0.439641,4.11979,0.106714,6.56151e-66
22313,Solyc07g018350.2,transposed,TE-like,Solyc03g025890.2,0.841071,4.68835,0.179396,4.37997e-36
22314,Solyc07g018383.1,transposed,TE-like,Solyc01g006720.3,0.274526,3.00214,0.0914435,0
22315,Solyc07g018435.1,transposed,TE-like,Solyc01g094350.3,0.349907,0.994162,0.351962,0.000804157
22316,Solyc07g019440.3,transposed,gbM,Solyc01g079790.3,0.241225,4.29273,0.0561939,1.33083e-98
22317,Solyc07g020900.1,transposed,TE-like,Solyc03g032150.3,0.361157,1.0021,0.3604,0.00998342
22318,Solyc07g020910.2,transposed,TE-like,Solyc03g117010.3,0.237932,0.321801,0.739378,0.367008
22319,Solyc07g020990.1,transposed,TE-like,Solyc05g055567.1,0.267131,0.978819,0.272912,0.000238335
22320,Solyc07g021000.1,transposed,TE-like,Solyc11g008320.2,0.303194,1.60555,0.188842,0.00010693
22321,Solyc07g021360.1,transposed,TE-like,Solyc12g062700.1,0.294166,0.421134,0.698509,0.403334
22322,Solyc07g021540.3,transposed,TE-like,Solyc04g014250.3,0.262653,2.88804,0.090945,6.96574e-35
22323,Solyc07g021630.3,transposed,gbM,Solyc12g088220.2,0.182468,2.04891,0.0890562,1.74694e-52
22324,Solyc07g021660.2,transposed,Unclassified,Solyc12g088680.2,0.264389,0.879825,0.300502,0.000206337
22325,Solyc07g021670.2,transposed,TE-like,Solyc02g093110.3,0.218243,2.7857,0.0783441,4.77791e-12
22326,Solyc07g021710.3,transposed,Unmethylated,Solyc06g062540.3,0.31284,3.77182,0.0829414,2.17265e-40
22327,Solyc07g022790.3,transposed,TE-like,Solyc01g096190.3,0.471347,4.88558,0.096477,8.81235e-117
22328,Solyc07g022830.3,transposed,TE-like,Solyc05g013180.3,0.991076,2.1778,0.455081,9.75169e-08
22329,Solyc07g022840.1,transposed,TE-like,Solyc04g080220.3,0.173875,2.59975,0.0668816,8.50482e-45
22330,Solyc07g022860.3,transposed,TE-like,Solyc12g043150.2,0.618614,4.23249,0.146158,9.8774e-44
22331,Solyc07g022880.3,transposed,TE-like,Solyc01g080930.3,0.659886,3.35834,0.196491,3.30268e-20
22332,Solyc07g022900.3,transposed,Unclassified,Solyc03g115900.3,0.508256,3.81615,0.133185,5.71269e-35
22333,Solyc07g022910.3,transposed,gbM,Solyc12g088830.2,0.242292,0.801224,0.302402,2.42915e-31
22334,Solyc07g022920.3,transposed,TE-like,Solyc04g077600.3,0.249109,1.25001,0.199286,2.67332e-19
22335,Solyc07g023990.2,transposed,Unclassified,Solyc12g007100.2,0.0576158,0.884788,0.0651182,3.06646e-34
22336,Solyc07g023995.1,transposed,Unclassified,Solyc12g007100.2,0.210334,1.01985,0.20624,3.95745e-14
22337,Solyc07g024000.3,transposed,gbM,Solyc06g071910.3,0.901772,4.09058,0.220451,1.76486e-11
22338,Solyc07g024010.2,transposed,Unclassified,Solyc04g079120.3,0.0928251,1.92995,0.0480971,1.16825e-19
22339,Solyc07g024020.2,transposed,TE-like,Solyc04g079120.3,0.0956956,0.818388,0.116932,7.18637e-30
22340,Solyc07g024030.3,transposed,TE-like,Solyc01g109460.3,0.399398,4.45378,0.0896764,4.73782e-54
22341,Solyc07g024070.2,transposed,gbM,Solyc02g083570.3,0.517499,3.36231,0.153912,7.13145e-32
22342,Solyc07g024080.2,transposed,TE-like,Solyc11g067260.2,0.131657,0.276146,0.476768,0.0575103
22343,Solyc07g024090.1,transposed,TE-like,Solyc11g067260.2,0.184833,0.340456,0.5429,0.031073
22344,Solyc07g025140.3,transposed,Unclassified,Solyc04g079700.3,0.18012,4.15889,0.0433096,4.69938e-89
22345,Solyc07g025370.3,transposed,gbM,Solyc04g080100.3,0.268591,3.11987,0.0860904,1.55301e-68
22346,Solyc07g025510.3,transposed,Unmethylated,Solyc11g072480.2,0.565118,3.78962,0.149122,4.8246e-36
22347,Solyc07g026650.3,transposed,Unclassified,Solyc02g081190.3,0.386164,3.90093,0.0989929,8.67628e-33
22348,Solyc07g026670.3,transposed,TE-like,Solyc03g007040.3,0.243926,4.53398,0.0537995,3.06796e-89
22349,Solyc07g026700.1,transposed,TE-like,NA,NA,NA,NA,NA
22350,Solyc07g026730.1,transposed,Unclassified,Solyc10g079300.2,0.0826108,0.118346,0.698046,0.372489
22351,Solyc07g026800.1,transposed,TE-like,Solyc10g084860.1,0.0932103,0.200407,0.465106,0.00155992
22352,Solyc07g026880.2,transposed,TE-like,Solyc12g088830.2,0.0841716,0.0788528,1.06745,0.999978
22353,Solyc07g026900.1,transposed,TE-like,Solyc02g091990.3,0.293994,4.16846,0.0705283,9.69489e-84
22354,Solyc07g026930.2,transposed,TE-like,Solyc10g055770.2,0.291869,1.73984,0.167756,3.94895e-31
22355,Solyc07g027000.1,transposed,TE-like,Solyc02g077040.4,0.100881,1.0544,0.0956764,0.00124568
22356,Solyc07g027005.1,transposed,TE-like,Solyc02g077040.4,0.184982,0.273787,0.675642,0.325522
22357,Solyc07g027020.3,transposed,TE-like,Solyc03g121440.3,0.421027,2.23759,0.188161,3.20235e-25
22358,Solyc07g027025.1,transposed,TE-like,Solyc03g121440.3,0.111993,3.86498,0.0289763,5.6994e-83
22359,Solyc07g032080.3,transposed,TE-like,Solyc11g072530.2,0.262713,4.73892,0.0554373,6.41179e-133
22360,Solyc07g032100.3,transposed,TE-like,Solyc06g066730.3,0.943866,4.74324,0.198992,1.23067e-28
22361,Solyc07g032230.3,transposed,TE-like,Solyc04g072560.3,0.631704,4.23858,0.149037,1.45169e-31
22362,Solyc07g032240.3,transposed,TE-like,Solyc04g008860.3,0.611751,4.07338,0.150183,3.25796e-32
22363,Solyc07g032320.1,transposed,TE-like,Solyc09g089550.3,0.97278,4.12186,0.236005,5.84276e-32
22364,Solyc07g032490.3,transposed,Unclassified,Solyc08g078950.3,0.344892,4.50763,0.0765128,4.83337e-95
22365,Solyc07g032730.3,transposed,TE-like,Solyc12g007150.2,0.153713,0.893811,0.171975,7.66442e-32
22366,Solyc07g032740.3,transposed,gbM,Solyc08g068330.3,0.0840074,4.17411,0.0201258,7.13286e-117
22367,Solyc07g032783.1,transposed,TE-like,Solyc12g014360.2,0.471195,3.55583,0.132513,1.00227e-15
22368,Solyc07g038110.2,transposed,TE-like,Solyc03g121540.3,0.367651,2.10117,0.174975,1.26878e-22
22369,Solyc07g038130.2,transposed,Unclassified,Solyc12g008840.2,0.174741,1.66574,0.104903,9.01495e-31
22370,Solyc07g039220.1,transposed,TE-like,Solyc01g067780.1,0.225017,0.445367,0.50524,0.000146211
22371,Solyc07g039260.2,transposed,TE-like,Solyc02g088000.3,0.224653,0.612002,0.367078,0.00178662
22372,Solyc07g039500.3,transposed,TE-like,Solyc09g083350.3,0.496624,4.64143,0.106998,1.63158e-72
22373,Solyc07g039550.3,transposed,TE-like,Solyc03g115390.3,0.45753,4.68491,0.0976604,3.75833e-136
22374,Solyc07g040690.3,transposed,TE-like,Solyc02g069310.3,0.476632,4.38676,0.108652,4.67946e-70
22375,Solyc07g040785.1,transposed,TE-like,Solyc07g005520.1,0.512501,3.35297,0.15285,2.02576e-13
22376,Solyc07g041000.3,transposed,Unclassified,Solyc03g025880.3,0.370177,3.6435,0.101599,3.20993e-28
22377,Solyc07g041155.1,transposed,TE-like,Solyc06g008530.2,0.206672,4.60098,0.0449192,9.95546e-156
22378,Solyc07g041170.2,transposed,TE-like,Solyc01g111340.3,0.116273,0.260397,0.446524,0.0467075
22379,Solyc07g041320.2,transposed,TE-like,Solyc02g087360.3,0.374115,0.774272,0.483183,0.000877404
22380,Solyc07g041350.1,transposed,TE-like,Solyc01g106750.2,0.163753,0.27485,0.59579,0.223683
22381,Solyc07g041627.1,transposed,TE-like,Solyc09g092480.1,0.319437,0.89024,0.358821,0.000237319
22382,Solyc07g041640.3,transposed,Unmethylated,Solyc08g005430.3,0.556768,3.94538,0.141119,1.62886e-29
22383,Solyc07g041850.2,transposed,TE-like,Solyc02g080260.3,0.369394,4.47647,0.0825189,8.58063e-67
22384,Solyc07g042010.3,transposed,TE-like,Solyc01g100280.3,0.537504,3.27177,0.164285,2.13103e-24
22385,Solyc07g042015.1,transposed,TE-like,Solyc01g100280.3,0.601015,3.89282,0.154391,4.87059e-43
22386,Solyc07g042090.3,transposed,gbM,Solyc12g005590.2,0.476258,4.20655,0.113218,2.40048e-43
22387,Solyc07g042100.3,transposed,Unclassified,Solyc12g049380.2,0.481534,3.60419,0.133604,7.27573e-36
22388,Solyc07g042300.1,transposed,Unmethylated,Solyc10g055190.1,0.409651,3.68249,0.111243,4.01084e-21
22389,Solyc07g042430.1,transposed,TE-like,Solyc01g112100.3,0.521442,4.3111,0.120953,9.672e-48
22390,Solyc07g042510.3,transposed,Unclassified,Solyc06g084130.3,0.413893,3.87364,0.106849,5.54546e-33
22391,Solyc07g042560.3,transposed,gbM,Solyc03g119220.3,0.262729,4.87607,0.0538812,6.25542e-160
22392,Solyc07g042580.3,transposed,TE-like,Solyc10g006350.3,0.763694,4.64725,0.164332,3.58041e-39
22393,Solyc07g042593.1,transposed,Unclassified,Solyc12g009310.2,0.191599,0.884237,0.216683,3.53607e-11
22394,Solyc07g042630.3,transposed,Unclassified,Solyc05g047580.3,0.296886,4.45183,0.0666886,3.96386e-137
22395,Solyc07g042710.3,transposed,TE-like,Solyc07g045260.2,0.00571881,0.019808,0.288712,0.35512
22396,Solyc07g042830.3,transposed,TE-like,Solyc02g080570.3,0.54621,3.98499,0.137067,2.96112e-44
22397,Solyc07g042840.1,transposed,NA,Solyc09g066430.3,0.056426,0.0299411,1.88456,0.506438
22398,Solyc07g042890.3,transposed,TE-like,Solyc07g042680.3,0.0140642,0.220149,0.0638847,6.56388e-24
22399,Solyc07g042910.3,transposed,TE-like,Solyc02g087720.1,1.04282,4.58518,0.227433,7.96832e-23
22400,Solyc07g042923.1,transposed,TE-like,Solyc12g009400.2,0.0605432,0.720352,0.0840466,1.29954e-11
22401,Solyc07g042927.1,transposed,TE-like,Solyc12g009400.2,0.367646,0.693827,0.529882,0.032334
22402,Solyc07g042960.2,transposed,TE-like,Solyc09g065400.2,0.65944,3.57748,0.184331,1.76297e-25
22403,Solyc07g042980.3,transposed,TE-like,Solyc12g099740.2,0.657617,3.73762,0.175945,1.30713e-14
22404,Solyc07g043000.3,transposed,Unclassified,Solyc07g007860.1,0.351677,3.11424,0.112926,1.44602e-12
22405,Solyc07g043130.3,transposed,Unclassified,Solyc02g092560.3,0.479998,4.43005,0.10835,6.84371e-59
22406,Solyc07g043330.2,transposed,Unmethylated,Solyc10g074680.2,0.304068,4.18231,0.0727033,1.79761e-63
22407,Solyc07g043390.3,transposed,Unmethylated,Solyc08g082670.3,0.650253,4.22457,0.153922,1.17261e-33
22408,Solyc07g043395.1,transposed,Unclassified,Solyc08g082670.3,0.76402,9.23647,0.0827178,8.13334e-08
22409,Solyc07g043420.3,transposed,Unmethylated,Solyc06g083910.3,0.433334,3.8885,0.11144,2.65774e-39
22410,Solyc07g043500.1,transposed,Unclassified,Solyc05g055343.1,0.245289,0.841653,0.291437,3.02678e-16
22411,Solyc07g043510.3,transposed,gbM,Solyc11g069810.2,0.427825,3.73115,0.114663,5.01126e-27
22412,Solyc07g043560.3,transposed,TE-like,Solyc02g080470.3,0.804158,4.59937,0.174841,1.43177e-47
22413,Solyc07g043570.3,transposed,gbM,Solyc03g082560.3,0.582519,4.05946,0.143497,5.03781e-44
22414,Solyc07g043580.3,transposed,gbM,Solyc01g102300.3,0.674691,4.26941,0.158029,1.91452e-34
22415,Solyc07g043600.3,transposed,TE-like,Solyc01g107320.3,0.844723,4.33214,0.19499,3.39743e-36
22416,Solyc07g043610.3,transposed,TE-like,Solyc03g031970.3,0.61727,3.98853,0.154761,3.92618e-24
22417,Solyc07g044780.3,transposed,gbM,Solyc09g007680.3,0.453442,4.32554,0.104829,3.8887e-46
22418,Solyc07g044830.3,transposed,TE-like,Solyc06g035870.3,0.819526,2.93341,0.279376,3.09496e-07
22419,Solyc07g044960.1,transposed,Unmethylated,Solyc08g080930.1,0.680076,4.2478,0.160101,3.88585e-37
22420,Solyc07g044980.3,transposed,TE-like,Solyc02g069310.3,0.360468,4.50371,0.080038,4.36425e-66
22421,Solyc07g044990.3,transposed,TE-like,Solyc02g069340.3,0.340494,2.0268,0.167996,2.18211e-24
22422,Solyc07g045030.3,transposed,TE-like,Solyc05g007550.2,0.47137,3.77582,0.124839,1.03073e-24
22423,Solyc07g045040.3,transposed,TE-like,Solyc01g067620.3,0.585352,3.9875,0.146797,2.07069e-32
22424,Solyc07g045070.3,transposed,TE-like,Solyc12g015710.2,0.805045,4.21072,0.191189,9.36639e-25
22425,Solyc07g045100.1,transposed,gbM,Solyc01g096040.3,0.649968,4.31258,0.150715,7.06364e-41
22426,Solyc07g045120.2,transposed,gbM,Solyc09g008720.2,0.280366,4.13933,0.0677323,7.59716e-95
22427,Solyc07g045160.3,transposed,gbM,Solyc12g095880.2,0.130327,2.00032,0.0651533,1.59035e-91
22428,Solyc07g045185.1,transposed,gbM,Solyc12g006240.2,0.232576,0.943339,0.246545,5.69126e-06
22429,Solyc07g045380.3,transposed,TE-like,Solyc09g010450.1,0.900465,4.35799,0.206624,3.71247e-27
22430,Solyc07g045410.2,transposed,gbM,Solyc09g010450.1,0.76676,4.07673,0.188082,5.64314e-17
22431,Solyc07g045420.3,transposed,gbM,Solyc04g054190.3,0.472245,4.56105,0.103539,8.98287e-89
22432,Solyc07g045430.3,transposed,TE-like,Solyc10g005950.3,0.272424,3.4873,0.0781189,6.43879e-34
22433,Solyc07g045460.3,transposed,gbM,Solyc11g012710.2,0.382269,3.92271,0.0974503,6.32248e-30
22434,Solyc07g045480.3,transposed,TE-like,Solyc01g059870.4,0.351909,4.95992,0.0709506,4.81839e-167
22435,Solyc07g045490.2,transposed,NA,Solyc06g082860.3,0.915573,1.72922,0.529473,0.0472546
22436,Solyc07g045540.3,transposed,TE-like,Solyc01g100960.3,0.415325,4.3647,0.0951555,9.57328e-75
22437,Solyc07g045610.1,transposed,TE-like,Solyc06g076520.1,0.173325,0.427094,0.405823,0.00669571
22438,Solyc07g047610.3,transposed,TE-like,Solyc01g109510.3,0.915902,4.2112,0.217492,1.22352e-25
22439,Solyc07g047770.3,transposed,TE-like,Solyc05g015610.3,0.327902,4.86895,0.0673455,9.03182e-146
22440,Solyc07g047780.3,transposed,TE-like,Solyc01g087490.3,0.663792,4.33107,0.153263,5.14063e-47
22441,Solyc07g047790.3,transposed,TE-like,Solyc05g010670.3,0.189497,4.23433,0.0447526,5.60181e-122
22442,Solyc07g047800.3,transposed,TE-like,Solyc10g080890.2,0.831534,1.76975,0.469859,0.000793346
22443,Solyc07g047830.3,transposed,TE-like,Solyc10g074470.2,0.721582,4.57301,0.157792,4.47278e-40
22444,Solyc07g047910.1,transposed,TE-like,Solyc02g090970.1,0.618868,4.02635,0.153705,1.09286e-31
22445,Solyc07g047920.2,transposed,gbM,Solyc03g115830.2,0.212265,1.39839,0.151792,4.91016e-39
22446,Solyc07g048000.3,transposed,TE-like,Solyc10g086137.1,0.737883,4.41727,0.167045,2.93283e-38
22447,Solyc07g048020.2,transposed,TE-like,Solyc06g062510.3,0.10747,0.307072,0.349982,0.0011544
22448,Solyc07g048040.1,transposed,Unclassified,Solyc07g065220.2,0.260797,3.82614,0.0681619,1.25799e-65
22449,Solyc07g048080.3,transposed,TE-like,Solyc05g005800.3,0.627208,4.49458,0.139548,5.62295e-64
22450,Solyc07g048120.3,transposed,gbM,Solyc04g076670.3,0.677248,3.36971,0.200981,1.65157e-14
22451,Solyc07g049220.3,transposed,TE-like,Solyc02g067980.3,0.232859,4.43555,0.0524983,1.93682e-124
22452,Solyc07g049270.3,transposed,Unclassified,Solyc02g088790.3,0.53686,3.41602,0.157159,2.60305e-15
22453,Solyc07g049300.3,transposed,Unclassified,Solyc08g082250.3,0.319589,4.28218,0.0746324,1.32781e-103
22454,Solyc07g049310.3,transposed,gbM,Solyc02g086145.1,0.525534,4.42955,0.118643,2.1825e-43
22455,Solyc07g049320.3,transposed,TE-like,Solyc02g072500.3,0.182673,4.4211,0.0413183,2.4543e-115
22456,Solyc07g049325.1,transposed,TE-like,Solyc12g011310.2,0.275388,2.20859,0.12469,1.89357e-09
22457,Solyc07g049370.2,transposed,Unmethylated,Solyc12g008580.2,0.540328,4.28016,0.12624,1.43237e-60
22458,Solyc07g049390.2,transposed,Unclassified,Solyc01g091740.3,0.786595,4.41441,0.178188,3.60297e-21
22459,Solyc07g049450.3,transposed,TE-like,Solyc01g100320.3,0.704466,4.03012,0.1748,1.0101e-25
22460,Solyc07g049460.3,transposed,TE-like,Solyc06g050530.3,0.36228,4.46627,0.0811145,1.7844e-71
22461,Solyc07g049480.3,transposed,TE-like,Solyc03g025540.3,0.885624,4.52813,0.195583,7.81229e-32
22462,Solyc07g049500.3,transposed,TE-like,Solyc01g008960.3,0.31366,4.81507,0.0651412,2.37489e-141
22463,Solyc07g049540.2,transposed,Unclassified,Solyc10g018500.1,0.364022,3.66277,0.0993842,1.0273e-37
22464,Solyc07g049560.3,transposed,Unclassified,Solyc11g011970.2,0.19125,3.55487,0.0537994,6.72517e-39
22465,Solyc07g049570.3,transposed,TE-like,Solyc12g009260.2,0.603069,4.24407,0.142097,8.47026e-54
22466,Solyc07g049610.1,transposed,Unmethylated,Solyc08g080930.1,0.633557,4.12828,0.153468,1.95443e-56
22467,Solyc07g049640.3,transposed,TE-like,Solyc09g072830.3,0.467272,3.01706,0.154877,0
22468,Solyc07g049690.3,transposed,Unclassified,Solyc04g079730.1,0.560593,4.32628,0.129579,2.78548e-47
22469,Solyc07g049710.3,transposed,Unclassified,Solyc12g098720.2,0.0142103,0.554739,0.0256162,2.55995e-11
22470,Solyc07g049730.3,transposed,TE-like,Solyc01g098600.3,0.545385,2.34655,0.23242,1.54393e-10
22471,Solyc07g051820.3,transposed,Unclassified,Solyc07g005840.2,0.616655,4.59056,0.134331,7.4791e-87
22472,Solyc07g051840.3,transposed,Unclassified,Solyc02g080890.3,0.514789,3.92323,0.131216,8.5102e-33
22473,Solyc07g051850.3,transposed,gbM,Solyc02g080880.3,0.168755,5.05475,0.0333854,5.05325e-99
22474,Solyc07g051950.3,transposed,TE-like,Solyc08g079770.3,0.563754,2.90301,0.194196,2.50407e-22
22475,Solyc07g052170.1,transposed,Unclassified,Solyc10g055190.1,0.645396,5.23232,0.123348,6.72331e-10
22476,Solyc07g052270.3,transposed,TE-like,Solyc03g097440.3,0.377731,1.84914,0.204274,6.8175e-30
22477,Solyc07g052330.2,transposed,gbM,Solyc10g077050.2,0.449503,3.50579,0.128217,2.09085e-31
22478,Solyc07g052360.2,transposed,gbM,Solyc02g080500.3,0.413377,4.29017,0.0963543,2.1109e-65
22479,Solyc07g052457.1,transposed,gbM,Solyc10g074730.3,0.835215,3.12769,0.267039,9.25453e-07
22480,Solyc07g052565.1,transposed,Unclassified,Solyc12g005780.2,0.318618,1.49078,0.213726,7.31931e-11
22481,Solyc07g052590.1,transposed,gbM,Solyc09g065710.1,0.686616,4.43967,0.154655,1.8728e-42
22482,Solyc07g052610.3,transposed,Unclassified,Solyc01g089850.3,0.474049,3.57665,0.13254,2.57712e-27
22483,Solyc07g052690.3,transposed,TE-like,Solyc01g094580.3,0.480657,3.77794,0.127227,4.13264e-27
22484,Solyc07g052695.1,transposed,gbM,Solyc08g007130.3,0.438155,3.9697,0.110375,2.26603e-47
22485,Solyc07g052960.2,transposed,Unclassified,Solyc02g092570.1,0.420989,4.12736,0.102,9.88334e-79
22486,Solyc07g053040.2,transposed,TE-like,Solyc09g009920.1,0.92748,4.24865,0.2183,8.69564e-17
22487,Solyc07g053060.3,transposed,gbM,Solyc01g107320.3,1.10835,2.16172,0.512718,2.06877e-06
22488,Solyc07g053070.2,transposed,Unclassified,Solyc01g110050.1,0.218493,4.14137,0.0527585,3.54714e-99
22489,Solyc07g053160.3,transposed,gbM,Solyc06g067970.2,0.609131,3.91847,0.155451,2.79799e-22
22490,Solyc07g053165.1,transposed,TE-like,Solyc03g025360.3,0.669756,3.84142,0.174351,9.80713e-22
22491,Solyc07g053190.3,transposed,gbM,Solyc08g067920.3,0.739979,4.60774,0.160595,1.14867e-53
22492,Solyc07g053260.3,transposed,gbM,Solyc05g012420.3,0.154001,3.79494,0.0405806,8.16434e-76
22493,Solyc07g053570.3,transposed,TE-like,Solyc09g065670.3,0.424718,4.1187,0.103119,4.56658e-58
22494,Solyc07g053660.3,transposed,TE-like,Solyc06g069010.3,0.824252,3.78201,0.21794,2.71937e-18
22495,Solyc07g053750.1,transposed,Unclassified,Solyc01g087170.3,0.725461,4.16768,0.174068,3.77112e-39
22496,Solyc07g053760.3,transposed,Unclassified,Solyc04g074190.3,0.326656,3.90358,0.0836812,3.43434e-47
22497,Solyc07g053820.3,transposed,gbM,Solyc04g082900.3,0.850076,4.00975,0.212002,1.46015e-21
22498,Solyc07g053870.3,transposed,TE-like,Solyc09g066500.3,0.712221,4.46374,0.159557,6.61082e-58
22499,Solyc07g053890.3,transposed,TE-like,Solyc01g095930.3,0.796716,4.20092,0.189653,3.68202e-16
22500,Solyc07g054230.3,transposed,TE-like,Solyc04g007230.3,0.76612,3.95439,0.193739,1.69101e-16
22501,Solyc07g054380.2,transposed,gbM,Solyc02g091930.3,0.424212,3.62453,0.117039,1.15819e-35
22502,Solyc07g054390.1,transposed,TE-like,Solyc04g078000.3,0.842138,4.28542,0.196512,1.85078e-31
22503,Solyc07g054650.1,transposed,TE-like,Solyc08g005820.1,0.742732,4.06846,0.182559,1.67851e-37
22504,Solyc07g054740.3,transposed,gbM,Solyc02g079230.3,0.229874,3.91882,0.058659,3.11604e-51
22505,Solyc07g054950.2,transposed,TE-like,Solyc02g079370.3,0.459183,3.91426,0.11731,2.16954e-40
22506,Solyc07g055010.3,transposed,TE-like,Solyc04g054500.3,0.552498,3.35241,0.164806,8.17224e-14
22507,Solyc07g055060.3,transposed,gbM,Solyc12g014250.2,0.0684219,4.86704,0.0140582,3.39677e-302
