,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
22508,Solyc07g055080.3,transposed,Unclassified,Solyc08g016510.3,0.76075,1.79083,0.424802,2.16545e-06
22509,Solyc07g055090.1,transposed,Unmethylated,Solyc09g009590.1,0.462996,3.12811,0.148012,2.57709e-25
22510,Solyc07g055100.3,transposed,Unmethylated,Solyc03g122030.1,0.752355,3.96143,0.18992,1.24449e-21
22511,Solyc07g055130.3,transposed,TE-like,Solyc02g076780.3,0.285072,3.13194,0.0910209,8.87648e-93
22512,Solyc07g055140.3,transposed,TE-like,Solyc02g076680.3,0.594825,4.04195,0.147163,1.21015e-22
22513,Solyc07g055170.1,transposed,Unclassified,Solyc09g082790.3,0.880158,3.83318,0.229616,1.64479e-19
22514,Solyc07g055180.3,transposed,gbM,Solyc01g098740.3,0.365923,4.21045,0.0869082,8.39205e-62
22515,Solyc07g055190.3,transposed,TE-like,Solyc06g050440.3,0.318591,3.96629,0.0803246,2.36403e-61
22516,Solyc07g055210.3,transposed,TE-like,Solyc08g068330.3,0.480114,4.20353,0.114217,5.6809e-56
22517,Solyc07g055320.3,transposed,gbM,Solyc04g082250.3,0.453608,4.56066,0.0994611,3.41392e-56
22518,Solyc07g055330.3,transposed,TE-like,Solyc04g009170.2,0.940837,3.7577,0.250376,7.373e-29
22519,Solyc07g055340.3,transposed,gbM,Solyc01g107240.3,0.935618,4.36078,0.214553,6.25819e-07
22520,Solyc07g055710.3,transposed,Unclassified,Solyc03g006000.3,0.527861,4.10389,0.128625,6.05612e-29
22521,Solyc07g055810.3,transposed,TE-like,Solyc02g071880.3,0.400778,4.84094,0.0827893,8.74547e-115
22522,Solyc07g055860.3,transposed,TE-like,Solyc06g053630.3,0.568594,3.88898,0.146206,2.65375e-33
22523,Solyc07g055870.3,transposed,gbM,Solyc02g071740.3,0.22397,4.27616,0.0523765,1.03805e-74
22524,Solyc07g055930.3,transposed,gbM,Solyc02g088630.3,0.460483,4.40461,0.104546,3.59073e-57
22525,Solyc07g056020.3,transposed,TE-like,Solyc08g081900.3,0.775547,4.85003,0.159906,2.30912e-56
22526,Solyc07g056260.3,transposed,TE-like,Solyc07g053980.3,0.467886,5.23387,0.0893959,3.09396e-213
22527,Solyc07g056270.3,transposed,gbM,Solyc01g101100.3,0.211935,4.34441,0.0487834,4.22512e-105
22528,Solyc07g056300.1,transposed,Unclassified,Solyc01g091470.3,0.363028,3.91051,0.0928339,1.60996e-42
22529,Solyc07g056310.3,transposed,gbM,Solyc01g101120.3,0.563837,3.95608,0.142524,1.33596e-18
22530,Solyc07g056320.3,transposed,Unclassified,Solyc02g087500.2,0.420368,4.25203,0.0988629,2.5028e-90
22531,Solyc07g056350.3,transposed,TE-like,Solyc07g062080.3,0.214688,4.47507,0.0479742,2.85657e-138
22532,Solyc07g056400.1,transposed,Unmethylated,Solyc07g065710.3,0.465415,4.26432,0.109142,7.99164e-94
22533,Solyc07g056410.3,transposed,gbM,Solyc12g098100.2,0.39311,4.92863,0.0797606,2.51348e-193
22534,Solyc07g056520.3,transposed,TE-like,Solyc07g005530.3,0.857277,4.40548,0.194593,3.76385e-68
22535,Solyc07g056570.1,transposed,Unmethylated,Solyc01g087250.3,0.614857,4.3594,0.141042,1.13433e-68
22536,Solyc07g056615.1,transposed,Unclassified,Solyc07g056340.3,0.0811453,0.0916318,0.885559,0.788118
22537,Solyc07g061780.3,transposed,TE-like,Solyc04g076210.2,0.680739,4.73156,0.143872,1.3779e-69
22538,Solyc07g061910.1,transposed,TE-like,Solyc08g007060.3,0.239578,2.22798,0.107532,5.4083e-09
22539,Solyc07g061920.3,transposed,TE-like,Solyc02g078230.2,0.498874,5.26706,0.0947158,5.71654e-200
22540,Solyc07g061950.3,transposed,TE-like,Solyc03g119440.3,0.9661,4.56431,0.211664,5.35208e-31
22541,Solyc07g061970.3,transposed,Unclassified,Solyc08g016190.3,0.300711,2.6654,0.11282,1.80621e-17
22542,Solyc07g061990.3,transposed,TE-like,Solyc08g023470.3,0.587386,4.1603,0.141188,5.82561e-40
22543,Solyc07g062000.1,transposed,TE-like,Solyc07g021180.2,0.359965,0.283775,1.26849,0.483338
22544,Solyc07g062030.3,transposed,gbM,Solyc05g052240.3,0.9056,3.6344,0.249174,3.72872e-16
22545,Solyc07g062060.3,transposed,gbM,Solyc01g080410.3,0.515869,3.24839,0.158808,0
22546,Solyc07g062090.2,transposed,gbM,Solyc02g072040.3,0.165168,3.93928,0.0419285,3.77661e-97
22547,Solyc07g062100.3,transposed,Unclassified,Solyc01g095890.3,0.655224,3.66823,0.178621,2.92481e-31
22548,Solyc07g062120.3,transposed,gbM,Solyc03g005880.3,0.321701,2.21334,0.145347,6.22796e-27
22549,Solyc07g062140.3,transposed,TE-like,Solyc08g076650.3,0.638484,4.65669,0.137111,1.26612e-75
22550,Solyc07g062160.3,transposed,gbM,Solyc04g081020.3,0.656172,3.69908,0.177388,0
22551,Solyc07g062170.2,transposed,Unmethylated,Solyc04g082510.3,0.692316,4.00118,0.173028,3.95898e-39
22552,Solyc07g062200.2,transposed,Unclassified,Solyc03g006910.3,0.685076,2.0526,0.33376,9.68319e-09
22553,Solyc07g062230.3,transposed,TE-like,Solyc02g071900.3,0.558699,4.22106,0.13236,3.99211e-41
22554,Solyc07g062260.3,transposed,gbM,Solyc03g005990.3,0.173344,4.12128,0.0420608,1.45459e-66
22555,Solyc07g062290.3,transposed,Unclassified,Solyc03g006020.3,0.1803,3.25999,0.055307,2.75614e-33
22556,Solyc07g062300.3,transposed,gbM,Solyc02g087010.2,0.622698,4.22277,0.147462,1.83159e-42
22557,Solyc07g062320.2,transposed,TE-like,Solyc10g009590.3,0.626381,3.9369,0.159105,2.19618e-20
22558,Solyc07g062390.3,transposed,Unclassified,Solyc01g067680.3,0.386052,4.1726,0.0925207,8.2345e-44
22559,Solyc07g062420.1,transposed,TE-like,Solyc02g087450.3,0.165384,0.185144,0.893274,0.678631
22560,Solyc07g062600.3,transposed,Unclassified,Solyc09g065340.3,0.731035,3.54859,0.206007,6.67024e-17
22561,Solyc07g062605.1,transposed,TE-like,Solyc09g076010.3,0.949594,4.47486,0.212206,5.83058e-28
22562,Solyc07g062620.3,transposed,TE-like,Solyc10g005640.3,0.25923,3.1492,0.0823162,3.70056e-57
22563,Solyc07g062710.3,transposed,Unmethylated,Solyc07g053450.3,0.293456,3.75623,0.0781253,1.42876e-50
22564,Solyc07g062760.2,transposed,TE-like,Solyc06g074980.3,0.846809,4.59568,0.184262,6.66153e-72
22565,Solyc07g062810.3,transposed,TE-like,Solyc01g098700.3,0.902063,4.0469,0.222902,1.21056e-16
22566,Solyc07g062840.3,transposed,Unclassified,Solyc02g088180.3,0.393404,3.91703,0.100434,1.41952e-54
22567,Solyc07g062940.3,transposed,TE-like,Solyc08g081210.3,0.739286,4.1977,0.176117,7.76205e-38
22568,Solyc07g062950.3,transposed,TE-like,Solyc05g005810.3,0.646059,3.9283,0.164463,7.64053e-23
22569,Solyc07g062970.3,transposed,gbM,Solyc01g105280.3,0.301829,3.79881,0.0794535,0
22570,Solyc07g062980.3,transposed,Unclassified,Solyc10g078700.2,0.528029,3.23953,0.162996,3.80139e-15
22571,Solyc07g063010.3,transposed,Unclassified,Solyc08g068390.3,0.721486,3.91694,0.184196,1.02104e-15
22572,Solyc07g063070.1,transposed,Unmethylated,Solyc03g117500.1,0.580937,2.69707,0.215395,4.17823e-09
22573,Solyc07g063150.3,transposed,TE-like,Solyc03g006430.3,0.286395,4.40382,0.0650334,4.81945e-90
22574,Solyc07g063180.3,transposed,Unmethylated,Solyc03g113540.3,0.607346,3.38053,0.17966,3.25341e-12
22575,Solyc07g063210.3,transposed,TE-like,Solyc04g081870.3,0.418174,3.73511,0.111957,1.038e-24
22576,Solyc07g063950.3,transposed,gbM,Solyc02g089290.3,0.391225,4.21031,0.0929209,5.56615e-71
22577,Solyc07g064240.3,transposed,TE-like,Solyc10g007070.3,0.621489,3.40771,0.182378,6.72851e-17
22578,Solyc07g064250.3,transposed,TE-like,Solyc04g072910.3,0.703771,4.01337,0.175357,1.11211e-30
22579,Solyc07g064260.2,transposed,gbM,Solyc09g009920.1,0.733062,4.02261,0.182235,1.36569e-31
22580,Solyc07g064390.1,transposed,TE-like,Solyc12g005190.2,0.525054,3.88945,0.134995,1.49934e-29
22581,Solyc07g064540.2,transposed,TE-like,Solyc03g095680.2,0.0261373,0.0404639,0.645941,0.197049
22582,Solyc07g064550.3,transposed,TE-like,Solyc03g121950.3,0.999471,4.26453,0.234368,1.56195e-21
22583,Solyc07g064660.1,transposed,TE-like,Solyc04g079960.1,0.713787,3.92567,0.181826,4.25287e-16
22584,Solyc07g064670.3,transposed,TE-like,Solyc07g052320.3,0.129623,2.85382,0.0454208,1.55508e-84
22585,Solyc07g064700.3,transposed,TE-like,Solyc04g082530.3,0.645337,4.28887,0.150468,2.13613e-40
22586,Solyc07g064750.1,transposed,gbM,Solyc05g005800.3,0.471321,1.63556,0.288172,1.92848e-12
22587,Solyc07g064800.3,transposed,gbM,Solyc11g007720.2,0.713389,4.23426,0.16848,2.47058e-34
22588,Solyc07g064830.3,transposed,TE-like,Solyc04g082400.3,0.576096,4.57413,0.125946,7.67632e-106
22589,Solyc07g064870.3,transposed,TE-like,Solyc08g082250.3,0.35036,4.32747,0.0809617,2.31453e-97
22590,Solyc07g064880.3,transposed,Unclassified,Solyc12g006010.2,0.125066,3.10125,0.0403275,6.3923e-26
22591,Solyc07g064920.3,transposed,Unclassified,Solyc08g005590.3,0.636016,1.34357,0.473379,0.0235259
22592,Solyc07g064960.2,transposed,TE-like,Solyc03g005410.3,0.157541,1.61069,0.0978094,9.09105e-58
22593,Solyc07g065080.4,transposed,TE-like,Solyc12g005920.2,0.143118,2.40473,0.0595153,1.02448e-125
22594,Solyc07g065090.2,transposed,Unmethylated,Solyc01g086920.3,0.719713,4.04965,0.177722,1.28556e-24
22595,Solyc07g065240.2,transposed,gbM,Solyc05g009100.3,0.655769,4.41072,0.148676,5.26991e-42
22596,Solyc07g065250.3,transposed,Unclassified,Solyc07g047990.1,0.199235,2.89607,0.0687947,5.56535e-48
22597,Solyc07g065290.3,transposed,gbM,Solyc07g047940.3,0.455681,4.27142,0.106681,1.61276e-89
22598,Solyc07g065300.2,transposed,TE-like,Solyc10g079300.2,0.794477,4.78245,0.166124,2.73457e-40
22599,Solyc07g065320.3,transposed,TE-like,Solyc03g007530.3,0.526767,5.12072,0.10287,7.48035e-159
22600,Solyc07g065380.4,transposed,Unclassified,Solyc06g005620.3,0.265711,3.95687,0.0671518,3.65705e-79
22601,Solyc07g065410.1,transposed,TE-like,Solyc05g050250.1,0.507168,2.91565,0.173947,7.56196e-11
22602,Solyc07g065420.1,transposed,gbM,Solyc05g051760.2,0.331373,3.75066,0.0883505,1.79692e-57
22603,Solyc07g065440.3,transposed,TE-like,Solyc06g008940.3,0.449499,3.25134,0.138251,3.22752e-14
22604,Solyc07g065500.2,transposed,Unclassified,Solyc09g007290.3,0.339437,3.37322,0.100627,3.99088e-39
22605,Solyc07g065560.2,transposed,Unclassified,Solyc06g005390.1,0.482794,1.52398,0.316799,1.31301e-05
22606,Solyc07g065630.3,transposed,TE-like,Solyc04g076620.3,0.50509,5.78194,0.0873566,0
22607,Solyc07g065780.2,transposed,gbM,Solyc01g006720.3,0.579605,2.37466,0.244078,3.32096e-24
22608,Solyc07g065860.3,transposed,gbM,Solyc04g064940.3,0.463815,4.86493,0.0953386,1.15383e-165
22609,Solyc07g066050.3,transposed,TE-like,Solyc07g066540.1,0.631339,1.65253,0.382043,2.69134e-07
22610,Solyc07g066080.3,transposed,Unclassified,Solyc10g011740.3,0.0466658,3.36599,0.0138639,0
22611,Solyc07g066230.3,transposed,gbM,Solyc04g051510.1,0.470029,4.94315,0.095087,7.90878e-154
22612,Solyc07g066240.3,transposed,gbM,Solyc07g008250.3,0.972582,4.41805,0.220138,1.231e-22
22613,Solyc07g066270.3,transposed,Unclassified,Solyc03g082580.3,0.0357247,0.144519,0.247197,6.91969e-06
22614,Solyc07g066430.3,transposed,TE-like,Solyc04g080900.3,0.826849,2.58609,0.319729,3.78942e-09
22615,Solyc07g066560.1,transposed,Unmethylated,Solyc01g110560.3,0.754913,3.30149,0.228658,3.70774e-12
22616,Solyc07g066630.3,transposed,Unclassified,Solyc01g098850.3,0.775779,2.6337,0.294558,7.15334e-10
22617,Solyc07g066660.3,transposed,TE-like,Solyc12g094600.2,0.631999,4.21489,0.149944,1.43171e-48
22618,Solyc07g066675.1,transposed,TE-like,Solyc06g084240.2,0.714651,4.27753,0.167071,1.82145e-24
22619,Solyc08g005000.3,transposed,gbM,Solyc12g008580.2,0.555656,4.32765,0.128397,3.05429e-47
22620,Solyc08g005260.2,transposed,TE-like,Solyc08g076400.3,0.246189,2.49873,0.0985253,1.50161e-26
22621,Solyc08g005290.3,transposed,TE-like,Solyc08g076100.3,0.094639,0.546513,0.173169,9.40851e-26
22622,Solyc08g005400.3,transposed,TE-like,Solyc01g006100.3,0.625206,4.16031,0.150279,1.71414e-35
22623,Solyc08g005405.1,transposed,TE-like,Solyc01g006100.3,0.317846,4.28632,0.0741535,4.80161e-99
22624,Solyc08g005510.2,transposed,gbM,Solyc01g008800.2,0.216408,0.485483,0.445757,2.36565e-18
22625,Solyc08g005620.3,transposed,Unmethylated,Solyc01g107370.3,0.251277,1.66486,0.15093,6.32457e-11
22626,Solyc08g005800.3,transposed,TE-like,Solyc08g075020.3,0.184497,0.882627,0.209032,4.24444e-23
22627,Solyc08g005880.3,transposed,TE-like,Solyc04g074840.3,0.449245,4.37761,0.102623,2.44003e-47
22628,Solyc08g006025.1,transposed,TE-like,Solyc08g074300.3,0.0882627,1.23186,0.0716502,3.79025e-08
22629,Solyc08g006080.1,transposed,Unmethylated,Solyc05g055420.3,0.970732,3.90891,0.248339,2.4786e-29
22630,Solyc08g006090.3,transposed,Unclassified,Solyc02g092380.3,0.45934,3.51565,0.130656,1.52686e-25
22631,Solyc08g006145.1,transposed,TE-like,Solyc08g069180.3,0.099461,1.0957,0.0907737,1.37244e-46
22632,Solyc08g006170.1,transposed,TE-like,Solyc09g010450.1,0.847623,4.16225,0.203646,3.4813e-39
22633,Solyc08g006180.3,transposed,gbM,Solyc04g082060.3,0.685017,3.72269,0.184012,1.34565e-19
22634,Solyc08g006310.3,transposed,TE-like,Solyc12g088240.2,0.233462,4.56246,0.0511703,3.22442e-145
22635,Solyc08g006430.3,transposed,TE-like,Solyc01g099810.3,0.627889,3.56481,0.176135,4.79623e-17
22636,Solyc08g006510.3,transposed,TE-like,Solyc08g076450.3,0.58971,3.92638,0.150192,3.32326e-40
22637,Solyc08g006540.3,transposed,TE-like,Solyc04g054510.3,0.49977,3.61424,0.138278,1.10259e-24
22638,Solyc08g006550.3,transposed,TE-like,Solyc10g086660.2,0.254709,4.34706,0.0585933,1.01463e-92
22639,Solyc08g006590.2,transposed,Unclassified,Solyc06g053360.3,0.49936,3.73413,0.133729,5.29246e-36
22640,Solyc08g006605.1,transposed,TE-like,Solyc01g106050.3,0.193333,4.24941,0.0454965,5.00757e-143
22641,Solyc08g006690.1,transposed,Unclassified,Solyc03g083720.1,0.716745,3.53418,0.202803,3.84523e-09
22642,Solyc08g006720.3,transposed,TE-like,Solyc08g080940.3,0.348243,3.70515,0.093989,5.97813e-47
22643,Solyc08g006820.3,transposed,gbM,Solyc03g121570.3,0.186879,4.58801,0.0407321,5.41439e-140
22644,Solyc08g006830.3,transposed,TE-like,Solyc10g050160.2,0.559734,3.78208,0.147996,3.35815e-20
22645,Solyc08g006870.3,transposed,TE-like,Solyc01g107180.3,0.444476,4.4676,0.0994886,1.8595e-82
22646,Solyc08g006880.3,transposed,TE-like,Solyc09g075020.3,0.740789,5.17967,0.143019,2.32078e-84
22647,Solyc08g006890.3,transposed,gbM,Solyc04g077020.3,0.0087653,0.716628,0.0122313,4.69621e-84
22648,Solyc08g006910.3,transposed,TE-like,Solyc06g083460.3,0.615719,4.10889,0.149851,7.5721e-21
22649,Solyc08g007010.3,transposed,TE-like,Solyc02g080440.3,0.875502,4.16435,0.210237,3.84242e-24
22650,Solyc08g007150.1,transposed,Unclassified,Solyc05g006230.1,0.34136,4.05962,0.0840866,3.10739e-39
22651,Solyc08g007330.3,transposed,TE-like,Solyc03g025890.2,0.858537,4.59845,0.186702,7.15392e-57
22652,Solyc08g008170.3,transposed,Unclassified,Solyc11g064900.2,0.211518,4.26946,0.0495421,0
22653,Solyc08g008320.3,transposed,TE-like,Solyc08g082280.3,0.327246,1.83578,0.17826,1.48963e-21
22654,Solyc08g008400.1,transposed,Unclassified,Solyc08g082670.3,0.420976,1.64485,0.255936,3.94213e-05
22655,Solyc08g008405.1,transposed,NA,Solyc08g082670.3,0.304403,0.525764,0.578972,0.0870825
22656,Solyc08g008445.1,transposed,Unmethylated,Solyc06g071910.3,0.751848,3.12998,0.240209,5.5366e-12
22657,Solyc08g008455.1,transposed,gbM,Solyc03g114320.3,0.192089,4.2264,0.0454497,5.08433e-90
22658,Solyc08g008520.3,transposed,Unclassified,Solyc03g082740.3,0.0964007,3.07444,0.0313555,7.76282e-40
22659,Solyc08g008620.3,transposed,TE-like,Solyc02g090210.3,0.483988,4.00943,0.120712,3.37465e-44
22660,Solyc08g008650.1,transposed,gbM,Solyc09g005920.3,0.228723,3.63618,0.062902,6.18676e-42
22661,Solyc08g013730.3,transposed,TE-like,Solyc03g005980.3,0.505704,4.00562,0.126249,6.73792e-31
22662,Solyc08g013740.3,transposed,TE-like,Solyc06g035790.3,0.271686,4.41951,0.0614743,5.90483e-115
22663,Solyc08g013830.1,transposed,TE-like,Solyc03g097500.3,0.652135,4.19336,0.155516,2.4424e-30
22664,Solyc08g013840.3,transposed,TE-like,Solyc08g077350.3,0.245614,2.6399,0.093039,1.90979e-33
22665,Solyc08g013845.1,transposed,gbM,Solyc11g007370.2,0.241199,1.18274,0.203933,1.96146e-21
22666,Solyc08g013850.1,transposed,TE-like,Solyc09g065710.1,0.673501,4.61933,0.145801,4.32858e-61
22667,Solyc08g013860.3,transposed,TE-like,Solyc01g094200.3,0.261056,4.49601,0.0580639,1.80067e-106
22668,Solyc08g013940.3,transposed,TE-like,Solyc04g080170.3,0.737454,3.99605,0.184546,3.9292e-84
22669,Solyc08g014030.1,transposed,TE-like,Solyc02g092370.1,0.341191,4.10973,0.0830202,2.97667e-78
22670,Solyc08g014050.2,transposed,TE-like,Solyc12g098590.2,0.526708,4.11478,0.128004,2.1645e-44
22671,Solyc08g014080.3,transposed,Unclassified,Solyc01g010880.3,0.552442,3.78789,0.145844,3.44931e-33
22672,Solyc08g014120.3,transposed,TE-like,Solyc06g066580.3,0.471899,3.44664,0.136916,5.417e-22
22673,Solyc08g014310.3,transposed,Unclassified,Solyc04g026030.3,0.214423,3.94552,0.054346,6.37384e-50
22674,Solyc08g014360.2,transposed,TE-like,Solyc02g030480.3,0.218933,1.17498,0.186329,1.01109e-25
22675,Solyc08g014380.2,transposed,TE-like,Solyc08g005790.3,0.437156,2.44078,0.179106,1.58148e-25
22676,Solyc08g014425.1,transposed,TE-like,Solyc12g019460.2,0.470659,2.0437,0.230297,9.5953e-11
22677,Solyc08g014430.3,transposed,TE-like,Solyc03g044060.3,0.476675,4.61665,0.103251,4.33147e-97
22678,Solyc08g014510.3,transposed,gbM,Solyc01g099230.3,0.580915,4.13954,0.140333,1.23724e-57
22679,Solyc08g014610.3,transposed,TE-like,Solyc07g043310.3,0.154999,1.18482,0.130821,4.35299e-41
22680,Solyc08g015845.1,transposed,TE-like,Solyc12g088830.2,0.222807,0.404554,0.550747,0.00551138
22681,Solyc08g015960.3,transposed,TE-like,Solyc06g048610.3,0.756805,3.87064,0.195524,4.02652e-17
22682,Solyc08g016000.1,transposed,TE-like,Solyc11g021300.1,0.0730737,0.0390893,1.86941,0.330405
22683,Solyc08g016010.3,transposed,TE-like,Solyc09g092400.2,0.35323,2.50622,0.140941,2.52788e-40
22684,Solyc08g016080.3,transposed,TE-like,Solyc02g072160.3,0.841141,4.35606,0.193097,6.70845e-31
22685,Solyc08g016160.3,transposed,TE-like,Solyc08g081810.3,0.597973,4.79069,0.12482,1.22763e-55
22686,Solyc08g016260.1,transposed,TE-like,Solyc12g098590.2,0.56629,3.2767,0.172823,0
22687,Solyc08g016340.1,transposed,TE-like,Solyc03g032150.3,0.274843,2.3241,0.118258,0.000156375
22688,Solyc08g016350.1,transposed,TE-like,Solyc09g074140.2,0.127798,0.39252,0.325582,0.0169086
22689,Solyc08g016360.1,transposed,TE-like,Solyc09g074140.2,0.300871,0.395339,0.761045,0.569986
22690,Solyc08g016370.1,transposed,TE-like,Solyc06g008900.3,0.335112,1.03542,0.323648,2.69482e-05
22691,Solyc08g016620.3,transposed,Unclassified,Solyc03g006430.3,0.645035,4.11621,0.156706,2.20626e-39
22692,Solyc08g016720.1,transposed,Unclassified,Solyc01g087250.3,0.603541,4.33725,0.139153,1.79304e-50
22693,Solyc08g016730.1,transposed,TE-like,Solyc12g009340.2,0.172574,0.248725,0.693834,0.342301
22694,Solyc08g016740.1,transposed,TE-like,Solyc07g042680.3,0.159264,0.434421,0.366612,0.0512265
22695,Solyc08g016750.3,transposed,gbM,Solyc06g072580.3,0.556335,4.15578,0.13387,9.11744e-30
22696,Solyc08g021820.3,transposed,Unmethylated,Solyc03g120500.3,0.70497,3.46205,0.203628,1.13796e-30
22697,Solyc08g021940.2,transposed,TE-like,Solyc07g007680.3,0.192017,3.93176,0.0488376,2.58078e-65
22698,Solyc08g022050.2,transposed,TE-like,Solyc08g082250.3,0.167752,0.271796,0.617197,0.0841952
22699,Solyc08g022070.3,transposed,TE-like,Solyc04g082120.3,0.12043,0.971926,0.123909,2.1519e-70
22700,Solyc08g022080.3,transposed,TE-like,Solyc01g097330.3,0.101376,1.50266,0.067464,1.3201e-20
22701,Solyc08g023360.2,transposed,TE-like,Solyc08g005080.1,0.317161,0.682212,0.464901,0.000170261
22702,Solyc08g023440.3,transposed,gbM,Solyc08g076310.3,0.730088,2.36384,0.308857,9.33072e-25
22703,Solyc08g023493.1,transposed,TE-like,Solyc09g082780.3,0.0700517,0.235111,0.297952,0.00063584
22704,Solyc08g023630.3,transposed,Unmethylated,Solyc06g066010.3,0.324535,0.920374,0.352612,9.33711e-07
22705,Solyc08g028690.3,transposed,Unclassified,Solyc04g071940.3,0.410286,3.84947,0.106582,7.81378e-39
22706,Solyc08g028770.1,transposed,TE-like,Solyc03g121360.1,0.0780418,0.110747,0.704687,0.573046
22707,Solyc08g028780.1,transposed,Unmethylated,Solyc09g075960.1,0.53879,3.81413,0.141262,4.99816e-37
22708,Solyc08g028880.2,transposed,gbM,Solyc07g021280.1,0.134632,0.196506,0.68513,0.285907
22709,Solyc08g028990.1,transposed,Unmethylated,Solyc01g099370.3,0.344601,3.75144,0.0918582,6.07964e-38
22710,Solyc08g029050.3,transposed,gbM,Solyc03g116750.3,0.442359,4.93278,0.0896773,1.36892e-116
22711,Solyc08g029160.1,transposed,Unmethylated,Solyc06g035870.3,0.353804,2.96599,0.119287,0
22712,Solyc08g029170.3,transposed,TE-like,Solyc07g052320.3,0.624332,4.07464,0.153224,3.87052e-22
22713,Solyc08g029190.3,transposed,TE-like,Solyc02g081200.1,0.452124,4.43976,0.101835,1.74324e-91
22714,Solyc08g029200.3,transposed,TE-like,Solyc02g094390.3,0.746458,3.93598,0.18965,7.30873e-20
22715,Solyc08g029220.2,transposed,TE-like,Solyc01g067780.1,0.534323,4.57351,0.11683,4.9562e-79
22716,Solyc08g029400.2,transposed,TE-like,Solyc02g011920.1,0.165505,0.188685,0.87715,0.693103
22717,Solyc08g036440.2,transposed,TE-like,Solyc03g097500.3,0.402404,0.79386,0.506895,0.040118
22718,Solyc08g036570.1,transposed,Unmethylated,Solyc01g009890.1,0.474957,2.15382,0.220519,9.34858e-10
22719,Solyc08g036590.1,transposed,TE-like,Solyc03g083320.3,0.293024,1.8478,0.15858,4.95193e-22
22720,Solyc08g036610.2,transposed,Unclassified,Solyc09g082790.3,0.208602,0.509519,0.409409,0.0808905
22721,Solyc08g041670.2,transposed,TE-like,Solyc05g010360.1,0.607113,4.11891,0.147396,4.388e-35
22722,Solyc08g041710.3,transposed,TE-like,Solyc06g065870.3,0.180629,0.938459,0.192474,1.04088e-36
22723,Solyc08g041820.3,transposed,Unclassified,Solyc07g007120.3,0.187479,4.04048,0.0464001,4.09494e-74
22724,Solyc08g041855.1,transposed,Unclassified,Solyc07g017770.3,0.503368,3.97122,0.126754,2.49314e-31
22725,Solyc08g041860.1,transposed,Unmethylated,Solyc01g080500.2,0.546359,3.50842,0.155728,1.28031e-27
22726,Solyc08g041870.3,transposed,gbM,Solyc08g068330.3,0.446094,4.2632,0.104638,3.46181e-67
22727,Solyc08g042000.3,transposed,TE-like,Solyc03g098290.3,0.890669,4.61527,0.192983,1.66971e-27
22728,Solyc08g042010.3,transposed,Unclassified,Solyc09g008720.2,0.410875,4.20526,0.097705,2.20978e-53
22729,Solyc08g042020.1,transposed,TE-like,Solyc09g075060.3,0.278334,1.01003,0.27557,1.33982e-09
22730,Solyc08g042030.2,transposed,TE-like,Solyc10g054080.2,1.03921,4.48398,0.231761,1.01974e-22
22731,Solyc08g042050.3,transposed,TE-like,Solyc07g044760.3,0.471654,4.45676,0.105829,1.23752e-94
22732,Solyc08g042100.3,transposed,Unclassified,Solyc02g076930.2,0.813262,1.97234,0.412334,1.67268e-10
