,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
22733,Solyc08g043140.3,transposed,TE-like,Solyc02g091520.3,0.457263,3.53581,0.129323,3.12388e-18
22734,Solyc08g044250.1,transposed,TE-like,NA,NA,NA,NA,NA
22735,Solyc08g044270.3,transposed,Unmethylated,Solyc03g083440.3,0.0332296,0.0323543,1.02705,0.99107
22736,Solyc08g044340.1,transposed,Unclassified,Solyc02g082480.3,0.0374097,0.0276902,1.35101,0.782839
22737,Solyc08g044380.2,transposed,Unclassified,Solyc04g077140.3,0.515256,4.30957,0.119561,8.59217e-35
22738,Solyc08g044510.3,transposed,TE-like,Solyc01g074030.3,0.37567,4.27372,0.0879022,2.65705e-61
22739,Solyc08g045740.2,transposed,TE-like,Solyc06g068090.3,0.347962,3.93344,0.0884626,2.4847e-70
22740,Solyc08g045780.3,transposed,TE-like,Solyc12g098990.2,0.63149,4.23458,0.149127,2.34613e-36
22741,Solyc08g048070.1,transposed,TE-like,Solyc10g086510.2,0.109502,0.0732186,1.49555,0.608282
22742,Solyc08g048230.1,transposed,TE-like,Solyc02g011920.1,0.265069,1.13342,0.233866,0.000171305
22743,Solyc08g048250.3,transposed,TE-like,Solyc07g056540.3,0.115078,2.12128,0.0542495,7.16521e-82
22744,Solyc08g048410.2,transposed,TE-like,Solyc08g005080.1,0.313471,0.752248,0.416712,0.000307361
22745,Solyc08g059690.1,transposed,TE-like,Solyc01g094460.3,0.576294,3.53611,0.162974,6.20985e-13
22746,Solyc08g059710.3,transposed,TE-like,Solyc01g006890.3,0.558061,4.39316,0.127029,2.05372e-36
22747,Solyc08g060940.1,transposed,Unmethylated,Solyc02g088900.3,0.506871,4.08057,0.124216,1.96683e-33
22748,Solyc08g060950.2,transposed,TE-like,Solyc10g084860.1,0.60202,4.29126,0.14029,7.90787e-41
22749,Solyc08g060970.3,transposed,Unclassified,Solyc06g068040.3,0.555598,4.0174,0.138298,1.45112e-38
22750,Solyc08g061000.3,transposed,TE-like,Solyc01g094350.3,0.655916,4.15788,0.157753,1.52981e-35
22751,Solyc08g061010.3,transposed,TE-like,Solyc08g007430.2,0.358051,4.41015,0.0811879,1.55773e-88
22752,Solyc08g061090.3,transposed,gbM,Solyc03g123990.3,0.669857,4.08375,0.16403,1.04316e-24
22753,Solyc08g061100.3,transposed,TE-like,Solyc07g005840.2,0.214346,4.83971,0.044289,4.90961e-261
22754,Solyc08g061180.1,transposed,TE-like,Solyc09g010450.1,0.0247566,0.0457712,0.540876,0.112381
22755,Solyc08g061220.3,transposed,TE-like,Solyc08g076160.3,0.631821,4.15927,0.151907,8.14394e-29
22756,Solyc08g061250.3,transposed,gbM,Solyc07g041940.3,0.283826,4.17682,0.0679527,6.26972e-60
22757,Solyc08g061270.1,transposed,Unmethylated,Solyc03g122300.2,0.317748,1.62185,0.195917,1.26896e-10
22758,Solyc08g061490.3,transposed,Unmethylated,Solyc07g041830.3,0.553996,3.51144,0.157769,4.82196e-36
22759,Solyc08g061510.2,transposed,TE-like,Solyc07g041150.3,0.19077,2.89908,0.0658035,6.31283e-25
22760,Solyc08g061520.3,transposed,TE-like,Solyc06g008530.2,0.243632,4.19331,0.0581002,1.55899e-128
22761,Solyc08g061660.1,transposed,TE-like,Solyc08g081840.3,0.27019,0.704158,0.383707,0.0128417
22762,Solyc08g061670.2,transposed,TE-like,Solyc01g095400.3,0.361635,3.48207,0.103856,8.36377e-20
22763,Solyc08g061690.2,transposed,TE-like,Solyc11g063690.2,0.12916,0.143023,0.903071,0.756332
22764,Solyc08g061696.1,transposed,TE-like,Solyc11g063690.2,0.0416415,0.0695945,0.598345,0.45703
22765,Solyc08g061740.2,transposed,TE-like,Solyc11g061910.1,0.0821431,0.287236,0.285978,0.00401032
22766,Solyc08g061742.1,transposed,TE-like,Solyc11g063690.2,0.0230324,0.0578247,0.398314,0.132886
22767,Solyc08g061748.1,transposed,TE-like,Solyc11g018857.1,0.162118,0.235059,0.689688,0.0147375
22768,Solyc08g061770.1,transposed,TE-like,Solyc08g061760.2,0.0790568,0.0987749,0.800374,0.736781
22769,Solyc08g061771.1,transposed,TE-like,Solyc11g061818.1,0.0714259,0.0601998,1.18648,0.826903
22770,Solyc08g061772.1,transposed,TE-like,Solyc11g061818.1,0.145946,0.220095,0.663104,0.225187
22771,Solyc08g061773.1,transposed,TE-like,Solyc11g018857.1,0.143316,0.616613,0.232425,1.67386e-08
22772,Solyc08g061774.1,transposed,TE-like,Solyc11g061818.1,0.0792606,0.0481146,1.64733,0.38461
22773,Solyc08g061776.1,transposed,TE-like,Solyc11g063690.2,0.0845972,0.0953105,0.887596,0.70151
22774,Solyc08g061790.2,transposed,Unclassified,Solyc11g061910.1,0.0651694,0.144323,0.451552,0.303493
22775,Solyc08g061850.3,transposed,Unclassified,Solyc08g061960.3,NA,0.144547,0,NA
22776,Solyc08g062275.1,transposed,TE-like,Solyc08g016170.3,0.0871057,0.180482,0.482627,0.074253
22777,Solyc08g062280.2,transposed,TE-like,Solyc03g006980.3,0.203852,0.451577,0.451422,0.00178601
22778,Solyc08g062340.3,transposed,Unmethylated,Solyc06g076520.1,0.50189,3.36887,0.148979,6.07565e-13
22779,Solyc08g062450.1,transposed,Unmethylated,Solyc06g076520.1,0.455711,3.33783,0.136529,3.81639e-19
22780,Solyc08g062490.3,transposed,Unclassified,Solyc04g051690.3,0.388754,3.42845,0.113391,2.01124e-15
22781,Solyc08g062570.1,transposed,TE-like,Solyc12g062730.2,0.0533361,0.123046,0.433466,0.0948472
22782,Solyc08g062580.1,transposed,TE-like,Solyc12g062720.2,0.0374518,0.0427925,0.875194,0.740205
22783,Solyc08g062650.2,transposed,TE-like,Solyc03g121880.3,0.430363,4.18465,0.102843,6.09339e-41
22784,Solyc08g062670.3,transposed,TE-like,Solyc06g008330.2,0.213363,4.22628,0.0504847,1.0562e-148
22785,Solyc08g062700.3,transposed,TE-like,Solyc02g092380.3,0.69489,3.82225,0.181801,1.33886e-21
22786,Solyc08g062780.2,transposed,gbM,Solyc03g118310.3,0.795861,4.19905,0.189534,6.97445e-36
22787,Solyc08g062965.1,transposed,TE-like,Solyc06g062360.3,0.283708,0.683858,0.414863,0.0222905
22788,Solyc08g062990.1,transposed,TE-like,Solyc10g078390.2,0.0521311,0.113408,0.459676,0.0770652
22789,Solyc08g063050.3,transposed,TE-like,Solyc04g082250.3,0.602629,4.56983,0.131871,1.42533e-43
22790,Solyc08g063090.2,transposed,Unclassified,Solyc05g050090.3,0.197025,4.06251,0.0484984,3.25207e-99
22791,Solyc08g063130.3,transposed,TE-like,Solyc06g060880.3,0.619464,4.05333,0.152828,7.3346e-33
22792,Solyc08g065250.3,transposed,TE-like,Solyc10g083610.2,0.482537,4.4617,0.108151,1.0117e-76
22793,Solyc08g065330.3,transposed,TE-like,Solyc07g065820.3,0.295176,3.75762,0.078554,4.43856e-37
22794,Solyc08g065350.3,transposed,TE-like,Solyc03g112410.2,0.889321,3.98134,0.223372,2.87452e-25
22795,Solyc08g065360.3,transposed,TE-like,Solyc03g007040.3,0.231057,4.54765,0.0508079,2.4356e-102
22796,Solyc08g065380.3,transposed,Unmethylated,Solyc12g044610.2,0.535943,3.70768,0.144549,0
22797,Solyc08g065420.3,transposed,gbM,Solyc11g068950.2,0.748586,4.21437,0.177627,1.67188e-40
22798,Solyc08g065820.2,transposed,TE-like,Solyc03g083245.1,0.46798,4.26771,0.109656,3.77583e-96
22799,Solyc08g065860.3,transposed,gbM,Solyc03g121280.3,0.204865,4.06628,0.0503814,6.39576e-59
22800,Solyc08g065880.3,transposed,TE-like,Solyc03g121250.3,0.191154,2.05127,0.0931881,1.12704e-46
22801,Solyc08g065910.1,transposed,TE-like,Solyc12g008670.2,0.423031,3.4802,0.121554,2.79936e-24
22802,Solyc08g065970.3,transposed,TE-like,Solyc09g008040.3,0.901621,4.37009,0.206316,3.06906e-22
22803,Solyc08g066020.2,transposed,TE-like,Solyc03g098220.3,0.854347,4.29998,0.198686,1.9277e-24
22804,Solyc08g066070.1,transposed,Unclassified,Solyc03g111320.1,0.567636,4.43724,0.127925,7.57494e-62
22805,Solyc08g066530.3,transposed,TE-like,Solyc03g093470.3,0.471612,3.853,0.122401,1.93549e-39
22806,Solyc08g066740.3,transposed,gbM,Solyc12g013900.2,0.569929,3.48226,0.163666,3.28326e-25
22807,Solyc08g066840.3,transposed,Unclassified,Solyc10g083880.2,0.349513,1.8592,0.187991,4.32774e-23
22808,Solyc08g066860.2,transposed,gbM,Solyc09g082580.3,0.47091,4.19126,0.112355,7.46189e-58
22809,Solyc08g066920.2,transposed,TE-like,Solyc07g063590.3,0.372461,1.62249,0.229561,1.22154e-14
22810,Solyc08g066950.3,transposed,TE-like,Solyc01g067890.3,0.361805,4.64055,0.0779659,3.17529e-110
22811,Solyc08g066960.3,transposed,gbM,Solyc01g079150.3,0.319455,4.59248,0.0695605,4.43829e-105
22812,Solyc08g066980.3,transposed,TE-like,Solyc07g007990.3,0.221953,2.41905,0.0917523,4.20156e-35
22813,Solyc08g066990.3,transposed,Unclassified,Solyc02g070530.3,0.420038,4.57013,0.0919094,1.5081e-80
22814,Solyc08g067030.3,transposed,Unclassified,Solyc06g067910.3,0.26268,4.12509,0.0636786,1.28419e-61
22815,Solyc08g067050.3,transposed,gbM,Solyc04g008860.3,0.619481,4.00924,0.154513,2.63892e-23
22816,Solyc08g067080.2,transposed,TE-like,Solyc01g097370.1,0.242917,2.53459,0.0958408,2.87629e-71
22817,Solyc08g067090.3,transposed,TE-like,Solyc02g090480.3,0.674215,3.93298,0.171426,2.6731e-19
22818,Solyc08g067100.2,transposed,Unmethylated,Solyc03g117690.3,0.626991,4.23269,0.148131,1.12725e-49
22819,Solyc08g067160.3,transposed,gbM,Solyc06g067950.3,0.183749,3.89339,0.0471952,5.83243e-54
22820,Solyc08g067170.2,transposed,TE-like,Solyc11g067170.2,0.71335,1.41466,0.504256,1.21704e-05
22821,Solyc08g067230.3,transposed,Unclassified,Solyc02g084630.3,0.620897,3.5795,0.173459,6.1682e-14
22822,Solyc08g067250.3,transposed,TE-like,Solyc07g053210.3,0.735688,3.95022,0.18624,5.19385e-22
22823,Solyc08g067260.3,transposed,TE-like,Solyc09g083050.3,0.35258,4.29665,0.0820592,1.74846e-97
22824,Solyc08g067290.3,transposed,gbM,Solyc03g098590.3,0.735095,3.78557,0.194184,2.23757e-20
22825,Solyc08g067300.1,transposed,Unclassified,Solyc05g015520.3,0.802557,4.07731,0.196835,1.62623e-18
22826,Solyc08g067310.1,transposed,Unclassified,Solyc12g010130.1,0.33551,4.19521,0.0799744,8.79506e-63
22827,Solyc08g067320.2,transposed,Unmethylated,Solyc03g005760.1,0.124998,0.990867,0.12615,1.23816e-15
22828,Solyc08g067330.1,transposed,Unmethylated,Solyc03g005760.1,0.105428,0.784373,0.134411,2.35057e-10
22829,Solyc08g067410.2,transposed,Unclassified,Solyc09g083050.3,0.15259,4.27274,0.0357124,7.56903e-181
22830,Solyc08g067440.2,transposed,Unclassified,Solyc03g097140.3,0.834064,3.48339,0.23944,5.83798e-14
22831,Solyc08g067450.1,transposed,Unclassified,Solyc08g005470.3,0.0868248,0.298375,0.290992,4.93486e-08
22832,Solyc08g067760.3,transposed,TE-like,Solyc02g082430.3,0.275883,4.4055,0.0626224,1.02042e-78
22833,Solyc08g067960.3,transposed,gbM,Solyc01g067360.3,0.321341,3.73357,0.086068,1.33221e-47
22834,Solyc08g067970.3,transposed,gbM,Solyc09g082210.3,0.520399,3.7454,0.138944,1.50552e-34
22835,Solyc08g067990.2,transposed,gbM,Solyc07g041970.3,0.224153,1.92802,0.116261,1.09093e-100
22836,Solyc08g068000.2,transposed,gbM,Solyc02g070530.3,0.452698,4.31122,0.105005,1.31537e-62
22837,Solyc08g068100.3,transposed,TE-like,Solyc01g090270.3,0.806876,4.55591,0.177105,5.13882e-57
22838,Solyc08g068120.2,transposed,TE-like,Solyc05g047520.3,0.998275,4.74841,0.210233,5.43633e-34
22839,Solyc08g068160.2,transposed,TE-like,Solyc09g091090.2,0.286314,4.12041,0.0694868,1.11541e-86
22840,Solyc08g068190.3,transposed,gbM,Solyc05g005700.3,0.104835,0.886136,0.118305,2.98925e-49
22841,Solyc08g068230.3,transposed,TE-like,Solyc01g107320.3,0.862197,4.09743,0.210424,4.5689e-17
22842,Solyc08g068240.2,transposed,gbM,Solyc05g013180.3,0.366987,1.72085,0.213259,1.70918e-57
22843,Solyc08g068360.1,transposed,TE-like,Solyc05g055070.3,0.22915,0.463325,0.494577,0.0135833
22844,Solyc08g068430.3,transposed,TE-like,Solyc04g076920.3,0.384089,4.18218,0.0918395,8.29864e-54
22845,Solyc08g068490.3,transposed,gbM,Solyc07g054580.3,0.0196018,0.0629558,0.311359,0.00355144
22846,Solyc08g068545.1,transposed,gbM,Solyc07g054630.3,0.0468353,0.126715,0.369611,0.00155825
22847,Solyc08g068760.1,transposed,TE-like,Solyc08g075950.2,0.445995,3.36885,0.132388,7.64372e-13
22848,Solyc08g068800.3,transposed,Unclassified,Solyc06g073460.3,0.593069,3.57521,0.165884,4.17004e-19
22849,Solyc08g068810.3,transposed,gbM,Solyc08g076910.3,0.7981,4.11344,0.194023,5.53055e-28
22850,Solyc08g068880.1,transposed,Unmethylated,Solyc06g053360.3,0.489129,3.93347,0.124351,3.93349e-48
22851,Solyc08g068920.3,transposed,TE-like,Solyc09g091580.3,0.716169,4.30415,0.16639,3.13637e-24
22852,Solyc08g068960.3,transposed,TE-like,Solyc05g015610.3,0.866912,4.71906,0.183704,5.76417e-44
22853,Solyc08g068990.2,transposed,Unclassified,Solyc07g006700.1,0.519406,3.38191,0.153584,1.57589e-29
22854,Solyc08g069020.1,transposed,TE-like,Solyc12g096400.2,0.351951,1.01853,0.345547,3.28708e-09
22855,Solyc08g069040.3,transposed,TE-like,Solyc03g044100.3,0.290459,3.97786,0.0730191,5.98316e-69
22856,Solyc08g069050.3,transposed,TE-like,Solyc04g076210.2,0.627812,4.47444,0.140311,3.22142e-66
22857,Solyc08g069065.1,transposed,gbM,Solyc07g052320.3,0.231156,4.00263,0.0577512,1.4292e-103
22858,Solyc08g069100.1,transposed,TE-like,Solyc04g077760.1,0.758219,4.60817,0.164538,4.58657e-26
22859,Solyc08g069110.3,transposed,TE-like,Solyc07g062130.3,0.154563,4.52125,0.0341859,7.0765e-177
22860,Solyc08g069120.3,transposed,TE-like,Solyc01g099810.3,0.666724,3.67317,0.181512,9.87129e-21
22861,Solyc08g069130.1,transposed,Unmethylated,Solyc04g082565.1,0.0121118,0.0135978,0.89072,0.857471
22862,Solyc08g069140.3,transposed,gbM,Solyc02g086990.3,0.251046,4.47984,0.056039,1.03426e-141
22863,Solyc08g069170.2,transposed,Unclassified,Solyc05g047570.2,0.384259,4.44823,0.0863847,8.04576e-98
22864,Solyc08g074270.3,transposed,TE-like,Solyc12g057040.2,0.971534,4.35312,0.223181,1.68044e-39
22865,Solyc08g074280.3,transposed,TE-like,Solyc04g054190.3,0.759693,4.41881,0.171922,3.75315e-29
22866,Solyc08g074290.3,transposed,TE-like,Solyc07g008970.3,0.526184,1.72533,0.304977,2.95712e-22
22867,Solyc08g074307.1,transposed,TE-like,Solyc02g069450.3,0.335306,0.621259,0.539719,0.00877785
22868,Solyc08g074495.1,transposed,Unmethylated,Solyc01g088800.3,0.470692,3.76907,0.124883,2.20736e-42
22869,Solyc08g074500.2,transposed,TE-like,Solyc09g066500.3,0.699919,4.29899,0.16281,1.94779e-41
22870,Solyc08g074550.3,transposed,TE-like,Solyc05g005800.3,0.0449187,0.436718,0.102855,2.44214e-49
22871,Solyc08g074560.3,transposed,TE-like,Solyc09g091580.3,0.789486,4.57414,0.172598,2.20314e-48
22872,Solyc08g074600.3,transposed,TE-like,Solyc01g100280.3,0.545812,3.67498,0.148521,8.07149e-29
22873,Solyc08g074715.1,transposed,TE-like,Solyc08g080950.1,0.152366,1.42906,0.10662,1.10495e-15
22874,Solyc08g074720.2,transposed,Unclassified,Solyc09g075210.3,0.493827,2.56307,0.192671,0.000646513
22875,Solyc08g074760.3,transposed,TE-like,Solyc04g072570.3,0.691842,4.45962,0.155135,8.14913e-51
22876,Solyc08g074960.3,transposed,Unclassified,Solyc01g081410.3,0.323649,4.48249,0.072203,3.27083e-74
22877,Solyc08g074980.3,transposed,TE-like,Solyc10g074710.2,0.3207,4.11286,0.0779749,5.14247e-96
22878,Solyc08g075310.3,transposed,TE-like,Solyc05g005780.3,0.998143,4.49869,0.221874,3.79158e-27
22879,Solyc08g075330.2,transposed,TE-like,Solyc01g098740.3,0.637566,3.60914,0.176653,8.69293e-19
22880,Solyc08g075350.2,transposed,TE-like,Solyc02g079260.2,0.76893,4.77188,0.161138,3.97698e-52
22881,Solyc08g075650.3,transposed,TE-like,Solyc07g005480.3,0.294926,4.35543,0.0677147,4.23597e-80
22882,Solyc08g075670.2,transposed,TE-like,Solyc12g010110.2,0.440703,4.29568,0.102592,1.64786e-67
22883,Solyc08g075880.3,transposed,Unclassified,Solyc02g091300.3,0.528942,3.21553,0.164496,0
22884,Solyc08g075910.1,transposed,TE-like,Solyc04g011610.2,0.755018,3.82335,0.197476,9.85994e-29
22885,Solyc08g075940.3,transposed,TE-like,Solyc10g078860.2,0.750043,4.88928,0.153406,1.02045e-80
22886,Solyc08g075970.3,transposed,Unclassified,Solyc01g006050.2,0.77126,3.89797,0.197862,5.17054e-13
22887,Solyc08g076010.3,transposed,TE-like,Solyc10g083340.2,0.54487,3.79973,0.143397,0
22888,Solyc08g076020.3,transposed,TE-like,Solyc03g117430.3,0.322944,4.19114,0.0770538,3.06344e-77
22889,Solyc08g076025.1,transposed,gbM,Solyc03g096880.3,0.65812,4.26352,0.154361,2.41816e-29
22890,Solyc08g076080.3,transposed,TE-like,Solyc01g005120.3,0.369584,3.94882,0.0935934,6.46623e-67
22891,Solyc08g076090.3,transposed,gbM,Solyc03g098000.3,0.470689,4.20093,0.112044,6.833e-47
22892,Solyc08g076230.1,transposed,TE-like,Solyc04g081170.3,0.645835,3.15173,0.204914,1.82311e-11
22893,Solyc08g076350.3,transposed,gbM,Solyc02g089320.3,0.487505,4.0909,0.119168,2.47376e-38
22894,Solyc08g076360.3,transposed,gbM,Solyc01g111830.3,1.00389,3.979,0.252298,1.91143e-17
22895,Solyc08g076370.3,transposed,TE-like,Solyc02g080260.3,0.423719,4.56569,0.0928052,2.69478e-113
22896,Solyc08g076380.2,transposed,TE-like,Solyc03g117720.3,0.423312,3.99284,0.106018,2.40686e-40
22897,Solyc08g076490.2,transposed,Unclassified,Solyc06g068510.1,0.713782,4.01603,0.177733,5.17192e-20
22898,Solyc08g076670.3,transposed,Unclassified,Solyc06g065400.3,0.333518,2.83584,0.117608,2.41414e-34
22899,Solyc08g076680.2,transposed,TE-like,Solyc09g010450.1,0.772626,4.56861,0.169116,6.5999e-38
22900,Solyc08g076730.3,transposed,Unmethylated,Solyc03g116670.3,0.603997,3.9922,0.151294,2.61937e-28
22901,Solyc08g076830.1,transposed,TE-like,Solyc04g074790.2,0.655294,3.8933,0.168313,2.39489e-22
22902,Solyc08g076840.3,transposed,Unclassified,Solyc04g074750.3,0.544378,3.89213,0.139866,9.12806e-38
22903,Solyc08g076850.3,transposed,TE-like,Solyc11g072480.2,0.49299,3.76177,0.131053,2.87209e-30
22904,Solyc08g077050.3,transposed,TE-like,Solyc04g009710.2,0.666993,3.32118,0.20083,1.92482e-16
22905,Solyc08g077240.3,transposed,TE-like,Solyc06g069870.3,0.214327,4.53478,0.0472629,9.66511e-103
22906,Solyc08g077470.3,transposed,TE-like,Solyc06g063345.1,0.163,0.789685,0.206412,8.58997e-12
22907,Solyc08g077550.3,transposed,TE-like,Solyc12g098950.2,0.18592,3.79646,0.0489718,4.71883e-79
22908,Solyc08g077620.1,transposed,Unclassified,Solyc10g086430.2,0.0430033,0.155119,0.277229,0.00206129
22909,Solyc08g077680.3,transposed,TE-like,Solyc09g082510.3,0.733592,4.43619,0.165366,8.04722e-48
22910,Solyc08g077860.3,transposed,gbM,Solyc07g008900.3,0.487416,4.72062,0.103253,2.63274e-76
22911,Solyc08g077990.3,transposed,gbM,Solyc03g044140.3,0.79732,3.98396,0.200132,7.58361e-36
22912,Solyc08g078100.1,transposed,TE-like,Solyc08g075710.3,0.0688828,0.618354,0.111397,2.51112e-42
22913,Solyc08g078150.1,transposed,TE-like,Solyc02g081250.2,0.888204,4.55525,0.194985,6.50676e-39
22914,Solyc08g078270.3,transposed,gbM,Solyc12g008620.2,0.335792,3.94609,0.0850949,1.53336e-49
22915,Solyc08g078280.1,transposed,gbM,Solyc09g010450.1,0.837333,4.17683,0.200471,8.92309e-27
22916,Solyc08g078310.3,transposed,Unmethylated,Solyc04g007340.3,0.662313,3.77429,0.17548,6.41543e-26
22917,Solyc08g078340.3,transposed,TE-like,Solyc12g044610.2,0.362137,4.02918,0.0898787,5.36787e-51
22918,Solyc08g078500.3,transposed,gbM,Solyc09g082580.3,0.461663,4.03809,0.114327,1.75362e-41
22919,Solyc08g078510.3,transposed,Unmethylated,Solyc04g014250.3,0.625304,3.90775,0.160016,8.07172e-18
22920,Solyc08g078580.2,transposed,Unclassified,Solyc10g080980.2,0.766717,2.97757,0.257497,2.45766e-12
22921,Solyc08g078660.3,transposed,TE-like,Solyc06g071110.3,0.819263,3.96472,0.206638,3.993e-29
22922,Solyc08g078670.2,transposed,Unmethylated,Solyc02g069360.1,0.636437,4.17373,0.152486,3.92599e-42
22923,Solyc08g078880.3,transposed,gbM,Solyc12g056160.2,0.445233,4.74631,0.0938061,7.20943e-96
22924,Solyc08g079040.1,transposed,gbM,Solyc08g080930.1,0.661575,4.02239,0.164473,3.2984e-54
22925,Solyc08g079160.3,transposed,gbM,Solyc12g095910.2,0.334521,4.33245,0.0772129,2.48348e-76
22926,Solyc08g079170.3,transposed,Unclassified,Solyc09g082540.3,0.73656,3.92203,0.187801,6.47308e-30
22927,Solyc08g079270.3,transposed,TE-like,Solyc02g093740.3,0.470317,3.65195,0.128785,1.39554e-51
22928,Solyc08g079660.3,transposed,TE-like,Solyc03g118340.3,0.705453,3.72685,0.189289,1.35478e-14
22929,Solyc08g079680.3,transposed,TE-like,Solyc08g007580.3,0.168522,0.766168,0.219954,6.80059e-12
22930,Solyc08g079700.2,transposed,Unclassified,Solyc01g086970.3,0.602374,3.56812,0.168821,7.04673e-21
22931,Solyc08g079710.3,transposed,gbM,Solyc01g091480.3,0.173409,4.78512,0.0362392,1.57579e-174
22932,Solyc08g079740.3,transposed,gbM,Solyc06g048950.3,0.586297,4.72418,0.124106,1.74523e-93
22933,Solyc08g079780.2,transposed,Unclassified,Solyc10g081520.1,0.495525,3.51931,0.140802,5.37307e-16
22934,Solyc08g080040.3,transposed,TE-like,Solyc10g076660.2,0.650602,4.09221,0.158985,1.03804e-26
22935,Solyc08g080070.1,transposed,TE-like,Solyc10g074820.1,0.63129,4.01911,0.157072,2.63165e-24
22936,Solyc08g080120.3,transposed,Unclassified,Solyc07g007120.3,0.289249,3.82323,0.0756558,2.40522e-65
22937,Solyc08g080300.1,transposed,TE-like,Solyc02g079220.3,0.201694,2.29384,0.0879284,7.95992e-80
22938,Solyc08g080370.3,transposed,gbM,Solyc08g048450.3,0.732997,4.243,0.172754,7.29109e-41
22939,Solyc08g080520.3,transposed,TE-like,Solyc08g066600.3,0.78458,4.75069,0.165151,3.20418e-42
22940,Solyc08g080550.1,transposed,TE-like,Solyc03g117440.3,0.80387,4.36576,0.18413,5.90675e-30
22941,Solyc08g080680.3,transposed,TE-like,Solyc01g094030.3,0.737567,3.25793,0.226391,8.11801e-12
22942,Solyc08g081060.3,transposed,TE-like,Solyc09g011720.3,0.832272,4.39295,0.189456,6.65074e-39
22943,Solyc08g081100.3,transposed,TE-like,Solyc07g065880.3,0.505319,4.21862,0.119783,1.31602e-64
22944,Solyc08g081120.3,transposed,TE-like,Solyc07g065880.3,0.522785,4.11706,0.12698,2.87164e-54
22945,Solyc08g081280.3,transposed,TE-like,Solyc11g070140.2,0.472968,3.86181,0.122473,0
22946,Solyc08g081320.3,transposed,TE-like,Solyc08g068210.3,0.729462,4.69058,0.155517,6.86507e-52
22947,Solyc08g081350.2,transposed,TE-like,Solyc12g096940.2,0.655276,3.7764,0.173519,9.84792e-56
22948,Solyc08g081390.3,transposed,Unclassified,Solyc01g098580.3,0.411063,3.83508,0.107185,0
22949,Solyc08g081520.1,transposed,TE-like,Solyc04g071480.1,0.412635,4.07809,0.101184,5.30258e-57
22950,Solyc08g081620.3,transposed,Unclassified,Solyc11g040340.2,0.395887,4.16728,0.0949989,4.16818e-87
22951,Solyc08g081630.2,transposed,Unclassified,Solyc05g053380.3,0.665766,3.44552,0.193227,3.82784e-35
22952,Solyc08g081690.3,transposed,Unclassified,Solyc07g042460.2,0.33563,4.85649,0.0691096,1.36442e-147
22953,Solyc08g081750.3,transposed,gbM,Solyc05g007500.3,0.795383,4.01428,0.198138,8.16226e-18
22954,Solyc08g081770.3,transposed,TE-like,Solyc09g091240.3,0.677131,4.14038,0.163543,1.93611e-27
22955,Solyc08g081845.1,transposed,Unclassified,Solyc12g056130.2,0.423677,0.974495,0.434766,0.0151913
22956,Solyc08g081920.3,transposed,TE-like,Solyc07g052320.3,0.618148,3.78556,0.163291,1.06378e-26
22957,Solyc08g081925.1,transposed,gbM,Solyc07g052320.3,0.463269,1.67663,0.27631,1.40936e-09
22958,Solyc08g081940.3,transposed,TE-like,Solyc03g095490.3,0.420466,4.5292,0.0928345,5.85206e-103
