,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
22959,Solyc08g082080.3,transposed,gbM,Solyc11g066800.2,0.432488,4.32297,0.100044,6.79464e-47
22960,Solyc08g082170.3,transposed,TE-like,Solyc05g049980.3,0.455343,4.20537,0.108276,1.30375e-65
22961,Solyc08g082270.3,transposed,gbM,Solyc03g117420.3,0.888309,4.30001,0.206583,1.53842e-42
22962,Solyc08g082460.3,transposed,TE-like,Solyc06g068910.3,0.35239,4.0275,0.087496,8.178e-40
22963,Solyc08g082620.3,transposed,gbM,Solyc08g016170.3,0.201837,4.31799,0.0467433,6.19046e-144
22964,Solyc08g082680.3,transposed,Unclassified,Solyc04g074790.2,0.678619,3.57131,0.19002,4.08146e-33
22965,Solyc08g082810.3,transposed,gbM,Solyc08g077530.3,0.484995,4.30799,0.11258,1.77604e-49
22966,Solyc08g082870.3,transposed,Unmethylated,Solyc03g112540.3,0.366437,4.08353,0.0897353,2.26111e-45
22967,Solyc08g082930.2,transposed,TE-like,Solyc11g068960.2,0.763483,4.58178,0.166635,4.12041e-43
22968,Solyc08g083090.2,transposed,TE-like,Solyc02g070500.1,0.575249,1.55916,0.368947,9.79213e-05
22969,Solyc08g083115.1,transposed,Unmethylated,Solyc08g008580.3,0.0892439,1.35777,0.0657283,1.50346e-57
22970,Solyc08g083130.3,transposed,Unmethylated,Solyc01g096320.3,0.399644,3.48973,0.11452,3.62908e-30
22971,Solyc08g083210.3,transposed,Unclassified,Solyc11g040340.2,0.343802,4.25645,0.080772,1.93883e-85
22972,Solyc08g083240.3,transposed,Unclassified,Solyc04g050050.3,0.695526,4.23453,0.164251,2.2441e-36
22973,Solyc08g083270.2,transposed,Unclassified,Solyc11g006430.1,0.651441,3.90868,0.166665,8.95821e-25
22974,Solyc08g083280.3,transposed,Unmethylated,Solyc04g064710.3,0.384919,4.17252,0.0922509,5.22772e-47
22975,Solyc08g083300.3,transposed,TE-like,Solyc06g073930.3,0.523864,4.78106,0.109571,2.74694e-81
22976,Solyc08g083310.3,transposed,TE-like,Solyc11g071520.2,0.469131,4.12748,0.11366,4.89609e-81
22977,Solyc08g083320.3,transposed,Unclassified,Solyc02g088000.3,0.615476,4.40849,0.139611,2.12779e-43
22978,Solyc08g083330.2,transposed,TE-like,Solyc03g124060.3,0.804984,4.12282,0.195251,5.71115e-27
22979,Solyc08g083340.1,transposed,Unmethylated,Solyc07g052320.3,0.317907,1.72639,0.184145,3.96385e-13
22980,Solyc09g005000.1,transposed,gbM,Solyc05g053010.1,0.463938,4.5056,0.102969,5.22178e-103
22981,Solyc09g005010.3,transposed,TE-like,Solyc03g082940.3,0.253741,4.77121,0.0531816,3.69116e-194
22982,Solyc09g005030.2,transposed,TE-like,Solyc02g076670.3,0.775636,3.80484,0.203855,6.44737e-20
22983,Solyc09g005070.1,transposed,TE-like,Solyc04g078790.3,0.422936,2.9933,0.141294,0
22984,Solyc09g005120.3,transposed,gbM,Solyc01g105340.3,0.90578,2.8912,0.313289,7.83064e-10
22985,Solyc09g005210.3,transposed,TE-like,Solyc08g081680.2,0.690629,3.60739,0.191448,2.74975e-30
22986,Solyc09g005220.2,transposed,gbM,Solyc02g070530.3,0.373027,3.9261,0.095012,2.9378e-32
22987,Solyc09g005240.2,transposed,TE-like,Solyc01g105270.3,0.395678,3.90864,0.101232,1.70968e-28
22988,Solyc09g005250.3,transposed,gbM,Solyc08g082020.3,0.626315,4.06155,0.154206,5.20968e-24
22989,Solyc09g005260.3,transposed,Unclassified,Solyc03g123790.3,0.546369,3.8829,0.140712,1.78864e-24
22990,Solyc09g005300.3,transposed,TE-like,Solyc11g007700.2,0.732072,3.86218,0.189549,1.66334e-36
22991,Solyc09g005330.3,transposed,TE-like,Solyc04g076900.2,0.678245,3.89883,0.173961,4.95826e-21
22992,Solyc09g005350.3,transposed,gbM,Solyc02g077670.3,0.180047,4.08779,0.044045,9.93485e-74
22993,Solyc09g005360.3,transposed,TE-like,Solyc10g076690.2,0.0571554,0.818049,0.0698679,1.28679e-27
22994,Solyc09g005370.1,transposed,TE-like,Solyc06g008200.3,0.445655,3.14236,0.141822,1.49503e-24
22995,Solyc09g005380.2,transposed,TE-like,Solyc09g014220.3,0.207874,1.32275,0.157152,6.16058e-49
22996,Solyc09g005390.3,transposed,Unclassified,Solyc06g076680.3,0.653781,3.49663,0.186975,4.82544e-11
22997,Solyc09g005470.3,transposed,Unclassified,Solyc10g085920.2,0.032648,0.52016,0.0627653,7.58797e-10
22998,Solyc09g005490.1,transposed,TE-like,Solyc09g007870.3,0.0658526,0.0563088,1.16949,0.635683
22999,Solyc09g005527.1,transposed,TE-like,Solyc09g007870.3,0.0458772,0.0938807,0.488675,0.100841
23000,Solyc09g005540.2,transposed,TE-like,Solyc09g007870.3,0.0711325,0.174042,0.408709,0.0236895
23001,Solyc09g005543.1,transposed,TE-like,Solyc09g007870.3,0.109712,0.220717,0.497071,0.220363
23002,Solyc09g005600.3,transposed,TE-like,Solyc06g051380.2,0.33632,2.01209,0.16715,3.26099e-33
23003,Solyc09g005610.3,transposed,Unclassified,Solyc03g006120.3,0.832184,1.53402,0.542486,0.00153213
23004,Solyc09g005620.3,transposed,gbM,Solyc02g078360.3,0.873211,2.94768,0.296237,1.65528e-08
23005,Solyc09g005630.3,transposed,gbM,Solyc10g076570.2,0.14566,1.11344,0.13082,9.02472e-39
23006,Solyc09g005640.3,transposed,TE-like,Solyc04g055010.3,0.623241,3.77729,0.164997,7.02516e-22
23007,Solyc09g005850.3,transposed,TE-like,Solyc11g008140.2,0.731622,3.95016,0.185213,5.39204e-50
23008,Solyc09g005940.3,transposed,TE-like,Solyc09g009580.3,0.220511,0.933961,0.236103,1.25287e-23
23009,Solyc09g005990.3,transposed,gbM,Solyc02g079260.2,0.666009,4.27018,0.155967,5.30714e-37
23010,Solyc09g007100.3,transposed,TE-like,Solyc10g074470.2,0.799138,4.5605,0.17523,5.95506e-34
23011,Solyc09g007110.3,transposed,TE-like,Solyc04g054200.3,0.503782,4.84666,0.103944,1.55589e-139
23012,Solyc09g007140.3,transposed,TE-like,Solyc11g071560.2,0.0792822,0.0944557,0.839359,0.51446
23013,Solyc09g007200.3,transposed,TE-like,Solyc01g107320.3,0.842923,4.53791,0.185752,3.98813e-30
23014,Solyc09g007270.3,transposed,TE-like,Solyc01g111510.3,0.266212,3.79219,0.0702001,7.62633e-75
23015,Solyc09g007280.3,transposed,TE-like,Solyc03g121230.3,0.683056,4.69209,0.145576,7.31806e-44
23016,Solyc09g007310.3,transposed,TE-like,Solyc10g055450.2,0.531076,5.18123,0.1025,3.30206e-194
23017,Solyc09g007340.3,transposed,TE-like,Solyc02g086750.2,0.821132,4.55026,0.180458,1.13614e-47
23018,Solyc09g007420.3,transposed,TE-like,Solyc04g076920.3,0.54333,3.9772,0.136611,1.65712e-41
23019,Solyc09g007430.1,transposed,Unclassified,Solyc09g065840.3,0.756214,2.71992,0.278028,2.05413e-09
23020,Solyc09g007530.3,transposed,gbM,Solyc12g088740.2,0.789584,4.26602,0.185087,6.69879e-29
23021,Solyc09g007590.1,transposed,Unclassified,Solyc06g075930.1,0.136767,0.307457,0.444834,0.0358555
23022,Solyc09g007610.2,transposed,TE-like,Solyc04g011390.1,0.0991002,3.04326,0.0325638,2.27085e-22
23023,Solyc09g007620.2,transposed,gbM,Solyc04g078680.3,0.661597,3.27676,0.201906,0
23024,Solyc09g007630.3,transposed,TE-like,Solyc02g077670.3,0.347672,3.29274,0.105588,1.0435e-20
23025,Solyc09g007640.3,transposed,gbM,Solyc06g074850.3,0.715226,4.11477,0.173819,1.11481e-65
23026,Solyc09g007730.3,transposed,TE-like,Solyc10g005640.3,0.426669,4.13797,0.103111,5.14525e-52
23027,Solyc09g007750.3,transposed,gbM,Solyc06g051540.3,0.727344,4.46746,0.16281,5.817e-68
23028,Solyc09g008205.1,transposed,TE-like,Solyc09g009010.3,0.220801,4.45633,0.0495476,2.43877e-101
23029,Solyc09g008240.3,transposed,TE-like,Solyc02g087870.3,0.379319,5.10143,0.0743554,2.38815e-173
23030,Solyc09g008295.1,transposed,TE-like,Solyc03g095500.3,0.972231,3.37857,0.287764,2.9406e-05
23031,Solyc09g008350.3,transposed,TE-like,Solyc05g054620.3,0.347269,4.22366,0.0822198,4.2684e-75
23032,Solyc09g008360.2,transposed,TE-like,Solyc01g099745.1,0.270757,4.2928,0.0630725,5.88469e-90
23033,Solyc09g008380.3,transposed,TE-like,Solyc11g008140.2,0.262573,4.28565,0.061268,4.0874e-77
23034,Solyc09g008390.2,transposed,TE-like,Solyc06g075660.3,0.294223,3.13823,0.0937544,1.0723e-18
23035,Solyc09g008410.3,transposed,TE-like,Solyc11g067090.2,0.77515,3.78042,0.205043,2.08855e-11
23036,Solyc09g008430.3,transposed,TE-like,Solyc01g067360.3,0.557535,3.33591,0.167131,0
23037,Solyc09g008460.3,transposed,gbM,Solyc11g008030.2,0.23074,3.72218,0.0619906,2.04251e-54
23038,Solyc09g008485.1,transposed,TE-like,Solyc10g078460.2,0.452464,4.54216,0.0996142,2.2164e-120
23039,Solyc09g008500.2,transposed,TE-like,Solyc10g075050.2,0.428092,1.3494,0.317246,6.67476e-06
23040,Solyc09g008505.1,transposed,TE-like,Solyc04g064850.3,0.0217215,0.0711038,0.305489,0.0556977
23041,Solyc09g008525.1,transposed,Unclassified,Solyc10g083800.2,0.326242,1.05609,0.308915,1.08186e-12
23042,Solyc09g008530.2,transposed,TE-like,Solyc08g007970.3,0.859398,4.84777,0.177277,1.90025e-63
23043,Solyc09g008540.1,transposed,TE-like,Solyc12g057020.2,0.317301,1.43399,0.221271,1.67475e-08
23044,Solyc09g008560.3,transposed,TE-like,Solyc03g080190.3,0.474197,3.88053,0.122199,1.07621e-56
23045,Solyc09g008625.1,transposed,Unclassified,Solyc10g085750.2,0.464308,0.68085,0.681954,0.272335
23046,Solyc09g008730.3,transposed,TE-like,Solyc08g068200.3,0.324901,3.83334,0.0847565,2.07664e-75
23047,Solyc09g008850.3,transposed,gbM,Solyc03g122030.1,0.960335,4.00299,0.239904,3.65201e-27
23048,Solyc09g008920.3,transposed,gbM,Solyc02g085700.1,0.512761,4.00622,0.127991,4.38703e-26
23049,Solyc09g009040.3,transposed,TE-like,Solyc06g074090.3,0.775544,4.11527,0.188455,1.36173e-25
23050,Solyc09g009100.3,transposed,TE-like,Solyc09g065660.3,0.593139,4.05186,0.146387,2.26645e-27
23051,Solyc09g009110.3,transposed,TE-like,Solyc03g006880.3,0.0983953,0.684438,0.143761,8.05861e-23
23052,Solyc09g009150.1,transposed,TE-like,Solyc09g011330.2,0.846595,4.08663,0.207162,8.8722e-29
23053,Solyc09g009290.3,transposed,TE-like,Solyc10g081500.1,0.97806,4.00697,0.244089,1.62331e-16
23054,Solyc09g009350.2,transposed,TE-like,Solyc08g077490.2,0.602094,4.49602,0.133917,1.11432e-56
23055,Solyc09g009490.3,transposed,TE-like,Solyc10g050210.2,0.524888,4.0564,0.129398,7.88598e-40
23056,Solyc09g009560.2,transposed,TE-like,Solyc06g074350.3,0.1852,3.40255,0.0544299,2.40733e-39
23057,Solyc09g009640.3,transposed,TE-like,Solyc05g055260.3,0.57616,3.03235,0.190005,2.74105e-09
23058,Solyc09g009720.1,transposed,Unmethylated,Solyc04g011430.3,0.114411,3.43388,0.0333182,0
23059,Solyc09g009750.2,transposed,TE-like,Solyc01g091930.3,0.405899,4.51821,0.0898361,3.36386e-87
23060,Solyc09g009830.3,transposed,TE-like,Solyc11g069640.2,0.640727,3.68226,0.174004,4.88146e-27
23061,Solyc09g009860.1,transposed,gbM,Solyc11g006430.1,0.555848,3.93696,0.141187,2.79065e-37
23062,Solyc09g009890.3,transposed,TE-like,Solyc02g088720.3,0.756624,3.96652,0.190753,1.42313e-30
23063,Solyc09g009910.3,transposed,gbM,Solyc03g114960.3,0.869455,4.53507,0.191718,3.66481e-49
23064,Solyc09g010030.2,transposed,TE-like,Solyc02g092300.1,0.511364,3.552,0.143965,5.69469e-21
23065,Solyc09g010050.1,transposed,TE-like,Solyc09g074680.3,0.0914794,0.483103,0.189358,1.09971e-33
23066,Solyc09g010150.3,transposed,TE-like,Solyc03g112540.3,0.838478,3.96802,0.211309,4.53853e-22
23067,Solyc09g010210.3,transposed,Unclassified,Solyc11g040340.2,0.384371,4.27337,0.0899456,3.76522e-61
23068,Solyc09g010300.3,transposed,TE-like,Solyc06g074210.3,0.29477,1.74904,0.168533,2.79355e-37
23069,Solyc09g010320.3,transposed,TE-like,Solyc11g068650.2,0.253648,3.98833,0.0635976,8.34133e-45
23070,Solyc09g010380.3,transposed,TE-like,Solyc12g055830.2,0.139422,3.6402,0.0383007,3.02852e-65
23071,Solyc09g010530.3,transposed,TE-like,Solyc08g081810.3,0.449768,4.74706,0.0947466,1.11571e-82
23072,Solyc09g010650.1,transposed,Unmethylated,Solyc00g007220.3,0.835277,2.40948,0.346663,0.000606053
23073,Solyc09g010660.3,transposed,TE-like,Solyc07g054440.3,0.380048,4.19236,0.0906524,8.15081e-81
23074,Solyc09g010750.2,transposed,TE-like,Solyc05g054480.3,0.0616333,3.55539,0.0173352,4.86571e-56
23075,Solyc09g010840.1,transposed,gbM,Solyc11g072060.2,0.90401,4.0431,0.223593,7.37673e-24
23076,Solyc09g010970.3,transposed,gbM,Solyc05g005490.3,0.470022,3.76,0.125006,3.42232e-28
23077,Solyc09g011200.2,transposed,TE-like,Solyc09g008640.1,0.474167,4.51535,0.105012,2.01223e-78
23078,Solyc09g011210.3,transposed,Unclassified,Solyc07g063900.3,0.658729,3.55469,0.185313,1.54909e-07
23079,Solyc09g011370.2,transposed,gbM,Solyc04g008980.3,0.941859,4.1344,0.22781,1.98804e-28
23080,Solyc09g011420.3,transposed,Unclassified,Solyc12g038980.2,0.701896,3.35307,0.209329,5.34115e-08
23081,Solyc09g011680.1,transposed,TE-like,Solyc05g055070.3,0.0873827,0.225522,0.387469,0.0127281
23082,Solyc09g011730.3,transposed,gbM,Solyc08g082560.3,0.904431,3.79849,0.238103,9.86118e-15
23083,Solyc09g011870.2,transposed,Unclassified,Solyc06g050630.3,0.428715,3.76527,0.11386,2.69996e-45
23084,Solyc09g013080.3,transposed,TE-like,Solyc01g094340.3,0.382423,4.61482,0.0828684,8.64781e-121
23085,Solyc09g013110.3,transposed,gbM,Solyc06g049060.3,0.524362,2.04608,0.256276,3.11257e-13
23086,Solyc09g014260.1,transposed,TE-like,Solyc06g005700.1,0.427946,2.53664,0.168706,0.000119684
23087,Solyc09g014415.1,transposed,Unclassified,Solyc08g081230.1,0.710232,4.21073,0.168672,7.06668e-38
23088,Solyc09g014470.2,transposed,TE-like,Solyc10g076760.2,0.0991178,1.21432,0.0816239,3.03929e-27
23089,Solyc09g014480.2,transposed,Unmethylated,Solyc11g056680.1,0.707956,3.92933,0.180172,6.22185e-33
23090,Solyc09g014590.3,transposed,TE-like,Solyc11g056680.1,0.7899,3.94248,0.200356,7.50206e-21
23091,Solyc09g014610.3,transposed,TE-like,Solyc06g036440.2,0.183132,1.16671,0.156964,3.30699e-45
23092,Solyc09g014770.3,transposed,TE-like,Solyc05g006910.3,0.290931,4.69628,0.0619492,2.46555e-168
23093,Solyc09g014890.3,transposed,TE-like,Solyc02g091580.3,0.825529,4.51631,0.182788,9.84497e-51
23094,Solyc09g014930.1,transposed,Unclassified,Solyc09g010450.1,0.945499,2.66753,0.354447,5.89315e-11
23095,Solyc09g014975.1,transposed,TE-like,Solyc02g071340.2,0.3136,1.12287,0.279285,0.0001846
23096,Solyc09g015070.3,transposed,Unclassified,Solyc03g098100.3,0.554672,3.95826,0.14013,2.10246e-37
23097,Solyc09g015370.1,transposed,gbM,Solyc02g079260.2,0.692535,4.5298,0.152884,7.04904e-45
23098,Solyc09g015440.1,transposed,Unclassified,Solyc09g091240.3,0.700338,3.89073,0.180002,1.10314e-16
23099,Solyc09g015495.1,transposed,TE-like,Solyc10g007290.3,0.384424,3.3835,0.113617,2.95916e-28
23100,Solyc09g015520.3,transposed,TE-like,Solyc06g048620.3,0.278114,4.837,0.0574972,5.06687e-186
23101,Solyc09g015530.3,transposed,TE-like,Solyc05g052210.3,0.622817,1.82365,0.341523,1.0619e-09
23102,Solyc09g015613.1,transposed,gbM,Solyc06g034290.3,0.462514,0.785043,0.589158,0.0052616
23103,Solyc09g015650.3,transposed,TE-like,Solyc10g079260.2,0.938631,3.78786,0.2478,3.17838e-09
23104,Solyc09g015660.3,transposed,TE-like,Solyc12g014170.2,0.732833,4.04826,0.181024,5.65966e-28
23105,Solyc09g015670.3,transposed,TE-like,Solyc10g074980.2,0.0713437,0.796874,0.0895295,2.53659e-63
23106,Solyc09g015730.1,transposed,TE-like,Solyc01g005030.3,0.357428,1.42001,0.251708,1.5376e-07
23107,Solyc09g015770.3,transposed,Unclassified,Solyc03g095770.3,0.495703,3.58379,0.138318,1.58018e-30
23108,Solyc09g015820.3,transposed,TE-like,Solyc03g095500.3,0.400988,1.87835,0.213479,2.11219e-11
23109,Solyc09g018020.3,transposed,Unclassified,Solyc06g049050.3,0.140354,3.78973,0.0370353,2.36121e-59
23110,Solyc09g018030.3,transposed,TE-like,Solyc02g071780.3,0.265768,4.41488,0.0601983,4.85982e-106
23111,Solyc09g018060.3,transposed,TE-like,Solyc02g093410.3,0.326229,3.58073,0.091107,1.07708e-45
23112,Solyc09g018070.1,transposed,gbM,Solyc08g080310.1,0.425842,4.22704,0.100743,3.30755e-63
23113,Solyc09g018370.3,transposed,TE-like,Solyc01g091460.3,0.975224,4.87028,0.20024,3.75281e-44
23114,Solyc09g018410.2,transposed,TE-like,Solyc03g006880.3,0.317351,0.588203,0.539527,0.0395059
23115,Solyc09g018420.2,transposed,TE-like,Solyc03g006880.3,0.398898,0.461687,0.864001,0.601555
23116,Solyc09g018450.3,transposed,TE-like,Solyc01g079840.3,0.790508,4.13805,0.191034,5.8896e-44
23117,Solyc09g018460.1,transposed,Unclassified,Solyc11g005610.1,0.850719,4.10199,0.207392,2.12694e-35
23118,Solyc09g018490.3,transposed,gbM,Solyc08g059730.1,0.927464,4.16219,0.222831,2.29646e-24
23119,Solyc09g018670.3,transposed,TE-like,Solyc02g069340.3,0.500083,3.82864,0.130616,2.76471e-20
23120,Solyc09g018730.3,transposed,TE-like,Solyc06g060850.3,0.785287,3.66763,0.214113,1.42778e-22
23121,Solyc09g018750.3,transposed,Unclassified,Solyc04g080510.3,0.390515,3.75265,0.104064,2.68835e-25
23122,Solyc09g018960.3,transposed,Unclassified,Solyc06g082840.3,0.169128,3.29532,0.0513238,1.97491e-43
23123,Solyc09g018970.1,transposed,TE-like,Solyc06g072290.3,0.189767,0.357804,0.530366,0.0312159
23124,Solyc09g019970.3,transposed,TE-like,Solyc06g073930.3,0.496151,4.76111,0.104209,6.53986e-100
23125,Solyc09g020110.3,transposed,TE-like,Solyc05g007940.3,0.675359,3.54019,0.190769,4.25552e-27
23126,Solyc09g020190.3,transposed,Unclassified,Solyc03g019670.3,0.32727,4.29387,0.0762181,9.24573e-130
23127,Solyc09g025200.2,transposed,Unclassified,Solyc01g099900.3,0.266243,0.563741,0.472279,0.0307172
23128,Solyc09g025240.3,transposed,Unclassified,Solyc03g097070.3,0.605638,4.1349,0.14647,1.91039e-32
23129,Solyc09g030370.3,transposed,Unclassified,Solyc10g008810.3,0.481926,3.98589,0.120908,1.59414e-41
23130,Solyc09g030450.3,transposed,Unclassified,Solyc03g095490.3,0.279408,4.57862,0.0610245,8.58608e-103
23131,Solyc09g031528.1,transposed,TE-like,Solyc09g015120.3,0.0933507,0.200166,0.466367,0.0116521
23132,Solyc09g031580.3,transposed,TE-like,Solyc09g076010.3,0.860855,4.74875,0.18128,5.77444e-88
23133,Solyc09g031590.3,transposed,TE-like,Solyc06g050550.3,0.285543,4.31922,0.0661097,8.69498e-84
23134,Solyc09g031680.2,transposed,TE-like,Solyc09g011920.3,0.24656,2.4455,0.100822,1.24333e-37
23135,Solyc09g031705.1,transposed,Unclassified,Solyc09g013150.3,0.250383,2.91378,0.0859306,1.6982e-13
23136,Solyc09g031760.1,transposed,Unclassified,Solyc06g009210.3,0.102878,0.172449,0.596571,0.111766
23137,Solyc09g031800.1,transposed,TE-like,Solyc01g017060.2,0.0549992,0.0911248,0.603559,0.313282
23138,Solyc09g031875.1,transposed,TE-like,Solyc04g078370.3,0.29516,3.67601,0.0802935,1.31751e-27
23139,Solyc09g031920.1,transposed,Unmethylated,Solyc10g074730.3,0.48892,3.75403,0.130239,1.09764e-19
23140,Solyc09g031930.3,transposed,TE-like,Solyc07g066070.3,0.374995,3.95999,0.0946959,4.86259e-54
23141,Solyc09g031940.1,transposed,Unmethylated,Solyc09g011340.3,0.768038,4.00543,0.191749,3.82055e-17
23142,Solyc09g031950.2,transposed,TE-like,Solyc04g015830.3,0.176779,1.25213,0.141183,3.05338e-15
23143,Solyc09g037170.2,transposed,TE-like,Solyc02g063260.3,0.251974,0.386817,0.651404,0.100071
23144,Solyc09g042210.1,transposed,TE-like,Solyc03g006880.3,0.30734,0.861042,0.35694,0.00362405
23145,Solyc09g042260.3,transposed,gbM,Solyc10g075040.2,0.0900365,1.17282,0.0767695,8.28916e-58
23146,Solyc09g042280.1,transposed,TE-like,Solyc06g076930.2,0.185884,0.440051,0.422416,0.00460073
23147,Solyc09g042290.2,transposed,TE-like,Solyc08g077140.1,0.655052,3.9702,0.164992,6.41422e-22
23148,Solyc09g042300.2,transposed,TE-like,Solyc06g076930.2,0.0155438,0.0337507,0.460547,0.338924
23149,Solyc09g042305.1,transposed,TE-like,Solyc06g076930.2,0.538735,1.10547,0.487335,0.00240808
23150,Solyc09g042480.2,transposed,TE-like,Solyc03g095680.2,0.0431417,0.0491352,0.878021,0.755082
23151,Solyc09g042525.1,transposed,TE-like,Solyc02g086920.2,0.215906,0.376233,0.573863,0.0874796
23152,Solyc09g042660.3,transposed,TE-like,Solyc03g006110.3,0.278927,4.24078,0.0657725,2.94357e-72
23153,Solyc09g042710.3,transposed,gbM,Solyc06g050350.3,0.568958,1.42707,0.39869,1.06198e-17
23154,Solyc09g042740.3,transposed,Unclassified,Solyc02g092470.3,0.506761,4.76722,0.106301,2.0252e-85
23155,Solyc09g042750.3,transposed,gbM,Solyc12g019490.2,0.22928,4.21408,0.054408,5.03e-87
23156,Solyc09g042770.3,transposed,Unclassified,Solyc01g095670.3,0.670723,3.94503,0.170017,4.85526e-26
23157,Solyc09g047910.3,transposed,gbM,Solyc10g009170.2,0.439801,3.99227,0.110163,2.98914e-47
23158,Solyc09g047920.2,transposed,Unclassified,Solyc12g088940.2,0.109834,0.241692,0.454438,0.152579
23159,Solyc09g048970.2,transposed,TE-like,Solyc12g005250.2,0.585757,1.80976,0.323665,0.00333039
23160,Solyc09g048980.3,transposed,TE-like,Solyc09g074630.3,0.430794,4.49393,0.0958613,6.28258e-68
23161,Solyc09g048990.3,transposed,TE-like,Solyc08g008210.3,0.194729,3.87363,0.0502705,4.35332e-45
23162,Solyc09g050060.1,transposed,TE-like,Solyc10g078460.2,0.161029,0.579564,0.277845,8.66911e-05
23163,Solyc09g055130.1,transposed,TE-like,Solyc10g078460.2,0.0868465,0.304948,0.284791,0.00765914
23164,Solyc09g055150.2,transposed,TE-like,Solyc10g078460.2,0.305611,0.277285,1.10215,0.858886
23165,Solyc09g055180.3,transposed,TE-like,Solyc10g074890.2,0.195043,1.14733,0.169997,8.2548e-22
23166,Solyc09g055183.1,transposed,TE-like,Solyc10g074890.2,0.151572,1.12138,0.135165,4.45579e-35
23167,Solyc09g055230.3,transposed,gbM,Solyc06g051460.3,0.47853,2.44384,0.195811,5.8756e-70
23168,Solyc09g055250.3,transposed,TE-like,Solyc01g095200.3,0.36901,3.87992,0.0951075,2.74669e-34
23169,Solyc09g055300.2,transposed,TE-like,Solyc07g065950.3,0.136991,0.181925,0.753005,0.515541
23170,Solyc09g055310.3,transposed,TE-like,Solyc09g065640.3,0.43382,4.78999,0.090568,6.08455e-131
23171,Solyc09g055350.3,transposed,TE-like,Solyc08g076720.3,0.80267,4.6163,0.173877,5.02385e-41
23172,Solyc09g055420.1,transposed,TE-like,Solyc08g082430.3,0.340827,3.23894,0.105228,2.77872e-21
23173,Solyc09g055470.1,transposed,TE-like,Solyc10g007350.3,0.0107238,0.0226702,0.473034,0.2982
23174,Solyc09g055500.1,transposed,TE-like,Solyc05g011870.1,0.131913,0.567907,0.232279,2.39375e-12
23175,Solyc09g055560.1,transposed,TE-like,Solyc12g056580.2,0.19474,3.57917,0.0544093,3.79404e-38
23176,Solyc09g055570.3,transposed,TE-like,Solyc10g074890.2,0.332507,4.80518,0.0691976,2.00115e-145
23177,Solyc09g055650.2,transposed,TE-like,Solyc03g112890.1,0.418696,3.48476,0.120151,1.03801e-27
23178,Solyc09g055660.2,transposed,gbM,Solyc04g082530.3,0.82076,4.07473,0.201427,3.98684e-35
23179,Solyc09g055880.1,transposed,TE-like,NA,NA,NA,NA,NA
23180,Solyc09g055920.3,transposed,gbM,Solyc07g065620.3,0.843432,4.51092,0.186976,5.51917e-27
23181,Solyc09g055930.3,transposed,TE-like,Solyc08g079090.3,0.251263,4.40055,0.0570981,1.50126e-155
23182,Solyc09g056130.3,transposed,TE-like,Solyc02g083250.3,0.860237,2.0765,0.414272,0.000112187
23183,Solyc09g056170.3,transposed,TE-like,Solyc07g049600.3,0.21473,4.51194,0.0475916,4.18764e-158
23184,Solyc09g056340.3,transposed,gbM,Solyc05g054150.3,0.228169,3.69977,0.0616712,2.10628e-48
