,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
23185,Solyc09g056380.1,transposed,TE-like,Solyc02g070640.3,0.0964476,0.235812,0.409003,0.00449865
23186,Solyc09g056430.3,transposed,Unclassified,Solyc11g061720.1,0.572347,4.18375,0.136802,2.31484e-49
23187,Solyc09g056450.3,transposed,Unclassified,Solyc06g076040.3,0.550988,4.27798,0.128796,1.19189e-56
23188,Solyc09g057580.3,transposed,TE-like,Solyc03g098000.3,0.660338,4.15535,0.158913,3.0108e-26
23189,Solyc09g057585.1,transposed,NA,Solyc03g006430.3,0.0492283,0.112042,0.439375,0.0508201
23190,Solyc09g057630.3,transposed,Unmethylated,Solyc12g008580.2,0.60195,4.18219,0.143932,6.99812e-63
23191,Solyc09g057640.3,transposed,TE-like,Solyc04g077470.3,0.269011,4.61567,0.0582821,2.47111e-177
23192,Solyc09g057650.3,transposed,gbM,Solyc07g065170.3,0.0731639,3.66904,0.0199409,1.72369e-91
23193,Solyc09g057680.3,transposed,Unclassified,Solyc09g092460.3,0.315015,4.66947,0.0674626,5.08339e-180
23194,Solyc09g057710.3,transposed,Unclassified,Solyc01g010135.1,0.63899,4.18986,0.152509,1.43029e-72
23195,Solyc09g057760.3,transposed,Unclassified,Solyc06g007580.1,0.460772,3.53235,0.130443,3.58477e-17
23196,Solyc09g057925.1,transposed,TE-like,Solyc09g089730.3,0.228464,0.852938,0.267856,0.00163337
23197,Solyc09g057930.2,transposed,TE-like,Solyc09g089730.3,0.237699,0.559618,0.424751,0.00330476
23198,Solyc09g057945.1,transposed,TE-like,Solyc02g069830.3,0.454229,2.35161,0.193157,9.12533e-08
23199,Solyc09g057960.1,transposed,gbM,Solyc02g079990.3,0.712003,3.63575,0.195834,0
23200,Solyc09g059210.1,transposed,TE-like,Solyc06g076520.1,0.109116,0.412218,0.264706,0.00122886
23201,Solyc09g059240.3,transposed,Unclassified,Solyc12g088970.1,0.407228,4.32714,0.0941103,3.00539e-55
23202,Solyc09g059270.3,transposed,TE-like,Solyc06g083270.3,0.151632,0.983961,0.154104,1.61595e-21
23203,Solyc09g059280.2,transposed,Unmethylated,Solyc02g077480.1,0.125329,2.14911,0.058317,8.79411e-21
23204,Solyc09g059310.3,transposed,TE-like,Solyc06g083300.3,0.142657,0.876528,0.162752,1.21001e-40
23205,Solyc09g059320.2,transposed,TE-like,Solyc01g093970.4,0.380493,3.12521,0.12175,2.28504e-15
23206,Solyc09g059330.2,transposed,TE-like,Solyc01g093970.4,0.588513,3.71464,0.158431,7.89654e-26
23207,Solyc09g059430.3,transposed,Unclassified,Solyc11g012010.2,0.638966,3.54879,0.180052,1.42241e-16
23208,Solyc09g059470.3,transposed,Unclassified,Solyc06g083370.3,0.147893,0.788494,0.187564,8.14824e-31
23209,Solyc09g059473.1,transposed,Unclassified,Solyc06g083370.3,0.498954,2.41489,0.206615,2.24751e-11
23210,Solyc09g059500.3,transposed,Unclassified,Solyc06g083350.3,0.0849599,0.913718,0.0929826,1.36968e-27
23211,Solyc09g059520.3,transposed,gbM,Solyc06g072750.3,0.608889,4.04647,0.150474,1.2366e-29
23212,Solyc09g059570.3,transposed,gbM,Solyc02g032930.3,0.472656,3.72528,0.126878,8.91374e-28
23213,Solyc09g059620.3,transposed,Unclassified,Solyc05g006320.3,0.257666,2.83198,0.0909844,1.81425e-15
23214,Solyc09g059630.2,transposed,TE-like,Solyc12g098420.2,0.35075,2.30994,0.151844,3.62718e-19
23215,Solyc09g059710.2,transposed,TE-like,Solyc01g097460.3,0.236161,1.01696,0.232222,3.52103e-05
23216,Solyc09g059720.1,transposed,TE-like,Solyc01g097460.3,0.260697,0.327409,0.796242,0.475017
23217,Solyc09g059740.2,transposed,TE-like,Solyc06g054160.1,0.170337,0.290657,0.586041,0.0673462
23218,Solyc09g059750.1,transposed,TE-like,Solyc10g085760.1,0.310011,1.918,0.161632,3.94288e-09
23219,Solyc09g059770.1,transposed,TE-like,Solyc11g012330.2,0.256962,1.6648,0.15435,6.0851e-13
23220,Solyc09g059850.2,transposed,TE-like,Solyc04g077460.3,0.343727,0.409288,0.839818,0.580906
23221,Solyc09g059880.1,transposed,TE-like,Solyc04g077460.3,0.223689,0.163405,1.36892,0.26195
23222,Solyc09g059970.3,transposed,Unclassified,Solyc07g049360.3,0.115419,1.37137,0.084163,2.11279e-17
23223,Solyc09g059990.1,transposed,Unmethylated,Solyc02g081180.2,0.63863,3.64413,0.175249,9.15821e-24
23224,Solyc09g060060.1,transposed,TE-like,Solyc06g054160.1,0.215787,0.173251,1.24552,0.646194
23225,Solyc09g060090.3,transposed,gbM,Solyc01g109870.3,0.463775,4.45937,0.104,1.58574e-95
23226,Solyc09g060110.3,transposed,gbM,Solyc03g121230.3,0.702146,4.66098,0.150643,3.91857e-77
23227,Solyc09g060120.1,transposed,Unclassified,Solyc05g013880.1,0.0749854,0.232475,0.322552,0.00158403
23228,Solyc09g060183.1,transposed,TE-like,Solyc02g085160.1,0.474718,3.01629,0.157385,0
23229,Solyc09g061250.3,transposed,gbM,Solyc09g074630.3,0.432515,4.42173,0.0978158,3.06793e-108
23230,Solyc09g061260.1,transposed,TE-like,Solyc06g054160.1,0.28086,0.733207,0.383057,8.61124e-07
23231,Solyc09g061270.3,transposed,TE-like,Solyc12g038630.2,0.57235,3.49487,0.163769,3.14098e-27
23232,Solyc09g061280.3,transposed,gbM,Solyc09g091780.3,0.401101,3.54425,0.113169,4.00645e-20
23233,Solyc09g061350.1,transposed,TE-like,Solyc06g054150.1,0.176026,0.171777,1.02474,0.722826
23234,Solyc09g061370.1,transposed,TE-like,Solyc06g054160.1,0.123317,0.236511,0.521401,0.0282995
23235,Solyc09g061450.1,transposed,TE-like,Solyc11g021130.1,0.478657,0.484044,0.988871,0.895819
23236,Solyc09g061460.2,transposed,Unclassified,Solyc01g017180.2,0.272163,0.354854,0.76697,0.256379
23237,Solyc09g061500.2,transposed,TE-like,Solyc06g054160.1,0.132918,0.202533,0.656276,0.162487
23238,Solyc09g061510.1,transposed,TE-like,Solyc06g054150.1,0.213539,0.278525,0.766677,0.593819
23239,Solyc09g061590.1,transposed,TE-like,Solyc06g054160.1,0.104874,0.19177,0.546873,0.14585
23240,Solyc09g061600.1,transposed,TE-like,Solyc06g054160.1,0.211848,0.134938,1.56996,0.310386
23241,Solyc09g061793.1,transposed,TE-like,Solyc02g065230.3,0.106108,0.517931,0.204869,7.68714e-22
23242,Solyc09g061795.1,transposed,TE-like,Solyc02g065230.3,0.155579,0.621812,0.250203,5.64588e-14
23243,Solyc09g061820.3,transposed,Unclassified,Solyc01g111540.3,0.0115084,0.110346,0.104293,0
23244,Solyc09g061840.3,transposed,TE-like,Solyc07g045350.3,0.606282,4.20755,0.144094,6.79891e-39
23245,Solyc09g061930.3,transposed,gbM,Solyc05g052350.3,0.663853,4.48029,0.148172,1.14553e-76
23246,Solyc09g061940.2,transposed,gbM,Solyc04g064940.3,0.429491,4.91367,0.0874075,2.29883e-191
23247,Solyc09g063015.1,transposed,Unclassified,Solyc06g008030.3,0.338009,1.54229,0.21916,5.70353e-09
23248,Solyc09g063070.3,transposed,TE-like,Solyc08g077220.3,0.651936,3.81852,0.17073,3.17252e-22
23249,Solyc09g063140.3,transposed,gbM,Solyc09g074880.3,0.674422,3.96259,0.170197,1.82614e-26
23250,Solyc09g063150.3,transposed,Unclassified,Solyc09g091130.3,0.344975,3.51792,0.098062,2.96133e-24
23251,Solyc09g064230.2,transposed,gbM,Solyc08g008020.1,0.336664,4.84843,0.0694377,6.37793e-186
23252,Solyc09g064310.3,transposed,TE-like,Solyc07g044850.3,0.583338,2.39369,0.243698,2.55973e-14
23253,Solyc09g064320.3,transposed,TE-like,Solyc07g044850.3,0.413222,3.77232,0.109541,1.08404e-39
23254,Solyc09g064370.3,transposed,gbM,Solyc04g064710.3,0.32358,4.17136,0.0775718,2.99418e-55
23255,Solyc09g064440.3,transposed,TE-like,Solyc03g007530.3,0.538795,5.16699,0.104276,1.81234e-134
23256,Solyc09g064470.3,transposed,Unclassified,Solyc12g056260.1,0.655543,3.92117,0.16718,1.75829e-39
23257,Solyc09g064480.1,transposed,Unclassified,Solyc08g080930.1,0.454738,3.1391,0.144863,1.92832e-17
23258,Solyc09g064490.2,transposed,gbM,Solyc07g041970.3,0.49357,4.68773,0.10529,5.63258e-87
23259,Solyc09g064520.3,transposed,gbM,Solyc03g093330.3,0.47456,4.84784,0.097891,1.39696e-148
23260,Solyc09g064530.3,transposed,gbM,Solyc09g090910.2,0.368208,3.73429,0.0986019,1.35253e-35
23261,Solyc09g064630.3,transposed,Unclassified,Solyc09g090930.3,0.583141,3.94876,0.147677,1.41562e-20
23262,Solyc09g064730.3,transposed,TE-like,Solyc06g008940.3,0.407444,3.34067,0.121965,1.12698e-14
23263,Solyc09g064850.3,transposed,TE-like,Solyc08g080940.3,0.281148,3.52717,0.0797091,1.5686e-38
23264,Solyc09g064880.1,transposed,TE-like,Solyc03g098280.3,0.104586,0.236529,0.44217,0.0472379
23265,Solyc09g064990.1,transposed,TE-like,Solyc06g076910.2,0.518622,3.29906,0.157203,7.60055e-13
23266,Solyc09g065020.3,transposed,gbM,Solyc10g083230.1,0.706456,4.06956,0.173595,2.56882e-16
23267,Solyc09g065070.2,transposed,TE-like,Solyc08g006990.2,0.472645,4.11524,0.114852,1.48439e-39
23268,Solyc09g065080.2,transposed,TE-like,Solyc03g111840.3,0.64892,2.99353,0.216774,2.92183e-07
23269,Solyc09g065120.3,transposed,TE-like,Solyc07g006520.3,0.897393,4.43357,0.202409,4.78412e-19
23270,Solyc09g065310.1,transposed,TE-like,Solyc05g055070.3,0.113122,0.31073,0.364052,0.02118
23271,Solyc09g065320.2,transposed,Unclassified,Solyc05g055070.3,0.553793,1.74839,0.316745,6.86227e-08
23272,Solyc09g065700.3,transposed,TE-like,Solyc01g094060.3,0.827381,5.20674,0.158906,2.22525e-97
23273,Solyc09g065720.3,transposed,TE-like,Solyc10g054910.1,0.313825,3.62411,0.0865935,7.89819e-39
23274,Solyc09g065790.1,transposed,TE-like,Solyc02g091280.3,0.777919,2.06805,0.37616,9.47296e-06
23275,Solyc09g065870.3,transposed,TE-like,Solyc03g111870.3,0.306753,3.79543,0.0808218,2.78525e-72
23276,Solyc09g065890.3,transposed,TE-like,Solyc09g098460.1,0.475599,4.13468,0.115027,6.13728e-45
23277,Solyc09g065940.3,transposed,Unclassified,Solyc01g099740.3,0.0743751,0.233826,0.318079,0.000214018
23278,Solyc09g065950.3,transposed,TE-like,Solyc01g099715.1,0.00939536,0.104552,0.0898629,1.81528e-08
23279,Solyc09g066080.2,transposed,TE-like,Solyc08g023280.3,0.529655,3.90323,0.135697,3.53238e-20
23280,Solyc09g066150.1,transposed,Unclassified,Solyc03g111280.1,0.447547,4.28614,0.104417,3.20665e-56
23281,Solyc09g066210.3,transposed,Unclassified,Solyc09g065400.2,0.833523,3.93345,0.211906,3.34268e-20
23282,Solyc09g066280.3,transposed,gbM,Solyc09g011170.3,0.756911,4.57005,0.165624,7.87025e-41
23283,Solyc09g066290.3,transposed,TE-like,Solyc03g114320.3,0.879427,4.49271,0.195745,2.24195e-23
23284,Solyc09g066350.1,transposed,Unclassified,Solyc09g089910.1,0.319933,3.15937,0.101265,0
23285,Solyc09g066380.2,transposed,TE-like,Solyc01g017060.2,0.200933,1.02193,0.196622,3.29957e-06
23286,Solyc09g066450.2,transposed,gbM,Solyc10g074680.2,0.409887,4.31851,0.0949142,3.88101e-83
23287,Solyc09g072510.1,transposed,TE-like,Solyc09g074250.3,0.476989,3.51233,0.135804,3.40109e-31
23288,Solyc09g072560.3,transposed,Unclassified,Solyc09g025210.3,0.470759,4.3302,0.108715,3.92534e-47
23289,Solyc09g072570.3,transposed,TE-like,Solyc06g083890.3,0.0463078,0.559724,0.0827333,9.76687e-51
23290,Solyc09g072583.1,transposed,TE-like,Solyc04g081490.3,0.359861,0.866226,0.415436,0.0163769
23291,Solyc09g072630.3,transposed,Unmethylated,Solyc06g069290.3,0.668472,4.14812,0.161151,1.52591e-39
23292,Solyc09g072690.1,transposed,Unclassified,Solyc07g042000.3,0.446208,4.38073,0.101857,2.2483e-64
23293,Solyc09g072700.3,transposed,TE-like,Solyc01g101050.3,0.443243,3.87757,0.114309,2.39882e-32
23294,Solyc09g073010.2,transposed,TE-like,Solyc09g066410.2,0.124321,0.354702,0.350493,7.76209e-09
23295,Solyc09g074050.3,transposed,Unclassified,Solyc04g008240.3,0.642508,4.42321,0.145258,2.89596e-38
23296,Solyc09g074240.1,transposed,gbM,Solyc02g078530.3,0.545578,4.07325,0.133942,7.84746e-37
23297,Solyc09g074260.1,transposed,Unclassified,Solyc09g015170.3,0.699906,4.07851,0.171608,3.66768e-36
23298,Solyc09g074300.1,transposed,Unmethylated,Solyc03g005227.1,0.124177,3.44071,0.0360904,7.33466e-41
23299,Solyc09g074310.3,transposed,gbM,Solyc09g082720.3,0.704558,4.00127,0.176084,8.30424e-34
23300,Solyc09g074320.3,transposed,TE-like,Solyc06g073960.3,0.248963,4.76718,0.0522244,5.07576e-197
23301,Solyc09g074430.3,transposed,Unclassified,Solyc09g064160.3,0.453472,3.94206,0.115034,8.83437e-48
23302,Solyc09g074460.2,transposed,Unclassified,Solyc04g009170.2,0.611725,3.82979,0.159728,1.48178e-51
23303,Solyc09g074530.3,transposed,TE-like,Solyc03g097560.3,0.386842,3.89677,0.0992725,5.42065e-37
23304,Solyc09g074560.3,transposed,Unclassified,Solyc12g006240.2,0.861835,4.00972,0.214936,1.37169e-15
23305,Solyc09g074810.3,transposed,TE-like,Solyc03g006910.3,0.42267,3.426,0.123371,1.79782e-20
23306,Solyc09g074830.3,transposed,gbM,Solyc09g090090.2,0.865998,3.93011,0.220349,1.48978e-10
23307,Solyc09g074950.3,transposed,TE-like,Solyc03g110900.3,0.352234,4.87704,0.0722229,7.31141e-159
23308,Solyc09g074960.1,transposed,Unclassified,Solyc03g031920.3,0.297008,4.51867,0.0657292,4.32139e-96
23309,Solyc09g075120.3,transposed,Unclassified,Solyc10g085920.2,0.218508,4.27486,0.0511147,2.29731e-93
23310,Solyc09g075140.3,transposed,TE-like,Solyc02g063160.3,0.485908,3.91166,0.12422,1.34686e-35
23311,Solyc09g075320.1,transposed,Unmethylated,Solyc06g063110.2,0.583665,3.59943,0.162155,4.85851e-13
23312,Solyc09g075350.3,transposed,Unclassified,Solyc06g051960.3,0.505076,4.43604,0.113857,5.16323e-70
23313,Solyc09g075360.3,transposed,gbM,Solyc11g040340.2,0.340044,4.2658,0.0797141,3.20314e-69
23314,Solyc09g075390.3,transposed,TE-like,Solyc09g098590.3,0.0529294,0.206334,0.256523,5.55923e-20
23315,Solyc09g075420.3,transposed,Unmethylated,Solyc06g063070.3,0.498427,3.79379,0.13138,1.09935e-29
23316,Solyc09g075440.3,transposed,TE-like,Solyc12g011330.3,0.210038,4.55796,0.0460815,1.54739e-151
23317,Solyc09g075460.3,transposed,gbM,Solyc05g049980.3,0.480911,4.21518,0.11409,3.62717e-50
23318,Solyc09g075470.2,transposed,Unclassified,Solyc01g100230.3,0.447384,3.18434,0.140495,5.44903e-13
23319,Solyc09g075650.3,transposed,Unclassified,Solyc08g062810.1,0.552515,3.07502,0.179678,2.6948e-15
23320,Solyc09g075720.3,transposed,Unclassified,Solyc09g008010.3,0.224005,4.26011,0.0525819,1.81018e-80
23321,Solyc09g075730.3,transposed,gbM,Solyc03g121230.3,0.753251,4.32796,0.174043,1.61834e-41
23322,Solyc09g075970.3,transposed,TE-like,Solyc04g072810.3,0.827166,3.86651,0.213931,1.58947e-15
23323,Solyc09g076000.3,transposed,gbM,Solyc03g112140.3,0.461743,4.48162,0.103031,1.81062e-101
23324,Solyc09g076040.3,transposed,TE-like,Solyc11g066990.2,0.874802,4.2425,0.2062,6.57599e-21
23325,Solyc09g082050.3,transposed,TE-like,Solyc10g077070.2,0.140887,1.1325,0.124404,1.75375e-59
23326,Solyc09g082060.3,transposed,gbM,Solyc08g014340.3,0.157835,4.0829,0.0386576,2.66116e-88
23327,Solyc09g082400.2,transposed,gbM,Solyc02g079260.2,0.711393,4.50887,0.157776,1.46106e-51
23328,Solyc09g082660.3,transposed,TE-like,Solyc10g050160.2,0.307813,3.72811,0.0825653,3.54146e-37
23329,Solyc09g082760.3,transposed,gbM,Solyc01g101240.3,0.377363,3.60744,0.104607,1.04709e-48
23330,Solyc09g082910.1,transposed,TE-like,Solyc05g055070.3,0.097565,0.195789,0.498317,0.0177442
23331,Solyc09g082950.1,transposed,Unmethylated,Solyc03g025340.1,0.545442,4.0759,0.133821,1.65115e-26
23332,Solyc09g082960.1,transposed,TE-like,Solyc07g054560.1,0.188952,0.436998,0.432387,0.0132623
23333,Solyc09g082990.3,transposed,gbM,Solyc01g097340.3,0.042447,1.77566,0.023905,1.55756e-104
23334,Solyc09g089580.3,transposed,TE-like,Solyc09g089730.3,0.175959,0.49482,0.355601,9.33511e-10
23335,Solyc09g089850.3,transposed,gbM,Solyc09g011230.3,0.315157,2.64821,0.119008,1.64743e-19
23336,Solyc09g089870.3,transposed,gbM,Solyc07g064040.3,0.412536,3.63294,0.113554,3.9624e-39
23337,Solyc09g090100.3,transposed,TE-like,Solyc04g074180.4,0.35859,4.46319,0.0803439,1.09003e-101
23338,Solyc09g090110.3,transposed,gbM,Solyc09g010440.3,0.25487,3.32515,0.0766492,7.26197e-26
23339,Solyc09g090140.3,transposed,gbM,Solyc01g090710.3,0.0853307,4.07985,0.0209152,3.5049e-120
23340,Solyc09g090210.3,transposed,TE-like,Solyc10g080580.1,0.21479,1.3604,0.157888,2.01411e-34
23341,Solyc09g090370.3,transposed,gbM,Solyc12g014170.2,0.874423,4.05012,0.2159,9.61961e-19
23342,Solyc09g090700.1,transposed,gbM,Solyc06g071290.3,0.613331,4.34346,0.141208,3.80257e-39
23343,Solyc09g090730.2,transposed,Unclassified,Solyc01g097370.1,0.940021,2.7432,0.342673,1.46966e-11
23344,Solyc09g090810.2,transposed,TE-like,Solyc10g077070.2,0.660641,4.50804,0.146547,4.721e-55
23345,Solyc09g090830.3,transposed,Unmethylated,Solyc12g015910.1,0.33895,3.18015,0.106583,1.70946e-21
23346,Solyc09g090960.3,transposed,TE-like,Solyc09g007850.3,0.555829,3.5724,0.15559,2.86389e-20
23347,Solyc09g091030.3,transposed,gbM,Solyc08g077530.3,0.348441,4.41802,0.0788681,2.6566e-88
23348,Solyc09g091050.3,transposed,TE-like,Solyc08g078090.1,1.03123,4.34528,0.237323,3.67686e-17
23349,Solyc09g091070.2,transposed,TE-like,Solyc03g115990.2,0.0959896,1.16526,0.0823761,8.37875e-60
23350,Solyc09g091080.3,transposed,gbM,Solyc09g064200.3,0.216328,2.48766,0.0869602,1.48663e-147
23351,Solyc09g091400.3,transposed,TE-like,Solyc04g064940.3,0.382125,4.84497,0.0788705,5.47051e-172
23352,Solyc09g091430.3,transposed,gbM,Solyc09g061890.3,0.14529,4.12132,0.0352532,3.7157e-105
23353,Solyc09g091440.3,transposed,TE-like,Solyc06g071680.3,0.254712,4.19266,0.0607519,0
23354,Solyc09g091460.3,transposed,gbM,Solyc07g006760.3,0.622783,4.76183,0.130786,2.9608e-114
23355,Solyc09g091470.3,transposed,TE-like,Solyc07g045350.3,0.616339,4.23125,0.145664,2.17449e-32
23356,Solyc09g091480.3,transposed,TE-like,Solyc05g053040.3,0.702631,3.75476,0.18713,9.8712e-21
23357,Solyc09g091490.2,transposed,gbM,Solyc03g083245.1,0.565791,4.45699,0.126944,5.91242e-73
23358,Solyc09g091520.2,transposed,TE-like,Solyc06g076870.3,0.181257,3.99082,0.0454186,1.20944e-80
23359,Solyc09g091590.3,transposed,TE-like,Solyc06g083540.3,0.254338,1.89605,0.134142,3.9357e-27
23360,Solyc09g091600.3,transposed,TE-like,Solyc09g061700.3,0.204845,3.64097,0.0562611,5.83876e-51
23361,Solyc09g091700.3,transposed,gbM,Solyc12g096760.2,0.426773,4.05551,0.105233,1.17503e-40
23362,Solyc09g091730.3,transposed,TE-like,Solyc12g098340.2,0.339877,3.79134,0.0896457,1.78815e-32
23363,Solyc09g091740.3,transposed,TE-like,Solyc12g098330.2,0.017733,0.677639,0.0261688,6.90215e-34
23364,Solyc09g091840.3,transposed,TE-like,Solyc09g065900.3,0.422339,4.34503,0.0972004,2.91494e-56
23365,Solyc09g091850.3,transposed,TE-like,Solyc01g103230.3,0.397602,4.4432,0.0894853,1.15681e-89
23366,Solyc09g091870.1,transposed,TE-like,Solyc09g064160.3,0.468394,4.04291,0.115856,3.38407e-42
23367,Solyc09g091900.3,transposed,TE-like,Solyc01g111090.3,0.624436,3.7525,0.166406,3.75641e-19
23368,Solyc09g091910.2,transposed,TE-like,Solyc07g064500.3,0.55606,4.176,0.133156,1.0194e-58
23369,Solyc09g091950.1,transposed,TE-like,Solyc04g054910.3,0.563386,3.69804,0.152347,1.24006e-15
23370,Solyc09g091960.3,transposed,gbM,Solyc12g094440.2,0.408585,3.83903,0.106429,1.52991e-41
23371,Solyc09g091990.3,transposed,gbM,Solyc10g084250.1,0.581158,4.15421,0.139896,6.98901e-58
23372,Solyc09g092020.3,transposed,Unclassified,Solyc10g005750.3,0.523169,3.61613,0.144677,6.36112e-30
23373,Solyc09g092080.3,transposed,TE-like,Solyc12g038980.2,0.704645,3.33508,0.211283,1.84621e-07
23374,Solyc09g092090.3,transposed,TE-like,Solyc07g062190.3,0.790576,3.45838,0.228597,9.27616e-10
23375,Solyc09g092100.3,transposed,TE-like,Solyc03g097670.3,0.941534,5.06353,0.185944,2.87355e-69
23376,Solyc09g092130.3,transposed,TE-like,Solyc03g098290.3,0.898142,4.61807,0.194484,2.84858e-26
23377,Solyc09g092140.3,transposed,TE-like,Solyc11g007550.1,0.790042,4.21621,0.187382,6.14224e-28
23378,Solyc09g092170.2,transposed,TE-like,Solyc11g069270.2,0.39011,4.69489,0.0830925,2.93048e-151
23379,Solyc09g092270.3,transposed,TE-like,Solyc03g097500.3,1.00821,4.1218,0.244604,1.5706e-10
23380,Solyc09g092340.3,transposed,Unclassified,Solyc08g007350.2,0.70756,4.68587,0.150999,1.09537e-09
23381,Solyc09g092420.2,transposed,Unclassified,Solyc08g075710.3,0.234329,3.90883,0.0599486,3.62685e-59
23382,Solyc09g092450.3,transposed,TE-like,Solyc07g045290.3,0.875852,4.51099,0.19416,8.68935e-27
23383,Solyc09g092530.3,transposed,Unclassified,Solyc04g079000.3,0.649256,2.01949,0.321496,7.69772e-10
23384,Solyc09g092690.3,transposed,gbM,Solyc04g077615.1,0.45327,2.39303,0.189413,2.88626e-41
23385,Solyc09g097860.3,transposed,TE-like,Solyc07g065210.3,0.445353,4.27224,0.104243,2.91109e-61
23386,Solyc09g097865.1,transposed,gbM,Solyc07g065210.3,0.63821,4.57951,0.139362,2.03138e-52
23387,Solyc09g097870.3,transposed,Unclassified,Solyc05g010610.3,0.572881,3.95635,0.1448,5.42975e-45
23388,Solyc09g097900.3,transposed,gbM,Solyc11g012460.2,0.270355,3.69079,0.0732512,1.20765e-47
23389,Solyc09g097910.3,transposed,gbM,Solyc01g057830.3,0.83937,3.99262,0.21023,1.09465e-12
23390,Solyc09g097930.3,transposed,TE-like,Solyc09g090300.3,0.276876,2.96844,0.0932733,1.22956e-25
23391,Solyc09g098040.3,transposed,TE-like,Solyc05g005020.3,0.991466,4.9426,0.200596,1.37757e-32
23392,Solyc09g098070.3,transposed,gbM,Solyc01g103490.3,0.477079,4.48126,0.106461,1.06859e-62
23393,Solyc09g098080.3,transposed,TE-like,Solyc12g014010.2,0.406486,4.25265,0.0955843,1.59488e-60
23394,Solyc09g098110.3,transposed,Unclassified,Solyc10g079050.2,0.698108,4.01774,0.173757,8.89779e-28
23395,Solyc09g098120.3,transposed,Unclassified,Solyc03g005940.3,0.597634,3.72388,0.160487,1.99288e-21
23396,Solyc09g098150.3,transposed,gbM,Solyc01g088710.3,0.657063,3.73237,0.176045,0
23397,Solyc09g098170.3,transposed,gbM,Solyc11g012460.2,0.268201,3.68506,0.0727806,1.64381e-46
23398,Solyc09g098240.3,transposed,TE-like,Solyc05g010160.3,1.10215,4.72697,0.233163,1.98821e-21
23399,Solyc09g098260.2,transposed,TE-like,Solyc01g095890.3,0.847487,4.69384,0.180553,8.49487e-71
23400,Solyc09g098270.3,transposed,TE-like,Solyc06g068040.3,0.479122,4.07288,0.117637,2.65283e-40
23401,Solyc09g098290.3,transposed,gbM,Solyc06g048620.3,0.5141,4.81981,0.106664,4.51832e-109
23402,Solyc09g098320.1,transposed,TE-like,Solyc01g103390.3,0.301327,3.39671,0.0887115,3.39196e-22
23403,Solyc09g098390.3,transposed,gbM,Solyc02g085420.3,0.856213,4.00045,0.214029,5.82135e-22
23404,Solyc09g098410.2,transposed,TE-like,Solyc05g054890.3,0.572054,4.55636,0.125551,4.51619e-73
23405,Solyc09g098420.2,transposed,gbM,Solyc04g051510.1,0.700903,4.95009,0.141594,1.43587e-133
23406,Solyc09g098610.2,transposed,TE-like,Solyc02g090290.3,0.284957,1.73364,0.164369,2.55366e-34
23407,Solyc10g005000.3,transposed,TE-like,Solyc09g082560.3,0.751409,3.96613,0.189457,1.66408e-25
23408,Solyc10g005040.3,transposed,Unclassified,Solyc01g007220.3,0.783823,3.68195,0.212883,2.50045e-13
23409,Solyc10g005050.3,transposed,Unclassified,Solyc01g095430.3,0.782763,2.22088,0.352456,7.44625e-05
23410,Solyc10g005060.3,transposed,TE-like,Solyc06g083445.1,0.417754,4.03847,0.103444,2.00561e-38
