,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
23411,Solyc10g005080.3,transposed,TE-like,Solyc01g095030.3,0.793944,3.83225,0.207174,5.98806e-30
23412,Solyc10g005090.3,transposed,TE-like,Solyc09g065710.1,0.679942,4.56991,0.148787,2.83774e-72
23413,Solyc10g005120.2,transposed,TE-like,Solyc03g080190.3,0.664477,3.96036,0.167782,5.04185e-30
23414,Solyc10g005140.1,transposed,Unclassified,Solyc02g090110.3,0.782406,4.41519,0.177208,5.68722e-52
23415,Solyc10g005250.3,transposed,gbM,Solyc07g064560.3,0.847006,4.18206,0.202533,1.56137e-16
23416,Solyc10g005280.1,transposed,Unclassified,Solyc02g062910.2,0.712542,4.11398,0.1732,5.18557e-20
23417,Solyc10g005300.3,transposed,gbM,Solyc10g006340.3,0.295282,4.06627,0.0726174,5.70267e-46
23418,Solyc10g005320.3,transposed,TE-like,Solyc07g064280.3,0.30675,4.31515,0.0710869,1.40928e-78
23419,Solyc10g005400.3,transposed,TE-like,Solyc06g062430.3,0.171536,3.82908,0.0447982,1.53445e-89
23420,Solyc10g005430.3,transposed,Unclassified,Solyc10g006650.3,0.116161,1.8415,0.0630795,2.0005e-41
23421,Solyc10g005450.2,transposed,TE-like,Solyc02g079310.2,0.151398,1.06889,0.141641,2.35321e-38
23422,Solyc10g005460.3,transposed,TE-like,Solyc02g079280.3,0.157546,2.63622,0.059762,2.94504e-48
23423,Solyc10g005480.3,transposed,Unclassified,Solyc02g079150.2,0.198293,1.76404,0.112409,1.47044e-21
23424,Solyc10g005500.3,transposed,gbM,Solyc01g006150.3,0.421162,4.20315,0.100202,3.24933e-54
23425,Solyc10g005510.3,transposed,TE-like,Solyc06g071920.3,0.206225,4.14154,0.0497943,4.75403e-67
23426,Solyc10g005550.2,transposed,TE-like,Solyc09g090130.3,0.247617,3.1389,0.0788865,0
23427,Solyc10g005560.3,transposed,Unclassified,Solyc10g006480.2,0.29665,2.92795,0.101316,7.48246e-24
23428,Solyc10g005620.3,transposed,gbM,Solyc01g097160.3,0.738359,2.46125,0.299994,3.59511e-12
23429,Solyc10g005760.2,transposed,TE-like,Solyc02g079280.3,0.493443,3.58994,0.137452,1.65887e-37
23430,Solyc10g005790.3,transposed,TE-like,Solyc07g065790.2,0.108197,1.24871,0.0866468,5.14537e-64
23431,Solyc10g005880.3,transposed,TE-like,Solyc07g065890.3,0.0433308,0.581811,0.0744757,7.19192e-50
23432,Solyc10g005910.2,transposed,TE-like,Solyc04g072775.1,0.934191,4.35928,0.214299,4.69291e-21
23433,Solyc10g005925.1,transposed,TE-like,Solyc07g065950.3,0.151218,1.01887,0.148417,5.7762e-27
23434,Solyc10g006080.2,transposed,gbM,Solyc01g067710.3,0.318424,4.43395,0.071815,2.14335e-98
23435,Solyc10g006230.3,transposed,Unclassified,Solyc12g009200.2,0.325541,3.87745,0.0839576,1.28593e-37
23436,Solyc10g006330.3,transposed,gbM,Solyc07g041180.3,0.731395,4.65215,0.157217,8.43335e-44
23437,Solyc10g006420.3,transposed,TE-like,Solyc03g031760.3,0.486441,3.15385,0.154237,5.03388e-13
23438,Solyc10g006423.1,transposed,TE-like,Solyc03g031760.3,0.529615,3.81863,0.138692,1.40971e-34
23439,Solyc10g006560.3,transposed,Unclassified,Solyc03g005227.1,0.147401,3.25804,0.0452422,2.14656e-42
23440,Solyc10g006680.2,transposed,Unclassified,Solyc07g063735.1,0.139074,2.73289,0.0508891,1.8837e-09
23441,Solyc10g006800.3,transposed,TE-like,Solyc02g088560.3,0.427532,4.55253,0.0939108,3.57861e-85
23442,Solyc10g006830.3,transposed,TE-like,Solyc02g079020.3,0.366384,3.05302,0.120007,6.97559e-13
23443,Solyc10g006860.3,transposed,TE-like,Solyc12g100220.2,0.143113,0.499855,0.286309,5.71469e-11
23444,Solyc10g006920.3,transposed,TE-like,Solyc02g078480.3,0.388078,4.21117,0.0921544,1.56606e-48
23445,Solyc10g006930.3,transposed,TE-like,Solyc02g082350.3,0.867706,4.30108,0.201742,2.63755e-24
23446,Solyc10g006990.3,transposed,TE-like,Solyc01g090860.3,0.815167,4.25806,0.191441,1.00565e-22
23447,Solyc10g007107.1,transposed,Unclassified,Solyc07g053690.3,0.109027,1.74747,0.0623916,4.93402e-15
23448,Solyc10g007130.3,transposed,TE-like,Solyc08g066390.3,0.527011,3.83324,0.137485,7.43944e-37
23449,Solyc10g007150.3,transposed,TE-like,Solyc10g008800.3,0.183134,4.42866,0.041352,3.35801e-102
23450,Solyc10g007280.3,transposed,TE-like,Solyc04g080680.3,0.361877,1.9121,0.189256,1.6014e-38
23451,Solyc10g007505.1,transposed,TE-like,Solyc07g062080.3,0.0782223,0.67257,0.116304,4.39755e-20
23452,Solyc10g007520.2,transposed,TE-like,Solyc04g076070.1,0.727055,3.99858,0.181828,2.18593e-32
23453,Solyc10g007680.3,transposed,gbM,Solyc02g081250.2,0.854682,4.21484,0.202779,1.65234e-18
23454,Solyc10g007690.3,transposed,Unclassified,Solyc12g009200.2,0.555779,3.84224,0.14465,1.01738e-23
23455,Solyc10g007800.3,transposed,TE-like,Solyc07g055950.3,0.321335,1.48915,0.215784,1.13522e-10
23456,Solyc10g007820.3,transposed,Unclassified,Solyc03g116350.3,0.378754,3.40858,0.111118,1.19149e-23
23457,Solyc10g007830.1,transposed,Unclassified,Solyc06g069290.3,0.770648,4.19768,0.183589,5.1392e-30
23458,Solyc10g007860.3,transposed,TE-like,Solyc08g007050.2,0.388757,1.21943,0.318803,5.13634e-15
23459,Solyc10g007950.3,transposed,TE-like,Solyc07g055300.3,0.057165,1.25841,0.0454265,1.69459e-114
23460,Solyc10g007960.1,transposed,TE-like,Solyc04g079730.1,0.380718,4.32653,0.087996,1.04763e-94
23461,Solyc10g007970.2,transposed,TE-like,Solyc07g055280.3,0.297209,1.16029,0.25615,7.76016e-12
23462,Solyc10g007990.3,transposed,TE-like,Solyc02g067440.3,0.494549,3.70814,0.133368,2.1959e-35
23463,Solyc10g008000.1,transposed,TE-like,Solyc10g007310.1,0.20994,3.53795,0.0593395,5.75154e-48
23464,Solyc10g008060.3,transposed,TE-like,Solyc11g007710.2,0.644534,3.86728,0.166664,7.46991e-25
23465,Solyc10g008070.3,transposed,TE-like,Solyc07g062660.3,0.339508,4.25904,0.0797148,3.04561e-66
23466,Solyc10g008090.1,transposed,TE-like,Solyc03g031790.1,0.240237,1.77576,0.135287,9.27125e-30
23467,Solyc10g008110.3,transposed,TE-like,Solyc08g078390.3,0.750661,4.46195,0.168236,9.48417e-39
23468,Solyc10g008180.2,transposed,gbM,Solyc07g053650.3,0.134367,0.661474,0.203133,1.77892e-43
23469,Solyc10g008220.3,transposed,TE-like,Solyc05g009630.3,0.438163,4.74246,0.0923916,4.82616e-77
23470,Solyc10g008360.2,transposed,Unclassified,Solyc07g066100.3,0.535926,3.44383,0.155619,2.46597e-18
23471,Solyc10g008390.3,transposed,Unclassified,Solyc07g063190.3,0.374269,1.47605,0.253561,2.84208e-12
23472,Solyc10g008460.3,transposed,TE-like,Solyc07g063310.3,0.216438,2.95775,0.0731766,9.41276e-65
23473,Solyc10g008510.2,transposed,gbM,Solyc09g010450.1,0.776264,4.31726,0.179805,7.12955e-48
23474,Solyc10g008570.3,transposed,TE-like,Solyc02g079260.2,0.784897,4.64319,0.169043,1.14901e-50
23475,Solyc10g008900.3,transposed,TE-like,Solyc10g055190.1,0.308388,1.86647,0.165225,9.91198e-20
23476,Solyc10g009020.3,transposed,gbM,Solyc02g078460.3,0.0823973,0.566825,0.145366,5.70847e-21
23477,Solyc10g009050.3,transposed,gbM,Solyc02g078180.3,0.133156,0.776577,0.171465,7.94683e-35
23478,Solyc10g009060.1,transposed,gbM,Solyc08g082980.2,0.385902,3.89738,0.0990158,1.64546e-47
23479,Solyc10g009080.3,transposed,gbM,Solyc02g077920.3,0.266535,1.27287,0.209396,3.11775e-07
23480,Solyc10g009090.3,transposed,TE-like,Solyc06g066680.3,0.811956,2.65553,0.30576,3.26117e-10
23481,Solyc10g009130.3,transposed,Unclassified,Solyc02g077730.3,0.113702,0.523398,0.217238,9.82646e-07
23482,Solyc10g009220.3,transposed,TE-like,Solyc02g088720.3,0.831166,1.93714,0.429069,5.36228e-08
23483,Solyc10g009240.3,transposed,TE-like,Solyc03g005320.3,0.267107,4.35058,0.0613957,6.97183e-91
23484,Solyc10g009280.3,transposed,Unclassified,Solyc11g006230.2,0.541379,3.56947,0.151669,5.8293e-15
23485,Solyc10g009340.1,transposed,Unclassified,Solyc10g006660.3,0.333169,3.08412,0.108027,7.13348e-19
23486,Solyc10g009390.3,transposed,TE-like,Solyc03g115220.3,0.582202,4.39661,0.132421,2.01599e-59
23487,Solyc10g009440.3,transposed,TE-like,Solyc04g015060.2,0.345871,2.02826,0.170526,1.49785e-13
23488,Solyc10g011710.1,transposed,Unmethylated,Solyc07g056170.3,0.494796,3.07798,0.160754,1.1545e-18
23489,Solyc10g011830.1,transposed,TE-like,Solyc04g072490.3,0.00794066,NA,NA,NA
23490,Solyc10g011840.2,transposed,TE-like,Solyc04g072480.3,0.178057,0.306573,0.580797,0.00736735
23491,Solyc10g011980.3,transposed,TE-like,Solyc12g089140.2,0.477753,3.95829,0.120697,1.85054e-26
23492,Solyc10g011985.1,transposed,TE-like,Solyc01g101160.2,0.83466,3.8637,0.216026,3.28921e-10
23493,Solyc10g012080.3,transposed,Unclassified,Solyc12g056210.2,0.197519,3.35469,0.0588785,0
23494,Solyc10g012100.1,transposed,TE-like,Solyc03g032210.3,0.32631,1.76906,0.184454,1.52159e-14
23495,Solyc10g012140.1,transposed,TE-like,Solyc10g085120.2,0.521351,4.00849,0.130062,4.69294e-33
23496,Solyc10g017490.2,transposed,TE-like,Solyc02g071740.3,0.534562,3.90337,0.136949,2.57257e-38
23497,Solyc10g017495.1,transposed,gbM,Solyc05g013070.3,0.552438,3.12661,0.176689,1.94455e-10
23498,Solyc10g017530.3,transposed,TE-like,Solyc01g094350.3,0.0402263,0.98747,0.0407368,2.7099e-80
23499,Solyc10g017540.3,transposed,TE-like,Solyc01g094370.3,0.2363,0.832196,0.283947,4.06748e-08
23500,Solyc10g017550.3,transposed,TE-like,Solyc01g094400.3,0.065829,0.461208,0.142732,4.20301e-10
23501,Solyc10g017640.1,transposed,Unclassified,Solyc08g080100.3,0.0923268,2.75981,0.0334541,9.15429e-19
23502,Solyc10g017860.1,transposed,TE-like,Solyc10g079390.1,0.164875,0.315642,0.522349,0.118506
23503,Solyc10g018060.2,transposed,TE-like,Solyc01g107740.3,0.902176,3.43149,0.262911,1.04645e-25
23504,Solyc10g018140.2,transposed,Unclassified,Solyc02g085020.3,0.633091,3.67471,0.172283,1.22195e-16
23505,Solyc10g018200.2,transposed,TE-like,Solyc08g079480.3,0.300979,2.51798,0.119532,8.67128e-25
23506,Solyc10g018530.2,transposed,TE-like,Solyc03g025890.2,0.858075,4.31557,0.198833,2.27968e-25
23507,Solyc10g018580.1,transposed,TE-like,Solyc11g021290.2,0.100371,0.133455,0.752098,0.630113
23508,Solyc10g018600.2,transposed,TE-like,Solyc10g081460.2,0.711443,4.51525,0.157565,6.49243e-47
23509,Solyc10g018610.1,transposed,TE-like,Solyc08g075420.3,0.669675,3.38841,0.197637,2.47472e-15
23510,Solyc10g018670.1,transposed,TE-like,Solyc10g005210.3,0.0435866,0.121594,0.358459,0.181462
23511,Solyc10g018710.1,transposed,TE-like,Solyc02g077250.2,0.0366955,0.0452186,0.811513,0.741424
23512,Solyc10g018760.1,transposed,Unclassified,Solyc08g078550.1,0.500113,2.90935,0.171899,2.65361e-15
23513,Solyc10g018850.2,transposed,Unclassified,Solyc09g072900.3,0.139686,0.509896,0.27395,1.0101e-10
23514,Solyc10g018980.2,transposed,TE-like,Solyc02g011930.1,0.46147,0.449851,1.02583,0.747348
23515,Solyc10g019000.2,transposed,TE-like,Solyc02g011920.1,0.147669,0.258627,0.570972,0.0147823
23516,Solyc10g019010.1,transposed,TE-like,Solyc07g021110.1,0.223677,0.600671,0.372379,0.00607325
23517,Solyc10g019030.1,transposed,TE-like,Solyc10g086030.2,0.135087,0.203453,0.663969,0.136398
23518,Solyc10g019207.1,transposed,TE-like,Solyc12g014470.2,0.338315,0.79952,0.423148,0.00191803
23519,Solyc10g019260.2,transposed,TE-like,Solyc01g090530.2,0.24232,1.05589,0.229494,1.44495e-14
23520,Solyc10g019280.2,transposed,TE-like,Solyc06g036480.2,0.276981,2.63839,0.104981,1.68392e-13
23521,Solyc10g024320.2,transposed,TE-like,Solyc08g077440.3,0.639312,4.75853,0.134351,5.7755e-68
23522,Solyc10g024337.1,transposed,Unclassified,Solyc06g062540.3,0.169996,0.594856,0.285776,0.00034215
23523,Solyc10g024350.2,transposed,TE-like,Solyc03g121860.1,0.121998,0.275554,0.442739,0.00874846
23524,Solyc10g024360.2,transposed,TE-like,Solyc02g070530.3,0.492704,4.58934,0.107358,3.71177e-60
23525,Solyc10g024370.2,transposed,gbM,Solyc04g082000.3,0.273781,4.58232,0.0597474,2.01023e-158
23526,Solyc10g024410.2,transposed,TE-like,Solyc08g077200.3,0.122384,4.10685,0.0298001,2.50484e-106
23527,Solyc10g024490.2,transposed,Unclassified,Solyc01g080870.3,0.0881112,1.44131,0.0611327,2.24675e-86
23528,Solyc10g031560.1,transposed,Unclassified,Solyc07g021220.2,0.303575,0.393687,0.771108,0.610592
23529,Solyc10g037850.1,transposed,TE-like,Solyc06g072290.3,0.268026,0.461009,0.581389,0.103278
23530,Solyc10g037870.1,transposed,TE-like,Solyc06g050170.3,0.211961,0.689613,0.307363,0.00871287
23531,Solyc10g037877.1,transposed,TE-like,Solyc06g068400.3,0.294777,0.652497,0.451768,0.00080563
23532,Solyc10g037880.2,transposed,Unclassified,Solyc07g008103.1,0.466939,3.22838,0.144636,6.44006e-23
23533,Solyc10g037910.2,transposed,TE-like,Solyc02g072300.3,0.100377,0.1816,0.552734,0.0305044
23534,Solyc10g038000.2,transposed,TE-like,Solyc01g087030.3,0.193166,0.757902,0.25487,6.95574e-14
23535,Solyc10g038020.2,transposed,TE-like,Solyc04g071650.3,0.399896,3.22883,0.123852,7.09955e-25
23536,Solyc10g038080.2,transposed,TE-like,Solyc01g067750.3,0.443887,4.33267,0.102451,9.83299e-48
23537,Solyc10g038130.2,transposed,TE-like,Solyc01g102350.3,0.14041,2.42756,0.0578399,1.78156e-34
23538,Solyc10g038170.1,transposed,TE-like,Solyc01g090220.3,0.329367,4.03433,0.081641,2.62462e-79
23539,Solyc10g038190.2,transposed,TE-like,Solyc01g090240.3,0.133625,0.657186,0.203329,4.93781e-42
23540,Solyc10g039190.2,transposed,TE-like,Solyc03g097160.3,0.980941,4.72329,0.207682,2.43381e-32
23541,Solyc10g039210.3,transposed,TE-like,Solyc12g088970.1,0.454323,4.29961,0.105666,3.86286e-68
23542,Solyc10g039270.2,transposed,TE-like,Solyc01g091340.3,0.835709,3.76608,0.221904,2.41026e-15
23543,Solyc10g039280.2,transposed,gbM,Solyc12g008620.2,0.316956,3.93513,0.0805453,2.24484e-43
23544,Solyc10g039290.2,transposed,gbM,Solyc01g102360.2,0.184027,2.29782,0.0800879,1.45376e-62
23545,Solyc10g039360.2,transposed,Unmethylated,Solyc05g009200.2,0.887875,3.81943,0.232463,6.2105e-33
23546,Solyc10g039363.1,transposed,gbM,Solyc09g008030.1,0.0180669,0.0432617,0.417617,0.107789
23547,Solyc10g039367.1,transposed,Unclassified,Solyc12g089030.2,0.314691,0.846828,0.371612,0.039028
23548,Solyc10g039390.1,transposed,TE-like,Solyc05g009440.2,0.681621,3.65285,0.1866,7.62507e-11
23549,Solyc10g044450.2,transposed,TE-like,Solyc01g103420.3,0.173652,0.756648,0.229502,4.50523e-25
23550,Solyc10g044470.2,transposed,TE-like,Solyc07g007690.3,0.293428,4.70237,0.0624001,3.96767e-155
23551,Solyc10g044480.2,transposed,TE-like,Solyc04g014570.3,0.539664,4.48112,0.120431,3.97498e-65
23552,Solyc10g044510.2,transposed,TE-like,Solyc07g063260.3,0.555787,4.45165,0.12485,3.07555e-44
23553,Solyc10g044520.2,transposed,TE-like,Solyc05g055280.2,0.422285,3.29964,0.127979,2.33522e-19
23554,Solyc10g044547.1,transposed,TE-like,Solyc10g006540.3,0.2043,0.446625,0.457431,0.00136974
23555,Solyc10g044580.1,transposed,TE-like,Solyc03g071620.1,0.196085,1.50713,0.130105,4.22484e-19
23556,Solyc10g044640.2,transposed,TE-like,Solyc12g098450.2,0.222496,4.10034,0.0542629,1.45821e-63
23557,Solyc10g044670.2,transposed,TE-like,Solyc01g059870.4,0.365907,4.93286,0.0741775,2.44967e-173
23558,Solyc10g044680.2,transposed,TE-like,Solyc01g102340.3,0.252047,1.23675,0.203797,1.91097e-29
23559,Solyc10g044690.2,transposed,Unmethylated,Solyc04g055170.3,0.423758,4.03601,0.104994,8.50292e-31
23560,Solyc10g044740.2,transposed,TE-like,Solyc11g066620.2,0.771699,4.28534,0.180079,7.67017e-35
23561,Solyc10g044860.1,transposed,Unclassified,Solyc06g050170.3,0.21801,0.777957,0.280234,0.000779297
23562,Solyc10g044960.2,transposed,TE-like,Solyc01g073960.3,0.0989392,0.757025,0.130695,1.91453e-34
23563,Solyc10g044967.1,transposed,TE-like,Solyc04g076700.3,0.432397,1.74422,0.247903,1.4867e-13
23564,Solyc10g044975.1,transposed,TE-like,Solyc07g063600.3,0.233047,1.31378,0.177387,1.12821e-08
23565,Solyc10g044980.2,transposed,TE-like,Solyc03g071620.1,0.231963,1.29105,0.17967,1.39415e-08
23566,Solyc10g045050.1,transposed,TE-like,Solyc03g114500.3,0.0750434,0.0778643,0.963771,0.78367
23567,Solyc10g045060.1,transposed,Unclassified,Solyc05g050090.3,0.344994,1.52792,0.225793,0.000237448
23568,Solyc10g045100.2,transposed,Unclassified,Solyc01g098580.3,0.333928,3.79968,0.0878832,4.15898e-48
23569,Solyc10g045190.2,transposed,Unclassified,Solyc09g082420.1,0.341411,1.06111,0.321749,5.45619e-05
23570,Solyc10g045240.2,transposed,Unclassified,Solyc01g074030.3,0.34417,4.2602,0.0807871,1.63845e-76
23571,Solyc10g045270.2,transposed,TE-like,Solyc09g082470.3,0.0965055,1.46266,0.0659795,8.31373e-34
23572,Solyc10g045290.2,transposed,TE-like,Solyc09g082510.3,0.238876,0.577574,0.413586,9.52889e-31
23573,Solyc10g045420.2,transposed,gbM,Solyc01g086640.2,0.0914164,1.40965,0.0648505,9.60158e-71
23574,Solyc10g045430.2,transposed,Unclassified,Solyc01g098580.3,0.130785,3.01478,0.0433814,1.22165e-45
23575,Solyc10g045450.1,transposed,TE-like,Solyc02g088000.3,0.186882,0.199139,0.938451,0.846913
23576,Solyc10g045490.1,transposed,Unclassified,Solyc04g074280.1,0.800887,4.05327,0.19759,8.18311e-20
23577,Solyc10g045500.2,transposed,Unclassified,Solyc03g118200.3,0.227097,3.16941,0.0716529,1.4722e-26
23578,Solyc10g045520.2,transposed,TE-like,Solyc03g118200.3,0.309365,3.14888,0.098246,0
23579,Solyc10g045550.2,transposed,TE-like,Solyc01g103380.3,0.0549194,0.708903,0.077471,3.99436e-26
23580,Solyc10g045600.2,transposed,TE-like,Solyc03g122250.3,0.366936,4.40167,0.083363,1.87199e-68
23581,Solyc10g045610.1,transposed,TE-like,Solyc09g010850.3,0.762974,3.36042,0.227048,4.74234e-18
23582,Solyc10g045620.2,transposed,TE-like,Solyc09g011340.3,0.912292,3.92081,0.232679,3.72701e-10
23583,Solyc10g045690.1,transposed,TE-like,Solyc03g006880.3,0.200552,0.646794,0.310071,8.43069e-07
23584,Solyc10g046770.2,transposed,TE-like,Solyc02g072150.3,0.754483,2.68096,0.281422,3.90639e-12
23585,Solyc10g046773.1,transposed,TE-like,Solyc03g006880.3,0.35069,0.830188,0.422422,0.000443538
23586,Solyc10g046820.2,transposed,TE-like,Solyc03g006880.3,0.203479,0.540172,0.376693,2.46434e-05
23587,Solyc10g046840.1,transposed,TE-like,Solyc02g088000.3,0.360027,1.45849,0.246849,6.31113e-07
23588,Solyc10g046870.1,transposed,TE-like,Solyc03g122340.3,0.265114,0.522973,0.506936,0.057183
23589,Solyc10g046970.2,transposed,TE-like,Solyc04g071440.3,0.137019,4.2578,0.0321807,1.07734e-96
23590,Solyc10g047000.2,transposed,TE-like,Solyc05g012710.3,0.890699,3.91738,0.227371,1.3445e-18
23591,Solyc10g047030.3,transposed,gbM,Solyc01g104950.3,0.14567,1.70736,0.085319,2.70503e-88
23592,Solyc10g047050.2,transposed,TE-like,Solyc07g063080.3,0.864115,4.67332,0.184904,1.18936e-33
23593,Solyc10g047060.2,transposed,TE-like,Solyc07g063420.3,0.484543,3.39658,0.142656,0
23594,Solyc10g047083.1,transposed,TE-like,NA,NA,NA,NA,NA
23595,Solyc10g047085.1,transposed,TE-like,Solyc07g065620.3,0.630531,3.52091,0.179082,8.56948e-11
23596,Solyc10g047087.1,transposed,TE-like,Solyc03g120780.3,0.271449,1.47221,0.184381,2.82542e-08
23597,Solyc10g047110.2,transposed,TE-like,Solyc04g064690.3,0.308929,3.74065,0.082587,1.03485e-47
23598,Solyc10g047130.2,transposed,TE-like,Solyc01g109660.2,0.463229,1.56032,0.296881,6.39917e-12
23599,Solyc10g047140.2,transposed,TE-like,Solyc04g072570.3,0.0906423,4.51648,0.0200693,1.52716e-179
23600,Solyc10g047170.2,transposed,gbM,Solyc09g065560.3,0.359196,4.55454,0.0788654,7.45191e-81
23601,Solyc10g047240.2,transposed,Unmethylated,Solyc05g051980.3,0.414903,3.9507,0.10502,1.5357e-40
23602,Solyc10g047270.2,transposed,TE-like,Solyc04g025990.3,0.355449,4.78459,0.0742903,7.60509e-121
23603,Solyc10g047290.2,transposed,TE-like,Solyc01g105280.3,0.0941986,0.859173,0.109639,2.8886e-24
23604,Solyc10g047310.1,transposed,TE-like,Solyc01g105970.3,0.19973,0.977768,0.204271,5.12232e-07
23605,Solyc10g047320.2,transposed,TE-like,Solyc05g009630.3,0.200124,2.49356,0.0802565,3.5714e-136
23606,Solyc10g047340.2,transposed,Unclassified,Solyc04g074220.3,0.268414,3.98051,0.0674322,2.29552e-58
23607,Solyc10g047350.2,transposed,Unclassified,Solyc07g063500.3,0.453756,3.91374,0.115939,3.84898e-38
23608,Solyc10g047370.2,transposed,TE-like,Solyc01g089870.3,0.682335,4.1671,0.163743,7.5681e-27
23609,Solyc10g047390.1,transposed,TE-like,Solyc02g011820.2,0.169759,0.247667,0.685431,0.48033
23610,Solyc10g047480.1,transposed,TE-like,Solyc08g005080.1,0.2507,0.439406,0.570543,0.000413849
23611,Solyc10g047510.1,transposed,TE-like,Solyc04g076750.2,0.268417,1.26419,0.212323,5.36946e-12
23612,Solyc10g047530.2,transposed,TE-like,Solyc10g086137.1,0.559454,4.43948,0.126018,6.81973e-52
23613,Solyc10g047540.2,transposed,Unclassified,Solyc11g010620.2,0.68001,3.99496,0.170217,8.7233e-23
23614,Solyc10g047560.2,transposed,TE-like,Solyc01g106610.2,0.378981,3.1406,0.120672,2.27663e-12
23615,Solyc10g047630.2,transposed,TE-like,Solyc11g068730.2,0.883522,4.00777,0.220452,2.14518e-14
23616,Solyc10g047640.2,transposed,TE-like,Solyc01g106030.3,0.211253,0.624057,0.338515,7.44576e-10
23617,Solyc10g047670.2,transposed,gbM,Solyc05g007300.3,0.489343,3.36538,0.145405,3.79067e-33
23618,Solyc10g047960.2,transposed,TE-like,Solyc02g092000.3,0.219492,2.38322,0.092099,2.98691e-39
23619,Solyc10g048050.1,transposed,TE-like,Solyc03g121980.3,0.40203,0.896199,0.448594,0.00752286
23620,Solyc10g048180.1,transposed,Unclassified,Solyc02g082510.1,0.274682,4.18984,0.0655591,3.07512e-72
23621,Solyc10g049350.1,transposed,TE-like,Solyc03g019640.1,0.352043,1.51655,0.232134,1.44751e-07
23622,Solyc10g049360.2,transposed,TE-like,Solyc12g088470.2,0.334946,4.10677,0.0815594,8.72768e-51
23623,Solyc10g049410.1,transposed,TE-like,Solyc07g063500.3,0.216571,0.538183,0.402412,0.00257598
23624,Solyc10g049470.1,transposed,gbM,Solyc11g021290.2,0.0619435,0.0502995,1.23149,0.801117
23625,Solyc10g049630.2,transposed,Unclassified,Solyc02g092750.3,0.219815,1.98406,0.11079,5.69505e-48
23626,Solyc10g049640.2,transposed,Unclassified,Solyc08g005540.2,0.348544,4.30697,0.0809256,1.46614e-64
23627,Solyc10g049660.2,transposed,gbM,Solyc01g107180.3,0.131805,0.668743,0.197093,1.73327e-37
23628,Solyc10g049710.2,transposed,TE-like,Solyc08g077890.3,0.629074,3.96359,0.158713,1.11764e-23
23629,Solyc10g049800.2,transposed,TE-like,Solyc05g005580.3,0.742137,4.02582,0.184344,3.82821e-35
23630,Solyc10g049830.1,transposed,TE-like,Solyc03g019640.1,0.309709,0.958431,0.323141,0.0235605
23631,Solyc10g049840.1,transposed,TE-like,Solyc03g019640.1,0.338662,1.18178,0.28657,0.000502632
23632,Solyc10g049850.2,transposed,TE-like,Solyc01g107420.2,0.192538,1.10229,0.174671,1.34993e-10
23633,Solyc10g049870.1,transposed,Unclassified,Solyc01g107430.2,0.132267,0.672028,0.196817,6.88048e-11
23634,Solyc10g049890.2,transposed,gbM,Solyc02g086880.3,0.902268,1.67642,0.538211,0.0020694
23635,Solyc10g050030.2,transposed,TE-like,Solyc01g086850.3,0.128954,3.40089,0.0379178,1.39276e-18
23636,Solyc10g050040.1,transposed,TE-like,Solyc10g079030.2,0.0486774,0.149676,0.325219,0.0353423
