,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
23637,Solyc10g050080.2,transposed,TE-like,Solyc10g078390.2,0.0892375,0.217959,0.409424,0.00607453
23638,Solyc10g050200.1,transposed,Unclassified,Solyc10g008970.1,0.640923,3.6313,0.1765,4.66162e-13
23639,Solyc10g050300.1,transposed,TE-like,Solyc02g079630.2,0.167674,0.543185,0.308687,0.000761244
23640,Solyc10g050310.1,transposed,TE-like,Solyc01g091870.3,0.195841,0.333114,0.58791,0.0266145
23641,Solyc10g050320.1,transposed,TE-like,Solyc01g091870.3,0.24772,0.509898,0.485822,0.0543509
23642,Solyc10g050580.1,transposed,TE-like,Solyc09g074140.2,0.123657,0.211131,0.585689,0.0373482
23643,Solyc10g050590.1,transposed,TE-like,Solyc09g074140.2,0.122391,0.478891,0.255573,0.00900893
23644,Solyc10g050600.1,transposed,TE-like,Solyc09g074140.2,0.126172,0.116619,1.08192,0.999978
23645,Solyc10g050610.1,transposed,TE-like,Solyc09g074140.2,0.391764,1.04674,0.374271,6.06042e-05
23646,Solyc10g050630.1,transposed,TE-like,Solyc09g074140.2,0.215314,0.517812,0.415816,0.00511598
23647,Solyc10g050710.1,transposed,TE-like,Solyc02g092820.3,0.263435,1.61013,0.163611,2.99613e-20
23648,Solyc10g050757.1,transposed,TE-like,Solyc08g075020.3,0.280003,2.00784,0.139455,1.0259e-40
23649,Solyc10g051050.2,transposed,TE-like,Solyc11g020100.2,0.16666,0.396833,0.419974,1.40359e-11
23650,Solyc10g051095.1,transposed,TE-like,Solyc09g010930.3,0.842129,3.91138,0.215303,6.73635e-13
23651,Solyc10g051120.2,transposed,TE-like,Solyc08g082760.3,0.514598,3.00802,0.171075,9.38247e-06
23652,Solyc10g051135.1,transposed,Unclassified,Solyc01g109310.3,0.308795,1.81545,0.170093,1.38923e-08
23653,Solyc10g051240.1,transposed,Unmethylated,Solyc12g099980.2,0.158376,0.751943,0.210623,0.000178686
23654,Solyc10g051250.1,transposed,Unclassified,Solyc12g099980.2,0.416791,0.915004,0.455507,0.00817457
23655,Solyc10g051257.1,transposed,Unclassified,Solyc12g014070.2,0.601148,3.47391,0.173047,2.52923e-14
23656,Solyc10g051300.2,transposed,Unclassified,Solyc05g007300.3,0.76587,3.40965,0.224619,1.23374e-12
23657,Solyc10g051310.2,transposed,TE-like,Solyc08g075750.3,0.631515,3.89366,0.162191,9.98325e-26
23658,Solyc10g051370.2,transposed,TE-like,Solyc01g109650.3,0.320933,1.79762,0.178532,2.24626e-19
23659,Solyc10g052520.1,transposed,TE-like,Solyc01g094030.3,0.0828542,0.138603,0.597781,0.0551446
23660,Solyc10g052580.2,transposed,TE-like,Solyc11g011680.1,0.177918,0.536156,0.33184,0.00118158
23661,Solyc10g052600.1,transposed,TE-like,Solyc01g099330.3,0.560736,4.04871,0.138497,3.60716e-60
23662,Solyc10g052830.1,transposed,TE-like,Solyc02g079630.2,0.425123,0.968898,0.43877,0.00310577
23663,Solyc10g053910.2,transposed,Unclassified,Solyc02g080870.2,0.357066,3.57398,0.099907,1.77622e-19
23664,Solyc10g054070.1,transposed,TE-like,Solyc04g080970.3,0.37324,3.5644,0.104714,1.14901e-21
23665,Solyc10g054090.2,transposed,TE-like,Solyc04g064760.3,0.190013,0.702002,0.270673,9.26871e-05
23666,Solyc10g054290.1,transposed,Unclassified,Solyc10g074890.2,0.319735,3.48989,0.0916175,2.12669e-21
23667,Solyc10g054300.1,transposed,TE-like,Solyc10g074890.2,0.281761,2.62786,0.107221,7.17072e-22
23668,Solyc10g054310.1,transposed,Unclassified,Solyc10g074890.2,0.296267,2.86241,0.103503,0
23669,Solyc10g054340.1,transposed,Unclassified,Solyc01g110360.3,0.352762,1.21248,0.290944,2.09232e-06
23670,Solyc10g054380.2,transposed,TE-like,Solyc01g110360.3,0.123932,0.796366,0.155622,1.26146e-17
23671,Solyc10g054780.2,transposed,Unclassified,Solyc09g074270.3,0.562828,4.01795,0.140078,1.10722e-35
23672,Solyc10g054915.1,transposed,Unclassified,Solyc04g014530.1,0.308638,1.9357,0.159445,1.44696e-12
23673,Solyc10g054920.2,transposed,TE-like,Solyc03g098280.3,0.0772292,0.384449,0.200883,1.85934e-05
23674,Solyc10g055090.1,transposed,TE-like,Solyc10g055190.1,0.152004,0.453988,0.33482,0.0241742
23675,Solyc10g055710.2,transposed,TE-like,Solyc04g082040.3,0.330689,4.72019,0.0700584,2.03467e-143
23676,Solyc10g055720.2,transposed,TE-like,Solyc01g111880.3,0.108053,0.571413,0.189097,1.53963e-35
23677,Solyc10g055730.2,transposed,Unclassified,Solyc12g096250.2,0.39685,3.91459,0.101377,3.14585e-34
23678,Solyc10g055760.2,transposed,Unclassified,Solyc01g102740.3,0.587981,3.77296,0.155841,1.23486e-31
23679,Solyc10g061860.1,transposed,TE-like,Solyc10g078390.2,0.048636,0.178301,0.272775,0.00109141
23680,Solyc10g061870.1,transposed,TE-like,Solyc01g081177.1,0.246853,1.68386,0.146599,3.06103e-15
23681,Solyc10g061940.2,transposed,TE-like,Solyc06g061000.3,0.129091,3.86597,0.0333917,1.31517e-58
23682,Solyc10g061960.2,transposed,Unclassified,Solyc08g077730.3,0.284481,4.23402,0.0671893,4.36949e-61
23683,Solyc10g061970.2,transposed,Unmethylated,Solyc08g007140.3,NA,1.45494,1.11179e-12,NA
23684,Solyc10g062085.1,transposed,TE-like,Solyc02g062750.3,0.425181,3.7683,0.112831,3.69734e-25
23685,Solyc10g062090.1,transposed,TE-like,Solyc02g085170.3,0.591832,3.21687,0.183978,1.16338e-19
23686,Solyc10g062160.2,transposed,TE-like,Solyc08g077360.3,0.146527,4.50391,0.0325332,2.48465e-134
23687,Solyc10g062230.1,transposed,TE-like,Solyc02g088220.3,0.278924,0.742757,0.375525,0.000133453
23688,Solyc10g062330.1,transposed,TE-like,Solyc11g021310.1,0.0550974,0.0776807,0.709281,0.295351
23689,Solyc10g074520.2,transposed,gbM,Solyc01g112150.3,0.0710445,1.0265,0.0692105,1.94033e-28
23690,Solyc10g074540.1,transposed,Unmethylated,Solyc06g034390.1,0.29994,4.07051,0.073686,9.82745e-68
23691,Solyc10g074620.2,transposed,TE-like,Solyc03g097050.3,0.19231,4.88435,0.0393727,0
23692,Solyc10g074630.2,transposed,TE-like,Solyc02g092330.3,0.818152,3.57609,0.228784,2.01015e-08
23693,Solyc10g074720.2,transposed,Unclassified,Solyc12g095860.2,0.323134,3.93821,0.0820512,2.66494e-64
23694,Solyc10g074780.1,transposed,TE-like,Solyc10g085760.1,0.169237,0.821455,0.206021,1.58169e-08
23695,Solyc10g074870.2,transposed,TE-like,Solyc01g103410.3,0.393154,3.88471,0.101206,1.94917e-60
23696,Solyc10g074945.1,transposed,NA,Solyc03g095770.3,0.372005,3.11217,0.119533,2.41913e-12
23697,Solyc10g075035.1,transposed,TE-like,Solyc02g079020.3,0.600726,4.40695,0.136313,2.50759e-53
23698,Solyc10g075067.1,transposed,TE-like,Solyc12g089030.2,0.601571,1.47965,0.406564,0.00189529
23699,Solyc10g075160.1,transposed,Unmethylated,Solyc11g068430.2,0.389428,3.28161,0.11867,2.67241e-20
23700,Solyc10g075170.2,transposed,gbM,Solyc08g068330.3,0.686394,3.60014,0.190658,7.43101e-26
23701,Solyc10g075175.1,transposed,gbM,Solyc08g068330.3,0.463032,3.72209,0.124401,7.6826e-28
23702,Solyc10g076180.1,transposed,Unclassified,Solyc06g082460.1,0.547814,1.50579,0.363805,1.15073e-11
23703,Solyc10g076250.2,transposed,gbM,Solyc04g054310.3,0.273688,4.30336,0.0635988,4.76137e-71
23704,Solyc10g076270.2,transposed,TE-like,Solyc09g014780.3,0.128223,0.658462,0.194732,1.48312e-39
23705,Solyc10g076390.2,transposed,gbM,Solyc02g071990.3,0.58195,3.41085,0.170617,6.18025e-31
23706,Solyc10g076450.2,transposed,gbM,Solyc09g065640.3,0.453825,4.78744,0.094795,1.85527e-102
23707,Solyc10g076460.2,transposed,Unclassified,Solyc02g076670.3,0.679306,3.72157,0.182532,6.09239e-42
23708,Solyc10g076480.2,transposed,TE-like,Solyc09g065740.2,0.30034,4.35424,0.0689764,8.64869e-76
23709,Solyc10g076590.2,transposed,gbM,Solyc00g007010.3,0.448417,4.50486,0.0995406,4.01657e-66
23710,Solyc10g076650.2,transposed,TE-like,Solyc10g077000.2,0.0949897,0.273565,0.347229,3.04124e-15
23711,Solyc10g076730.1,transposed,TE-like,Solyc06g034370.1,0.628145,3.66558,0.171363,5.33685e-19
23712,Solyc10g076870.2,transposed,TE-like,Solyc01g088800.3,0.858879,4.74076,0.181169,9.92937e-53
23713,Solyc10g076900.2,transposed,gbM,Solyc01g006730.3,0.104153,1.53881,0.0676839,1.16212e-77
23714,Solyc10g078170.2,transposed,TE-like,Solyc05g010810.1,0.526345,4.39698,0.119706,8.0846e-80
23715,Solyc10g078180.2,transposed,TE-like,Solyc06g083260.3,0.813819,3.8345,0.212236,3.78804e-10
23716,Solyc10g078200.1,transposed,TE-like,Solyc08g007350.2,0.445946,3.67742,0.121266,1.6139e-23
23717,Solyc10g078280.3,transposed,Unclassified,Solyc03g111280.1,0.464526,4.28775,0.108338,9.56607e-56
23718,Solyc10g078320.2,transposed,TE-like,Solyc09g008070.3,0.642779,4.5959,0.139859,4.16615e-74
23719,Solyc10g078550.3,transposed,gbM,Solyc03g094010.3,0.13041,4.24136,0.0307472,3.96364e-105
23720,Solyc10g078560.3,transposed,gbM,Solyc01g105340.3,0.818481,3.87946,0.210978,5.67787e-17
23721,Solyc10g078660.2,transposed,Unclassified,Solyc09g008800.3,0.686942,3.45281,0.198952,1.26445e-13
23722,Solyc10g078870.2,transposed,TE-like,Solyc12g062470.2,0.177705,0.318208,0.558456,0.129563
23723,Solyc10g079070.2,transposed,Unclassified,Solyc05g010610.3,0.584083,4.0246,0.145128,2.81187e-29
23724,Solyc10g079090.2,transposed,Unclassified,Solyc02g077670.3,0.758929,3.79142,0.20017,2.86444e-29
23725,Solyc10g079110.2,transposed,gbM,Solyc04g079880.3,0.817905,4.15517,0.19684,8.53352e-20
23726,Solyc10g079170.2,transposed,TE-like,Solyc04g015600.3,0.105926,0.842449,0.125736,1.92837e-78
23727,Solyc10g079180.2,transposed,Unclassified,Solyc12g005190.2,0.503726,3.84426,0.131033,1.81601e-41
23728,Solyc10g079200.2,transposed,gbM,Solyc03g120100.3,0.794942,2.49097,0.319129,1.5159e-10
23729,Solyc10g079250.2,transposed,gbM,Solyc07g066320.3,0.658038,4.13428,0.159166,1.09553e-39
23730,Solyc10g079270.2,transposed,TE-like,Solyc11g069640.2,0.509521,2.98368,0.170769,1.53852e-12
23731,Solyc10g079275.1,transposed,Unclassified,Solyc11g069640.2,0.422251,3.10379,0.136043,4.27952e-12
23732,Solyc10g079290.2,transposed,gbM,Solyc11g062070.2,0.0792704,0.351411,0.225578,7.65139e-12
23733,Solyc10g079405.1,transposed,TE-like,Solyc04g015830.3,0.109826,0.678999,0.161747,6.6749e-46
23734,Solyc10g079450.2,transposed,TE-like,Solyc09g090190.3,0.562316,4.40121,0.127764,2.35259e-66
23735,Solyc10g079490.2,transposed,TE-like,Solyc07g063110.3,0.379873,4.15248,0.091481,1.79972e-64
23736,Solyc10g079550.2,transposed,TE-like,Solyc12g099770.2,0.209399,3.57141,0.058632,1.30576e-31
23737,Solyc10g079610.2,transposed,gbM,Solyc11g071800.2,0.498151,4.20958,0.118338,7.9317e-37
23738,Solyc10g079620.2,transposed,gbM,Solyc01g010830.3,0.465991,3.46227,0.134591,8.62224e-21
23739,Solyc10g079630.1,transposed,gbM,Solyc03g033840.3,0.192823,1.56069,0.12355,1.17088e-45
23740,Solyc10g079670.2,transposed,TE-like,Solyc03g120470.3,0.333462,4.63779,0.071901,7.30096e-95
23741,Solyc10g079720.2,transposed,TE-like,Solyc08g008580.3,0.820634,4.23788,0.193643,7.46719e-29
23742,Solyc10g079730.2,transposed,TE-like,Solyc01g099330.3,0.820455,4.36588,0.187924,1.44556e-21
23743,Solyc10g079990.2,transposed,Unclassified,Solyc02g085470.3,0.78375,3.94489,0.198675,6.48852e-24
23744,Solyc10g080030.2,transposed,TE-like,Solyc04g076700.3,0.560063,3.62086,0.154677,8.65367e-28
23745,Solyc10g080150.2,transposed,TE-like,Solyc01g087560.3,0.1805,4.07762,0.0442661,3.84956e-75
23746,Solyc10g080160.2,transposed,TE-like,Solyc04g079780.3,0.736452,3.74639,0.196576,6.60376e-17
23747,Solyc10g080260.2,transposed,gbM,Solyc10g079120.2,0.17615,0.772264,0.228095,1.28277e-32
23748,Solyc10g080310.2,transposed,TE-like,Solyc06g050520.2,0.479808,3.35262,0.143114,3.22554e-27
23749,Solyc10g080340.2,transposed,TE-like,Solyc04g074840.3,0.464611,4.39689,0.105668,7.53849e-43
23750,Solyc10g080350.2,transposed,TE-like,Solyc11g072730.2,0.740826,5.00983,0.147874,3.58753e-98
23751,Solyc10g080390.2,transposed,TE-like,Solyc01g009300.3,0.54636,4.55504,0.119946,4.92793e-87
23752,Solyc10g080470.1,transposed,Unclassified,Solyc06g061055.1,0.703087,3.89851,0.180348,6.48335e-30
23753,Solyc10g080500.2,transposed,gbM,Solyc05g054480.3,0.00573351,2.01436,0.00284631,1.28504e-137
23754,Solyc10g080510.1,transposed,gbM,Solyc07g065610.1,0.609469,4.46983,0.136352,1.76606e-63
23755,Solyc10g080540.2,transposed,gbM,Solyc08g078300.3,0.414337,3.91884,0.10573,2.09295e-30
23756,Solyc10g080570.2,transposed,Unclassified,Solyc03g083270.3,0.256502,3.90729,0.0656472,2.49442e-71
23757,Solyc10g080590.2,transposed,TE-like,Solyc10g078960.2,0.0335205,0.94069,0.035634,1.3154e-28
23758,Solyc10g080610.1,transposed,Unmethylated,Solyc03g120320.1,0.627617,4.13048,0.151948,2.52964e-29
23759,Solyc10g080660.2,transposed,TE-like,Solyc09g090580.3,0.78375,2.19617,0.356871,2.10444e-06
23760,Solyc10g080680.2,transposed,TE-like,Solyc02g064640.3,0.200849,3.60155,0.0557674,5.75497e-45
23761,Solyc10g080700.2,transposed,TE-like,Solyc11g070170.2,0.21803,4.59479,0.0474516,3.3478e-184
23762,Solyc10g080720.2,transposed,TE-like,Solyc03g007320.3,0.796384,4.15514,0.191662,3.66131e-31
23763,Solyc10g080730.2,transposed,TE-like,Solyc03g115870.3,0.273835,3.54224,0.0773056,3.93529e-48
23764,Solyc10g080760.2,transposed,gbM,Solyc11g011360.2,0.482307,3.51694,0.137138,9.34102e-21
23765,Solyc10g080920.2,transposed,NA,Solyc04g080500.3,0.182056,2.95635,0.0615814,2.91796e-18
23766,Solyc10g080940.2,transposed,gbM,Solyc10g085020.2,0.0241581,4.10789,0.00588089,0
23767,Solyc10g081060.2,transposed,TE-like,Solyc07g065030.3,0.19169,3.17714,0.0603341,2.39354e-43
23768,Solyc10g081160.2,transposed,gbM,Solyc07g062570.3,0.607617,3.30822,0.183669,1.06438e-25
23769,Solyc10g081180.2,transposed,gbM,Solyc02g088790.3,0.37019,3.75154,0.0986769,7.34553e-37
23770,Solyc10g081190.2,transposed,TE-like,Solyc04g072570.3,0.305985,3.62852,0.0843276,4.09461e-51
23771,Solyc10g081220.2,transposed,TE-like,Solyc02g077670.3,0.573205,3.35818,0.170689,1.67314e-22
23772,Solyc10g081230.2,transposed,TE-like,Solyc03g115075.1,0.481038,4.16605,0.115466,4.42156e-54
23773,Solyc10g081250.2,transposed,TE-like,Solyc01g099220.3,0.80834,4.79545,0.168564,1.13436e-86
23774,Solyc10g081320.1,transposed,TE-like,Solyc05g007870.2,0.464377,3.75655,0.123618,2.84689e-24
23775,Solyc10g081340.1,transposed,TE-like,Solyc05g007480.1,0.718294,4.04426,0.177608,4.58364e-26
23776,Solyc10g081360.2,transposed,Unclassified,Solyc09g075010.3,0.474093,2.0157,0.2352,6.51149e-10
23777,Solyc10g081410.2,transposed,gbM,Solyc04g007900.3,0.614493,3.35384,0.183221,3.23311e-22
23778,Solyc10g081420.2,transposed,TE-like,Solyc02g068060.3,0.581396,4.60875,0.126151,3.44357e-87
23779,Solyc10g081450.2,transposed,TE-like,Solyc08g008610.3,0.479512,4.13669,0.115917,7.61095e-44
23780,Solyc10g081490.2,transposed,TE-like,Solyc03g116100.3,0.385157,3.69512,0.104234,2.12654e-51
23781,Solyc10g081550.2,transposed,TE-like,Solyc12g088970.1,0.404885,4.27225,0.094771,1.05415e-85
23782,Solyc10g081560.2,transposed,Unclassified,Solyc04g007400.3,0.215679,2.27616,0.0947557,2.24198e-33
23783,Solyc10g081760.2,transposed,TE-like,Solyc01g009920.2,0.230378,1.39365,0.165306,9.5863e-63
23784,Solyc10g081880.2,transposed,TE-like,Solyc12g015730.2,0.811947,4.60507,0.176316,4.21131e-48
23785,Solyc10g083180.2,transposed,TE-like,Solyc12g056610.2,0.420517,3.0504,0.137856,3.25283e-27
23786,Solyc10g083240.2,transposed,Unclassified,Solyc02g066930.3,0.468178,2.67318,0.175139,1.45599e-08
23787,Solyc10g083260.1,transposed,Unmethylated,Solyc06g075170.1,0.290582,2.93496,0.0990073,1.67332e-16
23788,Solyc10g083390.2,transposed,TE-like,Solyc05g014120.1,0.0908012,0.781534,0.116183,6.40568e-19
23789,Solyc10g083410.1,transposed,Unclassified,NA,NA,NA,NA,NA
23790,Solyc10g083430.2,transposed,gbM,Solyc09g009690.3,0.178113,1.23647,0.14405,4.84542e-20
23791,Solyc10g083440.1,transposed,Unclassified,Solyc03g078780.2,0.754425,4.19664,0.179769,2.10116e-25
23792,Solyc10g083540.2,transposed,TE-like,Solyc10g083760.2,0.165317,0.913827,0.180906,1.47806e-40
23793,Solyc10g083567.1,transposed,TE-like,Solyc09g009250.3,0.286309,3.56907,0.0802194,1.12483e-29
23794,Solyc10g083900.2,transposed,TE-like,Solyc06g075660.3,0.446947,3.45361,0.129414,2.59158e-29
23795,Solyc10g083930.2,transposed,TE-like,Solyc09g010190.3,0.799785,3.47959,0.22985,1.29655e-12
23796,Solyc10g083980.1,transposed,Unclassified,Solyc06g066840.3,0.361006,3.08103,0.117171,4.04542e-15
23797,Solyc10g084110.2,transposed,TE-like,Solyc10g005640.3,0.420882,4.1206,0.102141,6.90828e-55
23798,Solyc10g084120.2,transposed,TE-like,Solyc09g007760.3,0.0593542,3.74092,0.0158662,2.60888e-87
23799,Solyc10g084230.2,transposed,Unclassified,Solyc02g072210.1,0.664925,3.43725,0.193447,1.59317e-19
23800,Solyc10g084300.1,transposed,TE-like,Solyc02g077670.3,0.325875,3.84532,0.0847457,2.88774e-36
23801,Solyc10g084370.2,transposed,TE-like,Solyc01g095030.3,0.409723,3.90897,0.104816,3.20573e-54
23802,Solyc10g084380.1,transposed,TE-like,Solyc05g012770.3,0.596909,4.13437,0.144377,1.09589e-36
23803,Solyc10g084560.2,transposed,gbM,Solyc05g054830.3,0.174229,4.52012,0.0385453,9.30291e-141
23804,Solyc10g084630.2,transposed,TE-like,Solyc07g063900.3,0.503646,3.38775,0.148667,3.50789e-14
23805,Solyc10g084650.2,transposed,TE-like,Solyc11g066480.2,0.616999,4.8087,0.128309,1.21833e-79
23806,Solyc10g084800.2,transposed,TE-like,Solyc08g078960.3,0.668001,4.11449,0.162353,4.16545e-56
23807,Solyc10g084880.3,transposed,Unclassified,Solyc09g089640.2,0.601339,4.26674,0.140936,8.51168e-46
23808,Solyc10g084900.1,transposed,TE-like,Solyc02g087500.2,0.230588,4.36979,0.0527687,2.68309e-99
23809,Solyc10g085210.2,transposed,TE-like,Solyc03g006120.3,0.946342,3.77821,0.250474,7.42892e-10
23810,Solyc10g085225.1,transposed,gbM,Solyc07g007550.3,0.282447,4.34438,0.0650142,6.83385e-70
23811,Solyc10g085290.2,transposed,gbM,Solyc06g035720.3,0.512816,3.89334,0.131716,5.7969e-22
23812,Solyc10g085330.2,transposed,TE-like,Solyc01g112090.3,0.592096,3.81721,0.155112,2.12697e-24
23813,Solyc10g085335.1,transposed,gbM,Solyc01g112090.3,0.386326,4.07616,0.0947769,2.11322e-33
23814,Solyc10g085360.2,transposed,TE-like,Solyc10g083290.4,0.13451,1.7961,0.0748899,5.3136e-61
23815,Solyc10g085380.2,transposed,Unclassified,Solyc10g083170.2,0.392965,2.80697,0.139996,1.984e-27
23816,Solyc10g085400.2,transposed,TE-like,Solyc09g015120.3,0.761276,2.13131,0.357187,1.05983e-19
23817,Solyc10g085495.1,transposed,Unmethylated,Solyc09g008820.3,0.0859908,1.75339,0.0490426,8.51567e-25
23818,Solyc10g085555.1,transposed,gbM,Solyc09g009020.3,0.0353745,1.10573,0.0319919,2.35155e-42
23819,Solyc10g085630.2,transposed,TE-like,Solyc01g080930.3,0.500556,4.09425,0.122258,4.42701e-41
23820,Solyc10g085670.2,transposed,TE-like,Solyc10g074890.2,0.686322,4.74753,0.144564,6.51264e-99
23821,Solyc10g085710.2,transposed,gbM,Solyc02g071780.3,0.242281,4.12576,0.058724,6.56932e-77
23822,Solyc10g085715.1,transposed,TE-like,Solyc02g071780.3,0.3902,3.85713,0.101163,1.66748e-44
23823,Solyc10g085770.1,transposed,NA,Solyc09g008600.3,0.423355,1.71167,0.247335,1.04527e-13
23824,Solyc10g085790.2,transposed,gbM,Solyc06g062800.3,0.709556,4.23857,0.167405,8.59062e-28
23825,Solyc10g085800.2,transposed,Unmethylated,Solyc08g076860.3,0.364288,3.5947,0.10134,7.44574e-53
23826,Solyc10g085910.2,transposed,Unclassified,Solyc01g105000.3,0.55113,3.41604,0.161336,7.21876e-24
23827,Solyc10g086000.2,transposed,TE-like,Solyc03g115770.3,0.848147,4.07319,0.208227,2.80197e-29
23828,Solyc10g086120.2,transposed,Unclassified,Solyc09g011230.3,0.469077,3.52183,0.133191,3.46912e-18
23829,Solyc10g086125.1,transposed,Unclassified,Solyc07g064130.2,0.260309,3.22567,0.0806992,1.60521e-19
23830,Solyc10g086160.1,transposed,TE-like,Solyc10g083760.2,0.22103,1.01746,0.217237,2.83263e-12
23831,Solyc10g086220.2,transposed,Unmethylated,Solyc01g103390.3,0.317287,4.01989,0.0789291,4.17946e-44
23832,Solyc10g086320.2,transposed,TE-like,Solyc10g078460.2,0.469908,4.47986,0.104894,1.73162e-96
23833,Solyc10g086335.1,transposed,gbM,Solyc11g072820.2,0.47317,4.91366,0.0962969,1.56166e-85
23834,Solyc10g086400.2,transposed,Unclassified,Solyc11g011130.2,0.423731,3.73524,0.113441,4.82863e-32
23835,Solyc10g086460.2,transposed,gbM,Solyc05g054480.3,0.0302741,3.3792,0.00895896,3.26972e-125
23836,Solyc10g086500.1,transposed,Unmethylated,Solyc09g013070.3,0.229943,2.49447,0.0921809,3.33085e-16
23837,Solyc10g086600.2,transposed,TE-like,Solyc07g056170.3,0.537126,3.9549,0.135813,2.00195e-21
23838,Solyc10g086650.1,transposed,Unmethylated,Solyc04g081110.1,0.478076,4.43082,0.107898,1.05553e-65
23839,Solyc11g005010.2,transposed,TE-like,Solyc09g066420.3,0.745205,3.86116,0.193,2.14263e-21
23840,Solyc11g005030.2,transposed,TE-like,Solyc03g111780.1,0.804416,4.01479,0.200363,4.36731e-34
23841,Solyc11g005070.2,transposed,Unmethylated,Solyc04g077050.3,0.302723,3.29706,0.0918161,6.18496e-58
23842,Solyc11g005090.2,transposed,Unclassified,Solyc04g078310.3,0.500243,4.15199,0.120483,1.90516e-48
23843,Solyc11g005140.1,transposed,TE-like,Solyc09g010450.1,0.760718,2.33598,0.325653,1.1069e-13
23844,Solyc11g005160.1,transposed,TE-like,Solyc02g083170.3,0.382144,2.43364,0.157025,1.00319e-18
23845,Solyc11g005170.2,transposed,TE-like,Solyc10g086150.2,1.00793,3.83112,0.26309,1.32784e-13
23846,Solyc11g005190.2,transposed,Unclassified,Solyc07g063120.3,0.658324,3.88597,0.169411,3.23214e-55
23847,Solyc11g005200.2,transposed,TE-like,Solyc03g033320.3,0.490341,3.79405,0.129239,5.96606e-42
23848,Solyc11g005220.2,transposed,Unclassified,Solyc01g109640.3,0.699661,2.18229,0.320609,9.65542e-07
23849,Solyc11g005250.2,transposed,TE-like,Solyc11g066790.2,0.935223,4.7889,0.19529,5.51052e-56
23850,Solyc11g005270.1,transposed,Unmethylated,Solyc08g082590.3,0.527003,3.60917,0.146018,2.34791e-18
23851,Solyc11g005440.2,transposed,TE-like,Solyc01g101140.3,0.871161,4.39543,0.198197,9.65394e-38
23852,Solyc11g005460.2,transposed,TE-like,Solyc08g068370.3,0.665548,4.17406,0.159448,1.43895e-41
23853,Solyc11g005620.1,transposed,gbM,Solyc03g043950.3,0.986148,4.08793,0.241234,7.38994e-18
23854,Solyc11g005660.2,transposed,Unclassified,Solyc09g011320.3,0.452707,3.89299,0.116288,3.45386e-41
23855,Solyc11g005760.2,transposed,TE-like,Solyc04g064790.3,0.221119,4.45732,0.049608,2.37039e-171
23856,Solyc11g005780.2,transposed,TE-like,Solyc12g088790.2,0.313427,3.16475,0.0990371,1.96982e-28
23857,Solyc11g005790.2,transposed,gbM,Solyc04g064740.3,0.347101,4.17624,0.0831132,5.68637e-52
23858,Solyc11g005845.1,transposed,TE-like,Solyc03g097530.3,0.453587,3.04277,0.14907,0
23859,Solyc11g005985.1,transposed,gbM,Solyc07g053980.3,0.40444,4.93563,0.0819428,9.55587e-159
23860,Solyc11g006000.2,transposed,TE-like,Solyc03g025360.3,0.505299,4.45775,0.113353,1.26225e-85
23861,Solyc11g006010.2,transposed,gbM,Solyc07g053210.3,0.795356,4.17162,0.190659,1.06646e-21
23862,Solyc11g006030.1,transposed,TE-like,Solyc01g005160.3,0.401955,2.35048,0.17101,4.54554e-34
