,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
23863,Solyc11g006040.2,transposed,TE-like,Solyc09g092460.3,0.374343,4.61117,0.0811819,1.83938e-207
23864,Solyc11g006190.2,transposed,TE-like,Solyc01g094460.3,0.524291,3.9114,0.134042,6.77499e-25
23865,Solyc11g006200.2,transposed,TE-like,Solyc07g053610.3,0.810746,4.87434,0.166329,4.99042e-61
23866,Solyc11g006220.2,transposed,gbM,Solyc06g008530.2,0.123975,2.17695,0.0569489,4.83718e-296
23867,Solyc11g006250.2,transposed,Unclassified,Solyc06g083650.3,0.203791,3.94467,0.0516623,6.92897e-115
23868,Solyc11g006330.1,transposed,Unclassified,Solyc10g085120.2,0.474609,3.19597,0.148502,4.07064e-10
23869,Solyc11g006350.1,transposed,TE-like,Solyc04g080610.3,0.849569,4.07895,0.208281,3.88252e-17
23870,Solyc11g006380.2,transposed,TE-like,Solyc01g079320.3,0.548227,4.28729,0.127873,1.97714e-46
23871,Solyc11g006400.2,transposed,TE-like,Solyc03g117080.3,0.829229,2.79865,0.296296,5.41704e-06
23872,Solyc11g006465.1,transposed,Unclassified,Solyc05g055160.3,0.0404166,1.31433,0.0307508,3.49126e-20
23873,Solyc11g006480.1,transposed,Unclassified,Solyc08g007350.2,0.665804,3.609,0.184484,4.00379e-12
23874,Solyc11g006570.2,transposed,TE-like,Solyc06g062430.3,0.191426,3.73567,0.0512429,3.365e-64
23875,Solyc11g006780.2,transposed,TE-like,Solyc02g069150.3,0.290146,3.69221,0.0785834,2.29761e-39
23876,Solyc11g006850.2,transposed,NA,Solyc03g097530.3,0.336298,2.92784,0.114862,0
23877,Solyc11g007110.2,transposed,TE-like,Solyc10g078300.2,0.543381,3.98976,0.136194,1.60739e-41
23878,Solyc11g007180.2,transposed,TE-like,Solyc09g009700.3,0.412011,4.05099,0.101706,2.96532e-24
23879,Solyc11g007320.2,transposed,TE-like,Solyc03g114965.1,0.883264,4.29945,0.205436,2.03835e-24
23880,Solyc11g007580.2,transposed,TE-like,Solyc09g009080.3,0.466401,5.00396,0.0932063,4.93175e-120
23881,Solyc11g007820.1,transposed,Unclassified,Solyc11g007550.1,0.373745,0.7518,0.497133,1.23466e-06
23882,Solyc11g007830.2,transposed,TE-like,Solyc06g050230.3,0.706478,3.84855,0.18357,7.72783e-18
23883,Solyc11g007930.1,transposed,Unmethylated,Solyc06g075800.1,0.0396147,1.78525,0.02219,1.13429e-37
23884,Solyc11g007960.2,transposed,TE-like,Solyc01g099350.3,0.409073,3.08049,0.132795,5.50124e-46
23885,Solyc11g007970.2,transposed,TE-like,Solyc08g076300.3,0.539084,5.10614,0.105576,4.49482e-38
23886,Solyc11g008103.1,transposed,Unmethylated,Solyc05g009360.3,0.0639936,0.0727274,0.879911,0.765207
23887,Solyc11g008190.1,transposed,Unclassified,Solyc11g066330.1,0.20047,2.79323,0.0717702,0
23888,Solyc11g008200.1,transposed,TE-like,Solyc09g008370.1,0.254468,4.43648,0.0573582,5.20099e-117
23889,Solyc11g008250.2,transposed,TE-like,Solyc12g014150.2,0.306119,4.20156,0.0728584,4.35145e-62
23890,Solyc11g008260.2,transposed,Unclassified,Solyc04g080960.3,0.365872,4.14374,0.088295,1.97758e-66
23891,Solyc11g008330.2,transposed,TE-like,Solyc03g116600.3,0.233433,1.19096,0.196003,1.17619e-06
23892,Solyc11g008350.2,transposed,TE-like,Solyc01g091480.3,0.356032,4.75044,0.0749472,7.88801e-167
23893,Solyc11g008390.2,transposed,gbM,Solyc11g066040.2,0.319039,4.52929,0.0704392,2.08731e-111
23894,Solyc11g008410.2,transposed,TE-like,Solyc07g040680.3,0.700646,3.61057,0.194054,3.28902e-11
23895,Solyc11g008430.2,transposed,gbM,Solyc02g036450.3,0.280005,3.64477,0.0768238,3.40565e-36
23896,Solyc11g008450.2,transposed,TE-like,Solyc10g078920.2,0.46425,3.4955,0.132813,2.87969e-15
23897,Solyc11g008490.2,transposed,gbM,Solyc06g005670.3,0.481651,4.47089,0.10773,1.04624e-88
23898,Solyc11g008495.1,transposed,Unclassified,Solyc06g076340.3,0.196991,2.98276,0.0660434,5.5528e-22
23899,Solyc11g008500.2,transposed,TE-like,Solyc06g076090.3,0.598252,4.04412,0.147931,2.4812e-36
23900,Solyc11g008560.2,transposed,TE-like,Solyc11g010710.2,0.451459,4.24867,0.106259,8.84253e-71
23901,Solyc11g008580.2,transposed,TE-like,Solyc01g109280.3,0.835242,4.33139,0.192835,1.02529e-38
23902,Solyc11g008620.2,transposed,TE-like,Solyc04g015150.3,0.239667,3.94623,0.0607331,1.0395e-63
23903,Solyc11g008630.2,transposed,TE-like,Solyc03g097500.3,0.673097,4.19079,0.160613,3.24472e-38
23904,Solyc11g008720.2,transposed,gbM,Solyc07g063880.3,0.435045,4.27305,0.101811,1.27612e-60
23905,Solyc11g008730.2,transposed,TE-like,Solyc06g066010.3,0.790677,3.49607,0.226162,9.80994e-09
23906,Solyc11g008800.2,transposed,TE-like,Solyc08g014580.3,0.311886,4.96581,0.0628066,7.7409e-149
23907,Solyc11g008830.2,transposed,TE-like,Solyc02g065150.2,0.403467,3.59635,0.112188,4.4738e-22
23908,Solyc11g008890.2,transposed,gbM,Solyc09g091240.3,0.634126,4.02639,0.157493,6.4924e-23
23909,Solyc11g008900.2,transposed,TE-like,Solyc06g008740.3,0.489137,4.18351,0.11692,1.73953e-48
23910,Solyc11g008930.2,transposed,TE-like,Solyc02g078820.3,0.423865,4.01377,0.105603,1.94165e-51
23911,Solyc11g008960.2,transposed,TE-like,Solyc04g072570.3,0.356674,4.47383,0.0797246,9.46683e-118
23912,Solyc11g008970.1,transposed,Unclassified,Solyc02g079260.2,0.73275,4.57562,0.160142,3.12989e-60
23913,Solyc11g009010.2,transposed,TE-like,Solyc04g074220.3,0.312587,3.13418,0.0997347,1.5608e-19
23914,Solyc11g009020.2,transposed,Unclassified,Solyc08g007100.3,0.745466,3.7394,0.199355,3.42402e-19
23915,Solyc11g010100.2,transposed,gbM,Solyc01g086850.3,0.183591,3.79489,0.0483785,3.92962e-62
23916,Solyc11g010105.1,transposed,TE-like,Solyc05g051520.3,0.165819,0.778409,0.213023,1.41432e-14
23917,Solyc11g010120.2,transposed,TE-like,Solyc04g080760.3,0.450129,3.84395,0.117101,1.08476e-54
23918,Solyc11g010170.2,transposed,Unclassified,Solyc07g063310.3,0.430862,4.16894,0.10335,7.73104e-61
23919,Solyc11g010560.2,transposed,TE-like,Solyc11g010920.2,0.808311,4.65565,0.173619,5.6229e-64
23920,Solyc11g010580.2,transposed,gbM,Solyc01g099330.3,0.574739,4.02734,0.142709,8.49501e-44
23921,Solyc11g010700.2,transposed,TE-like,Solyc05g047550.3,0.880063,4.47992,0.196446,8.14789e-33
23922,Solyc11g010860.2,transposed,TE-like,Solyc11g011570.1,0.566145,3.52074,0.160803,3.1458e-19
23923,Solyc11g010895.1,transposed,Unclassified,Solyc10g083750.2,0.548185,3.86756,0.141739,1.82165e-55
23924,Solyc11g011010.1,transposed,Unmethylated,Solyc06g072440.3,0.64527,3.47305,0.185793,1.20047e-10
23925,Solyc11g011020.2,transposed,Unclassified,Solyc03g118510.3,0.305971,4.49002,0.0681446,1.18158e-103
23926,Solyc11g011040.2,transposed,TE-like,Solyc03g043960.3,0.102351,3.61596,0.0283054,1.6741e-57
23927,Solyc11g011050.2,transposed,TE-like,Solyc05g014290.3,0.333516,3.56742,0.0934893,2.44278e-30
23928,Solyc11g011110.2,transposed,TE-like,Solyc03g115960.3,0.496579,3.90911,0.127031,5.07907e-52
23929,Solyc11g011120.2,transposed,TE-like,Solyc03g025510.3,0.295325,4.22844,0.0698425,2.91441e-81
23930,Solyc11g011180.2,transposed,TE-like,Solyc04g014400.3,0.516198,4.86249,0.106159,2.98126e-90
23931,Solyc11g011190.1,transposed,Unmethylated,Solyc08g007310.3,0.833114,4.06645,0.204875,5.83646e-19
23932,Solyc11g011200.2,transposed,TE-like,Solyc03g026290.3,0.257775,3.35051,0.0769361,2.0575e-53
23933,Solyc11g011240.1,transposed,TE-like,Solyc02g085700.1,0.33207,4.11807,0.0806374,3.47169e-76
23934,Solyc11g011260.1,transposed,Unmethylated,Solyc10g086370.1,0.393414,4.31473,0.0911792,9.70827e-65
23935,Solyc11g011310.2,transposed,TE-like,Solyc04g014400.3,0.161427,2.05095,0.0787083,9.62862e-46
23936,Solyc11g011320.1,transposed,TE-like,Solyc05g051350.2,0.222191,1.64694,0.134912,2.97198e-64
23937,Solyc11g011350.2,transposed,TE-like,Solyc01g008800.2,0.230688,0.496556,0.464576,1.52875e-17
23938,Solyc11g011410.2,transposed,TE-like,Solyc12g015730.2,0.747104,4.43476,0.168466,7.05282e-62
23939,Solyc11g011440.1,transposed,TE-like,Solyc09g011040.1,0.563276,4.10969,0.137061,2.92946e-59
23940,Solyc11g011460.2,transposed,TE-like,Solyc09g082380.3,0.555216,4.32375,0.128411,2.14632e-51
23941,Solyc11g011560.2,transposed,TE-like,Solyc04g008420.1,0.601364,4.41002,0.136363,5.05755e-55
23942,Solyc11g011605.1,transposed,Unclassified,Solyc11g011730.1,0.167068,0.775912,0.215318,3.4059e-06
23943,Solyc11g011615.1,transposed,TE-like,Solyc11g011730.1,0.39524,1.85979,0.212519,3.29771e-11
23944,Solyc11g011770.2,transposed,TE-like,Solyc08g076400.3,0.290624,3.32063,0.0875206,8.57097e-42
23945,Solyc11g011850.2,transposed,TE-like,Solyc04g076920.3,0.798003,4.06542,0.19629,6.92162e-23
23946,Solyc11g011980.3,transposed,gbM,Solyc07g063120.3,0.682896,4.46359,0.152993,5.95573e-62
23947,Solyc11g012100.2,transposed,gbM,Solyc06g060770.3,0.80535,3.84344,0.209539,1.39596e-19
23948,Solyc11g012120.2,transposed,Unclassified,Solyc06g083160.1,0.566398,3.815,0.148466,1.93535e-35
23949,Solyc11g012130.2,transposed,TE-like,Solyc05g054890.3,0.79719,2.74861,0.290034,6.62779e-07
23950,Solyc11g012190.2,transposed,gbM,Solyc07g053920.3,0.389052,4.1136,0.0945771,1.21821e-53
23951,Solyc11g012450.2,transposed,TE-like,Solyc08g048290.3,0.293153,4.48863,0.0653101,5.77013e-111
23952,Solyc11g012580.2,transposed,NA,Solyc09g091920.3,0.513076,2.80182,0.183122,0
23953,Solyc11g012650.2,transposed,TE-like,Solyc03g097530.3,0.345293,3.30326,0.104531,0
23954,Solyc11g012670.1,transposed,TE-like,Solyc08g077140.1,0.641229,3.96988,0.161524,1.52672e-21
23955,Solyc11g012700.2,transposed,gbM,Solyc01g106200.2,0.373829,2.40425,0.155487,1.2587e-70
23956,Solyc11g012720.2,transposed,Unclassified,Solyc04g071360.3,0.687997,4.07529,0.168822,9.36765e-39
23957,Solyc11g012740.2,transposed,TE-like,Solyc04g054410.3,0.534373,3.20638,0.166659,8.86648e-32
23958,Solyc11g012770.2,transposed,TE-like,Solyc06g065710.3,0.801238,4.76602,0.168115,1.93768e-65
23959,Solyc11g012860.2,transposed,gbM,Solyc02g093160.3,0.610523,4.52338,0.134971,2.25552e-38
23960,Solyc11g012870.2,transposed,gbM,Solyc01g112080.3,0.685998,3.96627,0.172958,3.55409e-37
23961,Solyc11g012880.2,transposed,TE-like,Solyc10g079910.2,0.769566,4.01979,0.191444,5.608e-15
23962,Solyc11g012900.2,transposed,TE-like,Solyc07g062580.3,0.790436,3.98033,0.198586,2.00873e-18
23963,Solyc11g012910.2,transposed,TE-like,Solyc12g096320.2,0.374331,3.59051,0.104256,5.04198e-35
23964,Solyc11g012930.2,transposed,gbM,Solyc10g078270.2,0.392376,4.07435,0.0963039,2.1341e-39
23965,Solyc11g012950.2,transposed,TE-like,Solyc04g009170.2,0.714397,3.90278,0.183048,2.33536e-20
23966,Solyc11g012970.2,transposed,TE-like,Solyc01g112280.3,0.369049,4.2724,0.0863799,2.5015e-62
23967,Solyc11g012980.1,transposed,TE-like,Solyc07g042230.1,0.658935,3.47774,0.189472,3.94892e-23
23968,Solyc11g012990.1,transposed,TE-like,Solyc01g107240.3,0.248957,1.70334,0.146159,3.13268e-19
23969,Solyc11g013010.2,transposed,Unclassified,Solyc08g077730.3,0.414911,4.11988,0.100709,1.78232e-64
23970,Solyc11g013030.2,transposed,TE-like,Solyc02g082460.3,0.741862,4.68473,0.158357,6.81562e-65
23971,Solyc11g013110.2,transposed,TE-like,Solyc10g076660.2,0.623974,3.98927,0.156413,1.97437e-30
23972,Solyc11g013150.1,transposed,TE-like,Solyc02g094340.1,0.662785,4.2978,0.154215,1.57508e-38
23973,Solyc11g013170.2,transposed,gbM,Solyc04g054710.3,0.886713,4.29958,0.206233,1.68984e-19
23974,Solyc11g013180.2,transposed,gbM,Solyc10g078460.2,0.383928,4.5786,0.0838527,1.22621e-103
23975,Solyc11g013190.2,transposed,TE-like,Solyc07g006100.3,0.245042,4.60507,0.0532112,3.2009e-135
23976,Solyc11g013220.2,transposed,TE-like,Solyc07g063970.3,0.540619,4.01792,0.134552,4.98106e-40
23977,Solyc11g013240.2,transposed,TE-like,Solyc11g071970.2,0.835655,3.99079,0.209396,1.44381e-13
23978,Solyc11g013250.1,transposed,Unclassified,Solyc01g067000.3,0.626528,3.40195,0.184168,2.53999e-17
23979,Solyc11g013270.2,transposed,TE-like,Solyc04g074670.3,0.602805,4.25544,0.141655,7.58268e-56
23980,Solyc11g013300.2,transposed,Unclassified,Solyc02g083760.3,0.454794,3.86318,0.117726,5.82546e-36
23981,Solyc11g013310.2,transposed,TE-like,Solyc01g111310.3,0.0904193,2.39048,0.0378248,1.39191e-111
23982,Solyc11g013320.2,transposed,Unclassified,Solyc09g010880.3,0.545466,4.19342,0.130077,4.74457e-37
23983,Solyc11g013360.2,transposed,Unclassified,Solyc03g006880.3,0.375181,3.88613,0.0965437,1.72696e-40
23984,Solyc11g013370.2,transposed,TE-like,Solyc01g006040.3,0.674455,4.3503,0.155037,1.78019e-38
23985,Solyc11g013440.2,transposed,TE-like,Solyc05g052690.3,0.0557508,1.3499,0.0412999,7.71124e-49
23986,Solyc11g013480.2,transposed,Unclassified,Solyc11g069500.2,0.538098,4.42948,0.121481,8.93898e-50
23987,Solyc11g013490.2,transposed,TE-like,Solyc07g052320.3,0.264411,4.15234,0.0636777,2.67746e-76
23988,Solyc11g013530.2,transposed,TE-like,Solyc03g083410.3,0.919732,4.50229,0.204281,3.74367e-30
23989,Solyc11g013810.2,transposed,Unclassified,Solyc02g094120.3,0.687855,4.1475,0.165848,3.85356e-46
23990,Solyc11g013830.2,transposed,TE-like,Solyc06g065540.3,0.195244,0.9905,0.197117,2.02718e-65
23991,Solyc11g013870.2,transposed,Unclassified,Solyc06g065530.3,0.306164,1.56882,0.195156,4.55518e-12
23992,Solyc11g013880.1,transposed,gbM,Solyc03g007790.3,0.657014,4.66048,0.140976,2.40299e-64
23993,Solyc11g016940.2,transposed,TE-like,Solyc10g054930.2,0.246162,4.12778,0.0596355,1.65438e-58
23994,Solyc11g016970.2,transposed,gbM,Solyc04g076950.3,0.46153,4.35321,0.106021,1.6386e-62
23995,Solyc11g017010.2,transposed,Unclassified,Solyc05g007190.4,0.425277,4.44517,0.0956716,2.00284e-58
23996,Solyc11g017100.1,transposed,TE-like,Solyc02g094340.1,0.660807,4.20121,0.15729,2.41928e-41
23997,Solyc11g017190.2,transposed,TE-like,Solyc10g074940.2,0.627672,4.85621,0.129251,6.48949e-76
23998,Solyc11g017240.2,transposed,Unmethylated,Solyc02g088460.3,0.287807,3.31698,0.0867678,4.34947e-27
23999,Solyc11g017250.2,transposed,Unclassified,Solyc11g007720.2,0.726572,3.72467,0.19507,2.07302e-21
24000,Solyc11g017380.2,transposed,TE-like,Solyc12g098450.2,0.229755,4.12188,0.0557403,5.3959e-58
24001,Solyc11g017420.2,transposed,TE-like,Solyc05g007430.3,0.326881,4.23865,0.0771192,9.70115e-97
24002,Solyc11g017450.2,transposed,Unclassified,Solyc07g055990.3,0.559191,3.56969,0.15665,0
24003,Solyc11g017460.2,transposed,TE-like,Solyc04g054480.3,0.422593,5.35873,0.0788606,3.68355e-216
24004,Solyc11g017470.2,transposed,Unmethylated,Solyc07g063420.3,0.453886,3.69482,0.122844,8.06804e-55
24005,Solyc11g018495.1,transposed,Unclassified,Solyc02g084720.3,0.390825,3.50067,0.111643,2.96465e-35
24006,Solyc11g018550.3,transposed,TE-like,Solyc02g083620.3,0.427649,3.91643,0.109194,2.79861e-37
24007,Solyc11g018580.2,transposed,TE-like,Solyc07g045290.3,0.267056,4.62733,0.0577127,5.12644e-130
24008,Solyc11g018590.1,transposed,Unclassified,Solyc06g065370.3,0.264769,2.01087,0.131669,9.9007e-09
24009,Solyc11g018600.1,transposed,TE-like,Solyc04g071940.3,0.481379,3.80676,0.126454,5.14818e-30
24010,Solyc11g018610.2,transposed,gbM,Solyc06g065380.3,0.0605686,1.24368,0.048701,2.19929e-69
24011,Solyc11g018620.2,transposed,gbM,Solyc06g065400.3,0.0957335,0.911275,0.105055,4.34388e-25
24012,Solyc11g018660.2,transposed,TE-like,Solyc06g065410.3,0.230106,2.35268,0.0978059,7.74062e-23
24013,Solyc11g018670.2,transposed,TE-like,Solyc11g071930.2,0.827153,3.79279,0.218086,2.3848e-14
24014,Solyc11g018680.1,transposed,TE-like,Solyc08g005580.3,0.381166,4.01552,0.0949232,7.03552e-44
24015,Solyc11g018690.2,transposed,Unclassified,Solyc07g063400.3,0.343395,3.9977,0.0858982,3.35381e-74
24016,Solyc11g018700.2,transposed,NA,Solyc02g011920.1,0.14237,0.538132,0.264563,0.000131016
24017,Solyc11g019900.1,transposed,TE-like,Solyc11g061910.1,0.0658305,0.095455,0.68965,0.72239
24018,Solyc11g019910.1,transposed,TE-like,Solyc03g083720.1,0.569643,1.83321,0.310736,6.78807e-09
24019,Solyc11g019930.2,transposed,TE-like,Solyc02g086950.1,0.669725,3.45438,0.193877,5.39898e-14
24020,Solyc11g019950.2,transposed,TE-like,Solyc03g098220.3,0.781065,4.24853,0.183844,6.7893e-28
24021,Solyc11g020003.1,transposed,Unclassified,Solyc06g008720.3,0.115965,0.376676,0.307864,0.00029746
24022,Solyc11g020040.2,transposed,gbM,Solyc03g082920.3,0.462868,4.58784,0.10089,1.20267e-78
24023,Solyc11g020060.2,transposed,TE-like,Solyc02g086880.3,0.89609,4.01082,0.223418,2.15105e-21
24024,Solyc11g020230.1,transposed,Unclassified,Solyc06g051540.3,0.579392,4.60544,0.125806,9.34201e-70
24025,Solyc11g020260.2,transposed,TE-like,Solyc10g085120.2,0.569568,4.57394,0.124525,2.51638e-79
24026,Solyc11g020270.1,transposed,TE-like,Solyc10g085120.2,0.578481,1.74919,0.330713,0.00211925
24027,Solyc11g020280.2,transposed,TE-like,Solyc01g106500.3,0.552618,4.70601,0.117428,1.72917e-125
24028,Solyc11g020290.2,transposed,TE-like,Solyc08g077150.3,0.574375,3.75588,0.152927,4.19418e-14
24029,Solyc11g020330.1,transposed,Unclassified,Solyc01g102960.3,0.478216,3.51438,0.136074,3.78667e-15
24030,Solyc11g020351.1,transposed,TE-like,Solyc11g063690.2,0.0924345,0.0756072,1.22256,0.811915
24031,Solyc11g020352.1,transposed,TE-like,Solyc11g063690.2,0.235877,0.390384,0.604218,0.173988
24032,Solyc11g020355.1,transposed,Unclassified,Solyc11g061818.1,0.171841,0.0648416,2.65016,0.154547
24033,Solyc11g020356.1,transposed,TE-like,Solyc11g063690.2,0.0800878,0.111181,0.720335,0.418564
24034,Solyc11g020357.1,transposed,TE-like,Solyc11g063690.2,0.0867056,0.255908,0.338816,0.00136884
24035,Solyc11g020358.1,transposed,NA,Solyc11g063690.2,0.0522942,0.0589004,0.887841,0.755957
24036,Solyc11g020360.2,transposed,TE-like,Solyc11g020500.2,NA,0.0577065,-1.92391e-14,NA
24037,Solyc11g020380.2,transposed,NA,Solyc11g063740.2,0.0413452,0.130424,0.317007,0.0342241
24038,Solyc11g020470.1,transposed,TE-like,Solyc02g064955.1,0.60949,3.32863,0.183105,4.55423e-11
24039,Solyc11g020474.1,transposed,TE-like,Solyc11g020100.2,0.0555635,0.166928,0.332859,0.00293159
24040,Solyc11g020493.1,transposed,NA,Solyc11g063690.2,0.0527117,0.12905,0.408461,0.0133325
24041,Solyc11g020494.1,transposed,NA,Solyc11g063690.2,0.0427311,0.147163,0.290365,0.00220801
24042,Solyc11g020530.2,transposed,TE-like,Solyc11g020450.2,0.0579405,0.0675805,0.857355,0.656083
24043,Solyc11g020540.1,transposed,TE-like,Solyc01g107800.3,0.395167,2.85992,0.138174,7.97777e-14
24044,Solyc11g020595.1,transposed,TE-like,Solyc02g084005.1,0.524768,2.63889,0.198859,0
24045,Solyc11g020610.3,transposed,TE-like,Solyc11g067050.3,0.376491,4.33445,0.0868602,1.65744e-132
24046,Solyc11g020640.2,transposed,Unclassified,Solyc08g005760.1,0.227209,1.80017,0.126215,1.18911e-35
24047,Solyc11g020670.1,transposed,Unmethylated,Solyc06g070900.3,0.560938,4.01888,0.139576,3.00493e-47
24048,Solyc11g020720.1,transposed,Unclassified,Solyc02g076870.3,0.113673,0.602858,0.188558,7.42981e-12
24049,Solyc11g020830.1,transposed,TE-like,Solyc11g021130.1,0.21874,0.347315,0.629803,0.300255
24050,Solyc11g020850.2,transposed,TE-like,Solyc07g005910.3,0.0723997,0.314519,0.230191,7.58826e-16
24051,Solyc11g020950.2,transposed,TE-like,Solyc11g006490.2,0.73112,3.85112,0.189846,1.44054e-26
24052,Solyc11g021080.2,transposed,TE-like,Solyc02g011920.1,0.158331,0.326177,0.485414,0.00101478
24053,Solyc11g021120.1,transposed,TE-like,Solyc01g017180.2,0.154867,0.162011,0.955903,0.828531
24054,Solyc11g021180.1,transposed,NA,Solyc11g021310.1,0.0510399,0.111921,0.456034,0.195574
24055,Solyc11g021260.1,transposed,Unclassified,Solyc02g011820.2,0.28968,0.847371,0.341857,7.48018e-05
24056,Solyc11g022380.2,transposed,TE-like,Solyc00g007010.3,0.841772,4.42928,0.190047,2.0254e-30
24057,Solyc11g022470.2,transposed,gbM,Solyc06g008200.3,0.450283,3.70637,0.121489,0
24058,Solyc11g022530.2,transposed,Unmethylated,Solyc01g079590.3,0.776499,3.67667,0.211196,1.60358e-18
24059,Solyc11g022540.2,transposed,TE-like,Solyc11g011910.2,0.525708,4.07554,0.128991,7.04085e-23
24060,Solyc11g022590.1,transposed,Unmethylated,Solyc06g072230.1,0.464645,3.52839,0.131687,9.31764e-30
24061,Solyc11g022600.2,transposed,TE-like,Solyc04g072500.1,0.449653,1.35832,0.331035,3.42689e-06
24062,Solyc11g027800.1,transposed,TE-like,Solyc05g011870.1,0.120925,0.552221,0.21898,3.27847e-12
24063,Solyc11g027840.2,transposed,gbM,Solyc09g072900.3,0.790919,2.44895,0.322963,1.47774e-07
24064,Solyc11g027920.2,transposed,TE-like,Solyc10g086580.2,0.490444,3.03973,0.161345,0
24065,Solyc11g027930.1,transposed,TE-like,Solyc02g090390.3,0.0833172,0.122186,0.681888,0.486384
24066,Solyc11g027940.2,transposed,TE-like,Solyc05g047550.3,0.468335,3.49295,0.13408,3.95522e-15
24067,Solyc11g027980.2,transposed,TE-like,Solyc08g061760.2,0.176477,0.108788,1.62221,0.345052
24068,Solyc11g027981.1,transposed,TE-like,Solyc11g063690.2,0.217784,0.388109,0.56114,0.0537831
24069,Solyc11g027982.1,transposed,TE-like,Solyc11g063690.2,0.0836381,0.0676766,1.23585,0.802185
24070,Solyc11g027983.1,transposed,TE-like,Solyc11g061818.1,0.104387,0.111154,0.939115,0.796553
24071,Solyc11g027990.2,transposed,TE-like,Solyc11g061910.1,0.0775591,0.103946,0.746146,0.718685
24072,Solyc11g028020.2,transposed,Unclassified,Solyc04g076700.3,0.541513,3.74046,0.144772,4.51139e-21
24073,Solyc11g028185.1,transposed,TE-like,Solyc11g061818.1,0.0885262,0.11327,0.78155,0.61866
24074,Solyc11g028187.1,transposed,TE-like,Solyc11g061818.1,0.131556,0.220093,0.59773,0.313574
24075,Solyc11g028200.1,transposed,TE-like,Solyc06g076960.2,0.0204078,0.0412147,0.495159,0.227881
24076,Solyc11g028202.1,transposed,TE-like,Solyc11g063690.2,0.122476,0.141342,0.866519,0.681563
24077,Solyc11g028204.1,transposed,TE-like,Solyc11g063665.1,0.216097,0.214623,1.00687,1
24078,Solyc11g028206.1,transposed,TE-like,Solyc11g063740.2,0.0993975,0.1146,0.867343,0.733514
24079,Solyc11g028270.1,transposed,TE-like,Solyc02g086920.2,0.244759,0.384015,0.637369,0.0651831
24080,Solyc11g030550.2,transposed,TE-like,Solyc02g061650.2,0.367667,1.58308,0.232248,0.000134601
24081,Solyc11g030560.1,transposed,TE-like,Solyc11g061910.1,0.167723,0.252085,0.665343,0.324318
24082,Solyc11g030600.3,transposed,TE-like,Solyc01g006100.3,0.663356,4.53641,0.146229,2.97081e-71
24083,Solyc11g030643.1,transposed,TE-like,Solyc11g061818.1,0.162672,0.102332,1.58965,0.432328
24084,Solyc11g030647.1,transposed,TE-like,Solyc11g063690.2,0.11998,0.160182,0.749025,0.427212
24085,Solyc11g030720.2,transposed,TE-like,Solyc12g096760.2,0.293493,3.98027,0.0737369,1.11349e-51
24086,Solyc11g030760.1,transposed,NA,Solyc05g055567.1,0.225674,0.443734,0.50858,0.0881407
24087,Solyc11g030780.1,transposed,TE-like,Solyc11g008320.2,0.199109,0.511128,0.389549,0.00101007
24088,Solyc11g030820.1,transposed,NA,Solyc02g011930.1,0.233216,0.328336,0.710294,0.462506
