,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
24089,Solyc11g031950.1,transposed,TE-like,Solyc01g103360.3,0.240595,3.83444,0.0627458,1.32239e-40
24090,Solyc11g031980.1,transposed,TE-like,Solyc01g088690.3,0.311257,0.439101,0.708851,0.249416
24091,Solyc11g032010.1,transposed,TE-like,Solyc06g065380.3,0.257505,0.745484,0.34542,1.7971e-06
24092,Solyc11g032070.2,transposed,TE-like,Solyc11g067170.2,0.395087,0.805473,0.490504,8.70222e-05
24093,Solyc11g032090.2,transposed,TE-like,Solyc03g006010.3,0.322338,4.1336,0.07798,4.59638e-106
24094,Solyc11g032100.2,transposed,TE-like,Solyc02g089200.3,0.592265,3.67352,0.161226,1.06126e-14
24095,Solyc11g032140.1,transposed,TE-like,Solyc03g083147.1,0.234573,0.498028,0.471003,0.0339719
24096,Solyc11g032160.1,transposed,TE-like,Solyc06g051990.3,0.353964,0.919036,0.385147,0.000179991
24097,Solyc11g032180.1,transposed,TE-like,Solyc07g065950.3,0.18148,0.317538,0.571522,0.148146
24098,Solyc11g032200.2,transposed,TE-like,Solyc03g005020.3,0.59505,4.1513,0.143341,2.09762e-35
24099,Solyc11g032235.1,transposed,TE-like,Solyc01g103390.3,0.358967,3.41395,0.105147,1.39349e-17
24100,Solyc11g033270.2,transposed,TE-like,Solyc06g036080.3,0.728236,4.23578,0.171925,1.81813e-43
24101,Solyc11g033280.2,transposed,TE-like,Solyc08g062800.3,0.296075,4.13799,0.0715505,1.82948e-85
24102,Solyc11g039660.1,transposed,TE-like,Solyc11g005330.2,0.118762,0.589144,0.201584,0.00876687
24103,Solyc11g039740.2,transposed,Unclassified,Solyc01g109380.3,0.406524,4.11215,0.0988591,1.88466e-36
24104,Solyc11g039760.1,transposed,TE-like,Solyc02g088000.3,0.187996,0.584748,0.321499,0.00161916
24105,Solyc11g039810.2,transposed,TE-like,Solyc12g010130.1,0.172869,0.546445,0.316353,3.51656e-05
24106,Solyc11g039815.1,transposed,TE-like,Solyc12g010130.1,0.13581,0.157702,0.861182,0.733384
24107,Solyc11g039820.2,transposed,TE-like,Solyc12g010130.1,0.122773,0.420222,0.292161,4.69162e-05
24108,Solyc11g039850.1,transposed,TE-like,Solyc07g065950.3,0.156803,0.203786,0.769448,0.579841
24109,Solyc11g039900.2,transposed,TE-like,Solyc11g021310.1,0.197801,0.283011,0.698916,0.231053
24110,Solyc11g040040.2,transposed,TE-like,Solyc07g052970.3,0.546036,4.25428,0.12835,2.12442e-46
24111,Solyc11g040120.2,transposed,gbM,Solyc01g079507.1,0.734083,4.58001,0.16028,1.13432e-38
24112,Solyc11g040150.2,transposed,TE-like,Solyc01g099745.1,0.513153,3.14925,0.162944,5.61111e-30
24113,Solyc11g040160.1,transposed,TE-like,Solyc08g082250.3,0.185328,0.61635,0.300686,0.0775539
24114,Solyc11g040220.2,transposed,TE-like,Solyc03g120780.3,0.124561,0.513653,0.242501,0.000131943
24115,Solyc11g040222.1,transposed,gbM,Solyc12g088510.1,0.677483,3.65671,0.185271,8.70282e-21
24116,Solyc11g040260.2,transposed,TE-like,Solyc12g015730.2,1.06339,4.44336,0.23932,9.31483e-21
24117,Solyc11g040280.2,transposed,TE-like,Solyc10g053900.2,0.130887,0.988436,0.132419,1.63654e-50
24118,Solyc11g040330.2,transposed,gbM,Solyc01g111340.3,0.297983,4.31499,0.0690577,5.12716e-85
24119,Solyc11g040400.1,transposed,TE-like,Solyc05g006820.3,0.502181,3.1371,0.160078,4.28714e-10
24120,Solyc11g042450.1,transposed,TE-like,Solyc10g078460.2,0.0850349,0.408245,0.208294,0.000972442
24121,Solyc11g042460.2,transposed,gbM,Solyc01g103230.3,0.252001,4.76835,0.0528486,6.32072e-135
24122,Solyc11g042760.1,transposed,TE-like,Solyc05g055180.3,0.43865,3.3373,0.131439,2.8085e-12
24123,Solyc11g042810.2,transposed,Unclassified,Solyc07g052320.3,0.310995,4.19143,0.0741978,4.49048e-70
24124,Solyc11g042820.2,transposed,Unclassified,Solyc01g103030.3,0.203741,4.46282,0.0456529,1.46976e-106
24125,Solyc11g042930.2,transposed,TE-like,Solyc10g055570.2,0.0694038,1.55684,0.0445798,9.85082e-27
24126,Solyc11g043000.1,transposed,Unmethylated,Solyc01g111240.3,0.0604462,0.485769,0.124434,1.58652e-05
24127,Solyc11g043010.1,transposed,TE-like,Solyc01g111240.3,0.197099,0.791449,0.249035,4.3246e-33
24128,Solyc11g043085.1,transposed,TE-like,Solyc02g079260.2,0.591252,3.2105,0.184162,2.32942e-15
24129,Solyc11g043110.2,transposed,Unclassified,Solyc02g071610.3,0.455073,3.60477,0.126242,7.07718e-41
24130,Solyc11g043170.2,transposed,Unclassified,Solyc01g106050.3,0.132862,1.10589,0.120141,1.92806e-17
24131,Solyc11g043180.1,transposed,NA,Solyc08g068460.1,0.0518129,0.066089,0.783987,0.578675
24132,Solyc11g043210.2,transposed,TE-like,Solyc01g106050.3,0.0644139,0.612552,0.105157,4.08215e-60
24133,Solyc11g044250.2,transposed,TE-like,Solyc01g094290.3,0.675446,4.19135,0.161152,6.93291e-20
24134,Solyc11g044260.2,transposed,TE-like,Solyc01g094290.3,0.69214,3.88888,0.177979,7.18971e-21
24135,Solyc11g044270.2,transposed,TE-like,Solyc01g106420.3,0.147067,0.687636,0.213873,9.38537e-29
24136,Solyc11g044320.2,transposed,TE-like,Solyc07g040920.2,0.582415,3.62794,0.160536,5.14811e-21
24137,Solyc11g044360.2,transposed,TE-like,Solyc03g124040.3,0.942402,4.06455,0.231859,7.38947e-15
24138,Solyc11g044430.1,transposed,TE-like,Solyc01g099360.3,0.0671027,0.0261516,2.56591,0.197171
24139,Solyc11g044450.2,transposed,Unclassified,Solyc08g067795.1,0.553428,3.87655,0.142763,1.50327e-51
24140,Solyc11g044460.2,transposed,gbM,Solyc10g051330.2,0.156083,3.05122,0.0511541,1.23758e-75
24141,Solyc11g044470.2,transposed,Unclassified,Solyc04g049920.3,0.521681,3.76138,0.138694,1.85621e-17
24142,Solyc11g044480.2,transposed,TE-like,Solyc04g015580.3,0.44268,4.82993,0.0916535,3.60458e-99
24143,Solyc11g044535.1,transposed,TE-like,Solyc09g092070.3,0.799517,1.79527,0.445346,0.00173975
24144,Solyc11g044560.2,transposed,TE-like,Solyc10g050210.2,0.233495,0.937701,0.249008,9.29852e-17
24145,Solyc11g044570.2,transposed,TE-like,Solyc12g008340.2,0.302286,0.408891,0.739284,0.32544
24146,Solyc11g044593.1,transposed,TE-like,Solyc06g065380.3,0.318413,0.488779,0.651445,0.0205203
24147,Solyc11g044680.2,transposed,TE-like,Solyc11g021310.1,0.250161,0.431875,0.579243,0.0467504
24148,Solyc11g044740.2,transposed,TE-like,Solyc04g077780.3,0.163355,3.61279,0.0452157,1.42988e-49
24149,Solyc11g044840.2,transposed,Unclassified,Solyc04g054710.3,0.925477,4.17745,0.221541,6.75288e-22
24150,Solyc11g044880.2,transposed,TE-like,Solyc01g110190.3,0.129325,0.982623,0.131612,5.56782e-90
24151,Solyc11g044910.2,transposed,TE-like,Solyc01g079570.3,0.234672,2.59234,0.0905253,1.27245e-111
24152,Solyc11g044940.1,transposed,TE-like,Solyc06g051540.3,0.654875,4.59028,0.142665,1.25346e-67
24153,Solyc11g044965.1,transposed,TE-like,Solyc11g071970.2,0.85646,4.33752,0.197454,1.38198e-57
24154,Solyc11g045110.2,transposed,TE-like,Solyc03g098290.3,0.875773,4.63672,0.188878,2.40121e-40
24155,Solyc11g045120.2,transposed,TE-like,Solyc05g005260.2,0.703515,4.12895,0.170386,4.65814e-33
24156,Solyc11g045130.2,transposed,TE-like,Solyc03g117030.2,0.120571,3.75299,0.0321267,6.42877e-84
24157,Solyc11g045140.1,transposed,TE-like,Solyc08g077490.2,0.698175,3.40502,0.205043,5.01823e-09
24158,Solyc11g045230.2,transposed,gbM,Solyc09g075040.3,0.520498,3.9767,0.130887,3.41522e-37
24159,Solyc11g045310.2,transposed,TE-like,Solyc03g115910.2,0.68166,3.95277,0.172451,7.90221e-26
24160,Solyc11g045330.2,transposed,TE-like,Solyc02g080500.3,0.678414,4.3128,0.157303,1.05162e-36
24161,Solyc11g045350.2,transposed,TE-like,Solyc08g013900.3,0.207913,0.894357,0.232472,2.81327e-44
24162,Solyc11g045360.1,transposed,TE-like,Solyc05g006780.3,0.411222,3.52264,0.116737,2.51446e-37
24163,Solyc11g045460.2,transposed,Unclassified,NA,NA,NA,NA,NA
24164,Solyc11g045465.1,transposed,Unclassified,Solyc11g071720.2,0.453319,3.22798,0.140434,9.95209e-12
24165,Solyc11g045610.2,transposed,TE-like,Solyc01g103350.3,0.299143,4.45348,0.0671707,6.21384e-89
24166,Solyc11g045640.1,transposed,TE-like,Solyc02g077250.2,0.0405176,0.0930043,0.435653,0.0231171
24167,Solyc11g045670.2,transposed,TE-like,Solyc03g097630.3,0.365635,4.10428,0.0890862,6.34902e-55
24168,Solyc11g050760.2,transposed,TE-like,Solyc11g021230.1,0.0684946,0.0559535,1.22413,0.790389
24169,Solyc11g050790.1,transposed,TE-like,Solyc09g014220.3,0.504872,3.22496,0.156552,5.04627e-10
24170,Solyc11g050810.1,transposed,TE-like,Solyc09g072820.3,0.193295,3.84127,0.0503207,2.6931e-52
24171,Solyc11g051160.2,transposed,Unmethylated,Solyc09g015080.3,0.457956,4.18742,0.109365,5.084e-38
24172,Solyc11g056520.1,transposed,Unmethylated,Solyc02g011930.1,0.0807294,0.106913,0.755096,0.763914
24173,Solyc11g056590.2,transposed,TE-like,Solyc09g072820.3,0.4214,3.42564,0.123013,0
24174,Solyc11g061690.1,transposed,TE-like,Solyc06g062510.3,0.12529,0.337124,0.371642,0.0217394
24175,Solyc11g061750.2,transposed,TE-like,Solyc05g051380.3,0.422328,4.16603,0.101374,1.01642e-48
24176,Solyc11g061774.1,transposed,NA,Solyc11g063690.2,0.307361,0.584412,0.525933,0.0198138
24177,Solyc11g061812.1,transposed,TE-like,Solyc11g063690.2,0.105871,0.215309,0.491718,0.0333398
24178,Solyc11g061870.2,transposed,TE-like,Solyc11g063690.2,0.13815,0.238491,0.579268,0.0489554
24179,Solyc11g062010.2,transposed,TE-like,Solyc01g094800.3,0.886333,5.27069,0.168163,4.69852e-138
24180,Solyc11g062220.2,transposed,TE-like,Solyc02g084510.3,0.445475,4.39308,0.101404,8.20079e-57
24181,Solyc11g062360.2,transposed,TE-like,Solyc06g075100.3,0.801235,4.03198,0.19872,1.69113e-26
24182,Solyc11g062400.2,transposed,gbM,Solyc01g010660.3,0.29675,4.17598,0.0710612,2.22246e-109
24183,Solyc11g062410.2,transposed,TE-like,Solyc12g009570.2,0.274738,4.27583,0.0642537,5.03409e-65
24184,Solyc11g062440.2,transposed,Unclassified,Solyc06g076330.3,0.65134,4.20022,0.155073,2.51089e-53
24185,Solyc11g063460.1,transposed,Unclassified,Solyc11g063650.1,0.0462641,0.0282421,1.63813,0.688957
24186,Solyc11g064800.2,transposed,Unmethylated,Solyc04g080970.3,0.588252,3.67983,0.159858,0
24187,Solyc11g064835.1,transposed,TE-like,Solyc02g092490.3,NA,0.0103777,-1.06981e-13,NA
24188,Solyc11g064840.1,transposed,Unclassified,Solyc07g065220.2,0.467811,3.88988,0.120264,2.99411e-26
24189,Solyc11g064920.2,transposed,TE-like,Solyc02g078400.3,0.932027,4.65286,0.200313,1.42827e-13
24190,Solyc11g064953.1,transposed,TE-like,Solyc01g008730.3,0.43282,2.86883,0.15087,5.62523e-18
24191,Solyc11g064990.2,transposed,TE-like,Solyc08g080540.3,0.570511,3.81733,0.149453,2.35726e-27
24192,Solyc11g065000.2,transposed,Unclassified,Solyc10g078410.2,0.321606,2.34331,0.137245,1.00723e-24
24193,Solyc11g065030.2,transposed,TE-like,Solyc01g008690.3,0.0712018,0.792573,0.0898363,4.32876e-20
24194,Solyc11g065090.2,transposed,TE-like,Solyc10g054930.2,0.298811,3.5657,0.0838015,2.22916e-37
24195,Solyc11g065125.1,transposed,TE-like,Solyc12g099740.2,0.0905007,0.798996,0.113268,4.7583e-21
24196,Solyc11g065160.2,transposed,TE-like,Solyc11g066780.2,0.803795,5.08584,0.158046,4.14085e-73
24197,Solyc11g065190.2,transposed,Unclassified,Solyc03g113100.3,0.484292,3.30219,0.146658,0
24198,Solyc11g065210.3,transposed,TE-like,Solyc01g068240.3,0.314319,4.33846,0.0724494,4.24602e-62
24199,Solyc11g065220.2,transposed,gbM,Solyc12g008510.2,0.340657,4.39397,0.0775284,2.30495e-75
24200,Solyc11g065260.2,transposed,TE-like,Solyc12g056995.1,0.9012,4.35851,0.206768,1.42662e-23
24201,Solyc11g065490.2,transposed,TE-like,Solyc06g050620.3,0.726885,4.29819,0.169114,4.79713e-28
24202,Solyc11g065540.1,transposed,Unclassified,Solyc10g006880.3,0.54576,3.83542,0.142295,8.37037e-36
24203,Solyc11g065590.1,transposed,TE-like,Solyc05g055070.3,0.0857412,0.215256,0.398323,0.0138857
24204,Solyc11g065600.2,transposed,TE-like,Solyc12g098610.2,0.336728,3.75257,0.0897327,1.62001e-36
24205,Solyc11g065620.2,transposed,TE-like,Solyc10g050890.2,0.835525,4.40275,0.189773,3.47614e-35
24206,Solyc11g065670.1,transposed,Unmethylated,Solyc11g069440.1,NA,0.304163,0,NA
24207,Solyc11g065700.2,transposed,TE-like,Solyc01g087240.3,0.512389,3.89487,0.131555,2.89894e-24
24208,Solyc11g065710.2,transposed,Unclassified,Solyc03g007530.3,0.27418,4.52388,0.0606073,1.78685e-106
24209,Solyc11g065720.2,transposed,gbM,Solyc03g007530.3,0.271974,4.57178,0.0594897,3.63054e-93
24210,Solyc11g065730.2,transposed,TE-like,Solyc00g007070.3,0.399991,3.80887,0.105015,3.25026e-48
24211,Solyc11g065820.2,transposed,TE-like,Solyc01g087150.3,0.237298,2.40479,0.0986773,8.20669e-73
24212,Solyc11g065830.2,transposed,gbM,Solyc11g010290.2,0.518704,2.45908,0.210934,3.04717e-33
24213,Solyc11g065840.2,transposed,TE-like,Solyc01g087130.3,0.292806,3.54808,0.0825253,2.17303e-41
24214,Solyc11g065870.2,transposed,TE-like,Solyc04g072775.1,0.890248,4.28002,0.208001,1.28109e-30
24215,Solyc11g065880.2,transposed,TE-like,Solyc01g108500.3,0.341625,4.06719,0.0839954,5.15338e-66
24216,Solyc11g065890.2,transposed,TE-like,Solyc04g079880.3,0.721246,4.09544,0.17611,1.08869e-20
24217,Solyc11g065940.2,transposed,TE-like,Solyc12g098740.2,0.877956,3.78397,0.23202,1.11656e-15
24218,Solyc11g065950.2,transposed,TE-like,Solyc01g094660.3,0.678791,4.76998,0.142305,2.8185e-52
24219,Solyc11g065970.2,transposed,TE-like,Solyc06g050530.3,0.398804,3.47309,0.114827,4.03188e-26
24220,Solyc11g066010.2,transposed,TE-like,Solyc09g010700.3,0.328913,3.3904,0.0970132,1.15289e-28
24221,Solyc11g066080.1,transposed,NA,Solyc05g054530.1,0.391959,3.66888,0.106833,1.90533e-44
24222,Solyc11g066110.2,transposed,TE-like,Solyc05g014050.3,0.395749,4.29913,0.0920533,1.23052e-59
24223,Solyc11g066130.1,transposed,Unmethylated,Solyc03g079960.3,0.519559,3.79361,0.136956,1.95963e-44
24224,Solyc11g066290.2,transposed,Unclassified,Solyc04g016490.3,0.705289,4.00059,0.176296,1.93284e-36
24225,Solyc11g066300.2,transposed,TE-like,Solyc07g064490.3,0.504464,4.15759,0.121336,1.17655e-41
24226,Solyc11g066310.2,transposed,TE-like,Solyc03g112840.2,0.46844,2.62722,0.178302,2.48144e-24
24227,Solyc11g066320.2,transposed,Unclassified,Solyc06g068770.3,0.577462,4.15056,0.139129,5.48477e-50
24228,Solyc11g066390.2,transposed,TE-like,Solyc01g067740.3,0.300658,2.15443,0.139553,3.97423e-18
24229,Solyc11g066420.1,transposed,gbM,Solyc06g065440.1,0.47495,3.68971,0.128723,0
24230,Solyc11g066510.2,transposed,Unmethylated,Solyc04g074820.2,0.572686,3.43506,0.166718,3.51534e-20
24231,Solyc11g066520.2,transposed,Unclassified,Solyc11g066250.2,0.844968,4.04251,0.209021,8.26178e-36
24232,Solyc11g066580.2,transposed,TE-like,Solyc03g115220.3,0.396991,4.37168,0.0908095,3.77674e-85
24233,Solyc11g066660.2,transposed,TE-like,Solyc03g005390.3,0.830164,3.94861,0.210242,8.9365e-19
24234,Solyc11g066700.2,transposed,TE-like,Solyc09g008690.2,0.243799,4.04997,0.0601977,1.50399e-52
24235,Solyc11g066740.2,transposed,gbM,Solyc09g011340.3,0.244828,4.16744,0.0587479,2.41786e-68
24236,Solyc11g066770.2,transposed,TE-like,Solyc06g074650.3,0.105543,0.516754,0.204242,2.21041e-23
24237,Solyc11g066900.2,transposed,TE-like,Solyc11g010690.2,0.426737,4.61991,0.092369,2.81984e-86
24238,Solyc11g066910.2,transposed,TE-like,Solyc06g062360.3,0.0919215,0.391448,0.234824,1.22169e-11
24239,Solyc11g066960.2,transposed,TE-like,Solyc09g064910.1,0.523731,3.9413,0.132883,1.10496e-43
24240,Solyc11g067080.2,transposed,TE-like,Solyc11g007250.2,0.330123,4.29116,0.076931,2.38787e-72
24241,Solyc11g067210.1,transposed,gbM,Solyc02g079260.2,0.590846,4.69295,0.125901,7.16129e-84
24242,Solyc11g067280.2,transposed,gbM,Solyc06g008200.3,0.565537,3.8067,0.148564,1.17966e-30
24243,Solyc11g067320.1,transposed,TE-like,Solyc05g011870.1,0.527303,3.83913,0.137349,5.88921e-29
24244,Solyc11g068355.1,transposed,TE-like,Solyc09g009470.1,0.180145,2.08504,0.086399,3.7745e-72
24245,Solyc11g068440.2,transposed,TE-like,Solyc11g071520.2,0.504152,4.08774,0.123333,1.20672e-50
24246,Solyc11g068460.2,transposed,Unclassified,Solyc10g079890.2,0.33429,3.76837,0.0887095,6.21361e-58
24247,Solyc11g068540.2,transposed,gbM,Solyc07g041280.3,0.884123,3.92066,0.225503,8.5563e-17
24248,Solyc11g068910.2,transposed,gbM,Solyc12g009590.2,0.732635,1.78309,0.410879,4.92946e-11
24249,Solyc11g068920.1,transposed,TE-like,Solyc01g007010.2,0.355673,2.72232,0.130651,1.30989e-39
24250,Solyc11g069000.2,transposed,TE-like,Solyc01g090750.3,0.732439,4.45013,0.164588,1.53196e-25
24251,Solyc11g069010.2,transposed,gbM,Solyc03g006980.3,0.426084,4.2471,0.100323,3.30879e-62
24252,Solyc11g069020.2,transposed,TE-like,Solyc11g020100.2,0.571931,4.64885,0.123026,9.0579e-65
24253,Solyc11g069030.2,transposed,NA,Solyc09g008250.3,0.0410744,2.78331,0.0147574,6.8099e-28
24254,Solyc11g069040.3,transposed,TE-like,Solyc02g080630.3,0.634852,3.39814,0.186824,8.77519e-23
24255,Solyc11g069050.2,transposed,TE-like,Solyc08g076300.3,0.516592,4.28409,0.120584,7.67311e-52
24256,Solyc11g069095.1,transposed,TE-like,Solyc06g074950.1,0.283734,1.4059,0.201816,9.793e-07
24257,Solyc11g069180.2,transposed,gbM,Solyc10g076600.2,0.834561,4.1593,0.200649,5.09888e-18
24258,Solyc11g069190.2,transposed,TE-like,Solyc03g118290.3,0.624655,4.64138,0.134584,3.00312e-52
24259,Solyc11g069220.2,transposed,TE-like,Solyc02g082430.3,0.455249,4.32028,0.105375,4.50005e-61
24260,Solyc11g069260.2,transposed,TE-like,Solyc03g005860.3,0.752198,3.8182,0.197003,6.22061e-14
24261,Solyc11g069480.2,transposed,Unclassified,Solyc09g011230.3,0.474312,3.52817,0.134436,1.61528e-25
24262,Solyc11g069590.2,transposed,gbM,Solyc01g098740.3,0.682366,4.23421,0.161156,6.67135e-34
24263,Solyc11g069600.2,transposed,TE-like,Solyc05g056140.3,0.291733,4.66109,0.062589,3.79967e-130
24264,Solyc11g069630.1,transposed,TE-like,Solyc02g089900.1,0.710803,4.46663,0.159136,1.71203e-57
24265,Solyc11g069690.2,transposed,Unclassified,Solyc01g100320.3,0.604087,2.38787,0.252981,3.08513e-08
24266,Solyc11g069700.2,transposed,TE-like,Solyc03g119290.3,0.641697,4.20914,0.152453,3.50798e-51
24267,Solyc11g069710.2,transposed,TE-like,Solyc11g009100.2,0.588483,4.47028,0.131643,2.90451e-62
24268,Solyc11g069800.1,transposed,Unclassified,Solyc04g079730.1,0.180614,1.72982,0.104412,9.14501e-78
24269,Solyc11g069840.2,transposed,TE-like,Solyc04g079340.3,0.600503,4.31742,0.139088,4.30498e-72
24270,Solyc11g069860.2,transposed,Unclassified,Solyc03g112770.3,0.751017,3.28867,0.228365,4.95103e-07
24271,Solyc11g069940.1,transposed,Unmethylated,Solyc08g062970.1,0.159572,1.43346,0.11132,1.62746e-18
24272,Solyc11g069950.2,transposed,TE-like,Solyc04g082250.3,0.613449,4.56738,0.134311,1.21148e-47
24273,Solyc11g069960.2,transposed,TE-like,Solyc05g009100.3,0.500202,4.4809,0.11163,7.84569e-62
24274,Solyc11g069970.1,transposed,TE-like,Solyc08g065140.1,0.185771,1.82414,0.10184,2.41449e-38
24275,Solyc11g071195.1,transposed,TE-like,Solyc08g066550.3,0.388401,1.34343,0.289112,1.11808e-06
24276,Solyc11g071205.1,transposed,Unclassified,Solyc11g070130.2,0.239827,0.297938,0.804958,0.754462
24277,Solyc11g071230.2,transposed,TE-like,Solyc04g076920.3,0.436603,4.20003,0.103952,3.94095e-45
24278,Solyc11g071270.2,transposed,gbM,Solyc08g068370.3,0.148557,0.665601,0.223192,1.09831e-34
24279,Solyc11g071280.2,transposed,gbM,Solyc01g098700.3,0.956472,4.12758,0.231727,2.35542e-10
24280,Solyc11g071290.2,transposed,Unclassified,Solyc04g082170.3,0.467797,4.06967,0.114947,1.59638e-44
24281,Solyc11g071300.2,transposed,TE-like,Solyc08g068320.3,0.205994,0.893048,0.230664,5.03154e-46
24282,Solyc11g071310.1,transposed,TE-like,Solyc08g068290.3,0.115521,0.954871,0.12098,3.10411e-39
24283,Solyc11g071330.2,transposed,gbM,Solyc01g107240.3,0.891139,3.67955,0.242187,4.10216e-08
24284,Solyc11g071340.2,transposed,gbM,Solyc09g076050.3,0.68651,4.3463,0.157953,1.55924e-25
24285,Solyc11g071350.1,transposed,TE-like,Solyc06g074100.1,0.349799,2.52355,0.138614,2.02165e-40
24286,Solyc11g071440.2,transposed,TE-like,Solyc11g006540.2,0.301133,2.37274,0.126914,1.58272e-28
24287,Solyc11g071460.2,transposed,TE-like,Solyc01g094237.1,0.390069,2.30282,0.169388,1.58035e-26
24288,Solyc11g071500.2,transposed,gbM,Solyc04g008870.3,0.382814,3.74238,0.102292,7.52373e-36
24289,Solyc11g071530.1,transposed,gbM,Solyc02g092300.1,0.488566,3.59017,0.136084,8.80671e-25
24290,Solyc11g071550.2,transposed,TE-like,Solyc01g111210.3,0.353194,4.38194,0.0806022,1.26025e-70
24291,Solyc11g071870.2,transposed,TE-like,Solyc10g012240.3,0.140547,3.52876,0.0398291,1.71689e-54
24292,Solyc11g071880.2,transposed,gbM,Solyc05g009100.3,0.662927,4.44163,0.149253,6.53271e-54
24293,Solyc11g071910.2,transposed,gbM,Solyc07g063270.3,0.852289,4.25191,0.200449,8.59594e-33
24294,Solyc11g071990.2,transposed,TE-like,Solyc11g006540.2,0.328513,1.91348,0.171683,8.44736e-35
24295,Solyc11g072020.1,transposed,TE-like,Solyc07g064130.2,0.728282,3.85972,0.188688,8.7568e-21
24296,Solyc11g072070.2,transposed,TE-like,Solyc01g009060.3,0.0830856,1.61749,0.051367,3.37682e-63
24297,Solyc11g072210.1,transposed,TE-like,Solyc07g066160.1,0.548394,3.88634,0.141108,2.673e-29
24298,Solyc11g072220.2,transposed,gbM,Solyc05g005630.3,1.03452,4.10842,0.251805,4.68606e-39
24299,Solyc11g072230.1,transposed,Unclassified,Solyc12g008580.2,0.723846,4.17497,0.173377,1.04258e-29
24300,Solyc11g072240.2,transposed,TE-like,Solyc10g077010.2,NA,1.25278,4.63131e-12,NA
24301,Solyc11g072260.2,transposed,TE-like,Solyc01g091220.3,NA,1.90019,7.68138e-12,NA
24302,Solyc11g072270.2,transposed,Unmethylated,Solyc10g081170.2,0.435887,3.33212,0.130814,1.27645e-28
24303,Solyc11g072280.2,transposed,TE-like,Solyc03g007130.3,0.152485,0.79422,0.191993,4.69597e-41
24304,Solyc11g072310.2,transposed,TE-like,Solyc03g006880.3,0.138231,1.52071,0.0908988,2.23287e-53
24305,Solyc11g072510.2,transposed,TE-like,Solyc01g102730.3,0.470391,4.15196,0.113294,1.5443e-27
24306,Solyc11g072520.2,transposed,TE-like,Solyc06g074530.1,0.356592,4.22349,0.0844306,3.06191e-84
24307,Solyc11g072710.2,transposed,Unclassified,Solyc01g090240.3,0.620638,4.4074,0.140817,1.37304e-60
24308,Solyc11g072720.2,transposed,Unclassified,Solyc11g072900.1,0.0623856,0.0670965,0.929789,0.867298
24309,Solyc11g072840.1,transposed,Unmethylated,Solyc06g075830.2,0.0133119,1.08982,0.0122147,2.16823e-27
24310,Solyc11g072850.2,transposed,TE-like,Solyc12g096940.2,0.843517,3.77717,0.22332,2.75795e-21
24311,Solyc11g072860.2,transposed,gbM,Solyc04g011390.1,NA,1.91329,4.41487e-11,NA
24312,Solyc11g072880.2,transposed,gbM,Solyc01g096190.3,0.24072,4.87807,0.0493474,1.32758e-271
24313,Solyc11g072910.1,transposed,gbM,Solyc07g063475.1,0.35995,4.6239,0.0778457,1.12443e-147
24314,Solyc11g072920.2,transposed,TE-like,Solyc10g078890.2,0.139214,3.82172,0.0364272,4.16727e-67
24315,Solyc11g072930.2,transposed,TE-like,Solyc03g121230.3,0.793214,4.42388,0.179303,1.20092e-37
