,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
24316,Solyc11g073040.1,transposed,Unclassified,Solyc06g075630.3,0.308695,1.24446,0.248055,1.27753e-07
24317,Solyc11g073050.2,transposed,gbM,Solyc09g010370.3,0.0394904,3.60927,0.0109414,1.65886e-77
24318,Solyc11g073060.2,transposed,Unclassified,Solyc06g075780.2,0.334838,3.3619,0.099598,1.27197e-18
24319,Solyc11g073090.1,transposed,gbM,Solyc07g040960.1,0.80998,3.94894,0.205113,6.27058e-24
24320,Solyc11g073120.2,transposed,TE-like,Solyc06g075660.3,0.221822,1.83852,0.120653,1.11499e-20
24321,Solyc11g073130.2,transposed,TE-like,Solyc04g014370.3,0.854527,3.76093,0.227212,7.28268e-11
24322,Solyc11g073160.2,transposed,gbM,Solyc11g010300.2,0.307899,4.33319,0.071056,1.37739e-107
24323,Solyc11g073170.1,transposed,gbM,Solyc06g053640.1,0.726388,3.6104,0.201193,1.02401e-14
24324,Solyc11g073190.2,transposed,gbM,Solyc01g010650.3,0.735044,3.93415,0.186837,1.63419e-22
24325,Solyc11g073230.1,transposed,Unmethylated,Solyc04g076070.1,0.738066,4.20694,0.17544,5.20556e-21
24326,Solyc11g073270.1,transposed,TE-like,Solyc04g079850.2,0.862162,4.70491,0.183247,1.10532e-36
24327,Solyc11g073280.2,transposed,Unclassified,Solyc11g011130.2,0.367048,3.81618,0.0961821,4.10589e-43
24328,Solyc12g005020.2,transposed,Unmethylated,Solyc02g083400.3,0.569929,3.77817,0.150848,3.98762e-19
24329,Solyc12g005040.2,transposed,Unclassified,Solyc07g064610.3,0.0403038,1.13693,0.0354497,7.11388e-19
24330,Solyc12g005070.2,transposed,Unclassified,Solyc07g056040.3,0.633709,3.57265,0.177378,1.85102e-14
24331,Solyc12g005080.2,transposed,TE-like,Solyc11g007720.2,0.760951,4.2585,0.17869,2.20836e-26
24332,Solyc12g005130.2,transposed,gbM,Solyc07g064420.3,0.149454,0.744836,0.200654,1.20478e-23
24333,Solyc12g005260.1,transposed,Unclassified,Solyc07g064030.3,0.214443,0.706458,0.303547,1.31937e-05
24334,Solyc12g005270.2,transposed,Unmethylated,Solyc03g005227.1,0.124283,3.27297,0.0379725,1.96207e-43
24335,Solyc12g005290.2,transposed,TE-like,Solyc07g063735.1,0.177281,1.5254,0.116219,1.82744e-78
24336,Solyc12g005300.2,transposed,Unclassified,Solyc09g065620.3,0.256354,0.939784,0.27278,9.07868e-15
24337,Solyc12g005320.2,transposed,TE-like,Solyc08g005790.3,0.490403,2.27146,0.215898,1.99338e-21
24338,Solyc12g005330.2,transposed,Unclassified,Solyc07g063910.3,0.0119908,0.925399,0.0129574,1.89168e-54
24339,Solyc12g005340.2,transposed,gbM,Solyc07g063940.2,0.168762,0.750847,0.224763,3.60904e-31
24340,Solyc12g005350.2,transposed,TE-like,Solyc02g085020.3,0.561721,2.59478,0.216481,3.63891e-19
24341,Solyc12g005360.2,transposed,TE-like,Solyc03g117640.1,0.761402,3.87427,0.196528,7.43792e-34
24342,Solyc12g005380.2,transposed,TE-like,Solyc10g008640.3,0.192,4.22502,0.0454435,2.83068e-89
24343,Solyc12g005400.2,transposed,TE-like,Solyc02g088560.3,0.428498,4.58324,0.0934924,2.67919e-79
24344,Solyc12g005420.2,transposed,Unclassified,Solyc04g081020.3,0.590351,3.63794,0.162276,0
24345,Solyc12g005450.1,transposed,Unclassified,Solyc05g010140.3,0.658769,4.04093,0.163024,3.20271e-29
24346,Solyc12g005460.1,transposed,Unclassified,Solyc12g013895.1,0.605488,3.24442,0.186624,1.25788e-08
24347,Solyc12g005465.1,transposed,Unclassified,Solyc10g007070.3,0.468768,3.37797,0.138772,2.21502e-21
24348,Solyc12g005480.2,transposed,gbM,Solyc07g053790.2,0.157919,0.962954,0.163995,1.26066e-55
24349,Solyc12g005490.1,transposed,TE-like,Solyc02g077640.1,0.286723,3.70269,0.0774363,8.21014e-30
24350,Solyc12g005580.2,transposed,TE-like,Solyc01g006950.3,0.269296,3.86461,0.0696826,1.03703e-63
24351,Solyc12g005660.2,transposed,Unmethylated,Solyc07g053140.3,0.241217,1.38448,0.174229,7.83855e-15
24352,Solyc12g005700.2,transposed,TE-like,Solyc07g052910.3,0.141114,3.31266,0.0425985,4.29238e-22
24353,Solyc12g005720.1,transposed,Unclassified,Solyc02g079990.3,0.618338,3.63911,0.169915,9.77889e-41
24354,Solyc12g005830.2,transposed,TE-like,Solyc02g080260.3,0.285513,4.56511,0.0625424,7.52274e-100
24355,Solyc12g005910.2,transposed,Unclassified,Solyc02g032930.3,0.279929,2.41644,0.115844,9.02082e-29
24356,Solyc12g005950.2,transposed,TE-like,Solyc08g081990.3,0.578559,4.45526,0.12986,2.94434e-75
24357,Solyc12g006090.1,transposed,TE-like,Solyc07g065650.2,0.249921,1.68617,0.148219,1.88171e-24
24358,Solyc12g006120.2,transposed,Unmethylated,Solyc04g054150.1,0.306405,3.36345,0.0910984,8.26242e-28
24359,Solyc12g006190.1,transposed,TE-like,Solyc05g013500.3,0.837084,4.16882,0.200796,9.93335e-25
24360,Solyc12g006250.2,transposed,TE-like,Solyc07g065850.3,0.177455,3.82236,0.0464256,3.29788e-48
24361,Solyc12g006360.2,transposed,TE-like,Solyc02g032660.3,0.472982,4.41071,0.107235,1.21661e-49
24362,Solyc12g006430.2,transposed,TE-like,Solyc02g088750.2,0.763232,6.08661,0.125395,5.03744e-16
24363,Solyc12g006460.2,transposed,Unclassified,Solyc08g007050.2,0.406568,2.21572,0.183492,1.14149e-21
24364,Solyc12g006490.2,transposed,TE-like,Solyc07g063110.3,0.329648,4.22651,0.0779954,1.46715e-60
24365,Solyc12g006500.1,transposed,Unclassified,Solyc02g066910.3,0.487804,4.09974,0.118984,3.09154e-37
24366,Solyc12g006630.2,transposed,Unclassified,Solyc06g071180.3,0.558558,3.58575,0.155772,2.98859e-27
24367,Solyc12g006690.2,transposed,Unclassified,Solyc07g065710.3,0.419807,4.24514,0.0988912,8.81942e-75
24368,Solyc12g006700.2,transposed,gbM,Solyc06g067970.2,0.412971,3.80527,0.108526,2.67923e-38
24369,Solyc12g006790.2,transposed,TE-like,Solyc09g082830.3,0.175904,4.78554,0.0367574,1.52712e-242
24370,Solyc12g006800.2,transposed,TE-like,Solyc01g108300.3,0.619343,4.01738,0.154166,9.99549e-30
24371,Solyc12g006820.1,transposed,TE-like,Solyc09g083050.3,0.161985,4.30826,0.0375988,2.87741e-168
24372,Solyc12g006830.2,transposed,gbM,Solyc06g084090.3,0.070088,3.47032,0.0201964,1.29435e-46
24373,Solyc12g006840.2,transposed,TE-like,Solyc07g063700.2,0.520629,4.59478,0.113309,7.9682e-92
24374,Solyc12g006850.2,transposed,TE-like,Solyc02g070530.3,0.384763,4.57098,0.0841751,7.61352e-108
24375,Solyc12g006860.2,transposed,TE-like,Solyc04g080100.3,0.475661,4.36237,0.109037,1.70023e-48
24376,Solyc12g006870.2,transposed,TE-like,Solyc06g067950.3,0.22295,2.8257,0.0789009,1.54925e-41
24377,Solyc12g006880.2,transposed,TE-like,Solyc08g078203.1,0.362492,3.69414,0.098126,1.06428e-38
24378,Solyc12g006920.2,transposed,TE-like,Solyc02g067980.3,0.372279,4.36811,0.0852267,5.475e-76
24379,Solyc12g006940.2,transposed,TE-like,Solyc08g067770.3,0.307434,4.19916,0.0732133,1.79049e-72
24380,Solyc12g006990.2,transposed,TE-like,Solyc08g067930.3,0.531438,4.52038,0.117565,6.68381e-42
24381,Solyc12g006997.1,transposed,NA,Solyc01g105000.3,0.571042,2.2696,0.251605,1.97125e-07
24382,Solyc12g007010.2,transposed,TE-like,Solyc06g083990.3,0.608707,3.96224,0.153627,7.2526e-30
24383,Solyc12g007020.2,transposed,Unclassified,Solyc12g049500.2,0.705525,4.38535,0.160882,2.54618e-29
24384,Solyc12g007030.2,transposed,gbM,Solyc03g114150.3,0.377352,4.36677,0.0864144,1.16588e-67
24385,Solyc12g007070.2,transposed,Unmethylated,Solyc06g072750.3,0.83508,4.11774,0.2028,1.1023e-14
24386,Solyc12g007190.2,transposed,Unmethylated,Solyc07g020710.3,0.374788,1.48802,0.25187,5.01952e-07
24387,Solyc12g008330.2,transposed,TE-like,Solyc03g121290.3,0.879885,2.30338,0.381997,5.7442e-11
24388,Solyc12g008470.2,transposed,TE-like,Solyc06g083440.3,0.484747,3.42132,0.141684,1.67004e-07
24389,Solyc12g008660.1,transposed,Unclassified,Solyc01g087170.3,0.692259,4.1587,0.16646,5.66827e-56
24390,Solyc12g008740.1,transposed,TE-like,Solyc01g095080.3,0.311016,4.118,0.0755259,8.06471e-77
24391,Solyc12g008750.2,transposed,TE-like,Solyc02g085570.3,0.158568,4.37934,0.0362081,1.78298e-117
24392,Solyc12g008760.2,transposed,TE-like,Solyc04g008860.3,0.596936,4.11068,0.145216,6.16175e-27
24393,Solyc12g008770.2,transposed,TE-like,Solyc08g062860.3,0.335808,4.07264,0.0824546,5.62579e-57
24394,Solyc12g008780.2,transposed,Unclassified,Solyc07g065340.1,0.302584,3.94093,0.07678,2.50177e-83
24395,Solyc12g008800.2,transposed,Unclassified,Solyc12g044610.2,0.320288,3.39077,0.0944589,0
24396,Solyc12g009010.2,transposed,gbM,Solyc06g008330.2,0.287566,4.26596,0.0674094,4.51553e-121
24397,Solyc12g009040.2,transposed,TE-like,Solyc07g045290.3,0.102249,0.744353,0.137366,9.29597e-62
24398,Solyc12g009050.2,transposed,TE-like,Solyc08g062210.3,0.572448,3.89468,0.146982,2.85564e-19
24399,Solyc12g009060.2,transposed,gbM,Solyc02g069680.3,0.544725,3.70717,0.146938,1.85946e-18
24400,Solyc12g009065.1,transposed,TE-like,Solyc07g053420.3,0.656385,3.21119,0.204405,0
24401,Solyc12g009140.2,transposed,TE-like,Solyc08g016510.3,0.702672,2.51772,0.279091,5.73945e-10
24402,Solyc12g009420.2,transposed,TE-like,Solyc04g015530.2,0.4124,3.61966,0.113933,6.33743e-34
24403,Solyc12g009425.1,transposed,TE-like,Solyc01g100980.3,0.612842,3.24722,0.188728,6.1137e-10
24404,Solyc12g009490.2,transposed,Unclassified,Solyc06g068360.3,0.265623,2.93884,0.0903836,2.34707e-26
24405,Solyc12g009660.2,transposed,TE-like,Solyc09g008720.2,0.371375,4.04078,0.0919068,1.32227e-77
24406,Solyc12g009980.2,transposed,TE-like,Solyc08g006780.3,0.22557,1.82076,0.123888,7.77774e-24
24407,Solyc12g010000.2,transposed,Unclassified,Solyc08g006790.3,0.441601,3.16414,0.139564,2.44136e-17
24408,Solyc12g010210.2,transposed,Unmethylated,Solyc00g007270.3,0.134445,0.528513,0.254384,1.16487e-11
24409,Solyc12g010220.2,transposed,TE-like,Solyc03g117810.3,0.810821,3.72555,0.217638,5.85307e-13
24410,Solyc12g010370.1,transposed,Unclassified,Solyc07g054450.3,0.219584,1.41424,0.155266,1.1572e-22
24411,Solyc12g010440.2,transposed,gbM,Solyc03g093140.3,0.389937,4.40351,0.0885514,1.77737e-63
24412,Solyc12g010490.2,transposed,TE-like,Solyc03g117720.3,0.23934,3.0883,0.077499,1.75475e-40
24413,Solyc12g010500.2,transposed,TE-like,Solyc07g062720.2,0.617407,3.4727,0.177789,2.2375e-19
24414,Solyc12g010530.2,transposed,gbM,Solyc12g006000.1,0.771462,4.42023,0.17453,6.64403e-43
24415,Solyc12g010600.2,transposed,gbM,Solyc10g078860.2,0.622381,4.83576,0.128704,2.40659e-110
24416,Solyc12g010650.1,transposed,gbM,Solyc04g072500.1,0.401038,1.50055,0.267261,1.1785e-21
24417,Solyc12g010670.1,transposed,TE-like,Solyc07g054080.2,0.301812,3.18878,0.094648,2.27412e-25
24418,Solyc12g010690.2,transposed,gbM,Solyc02g078600.3,0.133795,2.51542,0.0531897,2.99208e-104
24419,Solyc12g010700.2,transposed,gbM,Solyc04g072560.3,0.869658,4.1712,0.208491,1.92185e-25
24420,Solyc12g010720.1,transposed,NA,Solyc04g072490.3,0.26239,1.69821,0.154509,3.85905e-07
24421,Solyc12g010730.2,transposed,TE-like,Solyc10g008480.3,0.0952009,0.950096,0.100201,7.40232e-33
24422,Solyc12g010740.2,transposed,TE-like,Solyc07g054500.3,0.171132,1.11183,0.153919,1.11266e-09
24423,Solyc12g010745.1,transposed,TE-like,Solyc02g078780.3,0.358706,4.38833,0.0817408,2.85555e-62
24424,Solyc12g010750.2,transposed,gbM,Solyc07g054490.3,0.0842658,0.581612,0.144883,4.09427e-23
24425,Solyc12g010755.1,transposed,NA,Solyc07g054450.3,0.219584,1.41424,0.155266,1.1572e-22
24426,Solyc12g010780.1,transposed,Unmethylated,Solyc10g007140.3,0.803683,3.28469,0.244675,1.47534e-06
24427,Solyc12g010790.2,transposed,gbM,Solyc07g053480.3,0.0357838,0.534165,0.0669901,1.41155e-26
24428,Solyc12g010800.2,transposed,TE-like,Solyc07g053450.3,0.201387,1.53586,0.131123,2.98615e-32
24429,Solyc12g010810.1,transposed,Unclassified,Solyc02g077380.2,0.591047,3.43728,0.171952,0
24430,Solyc12g010840.2,transposed,TE-like,Solyc07g053280.3,0.0730446,1.58299,0.0461435,7.20132e-91
24431,Solyc12g010860.2,transposed,gbM,Solyc05g012420.3,0.163109,3.80876,0.0428246,5.91015e-56
24432,Solyc12g010890.2,transposed,Unclassified,Solyc03g122030.1,0.5662,3.97901,0.142297,1.68794e-34
24433,Solyc12g010940.1,transposed,TE-like,Solyc02g072210.1,0.467651,3.45048,0.135532,3.03422e-26
24434,Solyc12g010995.1,transposed,TE-like,Solyc07g055695.1,0.0503035,0.510652,0.0985085,5.98861e-10
24435,Solyc12g011040.2,transposed,TE-like,Solyc01g006560.3,0.0789146,0.383858,0.205583,1.08538e-17
24436,Solyc12g011050.2,transposed,TE-like,Solyc06g053320.3,0.775948,4.68063,0.165779,3.17834e-58
24437,Solyc12g011170.2,transposed,TE-like,Solyc06g068090.3,0.232315,4.6232,0.0502498,1.58015e-198
24438,Solyc12g011280.2,transposed,Unclassified,Solyc12g009200.2,0.638074,2.7695,0.230394,1.84006e-13
24439,Solyc12g011290.2,transposed,gbM,Solyc11g010920.2,0.516595,4.87255,0.106022,1.76576e-110
24440,Solyc12g011300.2,transposed,NA,Solyc07g056440.3,0.210495,2.12932,0.0988557,8.02176e-29
24441,Solyc12g011420.2,transposed,gbM,Solyc03g119440.3,0.946238,4.47983,0.211222,1.56325e-36
24442,Solyc12g011440.2,transposed,Unclassified,Solyc08g016190.3,0.295255,3.06573,0.0963082,7.3941e-13
24443,Solyc12g013470.2,transposed,TE-like,Solyc10g078460.2,0.386655,3.54365,0.109112,1.91145e-34
24444,Solyc12g013560.2,transposed,gbM,Solyc02g078860.3,0.23693,1.78349,0.132846,8.39587e-48
24445,Solyc12g013570.2,transposed,TE-like,Solyc01g005470.3,0.466614,3.10511,0.150273,0
24446,Solyc12g013580.2,transposed,TE-like,Solyc02g086910.3,0.766721,3.76904,0.203426,3.43165e-16
24447,Solyc12g013590.2,transposed,TE-like,Solyc03g031900.2,0.548483,4.82867,0.113589,1.71999e-118
24448,Solyc12g013660.2,transposed,TE-like,Solyc04g054910.3,0.595223,3.46664,0.1717,6.7326e-13
24449,Solyc12g013700.2,transposed,TE-like,Solyc02g078500.2,0.252112,3.73783,0.0674489,1.08618e-61
24450,Solyc12g013770.2,transposed,TE-like,Solyc02g084990.3,0.372087,3.87231,0.0960892,6.98482e-43
24451,Solyc12g013780.2,transposed,TE-like,Solyc08g078115.1,0.241227,1.74366,0.138345,1.93165e-09
24452,Solyc12g013865.1,transposed,gbM,Solyc07g063100.3,0.472099,1.02505,0.460564,0.000174367
24453,Solyc12g013960.2,transposed,TE-like,Solyc02g076680.3,0.744761,4.48795,0.165947,4.9467e-31
24454,Solyc12g013970.2,transposed,TE-like,Solyc02g076780.3,0.306887,2.59608,0.118212,3.75525e-34
24455,Solyc12g013990.2,transposed,TE-like,Solyc02g076780.3,0.251537,4.02625,0.0624742,7.54135e-71
24456,Solyc12g014050.2,transposed,gbM,Solyc05g005480.2,0.740254,3.74754,0.197531,5.21548e-15
24457,Solyc12g014060.2,transposed,gbM,Solyc02g086850.2,0.740061,3.75444,0.197116,1.19054e-30
24458,Solyc12g014310.2,transposed,Unclassified,Solyc04g064870.3,0.396993,3.62245,0.109593,6.33196e-25
24459,Solyc12g014330.1,transposed,TE-like,Solyc04g076070.1,0.799931,4.21323,0.189862,2.32935e-26
24460,Solyc12g014350.2,transposed,gbM,Solyc02g071880.3,0.370247,4.43426,0.0834969,5.37931e-105
24461,Solyc12g014380.2,transposed,TE-like,Solyc04g076090.3,0.852872,4.3093,0.197914,1.02568e-40
24462,Solyc12g014417.1,transposed,TE-like,Solyc07g064130.2,0.645219,3.4944,0.184644,9.09743e-16
24463,Solyc12g014420.2,transposed,TE-like,Solyc12g008580.2,0.488244,4.18878,0.11656,1.57722e-74
24464,Solyc12g014430.2,transposed,TE-like,Solyc08g082670.3,0.309683,2.10168,0.14735,6.47321e-72
24465,Solyc12g014480.2,transposed,TE-like,Solyc04g014700.3,0.661031,3.4196,0.193307,5.39202e-10
24466,Solyc12g014530.2,transposed,gbM,Solyc02g085350.3,0.734652,4.46601,0.164498,5.16028e-28
24467,Solyc12g015790.1,transposed,Unmethylated,Solyc00g007270.3,0.0974264,0.773505,0.125954,1.36068e-21
24468,Solyc12g015800.2,transposed,TE-like,Solyc07g065810.2,0.182216,2.3811,0.0765257,3.55481e-48
24469,Solyc12g015820.1,transposed,Unmethylated,Solyc12g015910.1,0.0875178,0.12056,0.725925,0.353958
24470,Solyc12g015830.1,transposed,TE-like,Solyc12g015910.1,0.0375469,0.0466854,0.804252,0.770942
24471,Solyc12g015850.1,transposed,TE-like,Solyc06g049070.3,0.824315,4.12957,0.199612,6.36969e-13
24472,Solyc12g015890.1,transposed,Unmethylated,Solyc01g080220.3,0.0828916,0.0715883,1.15789,0.995402
24473,Solyc12g016080.1,transposed,TE-like,Solyc12g009340.2,0.0502065,0.0992411,0.505905,0.345004
24474,Solyc12g016190.2,transposed,TE-like,Solyc12g094440.2,0.444974,3.79415,0.117279,2.99674e-33
24475,Solyc12g017240.2,transposed,Unclassified,Solyc07g055990.3,0.205945,3.84829,0.0535161,2.54862e-72
24476,Solyc12g017260.2,transposed,TE-like,Solyc12g006420.2,0.331034,2.71536,0.121911,1.08849e-83
24477,Solyc12g017290.1,transposed,TE-like,Solyc12g096700.2,0.160732,0.23989,0.670025,0.156266
24478,Solyc12g017360.2,transposed,TE-like,Solyc09g091920.3,0.405741,2.9405,0.137984,5.13701e-20
24479,Solyc12g017370.2,transposed,TE-like,Solyc12g098370.2,0.48368,3.8442,0.125821,6.62348e-59
24480,Solyc12g017390.2,transposed,TE-like,Solyc07g065710.3,0.297818,4.24466,0.0701628,1.61296e-124
24481,Solyc12g017410.2,transposed,TE-like,Solyc09g074640.3,0.690224,4.10266,0.168238,3.16139e-34
24482,Solyc12g017470.2,transposed,TE-like,Solyc07g017290.3,0.0447631,0.179285,0.249675,2.955e-06
24483,Solyc12g017480.2,transposed,TE-like,Solyc00g007300.3,0.66407,3.81754,0.173952,1.09912e-24
24484,Solyc12g017515.1,transposed,gbM,Solyc08g015690.3,0.108902,1.69346,0.0643073,1.68778e-54
24485,Solyc12g017540.2,transposed,TE-like,Solyc08g015780.3,0.099748,0.906585,0.110026,9.22245e-59
24486,Solyc12g017570.2,transposed,TE-like,Solyc08g015860.3,0.0291436,0.963393,0.0302511,5.65241e-74
24487,Solyc12g017635.1,transposed,TE-like,Solyc02g084780.3,0.246185,0.782385,0.31466,0.000366584
24488,Solyc12g017660.2,transposed,TE-like,Solyc02g084800.3,0.172931,0.401127,0.431112,0.0124652
24489,Solyc12g017700.2,transposed,TE-like,Solyc03g115390.3,0.148487,1.4739,0.100744,2.52633e-84
24490,Solyc12g017800.2,transposed,TE-like,Solyc11g020100.2,0.157707,0.389624,0.404766,2.47974e-06
24491,Solyc12g017810.1,transposed,TE-like,Solyc11g020100.2,0.189781,0.283454,0.669528,0.0838477
24492,Solyc12g017835.1,transposed,TE-like,Solyc01g091460.3,0.601853,5.21123,0.115491,1.15585e-138
24493,Solyc12g017840.2,transposed,TE-like,Solyc08g006140.2,0.544674,3.92854,0.138645,1.51418e-33
24494,Solyc12g017850.2,transposed,TE-like,Solyc07g017220.3,0.21196,1.52422,0.139062,1.50416e-16
24495,Solyc12g017860.2,transposed,TE-like,Solyc05g047520.3,0.0904153,0.842752,0.107286,1.22479e-78
24496,Solyc12g017870.2,transposed,TE-like,Solyc01g101050.3,0.270382,3.90601,0.0692219,1.90342e-58
24497,Solyc12g019050.2,transposed,TE-like,Solyc09g008720.2,0.348349,4.01483,0.0867657,8.25506e-60
24498,Solyc12g019060.2,transposed,TE-like,Solyc08g014570.3,0.0994165,0.6766,0.146935,7.42698e-41
24499,Solyc12g019430.2,transposed,TE-like,Solyc08g079630.3,0.646158,3.80241,0.169934,1.72662e-19
24500,Solyc12g019440.2,transposed,Unclassified,Solyc08g005790.3,0.451614,2.32031,0.194635,2.13176e-25
24501,Solyc12g019480.2,transposed,Unclassified,Solyc02g092470.3,0.50041,4.76202,0.105084,7.19756e-105
24502,Solyc12g019590.1,transposed,TE-like,Solyc02g011930.1,0.338886,0.738274,0.459024,0.0199116
24503,Solyc12g019610.2,transposed,TE-like,Solyc11g010920.2,0.925219,3.84991,0.240322,3.18452e-11
24504,Solyc12g019620.2,transposed,TE-like,Solyc09g091660.3,0.266231,2.80103,0.0950478,2.08891e-92
24505,Solyc12g019640.2,transposed,gbM,Solyc12g098210.2,0.204342,6.12776,0.0333469,2.4109e-105
24506,Solyc12g019740.2,transposed,Unclassified,Solyc03g115870.3,0.364284,3.67519,0.0991198,5.46072e-40
24507,Solyc12g019750.2,transposed,TE-like,Solyc03g007320.3,0.758073,4.11073,0.184413,3.7411e-37
24508,Solyc12g019880.1,transposed,TE-like,Solyc10g078460.2,0.106103,1.29472,0.0819507,2.8264e-93
24509,Solyc12g019975.1,transposed,Unclassified,Solyc10g084890.2,0.190871,0.518653,0.368013,0.0124285
24510,Solyc12g019990.1,transposed,Unclassified,Solyc10g084890.2,0.179997,0.28,0.642848,0.295044
24511,Solyc12g020110.2,transposed,TE-like,Solyc11g066790.2,0.691207,4.71083,0.146727,4.57193e-90
24512,Solyc12g020120.2,transposed,Unclassified,Solyc11g069470.2,0.313426,0.97099,0.32279,0.00221923
24513,Solyc12g021130.2,transposed,TE-like,Solyc04g082750.3,0.845704,4.24649,0.199154,4.89664e-30
24514,Solyc12g021180.2,transposed,TE-like,Solyc01g080040.3,0.654435,2.50628,0.261118,2.81877e-07
24515,Solyc12g021230.2,transposed,TE-like,Solyc01g087500.3,0.945541,4.48824,0.210671,6.632e-26
24516,Solyc12g021250.2,transposed,TE-like,Solyc01g005330.3,0.155908,2.24538,0.0694349,4.45089e-25
24517,Solyc12g021340.2,transposed,TE-like,Solyc10g076700.2,0.844212,3.66922,0.230079,9.52846e-09
24518,Solyc12g026400.2,transposed,TE-like,Solyc09g074420.3,0.45475,4.46277,0.101899,1.8298e-74
24519,Solyc12g026430.2,transposed,gbM,Solyc03g114030.3,0.0549022,0.659105,0.0832981,7.89847e-56
24520,Solyc12g027540.2,transposed,TE-like,Solyc09g007680.3,0.464114,3.70491,0.12527,1.70986e-38
24521,Solyc12g027610.1,transposed,TE-like,Solyc05g055070.3,0.264718,0.516929,0.512096,0.00316956
24522,Solyc12g027650.1,transposed,TE-like,Solyc04g054150.1,0.382694,3.29553,0.116125,0
24523,Solyc12g027700.1,transposed,TE-like,NA,NA,NA,NA,NA
24524,Solyc12g027730.2,transposed,TE-like,Solyc03g113600.3,0.209602,1.08037,0.194009,2.45504e-32
24525,Solyc12g027753.1,transposed,Unclassified,Solyc11g021130.1,0.0591623,0.0318304,1.85868,0.853014
24526,Solyc12g027850.2,transposed,TE-like,Solyc12g095860.2,0.50161,3.967,0.126446,1.82159e-36
24527,Solyc12g027880.2,transposed,Unclassified,Solyc05g014530.1,0.16954,3.82736,0.0442969,1.27445e-48
24528,Solyc12g027883.1,transposed,Unclassified,Solyc02g093860.3,0.162342,2.78226,0.0583492,4.30013e-20
24529,Solyc12g035170.2,transposed,TE-like,Solyc09g010450.1,0.715845,4.5377,0.157755,2.28877e-45
24530,Solyc12g035240.2,transposed,gbM,Solyc10g008340.3,0.810311,4.29268,0.188766,2.5401e-21
24531,Solyc12g035280.1,transposed,TE-like,Solyc07g045240.3,0.246714,0.820779,0.300585,4.37216e-12
24532,Solyc12g035313.1,transposed,TE-like,Solyc07g045240.3,0.250493,1.09759,0.22822,1.99252e-08
24533,Solyc12g035420.2,transposed,TE-like,Solyc03g121980.3,0.275843,0.508184,0.542801,0.00744252
24534,Solyc12g035470.2,transposed,TE-like,Solyc02g093430.3,0.0906048,1.51437,0.0598301,5.18739e-53
24535,Solyc12g035520.2,transposed,TE-like,Solyc05g015650.3,0.193062,0.636976,0.303092,2.87793e-25
24536,Solyc12g035550.1,transposed,TE-like,Solyc11g021300.1,0.0965927,0.038508,2.50838,0.338254
24537,Solyc12g035580.1,transposed,TE-like,Solyc07g021250.1,0.117367,0.198603,0.590964,0.367789
24538,Solyc12g035620.2,transposed,Unmethylated,Solyc01g090880.3,0.243926,0.356079,0.685033,0.516579
24539,Solyc12g035710.2,transposed,TE-like,Solyc01g080160.3,0.0947174,0.718436,0.131838,2.62754e-47
24540,Solyc12g035740.1,transposed,TE-like,NA,NA,NA,NA,NA
24541,Solyc12g035790.1,transposed,TE-like,Solyc02g011930.1,0.763541,1.82042,0.419432,7.83427e-09
24542,Solyc12g036143.1,transposed,TE-like,Solyc03g007530.3,0.849014,3.70545,0.229126,2.09669e-11
