,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
24543,Solyc12g036220.2,transposed,gbM,Solyc03g115780.2,0.1916,0.789356,0.242729,5.85142e-24
24544,Solyc12g036250.2,transposed,TE-like,Solyc12g062670.2,0.616667,3.25009,0.189739,2.26864e-13
24545,Solyc12g036480.2,transposed,TE-like,Solyc06g069710.3,0.482358,3.99636,0.120699,5.85763e-32
24546,Solyc12g036510.1,transposed,TE-like,Solyc12g100220.2,0.109203,0.177699,0.614538,0.0470083
24547,Solyc12g036550.2,transposed,TE-like,Solyc11g021310.1,0.0322073,0.03738,0.861618,0.958473
24548,Solyc12g036653.1,transposed,TE-like,Solyc04g081490.3,0.148774,1.51231,0.0983752,2.86943e-09
24549,Solyc12g036657.1,transposed,Unclassified,Solyc10g086760.2,0.320516,0.451832,0.70937,0.20421
24550,Solyc12g036745.1,transposed,TE-like,Solyc08g083400.3,0.660033,3.4745,0.189965,0
24551,Solyc12g036810.2,transposed,TE-like,Solyc07g065880.3,0.530079,4.62852,0.114524,1.38588e-98
24552,Solyc12g036830.2,transposed,TE-like,Solyc01g100120.3,0.272132,2.7065,0.100548,6.05667e-10
24553,Solyc12g037940.2,transposed,TE-like,Solyc10g078860.2,0.566279,3.22268,0.175717,8.36979e-25
24554,Solyc12g037950.2,transposed,TE-like,Solyc01g005470.3,0.380426,3.34162,0.113845,2.2233e-21
24555,Solyc12g037970.2,transposed,Unclassified,Solyc02g093040.3,0.429964,3.85864,0.111429,6.45711e-45
24556,Solyc12g037980.2,transposed,TE-like,Solyc06g076090.3,0.548231,4.09771,0.133789,1.90258e-35
24557,Solyc12g038160.2,transposed,TE-like,Solyc02g068070.3,0.960501,4.24725,0.226146,2.09812e-17
24558,Solyc12g038170.1,transposed,TE-like,Solyc12g049040.1,0.189667,0.315755,0.600677,0.0991184
24559,Solyc12g038230.1,transposed,TE-like,Solyc12g008340.2,0.312905,1.05705,0.296018,2.97481e-05
24560,Solyc12g038390.1,transposed,TE-like,Solyc06g069310.3,0.0992314,0.361228,0.274706,0.000312058
24561,Solyc12g038400.2,transposed,TE-like,Solyc03g114460.3,0.158097,3.50103,0.0451572,1.20934e-85
24562,Solyc12g038410.2,transposed,Unclassified,Solyc06g069320.3,0.506175,1.75727,0.288046,6.39421e-13
24563,Solyc12g038423.1,transposed,TE-like,Solyc01g091870.3,0.142382,0.199691,0.713014,0.377947
24564,Solyc12g038455.1,transposed,Unclassified,Solyc05g048850.3,0.36599,2.82339,0.129628,1.0179e-08
24565,Solyc12g038490.2,transposed,TE-like,Solyc03g115250.3,0.276292,0.666696,0.414419,8.84813e-32
24566,Solyc12g038520.2,transposed,TE-like,Solyc03g114850.3,0.271848,1.04039,0.261294,1.00571e-06
24567,Solyc12g038690.1,transposed,Unclassified,Solyc05g055070.3,0.113756,0.346135,0.328646,0.0122425
24568,Solyc12g038840.2,transposed,TE-like,Solyc04g014690.3,0.186473,1.43602,0.129854,2.92683e-11
24569,Solyc12g039040.1,transposed,Unclassified,Solyc08g066600.3,0.151711,0.589554,0.257333,0.000969102
24570,Solyc12g039080.2,transposed,Unclassified,Solyc03g121230.3,0.566697,3.61007,0.156977,1.51943e-18
24571,Solyc12g039100.1,transposed,TE-like,Solyc01g010150.3,0.462247,2.54153,0.181878,7.33393e-05
24572,Solyc12g039120.2,transposed,Unclassified,Solyc03g115360.3,0.0367293,1.53698,0.0238971,8.96987e-38
24573,Solyc12g039180.2,transposed,TE-like,Solyc03g115370.3,0.0855488,0.676323,0.126491,4.23686e-63
24574,Solyc12g040320.2,transposed,TE-like,Solyc03g115410.3,0.0928636,0.699331,0.132789,7.10744e-22
24575,Solyc12g040330.1,transposed,TE-like,Solyc09g010450.1,0.219768,0.802788,0.273756,9.39761e-06
24576,Solyc12g040370.1,transposed,TE-like,Solyc05g009040.3,0.288604,1.42682,0.202272,6.62233e-14
24577,Solyc12g040460.2,transposed,gbM,Solyc03g006290.3,0.637447,3.793,0.168059,1.47377e-14
24578,Solyc12g040510.2,transposed,Unclassified,Solyc06g069010.3,0.02509,1.58745,0.0158052,8.42949e-91
24579,Solyc12g040640.2,transposed,TE-like,Solyc07g063880.3,0.434998,4.27575,0.101736,5.83076e-70
24580,Solyc12g040680.2,transposed,gbM,Solyc01g080240.3,0.186273,4.2584,0.0437425,0
24581,Solyc12g040750.1,transposed,TE-like,Solyc12g099980.2,0.160671,0.506882,0.316978,8.68307e-05
24582,Solyc12g040860.2,transposed,TE-like,Solyc12g008580.2,0.503297,4.18155,0.120361,2.83431e-75
24583,Solyc12g041870.2,transposed,TE-like,Solyc11g011390.2,0.194671,2.75213,0.0707346,2.08797e-43
24584,Solyc12g041875.1,transposed,TE-like,Solyc11g011380.2,0.130514,3.34639,0.0390014,1.45189e-21
24585,Solyc12g042025.1,transposed,TE-like,Solyc09g089730.3,0.349463,0.613065,0.570026,0.111226
24586,Solyc12g042065.1,transposed,gbM,Solyc03g118340.3,0.0246933,0.826404,0.0298805,9.9444e-72
24587,Solyc12g042077.1,transposed,TE-like,Solyc03g118290.3,0.0631899,0.729452,0.0866265,3.58642e-46
24588,Solyc12g042080.2,transposed,TE-like,Solyc06g073810.3,0.00288845,0.248754,0.0116117,5.87524e-15
24589,Solyc12g042173.1,transposed,TE-like,Solyc03g118260.2,0.0973021,0.548469,0.177407,1.39456e-07
24590,Solyc12g042177.1,transposed,TE-like,Solyc03g118260.2,0.146296,1.72294,0.0849109,1.52599e-12
24591,Solyc12g042230.2,transposed,TE-like,Solyc04g007550.3,0.585392,3.78629,0.154609,4.28063e-30
24592,Solyc12g042390.1,transposed,Unmethylated,Solyc08g007350.2,0.500496,2.75967,0.18136,1.72804e-14
24593,Solyc12g042470.2,transposed,TE-like,Solyc03g098100.3,0.223218,3.99604,0.0558597,6.2763e-60
24594,Solyc12g042570.2,transposed,TE-like,Solyc08g006060.3,0.235317,4.09083,0.057523,7.19462e-57
24595,Solyc12g042640.1,transposed,gbM,Solyc08g081200.3,0.679354,3.80222,0.178673,6.74925e-35
24596,Solyc12g042750.2,transposed,TE-like,Solyc03g116780.3,0.225695,1.21756,0.185366,4.38163e-17
24597,Solyc12g042760.1,transposed,Unmethylated,Solyc05g009990.3,0.715557,4.23197,0.169084,3.89072e-33
24598,Solyc12g042910.2,transposed,gbM,Solyc04g074180.4,0.851041,4.26104,0.199726,4.89717e-37
24599,Solyc12g042990.2,transposed,TE-like,Solyc03g120300.3,0.227185,0.689913,0.329295,3.28978e-22
24600,Solyc12g043005.1,transposed,TE-like,Solyc06g066730.3,0.314325,1.29355,0.242994,4.14003e-06
24601,Solyc12g043030.2,transposed,TE-like,Solyc09g065560.3,0.323519,1.97224,0.164037,4.764e-50
24602,Solyc12g043070.2,transposed,NA,Solyc03g095680.2,0.0311643,0.0761563,0.409215,0.00586594
24603,Solyc12g043090.2,transposed,gbM,Solyc03g122030.1,0.741171,3.98375,0.186048,1.19556e-23
24604,Solyc12g044300.2,transposed,gbM,Solyc03g025720.3,0.670886,3.9885,0.168205,2.52753e-21
24605,Solyc12g044320.2,transposed,Unclassified,Solyc03g044830.3,0.586638,4.07506,0.143958,3.62378e-64
24606,Solyc12g044400.2,transposed,TE-like,Solyc04g082250.3,0.703278,4.5372,0.155003,3.68971e-45
24607,Solyc12g044450.2,transposed,TE-like,Solyc10g007450.2,0.0706417,0.238106,0.296682,3.59611e-08
24608,Solyc12g044535.1,transposed,TE-like,Solyc12g089090.2,0.388512,0.479115,0.810896,0.575264
24609,Solyc12g044750.2,transposed,TE-like,Solyc05g014000.3,0.482412,3.91384,0.123258,1.76995e-56
24610,Solyc12g044870.1,transposed,TE-like,Solyc05g055070.3,0.0670807,0.170869,0.392587,0.00249794
24611,Solyc12g044930.2,transposed,Unclassified,Solyc12g098190.2,0.245276,1.47872,0.165871,1.73302e-16
24612,Solyc12g049210.1,transposed,NA,Solyc07g040730.1,0.471036,3.09805,0.152043,1.32161e-14
24613,Solyc12g049230.2,transposed,TE-like,Solyc07g045230.3,0.736601,4.59576,0.160278,3.37245e-57
24614,Solyc12g049290.2,transposed,Unclassified,Solyc07g041340.2,0.180278,2.49161,0.0723541,2.75112e-20
24615,Solyc12g049300.2,transposed,TE-like,Solyc08g008485.1,0.231181,3.12069,0.0740801,0
24616,Solyc12g049340.2,transposed,Unclassified,Solyc02g085870.3,0.131407,0.331528,0.396366,0.000210689
24617,Solyc12g049350.2,transposed,TE-like,Solyc06g009710.3,0.159987,0.578039,0.276775,1.1388e-08
24618,Solyc12g049370.2,transposed,TE-like,Solyc03g110960.3,0.689059,3.54097,0.194596,6.13126e-12
24619,Solyc12g049440.2,transposed,TE-like,Solyc07g066120.3,0.389944,3.48264,0.111968,2.01754e-12
24620,Solyc12g049470.2,transposed,TE-like,Solyc07g066120.3,0.184141,0.831945,0.221338,1.32259e-05
24621,Solyc12g049520.2,transposed,TE-like,Solyc03g122040.3,0.089089,0.766495,0.116229,9.86859e-17
24622,Solyc12g049540.2,transposed,TE-like,Solyc00g007010.3,0.822563,4.35205,0.189006,1.33225e-59
24623,Solyc12g055770.1,transposed,gbM,Solyc04g077760.1,0.834151,1.72692,0.483027,1.22406e-11
24624,Solyc12g055780.2,transposed,gbM,Solyc01g106020.3,0.607281,4.54007,0.13376,5.73566e-45
24625,Solyc12g055840.2,transposed,Unmethylated,Solyc11g071520.2,0.463479,4.10908,0.112794,8.52361e-73
24626,Solyc12g055850.2,transposed,gbM,Solyc01g096150.3,0.255104,3.84651,0.0663208,1.88158e-44
24627,Solyc12g055855.1,transposed,Unclassified,Solyc08g082920.3,0.060477,0.651364,0.0928467,1.21705e-17
24628,Solyc12g055920.2,transposed,TE-like,Solyc03g083320.3,0.210155,3.68896,0.0569687,5.59019e-40
24629,Solyc12g055960.1,transposed,TE-like,Solyc07g063110.3,0.336234,4.13251,0.0813632,3.94449e-79
24630,Solyc12g056250.2,transposed,Unclassified,Solyc08g080900.3,0.187081,0.984733,0.189982,3.16548e-17
24631,Solyc12g056500.1,transposed,TE-like,Solyc10g081520.1,0.537503,2.47847,0.216869,1.18806e-09
24632,Solyc12g056520.2,transposed,gbM,Solyc04g071350.3,0.129081,0.830181,0.155485,3.50837e-17
24633,Solyc12g056523.1,transposed,TE-like,Solyc04g071350.3,0.452568,2.18724,0.206913,8.36656e-08
24634,Solyc12g056525.1,transposed,TE-like,Solyc04g071350.3,0.127777,0.343392,0.372102,0.000366729
24635,Solyc12g056527.1,transposed,TE-like,Solyc04g071350.3,0.253902,1.47141,0.172557,1.53032e-18
24636,Solyc12g056530.2,transposed,TE-like,Solyc04g071340.4,0.0289034,1.83308,0.0157677,1.00295e-53
24637,Solyc12g056540.1,transposed,Unclassified,Solyc10g008910.1,0.016673,3.47642,0.00479601,2.93401e-65
24638,Solyc12g056640.2,transposed,TE-like,Solyc06g049070.3,0.7411,4.06218,0.182439,2.32918e-28
24639,Solyc12g056660.2,transposed,TE-like,Solyc04g051580.3,0.179797,2.10537,0.0853996,4.92272e-51
24640,Solyc12g056720.2,transposed,TE-like,Solyc03g005320.3,0.512307,4.20522,0.121826,6.57814e-67
24641,Solyc12g056730.1,transposed,gbM,Solyc04g064940.3,0.501486,4.92474,0.10183,3.87962e-115
24642,Solyc12g056810.2,transposed,TE-like,Solyc10g009310.3,0.418307,4.37231,0.0956718,5.03036e-68
24643,Solyc12g056860.2,transposed,gbM,Solyc04g072460.3,0.0817997,0.869225,0.0941065,3.12447e-28
24644,Solyc12g057050.2,transposed,TE-like,Solyc06g073600.3,0.381634,3.88172,0.0983157,1.56448e-28
24645,Solyc12g062280.2,transposed,TE-like,Solyc03g114210.3,0.103735,4.02296,0.0257858,1.92314e-137
24646,Solyc12g062290.2,transposed,TE-like,Solyc09g074420.3,0.449444,4.46263,0.100713,2.44914e-68
24647,Solyc12g062343.1,transposed,TE-like,Solyc07g056050.1,0.189978,2.95219,0.0643516,3.55946e-19
24648,Solyc12g062510.1,transposed,TE-like,Solyc05g010120.3,0.0211047,0.0454165,0.464693,0.190005
24649,Solyc12g062520.1,transposed,TE-like,Solyc08g006960.3,0.27108,0.479609,0.565211,0.021811
24650,Solyc12g062560.1,transposed,TE-like,Solyc07g021200.1,0.0450808,0.0201269,2.23983,0.633953
24651,Solyc12g062640.1,transposed,Unclassified,Solyc07g021280.1,0.413472,2.40759,0.171736,5.69872e-06
24652,Solyc12g062860.2,transposed,TE-like,Solyc04g076200.3,0.661606,3.52034,0.187938,1.70663e-08
24653,Solyc12g062870.2,transposed,TE-like,Solyc01g101000.3,0.0923369,1.97569,0.0467366,3.28876e-93
24654,Solyc12g062930.2,transposed,TE-like,Solyc10g080930.2,0.102376,0.0919705,1.11314,0.757597
24655,Solyc12g062940.2,transposed,Unclassified,Solyc08g007310.3,0.671134,4.13434,0.162332,3.9235e-54
24656,Solyc12g063050.2,transposed,TE-like,Solyc07g005450.3,0.737145,4.23438,0.174086,3.73554e-33
24657,Solyc12g068070.2,transposed,TE-like,Solyc02g093160.3,0.79947,4.57673,0.174682,3.0917e-36
24658,Solyc12g070151.1,transposed,TE-like,Solyc06g068430.3,0.221921,0.457821,0.484733,0.0174184
24659,Solyc12g070220.2,transposed,TE-like,Solyc02g011920.1,0.313826,0.594507,0.527875,0.00888325
24660,Solyc12g070270.2,transposed,TE-like,Solyc03g114960.3,0.89751,4.28181,0.20961,1.51151e-24
24661,Solyc12g070280.2,transposed,gbM,Solyc03g005860.3,0.476197,3.7864,0.125765,1.07292e-38
24662,Solyc12g077370.2,transposed,Unclassified,Solyc03g006110.3,0.376549,4.21449,0.0893463,2.35084e-79
24663,Solyc12g077390.2,transposed,Unclassified,Solyc01g010660.3,0.277145,4.18455,0.0662305,2.01376e-70
24664,Solyc12g077590.2,transposed,TE-like,Solyc08g066540.3,0.593284,3.56389,0.166471,2.36339e-11
24665,Solyc12g077595.1,transposed,TE-like,Solyc10g018250.2,0.195528,0.154505,1.26551,0.530992
24666,Solyc12g077650.2,transposed,TE-like,Solyc11g021130.1,0.104941,0.0187066,5.60984,0.078762
24667,Solyc12g077660.2,transposed,TE-like,Solyc06g069890.3,0.394304,0.709379,0.555843,0.2829
24668,Solyc12g082710.1,transposed,TE-like,Solyc01g091870.3,0.257697,0.428644,0.601192,0.0211886
24669,Solyc12g087855.1,transposed,TE-like,Solyc04g074810.3,0.279664,1.22504,0.22829,2.74438e-05
24670,Solyc12g087980.2,transposed,TE-like,Solyc08g078030.3,0.674209,3.55574,0.189612,2.93822e-24
24671,Solyc12g088000.2,transposed,TE-like,Solyc10g007110.3,0.198129,4.1506,0.047735,6.27798e-73
24672,Solyc12g088040.2,transposed,TE-like,Solyc09g008640.1,0.425658,4.52438,0.094081,6.69835e-101
24673,Solyc12g088110.2,transposed,TE-like,Solyc04g076750.2,0.153675,1.84221,0.083419,5.41604e-81
24674,Solyc12g088130.2,transposed,Unclassified,Solyc02g091690.3,0.240298,1.78033,0.134974,1.59846e-15
24675,Solyc12g088140.2,transposed,gbM,Solyc02g091700.3,0.469912,3.21392,0.146212,9.91689e-14
24676,Solyc12g088480.2,transposed,TE-like,Solyc02g090200.3,0.340974,3.81715,0.0893269,1.94336e-44
24677,Solyc12g088490.1,transposed,TE-like,Solyc03g117500.1,0.609656,3.55353,0.171564,7.13841e-11
24678,Solyc12g088640.2,transposed,TE-like,Solyc12g057020.2,0.279662,2.38547,0.117236,1.60686e-26
24679,Solyc12g088720.2,transposed,gbM,Solyc10g085750.2,0.490905,4.45207,0.110264,6.94211e-113
24680,Solyc12g088880.2,transposed,gbM,Solyc06g068440.3,0.904894,4.02249,0.224959,2.43601e-14
24681,Solyc12g088910.2,transposed,TE-like,Solyc01g108510.3,0.274989,3.94397,0.069724,8.59446e-52
24682,Solyc12g088930.1,transposed,gbM,Solyc05g051760.2,0.45392,3.76365,0.120606,6.40948e-30
24683,Solyc12g089020.2,transposed,gbM,Solyc02g089920.1,0.435845,4.40122,0.0990281,2.90041e-48
24684,Solyc12g089050.2,transposed,TE-like,Solyc07g065070.1,0.619178,2.39655,0.258363,1.38995e-14
24685,Solyc12g089130.2,transposed,TE-like,Solyc04g080290.3,0.102983,1.2009,0.0857549,3.1702e-36
24686,Solyc12g089160.2,transposed,TE-like,Solyc01g109650.3,0.398589,4.68653,0.0850499,5.20652e-96
24687,Solyc12g089300.2,transposed,TE-like,Solyc05g006160.3,0.557682,2.2535,0.247474,1.4656e-06
24688,Solyc12g089320.2,transposed,TE-like,Solyc03g114060.3,0.816016,4.8341,0.168804,2.48056e-63
24689,Solyc12g089330.2,transposed,TE-like,Solyc09g007860.3,0.385577,4.44786,0.0866884,1.24538e-57
24690,Solyc12g089340.2,transposed,TE-like,Solyc02g083560.3,0.12581,1.97011,0.0638597,3.74586e-155
24691,Solyc12g094490.2,transposed,TE-like,Solyc09g009120.3,0.710753,4.7589,0.149352,2.11931e-85
24692,Solyc12g094520.2,transposed,Unclassified,Solyc08g076300.3,0.521499,4.44406,0.117348,2.01282e-53
24693,Solyc12g094540.1,transposed,Unmethylated,Solyc08g007350.2,0.579199,1.98828,0.291307,2.66386e-06
24694,Solyc12g094585.1,transposed,TE-like,Solyc04g082290.3,0.244019,1.75042,0.139406,8.20176e-26
24695,Solyc12g094590.2,transposed,gbM,Solyc01g112070.3,0.228718,4.29112,0.0533003,9.41917e-100
24696,Solyc12g094670.1,transposed,TE-like,Solyc04g082520.2,0.240836,1.56971,0.153427,2.96172e-48
24697,Solyc12g094680.2,transposed,TE-like,Solyc04g082510.3,0.142704,1.97308,0.0723257,3.57224e-40
24698,Solyc12g094710.2,transposed,Unclassified,Solyc02g038760.3,0.421248,2.19593,0.191831,1.26496e-27
24699,Solyc12g095780.2,transposed,TE-like,Solyc08g081240.3,0.625669,4.14971,0.150774,2.21145e-21
24700,Solyc12g095790.2,transposed,gbM,Solyc06g049070.3,0.648676,4.08746,0.158699,9.84707e-32
24701,Solyc12g095810.2,transposed,gbM,Solyc12g044310.2,0.383025,4.49689,0.0851757,6.39458e-73
24702,Solyc12g095870.2,transposed,gbM,Solyc08g066050.3,0.0404125,1.13916,0.0354758,1.86233e-42
24703,Solyc12g095890.2,transposed,TE-like,Solyc08g066200.3,0.0920658,0.609589,0.151029,6.85058e-44
24704,Solyc12g095960.2,transposed,gbM,Solyc11g040370.2,0.670949,4.50113,0.149063,1.01868e-36
24705,Solyc12g096010.2,transposed,TE-like,Solyc05g047550.3,0.320551,4.59493,0.0697618,2.0986e-110
24706,Solyc12g096020.2,transposed,TE-like,Solyc03g121880.3,0.313845,2.56692,0.122265,6.0361e-50
24707,Solyc12g096030.1,transposed,Unclassified,Solyc02g089110.3,0.487473,4.06492,0.119922,5.45651e-37
24708,Solyc12g096040.2,transposed,TE-like,Solyc07g041190.3,0.0925666,1.41513,0.065412,7.57361e-46
24709,Solyc12g096050.2,transposed,TE-like,Solyc08g005410.3,0.0976846,0.873004,0.111895,3.97405e-65
24710,Solyc12g096140.2,transposed,TE-like,Solyc02g081250.2,0.543811,3.9461,0.13781,6.28274e-65
24711,Solyc12g096190.2,transposed,TE-like,Solyc07g064280.3,0.84079,4.24485,0.198073,4.21286e-22
24712,Solyc12g096240.2,transposed,TE-like,Solyc10g007110.3,0.198712,3.96266,0.0501462,1.31616e-71
24713,Solyc12g096270.2,transposed,Unclassified,Solyc09g082940.3,0.486995,3.07718,0.15826,3.29092e-08
24714,Solyc12g096340.2,transposed,TE-like,Solyc07g007990.3,0.822305,2.12244,0.387434,7.49732e-09
24715,Solyc12g096370.2,transposed,TE-like,Solyc04g077760.1,0.801988,4.55969,0.175886,9.86722e-32
24716,Solyc12g096430.1,transposed,gbM,Solyc04g076210.2,0.63125,4.37161,0.144398,8.65541e-56
24717,Solyc12g096440.1,transposed,TE-like,Solyc07g052320.3,0.274083,3.88575,0.0705354,4.49322e-56
24718,Solyc12g096460.2,transposed,TE-like,Solyc06g067970.2,0.56525,3.76108,0.150289,3.94387e-17
24719,Solyc12g096520.2,transposed,TE-like,Solyc04g081860.3,0.480643,3.8071,0.126249,0
24720,Solyc12g096560.2,transposed,gbM,Solyc09g092400.2,0.349312,4.06083,0.0860198,6.60443e-45
24721,Solyc12g096635.1,transposed,Unclassified,Solyc12g018990.2,0.207389,0.830918,0.249591,2.2307e-06
24722,Solyc12g096690.2,transposed,TE-like,Solyc06g083990.3,0.641931,3.93004,0.16334,6.72318e-20
24723,Solyc12g096780.2,transposed,TE-like,Solyc11g072645.1,0.215057,1.10081,0.195363,1.36389e-23
24724,Solyc12g096990.2,transposed,TE-like,Solyc10g077070.2,0.62602,4.44769,0.140752,2.92533e-82
24725,Solyc12g098120.2,transposed,NA,Solyc06g062430.3,0.130657,3.71647,0.0351562,1.85009e-56
24726,Solyc12g098150.2,transposed,Unclassified,Solyc09g082720.3,0.673447,3.95928,0.170093,2.90511e-25
24727,Solyc12g098170.1,transposed,NA,Solyc12g006130.2,0.67135,3.69634,0.181626,4.48567e-30
24728,Solyc12g098320.2,transposed,NA,Solyc06g007930.3,0.384812,3.39292,0.113416,2.85164e-21
24729,Solyc12g098380.2,transposed,TE-like,Solyc03g113600.3,0.836755,4.33898,0.192846,1.80575e-24
24730,Solyc12g098400.2,transposed,TE-like,Solyc01g112070.3,0.292396,4.34723,0.0672602,1.55193e-86
24731,Solyc12g098440.2,transposed,TE-like,Solyc11g012010.2,0.579571,3.59505,0.161214,4.48566e-23
24732,Solyc12g098460.2,transposed,TE-like,Solyc05g009790.1,0.686249,3.6732,0.186826,1.75976e-09
24733,Solyc12g098510.1,transposed,NA,Solyc01g099520.3,0.550425,3.09483,0.177853,1.23062e-15
24734,Solyc12g098520.2,transposed,gbM,Solyc03g006000.3,0.556633,4.12317,0.135001,9.19703e-47
24735,Solyc12g098530.2,transposed,TE-like,Solyc06g073380.3,0.487942,4.00964,0.121692,4.2089e-26
24736,Solyc12g098560.2,transposed,TE-like,Solyc12g008580.2,0.615905,4.11908,0.149525,6.27863e-58
24737,Solyc12g098620.2,transposed,TE-like,Solyc05g010610.3,0.612236,3.99355,0.153306,1.55382e-46
24738,Solyc12g098630.2,transposed,TE-like,Solyc07g065210.3,0.575462,4.96978,0.115792,2.59214e-91
24739,Solyc12g098820.2,transposed,TE-like,Solyc05g053230.3,0.216217,4.14383,0.0521782,7.70887e-83
24740,Solyc12g098830.2,transposed,TE-like,Solyc04g080430.3,0.818764,4.34583,0.188402,5.32488e-61
24741,Solyc12g099010.2,transposed,TE-like,Solyc01g094060.3,0.806422,4.69261,0.171849,1.02807e-64
24742,Solyc12g099070.1,transposed,TE-like,Solyc08g048290.3,0.292733,4.45599,0.0656942,2.55874e-104
24743,Solyc12g099090.2,transposed,TE-like,Solyc01g103540.3,0.62585,4.30644,0.145329,2.47715e-44
24744,Solyc12g099110.2,transposed,gbM,Solyc01g057830.3,0.074044,0.616475,0.120109,4.50805e-38
24745,Solyc12g099180.2,transposed,gbM,Solyc08g066200.3,0.622805,4.23596,0.147028,4.75255e-26
24746,Solyc12g099230.2,transposed,TE-like,Solyc01g109740.3,0.531907,3.94449,0.134848,3.60275e-32
24747,Solyc12g099290.2,transposed,TE-like,Solyc06g071290.3,0.741884,4.30753,0.17223,3.15847e-28
24748,Solyc12g099310.2,transposed,gbM,Solyc03g123660.3,0.714611,3.77211,0.189446,3.82422e-18
24749,Solyc12g099390.2,transposed,TE-like,Solyc01g065550.3,0.145274,0.797763,0.182102,3.03214e-14
24750,Solyc12g099530.2,transposed,TE-like,Solyc01g066830.3,0.233837,1.27047,0.184056,4.48937e-31
24751,Solyc12g099620.1,transposed,TE-like,Solyc02g079260.2,0.677072,4.6095,0.146886,2.45706e-56
24752,Solyc12g099810.2,transposed,TE-like,Solyc04g076570.3,0.45184,4.34131,0.104079,4.48197e-43
24753,Solyc12g099850.1,transposed,TE-like,Solyc09g065710.1,0.671049,4.60704,0.145657,1.89755e-48
24754,Solyc12g099860.2,transposed,TE-like,Solyc10g080070.2,0.56929,4.10152,0.1388,1.18399e-37
24755,Solyc12g099870.2,transposed,TE-like,Solyc12g099980.2,0.218331,0.530328,0.411691,2.31277e-13
24756,Solyc12g099900.1,transposed,TE-like,Solyc02g094340.1,0.521061,4.2393,0.122912,4.01567e-54
24757,Solyc12g099970.2,transposed,Unclassified,Solyc11g012710.2,0.378243,3.89529,0.0971026,1.67461e-35
24758,Solyc12g099990.2,transposed,TE-like,Solyc10g077010.2,NA,1.50875,4.24661e-12,NA
24759,Solyc12g100000.2,transposed,gbM,Solyc09g025270.3,0.467065,4.51292,0.103495,3.7351e-78
24760,Solyc12g100040.1,transposed,TE-like,Solyc09g008830.3,0.4884,3.43118,0.142342,0
24761,Solyc12g100060.1,transposed,Unmethylated,Solyc01g086960.3,0.354587,3.53509,0.100305,3.05932e-19
24762,Solyc12g100120.2,transposed,TE-like,Solyc11g061700.2,0.138536,1.16553,0.118861,3.20459e-74
24763,Solyc12g100130.1,transposed,TE-like,Solyc01g094720.3,0.69376,2.85769,0.24277,8.43283e-15
24764,Solyc12g100140.2,transposed,TE-like,Solyc11g056650.2,0.189902,0.663812,0.286077,8.86393e-10
24765,Solyc12g100170.1,transposed,Unclassified,Solyc06g066840.3,0.446953,3.85654,0.115895,5.17919e-28
24766,Solyc12g100200.2,transposed,TE-like,Solyc01g006490.3,0.0792887,0.992701,0.0798717,7.10544e-69
24767,Solyc12g100300.2,transposed,gbM,Solyc01g006150.3,0.124534,0.698172,0.178371,1.66403e-25
24768,Solyc12g100310.2,transposed,TE-like,Solyc01g006120.3,0.0655338,0.697138,0.094004,1.00327e-58
24769,Solyc12g100330.2,transposed,TE-like,Solyc01g006100.3,0.190745,1.707,0.111743,1.29189e-80
24770,Solyc12g100340.1,transposed,TE-like,Solyc03g114460.3,0.621475,3.86043,0.160986,8.48642e-25
