Species,Methylation,OR,p.value,p.adjust
Aduranensis,gbM,0.810754032168568,0.100824017732377,0.138364875398688
Aduranensis,unM,1.29270144039182,0.0255718786377521,0.0379169234973565
Aduranensis,teM,0.922093179727049,0.44233735933461,0.50947785137647
Aipaensis,gbM,0.814945096662569,0.14491602344088,0.190756806366057
Aipaensis,unM,1.0687967350236,0.569854331014548,0.622976344922684
Aipaensis,teM,1.0398081475808,0.701306465758741,0.741545361335062
Alyrata,gbM,0.548495171658222,4.6330701957969e-39,3.14561081714632e-38
Alyrata,unM,1.15086685471463,0.00145676306097575,0.00261003381758155
Alyrata,teM,4.91926595092161,4.31348996613756e-60,4.63700171359788e-59
Athaliana,gbM,0.866445815015378,0.00648601678088731,0.0104587020591808
Athaliana,unM,0.615943250310586,1.59332262848229e-28,8.93646169887894e-28
Athaliana,teM,4.78816327036707,2.394989356605e-101,3.4328180778005e-100
Atrichopoda,gbM,1.14526775645458,0.870109686729788,0.912554061692216
Atrichopoda,unM,2.10563124206379,0.0290645752927025,0.0426060251449844
Atrichopoda,teM,0.55925039156043,0.0242248005594598,0.0363372008391897
Bdistachyon,gbM,0.800440678892536,0.0216179914512741,0.0328084811436984
Bdistachyon,unM,1.24758991137196,0.0134316658980658,0.0211303036689084
Bdistachyon,teM,0.941736005364513,0.590455283232002,0.640073374259902
Boleracea,gbM,0.496026038450933,3.89647619568982e-09,1.06945836009359e-08
Boleracea,unM,0.472939776527,7.68453355716053e-40,5.83120487572769e-39
Boleracea,teM,2.67379235991303,3.18394512309072e-59,3.15945323752849e-58
Brapa,gbM,0.986649479183051,0.894054422261062,0.930105003803847
Brapa,unM,0.772501367934853,0.000162187669171272,0.000312271780941703
Brapa,teM,1.31460351556782,9.73240248635674e-05,0.000193150757036926
Bvulgaris,gbM,1.73816187213897,0.000103463187939407,0.00020222350369975
Bvulgaris,unM,1.32861788588847,0.00292027210585475,0.00489240391760082
Bvulgaris,teM,0.608784804665165,4.05305109379347e-08,1.00546844442184e-07
Cclementina,gbM,0.621779176186534,4.2059601773174e-10,1.25722727308543e-09
Cclementina,unM,1.08369917657185,0.272593260150947,0.334900291042592
Cclementina,teM,4.6244823513171,9.4519489512245e-19,3.69485277184231e-18
Cpapaya,gbM,0.534354202905492,9.31923071390843e-40,6.67878201163438e-39
Cpapaya,unM,0.505162250029981,1.13006714614871e-54,1.04127615609417e-53
Cpapaya,teM,4.08996815002357,1.01404904003128e-188,4.36041087213452e-187
Clanatus,gbM,0.839483204293144,0.297062861431537,0.358141206772601
Clanatus,unM,1.01538551672952,0.936431739034517,0.958727732821054
Clanatus,teM,1.37790648702051,0.24752707117065,0.307028770971287
Cmelo,gbM,0.748374146497932,7.51726320594945e-06,1.67194302339221e-05
Cmelo,unM,0.238968757573037,1.82470707576709e-180,5.88468031934887e-179
Cmelo,teM,7.74498397453789,2.384214207726e-257,3.07563632796654e-255
Crubella,gbM,0.751578944394754,6.74279259700064e-13,2.23030832054636e-12
Crubella,unM,0.656156025675852,3.71130984393049e-32,2.17617713575924e-31
Crubella,teM,8.05575579150086,6.7936201379829e-203,4.38188498899897e-201
Csativus,gbM,1.13961326890746,0.0198001187048511,0.0304073251538784
Csativus,unM,0.587250329098706,2.79259284010176e-24,1.38555567835818e-23
Csativus,teM,2.86354828549751,3.05448601014535e-34,1.97014347654375e-33
Egrandis,gbM,0.613641778472696,2.6109396857425e-09,7.32198303175615e-09
Egrandis,unM,1.12321952085303,0.126920531293715,0.168791222029786
Egrandis,teM,2.11964719335969,5.07639673031087e-09,1.36428162127105e-08
Eguineensis,gbM,1.52592355020603,1.01362585267382e-06,2.37741336354405e-06
Eguineensis,unM,0.505631274999067,1.51714593730964e-19,6.31328470686913e-19
Eguineensis,teM,3.24270828726677,6.38083752373876e-17,2.35179440160657e-16
Esalsugineum,gbM,5.48726646434292,0.000273147267742948,0.00051817643439471
Esalsugineum,unM,0.202181988847284,1.69326034800424e-163,4.36861169785094e-162
Esalsugineum,teM,4.91237602548359,1.15593185452576e-159,2.48525348723038e-158
Fvesca,gbM,0.664486289584831,4.50221876101712e-15,1.56969248694921e-14
Fvesca,unM,0.716139727369872,5.489166131903e-13,1.86342745004076e-12
Fvesca,teM,4.65729476096042,2.31965851440685e-89,2.99235948358484e-88
Fxananassa,gbM,0.958112341462619,0.219073522616807,0.277063572721256
Fxananassa,unM,0.646943755914155,2.01945265297734e-44,1.62818370146298e-43
Fxananassa,teM,3.25760267191799,8.3309714496331e-112,1.34336914625334e-110
Gmax,gbM,1.821868685374,3.23833685541912e-15,1.16040403985852e-14
Gmax,unM,0.488181232033539,2.89523165418775e-25,1.55618701412591e-24
Gmax,teM,2.70322580974367,4.89647953667356e-11,1.50391871483545e-10
Graimondii,gbM,0.741084026753267,0.000358041684047844,0.000669382278872056
Graimondii,unM,1.08682072361084,0.292887597146467,0.356438679546172
Graimondii,teM,1.44677241722158,0.00227625389073741,0.00391515669206835
Ljaponicus,gbM,1.20279081888507,0.413635096483326,0.485081158603173
Ljaponicus,unM,1.30916624047578,0.197279478465646,0.251970819030379
Ljaponicus,teM,0.59275322521259,0.0141090367758291,0.0219285029407465
Macuminata,gbM,1.23427424107538,2.94533828092324e-12,9.49871595597744e-12
Macuminata,unM,0.65195904753671,6.8545692371792e-48,5.89492954397411e-47
Macuminata,teM,3.15160983858241,3.74909463943036e-64,4.3966655316956e-63
Mdomestica,gbM,0.760228225205507,0.12589858806836,0.168791222029786
Mdomestica,unM,0.879490693376307,0.503104627338823,0.564352147188767
Mdomestica,teM,2.35493078209642,0.0031970021600882,0.00528734972629971
Mesculenta,gbM,1.42269124951493,2.00493180020461e-09,5.74747116058654e-09
Mesculenta,unM,0.585216329273066,1.15967749387989e-21,5.34279988251807e-21
Mesculenta,teM,5.74273035369627,6.29893253303713e-23,3.00948998800663e-22
Mguttatus,gbM,0.608057411406495,1.05397045725829e-05,2.22888834403801e-05
Mguttatus,unM,0.657050927755958,0.00175021598311558,0.00309284742221794
Mguttatus,teM,5.04585759382188,2.08730276640868e-19,8.414439277085e-19
Mtruncatula,gbM,1.30999266141776,0.151754949901661,0.19774129835671
Mtruncatula,unM,0.555975471197995,0.00118176197470373,0.00214714499629269
Mtruncatula,teM,1.61052462578319,0.0564048676993802,0.0808469770357784
Osativa,gbM,0.361620307740012,3.23310478890847e-08,8.34141035538384e-08
Osativa,unM,1.08240847981992,0.666610702501834,0.710684137377989
Osativa,teM,3.2950199055989,4.37288598080007e-07,1.04463387319113e-06
Phallii,gbM,0.792002833838858,6.46293951855841e-05,0.000130268624670943
Phallii,unM,0.845855942585739,0.00232015961699809,0.00393816566569412
Phallii,teM,4.28538677963223,9.79171071383085e-34,6.01490800992467e-33
Ppersica,gbM,0.70220318273679,1.51905701259188e-06,3.49925633257772e-06
Ppersica,unM,0.909475150007054,0.172442995076663,0.222451463648896
Ppersica,teM,3.50678612765267,5.09822142554271e-21,2.26782953067245e-20
Ptrichocarpa,gbM,1.1629637694055,0.0610534526096877,0.0865483009521946
Ptrichocarpa,unM,0.632704444026252,4.2882170554852e-10,1.25722727308543e-09
Ptrichocarpa,teM,4.4961559408494,4.14109611359052e-18,1.57118058427405e-17
Pvirgatum,gbM,1.1413939145407,0.428687460231965,0.498204345674986
Pvirgatum,unM,0.927720259320226,0.516227302631498,0.574080362409166
Pvirgatum,teM,1.00382505871755,1,1
Pvulgaris,gbM,0.892129571849979,0.372787336819706,0.441188683025157
Pvulgaris,unM,0.694442727426517,1.73039614316988e-05,3.54319210268117e-05
Pvulgaris,teM,1.80706561669004,1.29831868571493e-08,3.41802266239236e-08
Pxbretschneideri,gbM,0.779493567110097,0.306283680853408,0.365838841019348
Pxbretschneideri,unM,1.20363353479175,0.476002220018313,0.538634091073355
Pxbretschneideri,teM,1.1159514544293,1,1
Sbicolor,gbM,1.57320925509863,0.108717908408308,0.147627475628124
Sbicolor,unM,0.978369305669999,1,1
Sbicolor,teM,0.507881941465626,0.0344615363665074,0.0499498673177467
Sitalica,gbM,0.799887190530618,0.00196090900130457,0.00341834136713906
Sitalica,unM,1.0075344281037,0.919020150732978,0.948428795556433
Sitalica,teM,1.70935610228667,9.76322968196998e-06,2.09909438162355e-05
Slycopersicum,gbM,1.58659605406402,1.57358911951235e-05,3.27408058737246e-05
Slycopersicum,unM,0.803553189470582,0.0818999935275563,0.113603216828546
Slycopersicum,teM,0.734276265986709,0.00340939056083983,0.00556723268795364
Stuberosum,gbM,0.563803845451646,0.000533263863857819,0.00098272912053798
Stuberosum,unM,0.869381579013758,0.451924947880504,0.515914321031725
Stuberosum,teM,2.55853457663071,3.80139154981895e-06,8.60314929695869e-06
Sviridis,gbM,0.719978262545646,7.85151576924395e-06,1.71668734615673e-05
Sviridis,unM,0.96723664099187,0.641165575229933,0.689252993372178
Sviridis,teM,2.16606974753837,1.41458671314293e-11,4.45077282915702e-11
Tcacao,gbM,0.725017953873575,2.09491787047951e-07,5.09895104324258e-07
Tcacao,unM,0.58038017739391,2.61446539846821e-24,1.3490641456096e-23
Tcacao,teM,16.0853251808199,3.66175396580936e-119,6.74808945127724e-118
Vvinifera,gbM,0.960861280947758,0.558168875542223,0.615416965341426
Vvinifera,unM,0.702582169172225,4.01446691897481e-08,1.00546844442184e-07
Vvinifera,teM,2.90854100981804,5.38917078984585e-21,2.31734343963372e-20
Zmays,gbM,3.60080202133565,0.237621915216521,0.297604146242051
Zmays,unM,0.254569113837536,0.00892224884261737,0.0142095074160202
Zmays,teM,2.9765147445398,0.069834444501954,0.0979200363125225
