species,classification,estimate,p.value,p.adjust
Aduranensis,gbM,0.184690973751648,2.29533295538514e-48,1.09665907868401e-47
Aduranensis,teM,4.35319163231171,3.48893585532582e-117,5.00080805930035e-116
Aduranensis,Unmethylated,0.325639614801038,2.21873307731095e-47,1.02220202490398e-46
Aipaensis,gbM,0.137167441044223,2.68172850404017e-68,1.64734750962468e-67
Aipaensis,teM,4.12685991857928,2.01700263455486e-161,8.67311132858589e-160
Aipaensis,Unmethylated,0.304779014179653,6.07968173682017e-85,5.60199245749858e-84
Alyrata,gbM,0.118001591081723,5.36980160355064e-34,1.77616514578983e-33
Alyrata,teM,4.55287827367468,4.80139432352123e-40,1.87690869010375e-39
Alyrata,Unmethylated,1.12841776200238,0.209786515871462,0.231303081601868
Athaliana,gbM,0.149484220288404,1.20837298084166e-08,1.83388370033617e-08
Athaliana,teM,7.40160392889353,6.45977082594302e-30,1.89388735578784e-29
Athaliana,Unmethylated,0.927979635714543,0.578891453507341,0.612106536905303
Atrichopoda,gbM,0.217405232891533,9.61254157324359e-22,2.29632937583041e-21
Atrichopoda,teM,2.24427291546198,5.95255813489973e-28,1.63378723277035e-27
Atrichopoda,Unmethylated,0.738852110789176,0.0011258165859561,0.00138314609131749
Bdistachyon,gbM,0.3744113632448,1.6470855417295e-09,2.62313623312476e-09
Bdistachyon,teM,6.30763273106342,1.09200854347536e-51,5.63476408433287e-51
Bdistachyon,Unmethylated,0.399944596281265,6.87602586362472e-14,1.24930610761632e-13
Boleracea,gbM,0.600586530866153,0.0047169498180861,0.00563413450493617
Boleracea,teM,5.72533124959945,8.25559618701038e-225,1.06497190812434e-222
Boleracea,Unmethylated,0.263849789299069,7.76844184247086e-120,1.25266124709843e-118
Brapa,gbM,0.869289725517854,1,1
Brapa,teM,2.73212562164324,1.57676236590179e-08,2.36514354885269e-08
Brapa,Unmethylated,0.547832927167849,4.11029704644859e-05,5.41049305093743e-05
Bvulgaris,gbM,0.264704406021814,0.000181314761282947,0.00022708353597573
Bvulgaris,teM,3.15354836976714,3.32722682898409e-14,6.22046754983982e-14
Bvulgaris,Unmethylated,0.666818721574102,0.0287789767982658,0.0325656842717219
Cclementina,gbM,0.25401297357333,3.08215904712649e-16,6.11690026275873e-16
Cclementina,teM,3.76580942507984,1.04390507512302e-21,2.44843190347036e-21
Cclementina,Unmethylated,0.890000647845961,0.284205399515241,0.310699123198865
Cpapaya,gbM,0.234776229888688,8.85562296616169e-26,2.33137829109155e-25
Cpapaya,teM,5.82957024056735,8.22843863377865e-78,6.63417864848404e-77
Cpapaya,Unmethylated,0.364853396996964,8.5591624078138e-20,1.93707359755786e-19
Clanatus,gbM,0.190809545743241,8.60804667717229e-05,0.000109944358550022
Clanatus,teM,5.29162216356736,1.86265042303171e-09,2.93026712891574e-09
Clanatus,Unmethylated,1.45304547444073,0.103382551928483,0.11496852757564
Cmelo,gbM,0.121040120202221,1.04813178189265e-30,3.21926190152741e-30
Cmelo,teM,8.24845542619208,6.18119453592749e-137,1.59474819026929e-135
Cmelo,Unmethylated,0.15541091026454,5.81920068548759e-72,4.17042715793277e-71
Crubella,gbM,0.0987596471683197,3.77668724703369e-19,8.25750262487026e-19
Crubella,teM,5.27764846199458,7.18146179708402e-29,2.01393167787791e-28
Crubella,Unmethylated,1.01116212130141,0.951862176440271,0.966852131974763
Csativus,gbM,0.297506473468837,3.6565460096829e-07,5.07198317472144e-07
Csativus,teM,3.64639339749118,2.79061313504128e-11,4.73669861079376e-11
Csativus,Unmethylated,1.13076042763397,0.459316363208912,0.489684387222725
Egrandis,gbM,0.53348660179871,7.42011543650485e-07,1.0182924375629e-06
Egrandis,teM,1.61007501848454,5.87832961426574e-05,7.5830452024028e-05
Egrandis,Unmethylated,0.957224766226839,0.614476966305359,0.644451452466597
Eguineensis,gbM,0.364053418094205,0.0332501868652377,0.0372980357010058
Eguineensis,teM,2.37447349973705,0.00437265079397077,0.00527170048992738
Eguineensis,Unmethylated,1.05712385555202,0.783033311395745,0.814607235242348
Esalsugineum,gbM,15.1692358997461,2.64982025552511e-07,3.79807569958599e-07
Esalsugineum,teM,4.83230025591251,5.72091447673556e-29,1.63999548333086e-28
Esalsugineum,Unmethylated,0.149193797866393,2.98501695936497e-46,1.28355729252693e-45
Fvesca,gbM,0.33490834021311,3.98310182893544e-15,7.55617846959812e-15
Fvesca,teM,4.67839492555515,9.76024595898515e-60,5.24613220295452e-59
Fvesca,Unmethylated,0.524341419797351,1.40334239700687e-13,2.4798790303272e-13
Fxananassa,gbM,0.420330323169895,2.49494963782801e-83,2.14565668853209e-82
Fxananassa,teM,2.3610276834671,5.34651543344389e-120,9.85286415591803e-119
Fxananassa,Unmethylated,1.02613452507875,0.380361850874758,0.408888989690365
Gmax,gbM,0.342787799490352,2.57490453371398e-11,4.42883579798804e-11
Gmax,teM,4.07832402378102,1.93453990796325e-25,4.99111296254518e-25
Gmax,Unmethylated,1.02673903376132,0.79662097654329,0.822112847792675
Graimondii,gbM,0.100132967195196,5.38373484496604e-62,3.01957302174182e-61
Graimondii,teM,6.70826729816168,5.07557109220623e-141,1.63687167723651e-139
Graimondii,Unmethylated,0.666890778879818,4.11915861329778e-09,6.40206579657125e-09
Ljaponicus,gbM,0.471850563847025,9.22827474628399e-14,1.65339922537588e-13
Ljaponicus,teM,2.14570618444767,1.60910892069049e-17,3.40286968473889e-17
Ljaponicus,Unmethylated,0.812521178370834,0.0175375762134296,0.0201995297458252
Macuminata,gbM,0.182260281292885,1.04277384601603e-10,1.72458751456497e-10
Macuminata,teM,2.14714685650206,0.0118538848554401,0.0140289095995575
Macuminata,Unmethylated,2.64901621876964,9.40776548539537e-08,1.36359746923146e-07
Mdomestica,gbM,0.215163242867372,2.3976835950564e-33,7.73252959405688e-33
Mdomestica,teM,4.15833890611772,1.91201649990667e-69,1.29815857098926e-68
Mdomestica,Unmethylated,0.843320820067102,0.0169411931180929,0.0196884136237296
Mesculenta,gbM,0.117710186389281,9.6500317625864e-16,1.85799119010992e-15
Mesculenta,teM,7.76112690124706,5.12623019591289e-36,1.83689915353545e-35
Mesculenta,Unmethylated,0.630146022434527,9.23944163180034e-05,0.000116851761813945
Mguttatus,gbM,0.2996124067548,1.34240973229978e-23,3.33020875897445e-23
Mguttatus,teM,4.48541118785286,3.37300534455607e-32,1.06126265718959e-31
Mguttatus,Unmethylated,0.786561944562133,0.291048808262174,0.315506691309415
Mtruncatula,gbM,0.241157043314012,4.21914194145592e-49,2.09334350172236e-48
Mtruncatula,teM,2.69436301819942,8.56435040097393e-38,3.24941529919305e-37
Mtruncatula,Unmethylated,0.995802565586332,1,1
Osativa,gbM,0.2576471275532,1.55036052782528e-21,3.57136621588323e-21
Osativa,teM,5.08102378007893,1.62174564186423e-87,1.60927067538835e-86
Osativa,Unmethylated,0.322530846207458,2.47971111418269e-35,8.41796667709386e-35
Phallii,gbM,0.401471137799926,1.25035102851103e-09,2.01619103347404e-09
Phallii,teM,7.87914605183758,2.80699622440554e-72,2.13001478204891e-71
Phallii,Unmethylated,0.434517319524181,2.67141844386046e-16,5.38457780090625e-16
Ppersica,gbM,0.328482800908015,2.83397483846422e-13,4.94030748867411e-13
Ppersica,teM,2.36670216517407,3.86559453729689e-11,6.47612591313375e-11
Ppersica,Unmethylated,1.0116073717889,0.922884272855056,0.944857707923033
Ptrichocarpa,gbM,0.109103663881638,8.80657000249444e-47,3.91740527697166e-46
Ptrichocarpa,teM,3.82509660924691,4.99726808702808e-42,2.0795083329891e-41
Ptrichocarpa,Unmethylated,1.19731318011148,0.0157693651933226,0.0184931646358056
Pvirgatum,gbM,0.595086244439593,3.65368182262934e-07,5.07198317472144e-07
Pvirgatum,teM,4.62601117497043,4.33413243723969e-126,9.31838474006533e-125
Pvirgatum,Unmethylated,0.639381121945805,5.68767522203394e-17,1.16461921213076e-16
Pvulgaris,gbM,0.185188751462561,1.49432728372502e-05,1.98730123299513e-05
Pvulgaris,teM,4.26135228075527,8.34920995325817e-36,2.91094076748731e-35
Pvulgaris,Unmethylated,0.425615741053284,7.353579419732e-16,1.43729052294762e-15
Pxbretschneideri,gbM,0.307494830373276,1.74128204572221e-08,2.58190096434673e-08
Pxbretschneideri,teM,2.77844816082732,3.46828120585899e-07,4.91657445665724e-07
Pxbretschneideri,Unmethylated,1.46885816905188,0.00162757750447461,0.00198073111393608
Sbicolor,gbM,0.571766474385231,0.000527868980774045,0.000654760562690883
Sbicolor,teM,4.59828140133979,2.21123645999917e-23,5.38206610075269e-23
Sbicolor,Unmethylated,0.49777474810923,8.35750409577372e-09,1.28347384327954e-08
Sitalica,gbM,0.33102367251773,1.25374158250021e-17,2.69554440237545e-17
Sitalica,teM,5.96123446478517,2.11640661153258e-69,1.36508226443851e-68
Sitalica,Unmethylated,0.478067604950468,5.11735631924379e-17,1.0647402664233e-16
Slycopersicum,gbM,0.128900810824773,1.96854832286708e-67,1.15428515295388e-66
Slycopersicum,teM,5.29530199750565,1.66185444985198e-101,1.94890203664459e-100
Slycopersicum,Unmethylated,0.608713815230139,1.48445674750421e-05,1.98730123299513e-05
Stuberosum,gbM,0.28498165925262,1.22507249945947e-30,3.6752174983784e-30
Stuberosum,teM,2.91075154426916,5.4946998789846e-37,2.02518938396861e-36
Stuberosum,Unmethylated,0.571080638741424,1.57290184069079e-06,2.13583513104328e-06
Sviridis,gbM,0.356327351582586,5.33513619063876e-14,9.83189383703429e-14
Sviridis,teM,6.78539484548951,2.52484088422032e-91,2.71420395053684e-90
Sviridis,Unmethylated,0.417923771207677,1.46340253341769e-24,3.7015475845271e-24
Tcacao,gbM,0.196724157622338,8.55437446265098e-10,1.39685355149617e-09
Tcacao,teM,2.26879177018391,1.82143559584862e-08,2.6700589984599e-08
Tcacao,Unmethylated,0.771925837555433,0.0256319950804451,0.0292613041183842
Vvinifera,gbM,0.312184348952331,2.3940375112156e-26,6.43397581139194e-26
Vvinifera,teM,3.19878012562312,1.12165637469941e-40,4.52167726050699e-40
Vvinifera,Unmethylated,0.736825212455915,5.43105298442948e-05,7.07682661607477e-05
Zmays,gbM,0.280764212886617,3.28865988455292e-19,7.31443319150562e-19
Zmays,teM,10.1574999115074,4.53479328801409e-217,2.92494167076909e-215
Zmays,Unmethylated,0.138803756295816,9.7878949871776e-112,1.26263845334591e-110
